datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-01-15 11:00:00,2021,1,15,11,969.7734050988606,149.0,928.0,0.1536441391531155,baja_fd,1022.15,768.134,736.952,31.0,53.42,3.4,0.15
2021-01-15 12:00:00,2021,1,15,12,1059.6400257926093,156.0,945.0,0.1472198069182147,baja_fd,1095.137,820.835,787.786,33.0,53.187,4.6,0.15
2021-01-15 13:00:00,2021,1,15,13,1076.3958376425112,145.0,954.0,0.13470880779098376,baja_fd,1086.214,831.689,798.256,32.6,48.263,6.7,0.15
2021-01-15 14:00:00,2021,1,15,14,1012.8884867844702,146.0,919.0,0.1441422248400647,baja_fd,990.054,771.877,740.563,32.0,44.944,7.7,0.15
2021-01-15 15:00:00,2021,1,15,15,887.728866212965,134.0,877.0,0.15094698967224252,baja_fd,832.864,662.34,634.907,31.0,41.905,7.7,0.15
2021-01-15 16:00:00,2021,1,15,16,690.718837463222,148.0,743.0,0.21426952903666885,baja_fd,608.875,493.872,472.409,30.0,38.817,6.7,0.15
2021-01-15 17:00:00,2021,1,15,17,450.01418318272096,146.0,538.0,0.3244342188670953,mixto,360.022,290.543,276.285,28.0,33.791,5.7,0.15
2021-01-15 18:00:00,2021,1,15,18,188.04385902852573,109.0,211.0,0.5796520054582851,mixto,135.904,101.957,94.381,26.0,28.147,5.7,0.15
2021-01-15 19:00:00,2021,1,15,19,18.0,18.0,0.0,1.0,alta_fd,17.032,11.079,6.723,24.2,24.524,4.1,0.15
2021-01-15 20:00:00,2021,1,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,5.1,0.15
2021-01-15 21:00:00,2021,1,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.6,0.15
2021-01-15 22:00:00,2021,1,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.4,17.4,3.6,0.15
2021-01-15 23:00:00,2021,1,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-01-16 00:00:00,2021,1,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.6,0.15
2021-01-16 01:00:00,2021,1,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,2.1,0.15
2021-01-16 02:00:00,2021,1,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.8,13.8,1.3,0.15
2021-01-16 03:00:00,2021,1,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-01-16 04:00:00,2021,1,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.0,0.15
2021-01-16 05:00:00,2021,1,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,0.0,0.0,0.15
2021-01-16 06:00:00,2021,1,16,6,42.08597345224133,42.0,5.0,0.9979571946378074,alta_fd,38.173,29.97,24.945,13.0,14.792,0.0,0.15
2021-01-16 07:00:00,2021,1,16,7,193.5352463411063,132.0,280.0,0.6820463067866703,mixto,186.894,148.009,138.801,15.4,21.905,1.0,0.15
2021-01-16 08:00:00,2021,1,16,8,407.08511571915994,174.0,554.0,0.4274290394838194,mixto,424.6,347.551,331.272,19.0,34.021,1.0,0.15
2021-01-16 09:00:00,2021,1,16,9,624.2797611102444,161.0,764.0,0.25789719614435536,baja_fd,671.251,541.683,518.526,21.0,39.577,2.1,0.15
2021-01-16 10:00:00,2021,1,16,10,820.2793369507876,154.0,872.0,0.18774092319875074,baja_fd,880.624,699.91,671.146,24.0,41.416,4.1,0.15
2021-01-16 11:00:00,2021,1,16,11,967.6001396788038,149.0,927.0,0.15398922952766497,baja_fd,1021.211,806.35,773.814,25.0,41.438,5.7,0.15
2021-01-16 12:00:00,2021,1,16,12,1052.3523199654028,164.0,930.0,0.1558413440903439,baja_fd,1088.351,829.886,796.516,27.6,49.085,4.1,0.15
2021-01-16 13:00:00,2021,1,16,13,1068.3481602201832,162.0,929.0,0.15163596103971602,baja_fd,1078.74,823.623,790.475,27.6,48.897,4.1,0.15
2021-01-16 14:00:00,2021,1,16,14,1014.2612109650182,144.0,923.0,0.1419752608531596,baja_fd,992.704,773.232,741.869,28.0,45.176,5.1,0.15
2021-01-16 15:00:00,2021,1,16,15,885.5922973688547,151.0,855.0,0.17050735473719636,baja_fd,833.506,663.758,636.275,28.0,41.438,5.7,0.15
2021-01-16 16:00:00,2021,1,16,16,691.2989874603588,148.0,744.0,0.2140897103635448,baja_fd,610.445,496.194,474.648,27.0,38.302,4.6,0.15
2021-01-16 17:00:00,2021,1,16,17,447.49527325469256,147.0,532.0,0.32849508986061343,mixto,359.195,291.352,277.065,26.0,32.621,4.6,0.15
2021-01-16 18:00:00,2021,1,16,18,186.8402987236953,109.0,208.0,0.5833859223335555,mixto,135.637,102.527,94.931,24.0,26.631,4.1,0.15
2021-01-16 19:00:00,2021,1,16,19,18.0,18.0,0.0,1.0,alta_fd,17.033,11.126,6.768,22.4,22.724,4.1,0.15
2021-01-16 20:00:00,2021,1,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.6,0.15
2021-01-16 21:00:00,2021,1,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-01-16 22:00:00,2021,1,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-01-16 23:00:00,2021,1,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-01-17 00:00:00,2021,1,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-01-17 01:00:00,2021,1,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-01-17 02:00:00,2021,1,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-01-17 03:00:00,2021,1,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-01-17 04:00:00,2021,1,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,1.0,0.15
2021-01-17 05:00:00,2021,1,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,0.0,0.5,0.15
2021-01-17 06:00:00,2021,1,17,6,40.0,40.0,0.0,1.0,alta_fd,36.498,28.526,23.552,13.0,14.712,0.0,0.15
2021-01-17 07:00:00,2021,1,17,7,190.6472469805781,131.0,275.0,0.6871329225821206,mixto,184.328,145.701,136.575,15.8,22.216,1.0,0.15
2021-01-17 08:00:00,2021,1,17,8,402.90274772822,175.0,545.0,0.434347993372453,mixto,420.685,344.406,328.239,19.0,33.881,1.0,0.15
2021-01-17 09:00:00,2021,1,17,9,620.5792255798951,162.0,759.0,0.26104644390669124,baja_fd,668.256,537.302,514.299,22.0,40.495,2.1,0.15
2021-01-17 10:00:00,2021,1,17,10,816.08103759333,159.0,862.0,0.19483359210122092,baja_fd,876.975,684.858,656.627,23.7,45.738,2.6,0.15
2021-01-17 11:00:00,2021,1,17,11,964.7633151462447,151.0,923.0,0.15651507227667597,baja_fd,1019.418,794.101,761.999,26.0,44.802,4.6,0.15
2021-01-17 12:00:00,2021,1,17,12,1051.3342928113796,163.0,931.0,0.15504107600649142,baja_fd,1088.811,835.756,802.179,26.0,47.495,4.1,0.15
2021-01-17 13:00:00,2021,1,17,13,1067.6716589855694,162.0,929.0,0.1517320410601904,baja_fd,1079.466,831.823,798.385,28.0,46.662,5.1,0.15
2021-01-17 14:00:00,2021,1,17,14,1011.1027477680697,146.0,918.0,0.14439679876479775,baja_fd,990.991,768.835,737.628,29.0,46.146,5.1,0.15
2021-01-17 15:00:00,2021,1,17,15,883.8754794607679,153.0,851.0,0.1731013061855068,baja_fd,833.336,655.432,628.244,28.0,44.488,4.1,0.15
2021-01-17 16:00:00,2021,1,17,16,691.8243640535867,148.0,745.0,0.21392712903724267,baja_fd,611.985,495.414,473.896,28.0,39.33,4.6,0.15
2021-01-17 17:00:00,2021,1,17,17,445.6287818792393,147.0,529.0,0.32987097327980813,mixto,358.604,288.614,274.424,27.0,34.621,3.6,0.15
2021-01-17 18:00:00,2021,1,17,18,186.3675087596413,109.0,207.0,0.5848658960214873,mixto,135.701,101.978,94.401,26.0,28.145,5.7,0.15
2021-01-17 19:00:00,2021,1,17,19,18.0,18.0,0.0,1.0,alta_fd,17.033,11.032,6.678,22.9,23.223,4.1,0.15
2021-01-17 20:00:00,2021,1,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.6,0.15
2021-01-17 21:00:00,2021,1,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.6,0.15
2021-01-17 22:00:00,2021,1,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.2,17.2,2.6,0.15
2021-01-17 23:00:00,2021,1,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-01-18 00:00:00,2021,1,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.6,0.15
2021-01-18 01:00:00,2021,1,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-01-18 02:00:00,2021,1,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-01-18 03:00:00,2021,1,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-01-18 04:00:00,2021,1,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-01-18 05:00:00,2021,1,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,0.0,1.5,0.15
2021-01-18 06:00:00,2021,1,18,6,32.0,32.0,0.0,1.0,alta_fd,29.937,23.225,18.439,12.8,13.671,1.8,0.15
2021-01-18 07:00:00,2021,1,18,7,65.0,65.0,0.0,1.0,alta_fd,61.615,51.367,45.583,13.7,15.408,2.1,0.15
2021-01-18 08:00:00,2021,1,18,8,305.5333286896516,254.0,124.0,0.8313332005033169,alta_fd,297.152,250.726,237.879,16.0,23.47,2.6,0.15
2021-01-18 09:00:00,2021,1,18,9,573.5395248331358,287.0,476.0,0.5004014328105794,mixto,600.039,496.259,474.711,19.0,31.778,3.6,0.15
2021-01-18 10:00:00,2021,1,18,10,804.284344037225,256.0,721.0,0.3182953912977715,mixto,858.071,688.476,660.117,21.4,38.356,4.1,0.15
2021-01-18 11:00:00,2021,1,18,11,913.1080365176186,304.0,692.0,0.3329288406653228,mixto,964.004,757.67,726.859,24.0,41.758,4.6,0.15
2021-01-18 12:00:00,2021,1,18,12,919.3136598468114,438.0,505.0,0.47644239298368035,mixto,952.154,745.035,714.672,25.0,41.421,5.1,0.15
2021-01-18 13:00:00,2021,1,18,13,798.0550364267453,499.0,307.0,0.6252701596048432,mixto,809.703,633.957,607.53,26.8,40.75,5.1,0.15
2021-01-18 14:00:00,2021,1,18,14,690.1586452826951,466.0,238.0,0.6752070747576048,mixto,682.576,536.979,513.988,27.4,39.944,4.6,0.15
2021-01-18 15:00:00,2021,1,18,15,537.333913108016,412.0,146.0,0.7667485523423103,alta_fd,521.468,413.343,394.733,28.0,38.273,4.1,0.15
2021-01-18 16:00:00,2021,1,18,16,362.6139304169037,313.0,68.0,0.8631769872716647,alta_fd,342.929,275.783,262.048,28.0,34.32,4.6,0.15
2021-01-18 17:00:00,2021,1,18,17,229.84635884614022,196.0,60.0,0.8527435500129151,alta_fd,209.775,169.123,159.166,28.0,32.15,4.1,0.15
2021-01-18 18:00:00,2021,1,18,18,93.0,93.0,0.0,1.0,alta_fd,86.678,69.231,62.814,27.0,28.72,4.1,0.15
2021-01-18 19:00:00,2021,1,18,19,10.0,10.0,0.0,,,9.447,5.831,1.66,25.0,25.192,3.6,0.15
2021-01-18 20:00:00,2021,1,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,3.1,0.15
2021-01-18 21:00:00,2021,1,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,3.1,0.15
2021-01-18 22:00:00,2021,1,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.7,19.7,2.6,0.15
2021-01-18 23:00:00,2021,1,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-01-19 00:00:00,2021,1,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-01-19 01:00:00,2021,1,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-01-19 02:00:00,2021,1,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-01-19 03:00:00,2021,1,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.1,0.15
2021-01-19 04:00:00,2021,1,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,15.1,15.1,2.6,0.15
2021-01-19 05:00:00,2021,1,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,2.6,0.15
2021-01-19 06:00:00,2021,1,19,6,15.0,15.0,0.0,1.0,alta_fd,14.179,10.506,6.17,15.0,15.323,3.1,0.15
2021-01-19 07:00:00,2021,1,19,7,64.0,64.0,0.0,1.0,alta_fd,60.677,50.214,44.472,15.6,17.003,3.1,0.15
2021-01-19 08:00:00,2021,1,19,8,218.67291649186075,210.0,21.0,0.9603384057294376,alta_fd,207.98,175.838,165.644,16.0,20.114,4.1,0.15
2021-01-19 09:00:00,2021,1,19,9,421.9666161806108,344.0,130.0,0.8152303684914273,alta_fd,420.568,351.451,335.035,18.0,25.751,4.6,0.15
2021-01-19 10:00:00,2021,1,19,10,633.7201521710901,416.0,287.0,0.6564411729291029,mixto,652.079,530.446,507.687,20.0,32.855,4.1,0.15
2021-01-19 11:00:00,2021,1,19,11,874.6174668582846,379.0,564.0,0.43333230167630515,mixto,918.225,724.131,694.508,21.0,40.487,3.6,0.15
2021-01-19 12:00:00,2021,1,19,12,1018.8564803995242,322.0,732.0,0.3160405868682644,mixto,1062.536,815.908,783.034,24.0,46.553,3.6,0.15
2021-01-19 13:00:00,2021,1,19,13,1057.3402348567283,158.0,924.0,0.1494315592950166,baja_fd,1072.141,820.561,787.522,25.6,48.386,3.6,0.15
2021-01-19 14:00:00,2021,1,19,14,985.3632534619358,174.0,862.0,0.17658462438971148,baja_fd,974.787,755.471,724.738,27.0,46.256,4.1,0.15
2021-01-19 15:00:00,2021,1,19,15,821.6976625674982,264.0,650.0,0.32128605450221026,mixto,786.392,623.565,597.506,28.0,41.609,5.1,0.15
2021-01-19 16:00:00,2021,1,19,16,580.7404599686747,265.0,433.0,0.45631399612538476,mixto,531.745,433.752,414.418,26.9,35.477,5.7,0.15
2021-01-19 17:00:00,2021,1,19,17,405.6249104195772,152.0,450.0,0.3747304371488715,mixto,332.176,270.259,256.719,25.9,31.791,4.9,0.15
2021-01-19 18:00:00,2021,1,19,18,176.2891963381806,107.0,186.0,0.6069572170193507,mixto,130.656,98.868,91.401,25.0,27.539,4.1,0.15
2021-01-19 19:00:00,2021,1,19,19,17.0,17.0,0.0,1.0,alta_fd,16.084,10.219,5.893,23.0,23.354,3.1,0.15
2021-01-19 20:00:00,2021,1,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,2.1,0.15
2021-01-19 21:00:00,2021,1,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.1,0.15
2021-01-19 22:00:00,2021,1,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.2,18.2,2.1,0.15
2021-01-19 23:00:00,2021,1,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.15
2021-01-20 00:00:00,2021,1,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-01-20 01:00:00,2021,1,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,2.1,0.15
2021-01-20 02:00:00,2021,1,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-01-20 03:00:00,2021,1,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-01-20 04:00:00,2021,1,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,0.0,0.15
2021-01-20 05:00:00,2021,1,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,0.0,0.0,0.15
2021-01-20 06:00:00,2021,1,20,6,35.0,35.0,0.0,1.0,alta_fd,32.227,24.414,19.586,16.4,17.907,0.0,0.15
2021-01-20 07:00:00,2021,1,20,7,182.53912198690466,128.0,262.0,0.7012195446474356,alta_fd,177.243,138.09,129.233,17.0,25.259,0.0,0.15
2021-01-20 08:00:00,2021,1,20,8,387.8442615835976,149.0,582.0,0.38417482159365124,mixto,412.426,336.496,320.609,20.0,34.588,1.0,0.15
2021-01-20 09:00:00,2021,1,20,9,608.6707148569565,148.0,771.0,0.24315281873678027,baja_fd,660.401,529.732,506.998,23.0,41.282,2.1,0.15
2021-01-20 10:00:00,2021,1,20,10,803.5580617395975,124.0,898.0,0.15431367800797904,baja_fd,867.197,684.522,656.304,25.0,43.468,3.6,0.15
2021-01-20 11:00:00,2021,1,20,11,952.989885001598,88.0,986.0,0.09234095910666715,baja_fd,1015.915,793.511,761.431,27.0,44.581,5.1,0.15
2021-01-20 12:00:00,2021,1,20,12,1043.0484869228353,96.0,996.0,0.09203790734907809,baja_fd,1088.676,850.574,816.471,27.0,43.562,6.2,0.15
2021-01-20 13:00:00,2021,1,20,13,1063.4998222569986,163.0,926.0,0.15326753854464722,baja_fd,1079.638,836.417,802.816,28.0,45.369,5.7,0.15
2021-01-20 14:00:00,2021,1,20,14,1008.1997001906708,156.0,906.0,0.15473125013873468,baja_fd,992.34,766.063,734.954,29.0,47.307,4.6,0.15
2021-01-20 15:00:00,2021,1,20,15,882.7199731335384,135.0,872.0,0.15293638312132893,baja_fd,834.877,662.477,635.039,29.0,42.462,5.7,0.15
2021-01-20 16:00:00,2021,1,20,16,688.2328948635634,149.0,740.0,0.2164964812231738,baja_fd,612.461,499.086,477.438,27.8,37.696,5.7,0.15
2021-01-20 17:00:00,2021,1,20,17,444.2796995846633,147.0,528.0,0.3308726465274545,mixto,359.919,292.118,277.803,27.0,32.792,5.7,0.15
2021-01-20 18:00:00,2021,1,20,18,184.211644067775,108.0,205.0,0.5862821568448991,mixto,135.102,101.883,94.309,25.0,27.448,4.6,0.15
2021-01-20 19:00:00,2021,1,20,19,18.0,18.0,0.0,1.0,alta_fd,17.035,10.745,6.401,23.0,23.345,3.6,0.15
2021-01-20 20:00:00,2021,1,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.15
2021-01-20 21:00:00,2021,1,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.6,0.15
2021-01-20 22:00:00,2021,1,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.3,18.3,3.1,0.15
2021-01-20 23:00:00,2021,1,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-01-21 00:00:00,2021,1,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-01-21 01:00:00,2021,1,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.9,15.9,1.5,0.15
2021-01-21 02:00:00,2021,1,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-01-21 03:00:00,2021,1,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,1.3,0.15
2021-01-21 04:00:00,2021,1,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,1.2,0.15
2021-01-21 05:00:00,2021,1,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,1.0,0.15
2021-01-21 06:00:00,2021,1,21,6,34.0,34.0,0.0,1.0,alta_fd,31.331,23.85,19.042,14.0,15.463,0.0,0.15
2021-01-21 07:00:00,2021,1,21,7,180.15104030958543,127.0,259.0,0.7049640112083362,alta_fd,175.229,137.952,129.1,16.4,22.497,1.0,0.15
2021-01-21 08:00:00,2021,1,21,8,392.15180295761587,174.0,535.0,0.4437057248945151,mixto,412.488,343.857,327.709,18.7,29.076,2.6,0.15
2021-01-21 09:00:00,2021,1,21,9,609.5951184288988,159.0,757.0,0.2608288603258316,baja_fd,661.527,545.888,522.581,21.0,34.11,4.1,0.15
2021-01-21 10:00:00,2021,1,21,10,807.7159050687129,154.0,866.0,0.19066109635033016,baja_fd,874.038,704.724,675.79,22.8,37.938,5.1,0.15
2021-01-21 11:00:00,2021,1,21,11,957.0833488453676,147.0,925.0,0.15359163878186982,baja_fd,1017.634,796.331,764.151,25.0,43.771,4.6,0.15
2021-01-21 12:00:00,2021,1,21,12,1047.0034058231097,160.0,934.0,0.15281707691697027,baja_fd,1090.682,850.506,816.406,25.5,43.677,5.4,0.15
2021-01-21 13:00:00,2021,1,21,13,1063.5034163742562,158.0,932.0,0.14856557822697056,baja_fd,1081.459,847.893,813.885,26.0,42.447,6.2,0.15
2021-01-21 14:00:00,2021,1,21,14,1007.3923041743932,153.0,909.0,0.15187727697144848,baja_fd,993.05,786.211,754.389,26.0,41.114,6.2,0.15
2021-01-21 15:00:00,2021,1,21,15,881.2155104986518,152.0,851.0,0.17248902021026394,baja_fd,836.118,671.939,644.166,26.0,39.175,5.9,0.15
2021-01-21 16:00:00,2021,1,21,16,688.7189634379101,147.0,744.0,0.21343974509749716,baja_fd,613.764,503.78,481.966,26.0,35.917,5.7,0.15
2021-01-21 17:00:00,2021,1,21,17,441.677590474092,147.0,524.0,0.3328219569442311,mixto,358.794,293.639,279.27,25.0,30.774,5.7,0.15
2021-01-21 18:00:00,2021,1,21,18,178.47302975078912,108.0,190.0,0.6051334487390383,mixto,132.612,100.778,93.243,24.0,26.577,4.1,0.15
2021-01-21 19:00:00,2021,1,21,19,16.0,16.0,0.0,1.0,alta_fd,15.135,9.724,5.416,22.1,22.434,3.1,0.15
2021-01-21 20:00:00,2021,1,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.15
2021-01-21 21:00:00,2021,1,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.4,18.4,2.8,0.15
2021-01-21 22:00:00,2021,1,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.9,16.9,3.1,0.15
2021-01-21 23:00:00,2021,1,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-01-22 00:00:00,2021,1,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-01-22 01:00:00,2021,1,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,1.0,0.15
2021-01-22 02:00:00,2021,1,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-01-22 03:00:00,2021,1,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-01-22 04:00:00,2021,1,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-01-22 05:00:00,2021,1,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,1.0,0.15
2021-01-22 06:00:00,2021,1,22,6,32.0,32.0,0.0,1.0,alta_fd,29.625,22.42,17.662,14.0,14.915,1.5,0.15
2021-01-22 07:00:00,2021,1,22,7,177.37206351714008,126.0,254.0,0.7103711683876541,alta_fd,172.792,136.228,127.437,16.0,22.012,1.0,0.15
2021-01-22 08:00:00,2021,1,22,8,388.9301428181126,173.0,533.0,0.44480995673535473,mixto,410.016,341.394,325.333,19.0,29.314,2.6,0.15
2021-01-22 09:00:00,2021,1,22,9,607.6530965706913,157.0,760.0,0.25837110167961663,baja_fd,660.961,537.957,514.932,21.0,37.646,2.6,0.15
2021-01-22 10:00:00,2021,1,22,10,805.321890865241,154.0,865.0,0.19122788259802773,baja_fd,872.953,683.535,655.351,23.3,45.241,2.6,0.15
2021-01-22 11:00:00,2021,1,22,11,959.6993331357016,186.0,885.0,0.19381070047456161,baja_fd,1025.091,789.184,757.256,25.0,47.481,3.4,0.15
2021-01-22 12:00:00,2021,1,22,12,1044.0357723898205,161.0,931.0,0.15420927544605825,baja_fd,1089.124,834.456,800.925,26.5,48.002,4.1,0.15
2021-01-22 13:00:00,2021,1,22,13,1060.779407788927,161.0,927.0,0.1517751936150288,baja_fd,1080.124,823.358,790.219,28.0,49.326,4.1,0.15
2021-01-22 14:00:00,2021,1,22,14,1004.957138429815,155.0,905.0,0.15423543360483827,baja_fd,992.145,761.883,730.923,29.0,48.603,4.1,0.15
2021-01-22 15:00:00,2021,1,22,15,879.2369454969352,154.0,847.0,0.175151875485579,baja_fd,835.799,660.127,632.773,29.0,43.48,5.1,0.15
2021-01-22 16:00:00,2021,1,22,16,687.7778206742873,148.0,742.0,0.21518577010073248,baja_fd,614.271,501.467,479.735,27.9,37.282,6.2,0.15
