datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-01-22 17:00:00,2021,1,22,17,442.5282836552186,146.0,528.0,0.32992241488851615,mixto,359.971,291.8,277.497,27.0,33.226,5.1,0.15
2021-01-22 18:00:00,2021,1,22,18,182.47224227424852,107.0,204.0,0.5863905581824509,mixto,134.39,101.107,93.561,25.5,27.968,4.5,0.15
2021-01-22 19:00:00,2021,1,22,19,17.0,17.0,0.0,1.0,alta_fd,16.084,10.149,5.826,24.1,24.412,3.9,0.15
2021-01-22 20:00:00,2021,1,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.6,22.6,3.3,0.15
2021-01-22 21:00:00,2021,1,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.2,21.2,2.7,0.15
2021-01-22 22:00:00,2021,1,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.7,19.7,2.1,0.15
2021-01-22 23:00:00,2021,1,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.5,0.15
2021-01-23 00:00:00,2021,1,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,0.5,0.15
2021-01-23 01:00:00,2021,1,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-01-23 02:00:00,2021,1,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-01-23 03:00:00,2021,1,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-01-23 04:00:00,2021,1,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,0.5,0.15
2021-01-23 05:00:00,2021,1,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,0.5,0.15
2021-01-23 06:00:00,2021,1,23,6,30.0,30.0,0.0,1.0,alta_fd,27.908,20.807,16.106,15.0,16.111,0.5,0.15
2021-01-23 07:00:00,2021,1,23,7,174.4161955498478,124.0,253.0,0.7109431530087529,alta_fd,170.362,132.173,123.526,17.6,25.535,0.0,0.15
2021-01-23 08:00:00,2021,1,23,8,385.70018651012026,174.0,526.0,0.4511276014004066,mixto,407.218,324.276,308.822,21.0,40.285,0.0,0.15
2021-01-23 09:00:00,2021,1,23,9,602.8273412397098,161.0,748.0,0.26707481394076243,baja_fd,656.526,496.798,475.231,24.0,55.129,0.0,0.15
2021-01-23 10:00:00,2021,1,23,10,800.6596801032866,157.0,857.0,0.1960883055579203,baja_fd,869.132,659.848,632.503,25.4,52.655,1.5,0.15
2021-01-23 11:00:00,2021,1,23,11,950.3783527030486,151.0,916.0,0.15888409028943956,baja_fd,1013.301,767.313,736.16,27.2,51.752,2.8,0.15
2021-01-23 12:00:00,2021,1,23,12,1037.5107493980317,95.0,995.0,0.09156531636430698,baja_fd,1087.912,826.275,793.033,29.0,50.488,4.1,0.15
2021-01-23 13:00:00,2021,1,23,13,1057.9945743562855,163.0,923.0,0.1540650622893543,baja_fd,1078.799,832.502,799.04,29.0,46.356,5.7,0.15
2021-01-23 14:00:00,2021,1,23,14,1006.739024473838,150.0,913.0,0.14899591289648872,baja_fd,995.472,768.894,737.686,30.0,47.224,5.1,0.15
2021-01-23 15:00:00,2021,1,23,15,880.6180831170122,150.0,854.0,0.17033490780596283,baja_fd,838.233,664.746,637.228,29.0,42.515,5.7,0.15
2021-01-23 16:00:00,2021,1,23,16,687.4152512269294,146.0,745.0,0.21238981785669242,baja_fd,614.883,496.212,474.665,28.8,40.185,4.6,0.15
2021-01-23 17:00:00,2021,1,23,17,442.76547679229884,145.0,531.0,0.32748714071042956,mixto,360.711,290.788,276.52,28.0,34.653,4.6,0.15
2021-01-23 18:00:00,2021,1,23,18,182.62814662322688,107.0,205.0,0.5858899735797439,mixto,134.721,101.143,93.595,26.0,28.441,4.6,0.15
2021-01-23 19:00:00,2021,1,23,19,17.0,17.0,0.0,1.0,alta_fd,16.085,9.992,5.674,24.6,24.882,4.6,0.15
2021-01-23 20:00:00,2021,1,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,3.6,0.15
2021-01-23 21:00:00,2021,1,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.15
2021-01-23 22:00:00,2021,1,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.2,19.2,3.1,0.15
2021-01-23 23:00:00,2021,1,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.1,0.15
2021-01-24 00:00:00,2021,1,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-01-24 01:00:00,2021,1,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.2,17.2,3.1,0.15
2021-01-24 02:00:00,2021,1,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-01-24 03:00:00,2021,1,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-01-24 04:00:00,2021,1,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,1.0,0.15
2021-01-24 05:00:00,2021,1,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,0.0,1.0,0.15
2021-01-24 06:00:00,2021,1,24,6,29.0,29.0,0.0,1.0,alta_fd,27.006,20.037,15.363,14.0,15.072,0.5,0.15
2021-01-24 07:00:00,2021,1,24,7,171.87410140875596,123.0,249.0,0.7156401051225154,alta_fd,168.189,131.064,122.456,17.6,24.3,0.5,0.15
2021-01-24 08:00:00,2021,1,24,8,383.099766601198,172.0,528.0,0.448969211142981,mixto,405.645,326.782,311.239,21.0,37.43,0.5,0.15
2021-01-24 09:00:00,2021,1,24,9,601.04973245278,158.0,753.0,0.262873422063145,baja_fd,656.329,515.898,493.654,23.0,46.241,1.0,0.15
2021-01-24 10:00:00,2021,1,24,10,799.7526121112558,154.0,862.0,0.1925595461244666,baja_fd,870.026,674.047,646.199,26.0,47.868,2.6,0.15
2021-01-24 11:00:00,2021,1,24,11,950.9032052345952,146.0,924.0,0.153538235223406,baja_fd,1016.034,781.394,749.743,28.0,48.074,4.1,0.15
2021-01-24 12:00:00,2021,1,24,12,1042.329300429425,155.0,938.0,0.14870540426729073,baja_fd,1091.2,821.722,788.642,29.0,52.192,3.6,0.15
2021-01-24 13:00:00,2021,1,24,13,1062.5500051323465,153.0,939.0,0.14399322315277105,baja_fd,1085.63,834.07,800.552,30.0,47.467,5.7,0.15
2021-01-24 14:00:00,2021,1,24,14,1007.6442945970421,147.0,918.0,0.14588481350830795,baja_fd,997.951,774.535,743.126,30.0,46.068,5.7,0.15
2021-01-24 15:00:00,2021,1,24,15,881.3668590914324,148.0,858.0,0.16792099506959857,baja_fd,840.236,658.182,630.897,31.0,45.558,5.1,0.15
2021-01-24 16:00:00,2021,1,24,16,689.619121702821,143.0,753.0,0.20736083948325218,baja_fd,617.58,498.92,477.278,30.0,39.98,5.7,0.15
2021-01-24 17:00:00,2021,1,24,17,443.63002616615944,143.0,537.0,0.3223406703008873,mixto,361.703,291.831,277.526,29.0,34.503,6.2,0.15
2021-01-24 18:00:00,2021,1,24,18,181.02671710533053,106.0,204.0,0.5855489272245037,mixto,133.793,100.162,92.649,27.0,29.0,6.2,0.15
2021-01-24 19:00:00,2021,1,24,19,17.0,17.0,0.0,1.0,alta_fd,16.086,9.81,5.499,25.2,25.36,10.3,0.15
2021-01-24 20:00:00,2021,1,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,4.6,0.15
2021-01-24 21:00:00,2021,1,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.1,0.15
2021-01-24 22:00:00,2021,1,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,20.2,20.2,2.6,0.15
2021-01-24 23:00:00,2021,1,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.5,0.15
2021-01-25 00:00:00,2021,1,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.1,0.15
2021-01-25 01:00:00,2021,1,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.6,16.6,0.0,0.15
2021-01-25 02:00:00,2021,1,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,0.0,0.15
2021-01-25 03:00:00,2021,1,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.15
2021-01-25 04:00:00,2021,1,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,14.1,0.5,0.15
2021-01-25 05:00:00,2021,1,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,0.0,0.5,0.15
2021-01-25 06:00:00,2021,1,25,6,27.0,27.0,0.0,1.0,alta_fd,25.275,18.589,13.967,13.0,14.17,0.0,0.15
2021-01-25 07:00:00,2021,1,25,7,169.5462811350429,122.0,246.0,0.7195675374491258,alta_fd,166.254,129.727,121.167,18.0,23.782,1.0,0.15
2021-01-25 08:00:00,2021,1,25,8,380.6888982398447,171.0,528.0,0.4491856757332209,mixto,404.139,324.256,308.803,22.0,38.368,0.5,0.15
2021-01-25 09:00:00,2021,1,25,9,599.0679066468608,156.0,756.0,0.2604045355612065,baja_fd,655.823,513.5,491.341,24.0,47.224,1.0,0.15
2021-01-25 10:00:00,2021,1,25,10,797.8118723906276,150.0,867.0,0.18801424896138477,baja_fd,869.923,656.704,629.47,26.8,54.083,1.5,0.15
2021-01-25 11:00:00,2021,1,25,11,951.3805554070893,141.0,932.0,0.1482056777370934,baja_fd,1018.75,769.365,738.14,29.0,52.46,3.1,0.15
2021-01-25 12:00:00,2021,1,25,12,1044.2244540657548,143.0,954.0,0.13694373795137657,baja_fd,1095.863,827.693,794.401,29.9,51.539,4.1,0.15
2021-01-25 13:00:00,2021,1,25,13,1065.9329751807632,139.0,958.0,0.13040219529415353,baja_fd,1091.417,831.099,797.686,30.8,49.673,5.1,0.15
2021-01-25 14:00:00,2021,1,25,14,1009.8202278512969,165.0,902.0,0.16339541974821425,baja_fd,1007.693,780.695,749.068,31.0,46.335,6.2,0.15
2021-01-25 15:00:00,2021,1,25,15,884.3200369831587,144.0,867.0,0.16283697527792462,baja_fd,844.19,666.14,638.572,30.5,43.804,5.9,0.15
2021-01-25 16:00:00,2021,1,25,16,690.249160978752,153.0,741.0,0.22165908870218795,baja_fd,620.664,501.165,479.444,30.0,40.029,5.7,0.15
2021-01-25 17:00:00,2021,1,25,17,440.2004644945572,158.0,505.0,0.35892738137252367,mixto,363.149,293.21,278.857,29.0,34.527,6.2,0.15
2021-01-25 18:00:00,2021,1,25,18,176.9457101798887,115.0,169.0,0.6499168580186957,mixto,135.669,103.183,95.563,27.0,29.037,6.2,0.15
2021-01-25 19:00:00,2021,1,25,19,16.0,16.0,0.0,1.0,alta_fd,15.137,9.045,4.761,24.7,24.981,4.1,0.15
2021-01-25 20:00:00,2021,1,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,3.1,0.15
2021-01-25 21:00:00,2021,1,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,3.1,0.15
2021-01-25 22:00:00,2021,1,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,20.4,20.4,2.6,0.15
2021-01-25 23:00:00,2021,1,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-01-26 00:00:00,2021,1,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-01-26 01:00:00,2021,1,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,1.5,0.15
2021-01-26 02:00:00,2021,1,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.5,0.15
2021-01-26 03:00:00,2021,1,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.15
2021-01-26 04:00:00,2021,1,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-01-26 05:00:00,2021,1,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,0.0,1.0,0.15
2021-01-26 06:00:00,2021,1,26,6,26.0,26.0,0.0,1.0,alta_fd,24.369,17.708,13.117,13.0,13.839,1.0,0.15
2021-01-26 07:00:00,2021,1,26,7,171.1454476053339,131.0,211.0,0.7654308182481697,alta_fd,166.444,131.285,122.67,17.8,23.605,1.0,0.15
2021-01-26 08:00:00,2021,1,26,8,377.6951204972163,171.0,524.0,0.4527461190784971,mixto,401.821,325.177,309.691,22.0,36.209,1.0,0.15
2021-01-26 09:00:00,2021,1,26,9,596.4796773132016,154.0,758.0,0.25818147014443404,baja_fd,654.679,521.474,499.033,25.0,43.126,2.1,0.15
2021-01-26 10:00:00,2021,1,26,10,799.716147513464,170.0,845.0,0.2125754250787313,baja_fd,871.591,679.858,651.805,27.6,46.157,3.6,0.15
2021-01-26 11:00:00,2021,1,26,11,950.470172732848,139.0,935.0,0.14624341087983747,baja_fd,1019.724,780.618,748.994,29.1,49.249,4.1,0.15
2021-01-26 12:00:00,2021,1,26,12,1041.5181130585206,151.0,944.0,0.14498067590641667,baja_fd,1094.193,828.666,795.339,30.7,50.873,4.6,0.15
2021-01-26 13:00:00,2021,1,26,13,1060.4052479789152,150.0,942.0,0.14145535424866415,baja_fd,1087.022,823.095,789.966,32.2,50.995,5.1,0.15
2021-01-26 14:00:00,2021,1,26,14,1004.9796157367308,147.0,917.0,0.1462716235216743,baja_fd,998.551,753.852,723.176,33.0,52.732,4.1,0.15
2021-01-26 15:00:00,2021,1,26,15,881.3153872279643,129.0,882.0,0.14637211816504048,baja_fd,838.511,649.621,622.638,32.5,48.417,4.4,0.15
2021-01-26 16:00:00,2021,1,26,16,686.7719066324306,143.0,751.0,0.20822051487399512,baja_fd,617.601,492.012,470.614,32.0,43.436,4.6,0.15
2021-01-26 17:00:00,2021,1,26,17,435.33318428823856,147.0,517.0,0.3376723973853319,mixto,358.005,288.179,274.004,30.0,35.166,6.7,0.15
2021-01-26 18:00:00,2021,1,26,18,168.72079013856117,107.0,169.0,0.6341838484286776,mixto,128.8,97.39,89.976,27.0,29.043,5.7,0.15
2021-01-26 19:00:00,2021,1,26,19,14.0,14.0,0.0,1.0,alta_fd,13.238,7.993,3.746,25.4,25.666,3.6,0.15
2021-01-26 20:00:00,2021,1,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,3.1,0.15
2021-01-26 21:00:00,2021,1,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,4.6,0.15
2021-01-26 22:00:00,2021,1,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,20.6,20.6,3.6,0.15
2021-01-26 23:00:00,2021,1,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.15
2021-01-27 00:00:00,2021,1,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-01-27 01:00:00,2021,1,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.4,17.4,0.5,0.15
2021-01-27 02:00:00,2021,1,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.7,16.7,0.5,0.15
2021-01-27 03:00:00,2021,1,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,16.1,16.1,0.5,0.15
2021-01-27 04:00:00,2021,1,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,15.4,0.5,0.15
2021-01-27 05:00:00,2021,1,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-01-27 06:00:00,2021,1,27,6,24.0,24.0,0.0,1.0,alta_fd,22.621,15.905,11.378,16.2,17.04,0.7,0.15
2021-01-27 07:00:00,2021,1,27,7,157.98425083530952,102.0,299.0,0.6456339759228897,mixto,158.73,121.002,112.75,18.4,23.886,1.0,0.15
2021-01-27 08:00:00,2021,1,27,8,373.19227376768566,173.0,511.0,0.46356801080960613,mixto,397.435,327.031,311.479,21.0,31.987,2.1,0.15
2021-01-27 09:00:00,2021,1,27,9,590.4081866147174,159.0,742.0,0.26930520884487436,baja_fd,648.779,527.856,505.189,24.0,37.843,3.6,0.15
2021-01-27 10:00:00,2021,1,27,10,789.2473062979205,156.0,852.0,0.19765667713424417,baja_fd,863.282,680.049,651.989,25.5,43.883,3.6,0.15
2021-01-27 11:00:00,2021,1,27,11,944.489446127316,190.0,871.0,0.20116688521936987,baja_fd,1016.813,779.42,747.839,27.0,48.618,3.6,0.15
2021-01-27 12:00:00,2021,1,27,12,1033.3285039153748,162.0,925.0,0.15677492625642997,baja_fd,1086.44,822.009,788.918,28.0,51.091,3.6,0.15
2021-01-27 13:00:00,2021,1,27,13,1051.9400795095194,160.0,924.0,0.15209991815750767,baja_fd,1079.579,825.272,792.066,28.8,48.703,4.6,0.15
2021-01-27 14:00:00,2021,1,27,14,997.9524406310311,154.0,903.0,0.1543159711124328,baja_fd,993.179,770.044,738.794,28.0,46.324,4.6,0.15
2021-01-27 15:00:00,2021,1,27,15,873.849127446705,119.0,886.0,0.1361791140625218,baja_fd,832.484,649.707,622.722,29.0,46.737,3.6,0.15
2021-01-27 16:00:00,2021,1,27,16,683.4587891661873,113.0,789.0,0.16533549906916675,baja_fd,611.921,488.857,467.571,28.9,43.049,3.1,0.15
2021-01-27 17:00:00,2021,1,27,17,435.4967264995085,145.0,522.0,0.33295313414982386,mixto,358.49,288.713,274.519,28.0,35.083,4.1,0.15
2021-01-27 18:00:00,2021,1,27,18,175.9398170488706,101.0,206.0,0.5740599353467859,mixto,130.023,97.577,90.156,25.0,27.353,4.6,0.15
2021-01-27 19:00:00,2021,1,27,19,16.0,16.0,0.0,1.0,alta_fd,15.137,9.143,4.856,22.6,22.846,5.1,0.15
2021-01-27 20:00:00,2021,1,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,5.1,0.15
2021-01-27 21:00:00,2021,1,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-01-27 22:00:00,2021,1,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.7,16.7,3.6,0.15
2021-01-27 23:00:00,2021,1,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-01-28 00:00:00,2021,1,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.1,0.15
2021-01-28 01:00:00,2021,1,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,2.1,0.15
2021-01-28 02:00:00,2021,1,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.1,15.1,1.5,0.15
2021-01-28 03:00:00,2021,1,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-01-28 04:00:00,2021,1,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,0.5,0.15
2021-01-28 05:00:00,2021,1,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-01-28 06:00:00,2021,1,28,6,19.0,19.0,0.0,1.0,alta_fd,17.982,12.437,8.033,14.0,14.4,3.1,0.15
2021-01-28 07:00:00,2021,1,28,7,56.0,56.0,0.0,1.0,alta_fd,53.078,43.773,38.259,15.2,16.538,2.6,0.15
2021-01-28 08:00:00,2021,1,28,8,337.91628777853987,278.0,154.0,0.8226889618951804,alta_fd,333.704,276.797,263.026,17.0,28.798,1.0,0.15
2021-01-28 09:00:00,2021,1,28,9,593.3850624756756,261.0,574.0,0.43984929265168193,mixto,636.542,499.35,477.692,20.0,45.789,0.5,0.15
2021-01-28 10:00:00,2021,1,28,10,786.4289270554616,166.0,837.0,0.21108074015224154,baja_fd,860.803,667.198,639.593,24.0,47.782,2.1,0.15
2021-01-28 11:00:00,2021,1,28,11,939.2076688671974,149.0,914.0,0.15864436049560024,baja_fd,1010.178,771.694,740.386,26.5,49.763,3.1,0.15
2021-01-28 12:00:00,2021,1,28,12,1035.3169857997327,154.0,937.0,0.14874671439978587,baja_fd,1091.066,827.522,794.236,29.0,50.544,4.1,0.15
2021-01-28 13:00:00,2021,1,28,13,1053.5410995791688,155.0,932.0,0.14712287927059883,baja_fd,1083.283,833.23,799.741,28.5,47.231,5.1,0.15
2021-01-28 14:00:00,2021,1,28,14,998.6391198711997,151.0,908.0,0.1512057729317427,baja_fd,995.566,778.832,747.271,29.0,44.153,6.2,0.15
2021-01-28 15:00:00,2021,1,28,15,874.8471693455763,132.0,873.0,0.15088349671262208,baja_fd,839.008,665.823,638.266,28.0,42.54,5.1,0.15
2021-01-28 16:00:00,2021,1,28,16,680.6391890549988,145.0,742.0,0.21303504460464343,baja_fd,615.077,503.067,481.277,27.0,36.94,5.7,0.15
2021-01-28 17:00:00,2021,1,28,17,434.93573643716417,144.0,524.0,0.33108339447936785,mixto,358.653,291.102,276.823,27.0,33.205,5.1,0.15
2021-01-28 18:00:00,2021,1,28,18,174.6415061185756,104.0,195.0,0.5955056292825806,mixto,130.8,98.434,90.982,25.0,27.959,3.1,0.15
2021-01-28 19:00:00,2021,1,28,19,15.0,15.0,0.0,1.0,alta_fd,14.188,8.257,4.001,24.0,24.332,2.6,0.15
2021-01-28 20:00:00,2021,1,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,2.6,0.15
2021-01-28 21:00:00,2021,1,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.6,0.15
2021-01-28 22:00:00,2021,1,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.6,0.15
2021-01-28 23:00:00,2021,1,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-01-29 00:00:00,2021,1,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-01-29 01:00:00,2021,1,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,1.5,0.15
2021-01-29 02:00:00,2021,1,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-01-29 03:00:00,2021,1,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-01-29 04:00:00,2021,1,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,1.0,0.15
2021-01-29 05:00:00,2021,1,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-01-29 06:00:00,2021,1,29,6,22.0,22.0,0.0,1.0,alta_fd,20.833,14.562,10.082,13.0,13.952,0.0,0.15
2021-01-29 07:00:00,2021,1,29,7,153.91434028000123,105.0,270.0,0.68219764194151,mixto,154.512,119.118,110.934,17.0,22.35,1.0,0.15
2021-01-29 08:00:00,2021,1,29,8,367.7255431354321,173.0,504.0,0.4704595675484112,mixto,393.412,323.131,307.718,20.0,32.345,1.5,0.15
2021-01-29 09:00:00,2021,1,29,9,585.4975233584206,157.0,743.0,0.2681480172613646,baja_fd,646.659,516.868,494.59,22.0,42.324,1.5,0.15
2021-01-29 10:00:00,2021,1,29,10,785.3123649211677,154.0,854.0,0.19610031228205485,baja_fd,862.652,681.151,653.052,25.0,43.37,3.6,0.15
2021-01-29 11:00:00,2021,1,29,11,938.106269825426,146.0,918.0,0.15563268757085422,baja_fd,1011.146,776.584,745.103,27.0,48.506,3.6,0.15
2021-01-29 12:00:00,2021,1,29,12,1029.5162475893483,158.0,928.0,0.1534701374261582,baja_fd,1086.456,832.724,799.254,28.0,48.03,4.6,0.15
2021-01-29 13:00:00,2021,1,29,13,1050.5615868265227,158.0,927.0,0.1503957521208038,baja_fd,1081.869,824.56,791.379,29.5,49.446,4.6,0.15
2021-01-29 14:00:00,2021,1,29,14,998.3963370702435,149.0,911.0,0.14923932958050998,baja_fd,997.048,748.881,718.382,31.0,53.964,3.1,0.15
2021-01-29 15:00:00,2021,1,29,15,876.6576246828803,128.0,881.0,0.14600911050799606,baja_fd,838.645,645.932,619.081,32.0,49.868,3.6,0.15
2021-01-29 16:00:00,2021,1,29,16,681.9760052250762,153.0,734.0,0.22434806918097447,baja_fd,618.507,495.163,473.654,32.2,42.195,5.7,0.15
2021-01-29 17:00:00,2021,1,29,17,433.3689489783451,157.0,499.0,0.3622779167038225,mixto,360.96,291.319,277.033,29.1,34.781,5.9,0.15
2021-01-29 18:00:00,2021,1,29,18,173.32634649553756,103.0,195.0,0.5942547228539882,mixto,129.968,97.727,90.301,26.0,27.943,6.2,0.15
2021-01-29 19:00:00,2021,1,29,19,15.0,15.0,0.0,1.0,alta_fd,14.188,8.404,4.143,24.7,24.903,6.2,0.15
2021-01-29 20:00:00,2021,1,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,3.1,0.15
2021-01-29 21:00:00,2021,1,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,1.5,0.15
2021-01-29 22:00:00,2021,1,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.6,19.6,2.1,0.15
2021-01-29 23:00:00,2021,1,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.15
2021-01-30 00:00:00,2021,1,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.15
2021-01-30 01:00:00,2021,1,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.15
