datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-01-30 02:00:00,2021,1,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-01-30 03:00:00,2021,1,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,1.8,0.15
2021-01-30 04:00:00,2021,1,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,2.1,0.15
2021-01-30 05:00:00,2021,1,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-01-30 06:00:00,2021,1,30,6,21.0,21.0,0.0,1.0,alta_fd,19.884,13.514,9.071,14.0,14.674,1.0,0.15
2021-01-30 07:00:00,2021,1,30,7,151.37897405796468,104.0,266.0,0.6870174715292842,mixto,152.403,117.231,109.114,17.4,22.676,1.0,0.15
2021-01-30 08:00:00,2021,1,30,8,365.35778130728187,172.0,504.0,0.47077141585590176,mixto,392.033,322.393,307.005,19.7,32.001,1.5,0.15
2021-01-30 09:00:00,2021,1,30,9,582.8882697953918,155.0,745.0,0.2659171714922464,baja_fd,645.607,521.077,498.65,22.1,39.977,2.1,0.15
2021-01-30 10:00:00,2021,1,30,10,783.5289028236998,151.0,858.0,0.19271784289746385,baja_fd,862.807,673.873,646.032,24.4,46.091,2.6,0.15
2021-01-30 11:00:00,2021,1,30,11,941.077670400537,185.0,878.0,0.1965831363539432,baja_fd,1019.054,781.221,749.576,27.0,48.668,3.6,0.15
2021-01-30 12:00:00,2021,1,30,12,1029.897788482354,156.0,932.0,0.15147134185993338,baja_fd,1088.935,823.923,790.765,28.0,51.146,3.6,0.15
2021-01-30 13:00:00,2021,1,30,13,1048.3583512072032,157.0,927.0,0.14975795234445524,baja_fd,1081.498,836.14,802.549,28.6,46.002,5.7,0.15
2021-01-30 14:00:00,2021,1,30,14,996.4363575795049,150.0,909.0,0.15053645810794455,baja_fd,996.812,775.858,744.403,28.8,45.428,5.4,0.15
2021-01-30 15:00:00,2021,1,30,15,873.3553897904045,130.0,876.0,0.14885120252271936,baja_fd,840.596,664.428,636.921,29.0,43.568,5.1,0.15
2021-01-30 16:00:00,2021,1,30,16,678.2223309838527,143.0,744.0,0.21084531350148744,baja_fd,615.266,499.527,477.864,28.9,38.843,5.7,0.15
2021-01-30 17:00:00,2021,1,30,17,433.10495849584316,142.0,527.0,0.32786509878150677,mixto,358.452,290.718,276.453,28.0,33.456,6.2,0.15
2021-01-30 18:00:00,2021,1,30,18,171.9159589121615,103.0,192.0,0.5991299507722065,mixto,129.477,97.429,90.013,26.0,27.936,6.2,0.15
2021-01-30 19:00:00,2021,1,30,19,15.0,15.0,0.0,1.0,alta_fd,14.189,8.163,3.91,24.5,24.712,5.7,0.15
2021-01-30 20:00:00,2021,1,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,4.1,0.15
2021-01-30 21:00:00,2021,1,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.3,21.3,3.1,0.15
2021-01-30 22:00:00,2021,1,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.6,19.6,2.1,0.15
2021-01-30 23:00:00,2021,1,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-01-31 00:00:00,2021,1,31,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-01-31 01:00:00,2021,1,31,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.9,15.9,1.0,0.15
2021-01-31 02:00:00,2021,1,31,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-01-31 03:00:00,2021,1,31,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-01-31 04:00:00,2021,1,31,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.5,0.15
2021-01-31 05:00:00,2021,1,31,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-01-31 06:00:00,2021,1,31,6,20.0,20.0,0.0,1.0,alta_fd,18.933,12.858,8.439,14.0,14.735,0.5,0.15
2021-01-31 07:00:00,2021,1,31,7,154.63845614908467,117.0,215.0,0.7566035183848577,alta_fd,153.282,119.344,111.151,16.8,23.941,0.0,0.15
2021-01-31 08:00:00,2021,1,31,8,362.3675226159065,170.0,505.0,0.46913696562203355,mixto,390.159,315.92,300.763,20.0,35.8,0.5,0.15
2021-01-31 09:00:00,2021,1,31,9,579.2578682197263,156.0,740.0,0.2693101096398495,baja_fd,643.018,514.333,492.145,22.0,42.211,1.5,0.15
2021-01-31 10:00:00,2021,1,31,10,781.9199391127177,146.0,865.0,0.18671988357999061,baja_fd,863.402,678.335,650.335,24.8,44.711,3.1,0.15
2021-01-31 11:00:00,2021,1,31,11,937.369292424672,139.0,929.0,0.14828734109739378,baja_fd,1014.883,770.035,738.786,26.0,51.484,2.6,0.15
2021-01-31 12:00:00,2021,1,31,12,1031.7223391085035,148.0,944.0,0.14344944796667355,baja_fd,1093.488,842.174,808.369,28.0,46.908,5.1,0.15
2021-01-31 13:00:00,2021,1,31,13,1052.473580327125,147.0,943.0,0.1396709644286844,baja_fd,1088.16,792.983,760.921,30.0,60.015,2.1,0.15
2021-01-31 14:00:00,2021,1,31,14,998.5855133495825,144.0,919.0,0.14420397459700462,baja_fd,1000.774,762.006,731.042,31.0,50.778,4.1,0.15
2021-01-31 15:00:00,2021,1,31,15,873.1706739925733,125.0,883.0,0.14315643404334397,baja_fd,838.344,652.273,625.197,32.0,47.494,4.6,0.15
2021-01-31 16:00:00,2021,1,31,16,678.0735545649449,141.0,748.0,0.20794204264530897,baja_fd,616.172,491.958,470.562,31.6,43.011,4.6,0.15
2021-01-31 17:00:00,2021,1,31,17,430.633957350214,142.0,524.0,0.32974640660889215,mixto,357.391,285.502,271.422,31.0,37.184,5.1,0.15
2021-01-31 18:00:00,2021,1,31,18,169.4980673139559,102.0,189.0,0.6017767731302129,mixto,128.075,94.526,87.213,30.2,32.377,5.1,0.15
2021-01-31 19:00:00,2021,1,31,19,14.0,14.0,0.0,1.0,alta_fd,13.24,7.155,2.937,28.3,28.579,3.1,0.15
2021-01-31 20:00:00,2021,1,31,20,0.0,0.0,0.0,,,0.0,0.0,0.0,26.4,26.4,3.1,0.15
2021-01-31 21:00:00,2021,1,31,21,0.0,0.0,0.0,,,0.0,0.0,0.0,24.3,24.3,2.8,0.15
2021-01-31 22:00:00,2021,1,31,22,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.6,0.15
2021-01-31 23:00:00,2021,1,31,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.6,19.6,0.0,0.15
2021-02-01 00:00:00,2021,2,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.3,17.3,1.4,0.14
2021-02-01 01:00:00,2021,2,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,0.7,0.14
2021-02-01 02:00:00,2021,2,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.8,13.8,0.0,0.14
2021-02-01 03:00:00,2021,2,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.0,0.14
2021-02-01 04:00:00,2021,2,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.9,11.9,0.0,0.14
2021-02-01 05:00:00,2021,2,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,0.0,0.14
2021-02-01 06:00:00,2021,2,1,6,19.0,19.0,0.0,1.0,alta_fd,17.98,11.815,7.433,11.0,11.805,0.0,0.14
2021-02-01 07:00:00,2021,2,1,7,145.4528199675288,104.0,241.0,0.7150084819477353,alta_fd,146.377,113.573,105.585,14.4,21.194,0.0,0.14
2021-02-01 08:00:00,2021,2,1,8,356.131621729716,178.0,471.0,0.4998152063427045,mixto,382.151,315.944,300.786,17.0,30.512,1.0,0.14
2021-02-01 09:00:00,2021,2,1,9,559.4456206475077,212.0,610.0,0.37894657170544865,mixto,611.118,498.081,476.469,20.0,36.912,2.1,0.14
2021-02-01 10:00:00,2021,2,1,10,691.1467848212092,307.0,524.0,0.44418929052736167,mixto,744.819,595.809,570.733,21.8,38.947,3.1,0.14
2021-02-01 11:00:00,2021,2,1,11,795.4738415542557,449.0,404.0,0.5644434506139265,mixto,836.946,658.57,631.271,23.0,40.752,3.6,0.14
2021-02-01 12:00:00,2021,2,1,12,825.4843824105535,418.0,436.0,0.5063693619246551,mixto,871.009,689.123,660.741,25.0,38.979,5.7,0.14
2021-02-01 13:00:00,2021,2,1,13,783.2722760686434,487.0,309.0,0.6217505902855688,mixto,807.381,639.455,612.833,24.2,38.113,5.1,0.14
2021-02-01 14:00:00,2021,2,1,14,854.7912101705379,384.0,507.0,0.44923250898121525,mixto,867.941,689.483,661.089,24.0,38.987,5.1,0.14
2021-02-01 15:00:00,2021,2,1,15,805.1819523156597,257.0,648.0,0.3191825142887044,mixto,787.175,629.688,603.412,24.1,39.662,4.1,0.14
2021-02-01 16:00:00,2021,2,1,16,654.8590605546408,159.0,692.0,0.24280033609878288,baja_fd,599.373,487.823,466.574,24.2,38.054,3.1,0.14
2021-02-01 17:00:00,2021,2,1,17,402.7155397031987,177.0,411.0,0.4395161908339792,mixto,344.094,285.202,271.132,23.0,28.24,6.2,0.14
2021-02-01 18:00:00,2021,2,1,18,155.21946354303861,103.0,147.0,0.6635765750565205,mixto,121.474,93.867,86.577,22.0,24.549,3.6,0.14
2021-02-01 19:00:00,2021,2,1,19,13.0,13.0,0.0,1.0,alta_fd,12.288,6.95,2.74,19.6,19.911,2.1,0.14
2021-02-01 20:00:00,2021,2,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.14
2021-02-01 21:00:00,2021,2,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,4.1,0.14
2021-02-01 22:00:00,2021,2,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.14
2021-02-01 23:00:00,2021,2,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-02 00:00:00,2021,2,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,0.0,0.14
2021-02-02 01:00:00,2021,2,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,0.0,0.14
2021-02-02 02:00:00,2021,2,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,0.0,0.14
2021-02-02 03:00:00,2021,2,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.14
2021-02-02 04:00:00,2021,2,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,0.0,0.14
2021-02-02 05:00:00,2021,2,2,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,1.5,0.14
2021-02-02 06:00:00,2021,2,2,6,18.0,18.0,0.0,1.0,alta_fd,17.03,11.13,6.772,12.4,13.017,0.7,0.14
2021-02-02 07:00:00,2021,2,2,7,147.77428700583943,115.0,194.0,0.7782138715069942,alta_fd,146.53,116.195,108.114,13.0,19.833,0.0,0.14
2021-02-02 08:00:00,2021,2,2,8,354.97447232418506,174.0,482.0,0.49017609311661214,mixto,382.838,320.902,305.567,15.0,27.012,1.5,0.14
2021-02-02 09:00:00,2021,2,2,9,573.0156202412362,155.0,737.0,0.27049873428362375,baja_fd,639.11,524.998,502.432,18.0,35.7,2.1,0.14
2021-02-02 10:00:00,2021,2,2,10,778.4808506137275,171.0,831.0,0.21965858230833743,baja_fd,860.136,694.232,665.669,19.6,37.917,3.6,0.14
2021-02-02 11:00:00,2021,2,2,11,927.6471376745792,154.0,904.0,0.1660113999662052,baja_fd,1006.388,757.064,726.275,22.0,53.529,1.5,0.14
2021-02-02 12:00:00,2021,2,2,12,1007.3788630036349,177.0,890.0,0.17570350788605074,baja_fd,1077.245,795.895,763.73,23.0,56.72,1.5,0.14
2021-02-02 13:00:00,2021,2,2,13,986.9384899715451,267.0,752.0,0.27053357702940334,baja_fd,1033.258,816.571,783.673,24.4,40.103,6.2,0.14
2021-02-02 14:00:00,2021,2,2,14,856.888798737465,397.0,496.0,0.463303990651923,mixto,871.059,694.847,666.262,23.7,37.859,5.6,0.14
2021-02-02 15:00:00,2021,2,2,15,631.4298541184568,373.0,306.0,0.5907227819006874,mixto,622.038,505.77,483.885,23.0,33.747,5.1,0.14
2021-02-02 16:00:00,2021,2,2,16,356.2122928862885,289.0,94.0,0.8113139433182216,alta_fd,338.888,280.898,266.981,22.2,27.356,6.2,0.14
2021-02-02 17:00:00,2021,2,2,17,318.58604801747026,208.0,202.0,0.6528848369047031,mixto,283.321,236.421,224.08,21.0,25.908,5.1,0.14
2021-02-02 18:00:00,2021,2,2,18,142.37891934606154,112.0,86.0,0.7866333057899988,alta_fd,118.484,94.964,87.636,20.0,21.792,6.2,0.14
2021-02-02 19:00:00,2021,2,2,19,13.0,13.0,0.0,1.0,alta_fd,12.289,6.668,2.468,18.4,18.678,2.6,0.14
2021-02-02 20:00:00,2021,2,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.14
2021-02-02 21:00:00,2021,2,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.14
2021-02-02 22:00:00,2021,2,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.14
2021-02-02 23:00:00,2021,2,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.14
2021-02-03 00:00:00,2021,2,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.14
2021-02-03 01:00:00,2021,2,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,2.1,0.14
2021-02-03 02:00:00,2021,2,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,1.4,0.14
2021-02-03 03:00:00,2021,2,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,0.7,0.14
2021-02-03 04:00:00,2021,2,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,0.0,0.14
2021-02-03 05:00:00,2021,2,3,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,0.5,0.14
2021-02-03 06:00:00,2021,2,3,6,17.0,17.0,0.0,1.0,alta_fd,16.082,10.199,5.874,10.0,10.531,1.0,0.14
2021-02-03 07:00:00,2021,2,3,7,145.34980750214208,114.0,189.0,0.7843147642168011,alta_fd,144.418,114.647,106.621,12.8,19.535,0.0,0.14
2021-02-03 08:00:00,2021,2,3,8,352.0271306313473,172.0,483.0,0.4885987045700839,mixto,381.056,314.59,299.48,15.4,30.831,0.5,0.14
2021-02-03 09:00:00,2021,2,3,9,570.6760908567061,155.0,736.0,0.2716076641082195,baja_fd,638.207,514.122,491.941,18.0,40.609,1.0,0.14
2021-02-03 10:00:00,2021,2,3,10,775.0080182682037,170.0,830.0,0.21935256925454005,baja_fd,858.305,674.72,646.849,20.8,44.518,2.1,0.14
2021-02-03 11:00:00,2021,2,3,11,926.2612114706747,150.0,909.0,0.16194135967524426,baja_fd,1007.336,788.777,756.864,24.0,43.906,4.1,0.14
2021-02-03 12:00:00,2021,2,3,12,1020.9128602922532,151.0,934.0,0.1479068448180521,baja_fd,1087.598,792.523,760.477,26.0,60.053,1.5,0.14
2021-02-03 13:00:00,2021,2,3,13,1046.1646172780095,140.0,948.0,0.13382215158859284,baja_fd,1087.735,855.198,820.931,27.8,42.016,7.7,0.14
2021-02-03 14:00:00,2021,2,3,14,990.7656120462933,165.0,892.0,0.16653787534996764,baja_fd,1004.435,788.418,756.518,28.0,43.288,6.2,0.14
2021-02-03 15:00:00,2021,2,3,15,864.7328680061825,165.0,830.0,0.1908103717399352,baja_fd,840.842,666.903,639.308,28.0,42.57,5.1,0.14
2021-02-03 16:00:00,2021,2,3,16,666.9402224851762,154.0,719.0,0.23090525178727378,baja_fd,611.865,494.995,473.492,27.6,39.736,4.1,0.14
2021-02-03 17:00:00,2021,2,3,17,419.00090657676697,144.0,504.0,0.3436746740633057,mixto,351.318,287.451,273.302,26.0,31.348,6.2,0.14
2021-02-03 18:00:00,2021,2,3,18,159.34597018133792,100.0,169.0,0.627565290080437,mixto,122.66,93.502,86.225,24.0,25.578,7.7,0.14
2021-02-03 19:00:00,2021,2,3,19,13.0,13.0,0.0,1.0,alta_fd,12.288,6.649,2.45,22.6,22.793,5.1,0.14
2021-02-03 20:00:00,2021,2,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.1,0.14
2021-02-03 21:00:00,2021,2,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.7,18.7,2.1,0.14
2021-02-03 22:00:00,2021,2,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.4,17.4,2.6,0.14
2021-02-03 23:00:00,2021,2,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.14
2021-02-04 00:00:00,2021,2,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.14
2021-02-04 01:00:00,2021,2,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,0.0,0.14
2021-02-04 02:00:00,2021,2,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-04 03:00:00,2021,2,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-04 04:00:00,2021,2,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,0.0,0.14
2021-02-04 05:00:00,2021,2,4,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.14
2021-02-04 06:00:00,2021,2,4,6,17.0,17.0,0.0,1.0,alta_fd,16.082,10.178,5.853,11.0,11.712,0.0,0.14
2021-02-04 07:00:00,2021,2,4,7,143.1182424448535,113.0,185.0,0.789556929079403,alta_fd,142.225,112.619,104.665,13.4,20.033,0.0,0.14
2021-02-04 08:00:00,2021,2,4,8,348.4818879679764,172.0,477.0,0.493569410459019,mixto,378.149,306.81,291.975,17.2,35.104,0.0,0.14
2021-02-04 09:00:00,2021,2,4,9,566.0843064220361,155.0,731.0,0.27381080563721183,baja_fd,634.741,489.527,468.217,21.0,51.112,0.0,0.14
2021-02-04 10:00:00,2021,2,4,10,767.7873498839621,150.0,850.0,0.19536659469926138,baja_fd,854.639,643.414,616.652,24.8,55.014,1.0,0.14
2021-02-04 11:00:00,2021,2,4,11,925.6765358149428,169.0,888.0,0.1825691734221356,baja_fd,1013.344,772.26,740.932,27.0,50.336,3.1,0.14
2021-02-04 12:00:00,2021,2,4,12,1019.3579545308706,151.0,934.0,0.14813245860183952,baja_fd,1087.987,835.186,801.629,29.0,47.815,5.1,0.14
2021-02-04 13:00:00,2021,2,4,13,1043.7447173227863,140.0,947.0,0.13413241540431567,baja_fd,1087.207,834.956,801.407,29.0,47.803,5.1,0.14
2021-02-04 14:00:00,2021,2,4,14,988.6749213138155,143.0,915.0,0.14463803715175894,baja_fd,998.068,774.635,743.223,29.0,46.273,5.1,0.14
2021-02-04 15:00:00,2021,2,4,15,859.7406568848645,147.0,847.0,0.17098179412921038,baja_fd,836.831,672.234,644.45,23.0,39.563,4.1,0.14
2021-02-04 16:00:00,2021,2,4,16,664.8362378268607,146.0,729.0,0.2196029513632226,baja_fd,610.351,497.84,476.236,27.2,37.801,5.1,0.14
2021-02-04 17:00:00,2021,2,4,17,415.8647739145733,144.0,500.0,0.3462664044480488,mixto,349.69,287.175,273.036,25.1,30.424,6.2,0.14
2021-02-04 18:00:00,2021,2,4,18,156.93134925859653,99.0,166.0,0.6308490971862136,mixto,121.184,92.283,85.049,23.0,25.746,3.1,0.14
2021-02-04 19:00:00,2021,2,4,19,13.0,13.0,0.0,1.0,alta_fd,12.289,6.545,2.35,22.1,22.318,4.1,0.14
2021-02-04 20:00:00,2021,2,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.4,20.4,3.8,0.14
2021-02-04 21:00:00,2021,2,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.7,18.7,3.4,0.14
2021-02-04 22:00:00,2021,2,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,3.1,0.14
2021-02-04 23:00:00,2021,2,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,2.9,0.14
2021-02-05 00:00:00,2021,2,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,15.4,2.8,0.14
2021-02-05 01:00:00,2021,2,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,2.6,0.14
2021-02-05 02:00:00,2021,2,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.5,14.5,2.3,0.14
2021-02-05 03:00:00,2021,2,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.5,14.5,2.1,0.14
2021-02-05 04:00:00,2021,2,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,1.8,0.14
2021-02-05 05:00:00,2021,2,5,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,1.5,0.14
2021-02-05 06:00:00,2021,2,5,6,10.0,10.0,0.0,,,9.446,5.461,1.304,14.3,14.585,1.3,0.14
2021-02-05 07:00:00,2021,2,5,7,48.0,48.0,0.0,1.0,alta_fd,45.46,37.343,32.056,14.2,15.812,1.0,0.14
2021-02-05 08:00:00,2021,2,5,8,118.0,118.0,0.0,1.0,alta_fd,111.936,93.578,86.299,15.1,18.323,1.9,0.14
2021-02-05 09:00:00,2021,2,5,9,188.55993010806347,188.0,1.0,0.9970304925985994,alta_fd,179.957,149.719,140.45,15.9,20.33,2.7,0.14
2021-02-05 10:00:00,2021,2,5,10,246.89869478703025,244.0,4.0,0.9882595783281455,alta_fd,237.216,196.065,185.154,16.8,21.824,3.6,0.14
2021-02-05 11:00:00,2021,2,5,11,288.2511271641164,284.0,5.0,0.9852520015934023,alta_fd,278.156,228.698,216.631,17.7,22.87,4.5,0.14
2021-02-05 12:00:00,2021,2,5,12,309.56809060665756,304.0,6.0,0.9820133573982195,alta_fd,299.49,245.47,232.809,18.5,23.522,5.3,0.14
2021-02-05 13:00:00,2021,2,5,13,308.71635939279156,303.0,6.0,0.9814834581360218,alta_fd,298.466,244.267,231.648,19.4,23.913,6.2,0.14
2021-02-05 14:00:00,2021,2,5,14,464.98917892673745,441.0,26.0,0.948409167322758,alta_fd,452.445,372.274,355.119,20.0,25.883,7.7,0.14
2021-02-05 15:00:00,2021,2,5,15,525.1733369505421,374.0,180.0,0.7121458263126204,alta_fd,517.581,430.289,411.079,21.0,26.87,9.3,0.14
2021-02-05 16:00:00,2021,2,5,16,470.53552685292414,325.0,205.0,0.6907023624203101,mixto,447.905,371.056,353.944,21.0,29.856,4.1,0.14
2021-02-05 17:00:00,2021,2,5,17,304.5498617856885,239.0,121.0,0.7847647626521798,alta_fd,277.832,231.027,218.878,21.0,27.106,3.4,0.14
2021-02-05 18:00:00,2021,2,5,18,122.96363599946224,98.0,72.0,0.7969835895258383,alta_fd,103.644,82.44,75.555,20.0,22.587,2.6,0.14
2021-02-05 19:00:00,2021,2,5,19,11.0,11.0,0.0,1.0,alta_fd,10.394,5.558,1.398,19.6,19.858,2.1,0.14
2021-02-05 20:00:00,2021,2,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.5,0.14
2021-02-05 21:00:00,2021,2,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.14
2021-02-05 22:00:00,2021,2,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.8,16.8,0.0,0.14
2021-02-05 23:00:00,2021,2,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,0.0,0.14
2021-02-06 00:00:00,2021,2,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.14
2021-02-06 01:00:00,2021,2,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.2,17.2,2.1,0.14
2021-02-06 02:00:00,2021,2,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.14
2021-02-06 03:00:00,2021,2,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.14
2021-02-06 04:00:00,2021,2,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,0.0,0.14
2021-02-06 05:00:00,2021,2,6,5,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.14
2021-02-06 06:00:00,2021,2,6,6,5.0,5.0,0.0,,,4.717,2.712,0.0,10.0,10.176,0.5,0.14
2021-02-06 07:00:00,2021,2,6,7,47.0,47.0,0.0,1.0,alta_fd,44.511,36.212,30.966,16.2,17.778,1.0,0.14
2021-02-06 08:00:00,2021,2,6,8,188.83169960578664,183.0,16.0,0.9691169458413966,alta_fd,180.554,149.732,140.463,17.7,24.612,0.7,0.14
2021-02-06 09:00:00,2021,2,6,9,387.12892310611795,318.0,124.0,0.821431778975686,alta_fd,393.204,316.021,300.859,19.1,35.974,0.3,0.14
2021-02-06 10:00:00,2021,2,6,10,597.7507432497622,394.0,282.0,0.6591376162210347,mixto,629.702,477.996,457.095,20.6,50.316,0.0,0.14
2021-02-06 11:00:00,2021,2,6,11,858.5641748393964,364.0,583.0,0.42396364845771733,mixto,926.849,708.609,679.536,23.0,48.537,2.1,0.14
