datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-02-06 12:00:00,2021,2,6,12,1001.2699878693799,276.0,783.0,0.2756499279353267,baja_fd,1077.675,732.022,702.12,24.0,74.872,0.0,0.14
2021-02-06 13:00:00,2021,2,6,13,1033.6487328504695,152.0,927.0,0.14705189023047807,baja_fd,1080.07,836.566,802.959,24.4,45.732,4.1,0.14
2021-02-06 14:00:00,2021,2,6,14,982.2101500385428,145.0,909.0,0.14762624881682404,baja_fd,995.242,767.316,736.164,25.0,47.927,3.1,0.14
2021-02-06 15:00:00,2021,2,6,15,854.2298390351516,146.0,845.0,0.1709141888146945,baja_fd,834.773,670.993,643.253,25.0,39.468,5.1,0.14
2021-02-06 16:00:00,2021,2,6,16,659.4730660570393,144.0,728.0,0.21835615040500397,baja_fd,607.965,502.217,480.458,25.4,34.69,6.2,0.14
2021-02-06 17:00:00,2021,2,6,17,411.2067951229528,143.0,497.0,0.34775689919531194,mixto,347.439,286.254,272.148,24.0,29.596,5.7,0.14
2021-02-06 18:00:00,2021,2,6,18,151.75317421833134,97.0,159.0,0.6391958553726429,mixto,118.027,90.25,83.088,22.0,24.675,3.1,0.14
2021-02-06 19:00:00,2021,2,6,19,12.0,12.0,0.0,1.0,alta_fd,11.342,6.062,1.884,20.6,20.835,3.1,0.14
2021-02-06 20:00:00,2021,2,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.8,18.8,2.8,0.14
2021-02-06 21:00:00,2021,2,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.14
2021-02-06 22:00:00,2021,2,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.14
2021-02-06 23:00:00,2021,2,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.5,15.5,1.5,0.14
2021-02-07 00:00:00,2021,2,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.14
2021-02-07 01:00:00,2021,2,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.2,14.2,0.0,0.14
2021-02-07 02:00:00,2021,2,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.14
2021-02-07 03:00:00,2021,2,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.14
2021-02-07 04:00:00,2021,2,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,0.0,0.14
2021-02-07 05:00:00,2021,2,7,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-07 06:00:00,2021,2,7,6,15.0,15.0,0.0,1.0,alta_fd,14.186,8.065,3.816,10.0,10.603,0.0,0.14
2021-02-07 07:00:00,2021,2,7,7,130.71247455713225,98.0,213.0,0.7497371641997782,alta_fd,133.892,103.773,96.132,14.5,20.715,0.0,0.14
2021-02-07 08:00:00,2021,2,7,8,338.5636549236409,170.0,466.0,0.5021212334157413,mixto,370.723,306.729,291.897,17.0,30.108,1.0,0.14
2021-02-07 09:00:00,2021,2,7,9,556.9610021919077,154.0,726.0,0.27650050792413905,baja_fd,629.933,504.187,482.358,20.0,42.319,1.0,0.14
2021-02-07 10:00:00,2021,2,7,10,760.7370084644268,147.0,852.0,0.1932336646756866,baja_fd,853.216,671.674,643.91,23.0,44.456,2.6,0.14
2021-02-07 11:00:00,2021,2,7,11,917.4173963777946,165.0,889.0,0.17985270461565633,baja_fd,1010.923,780.555,748.933,24.0,47.283,3.1,0.14
2021-02-07 12:00:00,2021,2,7,12,1012.6391917018002,139.0,945.0,0.13726508033567442,baja_fd,1088.113,816.726,783.822,26.0,53.311,2.6,0.14
2021-02-07 13:00:00,2021,2,7,13,1033.7170451435131,147.0,934.0,0.14220525886713195,baja_fd,1082.469,806.815,774.263,27.8,54.968,2.6,0.14
2021-02-07 14:00:00,2021,2,7,14,979.6637656132398,144.0,909.0,0.14698920696516765,baja_fd,994.568,782.035,750.361,28.0,43.142,6.2,0.14
2021-02-07 15:00:00,2021,2,7,15,852.722461615541,146.0,845.0,0.17121631781974292,baja_fd,834.978,657.658,630.391,28.0,44.527,4.1,0.14
2021-02-07 16:00:00,2021,2,7,16,657.7640043200385,143.0,729.0,0.21740320093652102,baja_fd,607.636,496.091,474.549,28.4,37.686,6.2,0.14
2021-02-07 17:00:00,2021,2,7,17,409.1281129050258,142.0,497.0,0.34707954677503083,mixto,346.394,282.92,268.932,27.0,31.754,7.2,0.14
2021-02-07 18:00:00,2021,2,7,18,149.68016764039746,96.0,157.0,0.6413675339450273,mixto,116.694,88.046,80.963,25.0,27.645,3.1,0.14
2021-02-07 19:00:00,2021,2,7,19,11.0,11.0,0.0,1.0,alta_fd,10.395,5.464,1.307,23.0,23.162,5.1,0.14
2021-02-07 20:00:00,2021,2,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.1,0.14
2021-02-07 21:00:00,2021,2,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,1.0,0.14
2021-02-07 22:00:00,2021,2,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.0,0.14
2021-02-07 23:00:00,2021,2,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.0,0.14
2021-02-08 00:00:00,2021,2,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.14
2021-02-08 01:00:00,2021,2,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.5,14.5,0.0,0.14
2021-02-08 02:00:00,2021,2,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.1,0.14
2021-02-08 03:00:00,2021,2,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.14
2021-02-08 04:00:00,2021,2,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,0.0,0.14
2021-02-08 05:00:00,2021,2,8,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.14
2021-02-08 06:00:00,2021,2,8,6,14.0,14.0,0.0,1.0,alta_fd,13.237,7.495,3.266,11.0,11.564,0.0,0.14
2021-02-08 07:00:00,2021,2,8,7,132.43549335228195,107.0,169.0,0.8079405096893258,alta_fd,132.968,104.357,96.696,15.4,21.601,0.0,0.14
2021-02-08 08:00:00,2021,2,8,8,335.9186991560308,169.0,465.0,0.503097923469575,mixto,369.123,297.626,283.116,19.0,36.477,0.0,0.14
2021-02-08 09:00:00,2021,2,8,9,554.7289778457898,153.0,727.0,0.27581036165471917,baja_fd,629.413,504.953,483.097,22.0,41.791,1.5,0.14
2021-02-08 10:00:00,2021,2,8,10,757.8709499676404,146.0,852.0,0.19264493513867223,baja_fd,852.21,686.315,658.032,23.1,38.848,4.6,0.14
2021-02-08 11:00:00,2021,2,8,11,916.1953182727061,163.0,892.0,0.17790966265501365,baja_fd,1011.919,751.004,720.43,25.0,56.703,1.5,0.14
2021-02-08 12:00:00,2021,2,8,12,1009.6873277781082,147.0,935.0,0.1455896255759537,baja_fd,1086.422,819.887,786.872,27.0,52.01,3.1,0.14
2021-02-08 13:00:00,2021,2,8,13,1034.3975851791313,137.0,947.0,0.1324442380405162,baja_fd,1085.781,826.812,793.551,28.5,49.948,4.1,0.14
2021-02-08 14:00:00,2021,2,8,14,978.7079479580643,163.0,889.0,0.1665461084075964,baja_fd,1001.631,761.036,730.106,30.0,51.308,3.6,0.14
2021-02-08 15:00:00,2021,2,8,15,849.31798017407,145.0,844.0,0.17072522115954952,baja_fd,833.321,643.828,617.051,30.0,49.226,3.1,0.14
2021-02-08 16:00:00,2021,2,8,16,656.0215615452403,154.0,713.0,0.23474838180205138,baja_fd,608.635,484.423,463.295,29.8,43.872,3.1,0.14
2021-02-08 17:00:00,2021,2,8,17,401.78013011349674,162.0,448.0,0.403205603906389,mixto,345.342,279.414,265.55,29.0,34.259,6.2,0.14
2021-02-08 18:00:00,2021,2,8,18,144.43996370167793,101.0,128.0,0.6992524604104889,mixto,116.01,88.04,80.957,27.0,29.264,4.1,0.14
2021-02-08 19:00:00,2021,2,8,19,11.0,11.0,0.0,1.0,alta_fd,10.394,5.423,1.267,24.4,24.585,4.1,0.14
2021-02-08 20:00:00,2021,2,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,3.1,0.14
2021-02-08 21:00:00,2021,2,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.1,0.14
2021-02-08 22:00:00,2021,2,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,20.3,20.3,1.8,0.14
2021-02-08 23:00:00,2021,2,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.6,18.6,1.5,0.14
2021-02-09 00:00:00,2021,2,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.9,16.9,1.3,0.14
2021-02-09 01:00:00,2021,2,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,1.0,0.14
2021-02-09 02:00:00,2021,2,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-09 03:00:00,2021,2,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.2,14.2,0.0,0.14
2021-02-09 04:00:00,2021,2,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,0.0,0.14
2021-02-09 05:00:00,2021,2,9,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,0.0,0.14
2021-02-09 06:00:00,2021,2,9,6,14.0,14.0,0.0,1.0,alta_fd,13.238,7.33,3.107,14.8,15.363,0.0,0.14
2021-02-09 07:00:00,2021,2,9,7,130.47401321453168,106.0,166.0,0.8124223160493245,alta_fd,131.338,103.231,95.609,15.0,21.125,0.0,0.14
2021-02-09 08:00:00,2021,2,9,8,333.4154031376138,166.0,470.0,0.4978774178932735,mixto,368.208,296.915,282.43,19.0,36.433,0.0,0.14
2021-02-09 09:00:00,2021,2,9,9,556.4806455954451,178.0,688.0,0.3198673689891524,mixto,629.018,483.465,462.37,22.0,51.839,0.0,0.14
2021-02-09 10:00:00,2021,2,9,10,758.2382953939571,164.0,830.0,0.21629084286067443,baja_fd,852.401,617.111,591.281,23.6,63.955,0.0,0.14
2021-02-09 11:00:00,2021,2,9,11,917.0330988700634,185.0,869.0,0.20173753840286748,baja_fd,1012.822,734.931,704.926,26.0,61.753,1.0,0.14
2021-02-09 12:00:00,2021,2,9,12,1008.9120970546489,136.0,948.0,0.13479866124812,baja_fd,1088.705,800.963,768.618,28.0,58.038,2.1,0.14
2021-02-09 13:00:00,2021,2,9,13,1043.0897996473384,137.0,958.0,0.13134056151859483,baja_fd,1097.028,841.076,807.31,29.3,48.276,5.1,0.14
2021-02-09 14:00:00,2021,2,9,14,982.648582696975,153.0,906.0,0.15570164420333926,baja_fd,1001.213,773.815,742.432,30.0,47.329,5.1,0.14
2021-02-09 15:00:00,2021,2,9,15,854.5242942421961,156.0,839.0,0.18255771199383272,baja_fd,840.509,648.777,621.824,30.0,49.391,3.1,0.14
2021-02-09 16:00:00,2021,2,9,16,657.2405387429098,149.0,724.0,0.2267054315988925,baja_fd,610.487,496.389,474.836,29.4,38.729,6.2,0.14
2021-02-09 17:00:00,2021,2,9,17,401.9270541925729,160.0,454.0,0.3980821851403418,mixto,345.792,280.077,266.189,28.0,33.986,5.1,0.14
2021-02-09 18:00:00,2021,2,9,18,142.76708433791276,100.0,127.0,0.7004415651111279,alta_fd,114.867,87.286,80.23,26.6,28.75,4.4,0.14
2021-02-09 19:00:00,2021,2,9,19,10.0,10.0,0.0,,,9.448,4.883,0.746,25.2,25.381,3.6,0.14
2021-02-09 20:00:00,2021,2,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.6,0.14
2021-02-09 21:00:00,2021,2,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.14
2021-02-09 22:00:00,2021,2,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.8,18.8,2.1,0.14
2021-02-09 23:00:00,2021,2,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.9,16.9,1.5,0.14
2021-02-10 00:00:00,2021,2,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.14
2021-02-10 01:00:00,2021,2,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,0.0,0.14
2021-02-10 02:00:00,2021,2,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.14
2021-02-10 03:00:00,2021,2,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,0.7,0.14
2021-02-10 04:00:00,2021,2,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,0.5,0.14
2021-02-10 05:00:00,2021,2,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-10 06:00:00,2021,2,10,6,13.0,13.0,0.0,1.0,alta_fd,12.289,6.909,2.701,11.0,11.523,0.0,0.14
2021-02-10 07:00:00,2021,2,10,7,127.3870563552315,104.0,162.0,0.816409476563974,alta_fd,128.629,101.059,93.514,15.0,20.999,0.0,0.14
2021-02-10 08:00:00,2021,2,10,8,330.4096268241768,165.0,468.0,0.49938012274624977,mixto,366.205,295.375,280.945,19.0,36.338,0.0,0.14
2021-02-10 09:00:00,2021,2,10,9,553.681716159253,178.0,686.0,0.3214843380322182,mixto,627.631,482.593,461.529,22.0,51.774,0.0,0.14
2021-02-10 10:00:00,2021,2,10,10,754.2486813257393,164.0,827.0,0.2174349177670924,baja_fd,849.99,612.988,587.304,24.6,64.842,0.0,0.14
2021-02-10 11:00:00,2021,2,10,11,909.2416538396922,142.0,913.0,0.15617410333142956,baja_fd,1004.424,757.352,726.553,28.0,53.228,2.6,0.14
2021-02-10 12:00:00,2021,2,10,12,1005.2651106794056,136.0,946.0,0.13528769531062784,baja_fd,1086.979,817.774,784.833,29.0,52.842,3.4,0.14
2021-02-10 13:00:00,2021,2,10,13,1027.9793892254586,135.0,946.0,0.13132559019662554,baja_fd,1083.367,820.191,787.165,30.0,51.401,4.1,0.14
2021-02-10 14:00:00,2021,2,10,14,973.3968538664849,161.0,889.0,0.16540016475344332,baja_fd,1000.107,772.835,741.486,30.0,47.308,5.1,0.14
2021-02-10 15:00:00,2021,2,10,15,844.8239595967005,143.0,845.0,0.16926603273451774,baja_fd,832.262,656.085,628.874,30.0,44.427,5.1,0.14
2021-02-10 16:00:00,2021,2,10,16,648.7585291579668,154.0,707.0,0.23737645530437781,baja_fd,604.773,487.156,465.93,29.0,40.998,4.1,0.14
2021-02-10 17:00:00,2021,2,10,17,395.4579541915499,161.0,442.0,0.40712292746554707,mixto,341.693,277.469,263.674,27.0,33.307,4.6,0.14
2021-02-10 18:00:00,2021,2,10,18,140.08624619721175,99.0,123.0,0.706707494043555,alta_fd,113.204,86.699,79.663,25.0,26.935,5.1,0.14
2021-02-10 19:00:00,2021,2,10,19,10.0,10.0,0.0,,,9.448,4.928,0.79,23.4,23.635,2.1,0.14
2021-02-10 20:00:00,2021,2,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.1,0.14
2021-02-10 21:00:00,2021,2,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.1,0.14
2021-02-10 22:00:00,2021,2,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.2,17.2,2.1,0.14
2021-02-10 23:00:00,2021,2,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.6,16.6,1.5,0.14
2021-02-11 00:00:00,2021,2,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.14
2021-02-11 01:00:00,2021,2,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.6,13.6,0.0,0.14
2021-02-11 02:00:00,2021,2,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-11 03:00:00,2021,2,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-11 04:00:00,2021,2,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,0.0,0.14
2021-02-11 05:00:00,2021,2,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.14
2021-02-11 06:00:00,2021,2,11,6,12.0,12.0,0.0,1.0,alta_fd,11.342,6.385,2.195,10.0,10.482,0.0,0.14
2021-02-11 07:00:00,2021,2,11,7,125.32525486776692,103.0,158.0,0.8218614844125175,alta_fd,126.837,100.156,92.644,13.8,19.716,0.0,0.14
2021-02-11 08:00:00,2021,2,11,8,326.9076868568819,167.0,456.0,0.5108475778151754,mixto,362.811,292.778,278.44,19.0,36.178,0.0,0.14
2021-02-11 09:00:00,2021,2,11,9,549.9771337614364,176.0,686.0,0.3200133045464823,mixto,625.574,481.094,460.084,22.1,51.778,0.0,0.14
2021-02-11 10:00:00,2021,2,11,10,752.2376174969997,161.0,831.0,0.2140281159239449,baja_fd,850.287,611.627,585.991,25.2,65.459,0.0,0.14
2021-02-11 11:00:00,2021,2,11,11,912.6647949548515,180.0,874.0,0.19722465574987408,baja_fd,1012.928,762.222,731.25,28.0,53.434,2.6,0.14
2021-02-11 12:00:00,2021,2,11,12,1003.3370128653388,135.0,947.0,0.13455100157669436,baja_fd,1087.216,813.924,781.12,29.0,54.033,3.1,0.14
2021-02-11 13:00:00,2021,2,11,13,1026.051765619327,133.0,948.0,0.12962308964959574,baja_fd,1083.583,812.739,779.977,30.6,53.643,3.6,0.14
2021-02-11 14:00:00,2021,2,11,14,975.5970340924188,154.0,901.0,0.15785205839956615,baja_fd,1004.261,776.644,745.161,31.0,47.175,5.7,0.14
2021-02-11 15:00:00,2021,2,11,15,842.0101072250903,161.0,822.0,0.19120910618352077,baja_fd,831.975,660.236,632.878,30.0,42.685,6.2,0.14
2021-02-11 16:00:00,2021,2,11,16,646.9426007746479,151.0,711.0,0.23340555996651463,baja_fd,604.147,490.283,468.946,30.0,39.233,6.2,0.14
2021-02-11 17:00:00,2021,2,11,17,394.40116919486104,160.0,444.0,0.40567831055528414,mixto,341.391,276.777,263.007,29.0,33.686,7.2,0.14
2021-02-11 18:00:00,2021,2,11,18,136.41672023724237,97.0,119.0,0.7110565320094726,alta_fd,110.646,83.734,76.803,27.0,29.517,3.1,0.14
2021-02-11 19:00:00,2021,2,11,19,9.0,9.0,0.0,,,8.501,4.406,0.286,23.6,23.792,2.6,0.14
2021-02-11 20:00:00,2021,2,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.1,0.14
2021-02-11 21:00:00,2021,2,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.14
2021-02-11 22:00:00,2021,2,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.1,0.14
2021-02-11 23:00:00,2021,2,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,0.0,0.14
2021-02-12 00:00:00,2021,2,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,0.0,0.14
2021-02-12 01:00:00,2021,2,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,15.4,0.0,0.14
2021-02-12 02:00:00,2021,2,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,0.0,0.14
2021-02-12 03:00:00,2021,2,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-12 04:00:00,2021,2,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,0.0,0.14
2021-02-12 05:00:00,2021,2,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-12 06:00:00,2021,2,12,6,12.0,12.0,0.0,1.0,alta_fd,11.342,6.354,2.165,11.0,11.482,0.0,0.14
2021-02-12 07:00:00,2021,2,12,7,118.98881569568701,93.0,188.0,0.7815860629947506,alta_fd,123.739,96.232,88.858,13.8,19.546,0.0,0.14
2021-02-12 08:00:00,2021,2,12,8,322.9072826062278,166.0,451.0,0.5140794554405581,mixto,359.568,290.285,276.036,19.0,36.024,0.0,0.14
2021-02-12 09:00:00,2021,2,12,9,538.5774454518853,156.0,705.0,0.28965193644362613,baja_fd,617.809,495.118,473.611,25.0,42.116,2.1,0.14
2021-02-12 10:00:00,2021,2,12,10,746.5339047397284,182.0,796.0,0.24379334795711988,baja_fd,845.475,653.52,626.399,25.4,48.767,2.1,0.14
2021-02-12 11:00:00,2021,2,12,11,901.1802732746867,167.0,878.0,0.1853125339652182,baja_fd,1003.72,776.837,745.347,27.0,46.836,4.1,0.14
2021-02-12 12:00:00,2021,2,12,12,996.9810963416646,147.0,929.0,0.14744512262008147,baja_fd,1081.516,802.312,769.919,29.0,56.147,2.6,0.14
2021-02-12 13:00:00,2021,2,12,13,1014.982702198895,152.0,918.0,0.1497562467524833,baja_fd,1072.977,815.06,782.216,29.4,50.595,4.1,0.14
2021-02-12 14:00:00,2021,2,12,14,963.7722950455185,144.0,901.0,0.14941288594854135,baja_fd,988.095,774.561,743.151,29.0,44.046,6.2,0.14
2021-02-12 15:00:00,2021,2,12,15,837.2852107151738,144.0,839.0,0.1719844064569124,baja_fd,828.436,663.988,636.497,29.0,40.387,7.2,0.14
2021-02-12 16:00:00,2021,2,12,16,641.0128283609947,153.0,702.0,0.23868477077316158,baja_fd,600.357,481.593,460.565,28.2,42.083,3.1,0.14
2021-02-12 17:00:00,2021,2,12,17,389.56813916581126,160.0,437.0,0.4107112053429489,mixto,338.343,276.526,262.764,27.0,31.644,7.2,0.14
2021-02-12 18:00:00,2021,2,12,18,134.08799489640452,96.0,116.0,0.7159477630653583,alta_fd,109.148,83.22,76.308,25.0,27.707,2.6,0.14
2021-02-12 19:00:00,2021,2,12,19,9.0,9.0,0.0,,,8.501,4.432,0.312,22.5,22.668,3.4,0.14
2021-02-12 20:00:00,2021,2,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,4.1,0.14
2021-02-12 21:00:00,2021,2,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.14
2021-02-12 22:00:00,2021,2,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.6,17.6,2.1,0.14
2021-02-12 23:00:00,2021,2,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.8,16.8,2.6,0.14
2021-02-13 00:00:00,2021,2,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.1,0.14
2021-02-13 01:00:00,2021,2,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.9,14.9,0.0,0.14
2021-02-13 02:00:00,2021,2,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.14
2021-02-13 03:00:00,2021,2,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-13 04:00:00,2021,2,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,0.0,0.14
2021-02-13 05:00:00,2021,2,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.14
2021-02-13 06:00:00,2021,2,13,6,11.0,11.0,0.0,1.0,alta_fd,10.395,5.772,1.603,12.0,12.442,0.0,0.14
2021-02-13 07:00:00,2021,2,13,7,116.73855080267762,92.0,183.0,0.7880858496822268,alta_fd,121.765,94.091,86.793,15.4,21.055,0.0,0.14
2021-02-13 08:00:00,2021,2,13,8,319.93458490173157,166.0,446.0,0.5188560656891382,mixto,357.307,288.551,274.363,19.0,35.918,0.0,0.14
2021-02-13 09:00:00,2021,2,13,9,538.2157025138176,152.0,715.0,0.2824146513935975,baja_fd,620.126,505.148,483.285,21.0,38.182,2.1,0.14
2021-02-13 10:00:00,2021,2,13,10,741.2360582039894,146.0,842.0,0.19696829152342796,baja_fd,844.179,661.898,634.481,24.4,45.633,2.6,0.14
2021-02-13 11:00:00,2021,2,13,11,897.9842410533972,164.0,880.0,0.182631267345646,baja_fd,1002.719,751.117,720.538,27.0,54.679,2.1,0.14
2021-02-13 12:00:00,2021,2,13,12,993.1775869312384,146.0,928.0,0.14700291460575235,baja_fd,1079.731,833.601,800.1,28.0,46.676,5.1,0.14
2021-02-13 13:00:00,2021,2,13,13,1016.8855168501678,137.0,938.0,0.13472509710273134,baja_fd,1078.039,835.575,802.004,29.4,45.805,6.2,0.14
2021-02-13 14:00:00,2021,2,13,14,963.2427284449041,139.0,908.0,0.14430422975983107,baja_fd,989.637,780.537,748.916,29.0,42.584,7.2,0.14
2021-02-13 15:00:00,2021,2,13,15,835.7556799425762,160.0,820.0,0.1914435089582561,baja_fd,829.272,664.386,636.881,29.0,40.398,7.2,0.14
2021-02-13 16:00:00,2021,2,13,16,638.074604938892,149.0,706.0,0.2335150135214512,baja_fd,598.627,484.685,463.547,28.0,39.878,4.1,0.14
2021-02-13 17:00:00,2021,2,13,17,385.8254930166961,159.0,434.0,0.4121034065344134,mixto,335.944,273.984,260.313,27.0,32.116,6.2,0.14
