datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-02-13 18:00:00,2021,2,13,18,132.90119219419395,88.0,138.0,0.6621460541257993,mixto,105.553,79.888,73.093,24.0,25.797,5.1,0.14
2021-02-13 19:00:00,2021,2,13,19,9.0,9.0,0.0,,,8.502,4.431,0.311,22.6,22.732,5.1,0.14
2021-02-13 20:00:00,2021,2,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.1,0.14
2021-02-13 21:00:00,2021,2,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.1,0.14
2021-02-13 22:00:00,2021,2,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.14
2021-02-13 23:00:00,2021,2,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.14
2021-02-14 00:00:00,2021,2,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.14
2021-02-14 01:00:00,2021,2,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.5,14.5,1.0,0.14
2021-02-14 02:00:00,2021,2,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.14
2021-02-14 03:00:00,2021,2,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-14 04:00:00,2021,2,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.0,0.14
2021-02-14 05:00:00,2021,2,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,1.0,0.14
2021-02-14 06:00:00,2021,2,14,6,11.0,11.0,0.0,1.0,alta_fd,10.395,5.775,1.606,12.0,12.33,1.0,0.14
2021-02-14 07:00:00,2021,2,14,7,118.15954168499802,99.0,145.0,0.8378502369611799,alta_fd,120.454,94.748,87.427,14.8,20.42,0.0,0.14
2021-02-14 08:00:00,2021,2,14,8,317.0169424587176,165.0,444.0,0.5204769143260743,mixto,355.386,288.251,274.073,18.0,34.827,0.0,0.14
2021-02-14 09:00:00,2021,2,14,9,534.4216644734645,150.0,715.0,0.2806772441528667,baja_fd,618.036,516.535,494.269,21.0,31.736,5.1,0.14
2021-02-14 10:00:00,2021,2,14,10,736.7756607321008,147.0,837.0,0.1995179914791603,baja_fd,841.159,663.597,636.119,23.0,44.158,2.6,0.14
2021-02-14 11:00:00,2021,2,14,11,900.2825845806024,184.0,861.0,0.2043802725404453,baja_fd,1005.381,779.365,747.786,25.0,46.386,3.6,0.14
2021-02-14 12:00:00,2021,2,14,12,988.695129504258,148.0,923.0,0.14969225151762275,baja_fd,1076.932,826.072,792.838,27.0,48.274,4.1,0.14
2021-02-14 13:00:00,2021,2,14,13,1013.511787286146,144.0,929.0,0.14208024199263142,baja_fd,1076.26,830.034,796.659,28.4,47.018,5.1,0.14
2021-02-14 14:00:00,2021,2,14,14,960.3789090182424,139.0,907.0,0.14473454039311862,baja_fd,988.713,778.423,746.876,28.0,43.057,6.2,0.14
2021-02-14 15:00:00,2021,2,14,15,829.8650217621141,156.0,820.0,0.18798237774711074,baja_fd,825.132,656.199,628.984,28.0,42.303,5.1,0.14
2021-02-14 16:00:00,2021,2,14,16,635.200663519222,141.0,716.0,0.22197709810127295,baja_fd,596.529,490.567,469.221,27.0,36.119,6.2,0.14
2021-02-14 17:00:00,2021,2,14,17,382.5824239022049,158.0,432.0,0.4129829028434085,mixto,333.928,275.299,261.581,25.0,29.368,7.7,0.14
2021-02-14 18:00:00,2021,2,14,18,130.18987226865642,87.0,134.0,0.668254745810558,mixto,103.843,79.375,72.599,22.0,23.402,7.2,0.14
2021-02-14 19:00:00,2021,2,14,19,8.0,8.0,0.0,,,7.555,3.947,0.0,21.0,21.118,5.1,0.14
2021-02-14 20:00:00,2021,2,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,6.7,0.14
2021-02-14 21:00:00,2021,2,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.14
2021-02-14 22:00:00,2021,2,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,2.1,0.14
2021-02-14 23:00:00,2021,2,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,2.1,0.14
2021-02-15 00:00:00,2021,2,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.14
2021-02-15 01:00:00,2021,2,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.8,13.8,1.0,0.14
2021-02-15 02:00:00,2021,2,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.14
2021-02-15 03:00:00,2021,2,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-15 04:00:00,2021,2,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,0.0,0.14
2021-02-15 05:00:00,2021,2,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.14
2021-02-15 06:00:00,2021,2,15,6,10.0,10.0,0.0,,,9.448,5.275,1.124,10.0,10.402,0.0,0.14
2021-02-15 07:00:00,2021,2,15,7,115.2021728654475,97.0,141.0,0.8419980073925597,alta_fd,117.812,93.799,86.512,13.6,17.242,1.5,0.14
2021-02-15 08:00:00,2021,2,15,8,313.45042045300784,163.0,443.0,0.5200184442707959,mixto,352.943,288.692,274.499,16.0,32.711,0.0,0.14
2021-02-15 09:00:00,2021,2,15,9,531.5517755608116,150.0,713.0,0.28219264217816425,baja_fd,616.691,502.09,480.335,19.0,38.397,1.5,0.14
2021-02-15 10:00:00,2021,2,15,10,734.3459003838698,143.0,842.0,0.19473112047775934,baja_fd,841.186,648.621,621.675,20.0,49.75,1.0,0.14
2021-02-15 11:00:00,2021,2,15,11,893.656092535272,161.0,883.0,0.18015878965615112,baja_fd,1002.79,775.377,743.939,22.0,47.186,2.6,0.14
2021-02-15 12:00:00,2021,2,15,12,986.5548238059262,146.0,925.0,0.14798974824000347,baja_fd,1077.085,836.534,802.929,24.0,45.278,4.1,0.14
2021-02-15 13:00:00,2021,2,15,13,1007.9262484448267,146.0,923.0,0.14485186810569697,baja_fd,1072.405,799.304,767.018,25.6,55.191,2.1,0.14
2021-02-15 14:00:00,2021,2,15,14,954.9428351040708,141.0,901.0,0.1476528173381537,baja_fd,985.118,757.131,726.339,28.0,48.965,3.6,0.14
2021-02-15 15:00:00,2021,2,15,15,825.2743834329438,155.0,818.0,0.18781632280313504,baja_fd,822.347,645.573,618.734,28.0,45.525,3.6,0.14
2021-02-15 16:00:00,2021,2,15,16,629.9013589738619,152.0,695.0,0.24130762354222407,baja_fd,594.212,479.391,458.441,28.1,40.792,3.6,0.14
2021-02-15 17:00:00,2021,2,15,17,378.28041448681256,157.0,428.0,0.41503602615269225,mixto,331.071,270.295,256.754,26.0,31.731,5.1,0.14
2021-02-15 18:00:00,2021,2,15,18,127.81133069045225,86.0,131.0,0.6728667915075887,mixto,102.294,77.277,70.575,24.0,25.989,4.1,0.14
2021-02-15 19:00:00,2021,2,15,19,8.0,8.0,0.0,,,7.556,3.913,0.0,22.6,22.734,4.1,0.14
2021-02-15 20:00:00,2021,2,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.14
2021-02-15 21:00:00,2021,2,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.5,0.14
2021-02-15 22:00:00,2021,2,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.14
2021-02-15 23:00:00,2021,2,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.14
2021-02-16 00:00:00,2021,2,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,0.0,0.14
2021-02-16 01:00:00,2021,2,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,0.0,0.14
2021-02-16 02:00:00,2021,2,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-16 03:00:00,2021,2,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-16 04:00:00,2021,2,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-16 05:00:00,2021,2,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.14
2021-02-16 06:00:00,2021,2,16,6,10.0,10.0,0.0,,,9.448,5.301,1.149,9.0,9.402,0.0,0.14
2021-02-16 07:00:00,2021,2,16,7,113.2702165034759,96.0,137.0,0.8475308246369784,alta_fd,116.091,92.731,85.482,11.0,16.417,0.0,0.14
2021-02-16 08:00:00,2021,2,16,8,310.5743003616097,160.0,447.0,0.5151746291103542,mixto,351.669,286.532,272.415,17.0,33.651,0.0,0.14
2021-02-16 09:00:00,2021,2,16,9,536.1971825882523,190.0,650.0,0.3543472553937339,mixto,616.02,478.915,457.981,20.0,49.226,0.0,0.14
2021-02-16 10:00:00,2021,2,16,10,734.9778044216099,161.0,820.0,0.21905423406180108,baja_fd,841.554,648.468,621.527,23.4,49.809,1.5,0.14
2021-02-16 11:00:00,2021,2,16,11,893.6671251800586,182.0,860.0,0.2036552479910572,baja_fd,1002.775,766.023,734.916,25.7,50.005,2.8,0.14
2021-02-16 12:00:00,2021,2,16,12,987.8705033019074,133.0,943.0,0.13463303090380185,baja_fd,1082.049,826.583,793.33,28.0,49.378,4.1,0.14
2021-02-16 13:00:00,2021,2,16,13,1007.0167678991864,135.0,936.0,0.1340593367493112,baja_fd,1074.307,789.14,757.214,29.0,58.647,2.1,0.14
2021-02-16 14:00:00,2021,2,16,14,955.3646376335682,157.0,886.0,0.16433515938886742,baja_fd,993.68,744.226,713.891,30.0,54.961,2.6,0.14
2021-02-16 15:00:00,2021,2,16,15,824.6460917269101,167.0,805.0,0.20251111558690774,baja_fd,823.744,647.175,620.28,31.0,45.279,5.1,0.14
2021-02-16 16:00:00,2021,2,16,16,625.067746143969,173.0,660.0,0.27676999983959133,baja_fd,592.986,476.927,456.064,29.6,41.365,4.1,0.14
2021-02-16 17:00:00,2021,2,16,17,373.45203797877537,156.0,423.0,0.4177243237024885,mixto,327.787,265.429,252.06,28.0,33.674,5.1,0.14
2021-02-16 18:00:00,2021,2,16,18,123.17731924579454,84.0,124.0,0.681943725633304,mixto,99.187,74.607,68.0,25.0,26.929,4.1,0.14
2021-02-16 19:00:00,2021,2,16,19,7.0,7.0,0.0,,,6.609,3.379,0.0,23.6,23.764,2.1,0.14
2021-02-16 20:00:00,2021,2,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.6,21.6,1.4,0.14
2021-02-16 21:00:00,2021,2,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.6,19.6,0.7,0.14
2021-02-16 22:00:00,2021,2,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.6,17.6,0.0,0.14
2021-02-16 23:00:00,2021,2,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.3,16.3,0.3,0.14
2021-02-17 00:00:00,2021,2,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.9,14.9,0.7,0.14
2021-02-17 01:00:00,2021,2,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.6,13.6,1.0,0.14
2021-02-17 02:00:00,2021,2,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-17 03:00:00,2021,2,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-17 04:00:00,2021,2,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,0.0,0.14
2021-02-17 05:00:00,2021,2,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-17 06:00:00,2021,2,17,6,9.0,9.0,0.0,,,8.502,4.723,0.592,10.0,10.362,0.0,0.14
2021-02-17 07:00:00,2021,2,17,7,110.48669346586456,94.0,134.0,0.8507811850577445,alta_fd,113.654,90.054,82.9,12.8,18.102,0.0,0.14
2021-02-17 08:00:00,2021,2,17,8,307.6699711380262,160.0,442.0,0.5200377515172618,mixto,349.474,283.68,269.665,18.0,34.547,0.0,0.14
2021-02-17 09:00:00,2021,2,17,9,532.4909746381202,189.0,648.0,0.35493559328107677,mixto,613.756,488.272,467.007,22.0,43.746,1.0,0.14
2021-02-17 10:00:00,2021,2,17,10,732.7426704128819,160.0,821.0,0.21835769426372298,baja_fd,841.406,608.232,582.716,24.7,64.546,0.0,0.14
2021-02-17 11:00:00,2021,2,17,11,891.560538173075,181.0,861.0,0.20301481755898804,baja_fd,1002.851,688.173,659.825,26.8,74.217,0.0,0.14
2021-02-17 12:00:00,2021,2,17,12,983.883940370085,132.0,942.0,0.13416216545860946,baja_fd,1080.12,719.067,689.624,29.0,80.057,0.0,0.14
2021-02-17 13:00:00,2021,2,17,13,1004.9155289066242,135.0,936.0,0.13433964956923666,baja_fd,1074.317,825.021,791.823,29.6,48.187,5.1,0.14
2021-02-17 14:00:00,2021,2,17,14,949.9875694936115,160.0,879.0,0.16842325640669972,baja_fd,990.189,769.586,738.353,29.0,46.14,5.1,0.14
2021-02-17 15:00:00,2021,2,17,15,817.651763789238,171.0,794.0,0.20913548722445832,baja_fd,821.205,658.344,631.053,29.0,40.287,7.2,0.14
2021-02-17 16:00:00,2021,2,17,16,616.6978465893087,176.0,646.0,0.2853909754564257,baja_fd,586.891,478.893,457.96,28.8,37.769,6.2,0.14
2021-02-17 17:00:00,2021,2,17,17,367.55250058900293,157.0,412.0,0.42714986226024165,mixto,323.998,263.353,250.058,27.4,32.68,5.6,0.14
2021-02-17 18:00:00,2021,2,17,18,120.831785196905,78.0,137.0,0.6455255119577419,mixto,95.687,70.858,64.384,26.0,27.624,5.1,0.14
2021-02-17 19:00:00,2021,2,17,19,7.0,7.0,0.0,,,6.61,3.38,0.0,23.6,23.717,4.1,0.14
2021-02-17 20:00:00,2021,2,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.6,23.6,4.1,0.14
2021-02-17 21:00:00,2021,2,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.1,0.14
2021-02-17 22:00:00,2021,2,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.8,18.8,2.6,0.14
2021-02-17 23:00:00,2021,2,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,0.0,0.14
2021-02-18 00:00:00,2021,2,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.14
2021-02-18 01:00:00,2021,2,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.14
2021-02-18 02:00:00,2021,2,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.14
2021-02-18 03:00:00,2021,2,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-18 04:00:00,2021,2,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,0.0,0.14
2021-02-18 05:00:00,2021,2,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-18 06:00:00,2021,2,18,6,9.0,9.0,0.0,,,8.502,4.7,0.57,11.0,11.362,0.0,0.14
2021-02-18 07:00:00,2021,2,18,7,105.08304025170509,86.0,159.0,0.8184003793000704,alta_fd,111.406,87.088,80.039,14.4,17.831,1.5,0.14
2021-02-18 08:00:00,2021,2,18,8,303.80604598919,161.0,431.0,0.5299433705336091,mixto,345.719,279.642,265.77,19.0,35.37,0.0,0.14
2021-02-18 09:00:00,2021,2,18,9,524.5377571970671,179.0,655.0,0.3412528412759242,mixto,608.42,480.62,459.626,24.0,45.56,1.0,0.14
2021-02-18 10:00:00,2021,2,18,10,727.325184054434,176.0,793.0,0.2419825462647914,baja_fd,837.482,639.017,612.411,25.8,52.079,1.5,0.14
2021-02-18 11:00:00,2021,2,18,11,879.4662553401045,147.0,890.0,0.16714683378403486,baja_fd,988.848,739.739,709.564,28.0,55.305,2.1,0.14
2021-02-18 12:00:00,2021,2,18,12,972.700072014405,150.0,912.0,0.15420991970254383,baja_fd,1068.455,813.777,780.978,29.0,50.108,4.1,0.14
2021-02-18 13:00:00,2021,2,18,13,997.8557737438036,144.0,921.0,0.1443094320732683,baja_fd,1068.486,800.436,768.11,29.5,54.105,3.1,0.14
2021-02-18 14:00:00,2021,2,18,14,941.6160331544298,143.0,891.0,0.15186657296068712,baja_fd,977.462,764.292,733.247,30.0,44.887,6.2,0.14
2021-02-18 15:00:00,2021,2,18,15,813.3862735322676,155.0,811.0,0.19056136677459068,baja_fd,815.918,650.631,623.613,30.0,41.798,6.7,0.14
2021-02-18 16:00:00,2021,2,18,16,617.0787400548168,149.0,689.0,0.2414602713209078,baja_fd,586.282,476.718,455.862,28.8,38.989,5.1,0.14
2021-02-18 17:00:00,2021,2,18,17,364.25851139402886,156.0,410.0,0.42826727480706783,mixto,321.895,261.289,248.067,27.0,32.941,4.6,0.14
2021-02-18 18:00:00,2021,2,18,18,118.74953265310933,77.0,135.0,0.6484236045368877,mixto,94.27,69.646,63.214,26.0,27.827,4.1,0.14
2021-02-18 19:00:00,2021,2,18,19,6.0,6.0,0.0,,,5.664,2.852,0.0,24.8,24.96,1.5,0.14
2021-02-18 20:00:00,2021,2,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.4,22.4,1.8,0.14
2021-02-18 21:00:00,2021,2,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.1,0.14
2021-02-18 22:00:00,2021,2,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.2,19.2,2.6,0.14
2021-02-18 23:00:00,2021,2,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.14
2021-02-19 00:00:00,2021,2,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.14
2021-02-19 01:00:00,2021,2,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.14
2021-02-19 02:00:00,2021,2,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.7,0.14
2021-02-19 03:00:00,2021,2,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.3,0.14
2021-02-19 04:00:00,2021,2,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-19 05:00:00,2021,2,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-19 06:00:00,2021,2,19,6,8.0,8.0,0.0,,,7.555,4.111,0.002,13.0,13.321,0.0,0.14
2021-02-19 07:00:00,2021,2,19,7,102.90294948528017,85.0,153.0,0.8260210268526743,alta_fd,109.343,84.039,77.097,16.9,21.983,0.0,0.14
2021-02-19 08:00:00,2021,2,19,8,301.3037326783582,161.0,427.0,0.5343445252696805,mixto,343.989,277.179,263.394,20.0,36.288,0.0,0.14
2021-02-19 09:00:00,2021,2,19,9,521.8189198943849,179.0,653.0,0.3430308736912591,mixto,607.146,481.762,460.728,23.0,44.516,1.0,0.14
2021-02-19 10:00:00,2021,2,19,10,720.9753886352783,157.0,814.0,0.2177605539312272,baja_fd,832.77,635.784,609.292,26.0,52.137,1.5,0.14
2021-02-19 11:00:00,2021,2,19,11,878.1005494791713,160.0,875.0,0.182211479192105,baja_fd,994.771,763.347,732.335,28.0,49.167,3.6,0.14
2021-02-19 12:00:00,2021,2,19,12,973.4034836421579,142.0,924.0,0.14587989706866714,baja_fd,1072.405,806.75,774.2,29.2,53.104,3.3,0.14
2021-02-19 13:00:00,2021,2,19,13,996.7825384939177,134.0,933.0,0.13443253149525117,baja_fd,1070.215,798.776,766.509,30.4,55.048,3.1,0.14
2021-02-19 14:00:00,2021,2,19,14,942.2332622971359,136.0,902.0,0.14433793142521434,baja_fd,980.343,742.61,712.333,30.0,52.594,3.1,0.14
2021-02-19 15:00:00,2021,2,19,15,812.0709698263697,151.0,817.0,0.1859443393627106,baja_fd,816.279,639.623,612.995,30.0,46.164,4.1,0.14
2021-02-19 16:00:00,2021,2,19,16,612.0428918672189,171.0,652.0,0.2793921835744446,baja_fd,584.84,468.82,448.245,29.8,42.292,3.6,0.14
2021-02-19 17:00:00,2021,2,19,17,362.46820162582634,154.0,413.0,0.42486485520452144,mixto,320.802,259.32,246.168,29.0,33.884,6.2,0.14
2021-02-19 18:00:00,2021,2,19,18,113.9429893025385,80.0,111.0,0.7021055046009549,alta_fd,93.014,69.635,63.204,26.0,27.584,5.1,0.14
2021-02-19 19:00:00,2021,2,19,19,6.0,6.0,0.0,,,5.664,2.848,0.0,25.1,25.217,3.1,0.14
2021-02-19 20:00:00,2021,2,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,2.6,0.14
2021-02-19 21:00:00,2021,2,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,1.5,0.14
2021-02-19 22:00:00,2021,2,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.5,19.5,2.1,0.14
2021-02-19 23:00:00,2021,2,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.0,0.14
2021-02-20 00:00:00,2021,2,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.2,0.14
2021-02-20 01:00:00,2021,2,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,1.5,0.14
2021-02-20 02:00:00,2021,2,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.14
2021-02-20 03:00:00,2021,2,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.14
2021-02-20 04:00:00,2021,2,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,0.0,0.14
2021-02-20 05:00:00,2021,2,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.14
2021-02-20 06:00:00,2021,2,20,6,8.0,8.0,0.0,,,7.556,4.157,0.046,11.0,11.171,2.6,0.14
2021-02-20 07:00:00,2021,2,20,7,103.9099897018398,90.0,122.0,0.8661342403963926,alta_fd,107.676,84.764,77.797,14.4,19.425,0.0,0.14
2021-02-20 08:00:00,2021,2,20,8,303.83640209445167,181.0,377.0,0.5957153216411959,mixto,339.553,273.872,260.204,20.0,36.08,0.0,0.14
2021-02-20 09:00:00,2021,2,20,9,519.2397717565766,176.0,657.0,0.33895708605794184,mixto,606.749,467.045,446.532,23.0,51.795,0.0,0.14
2021-02-20 10:00:00,2021,2,20,10,724.726488094762,200.0,760.0,0.27596617935930734,baja_fd,835.366,629.382,603.117,25.4,54.934,1.0,0.14
2021-02-20 11:00:00,2021,2,20,11,880.3216271313657,179.0,857.0,0.2033347750222758,baja_fd,997.437,747.143,716.706,26.7,54.794,2.0,0.14
2021-02-20 12:00:00,2021,2,20,12,972.0103148431408,132.0,936.0,0.13580102801820745,baja_fd,1074.206,809.61,776.959,28.0,52.74,3.1,0.14
2021-02-20 13:00:00,2021,2,20,13,997.7553994173461,128.0,943.0,0.1282879552190321,baja_fd,1073.901,783.865,752.126,30.6,60.241,2.1,0.14
2021-02-20 14:00:00,2021,2,20,14,944.2366208350923,151.0,890.0,0.1599175425609463,baja_fd,990.509,756.268,725.507,31.0,50.585,4.1,0.14
2021-02-20 15:00:00,2021,2,20,15,811.9548599815264,162.0,806.0,0.19951848062549415,baja_fd,818.162,643.567,616.799,31.0,45.185,5.1,0.14
2021-02-20 16:00:00,2021,2,20,16,611.480569671897,167.0,660.0,0.2731076149968386,baja_fd,585.331,468.785,448.211,31.0,42.616,4.1,0.14
2021-02-20 17:00:00,2021,2,20,17,358.0613869389045,171.0,373.0,0.47757174115280265,mixto,318.432,255.018,242.018,30.0,36.296,4.1,0.14
2021-02-20 18:00:00,2021,2,20,18,110.34107437318738,78.0,107.0,0.7068990441056808,alta_fd,90.413,69.22,62.804,20.0,22.05,3.1,0.14
2021-02-20 19:00:00,2021,2,20,19,5.0,5.0,0.0,,,4.719,2.342,0.0,25.6,25.684,4.1,0.14
2021-02-20 20:00:00,2021,2,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.8,23.8,2.8,0.14
2021-02-20 21:00:00,2021,2,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,1.5,0.14
2021-02-20 22:00:00,2021,2,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,20.1,20.1,1.5,0.14
2021-02-20 23:00:00,2021,2,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.0,0.14
2021-02-21 00:00:00,2021,2,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,0.0,0.14
2021-02-21 01:00:00,2021,2,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.2,17.2,0.0,0.14
2021-02-21 02:00:00,2021,2,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,17.2,17.2,0.0,0.14
2021-02-21 03:00:00,2021,2,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-21 04:00:00,2021,2,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,1.0,0.14
2021-02-21 05:00:00,2021,2,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
