datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-02-21 06:00:00,2021,2,21,6,8.0,8.0,0.0,,,7.556,4.112,0.002,13.0,13.321,0.0,0.14
2021-02-21 07:00:00,2021,2,21,7,98.21040641179246,82.0,146.0,0.8349420697454112,alta_fd,105.239,80.827,74.0,16.8,21.691,0.0,0.14
2021-02-21 08:00:00,2021,2,21,8,300.8297150415044,180.0,374.0,0.5983451467723726,mixto,337.328,278.185,264.364,20.0,30.587,1.5,0.14
2021-02-21 09:00:00,2021,2,21,9,516.5156784676777,176.0,655.0,0.34074473890537216,mixto,605.488,466.255,445.77,23.0,51.736,0.0,0.14
2021-02-21 10:00:00,2021,2,21,10,715.0279185492051,155.0,814.0,0.21677475239637595,baja_fd,830.807,598.812,573.631,26.0,65.352,0.0,0.14
2021-02-21 11:00:00,2021,2,21,11,867.5027248591147,147.0,883.0,0.16945191731112233,baja_fd,988.904,784.888,753.113,26.0,41.06,6.2,0.14
2021-02-21 12:00:00,2021,2,21,12,967.8274361517242,139.0,926.0,0.14362064435029023,baja_fd,1071.334,787.529,755.661,29.0,58.567,2.1,0.14
2021-02-21 13:00:00,2021,2,21,13,987.2714782205052,141.0,920.0,0.14281786024462456,baja_fd,1064.153,815.522,782.661,30.4,48.813,5.1,0.14
2021-02-21 14:00:00,2021,2,21,14,934.7944392703484,135.0,900.0,0.14441677691768676,baja_fd,976.842,747.342,716.898,31.0,50.318,4.1,0.14
2021-02-21 15:00:00,2021,2,21,15,803.6989284144252,152.0,811.0,0.18912554767227663,baja_fd,811.587,627.918,601.705,32.0,49.3,3.6,0.14
2021-02-21 16:00:00,2021,2,21,16,606.2271109732551,145.0,688.0,0.23918428815763892,baja_fd,580.019,464.075,443.667,31.6,43.114,4.1,0.14
2021-02-21 17:00:00,2021,2,21,17,351.7687068085138,153.0,399.0,0.43494488576917656,mixto,313.453,249.742,236.929,31.0,37.196,4.1,0.14
2021-02-21 18:00:00,2021,2,21,18,107.64206017020223,73.0,116.0,0.6781735678839047,mixto,87.074,63.738,57.516,28.0,29.818,3.6,0.14
2021-02-21 19:00:00,2021,2,21,19,5.0,5.0,0.0,,,4.849,2.4,0.0,26.6,26.686,4.1,0.14
2021-02-21 20:00:00,2021,2,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.7,24.7,2.8,0.14
2021-02-21 21:00:00,2021,2,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.9,22.9,1.5,0.14
2021-02-21 22:00:00,2021,2,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,1.0,0.14
2021-02-21 23:00:00,2021,2,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,20.6,20.6,1.0,0.14
2021-02-22 00:00:00,2021,2,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,0.0,0.14
2021-02-22 01:00:00,2021,2,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,0.0,0.14
2021-02-22 02:00:00,2021,2,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.7,16.7,0.0,0.14
2021-02-22 03:00:00,2021,2,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.14
2021-02-22 04:00:00,2021,2,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.2,14.2,1.0,0.14
2021-02-22 05:00:00,2021,2,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,0.7,0.14
2021-02-22 06:00:00,2021,2,22,6,7.0,7.0,0.0,,,6.61,3.532,0.0,15.3,15.555,0.3,0.14
2021-02-22 07:00:00,2021,2,22,7,96.23570515245231,81.0,141.0,0.8416834466135351,alta_fd,102.768,79.213,72.442,15.9,20.677,0.0,0.14
2021-02-22 08:00:00,2021,2,22,8,297.5200671567411,179.0,370.0,0.6016400900639024,mixto,334.691,274.598,260.904,20.0,31.837,1.0,0.14
2021-02-22 09:00:00,2021,2,22,9,512.7619255732125,176.0,651.0,0.34323921340932445,mixto,602.959,466.581,446.084,22.0,50.617,0.0,0.14
2021-02-22 10:00:00,2021,2,22,10,711.2877120056608,156.0,810.0,0.21932053284052583,baja_fd,828.593,647.596,620.686,25.8,46.646,2.6,0.14
2021-02-22 11:00:00,2021,2,22,11,869.9375008137561,154.0,880.0,0.1770242113438557,baja_fd,993.42,750.689,720.126,28.0,52.957,2.6,0.14
2021-02-22 12:00:00,2021,2,22,12,963.1145178197416,141.0,921.0,0.14640003591596762,baja_fd,1068.324,794.775,762.65,29.0,55.824,2.6,0.14
2021-02-22 13:00:00,2021,2,22,13,984.7844922283798,139.0,922.0,0.14114763290541818,baja_fd,1063.912,814.818,781.982,30.6,49.009,5.1,0.14
2021-02-22 14:00:00,2021,2,22,14,930.4950360902791,134.0,899.0,0.1440093657705434,baja_fd,974.505,756.968,726.182,31.0,46.704,5.7,0.14
2021-02-22 15:00:00,2021,2,22,15,802.1433372137781,164.0,797.0,0.20445223738895507,baja_fd,814.475,645.442,618.607,31.0,43.423,6.2,0.14
2021-02-22 16:00:00,2021,2,22,16,602.7305124282534,145.0,686.0,0.24057185924739494,baja_fd,578.16,470.802,450.156,30.0,38.841,6.2,0.14
2021-02-22 17:00:00,2021,2,22,17,348.4170861119191,152.0,397.0,0.43625874292276906,mixto,311.267,250.795,237.945,29.0,34.387,5.1,0.14
2021-02-22 18:00:00,2021,2,22,18,105.62437732811054,72.0,114.0,0.6816608232050438,mixto,85.672,62.989,56.793,27.0,28.455,5.1,0.14
2021-02-22 19:00:00,2021,2,22,19,5.0,5.0,0.0,,,4.849,2.41,0.0,25.9,25.986,4.1,0.14
2021-02-22 20:00:00,2021,2,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,4.1,0.14
2021-02-22 21:00:00,2021,2,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,0.0,0.14
2021-02-22 22:00:00,2021,2,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.8,19.8,0.0,0.14
2021-02-22 23:00:00,2021,2,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.14
2021-02-23 00:00:00,2021,2,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.14
2021-02-23 01:00:00,2021,2,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.6,16.6,0.0,0.14
2021-02-23 02:00:00,2021,2,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.14
2021-02-23 03:00:00,2021,2,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.14
2021-02-23 04:00:00,2021,2,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-23 05:00:00,2021,2,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-23 06:00:00,2021,2,23,6,7.0,7.0,0.0,,,6.61,3.535,0.0,15.1,15.381,0.0,0.14
2021-02-23 07:00:00,2021,2,23,7,94.2922289861059,80.0,136.0,0.8484262262141254,alta_fd,100.908,77.712,70.995,16.2,20.891,0.0,0.14
2021-02-23 08:00:00,2021,2,23,8,294.55081912579243,178.0,367.0,0.6043099813074442,mixto,332.489,269.564,256.049,19.0,34.747,0.0,0.14
2021-02-23 09:00:00,2021,2,23,9,508.50862402596374,176.0,646.0,0.3461101575949156,mixto,599.799,464.468,444.047,22.0,50.469,0.0,0.14
2021-02-23 10:00:00,2021,2,23,10,709.0370705918089,166.0,795.0,0.23412033994420844,baja_fd,829.157,647.125,620.231,24.0,46.928,2.1,0.14
2021-02-23 11:00:00,2021,2,23,11,864.4912568405603,158.0,871.0,0.18276645223392957,baja_fd,989.177,746.406,715.995,26.0,53.315,2.1,0.14
2021-02-23 12:00:00,2021,2,23,12,957.3848608281154,142.0,916.0,0.14832070759628824,baja_fd,1064.27,806.526,773.984,27.0,51.511,3.1,0.14
2021-02-23 13:00:00,2021,2,23,13,975.6850858409454,146.0,907.0,0.14963844596862136,baja_fd,1055.908,801.013,768.667,27.0,51.319,3.1,0.14
2021-02-23 14:00:00,2021,2,23,14,922.5441769356577,140.0,886.0,0.15175425036557813,baja_fd,968.161,769.755,738.516,27.0,40.983,6.7,0.14
2021-02-23 15:00:00,2021,2,23,15,791.3766436437053,154.0,799.0,0.19459760562422423,baja_fd,802.957,650.606,623.589,27.0,38.041,7.2,0.14
2021-02-23 16:00:00,2021,2,23,16,595.2193607621023,147.0,675.0,0.24696777304384943,baja_fd,572.759,476.276,455.436,26.4,33.586,8.2,0.14
2021-02-23 17:00:00,2021,2,23,17,334.3117425187869,155.0,365.0,0.4636391136972691,mixto,298.447,243.426,230.837,26.0,31.166,5.1,0.14
2021-02-23 18:00:00,2021,2,23,18,83.93885251557228,72.0,41.0,0.8577672656013806,alta_fd,74.018,57.184,51.195,24.5,25.461,7.7,0.14
2021-02-23 19:00:00,2021,2,23,19,2.0,2.0,0.0,,,1.94,0.931,0.0,23.0,23.018,10.3,0.14
2021-02-23 20:00:00,2021,2,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.5,21.5,6.4,0.14
2021-02-23 21:00:00,2021,2,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.14
2021-02-23 22:00:00,2021,2,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.8,17.8,3.6,0.14
2021-02-23 23:00:00,2021,2,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,5.1,0.14
2021-02-24 00:00:00,2021,2,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.14
2021-02-24 01:00:00,2021,2,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,0.0,0.14
2021-02-24 02:00:00,2021,2,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.14
2021-02-24 03:00:00,2021,2,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,0.0,0.14
2021-02-24 04:00:00,2021,2,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.7,13.7,1.0,0.14
2021-02-24 05:00:00,2021,2,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,1.0,0.14
2021-02-24 06:00:00,2021,2,24,6,6.0,6.0,0.0,,,5.664,3.012,0.0,14.8,14.98,1.0,0.14
2021-02-24 07:00:00,2021,2,24,7,93.35847153387155,81.0,121.0,0.8676234590088833,alta_fd,99.128,77.433,70.725,15.4,18.848,1.0,0.14
2021-02-24 08:00:00,2021,2,24,8,291.5988359260023,177.0,364.0,0.6069983079250579,mixto,330.297,267.877,254.422,19.0,34.643,0.0,0.14
2021-02-24 09:00:00,2021,2,24,9,505.3241214468681,175.0,645.0,0.3463123816431554,mixto,598.204,479.59,458.633,21.0,42.204,1.0,0.14
2021-02-24 10:00:00,2021,2,24,10,704.5811300146358,154.0,809.0,0.218569577639414,baja_fd,825.775,647.783,620.866,23.0,45.838,2.1,0.14
2021-02-24 11:00:00,2021,2,24,11,860.1037388330875,159.0,867.0,0.18486142173468179,baja_fd,986.478,759.599,728.72,24.6,48.52,2.8,0.14
2021-02-24 12:00:00,2021,2,24,12,951.8637364475524,145.0,909.0,0.1523327283600004,baja_fd,1060.228,810.473,777.791,26.2,49.463,3.4,0.14
2021-02-24 13:00:00,2021,2,24,13,972.3831949226362,146.0,906.0,0.15014656851573407,baja_fd,1054.648,809.168,776.532,27.8,48.641,4.1,0.14
2021-02-24 14:00:00,2021,2,24,14,919.695415885376,137.0,889.0,0.14896236040071192,baja_fd,967.394,757.711,726.898,28.0,44.754,5.1,0.14
2021-02-24 15:00:00,2021,2,24,15,789.1312058641377,151.0,803.0,0.19134967528580693,baja_fd,802.457,647.968,621.044,27.0,38.98,6.4,0.14
2021-02-24 16:00:00,2021,2,24,16,592.6414409670863,144.0,679.0,0.24297997076447675,baja_fd,571.47,475.518,454.705,26.0,33.508,7.7,0.14
2021-02-24 17:00:00,2021,2,24,17,338.7413551845344,150.0,387.0,0.44281572859117024,mixto,304.476,250.866,238.013,24.0,28.635,6.2,0.14
2021-02-24 18:00:00,2021,2,24,18,98.3110132232907,69.0,102.0,0.7018542250529194,alta_fd,80.756,60.394,54.29,23.0,24.372,5.1,0.14
2021-02-24 19:00:00,2021,2,24,19,4.0,4.0,0.0,,,3.879,1.963,0.0,20.6,20.66,5.1,0.14
2021-02-24 20:00:00,2021,2,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.1,19.1,3.9,0.14
2021-02-24 21:00:00,2021,2,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.5,17.5,2.7,0.14
2021-02-24 22:00:00,2021,2,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.14
2021-02-24 23:00:00,2021,2,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.14
2021-02-25 00:00:00,2021,2,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.14
2021-02-25 01:00:00,2021,2,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,0.0,0.14
2021-02-25 02:00:00,2021,2,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.14
2021-02-25 03:00:00,2021,2,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,1.5,0.14
2021-02-25 04:00:00,2021,2,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,1.5,0.14
2021-02-25 05:00:00,2021,2,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,4.1,0.14
2021-02-25 06:00:00,2021,2,25,6,6.0,6.0,0.0,,,5.664,3.072,0.0,11.0,11.18,1.0,0.14
2021-02-25 07:00:00,2021,2,25,7,93.82013809873334,84.0,99.0,0.8953301679390097,alta_fd,97.995,78.203,71.469,11.6,16.178,0.0,0.14
2021-02-25 08:00:00,2021,2,25,8,289.22447379966445,175.0,366.0,0.6050663614352924,mixto,329.233,276.051,262.306,16.0,26.333,1.5,0.14
2021-02-25 09:00:00,2021,2,25,9,506.04370970288915,183.0,634.0,0.3616288405352254,mixto,599.127,482.166,461.118,20.0,41.236,1.0,0.14
2021-02-25 10:00:00,2021,2,25,10,708.6426299805996,194.0,759.0,0.2737628132889932,baja_fd,828.936,608.896,583.356,21.7,60.955,0.0,0.14
2021-02-25 11:00:00,2021,2,25,11,862.0334649965157,176.0,851.0,0.20416840777835857,baja_fd,988.982,690.531,662.099,24.0,70.775,0.0,0.14
2021-02-25 12:00:00,2021,2,25,12,953.0387290986159,137.0,922.0,0.14375071633193187,baja_fd,1064.847,822.384,789.28,26.0,47.044,4.1,0.14
2021-02-25 13:00:00,2021,2,25,13,973.4024133780164,144.0,912.0,0.14793470616152896,baja_fd,1058.244,814.809,781.973,26.9,47.813,4.1,0.14
2021-02-25 14:00:00,2021,2,25,14,919.2831067767946,133.0,896.0,0.14467795504948064,baja_fd,969.217,728.216,698.449,28.0,54.776,2.1,0.14
2021-02-25 15:00:00,2021,2,25,15,786.7654510303405,163.0,788.0,0.2071773738749417,baja_fd,804.548,646.135,619.276,28.0,40.273,6.2,0.14
2021-02-25 16:00:00,2021,2,25,16,587.3782146819324,166.0,641.0,0.28261177525947173,baja_fd,569.546,466.264,445.779,27.5,37.4,5.1,0.14
2021-02-25 17:00:00,2021,2,25,17,336.27180203898524,147.0,391.0,0.4371463771528418,mixto,302.636,245.911,233.234,26.2,31.936,4.4,0.14
2021-02-25 18:00:00,2021,2,25,18,92.96080159104841,70.0,81.0,0.7530055550504268,alta_fd,78.422,58.692,52.649,25.0,26.644,3.6,0.14
2021-02-25 19:00:00,2021,2,25,19,3.0,3.0,0.0,,,2.91,1.42,0.0,24.0,24.056,3.6,0.14
2021-02-25 20:00:00,2021,2,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,3.1,0.14
2021-02-25 21:00:00,2021,2,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,0.0,0.14
2021-02-25 22:00:00,2021,2,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.6,19.6,0.0,0.14
2021-02-25 23:00:00,2021,2,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.3,19.3,1.3,0.14
2021-02-26 00:00:00,2021,2,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.14
2021-02-26 01:00:00,2021,2,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.2,17.2,1.0,0.14
2021-02-26 02:00:00,2021,2,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,0.0,0.14
2021-02-26 03:00:00,2021,2,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.14
2021-02-26 04:00:00,2021,2,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,0.0,0.14
2021-02-26 05:00:00,2021,2,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.14
2021-02-26 06:00:00,2021,2,26,6,6.0,6.0,0.0,,,5.819,3.155,0.0,11.6,11.812,0.5,0.14
2021-02-26 07:00:00,2021,2,26,7,92.24109641797864,83.0,96.0,0.8998158437308269,alta_fd,96.559,76.88,70.192,13.3,16.669,1.0,0.14
2021-02-26 08:00:00,2021,2,26,8,285.6743292212084,174.0,361.0,0.6090851791771086,mixto,326.214,266.891,253.471,17.0,32.45,0.0,0.14
2021-02-26 09:00:00,2021,2,26,9,499.4739225585881,172.0,646.0,0.34436232249907794,mixto,595.933,487.136,465.911,21.0,37.516,2.1,0.14
2021-02-26 10:00:00,2021,2,26,10,705.0143437360744,195.0,755.0,0.2765901172544076,baja_fd,826.782,626.219,600.066,24.7,53.939,1.0,0.14
2021-02-26 11:00:00,2021,2,26,11,858.0694579654803,175.0,850.0,0.20394619383718954,baja_fd,987.003,758.228,727.397,26.3,49.043,3.1,0.14
2021-02-26 12:00:00,2021,2,26,12,948.690572047099,143.0,913.0,0.15073407938631922,baja_fd,1061.822,822.338,789.236,28.0,46.374,5.1,0.14
2021-02-26 13:00:00,2021,2,26,13,969.8051444436572,142.0,913.0,0.1464211659564462,baja_fd,1056.829,782.471,750.781,30.6,57.141,2.6,0.14
2021-02-26 14:00:00,2021,2,26,14,914.7765396661856,132.0,895.0,0.14429753527366213,baja_fd,966.667,736.372,706.316,31.0,51.583,3.6,0.14
2021-02-26 15:00:00,2021,2,26,15,782.4775425016601,162.0,787.0,0.20703469582279585,baja_fd,802.034,639.196,612.584,30.0,42.236,6.2,0.14
2021-02-26 16:00:00,2021,2,26,16,583.1039045618994,143.0,673.0,0.2452393113495604,baja_fd,565.238,459.89,439.631,29.4,39.228,5.1,0.14
2021-02-26 17:00:00,2021,2,26,17,329.54012588205603,147.0,380.0,0.4460761784518223,mixto,297.836,241.589,229.065,27.7,32.233,6.2,0.14
2021-02-26 18:00:00,2021,2,26,18,91.15544830041391,66.0,90.0,0.7240379070101103,alta_fd,75.9,55.851,49.908,26.0,27.873,2.6,0.14
2021-02-26 19:00:00,2021,2,26,19,3.0,3.0,0.0,,,2.91,1.41,0.0,25.2,25.245,5.1,0.14
2021-02-26 20:00:00,2021,2,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.1,0.14
2021-02-26 21:00:00,2021,2,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.1,19.1,2.0,0.14
2021-02-26 22:00:00,2021,2,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.3,18.3,1.0,0.14
2021-02-26 23:00:00,2021,2,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.14
2021-02-27 00:00:00,2021,2,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.0,0.14
2021-02-27 01:00:00,2021,2,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.8,13.8,1.0,0.14
2021-02-27 02:00:00,2021,2,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-27 03:00:00,2021,2,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.14
2021-02-27 04:00:00,2021,2,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,0.0,0.14
2021-02-27 05:00:00,2021,2,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.14
2021-02-27 06:00:00,2021,2,27,6,5.0,5.0,0.0,,,4.849,2.592,0.0,12.6,12.806,0.0,0.14
2021-02-27 07:00:00,2021,2,27,7,89.68064788706124,81.0,93.0,0.9032048932341216,alta_fd,94.193,74.586,67.98,13.3,17.701,0.0,0.14
2021-02-27 08:00:00,2021,2,27,8,283.29832495219404,172.0,363.0,0.6071338403748933,mixto,325.154,267.822,254.369,17.6,30.772,0.5,0.14
2021-02-27 09:00:00,2021,2,27,9,498.7058669505104,182.0,628.0,0.36494457366803135,mixto,594.408,474.918,454.126,22.0,43.07,1.0,0.14
2021-02-27 10:00:00,2021,2,27,10,701.4088420741912,194.0,754.0,0.2765861910527209,baja_fd,825.012,632.597,606.218,25.2,51.093,1.5,0.14
2021-02-27 11:00:00,2021,2,27,11,856.2858679461982,173.0,853.0,0.202035332446792,baja_fd,987.707,730.694,700.839,27.0,57.961,1.5,0.14
2021-02-27 12:00:00,2021,2,27,12,944.386911905453,142.0,912.0,0.1503621007553907,baja_fd,1059.575,800.43,768.104,28.0,52.407,3.1,0.14
2021-02-27 13:00:00,2021,2,27,13,968.2664970252814,162.0,892.0,0.16730931050253015,baja_fd,1064.123,791.502,759.492,29.2,55.92,2.6,0.14
2021-02-27 14:00:00,2021,2,27,14,909.4294955162864,152.0,869.0,0.16713775036921258,baja_fd,969.049,745.071,714.707,28.6,49.23,3.6,0.14
2021-02-27 15:00:00,2021,2,27,15,778.2758820670082,147.0,804.0,0.18887903812409743,baja_fd,796.949,634.339,607.898,28.0,42.741,4.6,0.14
2021-02-27 16:00:00,2021,2,27,16,576.5433244145688,144.0,665.0,0.24976440434241412,baja_fd,560.552,459.951,439.69,27.4,37.147,5.1,0.14
2021-02-27 17:00:00,2021,2,27,17,325.20100964072526,146.0,376.0,0.4489530956908698,mixto,291.977,238.556,226.139,26.0,30.213,6.7,0.14
2021-02-27 18:00:00,2021,2,27,18,87.14030606032841,64.0,84.0,0.73444773025805,alta_fd,73.037,54.25,48.364,24.0,25.527,3.6,0.14
2021-02-27 19:00:00,2021,2,27,19,3.0,3.0,0.0,,,2.91,1.434,0.0,22.3,22.366,2.6,0.14
2021-02-27 20:00:00,2021,2,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.14
2021-02-27 21:00:00,2021,2,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.14
2021-02-27 22:00:00,2021,2,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.7,17.7,1.0,0.14
2021-02-27 23:00:00,2021,2,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.14
2021-02-28 00:00:00,2021,2,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.14
2021-02-28 01:00:00,2021,2,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.14
2021-02-28 02:00:00,2021,2,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.14
2021-02-28 03:00:00,2021,2,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.14
2021-02-28 04:00:00,2021,2,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,2.1,0.14
2021-02-28 05:00:00,2021,2,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-02-28 06:00:00,2021,2,28,6,5.0,5.0,0.0,,,4.849,2.614,0.0,11.0,11.206,0.0,0.14
2021-02-28 07:00:00,2021,2,28,7,87.95781514304207,80.0,88.0,0.9095269120759695,alta_fd,92.416,73.332,66.77,13.0,17.319,0.0,0.14
2021-02-28 08:00:00,2021,2,28,8,279.7846213149467,171.0,358.0,0.611184414626955,mixto,322.153,263.728,250.419,17.0,32.259,0.0,0.14
2021-02-28 09:00:00,2021,2,28,9,493.0795540098006,171.0,642.0,0.34680002163829565,mixto,592.469,475.733,454.912,21.0,42.005,1.0,0.14
2021-02-28 10:00:00,2021,2,28,10,697.1101738696168,195.0,749.0,0.2797262288076599,baja_fd,822.033,623.785,597.718,24.5,53.573,1.0,0.14
2021-02-28 11:00:00,2021,2,28,11,845.2088754024867,137.0,887.0,0.16209011048867758,baja_fd,975.52,723.871,694.258,27.0,57.589,1.5,0.14
2021-02-28 12:00:00,2021,2,28,12,938.907412271566,146.0,904.0,0.15549989071528547,baja_fd,1055.444,781.469,749.815,28.0,57.134,2.1,0.14
2021-02-28 13:00:00,2021,2,28,13,957.2244233297547,149.0,897.0,0.15565837683256742,baja_fd,1047.273,787.38,755.516,29.5,53.624,3.1,0.14
