datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-02-28 14:00:00,2021,2,28,14,901.3457218089665,157.0,857.0,0.17418399644135105,baja_fd,962.58,748.063,717.593,30.0,46.67,5.1,0.14
2021-02-28 15:00:00,2021,2,28,15,767.5441726684409,153.0,786.0,0.19933706156361117,baja_fd,788.02,627.421,601.226,29.0,42.669,5.1,0.14
2021-02-28 16:00:00,2021,2,28,16,569.5847823796485,153.0,644.0,0.2686167270143465,baja_fd,556.031,452.088,432.105,28.3,39.341,4.1,0.14
2021-02-28 17:00:00,2021,2,28,17,316.6670511816835,146.0,361.0,0.4610520717428048,mixto,285.663,233.12,220.897,26.0,30.347,6.2,0.14
2021-02-28 18:00:00,2021,2,28,18,81.82638857120438,65.0,62.0,0.7943647658779143,alta_fd,70.731,53.321,47.468,24.0,25.062,6.2,0.14
2021-02-28 19:00:00,2021,2,28,19,2.0,2.0,0.0,,,1.94,0.931,0.0,22.9,22.94,3.1,0.14
2021-02-28 20:00:00,2021,2,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.7,21.7,3.1,0.14
2021-02-28 21:00:00,2021,2,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.4,20.4,2.3,0.14
2021-02-28 22:00:00,2021,2,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.1,19.1,1.5,0.14
2021-02-28 23:00:00,2021,2,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.8,17.8,1.0,0.14
2021-03-01 00:00:00,2021,3,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.5,16.5,1.0,0.15
2021-03-01 01:00:00,2021,3,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,0.0,0.15
2021-03-01 02:00:00,2021,3,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,14.1,1.5,0.15
2021-03-01 03:00:00,2021,3,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.1,13.1,1.0,0.15
2021-03-01 04:00:00,2021,3,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-03-01 05:00:00,2021,3,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-03-01 06:00:00,2021,3,1,6,5.0,5.0,0.0,,,4.849,2.601,0.0,12.0,12.137,1.5,0.15
2021-03-01 07:00:00,2021,3,1,7,84.91482091499469,78.0,79.0,0.9185675616990716,alta_fd,89.026,70.435,63.976,14.8,18.361,0.5,0.15
2021-03-01 08:00:00,2021,3,1,8,275.2871814941959,172.0,343.0,0.6248020669412332,mixto,317.086,259.935,246.761,19.0,31.845,0.5,0.15
2021-03-01 09:00:00,2021,3,1,9,487.3955362642559,172.0,632.0,0.35289613302232853,mixto,587.383,469.998,449.381,22.0,42.825,1.0,0.15
2021-03-01 10:00:00,2021,3,1,10,687.1989107135998,163.0,785.0,0.23719478808652045,baja_fd,818.411,609.502,583.942,25.0,58.16,0.5,0.15
2021-03-01 11:00:00,2021,3,1,11,845.0552988674882,175.0,842.0,0.2070870394334294,baja_fd,979.653,697.517,668.838,27.0,66.633,0.5,0.15
2021-03-01 12:00:00,2021,3,1,12,938.6866860018614,164.0,886.0,0.17471218293137142,baja_fd,1064.287,736.56,706.498,29.0,72.031,0.5,0.15
2021-03-01 13:00:00,2021,3,1,13,957.9382771120355,164.0,884.0,0.17120100941620417,baja_fd,1057.789,726.371,696.67,31.0,73.771,0.5,0.15
2021-03-01 14:00:00,2021,3,1,14,904.2461433684249,147.0,875.0,0.16256635549741738,baja_fd,968.317,754.829,724.118,32.0,45.988,6.7,0.15
2021-03-01 15:00:00,2021,3,1,15,769.3369493167644,159.0,784.0,0.20667147228688978,baja_fd,794.487,634.362,607.92,31.0,41.927,7.2,0.15
2021-03-01 16:00:00,2021,3,1,16,564.1617830338296,166.0,619.0,0.2942418380545389,baja_fd,553.23,451.508,431.546,31.0,38.268,7.7,0.15
2021-03-01 17:00:00,2021,3,1,17,314.1342746664335,143.0,365.0,0.45521934896103244,mixto,283.815,229.209,217.124,29.0,32.71,7.7,0.15
2021-03-01 18:00:00,2021,3,1,18,79.24183632585076,60.0,72.0,0.75717578973402,alta_fd,67.389,49.437,43.722,27.0,27.909,7.2,0.15
2021-03-01 19:00:00,2021,3,1,19,2.0,2.0,0.0,,,1.94,0.917,0.0,25.4,25.425,6.7,0.15
2021-03-01 20:00:00,2021,3,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,4.6,0.15
2021-03-01 21:00:00,2021,3,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,3.6,0.15
2021-03-01 22:00:00,2021,3,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,21.1,21.1,8.2,0.15
2021-03-01 23:00:00,2021,3,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,0.5,0.15
2021-03-02 00:00:00,2021,3,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.1,18.1,1.0,0.15
2021-03-02 01:00:00,2021,3,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,0.5,0.15
2021-03-02 02:00:00,2021,3,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-03-02 03:00:00,2021,3,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-03-02 04:00:00,2021,3,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,0.0,0.15
2021-03-02 05:00:00,2021,3,2,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-03-02 06:00:00,2021,3,2,6,4.0,4.0,0.0,,,3.879,2.046,0.0,13.0,13.141,0.5,0.15
2021-03-02 07:00:00,2021,3,2,7,83.51719975298379,77.0,77.0,0.921965777441539,alta_fd,87.791,69.283,62.864,14.7,18.806,0.0,0.15
2021-03-02 08:00:00,2021,3,2,8,271.4525747108434,170.0,340.0,0.626260407296145,mixto,313.947,259.128,245.983,19.0,30.105,1.0,0.15
2021-03-02 09:00:00,2021,3,2,9,486.7860577712091,182.0,614.0,0.3738808807164739,mixto,583.471,467.007,446.495,22.0,42.685,1.0,0.15
2021-03-02 10:00:00,2021,3,2,10,689.5256824391952,192.0,748.0,0.2784522823295001,baja_fd,818.513,618.162,592.295,25.8,54.751,1.0,0.15
2021-03-02 11:00:00,2021,3,2,11,844.3535103967685,171.0,849.0,0.2025218085723902,baja_fd,981.956,735.71,705.677,28.0,55.119,2.1,0.15
2021-03-02 12:00:00,2021,3,2,12,937.186127571931,158.0,894.0,0.16858977672807388,baja_fd,1065.644,805.889,773.37,31.0,52.059,4.1,0.15
2021-03-02 13:00:00,2021,3,2,13,956.4786367218092,158.0,892.0,0.16518926187575075,baja_fd,1058.904,803.503,771.068,31.8,51.339,4.6,0.15
2021-03-02 14:00:00,2021,3,2,14,900.1838718280083,144.0,877.0,0.15996731835194783,baja_fd,966.245,754.25,723.561,31.0,45.722,6.2,0.15
2021-03-02 15:00:00,2021,3,2,15,762.44240432078,161.0,776.0,0.21116349128486164,baja_fd,789.425,634.438,607.994,30.0,40.348,7.7,0.15
2021-03-02 16:00:00,2021,3,2,16,558.6725980471942,166.0,614.0,0.29713288351754286,baja_fd,549.344,454.318,434.256,28.1,34.993,8.2,0.15
2021-03-02 17:00:00,2021,3,2,17,307.038656381463,142.0,355.0,0.4624824824128335,mixto,278.453,226.269,214.287,27.0,31.017,6.7,0.15
2021-03-02 18:00:00,2021,3,2,18,75.36097714349422,58.0,66.0,0.7696290865438578,alta_fd,64.579,47.757,42.102,25.0,25.917,6.7,0.15
2021-03-02 19:00:00,2021,3,2,19,2.0,2.0,0.0,,,1.94,0.936,0.0,22.0,22.04,3.1,0.15
2021-03-02 20:00:00,2021,3,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,4.1,0.15
2021-03-02 21:00:00,2021,3,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,4.6,0.15
2021-03-02 22:00:00,2021,3,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.1,17.1,4.6,0.15
2021-03-02 23:00:00,2021,3,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-03-03 00:00:00,2021,3,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.6,0.15
2021-03-03 01:00:00,2021,3,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.5,14.5,7.2,0.15
2021-03-03 02:00:00,2021,3,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-03-03 03:00:00,2021,3,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-03-03 04:00:00,2021,3,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,0.0,0.15
2021-03-03 05:00:00,2021,3,3,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-03-03 06:00:00,2021,3,3,6,4.0,4.0,0.0,,,3.879,2.079,0.0,10.0,10.141,0.5,0.15
2021-03-03 07:00:00,2021,3,3,7,81.05010212821769,75.0,74.0,0.9253535533040206,alta_fd,85.435,68.282,61.899,12.5,15.484,1.0,0.15
2021-03-03 08:00:00,2021,3,3,8,269.2255331505983,169.0,339.0,0.6277264939260625,mixto,312.648,260.721,247.519,17.0,27.525,1.2,0.15
2021-03-03 09:00:00,2021,3,3,9,483.6458075839324,180.0,615.0,0.3721731837172239,mixto,584.583,474.32,453.55,21.0,39.392,1.5,0.15
2021-03-03 10:00:00,2021,3,3,10,685.2297273640436,193.0,743.0,0.28165736583326084,baja_fd,815.505,629.055,602.801,24.2,49.798,1.5,0.15
2021-03-03 11:00:00,2021,3,3,11,839.0992681270748,172.0,844.0,0.2049817066148984,baja_fd,978.172,739.595,709.425,26.0,53.016,2.1,0.15
2021-03-03 12:00:00,2021,3,3,12,930.6999927093866,161.0,886.0,0.17298807484816717,baja_fd,1060.528,825.682,792.462,28.0,45.078,5.7,0.15
2021-03-03 13:00:00,2021,3,3,13,951.0014721130029,157.0,890.0,0.1650891240485319,baja_fd,1055.327,815.676,782.81,28.7,46.963,5.1,0.15
2021-03-03 14:00:00,2021,3,3,14,894.04296695289,145.0,872.0,0.16218459890601714,baja_fd,961.911,761.805,730.848,29.0,42.212,7.2,0.15
2021-03-03 15:00:00,2021,3,3,15,756.6403353188819,161.0,772.0,0.21278273505224574,baja_fd,785.383,634.484,608.038,28.3,39.103,7.2,0.15
2021-03-03 16:00:00,2021,3,3,16,553.5393749121365,160.0,619.0,0.2890489949796197,baja_fd,545.491,451.102,431.154,27.6,35.121,7.2,0.15
2021-03-03 17:00:00,2021,3,3,17,301.46226450812486,142.0,346.0,0.471037395780502,mixto,274.49,224.962,213.027,25.0,28.765,7.2,0.15
2021-03-03 18:00:00,2021,3,3,18,71.26847535198578,56.0,59.0,0.7857611619081682,alta_fd,61.656,46.015,40.42,23.0,23.832,7.2,0.15
2021-03-03 19:00:00,2021,3,3,19,2.0,2.0,0.0,,,1.94,0.944,0.0,20.7,20.735,4.1,0.15
2021-03-03 20:00:00,2021,3,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,4.1,0.15
2021-03-03 21:00:00,2021,3,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.6,0.15
2021-03-03 22:00:00,2021,3,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-03-03 23:00:00,2021,3,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.6,0.15
2021-03-04 00:00:00,2021,3,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-03-04 01:00:00,2021,3,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,0.5,0.15
2021-03-04 02:00:00,2021,3,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-03-04 03:00:00,2021,3,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.15
2021-03-04 04:00:00,2021,3,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,1.5,0.15
2021-03-04 05:00:00,2021,3,4,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-03-04 06:00:00,2021,3,4,6,4.0,4.0,0.0,,,3.879,2.079,0.0,10.0,10.165,0.0,0.15
2021-03-04 07:00:00,2021,3,4,7,79.60095141811965,74.0,71.0,0.9296371297285185,alta_fd,84.031,67.194,60.85,12.7,15.305,1.5,0.15
2021-03-04 08:00:00,2021,3,4,8,266.12492973395854,168.0,335.0,0.6312824588359583,mixto,310.097,258.111,245.002,17.0,27.97,1.0,0.15
2021-03-04 09:00:00,2021,3,4,9,477.40323953715455,170.0,626.0,0.35609310101208375,mixto,581.691,469.875,449.262,20.0,40.626,1.0,0.15
2021-03-04 10:00:00,2021,3,4,10,680.2826884956773,194.0,737.0,0.2851755649243347,baja_fd,811.675,631.742,605.394,22.2,47.678,1.5,0.15
2021-03-04 11:00:00,2021,3,4,11,831.3214311983894,150.0,865.0,0.18043562257713947,baja_fd,974.692,754.858,724.147,25.0,47.468,3.1,0.15
2021-03-04 12:00:00,2021,3,4,12,923.7314330216392,141.0,904.0,0.15264176898124127,baja_fd,1049.254,797.399,765.181,27.0,51.173,3.1,0.15
2021-03-04 13:00:00,2021,3,4,13,941.9355392330233,140.0,902.0,0.14863012825059754,baja_fd,1041.104,787.84,755.96,28.3,52.287,3.1,0.15
2021-03-04 14:00:00,2021,3,4,14,884.7183021922151,130.0,882.0,0.14693942656987785,baja_fd,948.358,738.714,708.575,29.0,46.52,4.6,0.15
2021-03-04 15:00:00,2021,3,4,15,750.4102901693968,146.0,787.0,0.19456023179938287,baja_fd,778.203,620.65,594.694,29.0,42.502,5.1,0.15
2021-03-04 16:00:00,2021,3,4,16,549.6560137259594,137.0,653.0,0.24924679541176412,baja_fd,541.73,447.199,427.389,27.6,35.889,6.2,0.15
2021-03-04 17:00:00,2021,3,4,17,296.3088930893407,141.0,340.0,0.4758547694263324,mixto,270.681,219.971,208.213,26.0,30.681,5.1,0.15
2021-03-04 18:00:00,2021,3,4,18,66.92463335760168,57.0,39.0,0.8517043297858519,alta_fd,59.297,44.579,39.036,24.0,25.158,4.1,0.15
2021-03-04 19:00:00,2021,3,4,19,1.0,1.0,0.0,,,0.97,0.0,0.0,21.9,21.922,2.6,0.15
2021-03-04 20:00:00,2021,3,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,3.1,0.15
2021-03-04 21:00:00,2021,3,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.15
2021-03-04 22:00:00,2021,3,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.7,17.7,3.1,0.15
2021-03-04 23:00:00,2021,3,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.15
2021-03-05 00:00:00,2021,3,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-03-05 01:00:00,2021,3,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.9,14.9,2.6,0.15
2021-03-05 02:00:00,2021,3,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-03-05 03:00:00,2021,3,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-03-05 04:00:00,2021,3,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,2.1,0.15
2021-03-05 05:00:00,2021,3,5,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-03-05 06:00:00,2021,3,5,6,3.0,3.0,0.0,,,2.91,1.529,0.0,11.0,11.066,2.6,0.15
2021-03-05 07:00:00,2021,3,5,7,25.0,25.0,0.0,1.0,alta_fd,23.648,18.965,14.33,11.7,12.295,2.6,0.15
2021-03-05 08:00:00,2021,3,5,8,166.25421699726533,159.0,25.0,0.9563667188220275,alta_fd,163.128,138.78,129.898,14.0,18.516,2.1,0.15
2021-03-05 09:00:00,2021,3,5,9,379.6746529639175,282.0,200.0,0.7427411806360431,alta_fd,412.241,348.358,332.051,16.0,25.511,3.1,0.15
2021-03-05 10:00:00,2021,3,5,10,599.6150684915722,298.0,459.0,0.4969855089693906,mixto,690.174,557.371,533.658,20.1,37.44,2.6,0.15
2021-03-05 11:00:00,2021,3,5,11,786.4055859341483,299.0,621.0,0.3802109310360844,mixto,903.707,707.956,678.907,23.0,43.805,3.1,0.15
2021-03-05 12:00:00,2021,3,5,12,900.1784012899939,234.0,772.0,0.2599484720636132,baja_fd,1028.568,799.084,766.805,25.0,45.316,4.1,0.15
2021-03-05 13:00:00,2021,3,5,13,930.5111884359425,150.0,881.0,0.16120171564205343,baja_fd,1037.819,804.933,772.447,25.8,46.314,4.1,0.15
2021-03-05 14:00:00,2021,3,5,14,862.384457565806,172.0,810.0,0.19944700822356273,baja_fd,931.594,738.002,707.888,26.0,42.134,5.1,0.15
2021-03-05 15:00:00,2021,3,5,15,717.0586951909567,182.0,700.0,0.2538146475603819,baja_fd,749.004,605.124,579.718,26.0,38.991,5.1,0.15
2021-03-05 16:00:00,2021,3,5,16,504.56197163355836,183.0,512.0,0.3626908294486074,mixto,500.363,417.368,398.615,25.1,32.354,6.7,0.15
2021-03-05 17:00:00,2021,3,5,17,271.837075421411,146.0,278.0,0.5370864138884142,mixto,251.884,207.61,196.29,23.0,27.056,5.7,0.15
2021-03-05 18:00:00,2021,3,5,18,59.00235029740102,54.0,20.0,0.9152177790852957,alta_fd,53.96,41.554,36.118,21.0,21.926,5.1,0.15
2021-03-05 19:00:00,2021,3,5,19,1.0,1.0,0.0,,,0.97,0.0,0.0,19.6,19.616,4.6,0.15
2021-03-05 20:00:00,2021,3,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.6,0.15
2021-03-05 21:00:00,2021,3,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,3.6,0.15
2021-03-05 22:00:00,2021,3,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.9,15.9,3.1,0.15
2021-03-05 23:00:00,2021,3,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-03-06 00:00:00,2021,3,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-03-06 01:00:00,2021,3,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,13.5,2.6,0.15
2021-03-06 02:00:00,2021,3,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.15
2021-03-06 03:00:00,2021,3,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-03-06 04:00:00,2021,3,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,2.1,0.15
2021-03-06 05:00:00,2021,3,6,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-03-06 06:00:00,2021,3,6,6,1.0,1.0,0.0,,,0.97,0.0,0.0,13.0,13.031,1.0,0.15
2021-03-06 07:00:00,2021,3,6,7,25.0,25.0,0.0,1.0,alta_fd,23.648,18.82,14.19,13.0,13.836,1.0,0.15
2021-03-06 08:00:00,2021,3,6,8,88.0,88.0,0.0,1.0,alta_fd,83.655,69.621,63.19,14.0,17.968,0.0,0.15
2021-03-06 09:00:00,2021,3,6,9,474.97888878185415,220.0,525.0,0.46317848055145977,mixto,565.78,466.753,446.25,17.0,34.793,1.5,0.15
2021-03-06 10:00:00,2021,3,6,10,664.3721591805643,169.0,757.0,0.2543754997326263,baja_fd,801.901,639.091,612.481,20.0,42.182,2.1,0.15
2021-03-06 11:00:00,2021,3,6,11,816.2328630480155,164.0,834.0,0.2009230544670591,baja_fd,959.989,758.965,728.108,22.0,42.437,3.6,0.15
2021-03-06 12:00:00,2021,3,6,12,905.8783140347608,156.0,872.0,0.17220856000534956,baja_fd,1040.175,812.306,779.559,24.0,44.559,4.1,0.15
2021-03-06 13:00:00,2021,3,6,13,523.7793760705266,364.0,181.0,0.6949490885471359,mixto,555.376,447.469,427.65,25.6,34.024,6.2,0.15
2021-03-06 14:00:00,2021,3,6,14,481.19274038516846,398.0,98.0,0.82711139756893,alta_fd,491.632,394.664,376.716,27.0,34.457,6.2,0.15
2021-03-06 15:00:00,2021,3,6,15,397.57286339023125,339.0,77.0,0.8526738900367553,alta_fd,399.96,327.0,311.45,25.0,30.478,7.2,0.15
2021-03-06 16:00:00,2021,3,6,16,279.8436345009317,258.0,35.0,0.9219434290871498,alta_fd,276.856,226.684,214.688,25.7,30.161,5.7,0.15
2021-03-06 17:00:00,2021,3,6,17,145.38148399240123,140.0,12.0,0.9629837043575473,alta_fd,138.758,112.976,105.01,26.0,28.242,5.7,0.15
2021-03-06 18:00:00,2021,3,6,18,58.668473727132664,54.0,19.0,0.9204261943331651,alta_fd,53.822,41.021,35.604,23.0,23.924,5.1,0.15
2021-03-06 19:00:00,2021,3,6,19,1.0,1.0,0.0,,,0.97,0.0,0.0,20.6,20.619,3.6,0.15
2021-03-06 20:00:00,2021,3,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,4.6,0.15
2021-03-06 21:00:00,2021,3,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.15
2021-03-06 22:00:00,2021,3,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-03-06 23:00:00,2021,3,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.0,0.15
2021-03-07 00:00:00,2021,3,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-03-07 01:00:00,2021,3,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.1,15.1,1.0,0.15
2021-03-07 02:00:00,2021,3,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-03-07 03:00:00,2021,3,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-03-07 04:00:00,2021,3,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.1,13.1,0.5,0.15
2021-03-07 05:00:00,2021,3,7,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-03-07 06:00:00,2021,3,7,6,3.0,3.0,0.0,,,2.91,1.52,0.0,12.0,12.124,0.0,0.15
2021-03-07 07:00:00,2021,3,7,7,71.9931742234883,67.0,71.0,0.9306437828676926,alta_fd,77.549,60.765,54.648,14.3,17.921,0.0,0.15
2021-03-07 08:00:00,2021,3,7,8,254.67447653369874,165.0,315.0,0.6478858904345959,mixto,299.14,245.963,233.284,17.6,30.878,0.2,0.15
2021-03-07 09:00:00,2021,3,7,9,460.56668857714607,179.0,583.0,0.388651642508047,mixto,561.018,447.155,427.347,21.0,43.783,0.5,0.15
2021-03-07 10:00:00,2021,3,7,10,650.3932028056145,176.0,728.0,0.27060553406890664,baja_fd,785.717,604.226,578.852,23.0,50.799,1.0,0.15
2021-03-07 11:00:00,2021,3,7,11,800.0095224084171,186.0,788.0,0.23249723258299437,baja_fd,944.158,720.092,690.613,25.0,51.076,2.1,0.15
2021-03-07 12:00:00,2021,3,7,12,888.113660067975,182.0,824.0,0.20492872498557219,baja_fd,1019.398,805.77,773.255,26.0,41.517,6.2,0.15
2021-03-07 13:00:00,2021,3,7,13,904.6105748190929,179.0,825.0,0.19787520175275095,baja_fd,1011.784,782.216,750.536,27.1,47.096,4.1,0.15
2021-03-07 14:00:00,2021,3,7,14,853.1686866977055,154.0,827.0,0.18050357731256636,baja_fd,926.679,737.811,707.704,27.0,41.121,6.2,0.15
2021-03-07 15:00:00,2021,3,7,15,724.1948133246057,158.0,748.0,0.21817333829644497,baja_fd,759.504,616.919,591.095,26.4,37.992,6.2,0.15
2021-03-07 16:00:00,2021,3,7,16,527.9422361041898,141.0,624.0,0.2670746728666231,baja_fd,525.343,437.275,417.817,25.8,33.84,6.2,0.15
2021-03-07 17:00:00,2021,3,7,17,274.8166017403717,138.0,308.0,0.5021530690870457,mixto,254.132,209.222,197.845,23.0,26.866,6.2,0.15
2021-03-07 18:00:00,2021,3,7,18,53.860077844538985,50.0,16.0,0.9283313727157866,alta_fd,49.662,37.841,32.536,22.0,22.973,4.1,0.15
2021-03-07 19:00:00,2021,3,7,19,1.0,1.0,0.0,,,0.97,0.0,0.0,19.7,19.716,4.6,0.15
2021-03-07 20:00:00,2021,3,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,4.1,0.15
2021-03-07 21:00:00,2021,3,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-03-07 22:00:00,2021,3,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,3.1,0.15
2021-03-07 23:00:00,2021,3,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-03-08 00:00:00,2021,3,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-03-08 01:00:00,2021,3,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,0.0,0.15
2021-03-08 02:00:00,2021,3,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,1.5,0.15
2021-03-08 03:00:00,2021,3,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
