datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-03-08 04:00:00,2021,3,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,13.5,1.0,0.15
2021-03-08 05:00:00,2021,3,8,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-03-08 06:00:00,2021,3,8,6,3.0,3.0,0.0,,,2.91,1.521,0.0,12.0,12.106,0.5,0.15
2021-03-08 07:00:00,2021,3,8,7,70.58938038006032,66.0,68.0,0.9349848326284969,alta_fd,76.144,60.137,54.043,13.6,15.957,1.5,0.15
2021-03-08 08:00:00,2021,3,8,8,253.09126531583382,164.0,316.0,0.6479875937059447,mixto,298.692,247.364,234.635,17.0,29.103,0.5,0.15
2021-03-08 09:00:00,2021,3,8,9,461.89860872752683,180.0,587.0,0.3896959129101462,mixto,564.617,455.289,435.193,21.0,41.022,1.0,0.15
2021-03-08 10:00:00,2021,3,8,10,656.8928466201721,167.0,755.0,0.2542271557062069,baja_fd,798.024,611.578,585.944,23.5,51.739,1.0,0.15
2021-03-08 11:00:00,2021,3,8,11,808.9956387784865,160.0,836.0,0.19777609708945548,baja_fd,957.115,733.738,703.775,26.0,50.056,2.6,0.15
2021-03-08 12:00:00,2021,3,8,12,897.2835355601029,151.0,874.0,0.1682857135072056,baja_fd,1035.831,781.428,749.776,27.0,53.018,2.6,0.15
2021-03-08 13:00:00,2021,3,8,13,915.7147116356551,149.0,875.0,0.16271443289783485,baja_fd,1028.651,741.385,711.151,27.3,63.631,1.0,0.15
2021-03-08 14:00:00,2021,3,8,14,860.3963625495649,133.0,864.0,0.15457991896419515,baja_fd,937.116,734.079,704.104,28.0,45.315,4.6,0.15
2021-03-08 15:00:00,2021,3,8,15,726.9224739778953,147.0,770.0,0.20222238995525962,baja_fd,763.855,615.081,589.322,28.0,40.336,5.7,0.15
2021-03-08 16:00:00,2021,3,8,16,526.9533485862693,137.0,633.0,0.259985063891422,baja_fd,525.492,433.868,414.53,27.5,36.009,5.7,0.15
2021-03-08 17:00:00,2021,3,8,17,273.57213064473984,135.0,315.0,0.4934713184484084,mixto,253.174,205.54,194.293,26.0,30.073,5.7,0.15
2021-03-08 18:00:00,2021,3,8,18,53.26162356455006,49.0,18.0,0.9199869759999859,alta_fd,48.959,36.721,31.457,24.4,25.138,6.2,0.15
2021-03-08 19:00:00,2021,3,8,19,1.0,1.0,0.0,,,0.97,0.0,0.0,22.8,22.82,3.1,0.15
2021-03-08 20:00:00,2021,3,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,4.1,0.15
2021-03-08 21:00:00,2021,3,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.1,0.15
2021-03-08 22:00:00,2021,3,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.7,18.7,2.6,0.15
2021-03-08 23:00:00,2021,3,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-03-09 00:00:00,2021,3,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.5,0.15
2021-03-09 01:00:00,2021,3,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-03-09 02:00:00,2021,3,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.5,0.15
2021-03-09 03:00:00,2021,3,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-03-09 04:00:00,2021,3,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,0.5,0.15
2021-03-09 05:00:00,2021,3,9,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.15
2021-03-09 06:00:00,2021,3,9,6,3.0,3.0,0.0,,,2.91,1.512,0.0,13.0,13.124,0.0,0.15
2021-03-09 07:00:00,2021,3,9,7,69.26785059721738,65.0,66.0,0.9383862706808341,alta_fd,74.914,58.509,52.472,14.9,18.398,0.0,0.15
2021-03-09 08:00:00,2021,3,9,8,251.06036876389464,162.0,319.0,0.6452631325191356,mixto,298.063,247.388,234.659,18.0,28.545,1.0,0.15
2021-03-09 09:00:00,2021,3,9,9,465.190991520034,204.0,547.0,0.4385295582217105,mixto,563.843,447.031,427.228,22.0,44.893,0.5,0.15
2021-03-09 10:00:00,2021,3,9,10,655.2402412754642,161.0,765.0,0.24571140454774862,baja_fd,799.656,599.607,574.397,24.5,56.912,0.5,0.15
2021-03-09 11:00:00,2021,3,9,11,809.151488440698,151.0,851.0,0.18661524097420806,baja_fd,961.263,715.288,685.979,27.0,57.148,1.5,0.15
2021-03-09 12:00:00,2021,3,9,12,900.2849223129938,138.0,896.0,0.15328480637602282,baja_fd,1035.538,791.263,759.262,28.1,50.139,3.6,0.15
2021-03-09 13:00:00,2021,3,9,13,919.9250258583818,157.0,874.0,0.17066608211196704,baja_fd,1035.332,804.553,772.08,29.3,45.978,5.7,0.15
2021-03-09 14:00:00,2021,3,9,14,860.2361303839658,146.0,852.0,0.16972084157268888,baja_fd,938.93,738.894,708.748,29.0,44.139,5.7,0.15
2021-03-09 15:00:00,2021,3,9,15,723.9514448728725,144.0,774.0,0.19890836743241355,baja_fd,762.577,611.856,586.212,29.0,41.316,5.7,0.15
2021-03-09 16:00:00,2021,3,9,16,521.289791656078,137.0,628.0,0.26280967360739343,baja_fd,521.393,431.267,412.022,28.4,35.594,7.2,0.15
2021-03-09 17:00:00,2021,3,9,17,268.89605468649313,133.0,312.0,0.49461491785390893,mixto,249.512,201.769,190.656,27.0,30.794,6.2,0.15
2021-03-09 18:00:00,2021,3,9,18,49.78660778111817,47.0,12.0,0.9440289687265054,alta_fd,45.943,34.344,29.163,25.0,25.788,5.1,0.15
2021-03-09 19:00:00,2021,3,9,19,0.0,0.0,0.0,,,0.0,0.0,0.0,22.2,0.0,3.6,0.15
2021-03-09 20:00:00,2021,3,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,3.6,0.15
2021-03-09 21:00:00,2021,3,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.6,0.15
2021-03-09 22:00:00,2021,3,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.8,18.8,1.0,0.15
2021-03-09 23:00:00,2021,3,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-03-10 00:00:00,2021,3,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.5,0.15
2021-03-10 01:00:00,2021,3,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,0.5,0.15
2021-03-10 02:00:00,2021,3,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-03-10 03:00:00,2021,3,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-03-10 04:00:00,2021,3,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,1.0,0.15
2021-03-10 05:00:00,2021,3,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-03-10 06:00:00,2021,3,10,6,2.0,2.0,0.0,,,1.94,0.987,0.0,13.0,13.062,1.0,0.15
2021-03-10 07:00:00,2021,3,10,7,67.71082285239328,64.0,60.0,0.9451960159975796,alta_fd,72.996,57.309,51.315,15.2,17.461,1.5,0.15
2021-03-10 08:00:00,2021,3,10,8,248.90667124130698,161.0,318.0,0.6468287860549776,mixto,296.779,246.537,233.838,19.0,28.318,1.5,0.15
2021-03-10 09:00:00,2021,3,10,9,462.109795292504,201.0,550.0,0.4349615655144726,mixto,562.76,449.909,430.003,23.0,42.952,1.0,0.15
2021-03-10 10:00:00,2021,3,10,10,650.5071961615236,161.0,761.0,0.24749918363704473,baja_fd,796.29,625.811,599.673,25.8,45.844,2.6,0.15
2021-03-10 11:00:00,2021,3,10,11,801.9286420442145,154.0,841.0,0.192037036621407,baja_fd,954.763,742.78,712.497,29.0,46.635,4.6,0.15
2021-03-10 12:00:00,2021,3,10,12,890.9001720577455,145.0,880.0,0.16275673139122654,baja_fd,1026.357,792.116,760.084,30.0,47.768,5.1,0.15
2021-03-10 13:00:00,2021,3,10,13,908.3154229230017,144.0,879.0,0.15853523607096887,baja_fd,1017.892,783.524,751.797,30.9,48.523,5.1,0.15
2021-03-10 14:00:00,2021,3,10,14,849.9754043507397,133.0,859.0,0.15647511600831918,baja_fd,930.329,721.105,691.59,33.0,48.003,5.7,0.15
2021-03-10 15:00:00,2021,3,10,15,713.2541112936575,149.0,757.0,0.20890170507359956,baja_fd,753.538,599.286,574.088,32.0,43.505,6.2,0.15
2021-03-10 16:00:00,2021,3,10,16,511.94944952106016,140.0,612.0,0.2734644995340322,baja_fd,513.878,421.261,402.37,30.7,37.79,7.2,0.15
2021-03-10 17:00:00,2021,3,10,17,261.78215537355095,132.0,301.0,0.5042360500533054,mixto,243.954,196.645,185.714,28.0,31.344,7.2,0.15
2021-03-10 18:00:00,2021,3,10,18,45.82110710240794,44.0,8.0,0.9602561522937921,alta_fd,42.63,31.478,26.399,27.0,27.731,5.1,0.15
2021-03-10 19:00:00,2021,3,10,19,0.0,0.0,0.0,,,0.0,0.0,0.0,23.8,0.0,4.1,0.15
2021-03-10 20:00:00,2021,3,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,4.1,0.15
2021-03-10 21:00:00,2021,3,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,3.1,0.15
2021-03-10 22:00:00,2021,3,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.4,19.4,3.6,0.15
2021-03-10 23:00:00,2021,3,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.15
2021-03-11 00:00:00,2021,3,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-03-11 01:00:00,2021,3,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.7,15.7,2.1,0.15
2021-03-11 02:00:00,2021,3,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-03-11 03:00:00,2021,3,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.6,0.15
2021-03-11 04:00:00,2021,3,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.5,0.15
2021-03-11 05:00:00,2021,3,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-03-11 06:00:00,2021,3,11,6,2.0,2.0,0.0,,,1.94,0.993,0.0,12.0,12.071,0.5,0.15
2021-03-11 07:00:00,2021,3,11,7,66.30618059447808,63.0,56.0,0.9501376709556181,alta_fd,71.429,56.073,50.122,14.2,17.539,0.0,0.15
2021-03-11 08:00:00,2021,3,11,8,244.93687654611455,159.0,314.0,0.6491468424113136,mixto,293.236,242.011,229.472,18.0,29.882,0.5,0.15
2021-03-11 09:00:00,2021,3,11,9,458.70091754865234,201.0,546.0,0.4381940220965022,mixto,560.292,449.99,430.081,22.0,41.866,1.0,0.15
2021-03-11 10:00:00,2021,3,11,10,649.1821575086179,158.0,767.0,0.2433831524365371,baja_fd,797.785,607.769,582.269,25.1,53.337,1.0,0.15
2021-03-11 11:00:00,2021,3,11,11,799.7825120926545,149.0,848.0,0.18630064767249924,baja_fd,955.569,741.445,711.209,27.0,47.35,3.6,0.15
2021-03-11 12:00:00,2021,3,11,12,890.9115505494136,136.0,894.0,0.15265263977791124,baja_fd,1030.113,798.822,766.553,28.4,46.69,4.9,0.15
2021-03-11 13:00:00,2021,3,11,13,908.7708593986661,157.0,868.0,0.17276082125244085,baja_fd,1027.682,800.725,768.389,29.8,45.451,6.2,0.15
2021-03-11 14:00:00,2021,3,11,14,846.2941534296508,130.0,862.0,0.1536108922331181,baja_fd,928.629,741.994,711.739,29.0,40.616,8.2,0.15
2021-03-11 15:00:00,2021,3,11,15,711.9272731056984,144.0,766.0,0.20226785156272642,baja_fd,753.91,615.519,589.745,27.2,37.089,7.7,0.15
2021-03-11 16:00:00,2021,3,11,16,509.5938036962609,136.0,619.0,0.2668792261867094,baja_fd,512.727,429.702,410.513,25.3,32.375,7.2,0.15
2021-03-11 17:00:00,2021,3,11,17,258.4458856419352,130.0,301.0,0.5030066533158473,mixto,241.397,197.867,186.893,23.5,26.979,6.7,0.15
2021-03-11 18:00:00,2021,3,11,18,43.11511131748516,42.0,5.0,0.9741364156693496,alta_fd,40.396,30.478,25.434,21.7,22.316,6.1,0.15
2021-03-11 19:00:00,2021,3,11,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.8,0.0,5.6,0.15
2021-03-11 20:00:00,2021,3,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,5.1,0.15
2021-03-11 21:00:00,2021,3,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,4.6,0.15
2021-03-11 22:00:00,2021,3,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-03-11 23:00:00,2021,3,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.1,0.15
2021-03-12 00:00:00,2021,3,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-03-12 01:00:00,2021,3,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-03-12 02:00:00,2021,3,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.7,13.7,1.5,0.15
2021-03-12 03:00:00,2021,3,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,1.5,0.15
2021-03-12 04:00:00,2021,3,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-03-12 05:00:00,2021,3,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,15.4,0.15
2021-03-12 06:00:00,2021,3,12,6,2.0,2.0,0.0,,,1.94,0.993,0.0,12.0,12.071,0.5,0.15
2021-03-12 07:00:00,2021,3,12,7,63.98073004574393,61.0,53.0,0.9534120657327164,alta_fd,67.954,53.502,47.643,13.0,16.176,0.0,0.15
2021-03-12 08:00:00,2021,3,12,8,241.71764825390537,158.0,309.0,0.6536552094617164,mixto,290.295,239.666,227.21,16.0,29.754,0.0,0.15
2021-03-12 09:00:00,2021,3,12,9,449.9518868332651,175.0,586.0,0.3889304726148382,mixto,558.934,456.971,436.816,18.0,37.825,1.0,0.15
2021-03-12 10:00:00,2021,3,12,10,643.8788564208137,160.0,759.0,0.24849394945099787,baja_fd,793.283,638.752,612.154,20.0,39.971,2.6,0.15
2021-03-12 11:00:00,2021,3,12,11,795.3922549150406,151.0,843.0,0.18984343770876796,baja_fd,952.603,746.52,716.105,23.0,44.966,3.1,0.15
2021-03-12 12:00:00,2021,3,12,12,882.9240540714319,141.0,882.0,0.15969663455175565,baja_fd,1022.769,801.291,768.934,24.0,44.223,4.1,0.15
2021-03-12 13:00:00,2021,3,12,13,900.5508611531876,138.0,884.0,0.15323954032233789,baja_fd,1014.607,796.936,764.734,25.0,43.734,4.6,0.15
2021-03-12 14:00:00,2021,3,12,14,840.4100148042098,129.0,860.0,0.15349650495306522,baja_fd,924.5,728.649,698.867,27.0,44.086,4.6,0.15
2021-03-12 15:00:00,2021,3,12,15,705.4279734441948,145.0,760.0,0.20554897942599196,baja_fd,749.066,610.853,585.245,26.0,37.439,6.2,0.15
2021-03-12 16:00:00,2021,3,12,16,503.7586749290409,137.0,612.0,0.2719556144999344,baja_fd,508.446,420.322,401.465,27.0,35.849,5.1,0.15
2021-03-12 17:00:00,2021,3,12,17,252.14090516849157,128.0,294.0,0.5076526552265084,mixto,236.313,192.055,181.286,25.0,28.8,5.7,0.15
2021-03-12 18:00:00,2021,3,12,18,40.0,40.0,0.0,1.0,alta_fd,37.951,28.425,23.455,23.0,23.572,6.2,0.15
2021-03-12 19:00:00,2021,3,12,19,0.0,0.0,0.0,,,0.0,0.0,0.0,21.7,0.0,4.6,0.15
2021-03-12 20:00:00,2021,3,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,2.6,0.15
2021-03-12 21:00:00,2021,3,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.1,0.15
2021-03-12 22:00:00,2021,3,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.6,0.15
2021-03-12 23:00:00,2021,3,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.6,0.15
2021-03-13 00:00:00,2021,3,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,3.1,0.15
2021-03-13 01:00:00,2021,3,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.1,15.1,1.5,0.15
2021-03-13 02:00:00,2021,3,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-03-13 03:00:00,2021,3,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-03-13 04:00:00,2021,3,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,1.0,0.15
2021-03-13 05:00:00,2021,3,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.15
2021-03-13 06:00:00,2021,3,13,6,2.0,2.0,0.0,,,1.94,0.993,0.0,12.0,12.071,0.5,0.15
2021-03-13 07:00:00,2021,3,13,7,63.40529004078224,61.0,45.0,0.9620648365580354,alta_fd,66.659,52.81,46.975,12.5,15.619,0.0,0.15
2021-03-13 08:00:00,2021,3,13,8,240.4026914210099,157.0,311.0,0.6530708914778773,mixto,291.872,248.016,235.264,16.0,22.739,3.1,0.15
2021-03-13 09:00:00,2021,3,13,9,452.7268042131633,199.0,544.0,0.439558687818056,mixto,558.543,470.258,449.631,19.0,30.085,4.1,0.15
2021-03-13 10:00:00,2021,3,13,10,620.872153169882,176.0,701.0,0.2834722077668108,baja_fd,764.184,625.642,599.509,20.5,35.637,4.1,0.15
2021-03-13 11:00:00,2021,3,13,11,465.82640812618297,360.0,139.0,0.7728200757190289,alta_fd,502.849,408.834,390.384,22.0,31.908,4.1,0.15
2021-03-13 12:00:00,2021,3,13,12,508.62844650179403,424.0,101.0,0.8336144053997665,alta_fd,532.178,427.823,408.7,24.0,33.778,4.6,0.15
2021-03-13 13:00:00,2021,3,13,13,844.001157623569,338.0,589.0,0.4004733843632364,mixto,946.167,750.127,719.583,25.0,40.22,5.7,0.15
2021-03-13 14:00:00,2021,3,13,14,616.4415521221133,390.0,275.0,0.6326633865893962,mixto,662.727,535.875,512.923,25.0,35.071,6.2,0.15
2021-03-13 15:00:00,2021,3,13,15,654.004290258027,236.0,570.0,0.3608539019016067,mixto,694.469,570.716,546.53,25.0,34.549,7.2,0.15
2021-03-13 16:00:00,2021,3,13,16,136.0,136.0,0.0,1.0,alta_fd,130.189,105.629,97.923,24.0,25.983,6.2,0.15
2021-03-13 17:00:00,2021,3,13,17,67.0,67.0,0.0,1.0,alta_fd,63.555,51.052,45.279,23.0,24.261,4.1,0.15
2021-03-13 18:00:00,2021,3,13,18,21.0,21.0,0.0,1.0,alta_fd,19.864,14.935,10.442,19.0,19.318,5.7,0.15
2021-03-13 19:00:00,2021,3,13,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,0.0,7.2,0.15
2021-03-13 20:00:00,2021,3,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.1,0.15
2021-03-13 21:00:00,2021,3,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.1,0.15
2021-03-13 22:00:00,2021,3,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-03-13 23:00:00,2021,3,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-03-14 00:00:00,2021,3,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.6,0.15
2021-03-14 01:00:00,2021,3,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-03-14 02:00:00,2021,3,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-03-14 03:00:00,2021,3,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.2,0.15
2021-03-14 04:00:00,2021,3,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-03-14 05:00:00,2021,3,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-03-14 06:00:00,2021,3,14,6,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,0.0,0.15
2021-03-14 07:00:00,2021,3,14,7,38.0,38.0,0.0,1.0,alta_fd,35.996,28.792,23.808,15.0,16.456,0.5,0.15
2021-03-14 08:00:00,2021,3,14,8,248.49132786205664,197.0,194.0,0.7927842057705906,alta_fd,280.439,235.438,223.132,16.0,25.929,1.0,0.15
2021-03-14 09:00:00,2021,3,14,9,443.2816918557202,173.0,583.0,0.39027102444895967,mixto,556.538,449.992,430.084,18.0,40.61,0.5,0.15
2021-03-14 10:00:00,2021,3,14,10,637.0955099816938,157.0,760.0,0.24643086874762501,baja_fd,790.47,647.254,620.356,20.2,35.863,4.1,0.15
2021-03-14 11:00:00,2021,3,14,11,787.2004759674824,148.0,843.0,0.18800801640535794,baja_fd,948.436,772.444,741.11,19.0,35.433,5.1,0.15
2021-03-14 12:00:00,2021,3,14,12,876.7813240916252,134.0,890.0,0.1528317224808917,baja_fd,1021.716,828.355,795.039,21.0,35.757,6.7,0.15
2021-03-14 13:00:00,2021,3,14,13,893.1602818347853,154.0,864.0,0.172421460215006,baja_fd,1017.595,821.781,788.698,21.2,36.7,6.2,0.15
2021-03-14 14:00:00,2021,3,14,14,827.640947104251,131.0,850.0,0.1582811972490518,baja_fd,915.033,758.456,727.618,20.0,31.448,8.2,0.15
2021-03-14 15:00:00,2021,3,14,15,691.3363490458671,159.0,730.0,0.22998935354612904,baja_fd,738.279,621.757,595.762,19.0,29.162,7.2,0.15
2021-03-14 16:00:00,2021,3,14,16,489.87544932762376,155.0,567.0,0.3164069565289392,mixto,495.492,427.017,407.922,18.5,25.016,7.7,0.15
2021-03-14 17:00:00,2021,3,14,17,243.5353768856341,120.0,299.0,0.4927415537511531,mixto,228.85,190.903,180.175,18.0,21.476,6.2,0.15
2021-03-14 18:00:00,2021,3,14,18,35.0,35.0,0.0,1.0,alta_fd,33.234,25.1,20.247,16.7,17.305,4.6,0.15
2021-03-14 19:00:00,2021,3,14,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,0.0,3.1,0.15
2021-03-14 20:00:00,2021,3,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,7.7,0.15
2021-03-14 21:00:00,2021,3,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,5.1,0.15
2021-03-14 22:00:00,2021,3,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-03-14 23:00:00,2021,3,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-03-15 00:00:00,2021,3,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-03-15 01:00:00,2021,3,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.15
2021-03-15 02:00:00,2021,3,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.15
2021-03-15 03:00:00,2021,3,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.15
2021-03-15 04:00:00,2021,3,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.7,0.15
2021-03-15 05:00:00,2021,3,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.15
2021-03-15 06:00:00,2021,3,15,6,1.0,1.0,0.0,,,0.97,0.0,0.0,4.0,4.022,2.6,0.15
2021-03-15 07:00:00,2021,3,15,7,59.9160341797278,58.0,40.0,0.9680213451047119,alta_fd,63.012,50.872,45.106,9.0,10.566,2.6,0.15
2021-03-15 08:00:00,2021,3,15,8,234.63692272589498,154.0,307.0,0.6563331900661867,mixto,285.836,247.374,234.645,12.0,17.661,4.1,0.15
2021-03-15 09:00:00,2021,3,15,9,412.5700892981099,196.0,470.0,0.47507079423389004,mixto,507.517,430.175,410.969,14.5,28.031,2.3,0.15
2021-03-15 10:00:00,2021,3,15,10,386.76233118420214,322.0,103.0,0.8325526403103668,alta_fd,407.652,329.972,314.316,17.0,33.46,0.5,0.15
2021-03-15 11:00:00,2021,3,15,11,468.85809480712743,416.0,70.0,0.8872620620342035,alta_fd,489.603,395.885,377.894,19.0,32.463,2.1,0.15
2021-03-15 12:00:00,2021,3,15,12,883.2119465047044,441.0,532.0,0.4993138982610569,mixto,999.816,781.469,749.815,20.0,42.991,3.1,0.15
2021-03-15 13:00:00,2021,3,15,13,848.1349955315243,291.0,654.0,0.34310575737725685,mixto,960.058,761.039,730.109,21.7,40.663,4.1,0.15
2021-03-15 14:00:00,2021,3,15,14,833.9704221452362,201.0,776.0,0.2410157418808263,baja_fd,925.303,724.68,695.038,22.0,45.263,2.6,0.15
