datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-03-15 15:00:00,2021,3,15,15,694.4235451342441,176.0,715.0,0.253447627508045,baja_fd,743.226,602.791,577.468,24.0,38.733,4.1,0.15
2021-03-15 16:00:00,2021,3,15,16,452.31102983460426,219.0,398.0,0.4841801007596063,mixto,457.521,384.618,367.026,23.5,30.134,6.7,0.15
2021-03-15 17:00:00,2021,3,15,17,238.7087790977851,119.0,293.0,0.4985153895460737,mixto,225.143,184.542,174.04,22.0,25.617,5.7,0.15
2021-03-15 18:00:00,2021,3,15,18,32.0,32.0,0.0,1.0,alta_fd,30.385,22.294,17.54,20.0,20.517,5.1,0.15
2021-03-15 19:00:00,2021,3,15,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.8,0.0,5.7,0.15
2021-03-15 20:00:00,2021,3,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.15
2021-03-15 21:00:00,2021,3,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-03-15 22:00:00,2021,3,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.9,14.9,2.1,0.15
2021-03-15 23:00:00,2021,3,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-03-16 00:00:00,2021,3,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-03-16 01:00:00,2021,3,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,1.0,0.15
2021-03-16 02:00:00,2021,3,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-03-16 03:00:00,2021,3,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-03-16 04:00:00,2021,3,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,0.5,0.15
2021-03-16 05:00:00,2021,3,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-03-16 06:00:00,2021,3,16,6,1.0,1.0,0.0,,,0.97,0.0,0.0,6.0,6.041,0.0,0.15
2021-03-16 07:00:00,2021,3,16,7,58.715325474717986,57.0,38.0,0.9707857282430192,alta_fd,61.767,49.591,43.87,8.8,11.69,0.0,0.15
2021-03-16 08:00:00,2021,3,16,8,232.04955646895553,152.0,308.0,0.6550324952693247,mixto,284.344,240.982,228.479,13.0,23.061,1.0,0.15
2021-03-16 09:00:00,2021,3,16,9,440.74571948891537,182.0,565.0,0.41293651180786395,mixto,552.909,458.386,438.18,17.0,34.405,1.5,0.15
2021-03-16 10:00:00,2021,3,16,10,635.9514389249612,181.0,727.0,0.28461292627306567,baja_fd,788.746,624.412,598.323,19.4,44.175,1.5,0.15
2021-03-16 11:00:00,2021,3,16,11,787.8969241763673,154.0,843.0,0.1954570392072349,baja_fd,953.637,723.477,693.878,23.0,52.918,1.5,0.15
2021-03-16 12:00:00,2021,3,16,12,876.2810037880968,142.0,887.0,0.1620484746173256,baja_fd,1025.361,774.069,742.677,25.0,53.324,2.1,0.15
2021-03-16 13:00:00,2021,3,16,13,889.4358522723259,143.0,880.0,0.16077606904945912,baja_fd,1019.096,790.005,758.048,26.9,47.056,4.1,0.15
2021-03-16 14:00:00,2021,3,16,14,827.8520407641261,133.0,856.0,0.16065672783416468,baja_fd,919.763,722.838,693.261,28.0,45.002,4.6,0.15
2021-03-16 15:00:00,2021,3,16,15,689.9721253547125,145.0,756.0,0.21015341732168666,baja_fd,740.461,600.014,574.79,28.0,39.311,6.2,0.15
2021-03-16 16:00:00,2021,3,16,16,480.1164121453095,152.0,564.0,0.31658988560881873,mixto,488.325,406.769,388.392,26.8,33.889,6.7,0.15
2021-03-16 17:00:00,2021,3,16,17,232.9274326187449,117.0,287.0,0.5023023638074667,mixto,220.437,178.449,168.162,25.0,28.347,6.2,0.15
2021-03-16 18:00:00,2021,3,16,18,30.0,30.0,0.0,1.0,alta_fd,28.482,20.485,15.795,23.0,23.485,5.1,0.15
2021-03-16 19:00:00,2021,3,16,19,0.0,0.0,0.0,,,0.0,0.0,0.0,21.9,21.9,2.6,0.15
2021-03-16 20:00:00,2021,3,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.1,0.15
2021-03-16 21:00:00,2021,3,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-03-16 22:00:00,2021,3,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,15.4,0.0,0.15
2021-03-16 23:00:00,2021,3,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-03-17 00:00:00,2021,3,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.1,0.15
2021-03-17 01:00:00,2021,3,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,13.5,1.0,0.15
2021-03-17 02:00:00,2021,3,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-03-17 03:00:00,2021,3,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,2.8,0.15
2021-03-17 04:00:00,2021,3,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,2.6,0.15
2021-03-17 05:00:00,2021,3,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-03-17 06:00:00,2021,3,17,6,1.0,1.0,0.0,,,0.97,0.0,0.0,9.0,9.027,1.5,0.15
2021-03-17 07:00:00,2021,3,17,7,57.44122384766472,56.0,34.0,0.9749095901666914,alta_fd,60.182,48.014,42.349,10.5,13.317,0.0,0.15
2021-03-17 08:00:00,2021,3,17,8,228.88477142668927,152.0,299.0,0.6640896161529247,mixto,280.779,234.825,222.54,15.0,26.379,0.5,0.15
2021-03-17 09:00:00,2021,3,17,9,433.421136751361,169.0,581.0,0.38992099293244564,mixto,549.464,445.146,425.409,18.0,40.328,0.5,0.15
2021-03-17 10:00:00,2021,3,17,10,629.3034801865988,184.0,715.0,0.29238675105601036,baja_fd,781.982,613.814,588.101,21.7,46.263,1.5,0.15
2021-03-17 11:00:00,2021,3,17,11,777.4802511264655,162.0,822.0,0.20836542119916684,baja_fd,942.074,695.371,666.768,26.0,59.303,1.0,0.15
2021-03-17 12:00:00,2021,3,17,12,866.8645148582448,148.0,872.0,0.17073025537814512,baja_fd,1023.966,774.854,743.434,27.0,52.732,2.6,0.15
2021-03-17 13:00:00,2021,3,17,13,878.6594378907597,149.0,864.0,0.16957650891189152,baja_fd,1008.838,793.103,761.036,28.3,43.669,6.2,0.15
2021-03-17 14:00:00,2021,3,17,14,816.0559524253146,123.0,858.0,0.15072495903552272,baja_fd,909.278,741.417,711.182,26.0,35.95,9.8,0.15
2021-03-17 15:00:00,2021,3,17,15,676.0270670767161,140.0,748.0,0.20709229972904722,baja_fd,727.576,601.042,575.782,25.0,34.548,7.7,0.15
2021-03-17 16:00:00,2021,3,17,16,473.55743883483854,137.0,583.0,0.28929964723409435,baja_fd,485.41,411.113,392.582,23.2,29.901,7.2,0.15
2021-03-17 17:00:00,2021,3,17,17,225.40513870185669,120.0,264.0,0.5323747306343534,mixto,215.02,177.664,167.406,20.0,23.266,6.2,0.15
2021-03-17 18:00:00,2021,3,17,18,27.0,27.0,0.0,1.0,alta_fd,25.616,18.509,13.89,18.0,18.434,5.1,0.15
2021-03-17 19:00:00,2021,3,17,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.5,16.5,6.7,0.15
2021-03-17 20:00:00,2021,3,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.6,0.15
2021-03-17 21:00:00,2021,3,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.6,0.15
2021-03-17 22:00:00,2021,3,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,2.6,0.15
2021-03-17 23:00:00,2021,3,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-03-18 00:00:00,2021,3,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-03-18 01:00:00,2021,3,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,2.1,0.15
2021-03-18 02:00:00,2021,3,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-03-18 03:00:00,2021,3,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-03-18 04:00:00,2021,3,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-03-18 05:00:00,2021,3,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-03-18 06:00:00,2021,3,18,6,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,0.0,1.0,0.15
2021-03-18 07:00:00,2021,3,18,7,18.0,18.0,0.0,1.0,alta_fd,17.016,13.265,8.831,12.0,12.532,1.5,0.15
2021-03-18 08:00:00,2021,3,18,8,77.0,77.0,0.0,1.0,alta_fd,73.173,61.291,55.155,13.0,15.593,1.0,0.15
2021-03-18 09:00:00,2021,3,18,9,144.0,144.0,0.0,1.0,alta_fd,138.129,115.888,107.818,13.0,17.878,1.0,0.15
2021-03-18 10:00:00,2021,3,18,10,202.23957652472942,201.0,2.0,0.9938707519762936,alta_fd,195.666,163.354,153.602,13.9,19.395,2.0,0.15
2021-03-18 11:00:00,2021,3,18,11,661.2447892940443,410.0,337.0,0.6200426931722558,mixto,749.428,591.417,566.497,15.0,41.42,1.0,0.15
2021-03-18 12:00:00,2021,3,18,12,847.293003271797,239.0,741.0,0.28207479476061825,baja_fd,996.826,784.146,752.397,18.7,42.86,2.8,0.15
2021-03-18 13:00:00,2021,3,18,13,871.7109263998814,131.0,881.0,0.15027917631022805,baja_fd,997.357,793.946,761.85,22.4,40.822,4.6,0.15
2021-03-18 14:00:00,2021,3,18,14,806.7580024139822,126.0,847.0,0.1561806633748691,baja_fd,901.214,727.309,697.574,23.0,38.626,5.1,0.15
2021-03-18 15:00:00,2021,3,18,15,669.5437158978312,141.0,742.0,0.21059117821892281,baja_fd,722.621,596.784,571.674,23.0,34.679,5.7,0.15
2021-03-18 16:00:00,2021,3,18,16,466.1955385188014,138.0,573.0,0.29601312882241265,baja_fd,479.433,406.268,387.909,22.0,29.768,5.7,0.15
2021-03-18 17:00:00,2021,3,18,17,219.00872441203555,118.0,256.0,0.5387913212900086,mixto,209.729,172.422,162.349,21.0,24.185,6.2,0.15
2021-03-18 18:00:00,2021,3,18,18,25.0,25.0,0.0,1.0,alta_fd,23.695,16.949,12.385,18.5,18.911,4.9,0.15
2021-03-18 19:00:00,2021,3,18,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-03-18 20:00:00,2021,3,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-03-18 21:00:00,2021,3,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-03-18 22:00:00,2021,3,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,3.1,0.15
2021-03-18 23:00:00,2021,3,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.15
2021-03-19 00:00:00,2021,3,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-03-19 01:00:00,2021,3,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.15
2021-03-19 02:00:00,2021,3,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-03-19 03:00:00,2021,3,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-03-19 04:00:00,2021,3,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-03-19 05:00:00,2021,3,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-03-19 06:00:00,2021,3,19,6,1.0,1.0,0.0,,,0.97,0.0,0.0,13.0,13.031,1.0,0.15
2021-03-19 07:00:00,2021,3,19,7,17.0,17.0,0.0,1.0,alta_fd,16.069,12.456,8.051,12.5,12.903,2.6,0.15
2021-03-19 08:00:00,2021,3,19,8,76.0,76.0,0.0,1.0,alta_fd,72.215,60.66,54.547,13.0,14.82,2.6,0.15
2021-03-19 09:00:00,2021,3,19,9,143.0,143.0,0.0,1.0,alta_fd,137.187,115.381,107.329,14.1,17.261,3.1,0.15
2021-03-19 10:00:00,2021,3,19,10,201.23350350760634,200.0,2.0,0.993870287570878,alta_fd,194.733,162.562,152.838,15.3,19.431,3.6,0.15
2021-03-19 11:00:00,2021,3,19,11,657.404869861758,408.0,336.0,0.6206221138669021,mixto,746.503,608.824,583.288,16.0,33.17,3.1,0.15
2021-03-19 12:00:00,2021,3,19,12,840.6013122623337,239.0,736.0,0.28432027943993166,baja_fd,991.206,800.557,768.227,18.0,36.29,4.6,0.15
2021-03-19 13:00:00,2021,3,19,13,862.8366964068631,133.0,872.0,0.1541427254471859,baja_fd,989.464,799.463,767.171,20.0,37.141,5.1,0.15
2021-03-19 14:00:00,2021,3,19,14,800.7104821886759,125.0,845.0,0.15611135707668375,baja_fd,896.81,723.608,694.004,21.0,38.759,4.1,0.15
2021-03-19 15:00:00,2021,3,19,15,662.0824571894326,141.0,736.0,0.2129644102013378,baja_fd,716.586,588.394,563.581,22.0,36.214,4.1,0.15
2021-03-19 16:00:00,2021,3,19,16,457.49497222939453,141.0,557.0,0.3082001083266563,mixto,469.247,395.08,377.117,23.2,31.371,5.1,0.15
2021-03-19 17:00:00,2021,3,19,17,213.46024671529278,116.0,250.0,0.5434267119287907,mixto,205.151,167.899,157.986,22.0,24.953,6.7,0.15
2021-03-19 18:00:00,2021,3,19,18,23.0,23.0,0.0,1.0,alta_fd,21.779,15.329,10.822,20.0,20.49,3.1,0.15
2021-03-19 19:00:00,2021,3,19,19,0.0,0.0,0.0,,,0.0,0.0,0.0,18.4,18.4,2.1,0.15
2021-03-19 20:00:00,2021,3,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.15
2021-03-19 21:00:00,2021,3,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.0,0.15
2021-03-19 22:00:00,2021,3,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,1.0,0.15
2021-03-19 23:00:00,2021,3,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-03-20 00:00:00,2021,3,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-03-20 01:00:00,2021,3,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.0,0.15
2021-03-20 02:00:00,2021,3,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-03-20 03:00:00,2021,3,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-03-20 04:00:00,2021,3,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,0.5,0.15
2021-03-20 05:00:00,2021,3,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-03-20 06:00:00,2021,3,20,6,1.0,1.0,0.0,,,0.97,0.0,0.0,7.0,7.031,1.0,0.15
2021-03-20 07:00:00,2021,3,20,7,52.92317343822161,52.0,27.0,0.9825563476593245,alta_fd,55.271,44.193,38.664,10.3,12.015,1.5,0.15
2021-03-20 08:00:00,2021,3,20,8,220.16509714210974,148.0,290.0,0.6722228087973027,mixto,273.399,229.703,217.6,14.0,25.08,0.5,0.15
2021-03-20 09:00:00,2021,3,20,9,422.6166643858094,169.0,568.0,0.3998895790008859,mixto,541.122,444.116,424.416,18.0,37.202,1.0,0.15
2021-03-20 10:00:00,2021,3,20,10,611.428551030332,153.0,747.0,0.2502336532080098,baja_fd,773.93,610.123,584.54,21.3,45.621,1.5,0.15
2021-03-20 11:00:00,2021,3,20,11,760.272530281703,141.0,838.0,0.18545981129655628,baja_fd,932.545,681.774,653.653,24.0,61.769,0.5,0.15
2021-03-20 12:00:00,2021,3,20,12,847.6219198472522,129.0,883.0,0.1521904955257018,baja_fd,1003.727,745.443,715.066,26.0,57.481,1.5,0.15
2021-03-20 13:00:00,2021,3,20,13,863.163136833168,145.0,862.0,0.1679867846673642,baja_fd,998.784,760.825,729.902,28.5,51.529,3.1,0.15
2021-03-20 14:00:00,2021,3,20,14,799.3253327680889,143.0,825.0,0.17890087319613215,baja_fd,896.819,697.492,668.813,30.0,47.758,4.1,0.15
2021-03-20 15:00:00,2021,3,20,15,667.7178704965404,140.0,750.0,0.20966939209802887,baja_fd,724.468,573.525,549.239,31.0,45.372,4.1,0.15
2021-03-20 16:00:00,2021,3,20,16,457.9949525673232,148.0,550.0,0.32314766608316425,mixto,471.362,384.604,367.012,31.0,39.207,5.1,0.15
2021-03-20 17:00:00,2021,3,20,17,210.5088102720324,110.0,261.0,0.5225434501190295,mixto,202.185,159.452,149.839,30.0,33.245,5.7,0.15
2021-03-20 18:00:00,2021,3,20,18,21.0,21.0,0.0,1.0,alta_fd,19.881,13.162,8.732,27.0,27.444,3.1,0.15
2021-03-20 19:00:00,2021,3,20,19,0.0,0.0,0.0,,,0.0,0.0,0.0,24.8,24.8,3.6,0.15
2021-03-20 20:00:00,2021,3,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.6,0.15
2021-03-20 21:00:00,2021,3,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.15
2021-03-20 22:00:00,2021,3,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.5,17.5,0.5,0.15
2021-03-20 23:00:00,2021,3,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.5,0.15
2021-03-21 00:00:00,2021,3,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-03-21 01:00:00,2021,3,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,0.0,0.15
2021-03-21 02:00:00,2021,3,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-03-21 03:00:00,2021,3,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-03-21 04:00:00,2021,3,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,0.0,0.15
2021-03-21 05:00:00,2021,3,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-03-21 06:00:00,2021,3,21,6,1.0,1.0,0.0,,,0.97,0.0,0.0,8.0,8.041,0.0,0.15
2021-03-21 07:00:00,2021,3,21,7,50.78693918932947,50.0,25.0,0.984505087294278,alta_fd,53.008,42.234,36.774,10.2,12.322,0.5,0.15
2021-03-21 08:00:00,2021,3,21,8,218.10048079300364,146.0,293.0,0.6694162226013922,mixto,272.705,226.516,214.526,15.0,27.922,0.0,0.15
2021-03-21 09:00:00,2021,3,21,9,420.296460338653,163.0,580.0,0.3878214912128051,mixto,542.27,445.532,425.782,20.0,37.079,1.5,0.15
2021-03-21 10:00:00,2021,3,21,10,616.4723523750715,175.0,723.0,0.28387323344798965,baja_fd,777.716,596.547,571.445,24.5,52.036,1.0,0.15
2021-03-21 11:00:00,2021,3,21,11,763.8139458307086,151.0,833.0,0.1976921223083659,baja_fd,937.855,719.403,689.948,27.0,50.588,2.6,0.15
2021-03-21 12:00:00,2021,3,21,12,849.5927434798001,139.0,877.0,0.1636078004040825,baja_fd,1015.014,763.182,732.176,29.0,54.514,2.6,0.15
2021-03-21 13:00:00,2021,3,21,13,860.6307959249355,140.0,869.0,0.16267138087888136,baja_fd,998.744,781.281,749.634,29.1,45.201,5.7,0.15
2021-03-21 14:00:00,2021,3,21,14,792.9443362834396,144.0,820.0,0.1816016502178873,baja_fd,891.885,715.32,686.01,28.0,40.263,7.2,0.15
2021-03-21 15:00:00,2021,3,21,15,653.4221238473169,136.0,740.0,0.2081349789615919,baja_fd,711.081,580.679,556.139,28.0,37.795,7.2,0.15
2021-03-21 16:00:00,2021,3,21,16,447.80959725740723,137.0,556.0,0.30593359507936246,mixto,461.97,386.966,369.29,26.1,32.81,6.7,0.15
2021-03-21 17:00:00,2021,3,21,17,199.4732444332108,112.0,230.0,0.5614788104451809,mixto,193.393,156.438,146.932,24.0,27.106,5.7,0.15
2021-03-21 18:00:00,2021,3,21,18,17.0,17.0,0.0,1.0,alta_fd,16.082,10.788,6.442,21.0,21.269,5.1,0.15
2021-03-21 19:00:00,2021,3,21,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.8,17.8,5.1,0.15
2021-03-21 20:00:00,2021,3,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-03-21 21:00:00,2021,3,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.1,0.15
2021-03-21 22:00:00,2021,3,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.8,13.8,24.2,0.15
2021-03-21 23:00:00,2021,3,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.15
2021-03-22 00:00:00,2021,3,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-03-22 01:00:00,2021,3,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-03-22 02:00:00,2021,3,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-03-22 03:00:00,2021,3,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-03-22 04:00:00,2021,3,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,1.5,0.15
2021-03-22 05:00:00,2021,3,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-03-22 06:00:00,2021,3,22,6,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,0.0,1.0,0.15
2021-03-22 07:00:00,2021,3,22,7,16.0,16.0,0.0,1.0,alta_fd,15.123,11.718,7.339,11.0,11.472,1.5,0.15
2021-03-22 08:00:00,2021,3,22,8,135.0023353037793,126.0,37.0,0.9333171883025398,alta_fd,139.671,119.143,110.958,12.0,16.948,1.0,0.15
2021-03-22 09:00:00,2021,3,22,9,332.8709208104607,239.0,213.0,0.7179960310684167,alta_fd,379.639,321.958,306.587,12.0,25.444,1.0,0.15
2021-03-22 10:00:00,2021,3,22,10,542.4814510521991,277.0,437.0,0.5106165371419239,mixto,652.268,522.142,499.677,14.0,40.412,0.5,0.15
2021-03-22 11:00:00,2021,3,22,11,710.3640770771215,249.0,630.0,0.35052448179043694,mixto,858.566,702.916,674.045,18.0,33.852,4.6,0.15
2021-03-22 12:00:00,2021,3,22,12,819.1673127181225,215.0,749.0,0.26246164447968157,baja_fd,976.183,796.34,764.159,20.0,34.094,6.7,0.15
2021-03-22 13:00:00,2021,3,22,13,843.5044407679698,137.0,856.0,0.16241763928980404,baja_fd,981.604,804.885,772.401,20.0,33.485,7.2,0.15
2021-03-22 14:00:00,2021,3,22,14,780.4897055382972,146.0,806.0,0.18706204446259161,baja_fd,880.053,727.793,698.041,21.0,32.532,7.7,0.15
2021-03-22 15:00:00,2021,3,22,15,644.105231665106,139.0,727.0,0.21580324637429932,baja_fd,703.013,585.052,560.358,20.0,33.023,4.6,0.15
2021-03-22 16:00:00,2021,3,22,16,440.5742815608686,139.0,544.0,0.3154973084392265,mixto,456.1,385.86,368.224,21.2,30.272,4.1,0.15
2021-03-22 17:00:00,2021,3,22,17,197.87287528889226,110.0,234.0,0.5559124758226776,mixto,192.23,158.428,148.85,19.0,22.086,5.7,0.15
2021-03-22 18:00:00,2021,3,22,18,19.0,19.0,0.0,1.0,alta_fd,17.981,12.268,7.87,17.0,17.4,3.1,0.15
2021-03-22 19:00:00,2021,3,22,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.9,15.9,3.1,0.15
2021-03-22 20:00:00,2021,3,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-03-22 21:00:00,2021,3,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.15
2021-03-22 22:00:00,2021,3,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.5,0.15
2021-03-22 23:00:00,2021,3,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-03-23 00:00:00,2021,3,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-03-23 01:00:00,2021,3,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-03-23 02:00:00,2021,3,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-03-23 03:00:00,2021,3,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-03-23 04:00:00,2021,3,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,3.6,0.15
2021-03-23 05:00:00,2021,3,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-03-23 06:00:00,2021,3,23,6,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,1.5,0.15
2021-03-23 07:00:00,2021,3,23,7,15.0,15.0,0.0,1.0,alta_fd,14.176,10.766,6.421,14.3,14.742,1.5,0.15
2021-03-23 08:00:00,2021,3,23,8,72.0,72.0,0.0,1.0,alta_fd,68.377,56.979,50.996,14.6,16.324,2.6,0.15
