datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-03-23 09:00:00,2021,3,23,9,139.0,139.0,0.0,1.0,alta_fd,133.412,111.833,103.906,15.0,18.074,3.1,0.15
2021-03-23 10:00:00,2021,3,23,10,196.20876959183764,195.0,2.0,0.9938393702057652,alta_fd,190.003,156.283,146.782,15.5,23.164,0.5,0.15
2021-03-23 11:00:00,2021,3,23,11,313.01842934346615,305.0,11.0,0.9743835231673603,alta_fd,309.012,252.89,239.966,17.0,26.642,1.5,0.15
2021-03-23 12:00:00,2021,3,23,12,414.07440448058776,394.0,25.0,0.9515198131945176,alta_fd,414.602,337.288,321.373,19.0,29.363,2.6,0.15
2021-03-23 13:00:00,2021,3,23,13,474.56980313166895,399.0,92.0,0.8407614588349563,alta_fd,497.966,408.746,390.299,19.7,28.856,4.6,0.15
2021-03-23 14:00:00,2021,3,23,14,429.4218005563415,366.0,81.0,0.8523088476780294,alta_fd,445.783,367.578,350.59,21.0,28.16,5.7,0.15
2021-03-23 15:00:00,2021,3,23,15,342.70227046188444,293.0,72.0,0.8549695326065476,alta_fd,350.615,291.683,277.384,21.0,26.643,5.7,0.15
2021-03-23 16:00:00,2021,3,23,16,224.94108960498218,209.0,29.0,0.9291321579664424,alta_fd,220.601,184.091,173.604,21.1,25.18,4.6,0.15
2021-03-23 17:00:00,2021,3,23,17,97.37071366701637,97.0,1.0,0.9961927600912517,alta_fd,93.886,77.434,70.727,20.0,22.005,3.6,0.15
2021-03-23 18:00:00,2021,3,23,18,10.0,10.0,0.0,,,9.447,5.963,1.788,19.0,19.156,5.1,0.15
2021-03-23 19:00:00,2021,3,23,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.4,17.4,7.7,0.15
2021-03-23 20:00:00,2021,3,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,6.7,0.15
2021-03-23 21:00:00,2021,3,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,7.7,0.15
2021-03-23 22:00:00,2021,3,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,2.1,0.15
2021-03-23 23:00:00,2021,3,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-03-24 00:00:00,2021,3,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-03-24 01:00:00,2021,3,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.2,14.2,3.1,0.15
2021-03-24 02:00:00,2021,3,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.15
2021-03-24 03:00:00,2021,3,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,14.1,3.1,0.15
2021-03-24 04:00:00,2021,3,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,1.0,0.15
2021-03-24 05:00:00,2021,3,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-03-24 06:00:00,2021,3,24,6,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,3.1,0.15
2021-03-24 07:00:00,2021,3,24,7,15.0,15.0,0.0,1.0,alta_fd,14.176,10.745,6.401,14.5,14.8,3.6,0.15
2021-03-24 08:00:00,2021,3,24,8,156.34937581587963,134.0,94.0,0.8570549086029052,alta_fd,175.261,149.003,139.759,15.0,19.415,2.6,0.15
2021-03-24 09:00:00,2021,3,24,9,382.6779171546708,237.0,335.0,0.619319770950382,mixto,460.229,388.171,370.453,17.0,28.602,2.6,0.15
2021-03-24 10:00:00,2021,3,24,10,589.8056130717885,199.0,650.0,0.33739929832742815,mixto,743.25,608.338,582.818,18.9,36.065,3.1,0.15
2021-03-24 11:00:00,2021,3,24,11,734.4353750242133,154.0,800.0,0.20968488887796677,baja_fd,908.457,692.897,664.381,20.0,52.128,1.0,0.15
2021-03-24 12:00:00,2021,3,24,12,823.401714747649,152.0,840.0,0.18460005277810723,baja_fd,989.759,772.025,740.706,21.0,45.88,2.6,0.15
2021-03-24 13:00:00,2021,3,24,13,836.9122491844771,147.0,844.0,0.17564565477831523,baja_fd,978.046,773.959,742.571,23.2,42.552,4.1,0.15
2021-03-24 14:00:00,2021,3,24,14,773.7702061914979,143.0,810.0,0.18480939025017123,baja_fd,877.128,712.883,683.659,23.0,37.156,5.7,0.15
2021-03-24 15:00:00,2021,3,24,15,634.9813835012961,146.0,713.0,0.22992800071547606,baja_fd,696.889,569.137,545.007,23.0,37.885,3.6,0.15
2021-03-24 16:00:00,2021,3,24,16,429.49355650624796,151.0,511.0,0.3515768693442631,mixto,447.88,376.866,359.549,23.2,31.517,4.6,0.15
2021-03-24 17:00:00,2021,3,24,17,184.78668958631974,116.0,188.0,0.6277508421179476,mixto,179.656,145.673,136.547,23.0,26.101,5.1,0.15
2021-03-24 18:00:00,2021,3,24,18,17.0,17.0,0.0,1.0,alta_fd,16.085,10.193,5.868,21.0,21.325,3.6,0.15
2021-03-24 19:00:00,2021,3,24,19,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,4.1,0.15
2021-03-24 20:00:00,2021,3,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.4,18.4,3.4,0.15
2021-03-24 21:00:00,2021,3,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.9,16.9,2.7,0.15
2021-03-24 22:00:00,2021,3,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,2.0,0.15
2021-03-24 23:00:00,2021,3,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,14.1,1.5,0.15
2021-03-25 00:00:00,2021,3,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,1.0,0.15
2021-03-25 01:00:00,2021,3,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,0.5,0.15
2021-03-25 02:00:00,2021,3,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-03-25 03:00:00,2021,3,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-03-25 04:00:00,2021,3,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,1.0,0.15
2021-03-25 05:00:00,2021,3,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-03-25 06:00:00,2021,3,25,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.5,0.15
2021-03-25 07:00:00,2021,3,25,7,44.45558650193708,44.0,22.0,0.9897518728739024,alta_fd,46.766,37.139,31.859,8.7,10.332,1.0,0.15
2021-03-25 08:00:00,2021,3,25,8,208.21023203835375,145.0,269.0,0.6964114999559196,mixto,262.431,221.023,209.228,17.0,24.261,2.1,0.15
2021-03-25 09:00:00,2021,3,25,9,406.6242878305575,160.0,571.0,0.3934836279791355,mixto,532.984,447.496,427.676,17.0,31.792,2.1,0.15
2021-03-25 10:00:00,2021,3,25,10,598.0338725298868,174.0,709.0,0.2909534191832994,baja_fd,763.838,627.205,601.017,20.2,35.559,4.0,0.15
2021-03-25 11:00:00,2021,3,25,11,744.2988884994274,150.0,823.0,0.2015319414253235,baja_fd,924.322,708.461,679.394,22.0,51.012,1.5,0.15
2021-03-25 12:00:00,2021,3,25,12,835.099560565506,135.0,880.0,0.16165737161756114,baja_fd,1001.193,734.852,704.849,25.0,60.394,1.0,0.15
2021-03-25 13:00:00,2021,3,25,13,839.4209292539264,135.0,866.0,0.16082515374019493,baja_fd,984.51,754.706,724.0,27.7,50.408,3.1,0.15
2021-03-25 14:00:00,2021,3,25,14,780.9208404326563,118.0,856.0,0.15110366363717997,baja_fd,888.708,695.986,667.361,29.0,46.607,4.1,0.15
2021-03-25 15:00:00,2021,3,25,15,635.126758387495,163.0,693.0,0.2566416826994284,baja_fd,698.433,566.146,542.122,29.0,39.674,6.2,0.15
2021-03-25 16:00:00,2021,3,25,16,427.48596122827485,146.0,521.0,0.3415316834744824,mixto,446.943,366.646,349.691,29.7,38.001,4.6,0.15
2021-03-25 17:00:00,2021,3,25,17,179.04536259791803,122.0,158.0,0.6813915659685377,mixto,176.05,140.142,131.213,28.0,31.041,5.1,0.15
2021-03-25 18:00:00,2021,3,25,18,16.0,16.0,0.0,1.0,alta_fd,15.136,9.24,4.949,25.0,25.36,2.6,0.15
2021-03-25 19:00:00,2021,3,25,19,0.0,0.0,0.0,,,0.0,0.0,0.0,20.9,20.9,2.6,0.15
2021-03-25 20:00:00,2021,3,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,4.6,0.15
2021-03-25 21:00:00,2021,3,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-03-25 22:00:00,2021,3,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,1.0,0.15
2021-03-25 23:00:00,2021,3,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-03-26 00:00:00,2021,3,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-03-26 01:00:00,2021,3,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,0.0,0.15
2021-03-26 02:00:00,2021,3,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-03-26 03:00:00,2021,3,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-03-26 04:00:00,2021,3,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,1.0,0.15
2021-03-26 05:00:00,2021,3,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.5,0.15
2021-03-26 06:00:00,2021,3,26,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.5,0.15
2021-03-26 07:00:00,2021,3,26,7,43.3607295085653,43.0,20.0,0.9916807324818177,alta_fd,45.5,36.027,30.787,9.1,10.688,1.0,0.15
2021-03-26 08:00:00,2021,3,26,8,206.3912966705024,143.0,273.0,0.6928586733397739,mixto,262.119,221.591,209.775,14.0,23.276,1.0,0.15
2021-03-26 09:00:00,2021,3,26,9,405.94223287798434,155.0,585.0,0.38182772681991173,mixto,536.247,427.985,408.856,19.0,44.496,0.0,0.15
2021-03-26 10:00:00,2021,3,26,10,605.0812351038289,219.0,649.0,0.3619348730297688,mixto,761.776,591.603,566.676,22.0,48.967,1.0,0.15
2021-03-26 11:00:00,2021,3,26,11,747.2387362599362,191.0,774.0,0.2556077338227796,baja_fd,927.096,710.921,681.767,25.0,50.628,2.1,0.15
2021-03-26 12:00:00,2021,3,26,12,828.6316854009457,135.0,876.0,0.16291918638698719,baja_fd,1003.591,778.562,747.011,26.0,47.377,3.6,0.15
2021-03-26 13:00:00,2021,3,26,13,837.8217661019703,128.0,877.0,0.15277712417944184,baja_fd,978.566,768.382,737.191,27.8,44.76,5.1,0.15
2021-03-26 14:00:00,2021,3,26,14,769.7413065992866,129.0,832.0,0.16758877157044016,baja_fd,877.91,702.902,674.032,27.0,41.172,5.7,0.15
2021-03-26 15:00:00,2021,3,26,15,624.5049722046047,142.0,713.0,0.22738009514754828,baja_fd,689.316,564.149,540.196,27.0,37.537,6.2,0.15
2021-03-26 16:00:00,2021,3,26,16,415.62987216088044,150.0,496.0,0.3608980250147626,mixto,436.218,366.753,349.794,25.4,31.737,6.7,0.15
2021-03-26 17:00:00,2021,3,26,17,173.6905141856872,111.0,176.0,0.6390677148973911,mixto,170.023,136.806,127.995,24.0,27.128,4.6,0.15
2021-03-26 18:00:00,2021,3,26,18,15.0,15.0,0.0,1.0,alta_fd,14.189,8.298,4.041,20.0,20.279,3.6,0.15
2021-03-26 19:00:00,2021,3,26,19,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,4.6,0.15
2021-03-26 20:00:00,2021,3,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.1,0.15
2021-03-26 21:00:00,2021,3,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.1,0.15
2021-03-26 22:00:00,2021,3,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,2.1,0.15
2021-03-26 23:00:00,2021,3,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-03-27 00:00:00,2021,3,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-03-27 01:00:00,2021,3,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,0.0,0.15
2021-03-27 02:00:00,2021,3,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-03-27 03:00:00,2021,3,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-03-27 04:00:00,2021,3,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-03-27 05:00:00,2021,3,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-03-27 06:00:00,2021,3,27,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,0.15
2021-03-27 07:00:00,2021,3,27,7,42.24594790339235,42.0,16.0,0.9941781894927585,alta_fd,43.898,35.035,29.83,7.4,8.933,1.0,0.15
2021-03-27 08:00:00,2021,3,27,8,202.33741279236844,142.0,263.0,0.7017980414018411,alta_fd,257.137,219.145,207.416,12.0,21.1,1.0,0.15
2021-03-27 09:00:00,2021,3,27,9,398.98223754822584,160.0,561.0,0.4010203586585993,mixto,526.426,424.271,405.274,17.0,42.027,0.0,0.15
2021-03-27 10:00:00,2021,3,27,10,589.1338201923712,172.0,705.0,0.29195404185730917,baja_fd,757.578,602.871,577.545,19.7,43.511,1.5,0.15
2021-03-27 11:00:00,2021,3,27,11,733.2817795235145,159.0,803.0,0.216833425348872,baja_fd,913.785,698.589,669.872,23.0,51.682,1.5,0.15
2021-03-27 12:00:00,2021,3,27,12,815.1355035161723,139.0,858.0,0.17052379561485048,baja_fd,989.317,783.844,752.106,24.0,42.279,4.6,0.15
2021-03-27 13:00:00,2021,3,27,13,825.9477329170395,135.0,858.0,0.16344859925120683,baja_fd,973.721,759.897,729.008,25.5,46.245,3.6,0.15
2021-03-27 14:00:00,2021,3,27,14,758.3409075822814,135.0,814.0,0.1780201999525553,baja_fd,866.894,699.613,670.86,26.0,39.229,6.2,0.15
2021-03-27 15:00:00,2021,3,27,15,607.5512440124985,172.0,648.0,0.28310369157348253,baja_fd,671.553,554.947,531.319,26.0,34.816,7.7,0.15
2021-03-27 16:00:00,2021,3,27,16,381.13182380839737,172.0,394.0,0.45128742670008015,mixto,402.34,339.343,323.355,24.2,30.042,6.7,0.15
2021-03-27 17:00:00,2021,3,27,17,158.1872862882828,109.0,140.0,0.6890566401231312,mixto,156.268,127.126,118.658,22.0,24.373,6.2,0.15
2021-03-27 18:00:00,2021,3,27,18,14.0,14.0,0.0,1.0,alta_fd,13.24,7.474,3.246,22.0,22.185,6.2,0.15
2021-03-27 19:00:00,2021,3,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.9,17.9,3.1,0.15
2021-03-27 20:00:00,2021,3,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-03-27 21:00:00,2021,3,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,15.4,3.1,0.15
2021-03-27 22:00:00,2021,3,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.9,14.9,1.5,0.15
2021-03-27 23:00:00,2021,3,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-03-28 00:00:00,2021,3,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-03-28 01:00:00,2021,3,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,1.0,0.15
2021-03-28 02:00:00,2021,3,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-03-28 03:00:00,2021,3,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-03-28 04:00:00,2021,3,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,1.5,0.15
2021-03-28 05:00:00,2021,3,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-03-28 06:00:00,2021,3,28,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,1.0,0.15
2021-03-28 07:00:00,2021,3,28,7,24.0,24.0,0.0,1.0,alta_fd,22.713,17.947,13.347,7.9,8.697,1.0,0.15
2021-03-28 08:00:00,2021,3,28,8,127.71960437041093,125.0,12.0,0.978706445390141,alta_fd,126.307,107.292,99.527,13.0,17.477,1.0,0.15
2021-03-28 09:00:00,2021,3,28,9,251.49916834610238,246.0,13.0,0.9781344471941368,alta_fd,250.743,209.362,197.979,16.0,24.862,1.0,0.15
2021-03-28 10:00:00,2021,3,28,10,354.13757344723854,300.0,92.0,0.8471284113677808,alta_fd,378.474,302.294,287.619,19.1,36.981,0.0,0.15
2021-03-28 11:00:00,2021,3,28,11,429.4543780413004,359.0,99.0,0.8359444410308822,alta_fd,458.309,364.929,348.034,21.0,37.14,1.0,0.15
2021-03-28 12:00:00,2021,3,28,12,467.1117241504504,413.0,69.0,0.8841567844419556,alta_fd,493.496,394.587,376.642,24.0,35.324,3.1,0.15
2021-03-28 13:00:00,2021,3,28,13,611.3651082297393,367.0,305.0,0.60029595254901,mixto,688.098,563.164,539.245,24.9,32.288,10.0,0.15
2021-03-28 14:00:00,2021,3,28,14,509.9611449609873,379.0,172.0,0.7431938761314727,alta_fd,549.752,445.486,425.737,25.0,34.5,5.1,0.15
2021-03-28 15:00:00,2021,3,28,15,368.42230007160276,301.0,101.0,0.8169972337220107,alta_fd,381.392,310.182,295.228,26.0,33.54,4.1,0.15
2021-03-28 16:00:00,2021,3,28,16,209.98893488810893,190.0,38.0,0.9048095800916373,alta_fd,211.848,173.833,163.71,25.7,29.621,4.6,0.15
2021-03-28 17:00:00,2021,3,28,17,84.0,84.0,0.0,1.0,alta_fd,81.056,65.238,58.963,24.0,26.043,2.6,0.15
2021-03-28 18:00:00,2021,3,28,18,8.0,8.0,0.0,,,7.556,4.042,0.0,22.0,22.173,2.6,0.15
2021-03-28 19:00:00,2021,3,28,19,0.0,0.0,0.0,,,0.0,0.0,0.0,20.4,20.4,1.0,0.15
2021-03-28 20:00:00,2021,3,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.5,0.15
2021-03-28 21:00:00,2021,3,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.5,0.15
2021-03-28 22:00:00,2021,3,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,15.4,0.5,0.15
2021-03-28 23:00:00,2021,3,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.15
2021-03-29 00:00:00,2021,3,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-03-29 01:00:00,2021,3,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,2.1,0.15
2021-03-29 02:00:00,2021,3,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-03-29 03:00:00,2021,3,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-03-29 04:00:00,2021,3,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,1.0,0.15
2021-03-29 05:00:00,2021,3,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-03-29 06:00:00,2021,3,29,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,0.0,0.0,0.15
2021-03-29 07:00:00,2021,3,29,7,23.0,23.0,0.0,1.0,alta_fd,21.765,17.019,12.452,9.3,10.063,1.0,0.15
2021-03-29 08:00:00,2021,3,29,8,198.7079087434302,147.0,231.0,0.7397793119035087,alta_fd,249.721,211.328,199.876,14.0,22.839,1.0,0.15
2021-03-29 09:00:00,2021,3,29,9,390.39072581345505,164.0,539.0,0.4200919467496931,mixto,516.62,424.314,405.315,19.0,37.342,1.0,0.15
2021-03-29 10:00:00,2021,3,29,10,567.0356027568275,165.0,687.0,0.29098701950600453,baja_fd,734.873,564.992,541.008,22.1,51.914,0.5,0.15
2021-03-29 11:00:00,2021,3,29,11,672.0858879884127,255.0,589.0,0.37941579276902837,mixto,821.31,639.568,612.942,24.0,46.69,2.1,0.15
2021-03-29 12:00:00,2021,3,29,12,646.1095657300384,348.0,382.0,0.5386083389847282,mixto,745.455,579.414,554.919,25.0,45.555,2.1,0.15
2021-03-29 13:00:00,2021,3,29,13,457.25676921669424,364.0,117.0,0.7960516377342031,alta_fd,495.846,395.2,377.233,27.2,36.971,4.1,0.15
2021-03-29 14:00:00,2021,3,29,14,508.1578898975954,356.0,201.0,0.7005696597011247,alta_fd,549.811,441.641,422.028,27.2,37.074,4.8,0.15
2021-03-29 15:00:00,2021,3,29,15,467.5303841808761,266.0,304.0,0.5689469797049406,mixto,506.751,413.659,395.038,27.3,35.672,5.5,0.15
2021-03-29 16:00:00,2021,3,29,16,335.90640541454854,191.0,278.0,0.5686107705040135,mixto,352.878,292.989,278.644,27.3,32.701,6.2,0.15
2021-03-29 17:00:00,2021,3,29,17,150.3097378136406,110.0,118.0,0.7318221799866482,alta_fd,150.289,120.683,112.443,24.6,27.443,4.4,0.15
2021-03-29 18:00:00,2021,3,29,18,12.0,12.0,0.0,1.0,alta_fd,11.345,6.019,1.842,22.0,22.256,2.6,0.15
2021-03-29 19:00:00,2021,3,29,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.5,19.5,3.1,0.15
2021-03-29 20:00:00,2021,3,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-03-29 21:00:00,2021,3,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-03-29 22:00:00,2021,3,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.8,16.8,3.1,0.15
2021-03-29 23:00:00,2021,3,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-03-30 00:00:00,2021,3,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-03-30 01:00:00,2021,3,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,0.5,0.15
2021-03-30 02:00:00,2021,3,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-03-30 03:00:00,2021,3,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-03-30 04:00:00,2021,3,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,0.5,0.15
2021-03-30 05:00:00,2021,3,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-03-30 06:00:00,2021,3,30,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,0.5,0.15
2021-03-30 07:00:00,2021,3,30,7,37.0,37.0,0.0,1.0,alta_fd,35.51,28.414,23.444,7.8,9.044,1.0,0.15
2021-03-30 08:00:00,2021,3,30,8,187.42041199889354,141.0,210.0,0.752319336491654,alta_fd,230.991,196.319,185.399,13.0,21.176,1.0,0.15
2021-03-30 09:00:00,2021,3,30,9,374.2392837652004,187.0,449.0,0.4996803064568837,mixto,484.795,398.152,380.08,17.0,36.704,0.5,0.15
2021-03-30 10:00:00,2021,3,30,10,550.3265067080465,200.0,602.0,0.36342061950888715,mixto,703.625,574.488,550.168,19.2,36.921,2.6,0.15
2021-03-30 11:00:00,2021,3,30,11,703.7871691176488,212.0,698.0,0.30122742968700095,mixto,877.099,691.464,662.999,22.0,44.057,2.6,0.15
2021-03-30 12:00:00,2021,3,30,12,792.4352028575671,165.0,808.0,0.20821891733860443,baja_fd,965.278,752.723,722.088,24.0,46.262,3.1,0.15
2021-03-30 13:00:00,2021,3,30,13,808.352108307356,132.0,853.0,0.16329517625233958,baja_fd,960.699,771.056,739.771,24.9,39.549,6.2,0.15
2021-03-30 14:00:00,2021,3,30,14,720.8709731323172,176.0,724.0,0.24414910096219794,baja_fd,831.595,674.955,647.075,25.0,37.688,6.2,0.15
2021-03-30 15:00:00,2021,3,30,15,527.5988133135675,234.0,446.0,0.44351881409734506,mixto,582.399,484.786,463.645,24.0,32.016,7.2,0.15
2021-03-30 16:00:00,2021,3,30,16,278.86373900204944,189.0,174.0,0.6777503617944783,mixto,289.162,245.909,233.232,21.0,24.799,7.7,0.15
2021-03-30 17:00:00,2021,3,30,17,106.4287672411099,97.0,28.0,0.9114077191202504,alta_fd,105.734,87.792,80.718,18.0,19.385,7.7,0.15
2021-03-30 18:00:00,2021,3,30,18,9.0,9.0,0.0,,,8.503,4.564,0.439,17.0,17.132,5.1,0.15
2021-03-30 19:00:00,2021,3,30,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.1,0.15
2021-03-30 20:00:00,2021,3,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-03-30 21:00:00,2021,3,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-03-30 22:00:00,2021,3,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-03-30 23:00:00,2021,3,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
