datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-03-31 00:00:00,2021,3,31,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.15
2021-03-31 01:00:00,2021,3,31,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,0.5,0.15
2021-03-31 02:00:00,2021,3,31,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-03-31 03:00:00,2021,3,31,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-03-31 04:00:00,2021,3,31,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.9,11.9,2.1,0.15
2021-03-31 05:00:00,2021,3,31,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-03-31 06:00:00,2021,3,31,6,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,0.0,2.6,0.15
2021-03-31 07:00:00,2021,3,31,7,11.0,11.0,0.0,1.0,alta_fd,10.391,7.744,3.507,11.5,11.864,1.0,0.15
2021-03-31 08:00:00,2021,3,31,8,65.0,65.0,0.0,1.0,alta_fd,61.648,51.276,45.496,14.0,15.939,1.5,0.15
2021-03-31 09:00:00,2021,3,31,9,130.0,130.0,0.0,1.0,alta_fd,124.847,103.338,95.713,16.0,21.053,0.5,0.15
2021-03-31 10:00:00,2021,3,31,10,185.57865131386276,185.0,1.0,0.9968819079685836,alta_fd,179.723,148.138,138.925,17.0,22.62,1.5,0.15
2021-03-31 11:00:00,2021,3,31,11,223.1029494523389,221.0,3.0,0.9905740849347752,alta_fd,217.34,175.438,165.258,19.0,27.756,0.5,0.15
2021-03-31 12:00:00,2021,3,31,12,242.09056216216928,239.0,4.0,0.9872338593683012,alta_fd,236.434,191.205,180.466,19.0,27.311,1.0,0.15
2021-03-31 13:00:00,2021,3,31,13,238.1549158663193,235.0,4.0,0.9867526737592508,alta_fd,232.385,188.014,177.389,20.0,27.25,1.5,0.15
2021-03-31 14:00:00,2021,3,31,14,211.2444298670106,209.0,3.0,0.989375199770126,alta_fd,205.306,166.551,156.686,21.0,26.65,2.1,0.15
2021-03-31 15:00:00,2021,3,31,15,165.0,165.0,0.0,1.0,alta_fd,159.24,130.425,121.84,21.0,24.144,4.1,0.15
2021-03-31 16:00:00,2021,3,31,16,104.0,104.0,0.0,1.0,alta_fd,99.491,81.797,74.935,20.2,21.926,5.1,0.15
2021-03-31 17:00:00,2021,3,31,17,40.0,40.0,0.0,1.0,alta_fd,37.878,30.421,25.379,18.0,18.579,6.2,0.15
2021-03-31 18:00:00,2021,3,31,18,3.0,3.0,0.0,,,2.83,1.434,0.0,17.0,17.05,4.1,0.15
2021-03-31 19:00:00,2021,3,31,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,3.1,0.15
2021-03-31 20:00:00,2021,3,31,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.6,15.6,3.6,0.15
2021-03-31 21:00:00,2021,3,31,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.9,14.9,3.1,0.15
2021-03-31 22:00:00,2021,3,31,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,14.1,3.1,0.15
2021-03-31 23:00:00,2021,3,31,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.5,0.15
2021-04-01 00:00:00,2021,4,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,1.5,0.15
2021-04-01 01:00:00,2021,4,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,0.5,0.15
2021-04-01 02:00:00,2021,4,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,0.0,0.15
2021-04-01 03:00:00,2021,4,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,0.0,0.15
2021-04-01 04:00:00,2021,4,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,0.0,0.15
2021-04-01 05:00:00,2021,4,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,2.1,0.15
2021-04-01 06:00:00,2021,4,1,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,0.0,2.1,0.15
2021-04-01 07:00:00,2021,4,1,7,37.01709621987829,37.0,8.0,0.999538153404126,alta_fd,36.98,28.811,23.827,9.8,11.526,0.0,0.15
2021-04-01 08:00:00,2021,4,1,8,192.17068257393993,134.0,270.0,0.6972967895268932,mixto,252.16,210.692,199.263,13.9,25.849,0.0,0.15
2021-04-01 09:00:00,2021,4,1,9,384.3723229859994,153.0,563.0,0.398051552753378,mixto,519.105,417.74,398.974,18.0,42.689,0.0,0.15
2021-04-01 10:00:00,2021,4,1,10,569.6187774427394,164.0,705.0,0.287911857007709,baja_fd,746.179,599.084,573.893,21.0,41.669,2.1,0.15
2021-04-01 11:00:00,2021,4,1,11,707.0598045989487,138.0,816.0,0.1951744380070862,baja_fd,898.029,698.959,670.228,23.0,47.844,2.1,0.15
2021-04-01 12:00:00,2021,4,1,12,788.1876808603396,134.0,851.0,0.17001026944969938,baja_fd,970.127,753.058,722.411,25.3,47.682,3.1,0.15
2021-04-01 13:00:00,2021,4,1,13,795.7084191633043,132.0,846.0,0.16588991246165194,baja_fd,950.688,742.587,712.311,27.6,46.423,4.1,0.15
2021-04-01 14:00:00,2021,4,1,14,727.896349665579,127.0,808.0,0.1744753907041136,baja_fd,843.882,694.51,665.937,18.0,34.726,4.1,0.15
2021-04-01 15:00:00,2021,4,1,15,590.5637034440753,122.0,722.0,0.20658228619286126,baja_fd,663.741,547.557,524.192,23.0,36.182,4.1,0.15
2021-04-01 16:00:00,2021,4,1,16,387.56969866715065,124.0,520.0,0.31994245274188127,mixto,414.279,342.862,326.75,28.0,36.248,4.1,0.15
2021-04-01 17:00:00,2021,4,1,17,151.13369352388645,89.0,190.0,0.5888825841865215,mixto,152.477,119.609,111.408,26.0,29.223,3.6,0.15
2021-04-01 18:00:00,2021,4,1,18,11.0,11.0,0.0,1.0,alta_fd,10.399,5.467,1.31,22.9,23.115,3.1,0.15
2021-04-01 19:00:00,2021,4,1,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.9,19.9,2.6,0.15
2021-04-01 20:00:00,2021,4,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.1,0.15
2021-04-01 21:00:00,2021,4,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.7,16.7,1.5,0.15
2021-04-01 22:00:00,2021,4,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,0.0,0.15
2021-04-01 23:00:00,2021,4,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-04-02 00:00:00,2021,4,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-04-02 01:00:00,2021,4,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.9,11.9,0.0,0.15
2021-04-02 02:00:00,2021,4,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-04-02 03:00:00,2021,4,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-04-02 04:00:00,2021,4,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,0.0,0.15
2021-04-02 05:00:00,2021,4,2,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-04-02 06:00:00,2021,4,2,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.4,0.0,0.0,0.15
2021-04-02 07:00:00,2021,4,2,7,36.0,36.0,4.0,1.0,alta_fd,35.371,27.444,22.508,10.8,12.452,0.0,0.15
2021-04-02 08:00:00,2021,4,2,8,185.067223578731,120.0,306.0,0.648413034353162,mixto,251.846,211.627,200.165,14.5,24.143,0.7,0.15
2021-04-02 09:00:00,2021,4,2,9,379.98684733419987,154.0,554.0,0.40527718546151786,mixto,514.342,427.211,408.11,18.3,34.885,1.4,0.15
2021-04-02 10:00:00,2021,4,2,10,560.0078714389966,139.0,736.0,0.24821079682831154,baja_fd,742.861,594.905,569.861,22.0,42.584,2.1,0.15
2021-04-02 11:00:00,2021,4,2,11,700.5493274618946,140.0,808.0,0.1998431723676376,baja_fd,891.843,712.03,682.837,24.0,41.666,4.1,0.15
2021-04-02 12:00:00,2021,4,2,12,779.0162632309737,119.0,863.0,0.15275675953984186,baja_fd,956.307,705.662,676.694,26.0,59.827,1.0,0.15
2021-04-02 13:00:00,2021,4,2,13,785.156982491255,118.0,855.0,0.15028841700623133,baja_fd,934.968,724.583,694.945,27.0,48.58,3.1,0.15
2021-04-02 14:00:00,2021,4,2,14,719.626518537843,129.0,799.0,0.17925965299625943,baja_fd,836.423,658.572,631.273,28.0,45.847,3.6,0.15
2021-04-02 15:00:00,2021,4,2,15,581.4581356967356,124.0,710.0,0.21325696965511762,baja_fd,655.517,540.156,517.053,27.0,36.508,6.7,0.15
2021-04-02 16:00:00,2021,4,2,16,379.04855730528163,124.0,508.0,0.32713486863407776,mixto,406.656,343.59,327.451,24.8,31.037,6.2,0.15
2021-04-02 17:00:00,2021,4,2,17,145.3125190544579,87.0,181.0,0.5987095989120905,mixto,147.344,117.767,109.63,22.0,24.228,6.2,0.15
2021-04-02 18:00:00,2021,4,2,18,10.0,10.0,0.0,,,9.451,5.047,0.905,19.0,19.157,4.6,0.15
2021-04-02 19:00:00,2021,4,2,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.9,16.9,3.6,0.15
2021-04-02 20:00:00,2021,4,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,4.6,0.15
2021-04-02 21:00:00,2021,4,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.1,0.15
2021-04-02 22:00:00,2021,4,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,4.1,0.15
2021-04-02 23:00:00,2021,4,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.6,0.15
2021-04-03 00:00:00,2021,4,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-04-03 01:00:00,2021,4,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,2.1,0.15
2021-04-03 02:00:00,2021,4,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-04-03 03:00:00,2021,4,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-04-03 04:00:00,2021,4,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,1.5,0.15
2021-04-03 05:00:00,2021,4,3,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-04-03 06:00:00,2021,4,3,6,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,0.0,0.5,0.15
2021-04-03 07:00:00,2021,4,3,7,11.0,11.0,0.0,1.0,alta_fd,10.391,7.63,3.396,12.3,12.663,1.0,0.15
2021-04-03 08:00:00,2021,4,3,8,64.0,64.0,0.0,1.0,alta_fd,60.707,50.573,44.817,13.0,15.465,0.5,0.15
2021-04-03 09:00:00,2021,4,3,9,128.0,128.0,0.0,1.0,alta_fd,122.992,103.108,95.491,13.0,17.979,0.5,0.15
2021-04-03 10:00:00,2021,4,3,10,182.56867920177814,182.0,1.0,0.9968851217839527,alta_fd,176.906,147.603,138.409,13.4,19.635,1.0,0.15
2021-04-03 11:00:00,2021,4,3,11,412.2079966948911,357.0,80.0,0.8660676232932107,alta_fd,440.429,360.046,343.325,15.0,30.513,1.0,0.15
2021-04-03 12:00:00,2021,4,3,12,589.0774261642537,373.0,284.0,0.6331935046786119,mixto,678.053,556.522,532.838,16.0,31.596,3.1,0.15
2021-04-03 13:00:00,2021,4,3,13,676.4760976392713,290.0,498.0,0.4286921607607806,mixto,793.264,648.382,621.444,18.4,34.08,4.1,0.15
2021-04-03 14:00:00,2021,4,3,14,652.8907370868048,215.0,596.0,0.32930471790628996,mixto,756.693,625.06,598.948,20.0,33.121,5.1,0.15
2021-04-03 15:00:00,2021,4,3,15,544.262559464892,172.0,582.0,0.3160239428725484,mixto,609.877,511.656,489.562,20.0,31.303,4.6,0.15
2021-04-03 16:00:00,2021,4,3,16,363.22229570761925,131.0,467.0,0.3606606795565497,mixto,391.369,334.774,318.948,20.3,27.574,4.6,0.15
2021-04-03 17:00:00,2021,4,3,17,138.99378471164292,86.0,167.0,0.6187327021738127,mixto,141.854,114.542,106.52,19.0,21.439,5.1,0.15
2021-04-03 18:00:00,2021,4,3,18,9.0,9.0,0.0,,,8.504,4.565,0.439,17.0,17.132,5.1,0.15
2021-04-03 19:00:00,2021,4,3,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,3.1,0.15
2021-04-03 20:00:00,2021,4,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-04-03 21:00:00,2021,4,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-04-03 22:00:00,2021,4,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,1.0,0.15
2021-04-03 23:00:00,2021,4,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-04-04 00:00:00,2021,4,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-04-04 01:00:00,2021,4,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-04-04 02:00:00,2021,4,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,1.5,0.15
2021-04-04 03:00:00,2021,4,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.6,15.6,1.5,0.15
2021-04-04 04:00:00,2021,4,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,15.4,1.5,0.15
2021-04-04 05:00:00,2021,4,4,5,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,1.8,0.15
2021-04-04 06:00:00,2021,4,4,6,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,2.1,0.15
2021-04-04 07:00:00,2021,4,4,7,10.0,10.0,0.0,,,9.445,6.783,2.579,15.0,15.257,2.1,0.15
2021-04-04 08:00:00,2021,4,4,8,63.0,63.0,0.0,1.0,alta_fd,59.741,49.394,43.68,15.5,17.093,2.3,0.15
2021-04-04 09:00:00,2021,4,4,9,127.0,127.0,0.0,1.0,alta_fd,122.042,101.856,94.283,16.0,19.069,2.6,0.15
2021-04-04 10:00:00,2021,4,4,10,180.56531934854698,180.0,1.0,0.9968691698351235,alta_fd,174.963,144.401,135.321,17.5,22.321,2.1,0.15
2021-04-04 11:00:00,2021,4,4,11,218.05929185897352,216.0,3.0,0.9905562755825817,alta_fd,212.582,174.913,164.752,18.2,23.08,3.1,0.15
2021-04-04 12:00:00,2021,4,4,12,236.02743580902649,233.0,4.0,0.9871733733044661,alta_fd,230.66,189.424,178.749,19.0,23.539,4.1,0.15
2021-04-04 13:00:00,2021,4,4,13,231.08717864045968,228.0,4.0,0.986640632082566,alta_fd,225.602,184.972,174.454,19.2,23.98,3.6,0.15
2021-04-04 14:00:00,2021,4,4,14,203.46042442252096,202.0,2.0,0.9928220712865116,alta_fd,197.689,161.955,152.252,20.0,24.194,3.6,0.15
2021-04-04 15:00:00,2021,4,4,15,158.0,158.0,0.0,1.0,alta_fd,152.505,125.987,117.559,19.0,22.012,4.1,0.15
2021-04-04 16:00:00,2021,4,4,16,99.0,99.0,0.0,1.0,alta_fd,94.715,78.101,71.37,19.2,21.077,4.1,0.15
2021-04-04 17:00:00,2021,4,4,17,36.0,36.0,0.0,1.0,alta_fd,34.083,27.156,22.23,18.1,18.731,4.6,0.15
2021-04-04 18:00:00,2021,4,4,18,3.0,3.0,0.0,,,2.83,1.434,0.0,17.0,17.044,5.1,0.15
2021-04-04 19:00:00,2021,4,4,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,4.1,0.15
2021-04-04 20:00:00,2021,4,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.5,15.5,3.6,0.15
2021-04-04 21:00:00,2021,4,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,3.1,0.15
2021-04-04 22:00:00,2021,4,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,14.1,2.6,0.15
2021-04-04 23:00:00,2021,4,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.3,0.15
2021-04-05 00:00:00,2021,4,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-04-05 01:00:00,2021,4,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-04-05 02:00:00,2021,4,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,2.4,0.15
2021-04-05 03:00:00,2021,4,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,2.3,0.15
2021-04-05 04:00:00,2021,4,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.7,12.7,2.1,0.15
2021-04-05 05:00:00,2021,4,5,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,1.5,0.15
2021-04-05 06:00:00,2021,4,5,6,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,0.0,1.0,0.15
2021-04-05 07:00:00,2021,4,5,7,18.0,18.0,0.0,1.0,alta_fd,17.025,12.598,8.188,13.0,13.793,0.0,0.15
2021-04-05 08:00:00,2021,4,5,8,145.84717310361611,124.0,107.0,0.850205028738576,alta_fd,172.082,143.97,134.905,15.0,23.16,0.0,0.15
2021-04-05 09:00:00,2021,4,5,9,339.01142245917805,219.0,301.0,0.6459959325599739,mixto,420.885,349.091,332.758,16.0,33.097,0.5,0.15
2021-04-05 10:00:00,2021,4,5,10,527.4976584656949,210.0,565.0,0.3981060325666963,mixto,679.186,543.189,519.978,18.2,42.255,1.0,0.15
2021-04-05 11:00:00,2021,4,5,11,642.1834258845089,238.0,592.0,0.3706106237048887,mixto,800.952,648.764,621.812,19.0,37.475,3.1,0.15
2021-04-05 12:00:00,2021,4,5,12,693.1501094575681,325.0,489.0,0.4688739070593701,mixto,828.549,670.284,642.57,20.0,36.373,4.1,0.15
2021-04-05 13:00:00,2021,4,5,13,670.8764097702806,271.0,521.0,0.40394921635833786,mixto,792.454,642.453,615.725,19.6,36.467,3.6,0.15
2021-04-05 14:00:00,2021,4,5,14,681.0684040841495,168.0,707.0,0.24667125797138395,baja_fd,798.552,651.704,624.648,21.0,36.825,4.1,0.15
2021-04-05 15:00:00,2021,4,5,15,564.3264639992997,120.0,705.0,0.2126428719106622,baja_fd,642.129,533.354,510.492,22.0,34.757,4.1,0.15
2021-04-05 16:00:00,2021,4,5,16,362.37476470921183,120.0,497.0,0.33114888697145944,mixto,392.84,335.332,319.486,21.2,28.505,4.6,0.15
2021-04-05 17:00:00,2021,4,5,17,128.537835510655,87.0,135.0,0.6768435119073422,mixto,130.174,104.447,96.783,20.0,22.557,4.1,0.15
2021-04-05 18:00:00,2021,4,5,18,8.0,8.0,0.0,,,7.558,4.033,0.0,17.0,17.125,4.6,0.15
2021-04-05 19:00:00,2021,4,5,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.1,16.1,4.1,0.15
2021-04-05 20:00:00,2021,4,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-04-05 21:00:00,2021,4,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-04-05 22:00:00,2021,4,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,1.0,0.15
2021-04-05 23:00:00,2021,4,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-04-06 00:00:00,2021,4,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-04-06 01:00:00,2021,4,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.7,7.7,0.0,0.15
2021-04-06 02:00:00,2021,4,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-04-06 03:00:00,2021,4,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.1,7.1,0.5,0.15
2021-04-06 04:00:00,2021,4,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.3,6.3,0.0,0.15
2021-04-06 05:00:00,2021,4,6,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.6,6.6,0.7,0.15
2021-04-06 06:00:00,2021,4,6,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.9,0.0,1.5,0.15
2021-04-06 07:00:00,2021,4,6,7,31.0,31.0,0.0,1.0,alta_fd,29.845,23.064,18.283,7.2,8.387,0.5,0.15
2021-04-06 08:00:00,2021,4,6,8,178.34407096642983,127.0,255.0,0.7121066560373939,alta_fd,239.141,203.518,192.343,11.0,20.691,0.5,0.15
2021-04-06 09:00:00,2021,4,6,9,367.1710005061376,148.0,554.0,0.4030819421903829,mixto,506.657,422.408,403.477,14.7,34.184,0.7,0.15
2021-04-06 10:00:00,2021,4,6,10,544.2101036852969,132.0,738.0,0.24255337985480016,baja_fd,733.565,583.56,558.918,18.5,44.508,1.0,0.15
2021-04-06 11:00:00,2021,4,6,11,681.3031143502899,134.0,806.0,0.19668191320068487,baja_fd,878.698,685.595,657.338,20.0,47.603,1.5,0.15
2021-04-06 12:00:00,2021,4,6,12,758.5089825649303,113.0,862.0,0.14897648227959767,baja_fd,942.286,732.018,702.116,22.0,48.066,2.1,0.15
2021-04-06 13:00:00,2021,4,6,13,767.5301542663542,131.0,834.0,0.1706773333553477,baja_fd,929.281,730.519,700.67,23.8,45.252,3.1,0.15
2021-04-06 14:00:00,2021,4,6,14,695.5354538059067,146.0,762.0,0.20991021981856034,baja_fd,819.23,660.528,633.159,23.9,40.14,4.1,0.15
2021-04-06 15:00:00,2021,4,6,15,543.2169531652817,161.0,611.0,0.29638250253764337,baja_fd,617.83,512.213,490.1,24.0,34.743,5.1,0.15
2021-04-06 16:00:00,2021,4,6,16,327.77270249507853,152.0,364.0,0.46373599400725646,mixto,351.186,296.079,281.624,24.1,30.219,5.1,0.15
2021-04-06 17:00:00,2021,4,6,17,116.65001617498311,80.0,121.0,0.685812163797684,mixto,118.383,93.62,86.339,23.0,24.894,5.7,0.15
2021-04-06 18:00:00,2021,4,6,18,7.0,7.0,0.0,,,6.612,3.448,0.0,20.0,20.127,3.6,0.15
2021-04-06 19:00:00,2021,4,6,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.9,17.9,4.6,0.15
2021-04-06 20:00:00,2021,4,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-04-06 21:00:00,2021,4,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-04-06 22:00:00,2021,4,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.15
2021-04-06 23:00:00,2021,4,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-04-07 00:00:00,2021,4,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-04-07 01:00:00,2021,4,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,0.5,0.15
2021-04-07 02:00:00,2021,4,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-04-07 03:00:00,2021,4,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-04-07 04:00:00,2021,4,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.1,0.15
2021-04-07 05:00:00,2021,4,7,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.2,0.15
2021-04-07 06:00:00,2021,4,7,6,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,0.0,1.4,0.15
2021-04-07 07:00:00,2021,4,7,7,22.0,22.0,0.0,1.0,alta_fd,20.826,15.428,10.918,12.0,12.64,1.5,0.15
2021-04-07 08:00:00,2021,4,7,8,149.97571358928747,120.0,151.0,0.8001295484989205,alta_fd,185.719,156.419,146.913,15.5,21.757,1.2,0.15
2021-04-07 09:00:00,2021,4,7,9,328.84627095395433,195.0,341.0,0.592982244969122,mixto,419.356,347.427,331.152,19.0,33.882,1.0,0.15
2021-04-07 10:00:00,2021,4,7,10,518.5454115409118,206.0,563.0,0.39726511008524695,mixto,672.25,548.687,525.281,20.4,37.337,2.6,0.15
2021-04-07 11:00:00,2021,4,7,11,669.7712866660163,193.0,706.0,0.2881580680484443,baja_fd,856.565,696.851,668.195,21.0,36.838,4.6,0.15
2021-04-07 12:00:00,2021,4,7,12,754.3471718642678,157.0,802.0,0.20812698165487328,baja_fd,939.432,750.079,719.537,23.2,41.039,4.4,0.15
2021-04-07 13:00:00,2021,4,7,13,763.4588471836158,129.0,836.0,0.1689678500365519,baja_fd,927.03,733.445,703.492,25.4,43.762,4.1,0.15
2021-04-07 14:00:00,2021,4,7,14,698.1999853172787,117.0,811.0,0.1675737646239457,baja_fd,823.592,664.54,637.029,26.0,40.302,5.1,0.15
2021-04-07 15:00:00,2021,4,7,15,554.158796085195,127.0,688.0,0.22917618721777958,baja_fd,634.188,524.249,501.709,25.0,36.034,5.1,0.15
2021-04-07 16:00:00,2021,4,7,16,349.9346364073047,130.0,460.0,0.3714979498305139,mixto,382.058,322.932,307.526,23.9,30.56,5.1,0.15
2021-04-07 17:00:00,2021,4,7,17,120.26470984773715,83.0,125.0,0.6901442668018185,mixto,122.787,97.55,90.13,21.4,23.81,4.1,0.15
2021-04-07 18:00:00,2021,4,7,18,6.0,6.0,0.0,,,5.666,2.946,0.0,19.0,19.117,3.1,0.15
2021-04-07 19:00:00,2021,4,7,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,16.2,2.6,0.15
2021-04-07 20:00:00,2021,4,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-04-07 21:00:00,2021,4,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
