datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-04-07 22:00:00,2021,4,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,1.5,0.15
2021-04-07 23:00:00,2021,4,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-04-08 00:00:00,2021,4,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-04-08 01:00:00,2021,4,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,0.5,0.15
2021-04-08 02:00:00,2021,4,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-04-08 03:00:00,2021,4,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-04-08 04:00:00,2021,4,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,0.0,0.15
2021-04-08 05:00:00,2021,4,8,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-04-08 06:00:00,2021,4,8,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-04-08 07:00:00,2021,4,8,7,28.0,28.0,0.0,1.0,alta_fd,26.858,20.482,15.793,6.0,6.824,1.5,0.15
2021-04-08 08:00:00,2021,4,8,8,173.3102576723716,124.0,252.0,0.715479866370123,alta_fd,234.877,200.794,189.715,11.0,19.31,1.0,0.15
2021-04-08 09:00:00,2021,4,8,9,359.99977996192973,147.0,547.0,0.4083335829137045,mixto,500.567,413.81,395.184,16.0,36.371,0.5,0.15
2021-04-08 10:00:00,2021,4,8,10,538.7912123130994,157.0,692.0,0.2913930227740333,baja_fd,723.336,565.981,541.962,19.0,48.367,0.5,0.15
2021-04-08 11:00:00,2021,4,8,11,664.0940095599587,104.0,834.0,0.15660433387874162,baja_fd,861.583,659.712,632.372,22.0,52.512,1.0,0.15
2021-04-08 12:00:00,2021,4,8,12,749.6247348266287,137.0,827.0,0.18275811033861497,baja_fd,939.671,736.893,706.819,24.0,45.689,3.1,0.15
2021-04-08 13:00:00,2021,4,8,13,758.0980247495872,128.0,835.0,0.16884360045955876,baja_fd,923.083,714.612,685.327,25.9,49.135,2.6,0.15
2021-04-08 14:00:00,2021,4,8,14,686.9934267940894,123.0,792.0,0.17904101437183975,baja_fd,812.165,639.185,612.573,26.0,46.467,2.6,0.15
2021-04-08 15:00:00,2021,4,8,15,550.8645045870124,122.0,696.0,0.22147006928947868,baja_fd,632.511,508.726,486.736,27.0,42.972,2.6,0.15
2021-04-08 16:00:00,2021,4,8,16,344.26518511760634,118.0,478.0,0.342759027345996,mixto,377.252,314.476,299.369,26.0,34.086,3.6,0.15
2021-04-08 17:00:00,2021,4,8,17,116.83127925272399,74.0,146.0,0.6333920202990043,mixto,121.824,94.711,87.391,24.0,27.032,2.6,0.15
2021-04-08 18:00:00,2021,4,8,18,6.0,6.0,0.0,,,5.666,2.898,0.0,22.0,22.133,2.4,0.15
2021-04-08 19:00:00,2021,4,8,19,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.3,0.15
2021-04-08 20:00:00,2021,4,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.15
2021-04-08 21:00:00,2021,4,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,1.8,0.15
2021-04-08 22:00:00,2021,4,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,1.5,0.15
2021-04-08 23:00:00,2021,4,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-04-09 00:00:00,2021,4,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,1.8,0.15
2021-04-09 01:00:00,2021,4,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.5,0.15
2021-04-09 02:00:00,2021,4,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,1.5,0.15
2021-04-09 03:00:00,2021,4,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,1.5,0.15
2021-04-09 04:00:00,2021,4,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,1.5,0.15
2021-04-09 05:00:00,2021,4,9,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-04-09 06:00:00,2021,4,9,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.15
2021-04-09 07:00:00,2021,4,9,7,27.0,27.0,0.0,1.0,alta_fd,25.882,19.205,14.56,9.4,10.422,0.5,0.15
2021-04-09 08:00:00,2021,4,9,8,170.62965343107405,123.0,247.0,0.7208594609827648,alta_fd,231.88,196.675,185.742,13.0,21.203,1.0,0.15
2021-04-09 09:00:00,2021,4,9,9,356.2907775275031,145.0,547.0,0.4069709606469032,mixto,498.022,415.397,396.715,16.5,34.197,1.0,0.15
2021-04-09 10:00:00,2021,4,9,10,530.0564062779815,132.0,726.0,0.24903010026214878,baja_fd,721.613,571.886,547.658,20.0,45.589,1.0,0.15
2021-04-09 11:00:00,2021,4,9,11,666.5912529455646,133.0,799.0,0.19952257010918367,baja_fd,867.445,650.451,623.439,22.0,57.175,0.5,0.15
2021-04-09 12:00:00,2021,4,9,12,744.2185658683093,132.0,831.0,0.1773672494262359,baja_fd,936.241,710.676,681.531,24.2,53.598,1.5,0.15
2021-04-09 13:00:00,2021,4,9,13,749.2361590495582,131.0,824.0,0.17484473809456788,baja_fd,914.352,706.918,677.905,26.5,49.517,2.6,0.15
2021-04-09 14:00:00,2021,4,9,14,678.2788350291534,120.0,789.0,0.17691839078959648,baja_fd,804.356,623.322,597.272,28.0,50.283,2.1,0.15
2021-04-09 15:00:00,2021,4,9,15,539.830359367091,113.0,698.0,0.20932501857154476,baja_fd,622.14,499.148,477.497,28.0,43.713,2.6,0.15
2021-04-09 16:00:00,2021,4,9,16,338.65367473020524,117.0,473.0,0.3454856944730047,mixto,372.448,307.107,292.261,27.2,36.623,2.6,0.15
2021-04-09 17:00:00,2021,4,9,17,111.6773192794986,73.0,134.0,0.6536689855287485,mixto,114.136,87.24,80.186,27.0,30.121,2.1,0.15
2021-04-09 18:00:00,2021,4,9,18,5.0,5.0,0.0,,,4.849,2.436,0.0,24.0,24.137,1.5,0.15
2021-04-09 19:00:00,2021,4,9,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.7,19.7,1.5,0.15
2021-04-09 20:00:00,2021,4,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-04-09 21:00:00,2021,4,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.5,16.5,0.7,0.15
2021-04-09 22:00:00,2021,4,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.1,15.1,0.5,0.15
2021-04-09 23:00:00,2021,4,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-04-10 00:00:00,2021,4,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,0.5,0.15
2021-04-10 01:00:00,2021,4,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,1.0,0.15
2021-04-10 02:00:00,2021,4,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.8,0.15
2021-04-10 03:00:00,2021,4,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,0.7,0.15
2021-04-10 04:00:00,2021,4,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.5,7.5,0.5,0.15
2021-04-10 05:00:00,2021,4,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-04-10 06:00:00,2021,4,10,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.15
2021-04-10 07:00:00,2021,4,10,7,26.0,26.0,0.0,1.0,alta_fd,24.902,18.325,13.712,8.3,9.28,0.5,0.15
2021-04-10 08:00:00,2021,4,10,8,164.19609346500474,111.0,280.0,0.6760209555391008,mixto,231.996,194.817,183.951,14.0,23.397,0.5,0.15
2021-04-10 09:00:00,2021,4,10,9,352.06359881104356,149.0,530.0,0.4232189879987279,mixto,491.588,411.047,392.518,18.0,33.502,1.5,0.15
2021-04-10 10:00:00,2021,4,10,10,526.0993275830624,130.0,727.0,0.2471016273623257,baja_fd,719.247,545.231,521.948,22.0,56.156,0.0,0.15
2021-04-10 11:00:00,2021,4,10,11,661.9118570946841,130.0,801.0,0.19640077240889184,baja_fd,864.576,640.402,613.746,25.0,60.062,0.5,0.15
2021-04-10 12:00:00,2021,4,10,12,737.3059001602129,127.0,833.0,0.17224872332149185,baja_fd,930.861,699.893,671.13,26.7,55.932,1.5,0.15
2021-04-10 13:00:00,2021,4,10,13,742.9239367626226,129.0,823.0,0.17363823349417504,baja_fd,909.298,697.773,669.085,28.5,51.391,2.6,0.15
2021-04-10 14:00:00,2021,4,10,14,674.5915965671137,122.0,786.0,0.18085016270709278,baja_fd,802.015,628.207,601.984,28.6,47.776,2.9,0.15
2021-04-10 15:00:00,2021,4,10,15,533.7918868040497,126.0,672.0,0.23604704963650655,baja_fd,616.579,496.922,475.35,28.7,42.525,3.3,0.15
2021-04-10 16:00:00,2021,4,10,16,330.6450582942073,127.0,439.0,0.38409768062220867,mixto,364.866,300.379,285.772,28.8,36.617,3.6,0.15
2021-04-10 17:00:00,2021,4,10,17,106.3810748411631,76.0,107.0,0.7144127854834623,alta_fd,109.948,84.978,78.004,25.9,28.413,3.1,0.15
2021-04-10 18:00:00,2021,4,10,18,5.0,5.0,0.0,,,4.849,2.45,0.0,23.0,23.11,2.6,0.15
2021-04-10 19:00:00,2021,4,10,19,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,2.6,0.15
2021-04-10 20:00:00,2021,4,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,0.0,0.15
2021-04-10 21:00:00,2021,4,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-04-10 22:00:00,2021,4,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.0,0.15
2021-04-10 23:00:00,2021,4,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.15
2021-04-11 00:00:00,2021,4,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,0.0,0.15
2021-04-11 01:00:00,2021,4,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,0.0,0.15
2021-04-11 02:00:00,2021,4,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-04-11 03:00:00,2021,4,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.9,7.9,0.0,0.15
2021-04-11 04:00:00,2021,4,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,0.0,0.15
2021-04-11 05:00:00,2021,4,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-04-11 06:00:00,2021,4,11,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-04-11 07:00:00,2021,4,11,7,25.0,25.0,0.0,1.0,alta_fd,23.839,17.589,13.002,8.0,9.098,0.0,0.15
2021-04-11 08:00:00,2021,4,11,8,168.17001624948716,127.0,220.0,0.7551881294438971,alta_fd,225.713,188.726,178.075,14.0,24.694,0.0,0.15
2021-04-11 09:00:00,2021,4,11,9,348.6787885722549,145.0,536.0,0.41585552305529017,mixto,490.51,403.043,384.798,18.0,37.965,0.5,0.15
2021-04-11 10:00:00,2021,4,11,10,525.9308275817178,154.0,687.0,0.29281417236579815,baja_fd,713.656,548.506,525.107,23.8,52.78,0.5,0.15
2021-04-11 11:00:00,2021,4,11,11,660.0029311076005,143.0,783.0,0.2166657044386469,baja_fd,861.358,647.917,620.995,26.0,56.498,1.0,0.15
2021-04-11 12:00:00,2021,4,11,12,734.1839428352492,128.0,832.0,0.174343229989059,baja_fd,929.301,692.109,663.621,29.0,58.185,1.5,0.15
2021-04-11 13:00:00,2021,4,11,13,738.8418201442895,127.0,825.0,0.17189064903662057,baja_fd,906.961,699.007,670.275,29.5,50.445,3.1,0.15
2021-04-11 14:00:00,2021,4,11,14,668.4259716620385,118.0,788.0,0.1765341339244995,baja_fd,797.267,623.068,597.027,30.0,48.434,3.1,0.15
2021-04-11 15:00:00,2021,4,11,15,526.6921469506763,113.0,687.0,0.21454658220028908,baja_fd,610.868,497.68,476.082,27.0,40.072,3.6,0.15
2021-04-11 16:00:00,2021,4,11,16,326.2205213195388,115.0,460.0,0.35252227399684477,mixto,361.433,300.83,286.207,25.6,33.986,3.1,0.15
2021-04-11 17:00:00,2021,4,11,17,103.51154273390775,70.0,120.0,0.6762530839671254,mixto,106.808,82.937,76.035,22.8,25.364,2.8,0.15
2021-04-11 18:00:00,2021,4,11,18,4.0,4.0,0.0,,,3.879,1.969,0.0,20.0,20.088,2.6,0.15
2021-04-11 19:00:00,2021,4,11,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.3,17.3,2.6,0.15
2021-04-11 20:00:00,2021,4,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-04-11 21:00:00,2021,4,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-04-11 22:00:00,2021,4,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.5,0.15
2021-04-11 23:00:00,2021,4,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-04-12 00:00:00,2021,4,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,1.5,0.15
2021-04-12 01:00:00,2021,4,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,1.5,0.15
2021-04-12 02:00:00,2021,4,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,1.0,0.15
2021-04-12 03:00:00,2021,4,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,0.7,0.15
2021-04-12 04:00:00,2021,4,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-04-12 05:00:00,2021,4,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,0.3,0.15
2021-04-12 06:00:00,2021,4,12,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,0.2,0.15
2021-04-12 07:00:00,2021,4,12,7,7.0,7.0,0.0,,,6.609,4.498,0.375,10.5,10.803,0.0,0.15
2021-04-12 08:00:00,2021,4,12,8,56.0,56.0,0.0,1.0,alta_fd,53.078,44.426,38.889,10.7,13.061,0.2,0.15
2021-04-12 09:00:00,2021,4,12,9,118.0,118.0,0.0,1.0,alta_fd,113.421,95.938,88.575,11.0,15.595,0.5,0.15
2021-04-12 10:00:00,2021,4,12,10,170.53791764177086,170.0,1.0,0.9968457592938317,alta_fd,165.413,138.58,129.706,12.8,18.634,1.0,0.15
2021-04-12 11:00:00,2021,4,12,11,273.87800290492896,266.0,12.0,0.9712353572708662,alta_fd,272.522,226.705,214.709,14.2,22.912,1.4,0.15
2021-04-12 12:00:00,2021,4,12,12,360.7458465573777,318.0,59.0,0.8815070305997859,alta_fd,383.129,316.438,301.261,15.5,26.957,1.7,0.15
2021-04-12 13:00:00,2021,4,12,13,410.03420290068414,354.0,76.0,0.8633426126301557,alta_fd,437.726,360.169,343.443,16.9,28.955,2.1,0.15
2021-04-12 14:00:00,2021,4,12,14,360.43661837236033,307.0,77.0,0.8517447571956855,alta_fd,381.545,316.45,301.273,17.4,27.521,2.3,0.15
2021-04-12 15:00:00,2021,4,12,15,274.49846496539794,250.0,41.0,0.910751905412345,alta_fd,286.018,239.443,226.995,18.0,25.19,2.6,0.15
2021-04-12 16:00:00,2021,4,12,16,163.0897595057826,154.0,20.0,0.9442652957897071,alta_fd,161.933,136.68,127.874,17.2,21.282,2.6,0.15
2021-04-12 17:00:00,2021,4,12,17,66.37310826513867,65.0,5.0,0.9793122802136438,alta_fd,65.138,52.696,46.865,17.0,19.3,1.0,0.15
2021-04-12 18:00:00,2021,4,12,18,3.0,3.0,0.0,,,2.91,1.487,0.0,16.0,16.092,1.0,0.15
2021-04-12 19:00:00,2021,4,12,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.5,14.5,1.0,0.15
2021-04-12 20:00:00,2021,4,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-04-12 21:00:00,2021,4,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-04-12 22:00:00,2021,4,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,1.0,0.15
2021-04-12 23:00:00,2021,4,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-04-13 00:00:00,2021,4,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-04-13 01:00:00,2021,4,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,1.0,0.15
2021-04-13 02:00:00,2021,4,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-04-13 03:00:00,2021,4,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.7,7.7,0.7,0.15
2021-04-13 04:00:00,2021,4,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.5,7.5,0.5,0.15
2021-04-13 05:00:00,2021,4,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.7,6.7,0.2,0.15
2021-04-13 06:00:00,2021,4,13,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-04-13 07:00:00,2021,4,13,7,22.0,22.0,0.0,1.0,alta_fd,20.833,14.907,10.415,7.2,8.151,0.0,0.15
2021-04-13 08:00:00,2021,4,13,8,162.82604389439356,124.0,214.0,0.761548933046758,alta_fd,220.276,189.043,178.381,10.0,17.793,1.0,0.15
2021-04-13 09:00:00,2021,4,13,9,340.5843643405359,150.0,510.0,0.44041951335740515,mixto,479.324,403.149,384.901,15.0,32.034,1.0,0.15
2021-04-13 10:00:00,2021,4,13,10,512.1266946345293,130.0,715.0,0.2538434363254045,baja_fd,707.113,555.991,532.327,19.0,47.725,0.5,0.15
2021-04-13 11:00:00,2021,4,13,11,647.2500377943473,129.0,794.0,0.1993047392312205,baja_fd,853.069,663.637,636.158,22.0,48.811,1.5,0.15
2021-04-13 12:00:00,2021,4,13,12,718.7016008191127,133.0,813.0,0.1850559395560248,baja_fd,913.701,694.118,665.559,25.0,53.697,1.5,0.15
2021-04-13 13:00:00,2021,4,13,13,717.0366207854847,138.0,790.0,0.1924587894113784,baja_fd,883.296,668.436,640.787,27.1,54.848,1.5,0.15
2021-04-13 14:00:00,2021,4,13,14,627.1808808875612,168.0,666.0,0.2678653082700052,baja_fd,750.614,589.458,564.608,28.0,46.913,2.6,0.15
2021-04-13 15:00:00,2021,4,13,15,472.88773161483806,180.0,494.0,0.38064002926303037,mixto,543.698,441.847,422.227,27.0,39.586,3.1,0.15
2021-04-13 16:00:00,2021,4,13,16,265.85415985474066,148.0,262.0,0.5566961979487751,mixto,290.973,241.224,228.713,25.7,32.443,3.1,0.15
2021-04-13 17:00:00,2021,4,13,17,84.74085964420341,68.0,62.0,0.8024464264996567,alta_fd,88.972,69.165,62.751,23.3,26.07,1.5,0.15
2021-04-13 18:00:00,2021,4,13,18,3.0,3.0,0.0,,,2.91,1.445,0.0,21.0,21.082,1.5,0.15
2021-04-13 19:00:00,2021,4,13,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.3,17.3,2.1,0.15
2021-04-13 20:00:00,2021,4,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-04-13 21:00:00,2021,4,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-04-13 22:00:00,2021,4,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,1.0,0.15
2021-04-13 23:00:00,2021,4,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-04-14 00:00:00,2021,4,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-04-14 01:00:00,2021,4,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,0.0,0.15
2021-04-14 02:00:00,2021,4,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,0.0,0.15
2021-04-14 03:00:00,2021,4,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-04-14 04:00:00,2021,4,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,0.5,0.15
2021-04-14 05:00:00,2021,4,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.5,0.15
2021-04-14 06:00:00,2021,4,14,6,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.15
2021-04-14 07:00:00,2021,4,14,7,22.0,22.0,0.0,1.0,alta_fd,20.833,15.066,10.568,6.1,6.915,0.5,0.15
2021-04-14 08:00:00,2021,4,14,8,160.214939258355,122.0,214.0,0.761477054291851,alta_fd,218.179,186.458,175.887,11.0,18.718,1.0,0.15
2021-04-14 09:00:00,2021,4,14,9,339.0129082328984,143.0,529.0,0.4218128470251654,mixto,482.78,403.605,385.34,15.2,33.774,0.7,0.15
2021-04-14 10:00:00,2021,4,14,10,513.5845239745897,152.0,681.0,0.29595907373470703,baja_fd,704.104,552.397,528.86,19.5,48.098,0.5,0.15
2021-04-14 11:00:00,2021,4,14,11,644.851289574833,140.0,778.0,0.21710431887684614,baja_fd,849.515,644.385,617.588,22.2,54.765,0.7,0.15
2021-04-14 12:00:00,2021,4,14,12,715.675262944368,129.0,819.0,0.18024934866307882,baja_fd,913.061,683.19,655.018,25.0,57.319,1.0,0.15
2021-04-14 13:00:00,2021,4,14,13,705.8258759772717,163.0,745.0,0.23093514356400383,baja_fd,872.523,673.47,645.643,25.9,50.042,2.1,0.15
2021-04-14 14:00:00,2021,4,14,14,620.7509743673095,168.0,661.0,0.2706399295969391,baja_fd,744.802,590.257,565.378,26.0,44.768,2.6,0.15
2021-04-14 15:00:00,2021,4,14,15,462.84192652025285,184.0,474.0,0.39754393337559624,mixto,533.14,433.366,414.047,26.0,39.455,2.6,0.15
2021-04-14 16:00:00,2021,4,14,16,258.74231836564104,147.0,251.0,0.5681328084579784,mixto,284.015,236.705,224.354,24.3,30.881,3.1,0.15
2021-04-14 17:00:00,2021,4,14,17,87.68607554681043,63.0,93.0,0.718472113241834,alta_fd,91.685,71.293,64.803,21.0,23.09,3.1,0.15
2021-04-14 18:00:00,2021,4,14,18,3.0,3.0,0.0,,,2.91,1.471,0.0,18.0,18.056,3.6,0.15
2021-04-14 19:00:00,2021,4,14,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,2.1,0.15
2021-04-14 20:00:00,2021,4,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-04-14 21:00:00,2021,4,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-04-14 22:00:00,2021,4,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.5,0.15
2021-04-14 23:00:00,2021,4,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,0.3,0.15
2021-04-15 00:00:00,2021,4,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,0.2,0.15
2021-04-15 01:00:00,2021,4,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.0,0.15
2021-04-15 02:00:00,2021,4,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-04-15 03:00:00,2021,4,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-04-15 04:00:00,2021,4,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,1.0,0.15
2021-04-15 05:00:00,2021,4,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-04-15 06:00:00,2021,4,15,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,0.2,0.15
2021-04-15 07:00:00,2021,4,15,7,6.0,6.0,0.0,,,5.664,3.736,0.0,9.5,9.757,0.0,0.15
2021-04-15 08:00:00,2021,4,15,8,87.0,87.0,0.0,1.0,alta_fd,84.378,71.629,65.127,10.7,14.126,0.5,0.15
2021-04-15 09:00:00,2021,4,15,9,234.00228527854634,198.0,98.0,0.846145582571167,alta_fd,262.221,224.532,212.613,12.0,21.292,1.0,0.15
2021-04-15 10:00:00,2021,4,15,10,399.4837412907714,275.0,236.0,0.6883884663527178,mixto,474.024,389.819,372.043,14.1,33.305,0.5,0.15
2021-04-15 11:00:00,2021,4,15,11,595.2591350508669,234.0,560.0,0.39310610492353704,mixto,759.767,598.396,573.229,16.7,45.016,0.8,0.15
2021-04-15 12:00:00,2021,4,15,12,700.4397786975749,157.0,763.0,0.2241448940720242,baja_fd,894.94,692.329,663.834,19.2,49.341,1.2,0.15
2021-04-15 13:00:00,2021,4,15,13,711.129169677445,123.0,812.0,0.17296435759454293,baja_fd,882.8,683.957,655.758,21.8,49.54,1.5,0.15
2021-04-15 14:00:00,2021,4,15,14,640.9445961289839,117.0,770.0,0.1825430789285489,baja_fd,773.192,616.802,590.982,21.9,43.764,2.0,0.15
2021-04-15 15:00:00,2021,4,15,15,501.89672224819236,112.0,668.0,0.2231534796607319,baja_fd,589.62,487.213,465.986,21.9,36.799,2.6,0.15
2021-04-15 16:00:00,2021,4,15,16,297.6235693878441,128.0,385.0,0.4300734658322659,mixto,334.202,281.666,267.722,22.0,29.749,3.1,0.15
