datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-04-15 17:00:00,2021,4,15,17,85.48165134183085,62.0,90.0,0.7253018516461439,alta_fd,89.822,69.98,63.537,20.0,22.047,3.1,0.15
2021-04-15 18:00:00,2021,4,15,18,3.0,3.0,0.0,,,2.91,1.462,0.0,19.0,19.072,2.1,0.15
2021-04-15 19:00:00,2021,4,15,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.1,17.1,1.5,0.15
2021-04-15 20:00:00,2021,4,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-04-15 21:00:00,2021,4,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-04-15 22:00:00,2021,4,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.9,14.9,1.0,0.15
2021-04-15 23:00:00,2021,4,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-04-16 00:00:00,2021,4,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.5,0.15
2021-04-16 01:00:00,2021,4,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.7,12.7,0.5,0.15
2021-04-16 02:00:00,2021,4,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-04-16 03:00:00,2021,4,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-04-16 04:00:00,2021,4,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,1.0,0.15
2021-04-16 05:00:00,2021,4,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-04-16 06:00:00,2021,4,16,6,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-04-16 07:00:00,2021,4,16,7,6.0,6.0,0.0,,,5.664,3.579,0.0,13.6,13.769,1.5,0.15
2021-04-16 08:00:00,2021,4,16,8,70.0,70.0,0.0,1.0,alta_fd,67.049,55.866,49.923,14.0,16.377,1.0,0.15
2021-04-16 09:00:00,2021,4,16,9,182.28404317492786,175.0,20.0,0.960040149164687,alta_fd,184.251,154.938,145.485,15.0,22.059,0.7,0.15
2021-04-16 10:00:00,2021,4,16,10,306.870541174851,266.0,78.0,0.8668150386205906,alta_fd,334.388,275.569,261.841,16.1,29.628,0.5,0.15
2021-04-16 11:00:00,2021,4,16,11,375.3039144635895,324.0,80.0,0.8633003481007743,alta_fd,406.885,329.469,313.831,17.0,33.43,0.5,0.15
2021-04-16 12:00:00,2021,4,16,12,407.7765350197965,349.0,83.0,0.855860918978717,alta_fd,440.462,356.16,339.576,18.0,33.519,1.0,0.15
2021-04-16 13:00:00,2021,4,16,13,397.317964848357,339.0,81.0,0.8532209212573234,alta_fd,426.27,345.764,329.549,19.5,32.831,1.5,0.15
2021-04-16 14:00:00,2021,4,16,14,299.50184265246526,263.0,54.0,0.878124814427866,alta_fd,314.637,265.374,252.008,16.0,22.214,4.1,0.15
2021-04-16 15:00:00,2021,4,16,15,183.05372322739888,179.0,7.0,0.9778550080493958,alta_fd,179.833,152.121,142.768,15.0,18.829,3.6,0.15
2021-04-16 16:00:00,2021,4,16,16,79.0,79.0,0.0,1.0,alta_fd,75.345,62.832,56.642,15.1,16.999,2.6,0.15
2021-04-16 17:00:00,2021,4,16,17,22.0,22.0,0.0,1.0,alta_fd,20.807,16.441,11.895,12.0,12.442,3.6,0.15
2021-04-16 18:00:00,2021,4,16,18,1.0,1.0,0.0,,,0.97,0.0,0.0,12.0,12.022,2.6,0.15
2021-04-16 19:00:00,2021,4,16,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,1.0,0.15
2021-04-16 20:00:00,2021,4,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-04-16 21:00:00,2021,4,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-04-16 22:00:00,2021,4,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.8,6.8,0.0,0.15
2021-04-16 23:00:00,2021,4,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-04-17 00:00:00,2021,4,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-04-17 01:00:00,2021,4,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.4,5.4,1.0,0.15
2021-04-17 02:00:00,2021,4,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-04-17 03:00:00,2021,4,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-04-17 04:00:00,2021,4,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.3,7.3,0.0,0.15
2021-04-17 05:00:00,2021,4,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.1,7.1,1.0,0.15
2021-04-17 06:00:00,2021,4,17,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.15
2021-04-17 07:00:00,2021,4,17,7,6.0,6.0,0.0,,,5.664,3.695,0.0,8.7,8.919,0.5,0.15
2021-04-17 08:00:00,2021,4,17,8,52.0,52.0,0.0,1.0,alta_fd,49.277,41.289,35.862,10.0,12.001,0.5,0.15
2021-04-17 09:00:00,2021,4,17,9,112.0,112.0,0.0,1.0,alta_fd,107.635,91.067,83.877,11.0,15.362,0.5,0.15
2021-04-17 10:00:00,2021,4,17,10,164.0,164.0,0.0,1.0,alta_fd,158.912,132.486,123.828,13.4,19.821,0.5,0.15
2021-04-17 11:00:00,2021,4,17,11,372.3617696862468,322.0,79.0,0.8647504287868172,alta_fd,403.987,331.332,315.628,16.0,30.245,1.0,0.15
2021-04-17 12:00:00,2021,4,17,12,531.6890496098703,343.0,268.0,0.6451139068063901,mixto,626.746,492.437,471.024,18.0,43.333,0.5,0.15
2021-04-17 13:00:00,2021,4,17,13,609.4980605536313,276.0,466.0,0.45283162960239487,mixto,735.295,580.618,556.081,20.6,43.665,1.5,0.15
2021-04-17 14:00:00,2021,4,17,14,494.2337154481636,276.0,325.0,0.5584402507824207,mixto,569.72,461.156,440.852,22.0,37.754,2.1,0.15
2021-04-17 15:00:00,2021,4,17,15,326.2048502969843,236.0,157.0,0.7234717686911775,alta_fd,357.507,292.434,278.108,23.0,34.235,1.5,0.15
2021-04-17 16:00:00,2021,4,17,16,149.21796591092925,138.0,26.0,0.9248216135205499,alta_fd,153.429,126.974,118.512,21.7,25.953,2.1,0.15
2021-04-17 17:00:00,2021,4,17,17,45.0,45.0,0.0,1.0,alta_fd,43.385,34.012,28.844,20.0,21.196,2.1,0.15
2021-04-17 18:00:00,2021,4,17,18,1.0,1.0,0.0,,,0.97,0.0,0.0,18.0,18.027,1.5,0.15
2021-04-17 19:00:00,2021,4,17,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.6,16.6,1.0,0.15
2021-04-17 20:00:00,2021,4,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-04-17 21:00:00,2021,4,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-04-17 22:00:00,2021,4,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,1.0,0.15
2021-04-17 23:00:00,2021,4,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,0.0,0.15
2021-04-18 00:00:00,2021,4,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,0.0,0.15
2021-04-18 01:00:00,2021,4,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.0,0.15
2021-04-18 02:00:00,2021,4,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,0.2,0.15
2021-04-18 03:00:00,2021,4,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-04-18 04:00:00,2021,4,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,1.0,0.15
2021-04-18 05:00:00,2021,4,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-04-18 06:00:00,2021,4,18,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-04-18 07:00:00,2021,4,18,7,11.0,11.0,0.0,1.0,alta_fd,10.395,6.788,2.584,9.0,9.348,1.0,0.15
2021-04-18 08:00:00,2021,4,18,8,120.03764739653683,107.0,78.0,0.8913870133303448,alta_fd,140.031,118.861,110.686,12.5,17.457,1.0,0.15
2021-04-18 09:00:00,2021,4,18,9,296.9162968278114,196.0,282.0,0.6601187004351766,mixto,383.929,323.323,307.903,16.0,29.629,1.0,0.15
2021-04-18 10:00:00,2021,4,18,10,472.7587987569603,191.0,545.0,0.40401151814033365,mixto,634.876,516.01,493.762,19.1,39.073,1.5,0.15
2021-04-18 11:00:00,2021,4,18,11,553.435081005939,248.0,482.0,0.4481103719504523,mixto,704.424,568.841,544.721,20.0,38.737,2.3,0.15
2021-04-18 12:00:00,2021,4,18,12,529.4948552175915,344.0,265.0,0.6496758119748606,mixto,624.834,506.999,485.071,21.0,35.387,3.1,0.15
2021-04-18 13:00:00,2021,4,18,13,392.31084002937865,329.0,89.0,0.8386207222195605,alta_fd,422.562,345.409,329.206,21.4,31.118,3.1,0.15
2021-04-18 14:00:00,2021,4,18,14,293.67255548915074,283.0,16.0,0.9636583150530557,alta_fd,295.067,241.276,228.764,21.0,29.134,2.1,0.15
2021-04-18 15:00:00,2021,4,18,15,178.99020747903148,175.0,7.0,0.9777071185332922,alta_fd,175.941,144.077,135.008,22.0,26.862,2.1,0.15
2021-04-18 16:00:00,2021,4,18,16,76.0,76.0,0.0,1.0,alta_fd,72.433,58.709,52.665,21.1,23.378,1.5,0.15
2021-04-18 17:00:00,2021,4,18,17,33.0,33.0,0.0,1.0,alta_fd,31.253,24.221,19.399,19.0,19.977,1.5,0.15
2021-04-18 18:00:00,2021,4,18,18,1.0,1.0,0.0,,,0.97,0.0,0.0,17.0,17.024,2.1,0.15
2021-04-18 19:00:00,2021,4,18,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,15.3,2.1,0.15
2021-04-18 20:00:00,2021,4,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-04-18 21:00:00,2021,4,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-04-18 22:00:00,2021,4,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-04-18 23:00:00,2021,4,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-04-19 00:00:00,2021,4,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-04-19 01:00:00,2021,4,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-04-19 02:00:00,2021,4,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-04-19 03:00:00,2021,4,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-04-19 04:00:00,2021,4,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,1.0,0.15
2021-04-19 05:00:00,2021,4,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-04-19 06:00:00,2021,4,19,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-04-19 07:00:00,2021,4,19,7,11.0,11.0,0.0,1.0,alta_fd,10.395,6.851,2.645,8.7,9.049,1.0,0.15
2021-04-19 08:00:00,2021,4,19,8,82.0,82.0,0.0,1.0,alta_fd,79.574,67.901,61.532,10.0,12.205,2.1,0.15
2021-04-19 09:00:00,2021,4,19,9,145.35468636723405,145.0,1.0,0.997559855990209,alta_fd,142.004,120.853,112.607,13.0,16.574,2.6,0.15
2021-04-19 10:00:00,2021,4,19,10,161.0,161.0,0.0,1.0,alta_fd,156.007,131.831,123.196,12.5,16.415,2.6,0.15
2021-04-19 11:00:00,2021,4,19,11,196.25975313756743,195.0,2.0,0.9935811947308197,alta_fd,191.498,160.05,150.416,14.0,19.273,2.1,0.15
2021-04-19 12:00:00,2021,4,19,12,211.69590388125008,211.0,1.0,0.9967127191953584,alta_fd,206.676,172.526,162.449,13.8,19.487,2.1,0.15
2021-04-19 13:00:00,2021,4,19,13,204.70706706719318,204.0,1.0,0.9965459567306434,alta_fd,199.652,166.861,156.985,13.7,19.195,2.1,0.15
2021-04-19 14:00:00,2021,4,19,14,177.6626014121624,177.0,1.0,0.9962704508045269,alta_fd,172.685,144.253,135.178,14.0,19.403,1.5,0.15
2021-04-19 15:00:00,2021,4,19,15,132.0,132.0,0.0,1.0,alta_fd,127.362,106.832,99.083,14.0,17.995,1.5,0.15
2021-04-19 16:00:00,2021,4,19,16,75.0,75.0,0.0,1.0,alta_fd,71.474,59.673,53.595,14.1,16.348,1.5,0.15
2021-04-19 17:00:00,2021,4,19,17,19.0,19.0,0.0,1.0,alta_fd,17.964,13.878,9.423,14.0,14.633,1.0,0.15
2021-04-19 18:00:00,2021,4,19,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,0.0,1.0,0.15
2021-04-19 19:00:00,2021,4,19,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,0.0,0.15
2021-04-19 20:00:00,2021,4,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-04-19 21:00:00,2021,4,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-04-19 22:00:00,2021,4,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,0.5,0.15
2021-04-19 23:00:00,2021,4,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-04-20 00:00:00,2021,4,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,0.7,0.15
2021-04-20 01:00:00,2021,4,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.5,0.15
2021-04-20 02:00:00,2021,4,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-04-20 03:00:00,2021,4,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-04-20 04:00:00,2021,4,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,0.0,0.15
2021-04-20 05:00:00,2021,4,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-04-20 06:00:00,2021,4,20,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-04-20 07:00:00,2021,4,20,7,10.0,10.0,0.0,,,9.448,6.035,1.858,8.1,8.46,0.5,0.15
2021-04-20 08:00:00,2021,4,20,8,80.0,80.0,0.0,1.0,alta_fd,77.588,66.004,59.701,9.0,12.683,0.0,0.15
2021-04-20 09:00:00,2021,4,20,9,144.70302792854554,144.0,2.0,0.9951415810808555,alta_fd,141.672,120.523,112.289,11.0,16.743,0.5,0.15
2021-04-20 10:00:00,2021,4,20,10,160.0,160.0,0.0,1.0,alta_fd,155.06,129.581,121.026,11.9,19.227,0.0,0.15
2021-04-20 11:00:00,2021,4,20,11,194.25214785371517,193.0,2.0,0.993554007677392,alta_fd,189.535,157.54,147.994,13.0,20.646,0.5,0.15
2021-04-20 12:00:00,2021,4,20,12,209.0755063864462,207.0,3.0,0.9900729338298963,alta_fd,204.494,168.882,158.934,14.0,22.244,0.5,0.15
2021-04-20 13:00:00,2021,4,20,13,203.10837352206113,201.0,3.0,0.9896194652859444,alta_fd,198.452,163.162,153.417,15.4,23.403,0.5,0.15
2021-04-20 14:00:00,2021,4,20,14,206.63276284369687,204.0,4.0,0.987258734735651,alta_fd,202.824,167.919,158.005,16.0,23.152,1.0,0.15
2021-04-20 15:00:00,2021,4,20,15,174.24428601665005,172.0,4.0,0.9871198874410402,alta_fd,171.086,142.288,133.283,16.0,22.927,0.5,0.15
2021-04-20 16:00:00,2021,4,20,16,109.0,109.0,0.0,1.0,alta_fd,106.212,88.47,81.371,17.0,20.765,1.0,0.15
2021-04-20 17:00:00,2021,4,20,17,30.0,30.0,0.0,1.0,alta_fd,28.406,22.144,17.395,15.9,16.808,1.4,0.15
2021-04-20 18:00:00,2021,4,20,18,1.0,1.0,0.0,,,0.97,0.0,0.0,14.8,14.826,1.7,0.15
2021-04-20 19:00:00,2021,4,20,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.7,13.7,2.1,0.15
2021-04-20 20:00:00,2021,4,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-04-20 21:00:00,2021,4,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,0.7,0.15
2021-04-20 22:00:00,2021,4,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,1.0,0.15
2021-04-20 23:00:00,2021,4,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-04-21 00:00:00,2021,4,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.7,0.15
2021-04-21 01:00:00,2021,4,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-04-21 02:00:00,2021,4,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-04-21 03:00:00,2021,4,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.15
2021-04-21 04:00:00,2021,4,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.2,4.2,0.5,0.15
2021-04-21 05:00:00,2021,4,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.15
2021-04-21 06:00:00,2021,4,21,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.15
2021-04-21 07:00:00,2021,4,21,7,17.0,17.0,0.0,1.0,alta_fd,16.087,10.318,5.989,4.3,5.008,0.0,0.15
2021-04-21 08:00:00,2021,4,21,8,131.23001391217338,103.0,178.0,0.7848814225451007,alta_fd,183.544,158.155,148.587,6.0,14.69,0.0,0.15
2021-04-21 09:00:00,2021,4,21,9,273.1613919281732,223.0,144.0,0.8163671975234225,alta_fd,325.615,279.864,265.984,9.2,22.424,0.5,0.15
2021-04-21 10:00:00,2021,4,21,10,293.50693616465065,254.0,78.0,0.8653969249214329,alta_fd,321.958,269.818,256.294,12.5,25.531,0.5,0.15
2021-04-21 11:00:00,2021,4,21,11,310.84748379002156,276.0,56.0,0.887895236065153,alta_fd,333.558,271.919,258.321,15.0,30.751,0.0,0.15
2021-04-21 12:00:00,2021,4,21,12,277.5022182582453,272.0,8.0,0.9801723449535639,alta_fd,276.343,224.327,212.414,16.0,29.028,0.0,0.15
2021-04-21 13:00:00,2021,4,21,13,202.49266114147835,199.0,5.0,0.9827516655577059,alta_fd,198.258,160.759,151.099,17.6,26.95,0.0,0.15
2021-04-21 14:00:00,2021,4,21,14,174.0,174.0,0.0,1.0,alta_fd,168.983,138.073,129.217,18.0,24.824,0.5,0.15
2021-04-21 15:00:00,2021,4,21,15,130.0,130.0,0.0,1.0,alta_fd,125.471,102.295,94.706,19.0,24.939,0.0,0.15
2021-04-21 16:00:00,2021,4,21,16,72.0,72.0,0.0,1.0,alta_fd,68.555,56.071,50.121,18.7,20.857,1.5,0.15
2021-04-21 17:00:00,2021,4,21,17,23.0,23.0,0.0,1.0,alta_fd,21.759,16.64,12.087,17.0,17.765,1.0,0.15
2021-04-21 18:00:00,2021,4,21,18,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,0.0,2.1,0.15
2021-04-21 19:00:00,2021,4,21,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,1.0,0.15
2021-04-21 20:00:00,2021,4,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.6,0.15
2021-04-21 21:00:00,2021,4,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-04-21 22:00:00,2021,4,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,2.1,0.15
2021-04-21 23:00:00,2021,4,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-04-22 00:00:00,2021,4,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-04-22 01:00:00,2021,4,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,1.0,0.15
2021-04-22 02:00:00,2021,4,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-04-22 03:00:00,2021,4,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-04-22 04:00:00,2021,4,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,0.5,0.15
2021-04-22 05:00:00,2021,4,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-04-22 06:00:00,2021,4,22,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-04-22 07:00:00,2021,4,22,7,15.0,15.0,0.0,1.0,alta_fd,14.188,9.013,4.73,7.5,8.126,0.0,0.15
2021-04-22 08:00:00,2021,4,22,8,130.96961727268302,102.0,186.0,0.778806582198623,alta_fd,185.577,157.474,147.93,11.0,18.513,0.5,0.15
2021-04-22 09:00:00,2021,4,22,9,305.47059434261604,146.0,462.0,0.47795107844732937,mixto,442.146,372.037,354.891,14.0,32.004,0.5,0.15
2021-04-22 10:00:00,2021,4,22,10,475.96121773415564,148.0,652.0,0.3109497044834107,mixto,669.572,534.156,511.266,17.3,44.51,0.5,0.15
2021-04-22 11:00:00,2021,4,22,11,603.3384001882289,137.0,754.0,0.22706991624809375,baja_fd,817.408,642.137,615.42,18.0,46.964,1.0,0.15
2021-04-22 12:00:00,2021,4,22,12,671.3012952616975,125.0,799.0,0.18620550992869822,baja_fd,875.737,681.101,653.004,19.3,48.818,1.2,0.15
2021-04-22 13:00:00,2021,4,22,13,671.1852691141377,122.0,791.0,0.1817679940458488,baja_fd,848.973,665.145,637.613,20.7,47.391,1.5,0.15
2021-04-22 14:00:00,2021,4,22,14,588.5606753619222,132.0,703.0,0.2242759421852803,baja_fd,725.358,589.989,565.12,21.0,39.296,2.6,0.15
2021-04-22 15:00:00,2021,4,22,15,429.78037390690844,152.0,503.0,0.35366901149591257,mixto,508.416,429.117,409.948,20.0,30.881,3.6,0.15
2021-04-22 16:00:00,2021,4,22,16,221.68742692445997,130.0,224.0,0.5864112448934576,mixto,249.28,212.88,201.373,17.6,23.373,3.1,0.15
2021-04-22 17:00:00,2021,4,22,17,49.99521179302906,47.0,13.0,0.9400900269124035,alta_fd,51.35,40.38,34.985,16.0,17.407,2.1,0.15
2021-04-22 18:00:00,2021,4,22,18,1.0,1.0,0.0,,,0.97,0.0,0.0,16.0,16.024,2.1,0.15
2021-04-22 19:00:00,2021,4,22,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,1.0,0.15
2021-04-22 20:00:00,2021,4,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-04-22 21:00:00,2021,4,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-04-22 22:00:00,2021,4,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.1,13.1,1.0,0.15
2021-04-22 23:00:00,2021,4,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-04-23 00:00:00,2021,4,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-04-23 01:00:00,2021,4,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,1.0,0.15
2021-04-23 02:00:00,2021,4,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-04-23 03:00:00,2021,4,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-04-23 04:00:00,2021,4,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,0.5,0.15
2021-04-23 05:00:00,2021,4,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-04-23 06:00:00,2021,4,23,6,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-04-23 07:00:00,2021,4,23,7,5.0,5.0,0.0,,,4.719,2.666,0.0,12.0,12.153,1.0,0.15
2021-04-23 08:00:00,2021,4,23,8,47.0,47.0,0.0,1.0,alta_fd,44.527,36.674,31.411,13.0,14.807,0.5,0.15
2021-04-23 09:00:00,2021,4,23,9,105.0,105.0,0.0,1.0,alta_fd,100.866,84.313,77.362,14.0,18.089,0.5,0.15
2021-04-23 10:00:00,2021,4,23,10,156.0,156.0,0.0,1.0,alta_fd,151.199,125.239,116.838,15.3,21.412,0.5,0.15
2021-04-23 11:00:00,2021,4,23,11,190.22940780054998,189.0,2.0,0.9935372358313864,alta_fd,185.674,152.603,143.232,16.0,23.492,0.5,0.15
2021-04-23 12:00:00,2021,4,23,12,205.03909815044872,203.0,3.0,0.9900550764764263,alta_fd,200.629,165.051,155.239,17.0,23.269,1.5,0.15
2021-04-23 13:00:00,2021,4,23,13,197.380147487281,196.0,2.0,0.9930076681730622,alta_fd,192.689,158.773,149.184,17.5,22.806,2.1,0.15
2021-04-23 14:00:00,2021,4,23,14,170.64511689328754,170.0,1.0,0.9962195408516087,alta_fd,165.865,137.021,128.202,18.0,22.161,2.6,0.15
2021-04-23 15:00:00,2021,4,23,15,126.0,126.0,0.0,1.0,alta_fd,121.554,100.947,93.407,17.0,20.36,2.1,0.15
2021-04-23 16:00:00,2021,4,23,16,69.0,69.0,0.0,1.0,alta_fd,65.632,54.171,48.288,16.3,18.365,1.5,0.15
2021-04-23 17:00:00,2021,4,23,17,16.0,16.0,0.0,1.0,alta_fd,15.124,11.377,7.01,16.0,16.471,1.5,0.15
2021-04-23 18:00:00,2021,4,23,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,1.0,0.15
2021-04-23 19:00:00,2021,4,23,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,1.0,0.15
2021-04-23 20:00:00,2021,4,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
