datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-04-23 21:00:00,2021,4,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-04-23 22:00:00,2021,4,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,0.5,0.15
2021-04-23 23:00:00,2021,4,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-04-24 00:00:00,2021,4,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,0.0,0.15
2021-04-24 01:00:00,2021,4,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,0.0,0.15
2021-04-24 02:00:00,2021,4,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-04-24 03:00:00,2021,4,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,0.5,0.15
2021-04-24 04:00:00,2021,4,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.5,0.15
2021-04-24 05:00:00,2021,4,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.9,11.9,0.5,0.15
2021-04-24 06:00:00,2021,4,24,6,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-04-24 07:00:00,2021,4,24,7,15.0,15.0,0.0,1.0,alta_fd,14.19,8.067,3.817,10.1,10.616,0.5,0.15
2021-04-24 08:00:00,2021,4,24,8,122.1662617844216,89.0,221.0,0.7285153748671804,alta_fd,184.38,155.332,145.864,13.0,19.512,1.0,0.15
2021-04-24 09:00:00,2021,4,24,9,290.55584899441425,154.0,403.0,0.5300185851807119,mixto,415.078,352.762,336.299,14.6,28.989,1.1,0.15
2021-04-24 10:00:00,2021,4,24,10,446.31882942305145,173.0,551.0,0.38761528440024384,mixto,614.784,505.131,483.269,16.1,36.854,1.2,0.15
2021-04-24 11:00:00,2021,4,24,11,562.440187166216,169.0,644.0,0.3004763952794433,mixto,755.989,604.166,578.795,17.7,42.585,1.3,0.15
2021-04-24 12:00:00,2021,4,24,12,624.3295057731345,175.0,665.0,0.2803007040061159,baja_fd,811.534,639.755,613.123,19.2,45.281,1.4,0.15
2021-04-24 13:00:00,2021,4,24,13,621.3080074854304,170.0,658.0,0.27361630294775574,baja_fd,785.653,619.645,593.725,20.8,45.489,1.5,0.15
2021-04-24 14:00:00,2021,4,24,14,551.2384142360486,177.0,584.0,0.3210951839147515,mixto,676.074,548.68,525.275,20.3,39.415,2.0,0.15
2021-04-24 15:00:00,2021,4,24,15,419.243997861496,148.0,499.0,0.35301638366900173,mixto,499.026,419.033,400.222,19.7,32.31,2.6,0.15
2021-04-24 16:00:00,2021,4,24,16,234.01794263890184,121.0,282.0,0.5170543704279436,mixto,265.465,225.381,213.431,19.2,25.349,3.1,0.15
2021-04-24 17:00:00,2021,4,24,17,50.22002426290568,44.0,28.0,0.8761445388727138,alta_fd,51.955,39.99,34.61,17.0,18.289,2.6,0.15
2021-04-24 18:00:00,2021,4,24,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.7,0.0,1.8,0.15
2021-04-24 19:00:00,2021,4,24,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.5,14.5,1.0,0.15
2021-04-24 20:00:00,2021,4,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.4,0.15
2021-04-24 21:00:00,2021,4,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,1.7,0.15
2021-04-24 22:00:00,2021,4,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,2.1,0.15
2021-04-24 23:00:00,2021,4,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,1.8,0.15
2021-04-25 00:00:00,2021,4,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-04-25 01:00:00,2021,4,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.9,11.9,1.0,0.15
2021-04-25 02:00:00,2021,4,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,1.0,0.15
2021-04-25 03:00:00,2021,4,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,1.0,0.15
2021-04-25 04:00:00,2021,4,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.0,0.15
2021-04-25 05:00:00,2021,4,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,1.2,0.15
2021-04-25 06:00:00,2021,4,25,6,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-04-25 07:00:00,2021,4,25,7,5.0,5.0,0.0,,,4.719,2.565,0.0,11.9,12.034,1.5,0.15
2021-04-25 08:00:00,2021,4,25,8,45.0,45.0,0.0,1.0,alta_fd,42.627,35.252,30.039,12.0,13.341,1.5,0.15
2021-04-25 09:00:00,2021,4,25,9,103.0,103.0,0.0,1.0,alta_fd,98.94,83.822,76.889,12.0,14.738,2.1,0.15
2021-04-25 10:00:00,2021,4,25,10,153.0,153.0,0.0,1.0,alta_fd,148.281,124.036,115.678,14.3,18.945,1.5,0.15
2021-04-25 11:00:00,2021,4,25,11,248.2502018572199,244.0,7.0,0.9828793619283162,alta_fd,247.047,204.945,193.719,15.0,23.707,1.0,0.15
2021-04-25 12:00:00,2021,4,25,12,327.41865140520474,316.0,17.0,0.965125226201383,alta_fd,331.941,271.638,258.049,17.0,28.692,1.0,0.15
2021-04-25 13:00:00,2021,4,25,13,369.40130332412707,321.0,71.0,0.8689736530743697,alta_fd,398.852,324.813,309.34,18.0,32.065,1.0,0.15
2021-04-25 14:00:00,2021,4,25,14,361.1114184453212,293.0,107.0,0.8113839248325112,alta_fd,392.116,321.68,306.318,18.0,31.853,1.0,0.15
2021-04-25 15:00:00,2021,4,25,15,294.637605508998,231.0,118.0,0.7840139740510668,alta_fd,318.659,266.814,253.396,18.0,28.018,1.5,0.15
2021-04-25 16:00:00,2021,4,25,16,177.76161524216624,127.0,128.0,0.7144399527816326,alta_fd,195.253,165.37,155.547,17.6,23.016,2.1,0.15
2021-04-25 17:00:00,2021,4,25,17,36.0,36.0,0.0,1.0,alta_fd,34.836,27.031,22.11,16.0,16.797,3.1,0.15
2021-04-25 18:00:00,2021,4,25,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,3.1,0.15
2021-04-25 19:00:00,2021,4,25,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,13.5,1.5,0.15
2021-04-25 20:00:00,2021,4,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-04-25 21:00:00,2021,4,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-04-25 22:00:00,2021,4,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-04-25 23:00:00,2021,4,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-04-26 00:00:00,2021,4,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-04-26 01:00:00,2021,4,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,0.0,0.15
2021-04-26 02:00:00,2021,4,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.0,0.15
2021-04-26 03:00:00,2021,4,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.15
2021-04-26 04:00:00,2021,4,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.15
2021-04-26 05:00:00,2021,4,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.15
2021-04-26 06:00:00,2021,4,26,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.7,2.7,0.0,0.15
2021-04-26 07:00:00,2021,4,26,7,15.0,15.0,0.0,1.0,alta_fd,14.191,8.356,4.096,2.5,3.104,0.0,0.15
2021-04-26 08:00:00,2021,4,26,8,129.7061850125521,104.0,178.0,0.8018121879842165,alta_fd,185.071,157.902,148.344,8.0,16.757,0.0,0.15
2021-04-26 09:00:00,2021,4,26,9,295.62028171351733,136.0,480.0,0.4600496258636146,mixto,439.67,369.104,352.062,12.0,32.941,0.0,0.15
2021-04-26 10:00:00,2021,4,26,10,459.47210059548246,144.0,645.0,0.3134031420261947,mixto,655.595,539.555,516.473,13.8,37.069,1.0,0.15
2021-04-26 11:00:00,2021,4,26,11,583.9650167112734,132.0,749.0,0.22604093776607861,baja_fd,801.327,628.825,602.58,15.0,47.53,0.5,0.15
2021-04-26 12:00:00,2021,4,26,12,651.1624111218615,119.0,797.0,0.1827501065286918,baja_fd,859.772,685.723,657.461,16.0,43.031,1.5,0.15
2021-04-26 13:00:00,2021,4,26,13,652.3098109356796,115.0,793.0,0.1762965972181882,baja_fd,834.96,674.753,646.881,17.0,40.134,2.1,0.15
2021-04-26 14:00:00,2021,4,26,14,581.7162220394343,110.0,746.0,0.18909563775676028,baja_fd,724.433,586.973,562.21,18.0,40.813,1.5,0.15
2021-04-26 15:00:00,2021,4,26,15,441.2542562900524,117.0,606.0,0.2651532497016678,baja_fd,536.102,443.367,423.693,18.0,37.06,1.0,0.15
2021-04-26 16:00:00,2021,4,26,16,245.70522680844977,106.0,356.0,0.4314112539520249,mixto,287.895,242.455,229.9,17.7,27.921,1.0,0.15
2021-04-26 17:00:00,2021,4,26,17,48.77892637887654,40.0,41.0,0.8200262484112768,alta_fd,53.527,40.691,35.286,16.0,17.452,2.1,0.15
2021-04-26 18:00:00,2021,4,26,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,1.5,0.15
2021-04-26 19:00:00,2021,4,26,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.0,0.15
2021-04-26 20:00:00,2021,4,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-04-26 21:00:00,2021,4,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-04-26 22:00:00,2021,4,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,1.5,0.15
2021-04-26 23:00:00,2021,4,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-04-27 00:00:00,2021,4,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.15
2021-04-27 01:00:00,2021,4,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.8,4.8,0.5,0.15
2021-04-27 02:00:00,2021,4,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.15
2021-04-27 03:00:00,2021,4,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.15
2021-04-27 04:00:00,2021,4,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,2.5,2.5,0.0,0.15
2021-04-27 05:00:00,2021,4,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.15
2021-04-27 06:00:00,2021,4,27,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.15
2021-04-27 07:00:00,2021,4,27,7,15.0,15.0,0.0,1.0,alta_fd,14.192,8.318,4.06,3.5,4.104,0.0,0.15
2021-04-27 08:00:00,2021,4,27,8,127.20425733978773,102.0,178.0,0.8018599544788648,alta_fd,182.857,157.899,148.34,6.0,13.399,0.5,0.15
2021-04-27 09:00:00,2021,4,27,9,293.09960794214305,134.0,483.0,0.45718246073686725,mixto,438.637,374.304,357.077,11.0,28.87,0.5,0.15
2021-04-27 10:00:00,2021,4,27,10,457.61455815830743,140.0,654.0,0.3059343229014325,mixto,656.803,523.862,501.336,13.7,44.921,0.0,0.15
2021-04-27 11:00:00,2021,4,27,11,582.5666428086786,128.0,758.0,0.21971735179152135,baja_fd,802.813,627.47,601.273,16.0,48.594,0.5,0.15
2021-04-27 12:00:00,2021,4,27,12,648.6548892009037,115.0,804.0,0.1772899609862985,baja_fd,859.625,641.86,615.153,18.0,58.787,0.0,0.15
2021-04-27 13:00:00,2021,4,27,13,650.4560770369704,109.0,804.0,0.16757472771494253,baja_fd,835.766,659.608,632.272,19.8,46.089,1.5,0.15
2021-04-27 14:00:00,2021,4,27,14,578.7966591427069,119.0,732.0,0.20559897525369028,baja_fd,724.568,585.904,561.18,19.9,41.272,1.8,0.15
2021-04-27 15:00:00,2021,4,27,15,436.8550903652784,130.0,578.0,0.29758151585529174,baja_fd,530.474,442.535,422.891,20.0,34.743,2.1,0.15
2021-04-27 16:00:00,2021,4,27,16,242.2493247717255,104.0,356.0,0.42930976215516997,mixto,285.006,240.044,227.575,19.8,27.709,2.1,0.15
2021-04-27 17:00:00,2021,4,27,17,46.35702860731478,39.0,35.0,0.8412963723444108,alta_fd,48.323,36.332,31.081,17.0,18.31,2.1,0.15
2021-04-27 18:00:00,2021,4,27,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,0.0,1.5,0.15
2021-04-27 19:00:00,2021,4,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,13.5,1.5,0.15
2021-04-27 20:00:00,2021,4,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-04-27 21:00:00,2021,4,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-04-27 22:00:00,2021,4,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,0.0,0.15
2021-04-27 23:00:00,2021,4,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-04-28 00:00:00,2021,4,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.15
2021-04-28 01:00:00,2021,4,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,0.0,0.15
2021-04-28 02:00:00,2021,4,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.3,4.3,0.0,0.15
2021-04-28 03:00:00,2021,4,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.15
2021-04-28 04:00:00,2021,4,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.7,3.7,0.0,0.15
2021-04-28 05:00:00,2021,4,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.15
2021-04-28 06:00:00,2021,4,28,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.15
2021-04-28 07:00:00,2021,4,28,7,14.0,14.0,0.0,1.0,alta_fd,13.243,7.786,3.546,2.2,2.763,0.0,0.15
2021-04-28 08:00:00,2021,4,28,8,125.42587614615425,101.0,176.0,0.8052564837761894,alta_fd,181.025,156.02,146.528,5.9,13.676,0.3,0.15
2021-04-28 09:00:00,2021,4,28,9,290.25861377083294,133.0,482.0,0.45821206913434487,mixto,436.353,375.996,358.71,9.6,26.401,0.7,0.15
2021-04-28 10:00:00,2021,4,28,10,451.5756605402233,142.0,642.0,0.3144545032168571,mixto,648.925,535.903,512.95,13.3,36.336,1.0,0.15
2021-04-28 11:00:00,2021,4,28,11,568.7899376718678,123.0,748.0,0.21624855127264594,baja_fd,783.658,631.595,605.252,14.8,41.241,1.2,0.15
2021-04-28 12:00:00,2021,4,28,12,624.6656826928227,143.0,730.0,0.22892245238053166,baja_fd,827.434,658.676,631.373,16.2,43.437,1.3,0.15
2021-04-28 13:00:00,2021,4,28,13,604.3893830273012,178.0,637.0,0.2945121224804167,baja_fd,769.675,616.5,590.692,17.7,41.891,1.5,0.15
2021-04-28 14:00:00,2021,4,28,14,545.4640537457777,138.0,653.0,0.2529955898144612,baja_fd,682.285,560.916,537.077,18.0,36.923,2.1,0.15
2021-04-28 15:00:00,2021,4,28,15,415.2889077876,134.0,534.0,0.32266693737106616,mixto,501.413,426.332,407.262,17.0,29.677,2.6,0.15
2021-04-28 16:00:00,2021,4,28,16,229.74727964412102,106.0,322.0,0.461376518425786,mixto,271.068,231.725,219.551,15.9,23.421,2.1,0.15
2021-04-28 17:00:00,2021,4,28,17,42.364985767657885,37.0,26.0,0.873362738817356,alta_fd,44.045,33.294,28.151,15.0,16.356,1.5,0.15
2021-04-28 18:00:00,2021,4,28,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,0.0,1.0,0.15
2021-04-28 19:00:00,2021,4,28,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,2.1,0.15
2021-04-28 20:00:00,2021,4,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,9.3,1.3,0.15
2021-04-28 21:00:00,2021,4,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-04-28 22:00:00,2021,4,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,0.5,0.15
2021-04-28 23:00:00,2021,4,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.15
2021-04-29 00:00:00,2021,4,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.15
2021-04-29 01:00:00,2021,4,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.8,4.8,0.5,0.15
2021-04-29 02:00:00,2021,4,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.15
2021-04-29 03:00:00,2021,4,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.15
2021-04-29 04:00:00,2021,4,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.15
2021-04-29 05:00:00,2021,4,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.5,1.5,0.0,0.15
2021-04-29 06:00:00,2021,4,29,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.15
2021-04-29 07:00:00,2021,4,29,7,14.0,14.0,0.0,1.0,alta_fd,13.244,7.879,3.636,-0.3,0.182,0.5,0.15
2021-04-29 08:00:00,2021,4,29,8,123.79589403380703,100.0,175.0,0.8077812336222663,alta_fd,179.569,156.534,147.024,2.0,10.493,0.0,0.15
2021-04-29 09:00:00,2021,4,29,9,286.13531155716,132.0,477.0,0.46132020295450654,mixto,431.738,370.313,353.228,10.0,27.591,0.5,0.15
2021-04-29 10:00:00,2021,4,29,10,448.766108266593,139.0,647.0,0.3097381853030353,mixto,648.206,527.819,505.152,13.6,39.956,0.5,0.15
2021-04-29 11:00:00,2021,4,29,11,571.2079499824953,127.0,750.0,0.22233584109585997,baja_fd,791.756,617.745,591.892,17.0,49.15,0.5,0.15
2021-04-29 12:00:00,2021,4,29,12,637.7257237460335,113.0,800.0,0.1771921623864131,baja_fd,850.033,649.781,622.794,19.0,53.5,0.5,0.15
2021-04-29 13:00:00,2021,4,29,13,640.5928704680591,109.0,799.0,0.17015487531161166,baja_fd,827.449,629.137,602.881,21.5,55.095,0.5,0.15
2021-04-29 14:00:00,2021,4,29,14,567.4133190661712,118.0,725.0,0.20796127978490217,baja_fd,714.346,558.36,534.612,22.2,49.641,0.7,0.15
2021-04-29 15:00:00,2021,4,29,15,429.21923633111624,113.0,605.0,0.2632687224503318,baja_fd,526.71,427.757,408.636,23.0,41.732,1.0,0.15
2021-04-29 16:00:00,2021,4,29,16,232.8352367410453,102.0,344.0,0.4380780221571118,mixto,276.028,227.198,215.184,23.1,32.895,1.0,0.15
2021-04-29 17:00:00,2021,4,29,17,40.25368324649763,36.0,21.0,0.8943280986127466,alta_fd,41.921,30.87,25.813,20.0,21.29,1.5,0.15
2021-04-29 18:00:00,2021,4,29,18,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,0.0,0.5,0.15
2021-04-29 19:00:00,2021,4,29,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.5,0.15
2021-04-29 20:00:00,2021,4,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.15
2021-04-29 21:00:00,2021,4,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-04-29 22:00:00,2021,4,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.1,6.1,0.0,0.15
2021-04-29 23:00:00,2021,4,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.15
2021-04-30 00:00:00,2021,4,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,0.5,0.15
2021-04-30 01:00:00,2021,4,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.5,3.5,0.0,0.15
2021-04-30 02:00:00,2021,4,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.15
2021-04-30 03:00:00,2021,4,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.15
2021-04-30 04:00:00,2021,4,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,2.6,2.6,0.5,0.15
2021-04-30 05:00:00,2021,4,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.15
2021-04-30 06:00:00,2021,4,30,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.15
2021-04-30 07:00:00,2021,4,30,7,12.0,12.0,0.0,1.0,alta_fd,11.346,6.594,2.396,3.3,3.783,0.0,0.15
2021-04-30 08:00:00,2021,4,30,8,111.64242713188094,91.0,155.0,0.8151023077678484,alta_fd,157.065,133.643,124.944,8.0,15.427,0.0,0.15
2021-04-30 09:00:00,2021,4,30,9,263.08554617522185,153.0,344.0,0.5815598850804902,mixto,369.789,311.691,296.683,13.0,30.604,0.0,0.15
2021-04-30 10:00:00,2021,4,30,10,397.50085386878123,195.0,426.0,0.4905649839544026,mixto,541.492,447.002,427.2,16.0,35.204,1.0,0.15
2021-04-30 11:00:00,2021,4,30,11,485.3313417799135,234.0,427.0,0.4821448356123549,mixto,632.537,513.723,491.556,18.0,37.87,1.5,0.15
2021-04-30 12:00:00,2021,4,30,12,510.6446359466688,287.0,343.0,0.5620346906571129,mixto,625.78,512.101,489.992,19.0,34.735,2.6,0.15
2021-04-30 13:00:00,2021,4,30,13,471.2310343122324,294.0,268.0,0.6238977881180867,mixto,561.516,464.78,444.348,18.5,31.448,3.1,0.15
2021-04-30 14:00:00,2021,4,30,14,411.118165680048,243.0,273.0,0.5910709384442874,mixto,484.751,401.393,383.206,19.0,32.417,2.1,0.15
2021-04-30 15:00:00,2021,4,30,15,297.7598695344567,221.0,148.0,0.742208815262884,alta_fd,334.336,285.351,271.277,17.0,24.141,3.6,0.15
2021-04-30 16:00:00,2021,4,30,16,156.60813197067262,128.0,76.0,0.8173266508534184,alta_fd,168.075,143.337,134.294,15.7,19.589,3.1,0.15
2021-04-30 17:00:00,2021,4,30,17,32.0,32.0,0.0,1.0,alta_fd,31.198,23.716,18.912,14.0,14.709,3.1,0.15
2021-04-30 18:00:00,2021,4,30,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,0.0,1.0,0.15
2021-04-30 19:00:00,2021,4,30,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,1.5,0.15
2021-04-30 20:00:00,2021,4,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.6,9.6,1.5,0.15
2021-04-30 21:00:00,2021,4,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,1.0,0.15
2021-04-30 22:00:00,2021,4,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,0.5,0.15
2021-04-30 23:00:00,2021,4,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-05-01 00:00:00,2021,5,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,1.0,0.14
2021-05-01 01:00:00,2021,5,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.5,0.14
2021-05-01 02:00:00,2021,5,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,0.5,0.14
2021-05-01 03:00:00,2021,5,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,1.0,0.14
2021-05-01 04:00:00,2021,5,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.14
2021-05-01 05:00:00,2021,5,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,0.5,0.14
2021-05-01 06:00:00,2021,5,1,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-01 07:00:00,2021,5,1,7,12.0,12.0,0.0,1.0,alta_fd,11.343,6.467,2.274,7.5,7.86,1.0,0.14
2021-05-01 08:00:00,2021,5,1,8,111.90472581169587,90.0,168.0,0.8042555785485292,alta_fd,165.444,141.37,132.397,10.0,14.566,2.1,0.14
2021-05-01 09:00:00,2021,5,1,9,274.00263737726465,139.0,426.0,0.5072943871288939,mixto,408.682,343.341,327.212,13.0,32.466,0.0,0.14
2021-05-01 10:00:00,2021,5,1,10,431.68819186842325,132.0,635.0,0.3057762581567972,mixto,629.229,520.582,498.173,16.3,36.128,1.5,0.14
2021-05-01 11:00:00,2021,5,1,11,553.5156190073121,123.0,736.0,0.2222159515942677,baja_fd,772.046,602.288,576.983,18.0,49.355,0.5,0.14
2021-05-01 12:00:00,2021,5,1,12,620.0369447188993,119.0,773.0,0.19192404745164013,baja_fd,829.029,645.159,618.335,20.0,49.381,1.0,0.14
2021-05-01 13:00:00,2021,5,1,13,617.2594876934809,119.0,758.0,0.19278764016194935,baja_fd,799.3,657.822,630.549,21.1,35.909,4.6,0.14
2021-05-01 14:00:00,2021,5,1,14,546.2607019105798,118.0,700.0,0.21601407457517607,baja_fd,691.248,569.709,545.559,22.0,36.783,3.6,0.14
2021-05-01 15:00:00,2021,5,1,15,406.1295983136319,121.0,554.0,0.29793445368775673,baja_fd,499.999,420.723,401.852,22.0,32.713,3.6,0.14
2021-05-01 16:00:00,2021,5,1,16,212.43834622904512,107.0,283.0,0.5036755458670139,mixto,246.981,207.588,196.269,21.7,26.604,4.1,0.14
2021-05-01 17:00:00,2021,5,1,17,32.0,32.0,0.0,1.0,alta_fd,31.376,23.038,18.259,20.0,20.657,3.6,0.14
