datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-05-01 18:00:00,2021,5,1,18,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,0.0,2.6,0.14
2021-05-01 19:00:00,2021,5,1,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.14
2021-05-01 20:00:00,2021,5,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.1,0.14
2021-05-01 21:00:00,2021,5,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.14
2021-05-01 22:00:00,2021,5,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,0.0,0.14
2021-05-01 23:00:00,2021,5,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-05-02 00:00:00,2021,5,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.14
2021-05-02 01:00:00,2021,5,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,1.0,0.14
2021-05-02 02:00:00,2021,5,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.14
2021-05-02 03:00:00,2021,5,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.14
2021-05-02 04:00:00,2021,5,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,1.0,0.14
2021-05-02 05:00:00,2021,5,2,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.14
2021-05-02 06:00:00,2021,5,2,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.14
2021-05-02 07:00:00,2021,5,2,7,7.0,7.0,0.0,,,6.608,3.698,0.0,6.3,6.51,1.0,0.14
2021-05-02 08:00:00,2021,5,2,8,72.0,72.0,0.0,1.0,alta_fd,70.407,59.579,53.504,9.0,12.34,0.0,0.14
2021-05-02 09:00:00,2021,5,2,9,173.21763865714732,166.0,23.0,0.9583319648443348,alta_fd,178.911,153.009,143.624,13.0,18.626,1.5,0.14
2021-05-02 10:00:00,2021,5,2,10,265.21103365910477,246.0,41.0,0.9275632186412043,alta_fd,287.79,238.046,225.647,16.7,28.351,0.5,0.14
2021-05-02 11:00:00,2021,5,2,11,327.0165062031278,284.0,74.0,0.8684576913178569,alta_fd,359.522,294.856,280.444,18.0,30.692,1.0,0.14
2021-05-02 12:00:00,2021,5,2,12,355.61491406615966,306.0,77.0,0.8604813462437373,alta_fd,389.158,317.018,301.821,20.0,32.183,1.5,0.14
2021-05-02 13:00:00,2021,5,2,13,344.45927118727866,285.0,91.0,0.8273837397892208,alta_fd,376.205,313.109,298.051,20.2,27.14,4.6,0.14
2021-05-02 14:00:00,2021,5,2,14,294.9603268148231,267.0,46.0,0.905206482794628,alta_fd,315.944,254.637,241.651,22.0,34.782,0.5,0.14
2021-05-02 15:00:00,2021,5,2,15,210.23668183828286,199.0,22.0,0.9465522298961783,alta_fd,213.539,173.61,163.494,23.0,31.658,0.5,0.14
2021-05-02 16:00:00,2021,5,2,16,106.2127369818203,104.0,6.0,0.9791669337906335,alta_fd,105.507,86.886,79.844,21.7,23.655,4.6,0.14
2021-05-02 17:00:00,2021,5,2,17,24.0,24.0,0.0,1.0,alta_fd,22.72,16.286,11.746,20.0,20.514,3.1,0.14
2021-05-02 18:00:00,2021,5,2,18,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,0.0,1.0,0.14
2021-05-02 19:00:00,2021,5,2,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.9,16.9,3.6,0.14
2021-05-02 20:00:00,2021,5,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.6,0.14
2021-05-02 21:00:00,2021,5,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.6,0.14
2021-05-02 22:00:00,2021,5,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,0.0,0.14
2021-05-02 23:00:00,2021,5,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.14
2021-05-03 00:00:00,2021,5,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.14
2021-05-03 01:00:00,2021,5,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.6,9.6,0.0,0.14
2021-05-03 02:00:00,2021,5,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.14
2021-05-03 03:00:00,2021,5,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.14
2021-05-03 04:00:00,2021,5,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,1.5,0.14
2021-05-03 05:00:00,2021,5,3,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-03 06:00:00,2021,5,3,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.1,0.14
2021-05-03 07:00:00,2021,5,3,7,11.0,11.0,0.0,1.0,alta_fd,10.396,5.98,1.805,4.8,5.13,1.0,0.14
2021-05-03 08:00:00,2021,5,3,8,107.97123470016618,87.0,168.0,0.8057701687083337,alta_fd,162.04,138.41,129.542,9.0,14.074,1.5,0.14
2021-05-03 09:00:00,2021,5,3,9,268.61203681878317,135.0,430.0,0.5025835833673999,mixto,405.484,349.849,333.489,13.0,25.801,1.5,0.14
2021-05-03 10:00:00,2021,5,3,10,427.1622768033217,142.0,613.0,0.33242635811069304,mixto,621.7,509.927,487.894,16.2,38.276,1.0,0.14
2021-05-03 11:00:00,2021,5,3,11,545.9152032775742,119.0,739.0,0.21798257180885594,baja_fd,763.499,621.445,595.462,18.0,39.17,2.1,0.14
2021-05-03 12:00:00,2021,5,3,12,613.1527319566617,118.0,773.0,0.19244797234034075,baja_fd,824.299,669.461,641.776,20.0,39.061,3.1,0.14
2021-05-03 13:00:00,2021,5,3,13,612.1698903513349,114.0,767.0,0.18622281460882278,baja_fd,797.722,651.527,624.477,22.2,38.033,4.1,0.14
2021-05-03 14:00:00,2021,5,3,14,541.1177833893605,122.0,694.0,0.22545923225039358,baja_fd,687.88,571.229,547.025,23.0,34.968,5.1,0.14
2021-05-03 15:00:00,2021,5,3,15,398.643974673138,131.0,528.0,0.32861402234264653,mixto,488.286,409.509,391.035,23.0,33.462,3.6,0.14
2021-05-03 16:00:00,2021,5,3,16,208.06134572724307,100.0,296.0,0.48062747864321936,mixto,243.931,204.214,193.015,22.4,27.242,4.1,0.14
2021-05-03 17:00:00,2021,5,3,17,28.0,28.0,0.0,1.0,alta_fd,27.168,19.424,14.772,20.0,20.565,3.6,0.14
2021-05-03 18:00:00,2021,5,3,18,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,0.0,4.1,0.14
2021-05-03 19:00:00,2021,5,3,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.7,15.7,2.1,0.14
2021-05-03 20:00:00,2021,5,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,1.0,0.14
2021-05-03 21:00:00,2021,5,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.14
2021-05-03 22:00:00,2021,5,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,2.1,0.14
2021-05-03 23:00:00,2021,5,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.14
2021-05-04 00:00:00,2021,5,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.14
2021-05-04 01:00:00,2021,5,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.14
2021-05-04 02:00:00,2021,5,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.14
2021-05-04 03:00:00,2021,5,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.14
2021-05-04 04:00:00,2021,5,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.1,5.1,1.5,0.14
2021-05-04 05:00:00,2021,5,4,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,2.1,0.14
2021-05-04 06:00:00,2021,5,4,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.14
2021-05-04 07:00:00,2021,5,4,7,10.0,10.0,0.0,,,9.449,5.45,1.294,3.3,3.644,0.5,0.14
2021-05-04 08:00:00,2021,5,4,8,106.14085241610442,86.0,165.0,0.8102441052843051,alta_fd,159.796,136.574,127.771,8.0,13.638,1.0,0.14
2021-05-04 09:00:00,2021,5,4,9,266.06044454011897,131.0,439.0,0.4923693194094722,mixto,405.649,351.51,335.091,12.0,24.808,1.5,0.14
2021-05-04 10:00:00,2021,5,4,10,425.7263643499907,138.0,623.0,0.3241518767828761,mixto,623.511,505.122,483.26,16.1,41.46,0.5,0.14
2021-05-04 11:00:00,2021,5,4,11,546.2473792720316,126.0,732.0,0.2306647222141672,baja_fd,767.536,607.03,581.557,19.0,46.222,1.0,0.14
2021-05-04 12:00:00,2021,5,4,12,611.3445640953469,114.0,781.0,0.18647421878804873,baja_fd,824.984,637.63,611.073,22.0,51.246,1.0,0.14
2021-05-04 13:00:00,2021,5,4,13,611.027507896542,110.0,776.0,0.1800246283161199,baja_fd,799.039,622.417,596.399,24.6,49.746,1.5,0.14
2021-05-04 14:00:00,2021,5,4,14,536.4359694496103,120.0,694.0,0.22369864594113895,baja_fd,683.991,540.408,517.296,25.8,47.349,1.5,0.14
2021-05-04 15:00:00,2021,5,4,15,394.63370971027285,130.0,526.0,0.32941940032300265,mixto,484.811,400.319,382.171,27.0,37.389,3.6,0.14
2021-05-04 16:00:00,2021,5,4,16,203.0898964403661,99.0,288.0,0.4874688585459478,mixto,238.854,197.616,186.65,25.7,29.851,5.1,0.14
2021-05-04 17:00:00,2021,5,4,17,27.0,27.0,0.0,1.0,alta_fd,26.189,18.18,13.572,23.0,23.588,3.1,0.14
2021-05-04 18:00:00,2021,5,4,18,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,0.0,3.1,0.14
2021-05-04 19:00:00,2021,5,4,19,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.14
2021-05-04 20:00:00,2021,5,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.0,0.14
2021-05-04 21:00:00,2021,5,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.14
2021-05-04 22:00:00,2021,5,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,0.5,0.14
2021-05-04 23:00:00,2021,5,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.14
2021-05-05 00:00:00,2021,5,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.14
2021-05-05 01:00:00,2021,5,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,3.6,0.14
2021-05-05 02:00:00,2021,5,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.14
2021-05-05 03:00:00,2021,5,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.14
2021-05-05 04:00:00,2021,5,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,1.0,0.14
2021-05-05 05:00:00,2021,5,5,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.14
2021-05-05 06:00:00,2021,5,5,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.14
2021-05-05 07:00:00,2021,5,5,7,10.0,10.0,0.0,,,9.449,5.384,1.23,5.8,6.202,0.0,0.14
2021-05-05 08:00:00,2021,5,5,8,102.9709721509308,84.0,159.0,0.8157638822412602,alta_fd,155.274,132.905,124.232,8.0,12.861,1.5,0.14
2021-05-05 09:00:00,2021,5,5,9,261.54080637027994,133.0,422.0,0.5085248525681436,mixto,397.577,336.175,320.299,12.0,30.942,0.0,0.14
2021-05-05 10:00:00,2021,5,5,10,138.0,138.0,0.0,1.0,alta_fd,133.581,112.256,104.315,13.9,17.589,2.1,0.14
2021-05-05 11:00:00,2021,5,5,11,514.5336845258794,211.0,532.0,0.4100800517937468,mixto,690.129,565.166,541.177,15.0,36.699,1.5,0.14
2021-05-05 12:00:00,2021,5,5,12,184.0,184.0,0.0,1.0,alta_fd,179.335,147.998,138.791,16.0,22.319,1.0,0.14
2021-05-05 13:00:00,2021,5,5,13,177.0,177.0,0.0,1.0,alta_fd,172.349,142.559,133.544,17.0,21.75,2.1,0.14
2021-05-05 14:00:00,2021,5,5,14,480.32362412587304,373.0,180.0,0.7765597635944137,alta_fd,553.538,463.728,443.332,18.0,28.959,4.1,0.14
2021-05-05 15:00:00,2021,5,5,15,107.0,107.0,0.0,1.0,alta_fd,102.952,85.336,78.349,18.0,20.195,3.6,0.14
2021-05-05 16:00:00,2021,5,5,16,53.0,53.0,0.0,1.0,alta_fd,50.211,41.129,35.708,16.6,17.53,4.6,0.14
2021-05-05 17:00:00,2021,5,5,17,16.0,16.0,0.0,1.0,alta_fd,15.127,10.592,6.253,16.0,16.34,3.1,0.14
2021-05-05 18:00:00,2021,5,5,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.1,0.14
2021-05-05 19:00:00,2021,5,5,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,1.5,0.14
2021-05-05 20:00:00,2021,5,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.1,0.14
2021-05-05 21:00:00,2021,5,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.6,0.14
2021-05-05 22:00:00,2021,5,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,2.6,0.14
2021-05-05 23:00:00,2021,5,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,1.0,0.14
2021-05-06 00:00:00,2021,5,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.14
2021-05-06 01:00:00,2021,5,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,1.0,0.14
2021-05-06 02:00:00,2021,5,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.14
2021-05-06 03:00:00,2021,5,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.14
2021-05-06 04:00:00,2021,5,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,2.6,0.14
2021-05-06 05:00:00,2021,5,6,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.14
2021-05-06 06:00:00,2021,5,6,6,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,2.6,0.14
2021-05-06 07:00:00,2021,5,6,7,7.0,7.0,0.0,,,6.609,3.608,0.0,11.2,11.386,1.5,0.14
2021-05-06 08:00:00,2021,5,6,8,97.45535666697921,83.0,124.0,0.8516720151527892,alta_fd,136.593,114.239,106.227,13.0,17.82,1.0,0.14
2021-05-06 09:00:00,2021,5,6,9,258.147401226672,133.0,415.0,0.5152095251317925,mixto,393.024,333.533,317.751,16.0,29.983,1.0,0.14
2021-05-06 10:00:00,2021,5,6,10,415.8524132701013,140.0,606.0,0.33665789961177467,mixto,611.014,499.826,478.151,17.4,39.101,1.0,0.14
2021-05-06 11:00:00,2021,5,6,11,534.2894039698549,130.0,713.0,0.24331382773844926,baja_fd,753.344,611.55,585.917,19.0,39.89,2.1,0.14
2021-05-06 12:00:00,2021,5,6,12,581.0673778801946,143.0,696.0,0.24609882682053433,baja_fd,784.342,648.389,621.451,20.0,34.528,4.6,0.14
2021-05-06 13:00:00,2021,5,6,13,516.7227417051503,250.0,418.0,0.48381845779618066,mixto,646.72,536.694,513.714,19.6,32.413,4.1,0.14
2021-05-06 14:00:00,2021,5,6,14,477.35471462512976,174.0,512.0,0.3645088121453739,mixto,597.378,503.429,481.627,19.8,30.452,4.9,0.14
2021-05-06 15:00:00,2021,5,6,15,363.54622481920603,138.0,455.0,0.3795940944473521,mixto,447.428,383.797,366.234,20.0,27.256,5.7,0.14
2021-05-06 16:00:00,2021,5,6,16,188.10404620595986,102.0,243.0,0.5422530884227638,mixto,222.001,188.7,178.05,18.9,22.293,6.2,0.14
2021-05-06 17:00:00,2021,5,6,17,23.0,23.0,0.0,1.0,alta_fd,21.815,15.225,10.722,17.0,17.45,3.6,0.14
2021-05-06 18:00:00,2021,5,6,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.14
2021-05-06 19:00:00,2021,5,6,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.8,13.8,1.5,0.14
2021-05-06 20:00:00,2021,5,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.14
2021-05-06 21:00:00,2021,5,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.14
2021-05-06 22:00:00,2021,5,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.5,0.14
2021-05-06 23:00:00,2021,5,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.14
2021-05-07 00:00:00,2021,5,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.14
2021-05-07 01:00:00,2021,5,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,0.5,0.14
2021-05-07 02:00:00,2021,5,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.14
2021-05-07 03:00:00,2021,5,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-07 04:00:00,2021,5,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.9,6.9,1.0,0.14
2021-05-07 05:00:00,2021,5,7,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-07 06:00:00,2021,5,7,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.14
2021-05-07 07:00:00,2021,5,7,7,3.0,3.0,0.0,,,2.829,1.513,0.0,7.2,7.32,0.0,0.14
2021-05-07 08:00:00,2021,5,7,8,46.0,46.0,0.0,1.0,alta_fd,43.576,36.407,31.153,9.0,10.206,2.1,0.14
2021-05-07 09:00:00,2021,5,7,9,141.28392992853347,138.0,11.0,0.9767565219187023,alta_fd,142.574,122.741,114.429,10.0,15.053,1.0,0.14
2021-05-07 10:00:00,2021,5,7,10,251.27855009497208,221.0,67.0,0.8795020502803437,alta_fd,279.105,237.781,225.392,11.6,21.475,1.0,0.14
2021-05-07 11:00:00,2021,5,7,11,312.5742827488888,272.0,72.0,0.8701931509141949,alta_fd,344.955,286.112,272.011,14.0,27.952,0.5,0.14
2021-05-07 12:00:00,2021,5,7,12,341.5584092633663,294.0,76.0,0.8607605376604992,alta_fd,375.321,310.751,295.776,15.0,28.245,1.0,0.14
2021-05-07 13:00:00,2021,5,7,13,330.5789401319797,283.0,75.0,0.8560738923266424,alta_fd,360.912,294.539,280.139,17.4,31.993,0.5,0.14
2021-05-07 14:00:00,2021,5,7,14,241.18711896042,230.0,19.0,0.9536164327156466,alta_fd,244.236,206.075,194.809,17.0,21.509,4.6,0.14
2021-05-07 15:00:00,2021,5,7,15,138.0,138.0,0.0,1.0,alta_fd,135.11,113.543,105.556,17.0,19.499,4.6,0.14
2021-05-07 16:00:00,2021,5,7,16,51.0,51.0,0.0,1.0,alta_fd,48.311,39.545,34.18,16.3,17.259,4.1,0.14
2021-05-07 17:00:00,2021,5,7,17,7.0,7.0,0.0,,,6.607,4.404,0.284,15.0,15.161,2.6,0.14
2021-05-07 18:00:00,2021,5,7,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.14
2021-05-07 19:00:00,2021,5,7,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.6,13.6,1.5,0.14
2021-05-07 20:00:00,2021,5,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.14
2021-05-07 21:00:00,2021,5,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.14
2021-05-07 22:00:00,2021,5,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,2.1,0.14
2021-05-07 23:00:00,2021,5,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.14
2021-05-08 00:00:00,2021,5,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.14
2021-05-08 01:00:00,2021,5,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,0.0,0.14
2021-05-08 02:00:00,2021,5,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.14
2021-05-08 03:00:00,2021,5,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.14
2021-05-08 04:00:00,2021,5,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,1.0,0.14
2021-05-08 05:00:00,2021,5,8,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.14
2021-05-08 06:00:00,2021,5,8,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.14
2021-05-08 07:00:00,2021,5,8,7,3.0,3.0,0.0,,,2.829,1.492,0.0,9.9,9.98,1.5,0.14
2021-05-08 08:00:00,2021,5,8,8,34.0,34.0,0.0,1.0,alta_fd,32.174,26.285,21.39,11.0,12.304,0.5,0.14
2021-05-08 09:00:00,2021,5,8,9,87.0,87.0,0.0,1.0,alta_fd,83.286,70.401,63.943,11.0,14.379,0.5,0.14
2021-05-08 10:00:00,2021,5,8,10,134.0,134.0,0.0,1.0,alta_fd,129.67,108.915,101.092,12.4,17.648,0.5,0.14
2021-05-08 11:00:00,2021,5,8,11,195.6802150323959,194.0,3.0,0.9914134649120366,alta_fd,192.857,162.266,152.553,13.0,19.037,1.5,0.14
2021-05-08 12:00:00,2021,5,8,12,239.73303679261468,236.0,6.0,0.9844283589672957,alta_fd,239.015,200.033,188.981,14.0,21.477,1.5,0.14
2021-05-08 13:00:00,2021,5,8,13,257.0458478468238,252.0,8.0,0.9803698527360354,alta_fd,258.11,214.003,202.457,15.7,24.803,1.0,0.14
2021-05-08 14:00:00,2021,5,8,14,239.77743654234922,231.0,15.0,0.9633934006930674,alta_fd,242.457,204.546,193.334,17.0,21.476,4.6,0.14
2021-05-08 15:00:00,2021,5,8,15,182.68003921246884,169.0,28.0,0.9251147565358355,alta_fd,192.689,163.534,153.776,17.0,20.821,4.1,0.14
2021-05-08 16:00:00,2021,5,8,16,95.04263503718826,94.0,3.0,0.9890298176520432,alta_fd,94.335,78.653,71.902,17.3,19.482,3.1,0.14
2021-05-08 17:00:00,2021,5,8,17,15.0,15.0,0.0,1.0,alta_fd,14.18,9.582,5.279,16.0,16.378,2.1,0.14
2021-05-08 18:00:00,2021,5,8,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.14
2021-05-08 19:00:00,2021,5,8,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,4.1,0.14
2021-05-08 20:00:00,2021,5,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.14
2021-05-08 21:00:00,2021,5,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.14
2021-05-08 22:00:00,2021,5,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.7,6.7,1.0,0.14
2021-05-08 23:00:00,2021,5,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.14
2021-05-09 00:00:00,2021,5,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.14
2021-05-09 01:00:00,2021,5,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.4,4.4,0.0,0.14
2021-05-09 02:00:00,2021,5,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.14
2021-05-09 03:00:00,2021,5,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,2.1,0.14
2021-05-09 04:00:00,2021,5,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.14
2021-05-09 05:00:00,2021,5,9,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.14
2021-05-09 06:00:00,2021,5,9,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.14
2021-05-09 07:00:00,2021,5,9,7,9.0,9.0,0.0,,,8.503,4.931,0.793,1.2,1.509,0.5,0.14
2021-05-09 08:00:00,2021,5,9,8,95.37550512877607,79.0,151.0,0.8283049184728736,alta_fd,146.601,126.268,117.83,4.0,9.918,0.5,0.14
2021-05-09 09:00:00,2021,5,9,9,250.45944751493366,127.0,422.0,0.5070681152581702,mixto,388.604,333.205,317.435,9.0,27.519,0.0,0.14
2021-05-09 10:00:00,2021,5,9,10,404.93198575108124,135.0,606.0,0.33338932154148687,mixto,602.155,497.144,475.565,12.5,37.0,0.5,0.14
2021-05-09 11:00:00,2021,5,9,11,520.2100385345154,130.0,701.0,0.24989906070675455,baja_fd,739.023,585.538,560.826,16.0,46.026,0.5,0.14
2021-05-09 12:00:00,2021,5,9,12,530.2089269376731,211.0,516.0,0.39795633245685313,mixto,695.514,555.312,531.672,18.0,42.632,1.0,0.14
2021-05-09 13:00:00,2021,5,9,13,328.085871821029,266.0,99.0,0.8107633483989312,alta_fd,361.861,302.395,287.716,18.2,26.539,3.1,0.14
2021-05-09 14:00:00,2021,5,9,14,397.81632140441707,253.0,249.0,0.6359718955392032,mixto,464.56,391.973,374.12,18.0,27.914,3.6,0.14
2021-05-09 15:00:00,2021,5,9,15,337.76755435433324,151.0,385.0,0.4470530045097057,mixto,416.117,354.413,337.891,18.0,28.521,2.6,0.14
2021-05-09 16:00:00,2021,5,9,16,180.4425826949797,93.0,254.0,0.5153994063430541,mixto,215.57,182.93,172.485,16.6,22.033,2.6,0.14
2021-05-09 17:00:00,2021,5,9,17,20.0,20.0,0.0,1.0,alta_fd,18.926,13.1,8.672,14.0,14.739,0.5,0.14
2021-05-09 18:00:00,2021,5,9,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.14
2021-05-09 19:00:00,2021,5,9,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,0.0,0.14
2021-05-09 20:00:00,2021,5,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.14
2021-05-09 21:00:00,2021,5,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.14
2021-05-09 22:00:00,2021,5,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.1,5.1,0.0,0.14
2021-05-09 23:00:00,2021,5,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.14
