datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-05-10 00:00:00,2021,5,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.14
2021-05-10 01:00:00,2021,5,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.8,2.8,1.0,0.14
2021-05-10 02:00:00,2021,5,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.14
2021-05-10 03:00:00,2021,5,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.14
2021-05-10 04:00:00,2021,5,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.3,-0.3,1.0,0.14
2021-05-10 05:00:00,2021,5,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.14
2021-05-10 06:00:00,2021,5,10,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.14
2021-05-10 07:00:00,2021,5,10,7,8.0,8.0,0.0,,,7.556,4.364,0.246,1.0,1.275,0.5,0.14
2021-05-10 08:00:00,2021,5,10,8,93.65414623400862,78.0,148.0,0.832851540871512,alta_fd,144.363,123.745,115.397,5.0,10.826,0.5,0.14
2021-05-10 09:00:00,2021,5,10,9,247.7907845143598,125.0,424.0,0.504457824147839,mixto,386.904,336.663,320.77,8.0,23.771,0.5,0.14
2021-05-10 10:00:00,2021,5,10,10,402.4354215276794,134.0,607.0,0.33297267793009994,mixto,600.627,494.945,473.444,13.1,37.539,0.5,0.14
2021-05-10 11:00:00,2021,5,10,11,520.4549857930888,121.0,722.0,0.23248888626864755,baja_fd,744.363,601.384,576.111,15.0,41.411,1.0,0.14
2021-05-10 12:00:00,2021,5,10,12,586.4071773939049,106.0,781.0,0.18076177114864514,baja_fd,805.241,644.293,617.499,18.0,43.344,1.5,0.14
2021-05-10 13:00:00,2021,5,10,13,585.643436213543,98.0,782.0,0.16733731472107932,baja_fd,779.602,638.536,611.947,19.9,37.946,3.1,0.14
2021-05-10 14:00:00,2021,5,10,14,511.9883749353409,116.0,685.0,0.22656764426467624,baja_fd,663.483,557.289,533.578,21.0,32.55,5.1,0.14
2021-05-10 15:00:00,2021,5,10,15,369.2685602054867,126.0,505.0,0.3412150764470304,mixto,461.352,392.235,374.373,21.0,30.187,4.1,0.14
2021-05-10 16:00:00,2021,5,10,16,183.06213126395096,92.0,267.0,0.5025616131790162,mixto,219.717,184.261,173.768,19.9,24.978,3.1,0.14
2021-05-10 17:00:00,2021,5,10,17,20.0,20.0,0.0,1.0,alta_fd,18.927,12.675,8.262,17.0,17.386,3.6,0.14
2021-05-10 18:00:00,2021,5,10,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.14
2021-05-10 19:00:00,2021,5,10,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.14
2021-05-10 20:00:00,2021,5,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.14
2021-05-10 21:00:00,2021,5,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.14
2021-05-10 22:00:00,2021,5,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,1.0,0.14
2021-05-10 23:00:00,2021,5,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.14
2021-05-11 00:00:00,2021,5,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.14
2021-05-11 01:00:00,2021,5,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,1.9,1.9,0.0,0.14
2021-05-11 02:00:00,2021,5,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.14
2021-05-11 03:00:00,2021,5,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.14
2021-05-11 04:00:00,2021,5,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.7,0.7,1.5,0.14
2021-05-11 05:00:00,2021,5,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.14
2021-05-11 06:00:00,2021,5,11,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.14
2021-05-11 07:00:00,2021,5,11,7,8.0,8.0,0.0,,,7.556,4.384,0.265,0.0,0.321,0.0,0.14
2021-05-11 08:00:00,2021,5,11,8,91.95160865867237,77.0,145.0,0.8373969865587314,alta_fd,142.13,122.793,114.479,4.0,8.443,1.5,0.14
2021-05-11 09:00:00,2021,5,11,9,242.67405088331716,126.0,407.0,0.5192149697974238,mixto,377.912,334.732,318.908,7.0,18.935,1.5,0.14
2021-05-11 10:00:00,2021,5,11,10,380.0702367464837,150.0,524.0,0.39466389497911075,mixto,553.641,455.439,435.337,11.2,37.532,0.0,0.14
2021-05-11 11:00:00,2021,5,11,11,499.6990667950586,167.0,605.0,0.3342011444429846,mixto,698.792,564.879,540.9,16.0,40.781,1.0,0.14
2021-05-11 12:00:00,2021,5,11,12,565.4358293897957,144.0,689.0,0.2546708088084924,baja_fd,771.811,616.892,591.07,19.0,43.282,1.5,0.14
2021-05-11 13:00:00,2021,5,11,13,570.4924316864148,111.0,741.0,0.19456875119600867,baja_fd,758.493,618.146,592.279,20.0,39.14,2.6,0.14
2021-05-11 14:00:00,2021,5,11,14,497.6459841777025,127.0,645.0,0.2552014967223167,baja_fd,644.469,531.061,508.28,21.0,37.279,2.6,0.14
2021-05-11 15:00:00,2021,5,11,15,352.8394299237376,161.0,401.0,0.45629820917349967,mixto,435.472,366.245,349.304,21.0,32.011,2.6,0.14
2021-05-11 16:00:00,2021,5,11,16,174.79282255475167,92.0,245.0,0.5263374013608719,mixto,210.092,175.654,165.467,20.4,25.255,3.1,0.14
2021-05-11 17:00:00,2021,5,11,17,19.0,19.0,0.0,1.0,alta_fd,17.979,11.717,7.338,17.0,17.473,2.1,0.14
2021-05-11 18:00:00,2021,5,11,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.14
2021-05-11 19:00:00,2021,5,11,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.14
2021-05-11 20:00:00,2021,5,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.1,0.14
2021-05-11 21:00:00,2021,5,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.6,0.14
2021-05-11 22:00:00,2021,5,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.1,5.1,0.5,0.14
2021-05-11 23:00:00,2021,5,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.1,0.14
2021-05-12 00:00:00,2021,5,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.14
2021-05-12 01:00:00,2021,5,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.2,3.2,1.0,0.14
2021-05-12 02:00:00,2021,5,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,2.6,0.14
2021-05-12 03:00:00,2021,5,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.14
2021-05-12 04:00:00,2021,5,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.8,1.8,1.5,0.14
2021-05-12 05:00:00,2021,5,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.14
2021-05-12 06:00:00,2021,5,12,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.5,0.14
2021-05-12 07:00:00,2021,5,12,7,8.0,8.0,0.0,,,7.557,4.386,0.267,0.0,0.213,1.5,0.14
2021-05-12 08:00:00,2021,5,12,8,83.99518110847538,64.0,199.0,0.7619484731790429,alta_fd,146.008,124.258,115.892,4.0,10.876,0.0,0.14
2021-05-12 09:00:00,2021,5,12,9,240.3561522419423,126.0,403.0,0.5242220713916592,mixto,375.097,331.079,315.384,8.0,19.846,1.5,0.14
2021-05-12 10:00:00,2021,5,12,10,376.86390247079305,148.0,525.0,0.39271471486041304,mixto,551.162,450.084,430.172,13.2,39.417,0.0,0.14
2021-05-12 11:00:00,2021,5,12,11,506.75109717799955,152.0,649.0,0.29995001657906434,baja_fd,717.033,556.089,532.421,17.0,51.06,0.0,0.14
2021-05-12 12:00:00,2021,5,12,12,576.7812831823242,151.0,700.0,0.2617976768713349,baja_fd,787.605,633.246,606.844,20.0,41.83,2.1,0.14
2021-05-12 13:00:00,2021,5,12,13,576.7695104553386,97.0,778.0,0.1681780992955436,baja_fd,771.698,590.706,565.812,23.1,54.464,0.5,0.14
2021-05-12 14:00:00,2021,5,12,14,503.32280275227714,116.0,678.0,0.23046839794598437,baja_fd,655.438,529.985,507.241,24.0,42.202,2.1,0.14
2021-05-12 15:00:00,2021,5,12,15,356.9926777414503,156.0,423.0,0.4369837526835271,mixto,442.793,363.466,346.623,26.0,38.309,2.1,0.14
2021-05-12 16:00:00,2021,5,12,16,169.65101579890793,101.0,205.0,0.5953397892985097,mixto,203.495,165.491,155.663,24.5,31.708,1.0,0.14
2021-05-12 17:00:00,2021,5,12,17,19.0,19.0,0.0,1.0,alta_fd,17.979,11.536,7.164,21.0,21.694,0.5,0.14
2021-05-12 18:00:00,2021,5,12,18,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.14
2021-05-12 19:00:00,2021,5,12,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,0.5,0.14
2021-05-12 20:00:00,2021,5,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.14
2021-05-12 21:00:00,2021,5,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.14
2021-05-12 22:00:00,2021,5,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,1.5,0.14
2021-05-12 23:00:00,2021,5,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.14
2021-05-13 00:00:00,2021,5,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.14
2021-05-13 01:00:00,2021,5,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.2,5.2,2.1,0.14
2021-05-13 02:00:00,2021,5,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.14
2021-05-13 03:00:00,2021,5,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.14
2021-05-13 04:00:00,2021,5,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.1,3.1,1.5,0.14
2021-05-13 05:00:00,2021,5,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.14
2021-05-13 06:00:00,2021,5,13,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.14
2021-05-13 07:00:00,2021,5,13,7,7.0,7.0,0.0,,,6.61,3.744,0.0,3.8,4.04,0.5,0.14
2021-05-13 08:00:00,2021,5,13,8,82.20269299217311,64.0,186.0,0.7785633009139218,alta_fd,141.268,118.876,110.7,9.0,13.408,1.5,0.14
2021-05-13 09:00:00,2021,5,13,9,242.39904997596145,141.0,361.0,0.5816854480823372,mixto,360.543,308.199,293.315,13.0,27.692,0.5,0.14
2021-05-13 10:00:00,2021,5,13,10,395.11757296328847,151.0,564.0,0.38216472850735456,mixto,581.26,485.131,463.977,15.9,34.225,1.5,0.14
2021-05-13 11:00:00,2021,5,13,11,501.9532380573631,114.0,714.0,0.22711278931319914,baja_fd,725.259,593.85,568.844,20.0,38.307,2.6,0.14
2021-05-13 12:00:00,2021,5,13,12,551.8305831055501,129.0,699.0,0.2337673988165419,baja_fd,760.21,606.28,580.833,23.0,44.076,2.1,0.14
2021-05-13 13:00:00,2021,5,13,13,521.0806244828435,250.0,442.0,0.4797722046336252,mixto,660.69,538.125,515.094,24.6,37.698,4.1,0.14
2021-05-13 14:00:00,2021,5,13,14,409.0948641283405,237.0,303.0,0.5793277324685474,mixto,495.224,405.183,386.862,26.0,36.576,3.6,0.14
2021-05-13 15:00:00,2021,5,13,15,246.05522219586925,188.0,123.0,0.7640561265972436,alta_fd,281.082,232.151,219.961,26.0,32.009,3.6,0.14
2021-05-13 16:00:00,2021,5,13,16,86.99575155000015,86.0,3.0,0.9885540209463235,alta_fd,86.343,69.941,63.499,23.5,25.213,4.1,0.14
2021-05-13 17:00:00,2021,5,13,17,16.0,16.0,0.0,1.0,alta_fd,15.131,9.399,5.102,20.7,21.03,3.1,0.14
2021-05-13 18:00:00,2021,5,13,18,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.14
2021-05-13 19:00:00,2021,5,13,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.7,15.7,1.5,0.14
2021-05-13 20:00:00,2021,5,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.14
2021-05-13 21:00:00,2021,5,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.14
2021-05-13 22:00:00,2021,5,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.0,0.14
2021-05-13 23:00:00,2021,5,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.14
2021-05-14 00:00:00,2021,5,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.14
2021-05-14 01:00:00,2021,5,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,1.0,0.14
2021-05-14 02:00:00,2021,5,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.14
2021-05-14 03:00:00,2021,5,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.14
2021-05-14 04:00:00,2021,5,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.5,4.5,0.5,0.14
2021-05-14 05:00:00,2021,5,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.14
2021-05-14 06:00:00,2021,5,14,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.14
2021-05-14 07:00:00,2021,5,14,7,7.0,7.0,0.0,,,6.61,3.736,0.0,4.3,4.51,1.0,0.14
2021-05-14 08:00:00,2021,5,14,8,85.9571172106109,73.0,136.0,0.849260682174071,alta_fd,134.239,113.68,105.689,7.0,12.412,0.5,0.14
2021-05-14 09:00:00,2021,5,14,9,235.55043063450847,121.0,412.0,0.5136904215121113,mixto,373.343,319.248,303.973,13.0,28.22,0.5,0.14
2021-05-14 10:00:00,2021,5,14,10,389.15204759038573,130.0,603.0,0.33405965818490463,mixto,588.82,480.921,459.916,16.0,39.966,0.5,0.14
2021-05-14 11:00:00,2021,5,14,11,506.5196533959479,116.0,723.0,0.22901381856020986,baja_fd,733.427,582.129,557.538,20.0,46.031,1.0,0.14
2021-05-14 12:00:00,2021,5,14,12,569.8667278547773,97.0,786.0,0.1702152367539505,baja_fd,792.326,625.495,599.368,22.0,46.946,1.5,0.14
2021-05-14 13:00:00,2021,5,14,13,566.9218542104702,96.0,772.0,0.16933550768420355,baja_fd,762.285,605.6,580.178,24.6,45.751,2.1,0.14
2021-05-14 14:00:00,2021,5,14,14,493.7632012517667,112.0,676.0,0.2268293783661126,baja_fd,646.711,534.272,511.377,25.0,37.008,4.6,0.14
2021-05-14 15:00:00,2021,5,14,15,352.82566148938275,124.0,488.0,0.3514483597268942,mixto,445.393,374.866,357.619,25.0,32.768,5.1,0.14
2021-05-14 16:00:00,2021,5,14,16,168.94225019991597,88.0,246.0,0.5208880543254643,mixto,205.236,169.386,159.421,24.0,27.798,4.6,0.14
2021-05-14 17:00:00,2021,5,14,17,18.0,18.0,0.0,1.0,alta_fd,17.032,10.289,5.961,21.0,21.339,3.6,0.14
2021-05-14 18:00:00,2021,5,14,18,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.14
2021-05-14 19:00:00,2021,5,14,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,2.6,0.14
2021-05-14 20:00:00,2021,5,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.14
2021-05-14 21:00:00,2021,5,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.14
2021-05-14 22:00:00,2021,5,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.14
2021-05-14 23:00:00,2021,5,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.14
2021-05-15 00:00:00,2021,5,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-15 01:00:00,2021,5,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.14
2021-05-15 02:00:00,2021,5,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.14
2021-05-15 03:00:00,2021,5,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.14
2021-05-15 04:00:00,2021,5,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.8,3.8,0.5,0.14
2021-05-15 05:00:00,2021,5,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.14
2021-05-15 06:00:00,2021,5,15,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.14
2021-05-15 07:00:00,2021,5,15,7,6.0,6.0,0.0,,,5.819,3.244,0.0,6.2,6.345,2.1,0.14
2021-05-15 08:00:00,2021,5,15,8,83.84668498978226,73.0,117.0,0.8706366865773637,alta_fd,122.875,103.927,96.281,7.0,11.954,0.5,0.14
2021-05-15 09:00:00,2021,5,15,9,230.98616143957017,122.0,396.0,0.5281701693281623,mixto,365.039,319.362,304.082,12.0,22.158,2.1,0.14
2021-05-15 10:00:00,2021,5,15,10,382.7947123260192,134.0,583.0,0.35005708199509994,mixto,577.899,482.459,461.4,16.2,34.424,1.5,0.14
2021-05-15 11:00:00,2021,5,15,11,497.2692837806617,123.0,697.0,0.24735089017533915,baja_fd,719.14,551.417,527.914,20.0,54.178,0.0,0.14
2021-05-15 12:00:00,2021,5,15,12,559.1808101790657,111.0,749.0,0.19850466607474357,baja_fd,775.401,615.839,590.054,21.0,45.411,1.5,0.14
2021-05-15 13:00:00,2021,5,15,13,555.7592126984222,111.0,733.0,0.19972678358502205,baja_fd,745.614,602.191,576.889,22.8,41.619,2.6,0.14
2021-05-15 14:00:00,2021,5,15,14,486.2044260418643,115.0,661.0,0.23652602452882238,baja_fd,637.738,523.113,500.614,24.0,38.781,3.1,0.14
2021-05-15 15:00:00,2021,5,15,15,345.83445846214954,125.0,474.0,0.361444607214237,mixto,437.309,365.902,348.973,24.0,34.151,3.1,0.14
2021-05-15 16:00:00,2021,5,15,16,165.29594992893706,87.0,240.0,0.5263286852303548,mixto,201.368,167.492,157.593,22.1,25.594,5.1,0.14
2021-05-15 17:00:00,2021,5,15,17,17.0,17.0,0.0,1.0,alta_fd,16.081,9.891,5.577,19.0,19.379,2.6,0.14
2021-05-15 18:00:00,2021,5,15,18,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.5,0.14
2021-05-15 19:00:00,2021,5,15,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,3.1,0.14
2021-05-15 20:00:00,2021,5,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.14
2021-05-15 21:00:00,2021,5,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.14
2021-05-15 22:00:00,2021,5,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,1.5,0.14
2021-05-15 23:00:00,2021,5,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.14
2021-05-16 00:00:00,2021,5,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-16 01:00:00,2021,5,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,1.0,0.14
2021-05-16 02:00:00,2021,5,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.6,0.14
2021-05-16 03:00:00,2021,5,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.14
2021-05-16 04:00:00,2021,5,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.2,6.2,0.5,0.14
2021-05-16 05:00:00,2021,5,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.14
2021-05-16 06:00:00,2021,5,16,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.14
2021-05-16 07:00:00,2021,5,16,7,6.0,6.0,0.0,,,5.819,3.274,0.0,4.3,4.512,0.5,0.14
2021-05-16 08:00:00,2021,5,16,8,77.67234312215228,71.0,74.0,0.9140962811993588,alta_fd,105.35,89.169,82.046,7.0,11.252,0.5,0.14
2021-05-16 09:00:00,2021,5,16,9,177.9805905142965,160.0,66.0,0.8989744305132408,alta_fd,205.943,177.079,166.841,10.0,19.787,0.0,0.14
2021-05-16 10:00:00,2021,5,16,10,125.0,125.0,0.0,1.0,alta_fd,120.894,102.217,94.632,11.6,15.874,1.0,0.14
2021-05-16 11:00:00,2021,5,16,11,208.20313287402732,205.0,6.0,0.9846153473782483,alta_fd,207.695,173.259,163.156,14.0,22.396,0.5,0.14
2021-05-16 12:00:00,2021,5,16,12,276.5230668116205,267.0,16.0,0.9655614017252745,alta_fd,282.101,235.682,223.367,15.0,23.832,1.5,0.14
2021-05-16 13:00:00,2021,5,16,13,308.6301510585208,270.0,64.0,0.8748335153709723,alta_fd,338.126,281.32,267.388,16.6,27.198,1.5,0.14
2021-05-16 14:00:00,2021,5,16,14,259.6908290157625,234.0,46.0,0.9010714813721699,alta_fd,281.039,238.998,226.566,16.0,21.563,4.1,0.14
2021-05-16 15:00:00,2021,5,16,15,179.03712452949048,167.0,26.0,0.9327674382554789,alta_fd,183.422,157.167,147.635,15.0,18.397,4.6,0.14
2021-05-16 16:00:00,2021,5,16,16,81.0,81.0,0.0,1.0,alta_fd,80.0,67.054,60.715,14.8,16.282,4.6,0.14
2021-05-16 17:00:00,2021,5,16,17,11.0,11.0,0.0,1.0,alta_fd,10.392,6.204,2.021,14.0,14.302,1.5,0.14
2021-05-16 18:00:00,2021,5,16,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.14
2021-05-16 19:00:00,2021,5,16,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,0.0,0.14
2021-05-16 20:00:00,2021,5,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.14
2021-05-16 21:00:00,2021,5,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.14
2021-05-16 22:00:00,2021,5,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.14
2021-05-16 23:00:00,2021,5,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.14
2021-05-17 00:00:00,2021,5,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.14
2021-05-17 01:00:00,2021,5,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,1.0,0.14
2021-05-17 02:00:00,2021,5,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.14
2021-05-17 03:00:00,2021,5,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.14
2021-05-17 04:00:00,2021,5,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,1.5,0.14
2021-05-17 05:00:00,2021,5,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.14
2021-05-17 06:00:00,2021,5,17,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.14
2021-05-17 07:00:00,2021,5,17,7,2.0,2.0,0.0,,,1.94,1.014,0.0,8.2,8.248,2.1,0.14
2021-05-17 08:00:00,2021,5,17,8,37.0,37.0,0.0,1.0,alta_fd,35.03,28.68,23.7,10.0,11.418,0.5,0.14
2021-05-17 09:00:00,2021,5,17,9,126.15746872531963,124.0,8.0,0.9828986048379185,alta_fd,127.094,109.15,101.319,11.0,14.998,1.5,0.14
2021-05-17 10:00:00,2021,5,17,10,230.6206691902376,210.0,49.0,0.9105862052059708,alta_fd,255.27,217.904,206.219,12.7,20.718,1.5,0.14
2021-05-17 11:00:00,2021,5,17,11,291.94718077744636,267.0,47.0,0.9145489923519289,alta_fd,320.698,265.774,252.393,15.0,27.975,0.5,0.14
2021-05-17 12:00:00,2021,5,17,12,317.28646420530345,264.0,90.0,0.8320556650950484,alta_fd,353.842,298.668,284.121,15.0,23.89,2.6,0.14
2021-05-17 13:00:00,2021,5,17,13,306.843613209402,254.0,88.0,0.8277832389708581,alta_fd,339.479,288.508,274.322,15.0,22.228,3.6,0.14
2021-05-17 14:00:00,2021,5,17,14,220.99879618538728,211.0,18.0,0.9547563318987509,alta_fd,224.431,192.47,181.687,15.0,17.361,10.3,0.14
2021-05-17 15:00:00,2021,5,17,15,124.0,124.0,0.0,1.0,alta_fd,121.394,102.707,95.104,15.0,17.407,4.1,0.14
2021-05-17 16:00:00,2021,5,17,16,42.0,42.0,0.0,1.0,alta_fd,39.765,32.515,27.399,14.4,15.136,4.6,0.14
2021-05-17 17:00:00,2021,5,17,17,11.0,11.0,0.0,1.0,alta_fd,10.393,5.962,1.787,14.0,14.262,2.1,0.14
2021-05-17 18:00:00,2021,5,17,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.6,0.14
2021-05-17 19:00:00,2021,5,17,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,1.5,0.14
2021-05-17 20:00:00,2021,5,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.14
2021-05-17 21:00:00,2021,5,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.14
2021-05-17 22:00:00,2021,5,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,0.5,0.14
2021-05-17 23:00:00,2021,5,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.14
2021-05-18 00:00:00,2021,5,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.1,9.1,1.0,0.14
