datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-05-18 01:00:00,2021,5,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,0.5,0.14
2021-05-18 02:00:00,2021,5,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.14
2021-05-18 03:00:00,2021,5,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.14
2021-05-18 04:00:00,2021,5,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,0.0,0.14
2021-05-18 05:00:00,2021,5,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.14
2021-05-18 06:00:00,2021,5,18,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.14
2021-05-18 07:00:00,2021,5,18,7,2.0,2.0,0.0,,,1.94,1.005,0.0,9.8,9.862,1.0,0.14
2021-05-18 08:00:00,2021,5,18,8,36.0,36.0,0.0,1.0,alta_fd,34.081,27.855,22.904,10.0,11.379,0.5,0.14
2021-05-18 09:00:00,2021,5,18,9,124.86879351933234,123.0,7.0,0.9850339426956742,alta_fd,125.587,107.186,99.425,12.0,16.452,1.0,0.14
2021-05-18 10:00:00,2021,5,18,10,229.89683936456092,209.0,50.0,0.9091034073268681,alta_fd,254.979,215.577,203.975,12.9,23.237,0.5,0.14
2021-05-18 11:00:00,2021,5,18,11,419.4452527044229,259.0,304.0,0.6174822538342414,mixto,538.415,440.943,421.355,14.0,35.838,0.5,0.14
2021-05-18 12:00:00,2021,5,18,12,527.8064788449046,185.0,582.0,0.3505072548652099,mixto,712.604,581.879,557.297,15.5,37.917,1.5,0.14
2021-05-18 13:00:00,2021,5,18,13,542.4210387659789,123.0,702.0,0.22676111582955558,baja_fd,733.199,606.792,581.327,17.0,35.506,2.6,0.14
2021-05-18 14:00:00,2021,5,18,14,469.8748265155168,119.0,635.0,0.2532589389443919,baja_fd,619.583,517.621,495.316,17.0,34.211,2.1,0.14
2021-05-18 15:00:00,2021,5,18,15,332.1815270231024,125.0,453.0,0.3763002750941854,mixto,422.694,362.653,345.839,17.0,27.698,2.6,0.14
2021-05-18 16:00:00,2021,5,18,16,151.07301311620003,96.0,173.0,0.6354543278100914,mixto,183.884,155.551,146.076,17.1,20.502,4.6,0.14
2021-05-18 17:00:00,2021,5,18,17,15.0,15.0,0.0,1.0,alta_fd,14.185,8.419,4.157,14.0,14.301,3.1,0.14
2021-05-18 18:00:00,2021,5,18,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.14
2021-05-18 19:00:00,2021,5,18,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,2.1,0.14
2021-05-18 20:00:00,2021,5,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.14
2021-05-18 21:00:00,2021,5,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-18 22:00:00,2021,5,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,2.1,0.14
2021-05-18 23:00:00,2021,5,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.14
2021-05-19 00:00:00,2021,5,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.5,5.5,1.0,0.14
2021-05-19 01:00:00,2021,5,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.14
2021-05-19 02:00:00,2021,5,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-19 03:00:00,2021,5,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.14
2021-05-19 04:00:00,2021,5,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.5,4.5,0.5,0.14
2021-05-19 05:00:00,2021,5,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.14
2021-05-19 06:00:00,2021,5,19,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,2.1,0.14
2021-05-19 07:00:00,2021,5,19,7,5.0,5.0,0.0,,,4.849,2.721,0.0,3.2,3.32,2.1,0.14
2021-05-19 08:00:00,2021,5,19,8,78.18190073803018,69.0,111.0,0.8825572075972334,alta_fd,116.227,98.976,91.505,4.0,8.681,0.5,0.14
2021-05-19 09:00:00,2021,5,19,9,221.1324728630363,117.0,394.0,0.5290946123162416,mixto,356.061,306.991,292.149,9.0,25.974,0.0,0.14
2021-05-19 10:00:00,2021,5,19,10,370.1674510570467,129.0,581.0,0.34849093195965447,mixto,566.74,477.809,456.915,12.0,32.145,1.0,0.14
2021-05-19 11:00:00,2021,5,19,11,484.4274500342333,116.0,702.0,0.23945794151797667,baja_fd,709.569,579.661,555.158,14.0,39.191,1.0,0.14
2021-05-19 12:00:00,2021,5,19,12,543.242112098405,109.0,741.0,0.2006471839581084,baja_fd,760.387,610.527,584.93,16.0,42.981,1.0,0.14
2021-05-19 13:00:00,2021,5,19,13,540.8022606747377,108.0,728.0,0.1997033072037322,baja_fd,732.429,600.475,575.234,17.8,38.125,2.1,0.14
2021-05-19 14:00:00,2021,5,19,14,470.21083868635003,114.0,648.0,0.2424444326261962,baja_fd,622.383,519.16,496.801,19.0,34.73,2.6,0.14
2021-05-19 15:00:00,2021,5,19,15,334.6967826049597,121.0,470.0,0.3615212523354772,mixto,427.73,364.212,347.343,19.0,29.827,2.6,0.14
2021-05-19 16:00:00,2021,5,19,16,155.70549593733267,84.0,227.0,0.5394799939098346,mixto,191.888,160.806,151.144,18.7,22.79,3.6,0.14
2021-05-19 17:00:00,2021,5,19,17,15.0,15.0,0.0,1.0,alta_fd,14.185,7.996,3.749,16.0,16.296,3.1,0.14
2021-05-19 18:00:00,2021,5,19,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.14
2021-05-19 19:00:00,2021,5,19,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,13.5,1.5,0.14
2021-05-19 20:00:00,2021,5,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.14
2021-05-19 21:00:00,2021,5,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.14
2021-05-19 22:00:00,2021,5,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.5,0.14
2021-05-19 23:00:00,2021,5,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,0.0,0.14
2021-05-20 00:00:00,2021,5,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.14
2021-05-20 01:00:00,2021,5,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.7,2.7,0.0,0.14
2021-05-20 02:00:00,2021,5,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.14
2021-05-20 03:00:00,2021,5,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.14
2021-05-20 04:00:00,2021,5,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.4,1.4,0.0,0.14
2021-05-20 05:00:00,2021,5,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.5,0.14
2021-05-20 06:00:00,2021,5,20,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.14
2021-05-20 07:00:00,2021,5,20,7,5.0,5.0,0.0,,,4.849,2.76,0.0,0.3,0.454,1.0,0.14
2021-05-20 08:00:00,2021,5,20,8,75.75269687701807,67.0,109.0,0.8844569601102417,alta_fd,113.139,96.027,88.66,5.0,8.977,1.0,0.14
2021-05-20 09:00:00,2021,5,20,9,218.3092852146632,116.0,391.0,0.5313562356540967,mixto,352.741,310.993,296.01,9.0,20.144,1.5,0.14
2021-05-20 10:00:00,2021,5,20,10,366.2434499783289,130.0,573.0,0.35495515348518114,mixto,561.187,465.896,445.423,13.2,36.047,0.5,0.14
2021-05-20 11:00:00,2021,5,20,11,479.6960219230502,118.0,693.0,0.24598911520456349,baja_fd,703.405,548.67,525.265,17.0,50.441,0.0,0.14
2021-05-20 12:00:00,2021,5,20,12,312.8811751843017,226.0,149.0,0.7223189438190885,alta_fd,370.966,304.683,289.923,19.0,32.118,1.0,0.14
2021-05-20 13:00:00,2021,5,20,13,304.42954195644813,250.0,92.0,0.8212080811650176,alta_fd,338.34,275.396,261.674,21.4,33.359,1.0,0.14
2021-05-20 14:00:00,2021,5,20,14,257.004033723462,222.0,64.0,0.8637996718715841,alta_fd,280.999,230.88,218.736,23.0,30.773,2.1,0.14
2021-05-20 15:00:00,2021,5,20,15,177.4122640539387,153.0,54.0,0.8623981031744421,alta_fd,191.97,159.564,149.947,23.0,27.102,3.6,0.14
2021-05-20 16:00:00,2021,5,20,16,78.0,78.0,0.0,1.0,alta_fd,77.197,62.405,56.23,22.1,24.238,2.1,0.14
2021-05-20 17:00:00,2021,5,20,17,15.0,15.0,0.0,1.0,alta_fd,14.186,7.77,3.531,18.0,18.252,4.1,0.14
2021-05-20 18:00:00,2021,5,20,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.14
2021-05-20 19:00:00,2021,5,20,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,14.1,3.6,0.14
2021-05-20 20:00:00,2021,5,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.14
2021-05-20 21:00:00,2021,5,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.14
2021-05-20 22:00:00,2021,5,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,2.1,0.14
2021-05-20 23:00:00,2021,5,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.5,0.14
2021-05-21 00:00:00,2021,5,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.14
2021-05-21 01:00:00,2021,5,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.14
2021-05-21 02:00:00,2021,5,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.14
2021-05-21 03:00:00,2021,5,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.14
2021-05-21 04:00:00,2021,5,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.5,1.5,0.0,0.14
2021-05-21 05:00:00,2021,5,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.14
2021-05-21 06:00:00,2021,5,21,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.0,0.14
2021-05-21 07:00:00,2021,5,21,7,5.0,5.0,0.0,,,4.849,2.753,0.0,0.8,0.976,0.5,0.14
2021-05-21 08:00:00,2021,5,21,8,76.16805861057989,69.0,92.0,0.9058915411350101,alta_fd,109.898,93.877,86.587,3.0,7.426,0.5,0.14
2021-05-21 09:00:00,2021,5,21,9,216.55424932898387,115.0,392.0,0.53104476294665,mixto,351.593,305.743,290.946,7.0,23.762,0.0,0.14
2021-05-21 10:00:00,2021,5,21,10,364.0784697577312,129.0,574.0,0.3543192215838538,mixto,559.759,483.805,462.698,10.2,25.757,2.1,0.14
2021-05-21 11:00:00,2021,5,21,11,478.9199627487647,114.0,703.0,0.23803559856994924,baja_fd,705.394,579.176,554.69,13.0,38.046,1.0,0.14
2021-05-21 12:00:00,2021,5,21,12,539.9180600346319,103.0,753.0,0.19076968826231386,baja_fd,760.744,611.174,585.554,16.0,42.999,1.0,0.14
2021-05-21 13:00:00,2021,5,21,13,536.1924367161457,104.0,734.0,0.19396021442774738,baja_fd,730.145,617.671,591.821,16.7,30.247,4.6,0.14
2021-05-21 14:00:00,2021,5,21,14,464.58550268746563,113.0,646.0,0.2432275638097493,baja_fd,617.697,531.596,508.796,16.0,26.759,5.1,0.14
2021-05-21 15:00:00,2021,5,21,15,329.0502209844472,120.0,465.0,0.3646859729830477,mixto,422.454,366.743,349.784,17.0,24.858,4.6,0.14
2021-05-21 16:00:00,2021,5,21,16,150.4709979331516,82.0,220.0,0.544955513862076,mixto,186.445,157.757,148.203,15.9,19.873,3.6,0.14
2021-05-21 17:00:00,2021,5,21,17,14.0,14.0,0.0,1.0,alta_fd,13.237,7.425,3.199,13.0,13.22,4.6,0.14
2021-05-21 18:00:00,2021,5,21,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.14
2021-05-21 19:00:00,2021,5,21,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,3.1,0.14
2021-05-21 20:00:00,2021,5,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,2.6,0.14
2021-05-21 21:00:00,2021,5,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.14
2021-05-21 22:00:00,2021,5,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.14
2021-05-21 23:00:00,2021,5,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.14
2021-05-22 00:00:00,2021,5,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.14
2021-05-22 01:00:00,2021,5,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4,3.4,1.5,0.14
2021-05-22 02:00:00,2021,5,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.14
2021-05-22 03:00:00,2021,5,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.14
2021-05-22 04:00:00,2021,5,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.8,4.8,1.0,0.14
2021-05-22 05:00:00,2021,5,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.14
2021-05-22 06:00:00,2021,5,22,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.14
2021-05-22 07:00:00,2021,5,22,7,3.0,3.0,0.0,,,2.91,1.586,0.0,4.2,4.324,0.0,0.14
2021-05-22 08:00:00,2021,5,22,8,47.0,47.0,0.0,1.0,alta_fd,45.456,38.01,32.7,6.0,8.149,0.0,0.14
2021-05-22 09:00:00,2021,5,22,9,137.1303255517177,132.0,20.0,0.962587957615671,alta_fd,143.027,125.099,116.703,9.0,11.839,4.1,0.14
2021-05-22 10:00:00,2021,5,22,10,223.17120818420705,213.0,25.0,0.954424191780995,alta_fd,233.066,203.274,192.108,10.0,14.31,4.6,0.14
2021-05-22 11:00:00,2021,5,22,11,263.7177348858856,241.0,44.0,0.9138558698158246,alta_fd,288.937,251.406,238.534,10.0,15.004,5.1,0.14
2021-05-22 12:00:00,2021,5,22,12,264.92936867614316,258.0,12.0,0.9738444676376601,alta_fd,269.887,231.779,219.602,12.0,16.668,5.1,0.14
2021-05-22 13:00:00,2021,5,22,13,232.10261504966576,228.0,7.0,0.982324132587701,alta_fd,233.548,198.902,187.891,13.1,18.067,3.6,0.14
2021-05-22 14:00:00,2021,5,22,14,174.08329070870167,173.0,2.0,0.9937771700874246,alta_fd,172.344,146.927,137.758,13.0,16.67,3.6,0.14
2021-05-22 15:00:00,2021,5,22,15,104.0,104.0,0.0,1.0,alta_fd,100.783,85.112,78.133,14.0,16.329,3.1,0.14
2021-05-22 16:00:00,2021,5,22,16,39.0,39.0,0.0,1.0,alta_fd,36.918,30.357,25.317,12.3,12.835,6.7,0.14
2021-05-22 17:00:00,2021,5,22,17,4.0,4.0,0.0,,,3.773,2.017,0.0,10.0,10.059,5.1,0.14
2021-05-22 18:00:00,2021,5,22,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.6,0.14
2021-05-22 19:00:00,2021,5,22,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,3.1,0.14
2021-05-22 20:00:00,2021,5,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,2.6,0.14
2021-05-22 21:00:00,2021,5,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.14
2021-05-22 22:00:00,2021,5,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.7,7.7,4.1,0.14
2021-05-22 23:00:00,2021,5,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-23 00:00:00,2021,5,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,3.1,0.14
2021-05-23 01:00:00,2021,5,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.7,7.7,3.1,0.14
2021-05-23 02:00:00,2021,5,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.14
2021-05-23 03:00:00,2021,5,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.14
2021-05-23 04:00:00,2021,5,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,1.0,0.14
2021-05-23 05:00:00,2021,5,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.14
2021-05-23 06:00:00,2021,5,23,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.14
2021-05-23 07:00:00,2021,5,23,7,1.0,1.0,0.0,,,0.97,0.0,0.0,8.4,8.427,1.5,0.14
2021-05-23 08:00:00,2021,5,23,8,24.0,24.0,0.0,1.0,alta_fd,22.695,18.287,13.676,9.0,9.711,1.5,0.14
2021-05-23 09:00:00,2021,5,23,9,72.0,72.0,0.0,1.0,alta_fd,68.585,58.12,52.097,10.0,12.431,1.0,0.14
2021-05-23 10:00:00,2021,5,23,10,118.0,118.0,0.0,1.0,alta_fd,114.048,97.11,89.705,10.4,13.98,1.5,0.14
2021-05-23 11:00:00,2021,5,23,11,149.0,149.0,0.0,1.0,alta_fd,144.854,121.666,113.391,12.0,17.857,0.5,0.14
2021-05-23 12:00:00,2021,5,23,12,162.0,162.0,0.0,1.0,alta_fd,157.823,132.32,123.668,12.0,18.377,0.5,0.14
2021-05-23 13:00:00,2021,5,23,13,155.0,155.0,0.0,1.0,alta_fd,150.827,127.5,119.018,12.1,16.262,2.1,0.14
2021-05-23 14:00:00,2021,5,23,14,129.0,129.0,0.0,1.0,alta_fd,124.935,105.963,98.245,12.0,15.141,2.6,0.14
2021-05-23 15:00:00,2021,5,23,15,88.0,88.0,0.0,1.0,alta_fd,84.355,71.338,64.847,12.0,14.336,2.1,0.14
2021-05-23 16:00:00,2021,5,23,16,39.0,39.0,0.0,1.0,alta_fd,36.918,30.363,25.324,12.0,12.732,4.1,0.14
2021-05-23 17:00:00,2021,5,23,17,4.0,4.0,0.0,,,3.773,2.006,0.0,11.0,11.085,2.6,0.14
2021-05-23 18:00:00,2021,5,23,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.14
2021-05-23 19:00:00,2021,5,23,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.14
2021-05-23 20:00:00,2021,5,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.14
2021-05-23 21:00:00,2021,5,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.14
2021-05-23 22:00:00,2021,5,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,4.6,0.14
2021-05-23 23:00:00,2021,5,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,4.6,0.14
2021-05-24 00:00:00,2021,5,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,5.7,0.14
2021-05-24 01:00:00,2021,5,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,4.1,0.14
2021-05-24 02:00:00,2021,5,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,2.6,0.14
2021-05-24 03:00:00,2021,5,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.14
2021-05-24 04:00:00,2021,5,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,0.5,0.14
2021-05-24 05:00:00,2021,5,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.14
2021-05-24 06:00:00,2021,5,24,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.14
2021-05-24 07:00:00,2021,5,24,7,1.0,1.0,0.0,,,0.97,0.0,0.0,10.2,10.224,2.1,0.14
2021-05-24 08:00:00,2021,5,24,8,23.0,23.0,0.0,1.0,alta_fd,21.747,17.316,12.739,11.0,11.768,1.0,0.14
2021-05-24 09:00:00,2021,5,24,9,72.0,72.0,0.0,1.0,alta_fd,68.612,58.037,52.017,11.0,12.902,2.1,0.14
2021-05-24 10:00:00,2021,5,24,10,116.0,116.0,0.0,1.0,alta_fd,112.039,95.24,87.902,11.7,14.285,3.1,0.14
2021-05-24 11:00:00,2021,5,24,11,148.0,148.0,0.0,1.0,alta_fd,143.873,122.164,113.872,11.8,15.114,3.1,0.14
2021-05-24 12:00:00,2021,5,24,12,161.0,161.0,0.0,1.0,alta_fd,156.841,133.09,124.411,12.0,15.334,3.6,0.14
2021-05-24 13:00:00,2021,5,24,13,154.0,154.0,0.0,1.0,alta_fd,149.844,126.464,118.019,12.9,16.662,2.6,0.14
2021-05-24 14:00:00,2021,5,24,14,128.0,128.0,0.0,1.0,alta_fd,123.949,104.898,97.217,12.6,15.661,2.7,0.14
2021-05-24 15:00:00,2021,5,24,15,87.0,87.0,0.0,1.0,alta_fd,83.365,70.48,64.019,12.3,14.327,2.8,0.14
2021-05-24 16:00:00,2021,5,24,16,38.0,38.0,0.0,1.0,alta_fd,35.969,29.523,24.514,12.0,12.875,2.8,0.14
2021-05-24 17:00:00,2021,5,24,17,4.0,4.0,0.0,,,3.773,1.998,0.0,11.8,11.881,2.9,0.14
2021-05-24 18:00:00,2021,5,24,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,3.0,0.14
2021-05-24 19:00:00,2021,5,24,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,3.1,0.14
2021-05-24 20:00:00,2021,5,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.14
2021-05-24 21:00:00,2021,5,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.14
2021-05-24 22:00:00,2021,5,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,0.5,0.14
2021-05-24 23:00:00,2021,5,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.14
2021-05-25 00:00:00,2021,5,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.14
2021-05-25 01:00:00,2021,5,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,0.5,0.14
2021-05-25 02:00:00,2021,5,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.14
2021-05-25 03:00:00,2021,5,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-25 04:00:00,2021,5,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,2.6,0.14
2021-05-25 05:00:00,2021,5,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-25 06:00:00,2021,5,25,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-25 07:00:00,2021,5,25,7,1.0,1.0,0.0,,,0.97,0.0,0.0,7.9,7.931,1.0,0.14
2021-05-25 08:00:00,2021,5,25,8,31.0,31.0,0.0,1.0,alta_fd,29.338,23.922,19.11,8.0,9.186,0.5,0.14
2021-05-25 09:00:00,2021,5,25,9,114.99654200382555,114.0,4.0,0.9913341567801891,alta_fd,115.009,99.395,91.91,9.0,12.619,1.5,0.14
2021-05-25 10:00:00,2021,5,25,10,215.7570464449271,197.0,47.0,0.91306403774991,alta_fd,239.992,205.403,194.161,10.3,20.033,0.5,0.14
2021-05-25 11:00:00,2021,5,25,11,239.0668874788381,235.0,8.0,0.9829884953046953,alta_fd,242.905,206.281,195.008,12.0,19.613,1.5,0.14
2021-05-25 12:00:00,2021,5,25,12,213.41707759433353,210.0,6.0,0.9839887340186113,alta_fd,213.309,179.223,168.908,12.0,20.622,0.5,0.14
2021-05-25 13:00:00,2021,5,25,13,154.0,154.0,0.0,1.0,alta_fd,149.89,125.962,117.535,12.5,17.791,1.0,0.14
2021-05-25 14:00:00,2021,5,25,14,128.0,128.0,0.0,1.0,alta_fd,123.989,103.601,95.966,13.0,18.869,0.0,0.14
2021-05-25 15:00:00,2021,5,25,15,87.0,87.0,0.0,1.0,alta_fd,83.393,69.918,63.477,13.0,16.384,0.5,0.14
2021-05-25 16:00:00,2021,5,25,16,38.0,38.0,0.0,1.0,alta_fd,35.969,29.364,24.36,12.6,14.059,0.5,0.14
2021-05-25 17:00:00,2021,5,25,17,4.0,4.0,0.0,,,3.773,1.995,0.0,12.0,12.12,1.0,0.14
2021-05-25 18:00:00,2021,5,25,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.14
2021-05-25 19:00:00,2021,5,25,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,0.0,0.14
2021-05-25 20:00:00,2021,5,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.14
2021-05-25 21:00:00,2021,5,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.14
2021-05-25 22:00:00,2021,5,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,0.5,0.14
2021-05-25 23:00:00,2021,5,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.14
2021-05-26 00:00:00,2021,5,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-26 01:00:00,2021,5,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.3,7.3,1.5,0.14
2021-05-26 02:00:00,2021,5,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-26 03:00:00,2021,5,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.14
2021-05-26 04:00:00,2021,5,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,1.0,0.14
2021-05-26 05:00:00,2021,5,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.14
2021-05-26 06:00:00,2021,5,26,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.3,4.3,1.5,0.14
2021-05-26 07:00:00,2021,5,26,7,1.0,1.0,0.0,,,0.97,0.0,0.0,4.6,4.624,2.1,0.14
2021-05-26 08:00:00,2021,5,26,8,23.0,23.0,0.0,1.0,alta_fd,21.748,17.617,13.029,7.0,7.546,2.6,0.14
2021-05-26 09:00:00,2021,5,26,9,70.0,70.0,0.0,1.0,alta_fd,66.637,57.287,51.294,6.0,8.706,0.5,0.14
2021-05-26 10:00:00,2021,5,26,10,115.0,115.0,0.0,1.0,alta_fd,111.094,95.693,88.339,7.5,10.988,1.5,0.14
