datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-05-26 11:00:00,2021,5,26,11,146.0,146.0,0.0,1.0,alta_fd,141.906,120.187,111.965,10.0,15.739,0.5,0.14
2021-05-26 12:00:00,2021,5,26,12,158.0,158.0,0.0,1.0,alta_fd,153.841,130.042,121.471,12.0,16.244,2.1,0.14
2021-05-26 13:00:00,2021,5,26,13,152.0,152.0,0.0,1.0,alta_fd,147.872,125.195,116.795,12.7,15.845,3.6,0.14
2021-05-26 14:00:00,2021,5,26,14,127.0,127.0,0.0,1.0,alta_fd,123.0,103.794,96.153,13.0,16.399,2.1,0.14
2021-05-26 15:00:00,2021,5,26,15,86.0,86.0,0.0,1.0,alta_fd,82.4,69.77,63.334,12.0,13.905,3.1,0.14
2021-05-26 16:00:00,2021,5,26,16,37.0,37.0,0.0,1.0,alta_fd,35.02,28.722,23.74,11.8,12.682,2.6,0.14
2021-05-26 17:00:00,2021,5,26,17,9.0,9.0,0.0,,,8.5,4.703,0.573,11.0,11.176,3.1,0.14
2021-05-26 18:00:00,2021,5,26,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.14
2021-05-26 19:00:00,2021,5,26,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,1.0,0.14
2021-05-26 20:00:00,2021,5,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,3.6,0.14
2021-05-26 21:00:00,2021,5,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,6.7,0.14
2021-05-26 22:00:00,2021,5,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,3.6,0.14
2021-05-26 23:00:00,2021,5,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,4.1,0.14
2021-05-27 00:00:00,2021,5,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.6,0.14
2021-05-27 01:00:00,2021,5,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.1,9.1,1.5,0.14
2021-05-27 02:00:00,2021,5,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.14
2021-05-27 03:00:00,2021,5,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.14
2021-05-27 04:00:00,2021,5,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,0.5,0.14
2021-05-27 05:00:00,2021,5,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-27 06:00:00,2021,5,27,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,1.2,0.14
2021-05-27 07:00:00,2021,5,27,7,1.0,1.0,0.0,,,0.97,0.0,0.0,8.4,8.427,1.5,0.14
2021-05-27 08:00:00,2021,5,27,8,22.0,22.0,0.0,1.0,alta_fd,20.8,16.665,12.111,9.0,9.383,4.6,0.14
2021-05-27 09:00:00,2021,5,27,9,69.0,69.0,0.0,1.0,alta_fd,65.648,55.763,49.824,10.0,11.518,3.1,0.14
2021-05-27 10:00:00,2021,5,27,10,114.0,114.0,0.0,1.0,alta_fd,110.107,94.684,87.365,9.7,11.379,6.2,0.14
2021-05-27 11:00:00,2021,5,27,11,145.0,145.0,0.0,1.0,alta_fd,140.92,120.744,112.502,10.0,12.785,4.1,0.14
2021-05-27 12:00:00,2021,5,27,12,158.0,158.0,0.0,1.0,alta_fd,153.886,131.633,123.005,10.0,13.272,3.6,0.14
2021-05-27 13:00:00,2021,5,27,13,152.0,152.0,0.0,1.0,alta_fd,147.915,126.459,118.015,9.7,13.414,2.6,0.14
2021-05-27 14:00:00,2021,5,27,14,126.0,126.0,0.0,1.0,alta_fd,122.008,104.009,96.36,10.0,13.828,1.5,0.14
2021-05-27 15:00:00,2021,5,27,15,85.0,85.0,0.0,1.0,alta_fd,81.405,69.191,62.776,10.0,12.884,1.0,0.14
2021-05-27 16:00:00,2021,5,27,16,37.0,37.0,0.0,1.0,alta_fd,35.021,28.848,23.862,10.2,11.62,0.5,0.14
2021-05-27 17:00:00,2021,5,27,17,5.0,5.0,0.0,,,4.718,2.549,0.0,10.0,10.172,0.5,0.14
2021-05-27 18:00:00,2021,5,27,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.14
2021-05-27 19:00:00,2021,5,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.1,9.1,0.5,0.14
2021-05-27 20:00:00,2021,5,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.14
2021-05-27 21:00:00,2021,5,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.14
2021-05-27 22:00:00,2021,5,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,1.5,0.14
2021-05-27 23:00:00,2021,5,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.14
2021-05-28 00:00:00,2021,5,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.14
2021-05-28 01:00:00,2021,5,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.14
2021-05-28 02:00:00,2021,5,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.14
2021-05-28 03:00:00,2021,5,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.14
2021-05-28 04:00:00,2021,5,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.3,3.3,0.5,0.14
2021-05-28 05:00:00,2021,5,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.14
2021-05-28 06:00:00,2021,5,28,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.14
2021-05-28 07:00:00,2021,5,28,7,1.0,1.0,0.0,,,0.97,0.0,0.0,1.8,1.841,0.0,0.14
2021-05-28 08:00:00,2021,5,28,8,41.0,41.0,0.0,1.0,alta_fd,39.386,33.095,27.958,3.0,4.389,1.0,0.14
2021-05-28 09:00:00,2021,5,28,9,162.1797708761296,129.0,137.0,0.7954136283650827,alta_fd,214.818,191.129,180.393,4.0,12.744,0.5,0.14
2021-05-28 10:00:00,2021,5,28,10,308.4424925508197,176.0,338.0,0.570608798238141,mixto,431.845,371.903,354.762,7.4,24.967,0.5,0.14
2021-05-28 11:00:00,2021,5,28,11,390.3215464466889,231.0,318.0,0.5918197499034313,mixto,513.214,432.476,413.188,11.0,29.189,1.0,0.14
2021-05-28 12:00:00,2021,5,28,12,415.797704789254,237.0,318.0,0.5699887163160817,mixto,533.254,437.208,417.753,14.0,35.631,0.5,0.14
2021-05-28 13:00:00,2021,5,28,13,380.56662151766955,260.0,211.0,0.6831918126795792,mixto,456.805,370.358,353.271,15.7,37.354,0.0,0.14
2021-05-28 14:00:00,2021,5,28,14,298.0082422801399,222.0,144.0,0.7449458387506979,alta_fd,349.181,294.432,280.036,16.0,26.979,1.5,0.14
2021-05-28 15:00:00,2021,5,28,15,185.0231085658533,152.0,76.0,0.821519004724214,alta_fd,204.651,172.865,162.776,17.0,24.263,1.0,0.14
2021-05-28 16:00:00,2021,5,28,16,69.0,69.0,0.0,1.0,alta_fd,68.007,55.983,50.036,15.9,18.308,1.0,0.14
2021-05-28 17:00:00,2021,5,28,17,9.0,9.0,0.0,,,8.501,4.628,0.501,14.0,14.362,0.0,0.14
2021-05-28 18:00:00,2021,5,28,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.14
2021-05-28 19:00:00,2021,5,28,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,0.5,0.14
2021-05-28 20:00:00,2021,5,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.14
2021-05-28 21:00:00,2021,5,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.14
2021-05-28 22:00:00,2021,5,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.1,7.1,1.5,0.14
2021-05-28 23:00:00,2021,5,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-29 00:00:00,2021,5,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-29 01:00:00,2021,5,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.14
2021-05-29 02:00:00,2021,5,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.14
2021-05-29 03:00:00,2021,5,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.14
2021-05-29 04:00:00,2021,5,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,1.0,0.14
2021-05-29 05:00:00,2021,5,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-29 06:00:00,2021,5,29,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.6,0.14
2021-05-29 07:00:00,2021,5,29,7,1.0,1.0,0.0,,,0.97,0.0,0.0,6.7,6.72,3.1,0.14
2021-05-29 08:00:00,2021,5,29,8,21.0,21.0,0.0,1.0,alta_fd,19.853,15.887,11.36,8.0,8.802,0.5,0.14
2021-05-29 09:00:00,2021,5,29,9,68.0,68.0,0.0,1.0,alta_fd,64.682,54.893,48.984,9.0,11.626,0.5,0.14
2021-05-29 10:00:00,2021,5,29,10,113.0,113.0,0.0,1.0,alta_fd,109.156,92.736,85.486,11.0,14.427,1.5,0.14
2021-05-29 11:00:00,2021,5,29,11,143.0,143.0,0.0,1.0,alta_fd,138.943,117.111,108.997,12.0,16.907,1.0,0.14
2021-05-29 12:00:00,2021,5,29,12,156.0,156.0,0.0,1.0,alta_fd,151.908,128.16,119.655,12.0,16.757,1.5,0.14
2021-05-29 13:00:00,2021,5,29,13,150.0,150.0,0.0,1.0,alta_fd,145.933,122.665,114.355,13.1,17.672,1.5,0.14
2021-05-29 14:00:00,2021,5,29,14,125.0,125.0,0.0,1.0,alta_fd,121.049,101.973,94.396,13.0,16.798,1.5,0.14
2021-05-29 15:00:00,2021,5,29,15,84.0,84.0,0.0,1.0,alta_fd,80.432,67.886,61.517,12.0,14.529,1.5,0.14
2021-05-29 16:00:00,2021,5,29,16,36.0,36.0,0.0,1.0,alta_fd,34.072,27.864,22.913,11.7,12.906,1.0,0.14
2021-05-29 17:00:00,2021,5,29,17,4.0,4.0,0.0,,,3.773,2.006,0.0,11.0,11.137,0.5,0.14
2021-05-29 18:00:00,2021,5,29,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.14
2021-05-29 19:00:00,2021,5,29,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.4,10.4,2.6,0.14
2021-05-29 20:00:00,2021,5,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.14
2021-05-29 21:00:00,2021,5,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.14
2021-05-29 22:00:00,2021,5,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,1.5,0.14
2021-05-29 23:00:00,2021,5,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.14
2021-05-30 00:00:00,2021,5,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.14
2021-05-30 01:00:00,2021,5,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.1,7.1,0.0,0.14
2021-05-30 02:00:00,2021,5,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-30 03:00:00,2021,5,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.14
2021-05-30 04:00:00,2021,5,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,2.1,0.14
2021-05-30 05:00:00,2021,5,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.14
2021-05-30 06:00:00,2021,5,30,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.14
2021-05-30 07:00:00,2021,5,30,7,1.0,1.0,0.0,,,0.97,0.0,0.0,5.8,5.831,1.0,0.14
2021-05-30 08:00:00,2021,5,30,8,44.0,44.0,0.0,1.0,alta_fd,42.855,35.719,30.489,5.0,6.73,0.5,0.14
2021-05-30 09:00:00,2021,5,30,9,171.03847136233375,123.0,202.0,0.7191364552097322,alta_fd,248.724,218.253,206.555,8.0,18.131,0.5,0.14
2021-05-30 10:00:00,2021,5,30,10,321.83553370420316,158.0,423.0,0.49093398165665797,mixto,477.549,412.151,393.583,12.1,25.368,2.1,0.14
2021-05-30 11:00:00,2021,5,30,11,423.5021864387453,143.0,565.0,0.3376605943938457,mixto,620.161,495.628,474.102,15.0,44.484,0.0,0.14
2021-05-30 12:00:00,2021,5,30,12,478.85895127409566,157.0,577.0,0.3278627236313982,mixto,670.266,545.398,522.109,15.7,39.478,1.0,0.14
2021-05-30 13:00:00,2021,5,30,13,473.8946264390497,154.0,564.0,0.3249667571822674,mixto,644.321,535.786,512.838,16.4,34.276,2.1,0.14
2021-05-30 14:00:00,2021,5,30,14,399.35216612705193,151.0,474.0,0.37811238502700417,mixto,524.689,440.269,420.705,18.0,32.572,2.1,0.14
2021-05-30 15:00:00,2021,5,30,15,269.48566549216565,135.0,312.0,0.5009542891769309,mixto,337.789,287.009,272.876,18.0,28.663,1.5,0.14
2021-05-30 16:00:00,2021,5,30,16,110.82705290682762,84.0,91.0,0.7579376857617866,alta_fd,131.213,108.501,100.693,18.2,22.318,1.5,0.14
