datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-05-30 17:00:00,2021,5,30,17,11.0,11.0,0.0,1.0,alta_fd,10.395,5.689,1.524,15.0,15.33,1.0,0.14
2021-05-30 18:00:00,2021,5,30,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.14
2021-05-30 19:00:00,2021,5,30,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.14
2021-05-30 20:00:00,2021,5,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.14
2021-05-30 21:00:00,2021,5,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.14
2021-05-30 22:00:00,2021,5,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,0.0,0.14
2021-05-30 23:00:00,2021,5,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,0.7,0.14
2021-05-31 00:00:00,2021,5,31,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.14
2021-05-31 01:00:00,2021,5,31,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,1.0,0.14
2021-05-31 02:00:00,2021,5,31,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.14
2021-05-31 03:00:00,2021,5,31,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.14
2021-05-31 04:00:00,2021,5,31,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.9,6.9,1.5,0.14
2021-05-31 05:00:00,2021,5,31,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.14
2021-05-31 06:00:00,2021,5,31,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.14
2021-05-31 07:00:00,2021,5,31,7,2.0,2.0,0.0,,,1.94,1.015,0.0,8.0,8.071,0.5,0.14
2021-05-31 08:00:00,2021,5,31,8,54.853075776839454,53.0,33.0,0.9662174681985313,alta_fd,66.984,54.932,49.022,10.0,12.089,1.5,0.14
2021-05-31 09:00:00,2021,5,31,9,159.50665455890595,139.0,87.0,0.8714369966844686,alta_fd,194.164,166.852,156.976,11.0,20.234,0.0,0.14
2021-05-31 10:00:00,2021,5,31,10,206.33185421251622,189.0,45.0,0.9160001044014033,alta_fd,230.026,195.973,185.065,13.0,21.147,1.0,0.14
2021-05-31 11:00:00,2021,5,31,11,229.39171147262397,220.0,19.0,0.9590581917178608,alta_fd,235.764,197.395,186.437,14.0,23.542,0.5,0.14
2021-05-31 12:00:00,2021,5,31,12,204.89001015073472,201.0,7.0,0.9810141541411761,alta_fd,205.008,172.212,162.146,15.0,20.658,2.1,0.14
2021-05-31 13:00:00,2021,5,31,13,149.0,149.0,0.0,1.0,alta_fd,144.976,120.03,111.813,16.9,21.442,1.5,0.14
2021-05-31 14:00:00,2021,5,31,14,124.0,124.0,0.0,1.0,alta_fd,120.084,99.534,92.044,17.0,20.768,1.5,0.14
2021-05-31 15:00:00,2021,5,31,15,83.0,83.0,0.0,1.0,alta_fd,79.453,65.715,59.422,16.5,19.315,1.0,0.14
2021-05-31 16:00:00,2021,5,31,16,35.0,35.0,0.0,1.0,alta_fd,33.123,26.516,21.613,16.0,17.343,0.5,0.14
2021-05-31 17:00:00,2021,5,31,17,3.0,3.0,0.0,,,2.829,1.458,0.0,14.0,14.08,1.5,0.14
2021-05-31 18:00:00,2021,5,31,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.14
2021-05-31 19:00:00,2021,5,31,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.5,0.14
2021-05-31 20:00:00,2021,5,31,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,1.0,0.14
2021-05-31 21:00:00,2021,5,31,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,0.0,0.14
2021-05-31 22:00:00,2021,5,31,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,0.0,0.14
2021-05-31 23:00:00,2021,5,31,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,0.2,0.14
2021-06-01 00:00:00,2021,6,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,1.0,0.16
2021-06-01 01:00:00,2021,6,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,1.5,0.16
2021-06-01 02:00:00,2021,6,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4,3.4,1.0,0.16
2021-06-01 03:00:00,2021,6,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.6,2.6,0.5,0.16
2021-06-01 04:00:00,2021,6,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,2.1,2.1,1.5,0.16
2021-06-01 05:00:00,2021,6,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.6,1.6,0.5,0.16
2021-06-01 06:00:00,2021,6,1,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.16
2021-06-01 07:00:00,2021,6,1,7,2.0,2.0,0.0,,,1.94,1.054,0.0,1.2,1.248,2.1,0.16
2021-06-01 08:00:00,2021,6,1,8,58.74070788402752,55.0,69.0,0.9363183043109925,alta_fd,85.787,71.738,65.232,4.1,7.544,0.5,0.16
2021-06-01 09:00:00,2021,6,1,9,185.0422159439728,107.0,334.0,0.5782464258447787,mixto,306.357,267.731,254.28,7.0,21.605,0.0,0.16
2021-06-01 10:00:00,2021,6,1,10,286.74631383990845,168.0,310.0,0.5858837302919787,mixto,402.169,345.017,328.828,11.4,25.685,1.0,0.16
2021-06-01 11:00:00,2021,6,1,11,266.8692114732578,227.0,81.0,0.8506039297183857,alta_fd,302.744,253.568,240.62,14.0,26.266,0.5,0.16
2021-06-01 12:00:00,2021,6,1,12,295.7924216122771,267.0,52.0,0.9026600429607421,alta_fd,327.664,267.186,253.755,19.0,32.258,0.5,0.16
2021-06-01 13:00:00,2021,6,1,13,285.7296693917816,257.0,51.0,0.8994515709448829,alta_fd,314.956,256.269,243.225,20.1,32.848,0.5,0.16
2021-06-01 14:00:00,2021,6,1,14,238.4196450921049,215.0,45.0,0.9017713281006792,alta_fd,260.815,215.344,203.75,21.0,29.191,1.5,0.16
2021-06-01 15:00:00,2021,6,1,15,161.13110739036878,153.0,19.0,0.9495373207442203,alta_fd,165.861,138.343,129.477,20.0,24.597,2.1,0.16
2021-06-01 16:00:00,2021,6,1,16,69.0,69.0,0.0,1.0,alta_fd,68.333,55.564,49.631,19.1,20.991,2.1,0.16
2021-06-01 17:00:00,2021,6,1,17,7.0,7.0,0.0,,,6.612,3.501,0.0,17.0,17.241,0.5,0.16
2021-06-01 18:00:00,2021,6,1,18,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.16
2021-06-01 19:00:00,2021,6,1,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.16
2021-06-01 20:00:00,2021,6,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.16
2021-06-01 21:00:00,2021,6,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.16
2021-06-01 22:00:00,2021,6,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,9.3,1.5,0.16
2021-06-01 23:00:00,2021,6,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.16
2021-06-02 00:00:00,2021,6,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-02 01:00:00,2021,6,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,0.0,0.16
2021-06-02 02:00:00,2021,6,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.16
2021-06-02 03:00:00,2021,6,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.1,0.16
2021-06-02 04:00:00,2021,6,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.9,5.9,0.0,0.16
2021-06-02 05:00:00,2021,6,2,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-06-02 06:00:00,2021,6,2,6,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.16
2021-06-02 07:00:00,2021,6,2,7,1.0,1.0,0.0,,,0.97,0.0,0.0,8.9,8.941,0.0,0.16
2021-06-02 08:00:00,2021,6,2,8,20.0,20.0,0.0,1.0,alta_fd,18.918,15.108,10.609,7.0,7.892,0.0,0.16
2021-06-02 09:00:00,2021,6,2,9,67.0,67.0,0.0,1.0,alta_fd,63.802,54.254,48.368,9.0,11.007,1.5,0.16
2021-06-02 10:00:00,2021,6,2,10,112.0,112.0,0.0,1.0,alta_fd,108.339,90.684,83.507,13.0,18.134,0.0,0.16
2021-06-02 11:00:00,2021,6,2,11,143.0,143.0,0.0,1.0,alta_fd,139.187,115.496,107.44,16.0,20.916,1.0,0.16
2021-06-02 12:00:00,2021,6,2,12,156.0,156.0,0.0,1.0,alta_fd,152.159,124.657,116.276,18.0,24.151,0.5,0.16
2021-06-02 13:00:00,2021,6,2,13,150.0,150.0,0.0,1.0,alta_fd,146.171,119.616,111.414,19.8,24.38,1.5,0.16
2021-06-02 14:00:00,2021,6,2,14,125.0,125.0,0.0,1.0,alta_fd,121.249,98.065,90.626,21.0,26.741,0.0,0.16
2021-06-02 15:00:00,2021,6,2,15,84.0,84.0,0.0,1.0,alta_fd,80.563,65.67,59.38,20.0,22.855,1.0,0.16
2021-06-02 16:00:00,2021,6,2,16,36.0,36.0,0.0,1.0,alta_fd,34.094,26.941,22.023,19.0,20.382,0.5,0.16
2021-06-02 17:00:00,2021,6,2,17,4.0,4.0,0.0,,,3.776,1.942,0.0,17.0,17.161,0.0,0.16
2021-06-02 18:00:00,2021,6,2,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.16
2021-06-02 19:00:00,2021,6,2,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,0.0,0.16
2021-06-02 20:00:00,2021,6,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.16
2021-06-02 21:00:00,2021,6,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.16
2021-06-02 22:00:00,2021,6,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,2.6,0.16
2021-06-02 23:00:00,2021,6,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.16
2021-06-03 00:00:00,2021,6,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-06-03 01:00:00,2021,6,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,1.5,0.16
2021-06-03 02:00:00,2021,6,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-06-03 03:00:00,2021,6,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.16
2021-06-03 04:00:00,2021,6,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-06-03 05:00:00,2021,6,3,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-06-03 06:00:00,2021,6,3,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-03 07:00:00,2021,6,3,7,2.0,2.0,0.0,,,1.94,1.024,0.0,6.4,6.471,0.5,0.16
2021-06-03 08:00:00,2021,6,3,8,37.0,37.0,0.0,1.0,alta_fd,35.438,28.825,23.84,8.0,9.671,0.0,0.16
2021-06-03 09:00:00,2021,6,3,9,124.82443995314351,120.0,21.0,0.9613501974857287,alta_fd,131.636,113.18,105.206,11.0,15.67,1.0,0.16
2021-06-03 10:00:00,2021,6,3,10,286.7643474369088,192.0,250.0,0.6695392984382135,mixto,389.246,333.518,317.737,14.5,25.303,2.1,0.16
2021-06-03 11:00:00,2021,6,3,11,424.64122496479246,160.0,542.0,0.3767886643913713,mixto,613.795,523.211,500.708,16.0,28.197,4.1,0.16
2021-06-03 12:00:00,2021,6,3,12,504.2992945632278,132.0,677.0,0.2617493250993437,baja_fd,720.999,602.146,576.846,18.0,33.42,3.6,0.16
2021-06-03 13:00:00,2021,6,3,13,458.5121984174199,173.0,510.0,0.3773073008681536,mixto,616.04,515.457,493.228,18.2,32.459,3.1,0.16
2021-06-03 14:00:00,2021,6,3,14,237.28035326299593,199.0,74.0,0.8386703629837954,alta_fd,262.928,222.559,210.709,18.0,23.61,3.6,0.16
2021-06-03 15:00:00,2021,6,3,15,159.079680916214,151.0,19.0,0.9492098496195156,alta_fd,163.791,137.168,128.344,19.0,23.54,2.1,0.16
2021-06-03 16:00:00,2021,6,3,16,126.0283940315736,75.0,176.0,0.5951039888773829,mixto,160.185,133.381,124.692,17.4,21.425,2.6,0.16
2021-06-03 17:00:00,2021,6,3,17,11.0,11.0,0.0,1.0,alta_fd,10.402,5.695,1.529,15.0,15.235,2.6,0.16
2021-06-03 18:00:00,2021,6,3,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.16
2021-06-03 19:00:00,2021,6,3,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,2.6,0.16
2021-06-03 20:00:00,2021,6,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.6,0.16
2021-06-03 21:00:00,2021,6,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.16
2021-06-03 22:00:00,2021,6,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,9.3,1.0,0.16
2021-06-03 23:00:00,2021,6,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.16
2021-06-04 00:00:00,2021,6,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.1,0.16
