datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-06-04 01:00:00,2021,6,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,2.6,0.16
2021-06-04 02:00:00,2021,6,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-04 03:00:00,2021,6,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.16
2021-06-04 04:00:00,2021,6,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.3,4.3,1.5,0.16
2021-06-04 05:00:00,2021,6,4,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.16
2021-06-04 06:00:00,2021,6,4,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-06-04 07:00:00,2021,6,4,7,1.0,1.0,0.0,,,0.97,0.0,0.0,2.9,2.941,0.0,0.16
2021-06-04 08:00:00,2021,6,4,8,19.0,19.0,0.0,1.0,alta_fd,17.971,14.63,10.148,2.0,2.633,1.0,0.16
2021-06-04 09:00:00,2021,6,4,9,66.0,66.0,0.0,1.0,alta_fd,62.828,54.595,48.697,3.0,5.551,0.5,0.16
2021-06-04 10:00:00,2021,6,4,10,110.0,110.0,0.0,1.0,alta_fd,106.342,91.52,84.314,6.1,11.139,0.0,0.16
2021-06-04 11:00:00,2021,6,4,11,447.4788795087733,214.0,480.0,0.478234861575862,mixto,625.765,524.095,501.561,10.0,32.202,1.0,0.16
2021-06-04 12:00:00,2021,6,4,12,501.2288070502873,106.0,721.0,0.21148026312335483,baja_fd,725.546,620.843,594.88,13.0,27.42,4.1,0.16
2021-06-04 13:00:00,2021,6,4,13,500.33406357098926,104.0,710.0,0.20786112234240092,baja_fd,700.421,608.024,582.515,13.2,23.926,6.2,0.16
2021-06-04 14:00:00,2021,6,4,14,434.1940255816257,103.0,642.0,0.23722113601638367,baja_fd,593.341,524.404,501.858,12.0,20.2,7.2,0.16
2021-06-04 15:00:00,2021,6,4,15,305.17765930069015,108.0,465.0,0.35389222214850297,mixto,403.87,360.321,343.59,12.0,17.879,6.7,0.16
2021-06-04 16:00:00,2021,6,4,16,135.1250914510243,73.0,215.0,0.5402401524106175,mixto,173.445,148.54,139.313,11.7,14.702,5.1,0.16
2021-06-04 17:00:00,2021,6,4,17,11.0,11.0,0.0,1.0,alta_fd,10.403,5.81,1.641,11.0,11.199,3.6,0.16
2021-06-04 18:00:00,2021,6,4,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.16
2021-06-04 19:00:00,2021,6,4,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-06-04 20:00:00,2021,6,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-06-04 21:00:00,2021,6,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.16
2021-06-04 22:00:00,2021,6,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.6,6.6,1.0,0.16
2021-06-04 23:00:00,2021,6,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-05 00:00:00,2021,6,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-05 01:00:00,2021,6,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.5,7.5,1.5,0.16
2021-06-05 02:00:00,2021,6,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-05 03:00:00,2021,6,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.6,6.6,0.0,0.16
2021-06-05 04:00:00,2021,6,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.2,6.2,1.0,0.16
2021-06-05 05:00:00,2021,6,5,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-06-05 06:00:00,2021,6,5,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,2.1,0.16
2021-06-05 07:00:00,2021,6,5,7,1.0,1.0,0.0,,,0.97,0.0,0.0,4.7,4.741,0.0,0.16
2021-06-05 08:00:00,2021,6,5,8,19.0,19.0,0.0,1.0,alta_fd,17.971,14.368,9.895,6.0,6.494,2.1,0.16
2021-06-05 09:00:00,2021,6,5,9,65.0,65.0,0.0,1.0,alta_fd,61.829,52.909,47.071,7.0,9.192,1.0,0.16
2021-06-05 10:00:00,2021,6,5,10,109.0,109.0,0.0,1.0,alta_fd,105.341,90.577,83.404,8.4,11.314,2.1,0.16
2021-06-05 11:00:00,2021,6,5,11,139.0,139.0,0.0,1.0,alta_fd,135.152,115.635,107.574,10.0,13.115,3.1,0.16
2021-06-05 12:00:00,2021,6,5,12,152.0,152.0,0.0,1.0,alta_fd,148.118,126.465,118.021,10.0,13.719,2.6,0.16
2021-06-05 13:00:00,2021,6,5,13,147.0,147.0,0.0,1.0,alta_fd,143.158,121.779,113.5,10.2,14.686,1.5,0.16
2021-06-05 14:00:00,2021,6,5,14,122.0,122.0,0.0,1.0,alta_fd,118.229,100.711,93.179,11.0,13.974,2.6,0.16
2021-06-05 15:00:00,2021,6,5,15,82.0,82.0,0.0,1.0,alta_fd,78.564,66.088,59.783,12.0,15.188,0.5,0.16
2021-06-05 16:00:00,2021,6,5,16,35.0,35.0,0.0,1.0,alta_fd,33.145,27.026,22.105,11.8,12.973,1.0,0.16
2021-06-05 17:00:00,2021,6,5,17,3.0,3.0,0.0,,,2.831,1.483,0.0,11.0,11.103,0.5,0.16
2021-06-05 18:00:00,2021,6,5,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.16
2021-06-05 19:00:00,2021,6,5,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,1.5,0.16
2021-06-05 20:00:00,2021,6,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.16
2021-06-05 21:00:00,2021,6,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.16
2021-06-05 22:00:00,2021,6,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.16
2021-06-05 23:00:00,2021,6,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-06-06 00:00:00,2021,6,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.16
2021-06-06 01:00:00,2021,6,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.16
2021-06-06 02:00:00,2021,6,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-06-06 03:00:00,2021,6,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.16
2021-06-06 04:00:00,2021,6,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.16
2021-06-06 05:00:00,2021,6,6,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-06-06 06:00:00,2021,6,6,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-06-06 07:00:00,2021,6,6,7,1.0,1.0,0.0,,,0.97,0.0,0.0,6.8,6.827,1.5,0.16
2021-06-06 08:00:00,2021,6,6,8,19.0,19.0,0.0,1.0,alta_fd,17.971,14.281,9.812,7.0,7.632,1.0,0.16
2021-06-06 09:00:00,2021,6,6,9,64.0,64.0,0.0,1.0,alta_fd,60.831,51.446,45.66,9.0,11.888,0.0,0.16
2021-06-06 10:00:00,2021,6,6,10,108.0,108.0,0.0,1.0,alta_fd,104.339,88.656,81.551,10.0,14.229,0.5,0.16
2021-06-06 11:00:00,2021,6,6,11,258.77249544089176,224.0,72.0,0.8656252265850471,alta_fd,292.539,249.61,236.802,11.0,21.349,1.0,0.16
2021-06-06 12:00:00,2021,6,6,12,284.7908431010531,257.0,51.0,0.9024166549793456,alta_fd,315.556,266.969,253.546,13.0,22.895,1.5,0.16
2021-06-06 13:00:00,2021,6,6,13,401.0328448337854,245.0,281.0,0.6109225295537681,mixto,504.931,415.03,396.36,14.6,35.088,0.5,0.16
2021-06-06 14:00:00,2021,6,6,14,402.42107393623985,155.0,482.0,0.38516869527702324,mixto,532.794,444.995,425.263,15.0,33.93,1.0,0.16
2021-06-06 15:00:00,2021,6,6,15,281.59235808229295,120.0,383.0,0.42614792822229586,mixto,369.774,314.85,299.73,16.0,29.161,1.0,0.16
2021-06-06 16:00:00,2021,6,6,16,120.93156896140076,81.0,139.0,0.6698002903266209,mixto,147.449,123.083,114.758,15.0,20.21,1.0,0.16
2021-06-06 17:00:00,2021,6,6,17,11.0,11.0,0.0,1.0,alta_fd,10.403,5.693,1.528,15.0,15.293,1.5,0.16
2021-06-06 18:00:00,2021,6,6,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.16
2021-06-06 19:00:00,2021,6,6,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,1.0,0.16
2021-06-06 20:00:00,2021,6,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.16
2021-06-06 21:00:00,2021,6,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-06-06 22:00:00,2021,6,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.16
2021-06-06 23:00:00,2021,6,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.16
2021-06-07 00:00:00,2021,6,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-06-07 01:00:00,2021,6,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.6,6.6,0.5,0.16
2021-06-07 02:00:00,2021,6,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-07 03:00:00,2021,6,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-07 04:00:00,2021,6,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-07 05:00:00,2021,6,7,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.5,7.5,0.2,0.16
2021-06-07 06:00:00,2021,6,7,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.16
2021-06-07 07:00:00,2021,6,7,7,1.0,1.0,0.0,,,0.97,0.0,0.0,8.5,8.524,2.1,0.16
2021-06-07 08:00:00,2021,6,7,8,18.0,18.0,0.0,1.0,alta_fd,17.023,13.412,8.973,8.0,8.802,0.0,0.16
2021-06-07 09:00:00,2021,6,7,9,64.0,64.0,0.0,1.0,alta_fd,60.849,51.553,45.763,9.0,11.471,0.5,0.16
2021-06-07 10:00:00,2021,6,7,10,197.19258941367082,160.0,100.0,0.8113895176068298,alta_fd,242.016,208.156,196.817,10.5,20.33,0.5,0.16
2021-06-07 11:00:00,2021,6,7,11,259.4366423774827,232.0,57.0,0.8942453073472861,alta_fd,290.517,244.328,231.707,13.0,24.768,0.5,0.16
2021-06-07 12:00:00,2021,6,7,12,499.3448750021499,226.0,503.0,0.45259300998939256,mixto,677.825,567.517,543.444,13.0,31.79,2.1,0.16
2021-06-07 13:00:00,2021,6,7,13,496.85810430774234,103.0,711.0,0.20730264658459552,baja_fd,698.222,578.387,553.929,14.2,36.21,1.5,0.16
2021-06-07 14:00:00,2021,6,7,14,430.80119317871004,103.0,640.0,0.2390894027939062,baja_fd,590.762,491.537,470.157,15.0,36.009,1.0,0.16
2021-06-07 15:00:00,2021,6,7,15,302.18364418408885,106.0,466.0,0.35078007046412246,mixto,401.747,343.963,327.812,16.0,28.696,1.5,0.16
2021-06-07 16:00:00,2021,6,7,16,133.18801035056495,71.0,217.0,0.5330810169257765,mixto,171.936,143.671,134.617,15.3,20.687,1.5,0.16
2021-06-07 17:00:00,2021,6,7,17,11.0,11.0,0.0,1.0,alta_fd,10.403,5.749,1.582,13.0,13.33,1.0,0.16
2021-06-07 18:00:00,2021,6,7,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.16
2021-06-07 19:00:00,2021,6,7,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,0.5,0.16
2021-06-07 20:00:00,2021,6,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.16
2021-06-07 21:00:00,2021,6,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.16
2021-06-07 22:00:00,2021,6,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.4,5.4,1.0,0.16
2021-06-07 23:00:00,2021,6,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,1.2,1.2,0.5,0.16
2021-06-08 00:00:00,2021,6,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-06-08 01:00:00,2021,6,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,1.2,1.2,0.5,0.16
2021-06-08 02:00:00,2021,6,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.16
2021-06-08 03:00:00,2021,6,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.16
2021-06-08 04:00:00,2021,6,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.6,0.6,0.0,0.16
2021-06-08 05:00:00,2021,6,8,5,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.16
2021-06-08 06:00:00,2021,6,8,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-08 07:00:00,2021,6,8,7,1.0,1.0,0.0,,,0.97,0.0,0.0,0.1,0.131,1.0,0.16
