datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-06-08 08:00:00,2021,6,8,8,51.35494121151893,49.0,56.0,0.9541438242170412,alta_fd,74.538,61.833,55.678,3.0,6.492,0.0,0.16
2021-06-08 09:00:00,2021,6,8,9,173.28303380849067,103.0,318.0,0.594403258854723,mixto,290.801,253.384,240.442,8.0,21.861,0.0,0.16
2021-06-08 10:00:00,2021,6,8,10,196.77373283397964,159.0,102.0,0.8080346787655353,alta_fd,242.149,207.7,196.377,9.6,21.101,0.0,0.16
2021-06-08 11:00:00,2021,6,8,11,416.15795390787457,194.0,463.0,0.4661691508675238,mixto,588.535,480.058,459.084,11.0,38.967,0.0,0.16
2021-06-08 12:00:00,2021,6,8,12,285.5306366024862,240.0,84.0,0.8405402756627001,alta_fd,322.357,274.561,260.868,13.0,21.911,2.1,0.16
2021-06-08 13:00:00,2021,6,8,13,145.0,145.0,0.0,1.0,alta_fd,141.163,117.451,109.325,13.5,20.175,0.0,0.16
2021-06-08 14:00:00,2021,6,8,14,121.0,121.0,0.0,1.0,alta_fd,117.257,98.399,90.948,14.0,17.68,1.5,0.16
2021-06-08 15:00:00,2021,6,8,15,82.0,82.0,0.0,1.0,alta_fd,78.601,66.132,59.826,13.0,15.178,2.1,0.16
2021-06-08 16:00:00,2021,6,8,16,35.0,35.0,0.0,1.0,alta_fd,33.145,26.935,22.017,12.9,13.665,3.1,0.16
2021-06-08 17:00:00,2021,6,8,17,3.0,3.0,0.0,,,2.831,1.475,0.0,12.0,12.047,4.6,0.16
2021-06-08 18:00:00,2021,6,8,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.16
2021-06-08 19:00:00,2021,6,8,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,4.1,0.16
2021-06-08 20:00:00,2021,6,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.16
2021-06-08 21:00:00,2021,6,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.16
2021-06-08 22:00:00,2021,6,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.16
2021-06-08 23:00:00,2021,6,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.16
2021-06-09 00:00:00,2021,6,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.16
2021-06-09 01:00:00,2021,6,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.16
2021-06-09 02:00:00,2021,6,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-06-09 03:00:00,2021,6,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-06-09 04:00:00,2021,6,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.8,6.8,1.0,0.16
2021-06-09 05:00:00,2021,6,9,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-09 06:00:00,2021,6,9,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-09 07:00:00,2021,6,9,7,1.0,1.0,0.0,,,0.97,0.0,0.0,3.9,3.931,1.0,0.16
2021-06-09 08:00:00,2021,6,9,8,50.148465855855484,48.0,53.0,0.9571578946795514,alta_fd,72.368,59.435,53.365,6.0,8.531,1.0,0.16
2021-06-09 09:00:00,2021,6,9,9,171.7919270385631,102.0,318.0,0.5937415206775315,mixto,289.318,253.067,240.137,7.0,20.79,0.0,0.16
2021-06-09 10:00:00,2021,6,9,10,316.4067676388193,132.0,500.0,0.41718450267371965,mixto,493.946,424.077,405.087,10.1,27.668,1.0,0.16
2021-06-09 11:00:00,2021,6,9,11,412.36647767200145,177.0,492.0,0.42922984671122266,mixto,591.209,478.587,457.665,13.0,41.102,0.0,0.16
2021-06-09 12:00:00,2021,6,9,12,466.0961263222667,186.0,518.0,0.39905931308126014,mixto,644.511,530.115,507.368,13.8,36.662,1.0,0.16
2021-06-09 13:00:00,2021,6,9,13,426.0101076666017,196.0,417.0,0.46008298036297035,mixto,566.255,479.456,458.503,14.6,28.884,2.6,0.16
2021-06-09 14:00:00,2021,6,9,14,399.57861243631123,146.0,497.0,0.36538492165486186,mixto,532.603,452.426,432.431,15.0,29.797,2.1,0.16
2021-06-09 15:00:00,2021,6,9,15,280.06953009436916,119.0,384.0,0.42489448945018427,mixto,369.065,321.21,305.865,15.0,23.57,3.1,0.16
2021-06-09 16:00:00,2021,6,9,16,107.83229574614772,79.0,101.0,0.7326191050033566,alta_fd,129.919,109.727,101.875,13.4,16.395,3.1,0.16
2021-06-09 17:00:00,2021,6,9,17,6.0,6.0,0.0,,,5.667,3.042,0.0,13.0,13.117,3.1,0.16
2021-06-09 18:00:00,2021,6,9,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.16
2021-06-09 19:00:00,2021,6,9,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,1.5,0.16
2021-06-09 20:00:00,2021,6,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.16
2021-06-09 21:00:00,2021,6,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.16
2021-06-09 22:00:00,2021,6,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.16
2021-06-09 23:00:00,2021,6,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-06-10 00:00:00,2021,6,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-06-10 01:00:00,2021,6,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,1.0,0.16
2021-06-10 02:00:00,2021,6,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-10 03:00:00,2021,6,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-10 04:00:00,2021,6,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-10 05:00:00,2021,6,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-06-10 06:00:00,2021,6,10,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-06-10 07:00:00,2021,6,10,7,1.0,1.0,0.0,,,0.97,0.0,0.0,7.9,7.941,0.0,0.16
2021-06-10 08:00:00,2021,6,10,8,43.03908180027541,43.0,1.0,0.9990919462348948,alta_fd,43.124,35.06,29.854,8.0,10.029,0.0,0.16
2021-06-10 09:00:00,2021,6,10,9,161.4473479484907,110.0,236.0,0.681336679714895,mixto,248.919,215.473,203.874,10.0,21.857,0.0,0.16
2021-06-10 10:00:00,2021,6,10,10,306.01271834504075,144.0,441.0,0.47056867694510207,mixto,468.031,401.106,382.929,11.0,27.642,1.0,0.16
2021-06-10 11:00:00,2021,6,10,11,255.68607163045112,218.0,79.0,0.8526080384819723,alta_fd,291.003,247.744,235.002,13.0,22.138,1.5,0.16
2021-06-10 12:00:00,2021,6,10,12,283.9757140751751,257.0,50.0,0.9050069680675792,alta_fd,315.081,265.625,252.249,14.0,23.881,1.5,0.16
2021-06-10 13:00:00,2021,6,10,13,273.97671686325145,247.0,49.0,0.9015364620318587,alta_fd,302.408,256.196,243.155,14.3,22.658,2.1,0.16
2021-06-10 14:00:00,2021,6,10,14,229.9033663399906,208.0,43.0,0.9047279442285373,alta_fd,251.959,216.222,204.597,14.0,19.374,3.6,0.16
2021-06-10 15:00:00,2021,6,10,15,154.53886588058953,147.0,18.0,0.951217023383524,alta_fd,159.159,136.515,127.714,14.0,17.4,3.6,0.16
2021-06-10 16:00:00,2021,6,10,16,108.07527850761831,79.0,102.0,0.7309719770412734,alta_fd,130.387,110.045,102.183,14.0,16.579,4.1,0.16
2021-06-10 17:00:00,2021,6,10,17,11.0,11.0,0.0,1.0,alta_fd,10.403,5.779,1.611,12.0,12.293,1.5,0.16
2021-06-10 18:00:00,2021,6,10,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,1.5,0.16
2021-06-10 19:00:00,2021,6,10,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,1.5,0.16
2021-06-10 20:00:00,2021,6,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.16
2021-06-10 21:00:00,2021,6,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,10.3,0.16
2021-06-10 22:00:00,2021,6,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.16
2021-06-10 23:00:00,2021,6,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.16
2021-06-11 00:00:00,2021,6,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-06-11 01:00:00,2021,6,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-06-11 02:00:00,2021,6,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.16
2021-06-11 03:00:00,2021,6,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-06-11 04:00:00,2021,6,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.8,1.8,0.5,0.16
2021-06-11 05:00:00,2021,6,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.16
2021-06-11 06:00:00,2021,6,11,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.16
2021-06-11 07:00:00,2021,6,11,7,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-06-11 08:00:00,2021,6,11,8,17.0,17.0,0.0,1.0,alta_fd,16.076,12.943,8.521,2.0,2.565,1.0,0.16
2021-06-11 09:00:00,2021,6,11,9,63.0,63.0,0.0,1.0,alta_fd,59.898,51.985,46.18,3.0,5.432,0.5,0.16
2021-06-11 10:00:00,2021,6,11,10,106.0,106.0,0.0,1.0,alta_fd,102.398,89.234,82.108,5.0,7.834,2.1,0.16
2021-06-11 11:00:00,2021,6,11,11,202.564024987679,194.0,18.0,0.9577218857682162,alta_fd,207.455,179.594,169.267,7.0,14.334,1.0,0.16
2021-06-11 12:00:00,2021,6,11,12,281.9181553355157,241.0,76.0,0.8548580339325139,alta_fd,317.175,270.711,257.155,10.0,21.214,1.0,0.16
2021-06-11 13:00:00,2021,6,11,13,364.4092062809316,238.0,230.0,0.6531119299343943,mixto,445.103,368.255,351.243,11.7,32.814,0.0,0.16
2021-06-11 14:00:00,2021,6,11,14,397.6737346406911,152.0,483.0,0.38222287961093554,mixto,529.235,455.364,435.265,13.0,26.376,2.6,0.16
2021-06-11 15:00:00,2021,6,11,15,158.7905438335727,127.0,76.0,0.799795736785862,alta_fd,176.276,150.239,140.952,14.0,21.168,0.5,0.16
2021-06-11 16:00:00,2021,6,11,16,65.0,65.0,0.0,1.0,alta_fd,64.245,53.303,47.451,13.1,15.374,1.0,0.16
2021-06-11 17:00:00,2021,6,11,17,6.0,6.0,0.0,,,5.666,3.057,0.0,12.0,12.18,1.0,0.16
2021-06-11 18:00:00,2021,6,11,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.16
2021-06-11 19:00:00,2021,6,11,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,0.5,0.16
2021-06-11 20:00:00,2021,6,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.16
2021-06-11 21:00:00,2021,6,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-06-11 22:00:00,2021,6,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,0.5,0.16
2021-06-11 23:00:00,2021,6,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.16
2021-06-12 00:00:00,2021,6,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.16
2021-06-12 01:00:00,2021,6,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,0.5,0.16
2021-06-12 02:00:00,2021,6,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-12 03:00:00,2021,6,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-12 04:00:00,2021,6,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-12 05:00:00,2021,6,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-12 06:00:00,2021,6,12,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-12 07:00:00,2021,6,12,7,0.0,0.0,0.0,,,0.0,0.0,0.0,5.9,0.0,0.5,0.16
2021-06-12 08:00:00,2021,6,12,8,17.0,17.0,0.0,1.0,alta_fd,16.076,12.633,8.222,7.0,7.756,0.0,0.16
2021-06-12 09:00:00,2021,6,12,9,62.0,62.0,0.0,1.0,alta_fd,58.894,50.118,44.379,8.0,10.088,1.0,0.16
2021-06-12 10:00:00,2021,6,12,10,105.0,105.0,0.0,1.0,alta_fd,101.387,86.084,79.07,9.5,14.306,0.0,0.16
2021-06-12 11:00:00,2021,6,12,11,136.0,136.0,0.0,1.0,alta_fd,132.225,111.992,104.06,11.0,15.672,1.0,0.16
