datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-06-12 12:00:00,2021,6,12,12,282.1394536658437,237.0,84.0,0.8400101330056968,alta_fd,318.949,265.186,251.826,13.0,28.103,0.0,0.16
2021-06-12 13:00:00,2021,6,12,13,272.8894109700269,246.0,49.0,0.9014640733971889,alta_fd,301.35,256.531,243.477,13.1,21.429,2.1,0.16
2021-06-12 14:00:00,2021,6,12,14,229.35202783882897,207.0,44.0,0.9025427067314344,alta_fd,251.604,208.772,197.41,16.0,27.927,0.0,0.16
2021-06-12 15:00:00,2021,6,12,15,292.7133247233833,131.0,387.0,0.44753685239234037,mixto,384.345,328.749,313.137,16.0,28.139,1.5,0.16
2021-06-12 16:00:00,2021,6,12,16,130.88201127260493,70.0,214.0,0.5348328568561033,mixto,169.854,141.155,132.189,15.9,21.897,1.0,0.16
2021-06-12 17:00:00,2021,6,12,17,11.0,11.0,0.0,1.0,alta_fd,10.402,5.749,1.582,13.0,13.33,1.0,0.16
2021-06-12 18:00:00,2021,6,12,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.16
2021-06-12 19:00:00,2021,6,12,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,2.1,0.16
2021-06-12 20:00:00,2021,6,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.16
2021-06-12 21:00:00,2021,6,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.16
2021-06-12 22:00:00,2021,6,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.7,6.7,0.5,0.16
2021-06-12 23:00:00,2021,6,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.16
2021-06-13 00:00:00,2021,6,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.16
2021-06-13 01:00:00,2021,6,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-13 02:00:00,2021,6,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-13 03:00:00,2021,6,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.16
2021-06-13 04:00:00,2021,6,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,0.0,0.16
2021-06-13 05:00:00,2021,6,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.16
2021-06-13 06:00:00,2021,6,13,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-13 07:00:00,2021,6,13,7,0.0,0.0,0.0,,,0.0,0.0,0.0,5.6,0.0,0.0,0.16
2021-06-13 08:00:00,2021,6,13,8,16.0,16.0,0.0,1.0,alta_fd,15.129,11.918,7.532,6.0,6.415,2.1,0.16
2021-06-13 09:00:00,2021,6,13,9,61.0,61.0,0.0,1.0,alta_fd,57.888,49.44,43.724,7.0,9.052,1.0,0.16
2021-06-13 10:00:00,2021,6,13,10,105.0,105.0,0.0,1.0,alta_fd,101.405,87.017,79.97,8.1,11.689,1.0,0.16
2021-06-13 11:00:00,2021,6,13,11,136.0,136.0,0.0,1.0,alta_fd,132.244,113.065,105.095,10.0,13.323,2.6,0.16
2021-06-13 12:00:00,2021,6,13,12,280.5251900294412,236.0,83.0,0.8412791734504546,alta_fd,316.993,272.739,259.111,13.0,19.274,4.1,0.16
2021-06-13 13:00:00,2021,6,13,13,144.0,144.0,0.0,1.0,alta_fd,140.216,118.903,110.727,13.2,15.459,5.7,0.16
2021-06-13 14:00:00,2021,6,13,14,120.0,120.0,0.0,1.0,alta_fd,116.291,96.858,89.462,14.0,19.507,0.0,0.16
2021-06-13 15:00:00,2021,6,13,15,120.25258203381307,119.0,3.0,0.9895837410504761,alta_fd,119.491,101.159,93.611,14.0,17.758,1.5,0.16
2021-06-13 16:00:00,2021,6,13,16,65.0,65.0,0.0,1.0,alta_fd,64.268,53.4,47.545,13.4,15.018,2.6,0.16
2021-06-13 17:00:00,2021,6,13,17,6.0,6.0,0.0,,,5.667,3.058,0.0,12.0,12.101,4.1,0.16
2021-06-13 18:00:00,2021,6,13,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.16
2021-06-13 19:00:00,2021,6,13,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,4.1,0.16
2021-06-13 20:00:00,2021,6,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.16
2021-06-13 21:00:00,2021,6,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.16
2021-06-13 22:00:00,2021,6,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,1.5,0.16
2021-06-13 23:00:00,2021,6,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-14 00:00:00,2021,6,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-06-14 01:00:00,2021,6,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,2.1,0.16
2021-06-14 02:00:00,2021,6,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-06-14 03:00:00,2021,6,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-14 04:00:00,2021,6,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,9.3,3.1,0.16
2021-06-14 05:00:00,2021,6,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.16
2021-06-14 06:00:00,2021,6,14,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.16
2021-06-14 07:00:00,2021,6,14,7,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,0.0,1.5,0.16
2021-06-14 08:00:00,2021,6,14,8,16.0,16.0,0.0,1.0,alta_fd,15.129,11.85,7.467,7.0,7.471,1.5,0.16
2021-06-14 09:00:00,2021,6,14,9,61.0,61.0,0.0,1.0,alta_fd,57.901,49.044,43.342,9.0,11.053,1.0,0.16
2021-06-14 10:00:00,2021,6,14,10,105.0,105.0,0.0,1.0,alta_fd,101.422,86.413,79.388,9.9,13.49,1.0,0.16
2021-06-14 11:00:00,2021,6,14,11,135.0,135.0,0.0,1.0,alta_fd,131.226,110.894,103.001,10.0,16.209,0.0,0.16
2021-06-14 12:00:00,2021,6,14,12,149.0,149.0,0.0,1.0,alta_fd,145.21,121.491,113.223,12.0,18.865,0.0,0.16
2021-06-14 13:00:00,2021,6,14,13,144.0,144.0,0.0,1.0,alta_fd,140.228,117.231,109.114,12.4,19.032,0.0,0.16
2021-06-14 14:00:00,2021,6,14,14,120.0,120.0,0.0,1.0,alta_fd,116.299,98.398,90.948,12.0,15.65,1.5,0.16
2021-06-14 15:00:00,2021,6,14,15,157.71378379461788,126.0,76.0,0.7989155859964845,alta_fd,175.213,152.548,143.179,12.0,15.748,3.6,0.16
2021-06-14 16:00:00,2021,6,14,16,65.0,65.0,0.0,1.0,alta_fd,64.272,53.95,48.074,11.1,12.584,3.1,0.16
2021-06-14 17:00:00,2021,6,14,17,3.0,3.0,0.0,,,2.831,1.492,0.0,10.0,10.059,3.1,0.16
2021-06-14 18:00:00,2021,6,14,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.16
2021-06-14 19:00:00,2021,6,14,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-14 20:00:00,2021,6,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.16
2021-06-14 21:00:00,2021,6,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,2.3,0.16
2021-06-14 22:00:00,2021,6,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,2.1,0.16
2021-06-14 23:00:00,2021,6,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-15 00:00:00,2021,6,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-06-15 01:00:00,2021,6,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.6,5.6,0.0,0.16
2021-06-15 02:00:00,2021,6,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.16
2021-06-15 03:00:00,2021,6,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-15 04:00:00,2021,6,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.3,7.3,0.0,0.16
2021-06-15 05:00:00,2021,6,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-06-15 06:00:00,2021,6,15,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-15 07:00:00,2021,6,15,7,0.0,0.0,0.0,,,0.0,0.0,0.0,6.8,0.0,1.0,0.16
2021-06-15 08:00:00,2021,6,15,8,30.0,30.0,0.0,1.0,alta_fd,28.423,22.712,17.944,8.0,8.998,1.0,0.16
2021-06-15 09:00:00,2021,6,15,9,61.0,61.0,0.0,1.0,alta_fd,57.913,49.258,43.549,8.0,10.053,1.0,0.16
2021-06-15 10:00:00,2021,6,15,10,104.0,104.0,0.0,1.0,alta_fd,100.406,86.145,79.129,8.9,11.679,2.1,0.16
2021-06-15 11:00:00,2021,6,15,11,135.0,135.0,0.0,1.0,alta_fd,131.24,111.358,103.448,9.0,15.21,0.0,0.16
2021-06-15 12:00:00,2021,6,15,12,148.0,148.0,0.0,1.0,alta_fd,144.187,122.924,114.605,9.0,14.091,1.0,0.16
2021-06-15 13:00:00,2021,6,15,13,143.0,143.0,0.0,1.0,alta_fd,139.202,119.434,111.238,8.6,12.444,2.1,0.16
2021-06-15 14:00:00,2021,6,15,14,119.0,119.0,0.0,1.0,alta_fd,115.272,98.971,91.5,9.0,11.9,2.6,0.16
2021-06-15 15:00:00,2021,6,15,15,81.0,81.0,0.0,1.0,alta_fd,77.618,66.368,60.053,9.0,11.15,2.1,0.16
2021-06-15 16:00:00,2021,6,15,16,34.0,34.0,0.0,1.0,alta_fd,32.196,26.556,21.652,8.9,9.911,1.5,0.16
2021-06-15 17:00:00,2021,6,15,17,3.0,3.0,0.0,,,2.831,1.504,0.0,8.4,8.48,1.5,0.16
2021-06-15 18:00:00,2021,6,15,18,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-06-15 19:00:00,2021,6,15,19,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,1.5,0.16
2021-06-15 20:00:00,2021,6,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,0.0,0.16
2021-06-15 21:00:00,2021,6,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-06-15 22:00:00,2021,6,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.6,5.6,0.5,0.16
2021-06-15 23:00:00,2021,6,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.16
2021-06-16 00:00:00,2021,6,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-06-16 01:00:00,2021,6,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,1.7,1.7,1.5,0.16
2021-06-16 02:00:00,2021,6,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.16
2021-06-16 03:00:00,2021,6,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-06-16 04:00:00,2021,6,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.4,1.4,0.0,0.16
2021-06-16 05:00:00,2021,6,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-16 06:00:00,2021,6,16,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.5,0.16
2021-06-16 07:00:00,2021,6,16,7,1.0,1.0,0.0,,,0.97,0.0,0.0,1.0,1.035,0.5,0.16
2021-06-16 08:00:00,2021,6,16,8,16.0,16.0,0.0,1.0,alta_fd,15.129,12.146,7.752,1.0,1.608,0.5,0.16
2021-06-16 09:00:00,2021,6,16,9,61.0,61.0,0.0,1.0,alta_fd,57.924,50.486,44.734,2.0,4.054,1.0,0.16
2021-06-16 10:00:00,2021,6,16,10,330.0863030521445,267.0,175.0,0.8088793673993234,alta_fd,421.552,364.664,347.779,5.3,22.426,0.5,0.16
2021-06-16 11:00:00,2021,6,16,11,403.30256277015997,174.0,487.0,0.43143787335455563,mixto,581.338,486.981,465.762,9.0,32.637,0.5,0.16
2021-06-16 12:00:00,2021,6,16,12,443.0845311012897,200.0,455.0,0.45138113827377047,mixto,607.556,505.349,483.479,12.0,33.547,1.0,0.16
2021-06-16 13:00:00,2021,6,16,13,421.1318128343377,184.0,434.0,0.4369178352061016,mixto,565.15,472.388,451.686,12.4,32.449,1.0,0.16
2021-06-16 14:00:00,2021,6,16,14,272.44452642897687,198.0,147.0,0.7267534517769668,alta_fd,323.596,274.556,260.864,14.0,25.472,1.0,0.16
2021-06-16 15:00:00,2021,6,16,15,81.0,81.0,0.0,1.0,alta_fd,77.619,64.856,58.594,14.0,16.751,1.0,0.16
2021-06-16 16:00:00,2021,6,16,16,34.0,34.0,0.0,1.0,alta_fd,32.196,26.061,21.174,13.2,14.211,1.5,0.16
2021-06-16 17:00:00,2021,6,16,17,3.0,3.0,0.0,,,2.831,1.475,0.0,12.0,12.07,2.1,0.16
2021-06-16 18:00:00,2021,6,16,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.16
2021-06-16 19:00:00,2021,6,16,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,0.5,0.16
