datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-06-16 20:00:00,2021,6,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.16
2021-06-16 21:00:00,2021,6,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.16
2021-06-16 22:00:00,2021,6,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,2.1,0.16
2021-06-16 23:00:00,2021,6,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.16
2021-06-17 00:00:00,2021,6,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.16
2021-06-17 01:00:00,2021,6,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,5.7,0.16
2021-06-17 02:00:00,2021,6,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,4.8,0.16
2021-06-17 03:00:00,2021,6,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.6,9.6,4.0,0.16
2021-06-17 04:00:00,2021,6,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,3.1,0.16
2021-06-17 05:00:00,2021,6,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,5.7,0.16
2021-06-17 06:00:00,2021,6,17,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.1,0.16
2021-06-17 07:00:00,2021,6,17,7,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,0.0,2.1,0.16
2021-06-17 08:00:00,2021,6,17,8,29.0,29.0,0.0,1.0,alta_fd,27.473,21.812,17.075,9.0,9.754,2.1,0.16
2021-06-17 09:00:00,2021,6,17,9,170.197631480353,123.0,225.0,0.72268925795362,alta_fd,257.803,225.295,213.348,11.0,19.134,1.5,0.16
2021-06-17 10:00:00,2021,6,17,10,297.7190195774542,133.0,458.0,0.446729940830666,mixto,463.966,395.169,377.203,13.0,29.502,1.0,0.16
2021-06-17 11:00:00,2021,6,17,11,402.3310509487879,132.0,575.0,0.3280880252436745,mixto,604.936,509.726,487.701,15.0,31.8,2.1,0.16
2021-06-17 12:00:00,2021,6,17,12,484.6570667417691,126.0,672.0,0.25997763913165894,baja_fd,702.807,570.402,546.227,16.0,40.955,1.0,0.16
2021-06-17 13:00:00,2021,6,17,13,489.057742771201,97.0,718.0,0.19834058745365807,baja_fd,690.657,565.445,541.446,17.6,39.376,1.5,0.16
2021-06-17 14:00:00,2021,6,17,14,426.0680953407531,98.0,648.0,0.2300101816392127,baja_fd,589.473,479.034,458.096,18.0,42.013,0.5,0.16
2021-06-17 15:00:00,2021,6,17,15,296.8821137798137,105.0,460.0,0.3536757356755906,mixto,397.547,344.038,327.884,18.0,25.924,4.1,0.16
2021-06-17 16:00:00,2021,6,17,16,128.791450642209,71.0,203.0,0.5512788282604456,mixto,167.134,139.69,130.777,17.0,20.556,3.6,0.16
2021-06-17 17:00:00,2021,6,17,17,10.0,10.0,0.0,,,9.455,5.177,1.03,14.0,14.235,2.1,0.16
2021-06-17 18:00:00,2021,6,17,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.16
2021-06-17 19:00:00,2021,6,17,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.16
2021-06-17 20:00:00,2021,6,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-06-17 21:00:00,2021,6,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.16
2021-06-17 22:00:00,2021,6,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,0.0,0.16
2021-06-17 23:00:00,2021,6,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.16
2021-06-18 00:00:00,2021,6,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-06-18 01:00:00,2021,6,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,1.0,0.16
2021-06-18 02:00:00,2021,6,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.1,0.16
2021-06-18 03:00:00,2021,6,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.16
2021-06-18 04:00:00,2021,6,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.5,3.5,0.0,0.16
2021-06-18 05:00:00,2021,6,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,2.1,0.16
2021-06-18 06:00:00,2021,6,18,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.16
2021-06-18 07:00:00,2021,6,18,7,1.0,1.0,0.0,,,0.97,0.0,0.0,2.7,2.724,2.1,0.16
2021-06-18 08:00:00,2021,6,18,8,45.727862615317,44.0,58.0,0.9622142274644991,alta_fd,69.251,56.626,50.656,4.0,6.142,1.5,0.16
2021-06-18 09:00:00,2021,6,18,9,175.04536510833398,113.0,297.0,0.6455469411033268,mixto,281.72,246.936,234.223,8.0,19.477,0.5,0.16
2021-06-18 10:00:00,2021,6,18,10,310.10908245624387,112.0,552.0,0.36116323686134894,mixto,505.49,433.764,414.431,12.4,28.363,1.5,0.16
2021-06-18 11:00:00,2021,6,18,11,421.2804889527197,102.0,680.0,0.24211897458998502,baja_fd,649.71,537.4,514.395,14.0,37.092,1.0,0.16
2021-06-18 12:00:00,2021,6,18,12,483.82775527688455,102.0,716.0,0.21081882733583054,baja_fd,709.64,580.296,555.77,17.0,39.367,1.5,0.16
2021-06-18 13:00:00,2021,6,18,13,485.7862571869122,101.0,705.0,0.2079103690270493,baja_fd,688.097,570.606,546.424,18.7,36.087,2.6,0.16
2021-06-18 14:00:00,2021,6,18,14,422.4427684928128,102.0,633.0,0.24145282534700407,baja_fd,583.616,494.413,472.93,19.0,31.506,3.6,0.16
2021-06-18 15:00:00,2021,6,18,15,287.0892102143887,111.0,422.0,0.38663940005654995,mixto,382.633,329.607,313.964,18.1,26.703,3.3,0.16
2021-06-18 16:00:00,2021,6,18,16,110.19378781125002,74.0,127.0,0.6715442083427966,mixto,134.635,111.952,104.021,17.3,20.403,3.1,0.16
2021-06-18 17:00:00,2021,6,18,17,8.0,8.0,0.0,,,7.56,4.053,0.0,16.0,16.171,2.6,0.16
2021-06-18 18:00:00,2021,6,18,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.16
2021-06-18 19:00:00,2021,6,18,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.1,14.1,1.5,0.16
2021-06-18 20:00:00,2021,6,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.16
2021-06-18 21:00:00,2021,6,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.16
2021-06-18 22:00:00,2021,6,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,1.5,0.16
2021-06-18 23:00:00,2021,6,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.6,0.16
2021-06-19 00:00:00,2021,6,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,4.6,0.16
2021-06-19 01:00:00,2021,6,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,5.1,0.16
2021-06-19 02:00:00,2021,6,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.6,0.16
2021-06-19 03:00:00,2021,6,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.16
2021-06-19 04:00:00,2021,6,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,2.6,0.16
2021-06-19 05:00:00,2021,6,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-06-19 06:00:00,2021,6,19,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-19 07:00:00,2021,6,19,7,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,0.0,3.6,0.16
2021-06-19 08:00:00,2021,6,19,8,28.0,28.0,0.0,1.0,alta_fd,26.523,20.922,16.218,10.0,10.521,4.1,0.16
2021-06-19 09:00:00,2021,6,19,9,110.33006740720222,107.0,16.0,0.9698172267500597,alta_fd,115.458,98.573,91.117,12.0,16.095,1.0,0.16
2021-06-19 10:00:00,2021,6,19,10,265.9001114142952,181.0,237.0,0.6807067474973203,mixto,364.909,305.674,290.879,13.7,31.053,0.0,0.16
2021-06-19 11:00:00,2021,6,19,11,399.5428918474889,158.0,515.0,0.3954519107308029,mixto,583.606,492.132,470.731,15.0,31.202,2.1,0.16
2021-06-19 12:00:00,2021,6,19,12,456.46483227066125,182.0,515.0,0.39871636790648296,mixto,635.011,526.835,504.203,17.0,34.613,2.1,0.16
2021-06-19 13:00:00,2021,6,19,13,475.22080679637895,114.0,662.0,0.2398884862986362,baja_fd,669.732,565.583,541.578,18.8,31.233,4.6,0.16
2021-06-19 14:00:00,2021,6,19,14,422.51126483652484,99.0,639.0,0.23431327928807863,baja_fd,584.528,499.733,478.062,19.0,29.19,5.1,0.16
2021-06-19 15:00:00,2021,6,19,15,297.8869990965976,105.0,462.0,0.3524826538869896,mixto,399.098,343.217,327.092,19.0,27.563,3.6,0.16
2021-06-19 16:00:00,2021,6,19,16,119.80940699292245,79.0,143.0,0.6593806111123378,mixto,147.412,122.585,114.278,17.5,21.205,2.6,0.16
2021-06-19 17:00:00,2021,6,19,17,11.0,11.0,0.0,1.0,alta_fd,10.403,5.663,1.499,16.0,16.33,1.0,0.16
2021-06-19 18:00:00,2021,6,19,18,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.16
2021-06-19 19:00:00,2021,6,19,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.6,0.16
2021-06-19 20:00:00,2021,6,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-06-19 21:00:00,2021,6,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-06-19 22:00:00,2021,6,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,2.1,0.16
2021-06-19 23:00:00,2021,6,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-06-20 00:00:00,2021,6,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-06-20 01:00:00,2021,6,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-06-20 02:00:00,2021,6,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-20 03:00:00,2021,6,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-06-20 04:00:00,2021,6,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,1.0,0.16
2021-06-20 05:00:00,2021,6,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-20 06:00:00,2021,6,20,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-20 07:00:00,2021,6,20,7,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,0.0,0.0,0.16
2021-06-20 08:00:00,2021,6,20,8,15.0,15.0,0.0,1.0,alta_fd,14.182,10.969,6.617,8.0,8.57,0.5,0.16
2021-06-20 09:00:00,2021,6,20,9,59.0,59.0,0.0,1.0,alta_fd,55.95,47.579,41.93,8.0,9.76,1.5,0.16
2021-06-20 10:00:00,2021,6,20,10,103.0,103.0,0.0,1.0,alta_fd,99.429,84.707,77.742,8.7,13.414,0.0,0.16
2021-06-20 11:00:00,2021,6,20,11,134.0,134.0,0.0,1.0,alta_fd,130.253,111.143,103.241,8.8,13.782,0.7,0.16
2021-06-20 12:00:00,2021,6,20,12,147.0,147.0,0.0,1.0,alta_fd,143.186,122.35,114.051,9.0,13.487,1.5,0.16
2021-06-20 13:00:00,2021,6,20,13,142.0,142.0,0.0,1.0,alta_fd,138.188,116.921,108.814,9.4,15.936,0.0,0.16
2021-06-20 14:00:00,2021,6,20,14,384.1765898678515,252.0,261.0,0.6559483493949556,mixto,469.697,401.758,383.558,11.0,25.785,1.5,0.16
2021-06-20 15:00:00,2021,6,20,15,298.46847916431375,100.0,475.0,0.3350437549720207,mixto,401.061,337.576,321.65,14.0,33.128,0.0,0.16
2021-06-20 16:00:00,2021,6,20,16,132.31664156073316,70.0,218.0,0.5290339837402093,mixto,172.304,145.168,136.061,13.5,18.9,1.5,0.16
2021-06-20 17:00:00,2021,6,20,17,11.0,11.0,0.0,1.0,alta_fd,10.403,5.806,1.637,11.0,11.33,1.0,0.16
2021-06-20 18:00:00,2021,6,20,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.16
2021-06-20 19:00:00,2021,6,20,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,1.0,0.16
2021-06-20 20:00:00,2021,6,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-06-20 21:00:00,2021,6,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.16
2021-06-20 22:00:00,2021,6,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,4.3,4.3,0.0,0.16
2021-06-20 23:00:00,2021,6,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
