datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-06-21 00:00:00,2021,6,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.0,0.16
2021-06-21 01:00:00,2021,6,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,1.9,1.9,0.0,0.16
2021-06-21 02:00:00,2021,6,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.16
2021-06-21 03:00:00,2021,6,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-21 04:00:00,2021,6,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.5,0.0,0.16
2021-06-21 05:00:00,2021,6,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.16
2021-06-21 06:00:00,2021,6,21,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.16
2021-06-21 07:00:00,2021,6,21,7,0.0,0.0,0.0,,,0.0,0.0,0.0,0.6,0.0,0.5,0.16
2021-06-21 08:00:00,2021,6,21,8,28.0,28.0,0.0,1.0,alta_fd,26.523,21.597,16.868,2.0,2.93,1.0,0.16
2021-06-21 09:00:00,2021,6,21,9,110.51602787289922,107.0,17.0,0.9681853579017256,alta_fd,116.005,102.596,94.997,4.0,7.217,2.1,0.16
2021-06-21 10:00:00,2021,6,21,10,103.0,103.0,0.0,1.0,alta_fd,99.435,86.38,79.356,5.4,8.524,1.5,0.16
2021-06-21 11:00:00,2021,6,21,11,249.52551411755877,213.0,78.0,0.8536201227889244,alta_fd,284.453,241.86,229.326,9.0,22.482,0.0,0.16
2021-06-21 12:00:00,2021,6,21,12,278.0956944077066,252.0,49.0,0.9061628966845902,alta_fd,308.727,266.098,252.705,11.0,18.118,3.1,0.16
2021-06-21 13:00:00,2021,6,21,13,143.0,143.0,0.0,1.0,alta_fd,139.223,117.916,109.774,11.9,15.744,2.1,0.16
2021-06-21 14:00:00,2021,6,21,14,119.0,119.0,0.0,1.0,alta_fd,115.275,97.288,89.878,13.0,16.187,2.1,0.16
2021-06-21 15:00:00,2021,6,21,15,81.0,81.0,0.0,1.0,alta_fd,77.603,65.367,59.088,13.0,14.794,3.1,0.16
2021-06-21 16:00:00,2021,6,21,16,35.0,35.0,0.0,1.0,alta_fd,33.145,26.934,22.016,12.8,13.717,2.1,0.16
2021-06-21 17:00:00,2021,6,21,17,3.0,3.0,0.0,,,2.831,1.475,0.0,12.0,12.09,1.0,0.16
2021-06-21 18:00:00,2021,6,21,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.16
2021-06-21 19:00:00,2021,6,21,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,1.5,0.16
2021-06-21 20:00:00,2021,6,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.16
2021-06-21 21:00:00,2021,6,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.16
2021-06-21 22:00:00,2021,6,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,1.5,0.16
2021-06-21 23:00:00,2021,6,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-22 00:00:00,2021,6,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-06-22 01:00:00,2021,6,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,0.0,0.16
2021-06-22 02:00:00,2021,6,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-22 03:00:00,2021,6,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.16
2021-06-22 04:00:00,2021,6,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.4,4.4,0.5,0.16
2021-06-22 05:00:00,2021,6,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-06-22 06:00:00,2021,6,22,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-06-22 07:00:00,2021,6,22,7,0.0,0.0,0.0,,,0.0,0.0,0.0,3.1,0.0,1.0,0.16
2021-06-22 08:00:00,2021,6,22,8,15.0,15.0,0.0,1.0,alta_fd,14.182,11.208,6.848,3.0,3.569,0.5,0.16
2021-06-22 09:00:00,2021,6,22,9,59.0,59.0,0.0,1.0,alta_fd,55.951,48.147,42.477,4.6,6.872,0.5,0.16
2021-06-22 10:00:00,2021,6,22,10,103.0,103.0,0.0,1.0,alta_fd,99.44,85.946,78.937,6.3,9.82,1.0,0.16
2021-06-22 11:00:00,2021,6,22,11,425.04827739244183,206.0,468.0,0.4846508289923094,mixto,601.383,507.875,485.915,9.0,30.344,1.0,0.16
2021-06-22 12:00:00,2021,6,22,12,482.82168261200417,101.0,717.0,0.20918695998407277,baja_fd,705.823,589.095,564.257,12.0,34.248,1.5,0.16
2021-06-22 13:00:00,2021,6,22,13,485.7987166140666,101.0,705.0,0.20790503668670143,baja_fd,688.42,584.931,560.241,15.1,29.836,3.6,0.16
2021-06-22 14:00:00,2021,6,22,14,423.9777847208636,100.0,639.0,0.23586141445084793,baja_fd,586.407,498.563,476.933,17.0,30.606,3.1,0.16
2021-06-22 15:00:00,2021,6,22,15,161.2001981358767,121.0,96.0,0.7506194247851253,alta_fd,188.49,160.195,150.555,18.0,22.761,2.6,0.16
2021-06-22 16:00:00,2021,6,22,16,91.63068928006808,79.0,44.0,0.8621565615264277,alta_fd,102.187,84.851,77.881,16.6,19.171,2.6,0.16
2021-06-22 17:00:00,2021,6,22,17,7.0,7.0,0.0,,,6.613,3.577,0.0,13.0,13.127,3.6,0.16
2021-06-22 18:00:00,2021,6,22,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.16
2021-06-22 19:00:00,2021,6,22,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,3.1,0.16
2021-06-22 20:00:00,2021,6,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-22 21:00:00,2021,6,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-06-22 22:00:00,2021,6,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,4.4,4.4,0.0,0.16
2021-06-22 23:00:00,2021,6,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-06-23 00:00:00,2021,6,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.16
2021-06-23 01:00:00,2021,6,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.5,2.5,2.1,0.16
2021-06-23 02:00:00,2021,6,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-06-23 03:00:00,2021,6,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.5,0.16
2021-06-23 04:00:00,2021,6,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.4,1.4,0.0,0.16
2021-06-23 05:00:00,2021,6,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-23 06:00:00,2021,6,23,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.16
2021-06-23 07:00:00,2021,6,23,7,1.0,1.0,0.0,,,0.97,0.0,0.0,-0.2,-0.159,0.0,0.16
2021-06-23 08:00:00,2021,6,23,8,44.15792458500296,43.0,44.0,0.9737776492920545,alta_fd,63.767,52.822,46.986,0.0,2.223,1.0,0.16
2021-06-23 09:00:00,2021,6,23,9,172.14086315244924,111.0,297.0,0.6448207471906165,mixto,278.446,252.958,240.031,2.0,9.742,2.1,0.16
2021-06-23 10:00:00,2021,6,23,10,307.354036926498,112.0,548.0,0.36440061474378543,mixto,501.429,423.395,404.429,8.6,32.495,0.0,0.16
2021-06-23 11:00:00,2021,6,23,11,420.0610268427799,100.0,684.0,0.2380606474054731,baja_fd,649.311,547.015,523.669,12.0,32.481,1.5,0.16
2021-06-23 12:00:00,2021,6,23,12,484.5286199991013,100.0,722.0,0.2063861573340817,baja_fd,708.726,577.802,553.365,15.0,40.174,1.0,0.16
2021-06-23 13:00:00,2021,6,23,13,487.3458855366487,98.0,713.0,0.20108921180710437,baja_fd,688.355,560.16,536.348,16.4,40.857,1.0,0.16
2021-06-23 14:00:00,2021,6,23,14,426.82371186880624,98.0,648.0,0.22960298895044162,baja_fd,590.78,473.912,453.156,17.0,45.138,0.0,0.16
2021-06-23 15:00:00,2021,6,23,15,302.7720446849173,104.0,474.0,0.3434927425622422,mixto,405.999,350.846,334.451,17.0,26.433,3.1,0.16
2021-06-23 16:00:00,2021,6,23,16,136.32802328525662,71.0,227.0,0.5208026808357485,mixto,177.591,149.252,140.0,15.9,19.993,3.1,0.16
2021-06-23 17:00:00,2021,6,23,17,12.0,12.0,0.0,1.0,alta_fd,11.351,6.301,2.114,13.0,13.282,2.1,0.16
2021-06-23 18:00:00,2021,6,23,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,0.5,0.16
2021-06-23 19:00:00,2021,6,23,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.6,9.6,0.0,0.16
2021-06-23 20:00:00,2021,6,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.16
2021-06-23 21:00:00,2021,6,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-06-23 22:00:00,2021,6,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.2,6.2,0.5,0.16
2021-06-23 23:00:00,2021,6,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.16
2021-06-24 00:00:00,2021,6,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-06-24 01:00:00,2021,6,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.7,2.7,1.0,0.16
2021-06-24 02:00:00,2021,6,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.16
2021-06-24 03:00:00,2021,6,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-24 04:00:00,2021,6,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.6,0.6,0.5,0.16
2021-06-24 05:00:00,2021,6,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-24 06:00:00,2021,6,24,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-24 07:00:00,2021,6,24,7,1.0,1.0,0.0,,,0.97,0.0,0.0,0.0,0.027,1.5,0.16
2021-06-24 08:00:00,2021,6,24,8,43.370145784700796,42.0,53.0,0.968408089022746,alta_fd,65.168,53.298,47.446,2.0,4.599,0.5,0.16
2021-06-24 09:00:00,2021,6,24,9,172.24165154378497,111.0,298.0,0.6444434258793847,mixto,278.793,246.567,233.867,7.0,16.916,1.0,0.16
2021-06-24 10:00:00,2021,6,24,10,309.31115399974925,113.0,551.0,0.36532791830743877,mixto,504.282,426.745,407.66,11.4,31.953,0.5,0.16
2021-06-24 11:00:00,2021,6,24,11,420.84880612103495,98.0,690.0,0.23286272546016318,baja_fd,651.376,531.598,508.798,14.0,40.517,0.5,0.16
2021-06-24 12:00:00,2021,6,24,12,485.9069350410352,97.0,730.0,0.1996267042202398,baja_fd,711.783,566.372,542.34,17.2,46.157,0.5,0.16
2021-06-24 13:00:00,2021,6,24,13,490.51494944836907,96.0,722.0,0.19571268950714177,baja_fd,693.392,546.35,523.027,20.5,48.716,0.5,0.16
2021-06-24 14:00:00,2021,6,24,14,430.2483609725803,96.0,658.0,0.22312693947977194,baja_fd,595.896,481.961,460.92,22.0,43.195,1.0,0.16
2021-06-24 15:00:00,2021,6,24,15,305.4585613602527,103.0,482.0,0.33719794770631273,mixto,409.827,337.319,321.403,22.0,38.716,0.5,0.16
2021-06-24 16:00:00,2021,6,24,16,137.95481882771765,71.0,232.0,0.5146612536142507,mixto,179.772,145.961,136.826,22.3,28.651,1.0,0.16
2021-06-24 17:00:00,2021,6,24,17,12.0,12.0,0.0,1.0,alta_fd,11.35,6.143,1.962,18.0,18.36,1.0,0.16
2021-06-24 18:00:00,2021,6,24,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.16
2021-06-24 19:00:00,2021,6,24,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,1.0,0.16
2021-06-24 20:00:00,2021,6,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.16
2021-06-24 21:00:00,2021,6,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-06-24 22:00:00,2021,6,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.2,6.2,0.0,0.16
2021-06-24 23:00:00,2021,6,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-06-25 00:00:00,2021,6,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.16
2021-06-25 01:00:00,2021,6,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.7,3.7,0.0,0.16
2021-06-25 02:00:00,2021,6,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-06-25 03:00:00,2021,6,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-06-25 04:00:00,2021,6,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.5,1.5,0.0,0.16
2021-06-25 05:00:00,2021,6,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.5,0.16
2021-06-25 06:00:00,2021,6,25,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.1,0.16
2021-06-25 07:00:00,2021,6,25,7,1.0,1.0,0.0,,,0.97,0.0,0.0,0.8,0.841,0.0,0.16
2021-06-25 08:00:00,2021,6,25,8,44.1204882308232,43.0,44.0,0.9746039022741274,alta_fd,63.786,52.298,46.482,2.0,4.546,0.5,0.16
2021-06-25 09:00:00,2021,6,25,9,168.8351349094291,97.0,350.0,0.5745249651503832,mixto,295.45,261.579,248.346,8.0,17.328,1.5,0.16
2021-06-25 10:00:00,2021,6,25,10,312.9899134849033,126.0,525.0,0.4025688834412789,mixto,497.818,412.683,394.096,13.2,36.919,0.0,0.16
2021-06-25 11:00:00,2021,6,25,11,423.832518028379,100.0,692.0,0.23594225489159892,baja_fd,655.243,518.1,495.778,17.0,48.188,0.0,0.16
2021-06-25 12:00:00,2021,6,25,12,488.8283745233937,96.0,737.0,0.19638794514250474,baja_fd,716.38,597.839,572.692,19.0,34.332,3.6,0.16
2021-06-25 13:00:00,2021,6,25,13,490.93444032165115,95.0,724.0,0.1935085261847952,baja_fd,694.115,562.791,538.885,19.9,41.785,1.5,0.16
2021-06-25 14:00:00,2021,6,25,14,429.1009694706398,98.0,651.0,0.22838447585168042,baja_fd,593.666,505.302,483.433,20.0,30.349,5.1,0.16
2021-06-25 15:00:00,2021,6,25,15,304.99164802754353,103.0,480.0,0.3377141658341351,mixto,409.022,353.282,336.801,19.0,26.613,4.6,0.16
2021-06-25 16:00:00,2021,6,25,16,138.45101885948105,71.0,233.0,0.5128167389801621,mixto,180.338,151.721,142.381,16.9,20.023,5.1,0.16
2021-06-25 17:00:00,2021,6,25,17,12.0,12.0,0.0,1.0,alta_fd,11.351,6.273,2.087,14.0,14.188,4.6,0.16
2021-06-25 18:00:00,2021,6,25,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,4.1,0.16
2021-06-25 19:00:00,2021,6,25,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,3.1,0.16
2021-06-25 20:00:00,2021,6,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-06-25 21:00:00,2021,6,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-25 22:00:00,2021,6,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.9,5.9,0.5,0.16
2021-06-25 23:00:00,2021,6,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.16
2021-06-26 00:00:00,2021,6,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.0,0.16
2021-06-26 01:00:00,2021,6,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.1,4.1,1.0,0.16
2021-06-26 02:00:00,2021,6,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.16
2021-06-26 03:00:00,2021,6,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.16
2021-06-26 04:00:00,2021,6,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.3,0.3,0.5,0.16
2021-06-26 05:00:00,2021,6,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-26 06:00:00,2021,6,26,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-06-26 07:00:00,2021,6,26,7,1.0,1.0,0.0,,,0.97,0.0,0.0,-1.4,-1.373,1.5,0.16
2021-06-26 08:00:00,2021,6,26,8,42.28309339903718,41.0,51.0,0.9696546942077233,alta_fd,63.213,51.413,45.627,3.0,5.521,0.5,0.16
2021-06-26 09:00:00,2021,6,26,9,171.51953012130892,110.0,300.0,0.6413263837779953,mixto,278.325,248.944,236.16,4.0,13.899,1.0,0.16
2021-06-26 10:00:00,2021,6,26,10,306.88518439171344,111.0,550.0,0.3616987904450862,mixto,501.178,426.825,407.738,9.9,30.327,0.5,0.16
2021-06-26 11:00:00,2021,6,26,11,421.4801574765434,98.0,691.0,0.23251391141812883,baja_fd,652.115,532.129,509.31,14.0,40.547,0.5,0.16
2021-06-26 12:00:00,2021,6,26,12,486.8269963753948,98.0,729.0,0.20130354464654976,baja_fd,712.458,573.539,549.252,18.0,43.307,1.0,0.16
2021-06-26 13:00:00,2021,6,26,13,488.2158726961031,99.0,711.0,0.20277915065171173,baja_fd,691.791,555.264,531.626,19.6,44.177,1.0,0.16
2021-06-26 14:00:00,2021,6,26,14,399.7374358250957,141.0,508.0,0.3527315366622161,mixto,536.282,454.195,434.138,20.0,30.668,4.1,0.16
2021-06-26 15:00:00,2021,6,26,15,284.8293659967352,117.0,398.0,0.41077225162710607,mixto,377.599,326.314,310.788,19.0,25.588,5.1,0.16
2021-06-26 16:00:00,2021,6,26,16,135.3204391124705,72.0,218.0,0.5320703987677559,mixto,175.575,147.612,138.418,16.9,20.143,4.6,0.16
2021-06-26 17:00:00,2021,6,26,17,12.0,12.0,0.0,1.0,alta_fd,11.351,6.27,2.084,14.0,14.282,2.1,0.16
2021-06-26 18:00:00,2021,6,26,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.6,0.16
2021-06-26 19:00:00,2021,6,26,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,3.1,0.16
2021-06-26 20:00:00,2021,6,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-06-26 21:00:00,2021,6,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.16
2021-06-26 22:00:00,2021,6,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-06-26 23:00:00,2021,6,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.16
2021-06-27 00:00:00,2021,6,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.16
2021-06-27 01:00:00,2021,6,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.2,3.2,0.5,0.16
2021-06-27 02:00:00,2021,6,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.0,-1.0,0.5,0.16
2021-06-27 03:00:00,2021,6,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.16
2021-06-27 04:00:00,2021,6,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.4,-0.4,1.5,0.16
2021-06-27 05:00:00,2021,6,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-06-27 06:00:00,2021,6,27,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.16
2021-06-27 07:00:00,2021,6,27,7,1.0,1.0,0.0,,,0.97,0.0,0.0,-0.8,-0.759,0.0,0.16
2021-06-27 08:00:00,2021,6,27,8,27.0,27.0,0.0,1.0,alta_fd,25.574,20.843,16.141,1.0,1.795,1.5,0.16
2021-06-27 09:00:00,2021,6,27,9,109.48457582115661,106.0,17.0,0.9681729065941793,alta_fd,114.898,100.451,92.928,6.0,10.075,1.0,0.16
2021-06-27 10:00:00,2021,6,27,10,192.63102654750776,188.0,13.0,0.9759590828616301,alta_fd,200.167,171.547,161.505,8.9,18.392,0.0,0.16
2021-06-27 11:00:00,2021,6,27,11,252.16713421921804,225.0,58.0,0.8922653647814364,alta_fd,283.375,237.8,225.411,12.0,25.425,0.0,0.16
2021-06-27 12:00:00,2021,6,27,12,280.22533991115773,253.0,51.0,0.9028448322346965,alta_fd,311.398,256.554,243.499,15.0,29.738,0.0,0.16
2021-06-27 13:00:00,2021,6,27,13,273.4033992291273,246.0,50.0,0.8997693543445606,alta_fd,302.27,246.885,234.174,17.6,31.909,0.0,0.16
2021-06-27 14:00:00,2021,6,27,14,231.95637694568993,209.0,45.0,0.9010314902829125,alta_fd,254.782,208.766,197.405,19.0,31.077,0.0,0.16
2021-06-27 15:00:00,2021,6,27,15,158.45270800201735,150.0,20.0,0.9466546952172649,alta_fd,163.658,135.814,127.038,20.0,25.802,1.0,0.16
2021-06-27 16:00:00,2021,6,27,16,69.0,69.0,0.0,1.0,alta_fd,68.424,55.392,49.466,18.8,22.044,0.0,0.16
2021-06-27 17:00:00,2021,6,27,17,7.0,7.0,0.0,,,6.612,3.501,0.0,17.0,17.281,0.0,0.16
2021-06-27 18:00:00,2021,6,27,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.16
2021-06-27 19:00:00,2021,6,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,0.0,0.16
2021-06-27 20:00:00,2021,6,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-06-27 21:00:00,2021,6,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-06-27 22:00:00,2021,6,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,1.0,0.16
2021-06-27 23:00:00,2021,6,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.1,0.16
2021-06-28 00:00:00,2021,6,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-06-28 01:00:00,2021,6,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.8,4.8,0.0,0.16
2021-06-28 02:00:00,2021,6,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.6,0.16
2021-06-28 03:00:00,2021,6,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,3.1,0.16
2021-06-28 04:00:00,2021,6,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.3,7.3,2.6,0.16
2021-06-28 05:00:00,2021,6,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.16
2021-06-28 06:00:00,2021,6,28,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.16
2021-06-28 07:00:00,2021,6,28,7,0.0,0.0,0.0,,,0.0,0.0,0.0,3.9,0.0,0.0,0.16
2021-06-28 08:00:00,2021,6,28,8,14.0,14.0,0.0,1.0,alta_fd,13.235,10.264,5.937,6.0,6.621,0.0,0.16
2021-06-28 09:00:00,2021,6,28,9,58.0,58.0,0.0,1.0,alta_fd,54.999,47.13,41.496,6.0,7.73,1.5,0.16
2021-06-28 10:00:00,2021,6,28,10,102.0,102.0,0.0,1.0,alta_fd,98.405,84.195,77.248,7.6,12.265,0.0,0.16
2021-06-28 11:00:00,2021,6,28,11,134.0,134.0,0.0,1.0,alta_fd,130.233,112.08,104.145,8.0,11.598,2.1,0.16
2021-06-28 12:00:00,2021,6,28,12,148.0,148.0,0.0,1.0,alta_fd,144.18,123.453,115.115,9.0,12.98,2.1,0.16
2021-06-28 13:00:00,2021,6,28,13,144.0,144.0,0.0,1.0,alta_fd,140.197,118.225,110.072,10.2,16.83,0.0,0.16
2021-06-28 14:00:00,2021,6,28,14,121.0,121.0,0.0,1.0,alta_fd,117.267,99.772,92.273,11.0,14.242,2.1,0.16
2021-06-28 15:00:00,2021,6,28,15,83.0,83.0,0.0,1.0,alta_fd,79.581,67.438,61.085,11.0,13.502,1.5,0.16
2021-06-28 16:00:00,2021,6,28,16,37.0,37.0,0.0,1.0,alta_fd,35.044,28.687,23.707,11.6,12.841,1.0,0.16
2021-06-28 17:00:00,2021,6,28,17,4.0,4.0,0.0,,,3.776,2.007,0.0,11.0,11.12,1.0,0.16
2021-06-28 18:00:00,2021,6,28,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.16
2021-06-28 19:00:00,2021,6,28,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,1.0,0.16
2021-06-28 20:00:00,2021,6,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.16
2021-06-28 21:00:00,2021,6,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-06-28 22:00:00,2021,6,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,0.0,0.16
2021-06-28 23:00:00,2021,6,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.9,6.9,0.0,0.16
2021-06-29 00:00:00,2021,6,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-06-29 01:00:00,2021,6,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.1,6.1,1.0,0.16
2021-06-29 02:00:00,2021,6,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-06-29 03:00:00,2021,6,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.16
2021-06-29 04:00:00,2021,6,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.6,5.6,1.0,0.16
2021-06-29 05:00:00,2021,6,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.16
2021-06-29 06:00:00,2021,6,29,6,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.16
2021-06-29 07:00:00,2021,6,29,7,0.0,0.0,0.0,,,0.0,0.0,0.0,5.9,0.0,1.0,0.16
2021-06-29 08:00:00,2021,6,29,8,27.0,27.0,0.0,1.0,alta_fd,25.574,20.465,15.776,5.0,6.026,0.5,0.16
