datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-06-29 09:00:00,2021,6,29,9,109.48604580460123,106.0,17.0,0.9681599076943308,alta_fd,114.865,99.794,92.295,7.0,11.666,0.5,0.16
2021-06-29 10:00:00,2021,6,29,10,103.0,103.0,0.0,1.0,alta_fd,99.428,84.67,77.706,9.5,13.531,0.5,0.16
2021-06-29 11:00:00,2021,6,29,11,198.4460479490874,190.0,18.0,0.9574390720481656,alta_fd,203.224,171.65,161.604,11.0,20.621,0.0,0.16
2021-06-29 12:00:00,2021,6,29,12,280.7337165494701,239.0,78.0,0.8513405619302735,alta_fd,316.455,265.379,252.012,13.0,25.816,0.5,0.16
2021-06-29 13:00:00,2021,6,29,13,274.4827869125589,247.0,50.0,0.8998742791062013,alta_fd,303.365,256.783,243.721,13.4,22.917,1.5,0.16
2021-06-29 14:00:00,2021,6,29,14,232.04239828416797,209.0,45.0,0.9006974654004852,alta_fd,254.682,217.179,205.52,14.0,21.048,2.1,0.16
2021-06-29 15:00:00,2021,6,29,15,158.49604437601113,150.0,20.0,0.9463958585877679,alta_fd,163.542,139.977,131.053,14.0,18.124,2.6,0.16
2021-06-29 16:00:00,2021,6,29,16,70.0,70.0,0.0,1.0,alta_fd,69.428,57.798,51.786,13.8,15.722,2.1,0.16
2021-06-29 17:00:00,2021,6,29,17,7.0,7.0,0.0,,,6.612,3.576,0.0,13.0,13.186,1.5,0.16
2021-06-29 18:00:00,2021,6,29,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.16
2021-06-29 19:00:00,2021,6,29,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,0.5,0.16
2021-06-29 20:00:00,2021,6,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.16
2021-06-29 21:00:00,2021,6,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-06-29 22:00:00,2021,6,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.8,5.8,1.5,0.16
2021-06-29 23:00:00,2021,6,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-06-30 00:00:00,2021,6,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.16
2021-06-30 01:00:00,2021,6,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-06-30 02:00:00,2021,6,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-06-30 03:00:00,2021,6,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-06-30 04:00:00,2021,6,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-06-30 05:00:00,2021,6,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-06-30 06:00:00,2021,6,30,6,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-06-30 07:00:00,2021,6,30,7,1.0,1.0,0.0,,,0.97,0.0,0.0,0.4,0.441,0.0,0.16
2021-06-30 08:00:00,2021,6,30,8,43.06373088986711,42.0,43.0,0.9752986824902019,alta_fd,62.037,51.091,45.317,1.0,2.918,1.5,0.16
2021-06-30 09:00:00,2021,6,30,9,171.95603457779654,111.0,297.0,0.6455138388864233,mixto,277.649,246.425,233.73,6.0,15.874,1.0,0.16
2021-06-30 10:00:00,2021,6,30,10,309.29869815689995,114.0,547.0,0.36857575114063523,mixto,502.387,423.071,404.116,9.2,33.14,0.0,0.16
2021-06-30 11:00:00,2021,6,30,11,421.3333061825607,100.0,684.0,0.23734178744623316,baja_fd,649.736,549.388,525.958,11.0,31.493,1.5,0.16
2021-06-30 12:00:00,2021,6,30,12,486.85109509622106,100.0,722.0,0.20540161254076267,baja_fd,710.375,581.192,556.634,14.0,39.231,1.0,0.16
2021-06-30 13:00:00,2021,6,30,13,493.32712805568565,98.0,718.0,0.19865114733552214,baja_fd,695.014,549.357,525.928,14.8,47.864,0.0,0.16
2021-06-30 14:00:00,2021,6,30,14,432.0063427197539,100.0,647.0,0.2314780828689611,baja_fd,595.683,500.028,478.347,15.0,33.799,1.5,0.16
2021-06-30 15:00:00,2021,6,30,15,308.63449265237796,105.0,478.0,0.34020824794286325,mixto,412.284,357.45,340.821,16.0,25.578,3.1,0.16
2021-06-30 16:00:00,2021,6,30,16,143.42162636566565,72.0,242.0,0.5020163403839102,mixto,186.122,157.559,148.012,14.6,19.28,2.6,0.16
2021-06-30 17:00:00,2021,6,30,17,13.0,13.0,0.0,1.0,alta_fd,12.298,6.855,2.648,13.0,13.255,3.1,0.16
2021-06-30 18:00:00,2021,6,30,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,2.1,0.16
2021-06-30 19:00:00,2021,6,30,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,2.1,0.16
2021-06-30 20:00:00,2021,6,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,1.5,0.16
2021-06-30 21:00:00,2021,6,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.9,7.9,0.5,0.16
2021-06-30 22:00:00,2021,6,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,0.5,0.16
2021-06-30 23:00:00,2021,6,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,0.0,0.16
2021-07-01 00:00:00,2021,7,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.5,4.5,0.0,0.16
2021-07-01 01:00:00,2021,7,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.2,4.2,0.0,0.16
2021-07-01 02:00:00,2021,7,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-07-01 03:00:00,2021,7,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-07-01 04:00:00,2021,7,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.9,3.9,0.0,0.16
2021-07-01 05:00:00,2021,7,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.6,3.6,0.0,0.16
2021-07-01 06:00:00,2021,7,1,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-07-01 07:00:00,2021,7,1,7,0.0,0.0,0.0,,,0.0,0.0,0.0,3.8,0.0,0.0,0.16
2021-07-01 08:00:00,2021,7,1,8,14.0,14.0,0.0,1.0,alta_fd,13.235,10.362,6.031,4.0,4.621,0.0,0.16
2021-07-01 09:00:00,2021,7,1,9,58.0,58.0,0.0,1.0,alta_fd,54.999,46.979,41.351,5.9,8.511,0.0,0.16
2021-07-01 10:00:00,2021,7,1,10,102.0,102.0,0.0,1.0,alta_fd,98.38,84.628,77.666,7.8,10.891,1.5,0.16
2021-07-01 11:00:00,2021,7,1,11,134.0,134.0,0.0,1.0,alta_fd,130.195,111.733,103.81,9.0,12.272,2.6,0.16
2021-07-01 12:00:00,2021,7,1,12,149.0,149.0,0.0,1.0,alta_fd,145.168,123.54,115.199,10.0,14.548,1.5,0.16
2021-07-01 13:00:00,2021,7,1,13,144.0,144.0,0.0,1.0,alta_fd,140.143,118.886,110.71,11.4,15.269,2.1,0.16
2021-07-01 14:00:00,2021,7,1,14,122.0,122.0,0.0,1.0,alta_fd,118.243,99.659,92.164,11.0,16.599,0.0,0.16
2021-07-01 15:00:00,2021,7,1,15,83.0,83.0,0.0,1.0,alta_fd,79.533,67.307,60.959,10.0,13.774,0.0,0.16
2021-07-01 16:00:00,2021,7,1,16,37.0,37.0,0.0,1.0,alta_fd,35.043,28.92,23.931,10.3,11.109,3.1,0.16
2021-07-01 17:00:00,2021,7,1,17,5.0,5.0,0.0,,,4.721,2.55,0.0,10.0,10.201,0.0,0.16
2021-07-01 18:00:00,2021,7,1,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-07-01 19:00:00,2021,7,1,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.1,9.1,3.1,0.16
2021-07-01 20:00:00,2021,7,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,2.1,0.16
2021-07-01 21:00:00,2021,7,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,1.0,0.16
2021-07-01 22:00:00,2021,7,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,0.0,0.16
2021-07-01 23:00:00,2021,7,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,0.0,0.16
2021-07-02 00:00:00,2021,7,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.16
2021-07-02 01:00:00,2021,7,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,2.1,0.16
2021-07-02 02:00:00,2021,7,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-07-02 03:00:00,2021,7,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,3.1,0.16
2021-07-02 04:00:00,2021,7,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,0.0,0.16
2021-07-02 05:00:00,2021,7,2,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-07-02 06:00:00,2021,7,2,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-07-02 07:00:00,2021,7,2,7,0.0,0.0,0.0,,,0.0,0.0,0.0,6.8,0.0,1.0,0.16
2021-07-02 08:00:00,2021,7,2,8,26.0,26.0,0.0,1.0,alta_fd,24.623,19.525,14.87,7.0,7.863,1.0,0.16
2021-07-02 09:00:00,2021,7,2,9,108.08799116403654,105.0,15.0,0.9714307655200092,alta_fd,112.655,96.751,89.359,9.0,14.351,0.0,0.16
2021-07-02 10:00:00,2021,7,2,10,192.65463808231715,188.0,13.0,0.9758394704189353,alta_fd,199.938,171.393,161.357,11.2,18.28,1.0,0.16
2021-07-02 11:00:00,2021,7,2,11,251.38731797466366,225.0,56.0,0.8950332173187705,alta_fd,281.615,234.407,222.137,14.0,27.341,0.0,0.16
2021-07-02 12:00:00,2021,7,2,12,278.80550325513775,253.0,48.0,0.9074426331121489,alta_fd,308.701,258.046,244.939,15.0,25.909,1.0,0.16
2021-07-02 13:00:00,2021,7,2,13,273.53251685695835,247.0,48.0,0.9030005018714711,alta_fd,301.589,247.222,234.498,16.6,30.875,0.0,0.16
2021-07-02 14:00:00,2021,7,2,14,232.1711350093615,210.0,43.0,0.9045052047126033,alta_fd,254.235,214.21,202.657,16.0,23.985,1.5,0.16
2021-07-02 15:00:00,2021,7,2,15,159.14505148454816,151.0,19.0,0.9488199513049955,alta_fd,163.872,139.718,130.804,16.0,19.036,4.6,0.16
2021-07-02 16:00:00,2021,7,2,16,70.0,70.0,0.0,1.0,alta_fd,69.224,57.588,51.584,14.4,15.999,3.1,0.16
2021-07-02 17:00:00,2021,7,2,17,8.0,8.0,0.0,,,7.559,4.094,0.0,14.0,14.213,1.5,0.16
2021-07-02 18:00:00,2021,7,2,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.16
2021-07-02 19:00:00,2021,7,2,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.5,0.16
2021-07-02 20:00:00,2021,7,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,1.0,0.16
2021-07-02 21:00:00,2021,7,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,0.5,0.16
2021-07-02 22:00:00,2021,7,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,0.0,0.16
2021-07-02 23:00:00,2021,7,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,0.0,0.16
2021-07-03 00:00:00,2021,7,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-07-03 01:00:00,2021,7,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.0,0.16
2021-07-03 02:00:00,2021,7,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.16
2021-07-03 03:00:00,2021,7,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-07-03 04:00:00,2021,7,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-07-03 05:00:00,2021,7,3,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.16
2021-07-03 06:00:00,2021,7,3,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.16
2021-07-03 07:00:00,2021,7,3,7,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,3.6,0.16
2021-07-03 08:00:00,2021,7,3,8,14.0,14.0,0.0,1.0,alta_fd,13.235,10.096,5.775,10.0,10.363,2.1,0.16
2021-07-03 09:00:00,2021,7,3,9,58.0,58.0,0.0,1.0,alta_fd,54.998,46.184,40.584,10.0,12.611,0.0,0.16
2021-07-03 10:00:00,2021,7,3,10,102.0,102.0,0.0,1.0,alta_fd,98.356,83.762,76.83,11.1,13.371,3.1,0.16
2021-07-03 11:00:00,2021,7,3,11,134.0,134.0,0.0,1.0,alta_fd,130.161,109.786,101.932,12.0,16.599,1.0,0.16
2021-07-03 12:00:00,2021,7,3,12,148.0,148.0,0.0,1.0,alta_fd,144.092,120.988,112.737,12.0,17.826,0.5,0.16
2021-07-03 13:00:00,2021,7,3,13,144.0,144.0,0.0,1.0,alta_fd,140.099,117.195,109.078,12.1,18.725,0.0,0.16
2021-07-03 14:00:00,2021,7,3,14,122.0,122.0,0.0,1.0,alta_fd,118.199,99.198,91.719,12.0,17.597,0.0,0.16
2021-07-03 15:00:00,2021,7,3,15,84.0,84.0,0.0,1.0,alta_fd,80.52,67.583,61.224,13.0,15.853,1.0,0.16
2021-07-03 16:00:00,2021,7,3,16,37.0,37.0,0.0,1.0,alta_fd,35.043,28.619,23.641,12.5,13.601,1.5,0.16
2021-07-03 17:00:00,2021,7,3,17,5.0,5.0,0.0,,,4.721,2.524,0.0,12.0,12.15,1.0,0.16
2021-07-03 18:00:00,2021,7,3,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.16
2021-07-03 19:00:00,2021,7,3,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,0.0,0.16
2021-07-03 20:00:00,2021,7,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.16
2021-07-03 21:00:00,2021,7,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.16
2021-07-03 22:00:00,2021,7,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,3.1,0.16
2021-07-03 23:00:00,2021,7,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.16
2021-07-04 00:00:00,2021,7,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.16
2021-07-04 01:00:00,2021,7,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,5.1,0.16
2021-07-04 02:00:00,2021,7,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.1,0.16
2021-07-04 03:00:00,2021,7,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.1,7.1,2.1,0.16
2021-07-04 04:00:00,2021,7,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,2.1,0.16
2021-07-04 05:00:00,2021,7,4,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,5.1,0.16
2021-07-04 06:00:00,2021,7,4,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,4.6,0.16
2021-07-04 07:00:00,2021,7,4,7,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,0.0,5.1,0.16
2021-07-04 08:00:00,2021,7,4,8,19.0,19.0,0.0,1.0,alta_fd,17.975,14.152,9.687,6.2,6.563,3.9,0.16
2021-07-04 09:00:00,2021,7,4,9,95.0,95.0,0.0,1.0,alta_fd,94.016,82.021,75.151,6.0,8.371,2.6,0.16
2021-07-04 10:00:00,2021,7,4,10,191.8939892579023,175.0,47.0,0.9119618633015282,alta_fd,215.749,189.49,178.812,6.5,13.285,1.5,0.16
2021-07-04 11:00:00,2021,7,4,11,252.9616753037741,226.0,57.0,0.8934159679667024,alta_fd,283.42,244.661,232.028,8.0,18.026,1.0,0.16
2021-07-04 12:00:00,2021,7,4,12,282.990784674516,256.0,50.0,0.9046230968066339,alta_fd,313.712,268.319,254.848,9.0,20.086,1.0,0.16
2021-07-04 13:00:00,2021,7,4,13,276.20996432857413,249.0,49.0,0.9014881146858059,alta_fd,304.595,263.014,249.73,9.2,17.617,2.1,0.16
2021-07-04 14:00:00,2021,7,4,14,337.4587982857983,212.0,242.0,0.6282248413047877,mixto,419.314,364.879,347.986,11.0,20.702,3.1,0.16
2021-07-04 15:00:00,2021,7,4,15,285.5873700848541,125.0,372.0,0.43769442592247626,mixto,374.353,330.681,315.0,10.0,19.474,2.6,0.16
2021-07-04 16:00:00,2021,7,4,16,143.53117111289623,74.0,231.0,0.5155674507929318,mixto,184.705,159.905,150.275,9.4,14.047,2.6,0.16
2021-07-04 17:00:00,2021,7,4,17,14.0,14.0,0.0,1.0,alta_fd,13.246,7.587,3.355,8.0,8.329,2.1,0.16
2021-07-04 18:00:00,2021,7,4,18,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,1.0,0.16
2021-07-04 19:00:00,2021,7,4,19,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-07-04 20:00:00,2021,7,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-07-04 21:00:00,2021,7,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-07-04 22:00:00,2021,7,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,3.8,3.8,0.0,0.16
2021-07-04 23:00:00,2021,7,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-07-05 00:00:00,2021,7,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-07-05 01:00:00,2021,7,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.2,-0.2,0.0,0.16
2021-07-05 02:00:00,2021,7,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,-0.1,0.0,0.16
2021-07-05 03:00:00,2021,7,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-07-05 04:00:00,2021,7,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.6,-1.6,0.0,0.16
2021-07-05 05:00:00,2021,7,5,5,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.1,-1.1,0.0,0.16
2021-07-05 06:00:00,2021,7,5,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.7,-0.7,0.0,0.16
2021-07-05 07:00:00,2021,7,5,7,1.0,1.0,0.0,,,0.97,0.0,0.0,-0.2,-0.159,0.0,0.16
2021-07-05 08:00:00,2021,7,5,8,42.93904595055253,42.0,36.0,0.9781307215899973,alta_fd,55.67,45.891,40.301,1.0,2.381,2.6,0.16
2021-07-05 09:00:00,2021,7,5,9,151.40639670092696,118.0,161.0,0.7793594099797869,alta_fd,211.775,191.525,180.775,1.4,8.078,1.5,0.16
2021-07-05 10:00:00,2021,7,5,10,104.0,104.0,0.0,1.0,alta_fd,100.384,87.883,80.805,1.8,6.558,0.0,0.16
2021-07-05 11:00:00,2021,7,5,11,375.36171738716286,318.0,121.0,0.8471828246459195,alta_fd,444.863,380.846,363.387,2.0,23.081,0.0,0.16
2021-07-05 12:00:00,2021,7,5,12,488.0476469813205,158.0,610.0,0.3237388828268386,mixto,691.9,586.089,561.358,5.0,29.554,1.0,0.16
2021-07-05 13:00:00,2021,7,5,13,499.0531853820741,101.0,715.0,0.2023832388178719,baja_fd,702.405,568.376,544.273,8.6,42.01,0.0,0.16
2021-07-05 14:00:00,2021,7,5,14,442.25630792298784,97.0,664.0,0.21932982811607757,baja_fd,607.799,501.813,480.068,9.0,37.943,0.0,0.16
2021-07-05 15:00:00,2021,7,5,15,312.3536135194505,110.0,467.0,0.35216496700829814,mixto,414.091,351.622,335.199,11.0,30.742,0.0,0.16
2021-07-05 16:00:00,2021,7,5,16,134.42333201521728,86.0,160.0,0.6397698874944153,mixto,169.702,144.896,135.798,11.3,17.306,1.0,0.16
2021-07-05 17:00:00,2021,7,5,17,14.0,14.0,0.0,1.0,alta_fd,13.247,7.548,3.317,9.0,9.421,1.0,0.16
2021-07-05 18:00:00,2021,7,5,18,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-07-05 19:00:00,2021,7,5,19,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,1.5,0.16
2021-07-05 20:00:00,2021,7,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-07-05 21:00:00,2021,7,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-07-05 22:00:00,2021,7,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-07-05 23:00:00,2021,7,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-07-06 00:00:00,2021,7,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-07-06 01:00:00,2021,7,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,1.3,1.3,0.0,0.16
2021-07-06 02:00:00,2021,7,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-07-06 03:00:00,2021,7,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.2,0.5,0.16
2021-07-06 04:00:00,2021,7,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.5,-0.5,1.0,0.16
2021-07-06 05:00:00,2021,7,6,5,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.6,-0.6,1.0,0.16
2021-07-06 06:00:00,2021,7,6,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.8,-0.8,1.5,0.16
2021-07-06 07:00:00,2021,7,6,7,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.9,0.0,1.0,0.16
2021-07-06 08:00:00,2021,7,6,8,38.0,38.0,0.0,1.0,alta_fd,37.605,31.131,26.065,1.0,2.318,1.0,0.16
2021-07-06 09:00:00,2021,7,6,9,131.82475792357823,116.0,76.0,0.8799561010174417,alta_fd,160.852,142.951,133.922,4.0,9.711,1.0,0.16
2021-07-06 10:00:00,2021,7,6,10,195.695988109404,191.0,13.0,0.976003656718917,alta_fd,203.031,176.455,166.239,7.6,14.789,1.0,0.16
2021-07-06 11:00:00,2021,7,6,11,255.0871667470135,228.0,57.0,0.8938121149235327,alta_fd,285.628,245.743,233.071,11.0,18.899,2.1,0.16
2021-07-06 12:00:00,2021,7,6,12,284.1201990874569,257.0,50.0,0.9045467405184069,alta_fd,314.716,261.071,247.856,13.0,27.892,0.0,0.16
2021-07-06 13:00:00,2021,7,6,13,278.35289084697973,251.0,49.0,0.9017330455460706,alta_fd,306.784,255.987,242.953,15.6,26.443,1.0,0.16
2021-07-06 14:00:00,2021,7,6,14,237.47153481083933,214.0,45.0,0.9011606387707232,alta_fd,260.073,217.269,205.607,17.0,26.204,1.0,0.16
2021-07-06 15:00:00,2021,7,6,15,163.7000375661391,155.0,20.0,0.946853783936219,alta_fd,168.628,142.933,133.904,16.0,20.673,2.1,0.16
2021-07-06 16:00:00,2021,7,6,16,73.0,73.0,0.0,1.0,alta_fd,72.262,60.053,53.961,15.2,16.87,3.1,0.16
2021-07-06 17:00:00,2021,7,6,17,12.0,12.0,0.0,1.0,alta_fd,11.348,6.299,2.112,13.1,13.317,3.6,0.16
2021-07-06 18:00:00,2021,7,6,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,2.5,0.16
2021-07-06 19:00:00,2021,7,6,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.16
2021-07-06 20:00:00,2021,7,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-07-06 21:00:00,2021,7,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,3.1,0.16
2021-07-06 22:00:00,2021,7,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,4.6,0.16
2021-07-06 23:00:00,2021,7,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-07 00:00:00,2021,7,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-07-07 01:00:00,2021,7,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.2,5.2,1.0,0.16
2021-07-07 02:00:00,2021,7,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.16
2021-07-07 03:00:00,2021,7,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.4,5.4,1.2,0.16
2021-07-07 04:00:00,2021,7,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.8,5.8,1.5,0.16
2021-07-07 05:00:00,2021,7,7,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,2.1,0.16
2021-07-07 06:00:00,2021,7,7,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4,3.4,1.5,0.16
2021-07-07 07:00:00,2021,7,7,7,1.0,1.0,0.0,,,0.97,0.0,0.0,2.8,2.831,1.0,0.16
2021-07-07 08:00:00,2021,7,7,8,40.59894933991871,40.0,22.0,0.9852471714254487,alta_fd,48.724,39.763,34.39,3.0,5.28,0.0,0.16
2021-07-07 09:00:00,2021,7,7,9,130.64985650238893,111.0,94.0,0.8495990961763541,alta_fd,169.919,150.051,140.77,4.0,12.081,0.0,0.16
2021-07-07 10:00:00,2021,7,7,10,104.0,104.0,0.0,1.0,alta_fd,100.348,86.742,79.705,6.2,9.752,1.0,0.16
2021-07-07 11:00:00,2021,7,7,11,181.28814513315908,177.0,9.0,0.9763462463030367,alta_fd,182.08,156.782,147.263,8.0,14.435,1.0,0.16
2021-07-07 12:00:00,2021,7,7,12,245.894576655944,241.0,9.0,0.9800948165571276,alta_fd,250.685,211.845,200.375,9.0,20.853,0.0,0.16
2021-07-07 13:00:00,2021,7,7,13,278.74707778111184,239.0,71.0,0.8574080916022248,alta_fd,310.099,260.27,247.084,10.7,25.382,0.0,0.16
2021-07-07 14:00:00,2021,7,7,14,238.02518182736233,215.0,44.0,0.9032657736017935,alta_fd,260.431,220.013,208.253,11.0,23.341,0.0,0.16
2021-07-07 15:00:00,2021,7,7,15,164.7354906984285,156.0,20.0,0.9469726246518424,alta_fd,169.654,144.75,135.657,11.0,19.053,0.0,0.16
2021-07-07 16:00:00,2021,7,7,16,74.30613869548475,74.0,1.0,0.9958800349357495,alta_fd,73.713,62.18,56.013,11.2,13.517,1.5,0.16
2021-07-07 17:00:00,2021,7,7,17,7.0,7.0,0.0,,,6.612,3.63,0.0,10.0,10.281,0.0,0.16
