datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-07-07 18:00:00,2021,7,7,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-07-07 19:00:00,2021,7,7,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,0.0,0.16
2021-07-07 20:00:00,2021,7,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-07-07 21:00:00,2021,7,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,0.0,0.16
2021-07-07 22:00:00,2021,7,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,0.0,0.16
2021-07-07 23:00:00,2021,7,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,0.0,0.16
2021-07-08 00:00:00,2021,7,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-07-08 01:00:00,2021,7,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,0.0,0.16
2021-07-08 02:00:00,2021,7,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,1.0,0.16
2021-07-08 03:00:00,2021,7,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-08 04:00:00,2021,7,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.6,0.16
2021-07-08 05:00:00,2021,7,8,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,5.1,0.16
2021-07-08 06:00:00,2021,7,8,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,4.6,0.16
2021-07-08 07:00:00,2021,7,8,7,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,0.0,5.1,0.16
2021-07-08 08:00:00,2021,7,8,8,27.0,27.0,0.0,1.0,alta_fd,25.572,20.323,15.639,8.0,8.44,5.1,0.16
2021-07-08 09:00:00,2021,7,8,9,111.35928128762606,108.0,16.0,0.969833845470415,alta_fd,116.217,101.548,93.986,8.0,10.307,4.1,0.16
2021-07-08 10:00:00,2021,7,8,10,195.7241942487019,191.0,13.0,0.9758630032079785,alta_fd,202.83,177.312,167.066,7.6,13.215,2.1,0.16
2021-07-08 11:00:00,2021,7,8,11,256.234873183306,229.0,57.0,0.8937112936855296,alta_fd,286.633,251.498,238.622,8.0,13.675,4.1,0.16
2021-07-08 12:00:00,2021,7,8,12,286.26873147273386,259.0,50.0,0.9047442892821457,alta_fd,316.878,275.953,262.211,9.0,15.267,4.1,0.16
2021-07-08 13:00:00,2021,7,8,13,281.07519659417403,253.0,50.0,0.9001149979280813,alta_fd,309.744,267.401,253.962,9.1,17.658,2.1,0.16
2021-07-08 14:00:00,2021,7,8,14,270.65983786270255,215.0,106.0,0.794355016605984,alta_fd,305.364,265.306,251.941,11.0,18.056,3.1,0.16
2021-07-08 15:00:00,2021,7,8,15,209.42356524538002,166.0,99.0,0.7926519625692507,alta_fd,236.227,204.408,193.201,11.0,19.384,1.0,0.16
2021-07-08 16:00:00,2021,7,8,16,107.0227000157825,83.0,78.0,0.7755364047791738,alta_fd,125.71,104.854,97.175,18.1,21.004,3.1,0.16
2021-07-08 17:00:00,2021,7,8,17,15.0,15.0,0.0,1.0,alta_fd,14.194,8.352,4.093,8.0,8.455,1.0,0.16
2021-07-08 18:00:00,2021,7,8,18,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-07-08 19:00:00,2021,7,8,19,0.0,0.0,0.0,,,0.0,0.0,0.0,5.4,5.4,1.0,0.16
2021-07-08 20:00:00,2021,7,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.16
2021-07-08 21:00:00,2021,7,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-07-08 22:00:00,2021,7,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,2.5,2.5,0.0,0.16
2021-07-08 23:00:00,2021,7,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-07-09 00:00:00,2021,7,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-07-09 01:00:00,2021,7,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-07-09 02:00:00,2021,7,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.5,-0.5,0.0,0.16
2021-07-09 03:00:00,2021,7,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.0,-1.0,0.0,0.16
2021-07-09 04:00:00,2021,7,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.0,-1.0,0.0,0.16
2021-07-09 05:00:00,2021,7,9,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-07-09 06:00:00,2021,7,9,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.0,-1.0,0.0,0.16
2021-07-09 07:00:00,2021,7,9,7,1.0,1.0,0.0,,,0.97,0.0,0.0,-1.3,-1.259,0.0,0.16
2021-07-09 08:00:00,2021,7,9,8,45.206127242690215,44.0,42.0,0.9733193857501863,alta_fd,63.708,52.894,47.057,0.5,2.473,1.5,0.16
2021-07-09 09:00:00,2021,7,9,9,166.7274110899034,95.0,340.0,0.5697923297613836,mixto,287.804,260.421,247.229,2.3,11.387,1.5,0.16
2021-07-09 10:00:00,2021,7,9,10,285.139901058277,167.0,324.0,0.5856774144207494,mixto,404.928,359.592,342.887,4.2,16.968,1.5,0.16
2021-07-09 11:00:00,2021,7,9,11,411.4379715240306,156.0,533.0,0.3791580038715231,mixto,597.5,497.365,475.778,6.0,34.409,0.0,0.16
2021-07-09 12:00:00,2021,7,9,12,491.36301489678203,138.0,646.0,0.2808514190450189,baja_fd,701.583,578.66,554.192,8.0,36.518,0.5,0.16
2021-07-09 13:00:00,2021,7,9,13,503.928089189629,104.0,710.0,0.20637865249234918,baja_fd,705.326,586.234,561.498,10.1,35.149,1.0,0.16
2021-07-09 14:00:00,2021,7,9,14,442.1516458887371,107.0,636.0,0.24199842066612015,baja_fd,602.479,512.601,490.474,11.0,30.007,1.5,0.16
2021-07-09 15:00:00,2021,7,9,15,313.6846035737458,115.0,451.0,0.3666102788910519,mixto,412.54,350.102,333.732,11.0,30.664,0.0,0.16
2021-07-09 16:00:00,2021,7,9,16,141.3716249562654,89.0,169.0,0.6295464173063934,mixto,177.46,151.179,141.858,10.3,18.714,0.0,0.16
2021-07-09 17:00:00,2021,7,9,17,15.0,15.0,0.0,1.0,alta_fd,14.195,8.107,3.857,9.0,9.604,0.0,0.16
2021-07-09 18:00:00,2021,7,9,18,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-07-09 19:00:00,2021,7,9,19,0.0,0.0,0.0,,,0.0,0.0,0.0,6.6,6.6,0.0,0.16
2021-07-09 20:00:00,2021,7,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-07-09 21:00:00,2021,7,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.0,0.16
2021-07-09 22:00:00,2021,7,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,0.0,0.16
2021-07-09 23:00:00,2021,7,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-07-10 00:00:00,2021,7,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-07-10 01:00:00,2021,7,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.8,3.8,0.0,0.16
2021-07-10 02:00:00,2021,7,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-07-10 03:00:00,2021,7,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,2.1,0.16
2021-07-10 04:00:00,2021,7,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.2,3.2,0.0,0.16
2021-07-10 05:00:00,2021,7,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-07-10 06:00:00,2021,7,10,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-07-10 07:00:00,2021,7,10,7,1.0,1.0,0.0,,,0.97,0.0,0.0,2.4,2.441,0.0,0.16
2021-07-10 08:00:00,2021,7,10,8,43.095089358734064,42.0,37.0,0.9745889990012951,alta_fd,55.554,45.334,39.764,3.0,5.596,0.0,0.16
2021-07-10 09:00:00,2021,7,10,9,174.1661302015608,115.0,279.0,0.6602891151506415,mixto,273.395,245.55,232.885,5.0,12.601,2.1,0.16
2021-07-10 10:00:00,2021,7,10,10,316.59052002183523,123.0,529.0,0.38851447602258177,mixto,498.82,438.606,419.101,9.0,21.621,2.6,0.16
2021-07-10 11:00:00,2021,7,10,11,431.9708231362051,106.0,678.0,0.2453869435681239,baja_fd,656.855,557.478,533.761,12.0,30.246,2.1,0.16
2021-07-10 12:00:00,2021,7,10,12,499.53102899998936,105.0,719.0,0.2101971527378377,baja_fd,723.301,569.282,545.146,14.0,48.39,0.0,0.16
2021-07-10 13:00:00,2021,7,10,13,505.8160168925256,104.0,711.0,0.20560835664897031,baja_fd,707.04,580.339,555.812,16.0,38.282,1.5,0.16
2021-07-10 14:00:00,2021,7,10,14,448.38721653037913,103.0,653.0,0.22971216886380957,baja_fd,611.084,509.875,487.844,17.0,35.059,1.8,0.16
2021-07-10 15:00:00,2021,7,10,15,324.7441258120157,111.0,483.0,0.341807568412352,mixto,427.755,365.958,349.027,17.0,28.905,2.1,0.16
2021-07-10 16:00:00,2021,7,10,16,158.14823471725913,78.0,257.0,0.4932081609348982,mixto,201.763,170.612,160.603,16.0,21.584,2.1,0.16
2021-07-10 17:00:00,2021,7,10,17,16.0,16.0,0.0,1.0,alta_fd,15.144,8.841,4.565,12.0,12.346,2.6,0.16
2021-07-10 18:00:00,2021,7,10,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.16
2021-07-10 19:00:00,2021,7,10,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.16
2021-07-10 20:00:00,2021,7,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-07-10 21:00:00,2021,7,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-07-10 22:00:00,2021,7,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.1,0.16
2021-07-10 23:00:00,2021,7,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.5,0.16
2021-07-11 00:00:00,2021,7,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,2.1,0.16
2021-07-11 01:00:00,2021,7,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.2,4.2,1.5,0.16
2021-07-11 02:00:00,2021,7,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4,3.4,1.0,0.16
2021-07-11 03:00:00,2021,7,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.6,2.6,0.5,0.16
2021-07-11 04:00:00,2021,7,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.8,1.8,0.0,0.16
2021-07-11 05:00:00,2021,7,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-07-11 06:00:00,2021,7,11,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-07-11 07:00:00,2021,7,11,7,1.0,1.0,0.0,,,0.97,0.0,0.0,0.9,0.941,0.0,0.16
2021-07-11 08:00:00,2021,7,11,8,44.58945664424268,43.0,52.0,0.9643535318915372,alta_fd,65.184,53.439,47.582,3.0,5.273,1.0,0.16
2021-07-11 09:00:00,2021,7,11,9,177.3386194120431,114.0,297.0,0.6428379806832885,mixto,281.236,249.689,236.878,6.0,16.003,1.0,0.16
2021-07-11 10:00:00,2021,7,11,10,318.690690474965,117.0,549.0,0.36712713454424245,mixto,509.821,437.508,418.041,10.0,28.138,1.0,0.16
2021-07-11 11:00:00,2021,7,11,11,431.2186529455653,108.0,670.0,0.2504529877413103,baja_fd,653.778,547.518,524.153,13.0,33.613,1.5,0.16
2021-07-11 12:00:00,2021,7,11,12,480.8368577214486,134.0,630.0,0.27868079962710957,baja_fd,685.555,538.167,515.134,16.0,48.58,0.0,0.16
2021-07-11 13:00:00,2021,7,11,13,440.3128224286479,201.0,422.0,0.45649363307508894,mixto,581.314,460.609,440.324,17.6,45.199,0.0,0.16
2021-07-11 14:00:00,2021,7,11,14,349.9160981594257,197.0,288.0,0.5629921030676462,mixto,436.911,353.242,336.761,19.0,39.755,0.0,0.16
2021-07-11 15:00:00,2021,7,11,15,214.46374880880123,158.0,127.0,0.736721244861108,alta_fd,251.078,208.102,196.765,19.0,30.937,0.0,0.16
2021-07-11 16:00:00,2021,7,11,16,78.94167094759132,78.0,3.0,0.9880713071273031,alta_fd,78.651,64.236,57.996,18.3,22.031,0.0,0.16
2021-07-11 17:00:00,2021,7,11,17,13.0,13.0,0.0,1.0,alta_fd,12.295,7.193,2.975,16.3,16.787,0.3,0.16
2021-07-11 18:00:00,2021,7,11,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,0.7,0.16
2021-07-11 19:00:00,2021,7,11,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,1.0,0.16
2021-07-11 20:00:00,2021,7,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,1.0,0.16
2021-07-11 21:00:00,2021,7,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,1.0,0.16
2021-07-11 22:00:00,2021,7,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,1.0,0.16
2021-07-11 23:00:00,2021,7,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.9,7.9,0.7,0.16
2021-07-12 00:00:00,2021,7,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.3,7.3,0.3,0.16
2021-07-12 01:00:00,2021,7,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.8,6.8,0.0,0.16
2021-07-12 02:00:00,2021,7,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.2,0.16
2021-07-12 03:00:00,2021,7,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,0.3,0.16
2021-07-12 04:00:00,2021,7,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.5,4.5,0.5,0.16
2021-07-12 05:00:00,2021,7,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.7,3.7,0.7,0.16
2021-07-12 06:00:00,2021,7,12,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.8,0.16
2021-07-12 07:00:00,2021,7,12,7,1.0,1.0,0.0,,,0.97,0.0,0.0,2.2,2.231,1.0,0.16
2021-07-12 08:00:00,2021,7,12,8,45.04366557251854,44.0,33.0,0.9768299147226754,alta_fd,56.716,46.887,41.262,1.0,3.654,0.0,0.16
2021-07-12 09:00:00,2021,7,12,9,176.7182875758056,116.0,283.0,0.6564119740592229,mixto,276.695,244.404,231.781,4.0,17.178,0.0,0.16
2021-07-12 10:00:00,2021,7,12,10,319.1466354372801,124.0,529.0,0.3885361342760229,mixto,500.78,420.12,401.27,9.9,33.755,0.0,0.16
2021-07-12 11:00:00,2021,7,12,11,436.18628068076515,106.0,682.0,0.24301543788714206,baja_fd,661.349,545.527,522.233,6.0,37.466,0.0,0.16
2021-07-12 12:00:00,2021,7,12,12,501.7842184792631,109.0,711.0,0.21722484682826781,baja_fd,723.341,594.19,569.172,15.0,37.788,1.5,0.16
2021-07-12 13:00:00,2021,7,12,13,506.7879345260874,101.0,713.0,0.19929440525147493,baja_fd,704.075,576.458,552.068,16.7,38.888,1.5,0.16
2021-07-12 14:00:00,2021,7,12,14,449.89710527713413,105.0,647.0,0.23338669835477288,baja_fd,610.892,514.757,492.554,17.0,32.445,2.6,0.16
2021-07-12 15:00:00,2021,7,12,15,326.87558376347437,112.0,481.0,0.3426380114124482,mixto,428.997,366.883,349.919,17.0,28.939,2.1,0.16
2021-07-12 16:00:00,2021,7,12,16,159.41460516404476,82.0,245.0,0.5143819784618752,mixto,201.885,170.924,160.904,16.0,21.59,2.1,0.16
2021-07-12 17:00:00,2021,7,12,17,17.0,17.0,0.0,1.0,alta_fd,16.092,10.003,5.685,13.0,13.346,3.1,0.16
2021-07-12 18:00:00,2021,7,12,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.16
2021-07-12 19:00:00,2021,7,12,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.6,9.6,3.6,0.16
2021-07-12 20:00:00,2021,7,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.1,0.16
2021-07-12 21:00:00,2021,7,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,4.1,0.16
2021-07-12 22:00:00,2021,7,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,3.6,0.16
2021-07-12 23:00:00,2021,7,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,1.0,0.16
2021-07-13 00:00:00,2021,7,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,0.5,0.16
2021-07-13 01:00:00,2021,7,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,0.0,0.16
2021-07-13 02:00:00,2021,7,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-07-13 03:00:00,2021,7,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-07-13 04:00:00,2021,7,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,0.0,0.16
2021-07-13 05:00:00,2021,7,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-07-13 06:00:00,2021,7,13,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-07-13 07:00:00,2021,7,13,7,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,0.0,0.0,0.16
2021-07-13 08:00:00,2021,7,13,8,15.0,15.0,0.0,1.0,alta_fd,14.181,11.075,6.719,7.0,7.498,1.0,0.16
2021-07-13 09:00:00,2021,7,13,9,61.0,61.0,0.0,1.0,alta_fd,57.853,49.347,43.635,7.0,9.349,0.5,0.16
2021-07-13 10:00:00,2021,7,13,10,107.0,107.0,0.0,1.0,alta_fd,103.287,88.562,81.46,7.0,11.895,0.0,0.16
2021-07-13 11:00:00,2021,7,13,11,139.0,139.0,0.0,1.0,alta_fd,135.051,115.39,107.338,7.0,13.388,0.0,0.16
2021-07-13 12:00:00,2021,7,13,12,155.0,155.0,0.0,1.0,alta_fd,151.023,130.003,121.433,7.8,11.591,2.6,0.16
2021-07-13 13:00:00,2021,7,13,13,151.0,151.0,0.0,1.0,alta_fd,147.013,126.011,117.582,8.6,12.657,2.1,0.16
2021-07-13 14:00:00,2021,7,13,14,129.0,129.0,0.0,1.0,alta_fd,125.106,106.198,98.472,9.0,14.921,0.0,0.16
2021-07-13 15:00:00,2021,7,13,15,90.0,90.0,0.0,1.0,alta_fd,86.412,73.784,67.206,9.0,12.061,1.0,0.16
2021-07-13 16:00:00,2021,7,13,16,43.0,43.0,0.0,1.0,alta_fd,40.741,34.044,28.874,9.0,10.281,1.5,0.16
2021-07-13 17:00:00,2021,7,13,17,5.0,5.0,0.0,,,4.72,2.776,0.0,9.0,9.076,5.1,0.16
2021-07-13 18:00:00,2021,7,13,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-07-13 19:00:00,2021,7,13,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,0.0,0.16
2021-07-13 20:00:00,2021,7,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.1,0.16
2021-07-13 21:00:00,2021,7,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,3.1,0.16
2021-07-13 22:00:00,2021,7,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,3.1,0.16
2021-07-13 23:00:00,2021,7,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.16
2021-07-14 00:00:00,2021,7,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-14 01:00:00,2021,7,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,1.0,0.16
2021-07-14 02:00:00,2021,7,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-07-14 03:00:00,2021,7,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-07-14 04:00:00,2021,7,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.16
2021-07-14 05:00:00,2021,7,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,1.0,0.16
2021-07-14 06:00:00,2021,7,14,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-07-14 07:00:00,2021,7,14,7,0.0,0.0,0.0,,,0.0,0.0,0.0,6.2,0.0,2.1,0.16
2021-07-14 08:00:00,2021,7,14,8,16.0,16.0,0.0,1.0,alta_fd,15.129,11.905,7.52,6.2,6.682,1.4,0.16
2021-07-14 09:00:00,2021,7,14,9,62.0,62.0,0.0,1.0,alta_fd,58.851,50.438,44.687,6.1,8.358,0.7,0.16
2021-07-14 10:00:00,2021,7,14,10,107.0,107.0,0.0,1.0,alta_fd,103.258,88.843,81.731,6.1,10.993,0.0,0.16
2021-07-14 11:00:00,2021,7,14,11,387.0339339096032,328.0,121.0,0.847470909557529,alta_fd,455.659,387.003,369.327,7.5,24.948,0.7,0.16
2021-07-14 12:00:00,2021,7,14,12,504.7026378150079,163.0,614.0,0.3229624491476217,mixto,707.078,594.284,569.263,9.0,31.26,1.5,0.16
2021-07-14 13:00:00,2021,7,14,13,516.8842779007034,104.0,720.0,0.20120557820483567,baja_fd,715.272,590.428,565.543,14.2,36.738,1.5,0.16
2021-07-14 14:00:00,2021,7,14,14,459.91552381863846,103.0,664.0,0.22395417128954462,baja_fd,623.004,516.324,494.065,17.0,36.652,1.5,0.16
2021-07-14 15:00:00,2021,7,14,15,336.5928412092402,111.0,500.0,0.32977528458781974,mixto,440.722,362.214,345.415,18.0,39.009,0.0,0.16
2021-07-14 16:00:00,2021,7,14,16,167.76791887596053,80.0,274.0,0.4768492125073574,mixto,219.292,181.099,170.718,18.3,28.703,0.0,0.16
2021-07-14 17:00:00,2021,7,14,17,18.0,18.0,0.0,1.0,alta_fd,17.042,10.582,6.243,16.0,16.401,2.6,0.16
2021-07-14 18:00:00,2021,7,14,18,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.16
2021-07-14 19:00:00,2021,7,14,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,2.6,0.16
2021-07-14 20:00:00,2021,7,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.16
2021-07-14 21:00:00,2021,7,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.16
2021-07-14 22:00:00,2021,7,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,2.1,0.16
2021-07-14 23:00:00,2021,7,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-07-15 00:00:00,2021,7,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-07-15 01:00:00,2021,7,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.9,7.9,0.0,0.16
2021-07-15 02:00:00,2021,7,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-07-15 03:00:00,2021,7,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-15 04:00:00,2021,7,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,1.0,0.16
2021-07-15 05:00:00,2021,7,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-15 06:00:00,2021,7,15,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.7,7.7,1.8,0.16
2021-07-15 07:00:00,2021,7,15,7,1.0,1.0,0.0,,,0.97,0.0,0.0,7.5,7.527,1.5,0.16
2021-07-15 08:00:00,2021,7,15,8,41.31816465490684,41.0,9.0,0.992299642117113,alta_fd,43.24,35.061,29.855,7.0,9.031,0.0,0.16
2021-07-15 09:00:00,2021,7,15,9,139.45355657615985,125.0,66.0,0.896355769397202,alta_fd,165.87,145.3,136.187,9.0,13.603,2.1,0.16
2021-07-15 10:00:00,2021,7,15,10,203.23640277772583,198.0,14.0,0.9742349170416447,alta_fd,210.494,184.886,174.371,8.4,12.052,5.1,0.16
2021-07-15 11:00:00,2021,7,15,11,228.91915028666884,225.0,8.0,0.982879762214035,alta_fd,232.775,203.085,191.925,9.0,12.546,6.2,0.16
2021-07-15 12:00:00,2021,7,15,12,207.67607680280935,206.0,3.0,0.9919293698695936,alta_fd,206.983,177.906,167.639,11.0,14.58,5.1,0.16
2021-07-15 13:00:00,2021,7,15,13,153.0,153.0,0.0,1.0,alta_fd,148.996,127.331,118.856,10.5,13.444,4.1,0.16
2021-07-15 14:00:00,2021,7,15,14,174.0797195956691,173.0,2.0,0.9937975566701455,alta_fd,172.623,149.263,140.011,10.0,12.99,5.1,0.16
2021-07-15 15:00:00,2021,7,15,15,150.2675542337591,148.0,5.0,0.9849098879307527,alta_fd,150.817,130.338,121.756,10.0,14.177,2.1,0.16
2021-07-15 16:00:00,2021,7,15,16,83.29029044215616,82.0,4.0,0.9845085131135153,alta_fd,83.112,70.636,64.169,10.3,13.245,1.0,0.16
2021-07-15 17:00:00,2021,7,15,17,11.0,11.0,0.0,1.0,alta_fd,10.398,6.663,2.464,10.0,10.464,0.0,0.16
2021-07-15 18:00:00,2021,7,15,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-07-15 19:00:00,2021,7,15,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-07-15 20:00:00,2021,7,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-07-15 21:00:00,2021,7,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-07-15 22:00:00,2021,7,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-07-15 23:00:00,2021,7,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-07-16 00:00:00,2021,7,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.16
2021-07-16 01:00:00,2021,7,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,1.0,0.16
