datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-07-16 02:00:00,2021,7,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-16 03:00:00,2021,7,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-16 04:00:00,2021,7,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.16
2021-07-16 05:00:00,2021,7,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-07-16 06:00:00,2021,7,16,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-07-16 07:00:00,2021,7,16,7,1.0,1.0,0.0,,,0.97,0.0,0.0,7.2,7.227,1.5,0.16
2021-07-16 08:00:00,2021,7,16,8,48.05948581520848,46.0,56.0,0.9571471525282788,alta_fd,69.679,56.412,50.45,7.0,10.259,0.0,0.16
2021-07-16 09:00:00,2021,7,16,9,171.7295046837131,102.0,316.0,0.5939573411561452,mixto,284.851,250.326,237.493,9.0,19.135,1.0,0.16
2021-07-16 10:00:00,2021,7,16,10,295.17711842546043,173.0,325.0,0.586088789411659,mixto,413.963,362.713,345.897,10.8,20.393,3.1,0.16
2021-07-16 11:00:00,2021,7,16,11,383.3747615227867,222.0,328.0,0.579067852871178,mixto,507.622,434.875,415.502,11.0,25.068,2.1,0.16
2021-07-16 12:00:00,2021,7,16,12,414.91925986813976,227.0,335.0,0.5470943915019515,mixto,535.652,436.262,416.84,12.0,37.408,0.0,0.16
2021-07-16 13:00:00,2021,7,16,13,387.7600888659355,260.0,221.0,0.670517692422679,mixto,466.574,391.843,373.995,13.8,28.455,1.5,0.16
2021-07-16 14:00:00,2021,7,16,14,312.67829158143786,227.0,158.0,0.7259858010989461,alta_fd,367.343,321.218,305.872,6.0,17.548,1.5,0.16
2021-07-16 15:00:00,2021,7,16,15,202.75129180548834,164.0,85.0,0.8088727748148465,alta_fd,224.873,199.376,188.348,6.0,12.237,2.1,0.16
2021-07-16 16:00:00,2021,7,16,16,84.94925347999192,83.0,6.0,0.977053906889823,alta_fd,84.983,71.444,64.949,13.8,16.154,2.1,0.16
2021-07-16 17:00:00,2021,7,16,17,15.0,15.0,0.0,1.0,alta_fd,14.192,8.979,4.697,13.0,13.368,2.1,0.16
2021-07-16 18:00:00,2021,7,16,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,2.1,0.16
2021-07-16 19:00:00,2021,7,16,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,2.1,0.16
2021-07-16 20:00:00,2021,7,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.16
2021-07-16 21:00:00,2021,7,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.16
2021-07-16 22:00:00,2021,7,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.1,9.1,1.0,0.16
2021-07-16 23:00:00,2021,7,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-07-17 00:00:00,2021,7,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-07-17 01:00:00,2021,7,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.5,5.5,0.0,0.16
2021-07-17 02:00:00,2021,7,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.0,0.16
2021-07-17 03:00:00,2021,7,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-07-17 04:00:00,2021,7,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.0,0.16
2021-07-17 05:00:00,2021,7,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-07-17 06:00:00,2021,7,17,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.4,4.4,0.0,0.16
2021-07-17 07:00:00,2021,7,17,7,1.0,1.0,0.0,,,0.97,0.0,0.0,3.9,3.941,0.0,0.16
2021-07-17 08:00:00,2021,7,17,8,42.0,42.0,0.0,1.0,alta_fd,41.475,34.255,29.078,5.0,6.14,2.1,0.16
2021-07-17 09:00:00,2021,7,17,9,118.78126036442971,115.0,17.0,0.9681661875549348,alta_fd,123.771,107.31,99.544,7.0,12.879,0.0,0.16
2021-07-17 10:00:00,2021,7,17,10,109.0,109.0,0.0,1.0,alta_fd,105.215,90.636,83.461,8.1,10.748,2.6,0.16
2021-07-17 11:00:00,2021,7,17,11,266.02940193612125,226.0,81.0,0.849530158528368,alta_fd,300.77,252.807,239.886,11.0,25.247,0.0,0.16
2021-07-17 12:00:00,2021,7,17,12,392.5148948025867,250.0,253.0,0.6369185050308376,mixto,495.087,414.425,395.777,14.0,29.551,1.5,0.16
2021-07-17 13:00:00,2021,7,17,13,455.9256378127477,215.0,415.0,0.471568129029634,mixto,594.77,502.282,480.521,15.2,28.952,3.1,0.16
2021-07-17 14:00:00,2021,7,17,14,365.4236114093351,202.0,300.0,0.5527831089538614,mixto,453.561,389.204,371.449,15.0,24.692,3.6,0.16
2021-07-17 15:00:00,2021,7,17,15,226.87645290774103,165.0,135.0,0.7272680698472354,alta_fd,264.338,229.995,217.882,14.0,18.904,4.6,0.16
2021-07-17 16:00:00,2021,7,17,16,85.96336855736662,84.0,6.0,0.977160404596565,alta_fd,85.981,72.763,66.221,13.0,14.706,4.1,0.16
2021-07-17 17:00:00,2021,7,17,17,11.0,11.0,0.0,1.0,alta_fd,10.398,6.682,2.481,12.0,12.21,3.6,0.16
2021-07-17 18:00:00,2021,7,17,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.16
2021-07-17 19:00:00,2021,7,17,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,2.1,0.16
2021-07-17 20:00:00,2021,7,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,2.1,0.16
2021-07-17 21:00:00,2021,7,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.16
2021-07-17 22:00:00,2021,7,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,2.1,0.16
2021-07-17 23:00:00,2021,7,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-18 00:00:00,2021,7,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-07-18 01:00:00,2021,7,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,1.5,0.16
2021-07-18 02:00:00,2021,7,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-18 03:00:00,2021,7,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.16
2021-07-18 04:00:00,2021,7,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,0.0,0.16
2021-07-18 05:00:00,2021,7,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-07-18 06:00:00,2021,7,18,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-07-18 07:00:00,2021,7,18,7,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,0.0,0.5,0.16
2021-07-18 08:00:00,2021,7,18,8,27.0,27.0,0.0,1.0,alta_fd,25.566,20.417,15.73,8.5,9.473,0.7,0.16
2021-07-18 09:00:00,2021,7,18,9,111.2428518645212,109.0,10.0,0.9798382383503375,alta_fd,113.473,97.957,90.523,9.0,13.024,1.0,0.16
2021-07-18 10:00:00,2021,7,18,10,206.32018693629462,201.0,14.0,0.9742139292558061,alta_fd,213.389,183.397,172.935,11.0,17.703,1.5,0.16
2021-07-18 11:00:00,2021,7,18,11,349.1256850134486,226.0,248.0,0.6473313471373333,mixto,450.948,380.515,363.068,12.0,27.976,1.0,0.16
2021-07-18 12:00:00,2021,7,18,12,455.77872616167434,221.0,415.0,0.4848844127964117,mixto,606.969,499.217,477.564,14.0,35.506,1.0,0.16
2021-07-18 13:00:00,2021,7,18,13,496.92677214278865,157.0,583.0,0.31594192303828433,mixto,671.968,555.306,531.666,14.4,35.554,1.5,0.16
2021-07-18 14:00:00,2021,7,18,14,457.50975141937073,116.0,624.0,0.25354650833151315,baja_fd,612.63,506.688,484.771,15.0,36.768,1.0,0.16
2021-07-18 15:00:00,2021,7,18,15,344.33712825472765,107.0,515.0,0.3107419770337558,mixto,452.466,386.641,368.977,15.0,29.292,1.5,0.16
2021-07-18 16:00:00,2021,7,18,16,177.26263619500668,82.0,289.0,0.46259043507505876,mixto,229.376,194.425,183.572,15.0,23.13,1.0,0.16
2021-07-18 17:00:00,2021,7,18,17,20.0,20.0,0.0,1.0,alta_fd,18.941,12.7,8.286,13.0,13.639,1.0,0.16
2021-07-18 18:00:00,2021,7,18,18,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.16
2021-07-18 19:00:00,2021,7,18,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,1.0,0.16
2021-07-18 20:00:00,2021,7,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.16
2021-07-18 21:00:00,2021,7,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.16
2021-07-18 22:00:00,2021,7,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,3.1,0.16
2021-07-18 23:00:00,2021,7,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.6,0.16
2021-07-19 00:00:00,2021,7,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.5,4.5,2.1,0.16
2021-07-19 01:00:00,2021,7,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.16
2021-07-19 02:00:00,2021,7,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.16
2021-07-19 03:00:00,2021,7,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-07-19 04:00:00,2021,7,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.5,0.16
2021-07-19 05:00:00,2021,7,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.3,-0.3,2.1,0.16
2021-07-19 06:00:00,2021,7,19,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.5,-0.5,0.5,0.16
2021-07-19 07:00:00,2021,7,19,7,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.8,0.0,0.0,0.16
2021-07-19 08:00:00,2021,7,19,8,46.79043548135009,46.0,19.0,0.9831069005189075,alta_fd,54.047,45.436,39.862,0.0,2.539,0.0,0.16
2021-07-19 09:00:00,2021,7,19,9,189.45470026826916,120.0,307.0,0.6333967952765446,mixto,294.404,258.962,245.823,5.0,19.026,0.0,0.16
2021-07-19 10:00:00,2021,7,19,10,335.3797911491239,116.0,574.0,0.3458765347862643,mixto,530.201,443.926,424.232,9.1,34.354,0.0,0.16
2021-07-19 11:00:00,2021,7,19,11,456.1845763272283,103.0,708.0,0.22578580106600646,baja_fd,684.291,548.09,524.706,12.0,44.55,0.0,0.16
2021-07-19 12:00:00,2021,7,19,12,524.4584786494115,96.0,754.0,0.18304594912302638,baja_fd,748.162,582.991,558.37,15.0,50.564,0.0,0.16
2021-07-19 13:00:00,2021,7,19,13,533.2899892949722,104.0,733.0,0.19501584895207127,baja_fd,731.825,566.021,542.001,17.6,52.39,0.0,0.16
2021-07-19 14:00:00,2021,7,19,14,475.5842290775227,100.0,683.0,0.21026769578538626,baja_fd,638.984,504.452,482.614,18.0,48.41,0.0,0.16
2021-07-19 15:00:00,2021,7,19,15,351.9731821420944,111.0,520.0,0.31536493582965197,mixto,456.695,371.173,354.057,20.0,41.767,0.0,0.16
2021-07-19 16:00:00,2021,7,19,16,180.62633079701635,82.0,297.0,0.45397589398053867,mixto,233.216,195.054,184.179,19.4,26.737,1.5,0.16
2021-07-19 17:00:00,2021,7,19,17,21.0,21.0,0.0,1.0,alta_fd,19.893,12.973,8.549,17.0,17.895,0.0,0.16
2021-07-19 18:00:00,2021,7,19,18,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.16
2021-07-19 19:00:00,2021,7,19,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,1.0,0.16
2021-07-19 20:00:00,2021,7,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-07-19 21:00:00,2021,7,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.16
2021-07-19 22:00:00,2021,7,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,4.4,4.4,1.5,0.16
2021-07-19 23:00:00,2021,7,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.16
2021-07-20 00:00:00,2021,7,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.16
2021-07-20 01:00:00,2021,7,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.8,3.8,1.5,0.16
2021-07-20 02:00:00,2021,7,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-07-20 03:00:00,2021,7,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.16
2021-07-20 04:00:00,2021,7,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.3,-0.3,0.0,0.16
2021-07-20 05:00:00,2021,7,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.5,-0.5,1.5,0.16
2021-07-20 06:00:00,2021,7,20,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.8,-0.8,0.7,0.16
2021-07-20 07:00:00,2021,7,20,7,1.0,1.0,0.0,,,0.97,0.0,0.0,-1.0,-0.959,0.0,0.16
2021-07-20 08:00:00,2021,7,20,8,52.34323770699259,50.0,54.0,0.9552332295508813,alta_fd,73.616,61.405,55.266,2.5,5.076,1.0,0.16
2021-07-20 09:00:00,2021,7,20,9,181.58330714618867,101.0,353.0,0.5562185290451129,mixto,303.501,272.29,258.678,6.0,14.446,2.1,0.16
2021-07-20 10:00:00,2021,7,20,10,323.16015889730284,139.0,479.0,0.4301272795331582,mixto,489.033,414.777,396.116,10.4,30.312,0.5,0.16
2021-07-20 11:00:00,2021,7,20,11,421.07253189967264,202.0,437.0,0.47972732652181116,mixto,581.598,482.102,461.056,13.7,34.326,1.0,0.16
2021-07-20 12:00:00,2021,7,20,12,448.62542143965294,222.0,397.0,0.49484489596598225,mixto,594.436,488.152,466.891,17.0,35.687,1.5,0.16
2021-07-20 13:00:00,2021,7,20,13,401.4964970159474,245.0,266.0,0.6102170300884807,mixto,497.984,406.404,388.04,18.5,36.129,1.0,0.16
2021-07-20 14:00:00,2021,7,20,14,350.384268469399,236.0,207.0,0.6735462212128716,mixto,414.672,338.737,322.77,19.0,35.827,0.5,0.16
2021-07-20 15:00:00,2021,7,20,15,252.50581528856327,184.0,147.0,0.728696088799876,alta_fd,294.208,243.671,231.073,20.0,31.959,0.5,0.16
2021-07-20 16:00:00,2021,7,20,16,125.75052821030839,103.0,68.0,0.8190820465401161,alta_fd,139.254,116.921,108.815,17.5,21.359,2.1,0.16
2021-07-20 17:00:00,2021,7,20,17,19.0,19.0,0.0,1.0,alta_fd,17.989,12.052,7.661,15.0,15.433,2.6,0.16
2021-07-20 18:00:00,2021,7,20,18,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.16
2021-07-20 19:00:00,2021,7,20,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,0.5,0.16
2021-07-20 20:00:00,2021,7,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.16
2021-07-20 21:00:00,2021,7,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.16
2021-07-20 22:00:00,2021,7,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.6,0.16
2021-07-20 23:00:00,2021,7,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.1,0.16
2021-07-21 00:00:00,2021,7,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.6,0.16
2021-07-21 01:00:00,2021,7,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,3.1,0.16
2021-07-21 02:00:00,2021,7,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.7,6.7,2.0,0.16
2021-07-21 03:00:00,2021,7,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-07-21 04:00:00,2021,7,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.9,4.9,2.1,0.16
2021-07-21 05:00:00,2021,7,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.6,0.16
2021-07-21 06:00:00,2021,7,21,6,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.1,0.16
2021-07-21 07:00:00,2021,7,21,7,0.0,0.0,0.0,,,0.0,0.0,0.0,4.8,0.0,2.6,0.16
2021-07-21 08:00:00,2021,7,21,8,18.0,18.0,0.0,1.0,alta_fd,17.023,13.697,9.248,4.0,4.532,1.5,0.16
2021-07-21 09:00:00,2021,7,21,9,66.0,66.0,0.0,1.0,alta_fd,62.767,54.444,48.551,4.0,5.975,1.5,0.16
2021-07-21 10:00:00,2021,7,21,10,113.0,113.0,0.0,1.0,alta_fd,109.17,94.317,87.011,5.0,10.172,0.0,0.16
2021-07-21 11:00:00,2021,7,21,11,236.61962465664246,221.0,31.0,0.9339884649073042,alta_fd,255.769,221.801,209.978,6.0,15.038,1.0,0.16
2021-07-21 12:00:00,2021,7,21,12,342.1461871224538,263.0,138.0,0.7686772785980881,alta_fd,404.166,337.505,321.582,9.0,28.134,0.0,0.16
2021-07-21 13:00:00,2021,7,21,13,401.9066109248034,250.0,257.0,0.6220350529311769,mixto,496.689,428.873,409.713,11.6,21.441,4.1,0.16
2021-07-21 14:00:00,2021,7,21,14,293.52793826417826,228.0,118.0,0.7767574062909051,alta_fd,338.9,293.611,279.244,13.0,18.88,5.1,0.16
2021-07-21 15:00:00,2021,7,21,15,159.90520730769174,151.0,19.0,0.9443094602256684,alta_fd,162.021,139.925,131.003,12.0,15.082,4.4,0.16
2021-07-21 16:00:00,2021,7,21,16,48.0,48.0,0.0,1.0,alta_fd,45.491,37.999,32.689,10.8,11.772,3.6,0.16
2021-07-21 17:00:00,2021,7,21,17,7.0,7.0,0.0,,,6.611,4.431,0.31,9.0,9.16,2.6,0.16
2021-07-21 18:00:00,2021,7,21,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.16
2021-07-21 19:00:00,2021,7,21,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,1.5,0.16
2021-07-21 20:00:00,2021,7,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-07-21 21:00:00,2021,7,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,1.2,0.16
2021-07-21 22:00:00,2021,7,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,1.0,0.16
2021-07-21 23:00:00,2021,7,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-07-22 00:00:00,2021,7,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,1.2,0.16
2021-07-22 01:00:00,2021,7,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,1.0,0.16
2021-07-22 02:00:00,2021,7,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-07-22 03:00:00,2021,7,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.16
2021-07-22 04:00:00,2021,7,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.3,6.3,1.5,0.16
2021-07-22 05:00:00,2021,7,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.6,5.6,0.7,0.16
2021-07-22 06:00:00,2021,7,22,6,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-07-22 07:00:00,2021,7,22,7,0.0,0.0,0.0,,,0.0,0.0,0.0,4.4,0.0,0.0,0.16
2021-07-22 08:00:00,2021,7,22,8,18.0,18.0,0.0,1.0,alta_fd,17.023,13.651,9.204,5.0,5.532,1.5,0.16
2021-07-22 09:00:00,2021,7,22,9,66.0,66.0,0.0,1.0,alta_fd,62.744,53.658,47.793,8.0,9.451,3.1,0.16
2021-07-22 10:00:00,2021,7,22,10,113.0,113.0,0.0,1.0,alta_fd,109.129,93.455,86.18,9.6,12.346,2.6,0.16
2021-07-22 11:00:00,2021,7,22,11,147.0,147.0,0.0,1.0,alta_fd,142.911,122.046,113.758,10.0,13.589,2.6,0.16
2021-07-22 12:00:00,2021,7,22,12,163.0,163.0,0.0,1.0,alta_fd,158.864,134.097,125.382,11.0,16.604,1.0,0.16
2021-07-22 13:00:00,2021,7,22,13,159.0,159.0,0.0,1.0,alta_fd,154.85,129.83,121.266,12.0,18.257,0.5,0.16
2021-07-22 14:00:00,2021,7,22,14,137.0,137.0,0.0,1.0,alta_fd,132.949,112.34,104.396,12.0,16.168,1.5,0.16
2021-07-22 15:00:00,2021,7,22,15,98.0,98.0,0.0,1.0,alta_fd,94.284,79.756,72.966,11.0,14.823,0.5,0.16
2021-07-22 16:00:00,2021,7,22,16,49.0,49.0,0.0,1.0,alta_fd,46.442,38.622,33.29,11.4,13.046,1.0,0.16
2021-07-22 17:00:00,2021,7,22,17,7.0,7.0,0.0,,,6.611,4.456,0.335,10.7,10.959,0.5,0.16
2021-07-22 18:00:00,2021,7,22,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.16
2021-07-22 19:00:00,2021,7,22,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,0.0,0.16
2021-07-22 20:00:00,2021,7,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.16
2021-07-22 21:00:00,2021,7,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.1,0.16
2021-07-22 22:00:00,2021,7,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,1.0,0.16
2021-07-22 23:00:00,2021,7,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.6,0.16
2021-07-23 00:00:00,2021,7,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.16
2021-07-23 01:00:00,2021,7,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.2,4.2,0.5,0.16
2021-07-23 02:00:00,2021,7,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,2.1,0.16
2021-07-23 03:00:00,2021,7,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,2.1,0.16
2021-07-23 04:00:00,2021,7,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.4,5.4,1.5,0.16
2021-07-23 05:00:00,2021,7,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,1.5,0.16
2021-07-23 06:00:00,2021,7,23,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.16
2021-07-23 07:00:00,2021,7,23,7,0.0,0.0,0.0,,,0.0,0.0,0.0,4.6,0.0,0.0,0.16
2021-07-23 08:00:00,2021,7,23,8,19.0,19.0,0.0,1.0,alta_fd,17.97,14.519,10.041,4.0,4.633,1.0,0.16
2021-07-23 09:00:00,2021,7,23,9,67.0,67.0,0.0,1.0,alta_fd,63.732,55.066,49.151,4.8,7.059,1.0,0.16
2021-07-23 10:00:00,2021,7,23,10,114.0,114.0,0.0,1.0,alta_fd,110.112,95.377,88.033,5.6,9.495,1.0,0.16
2021-07-23 11:00:00,2021,7,23,11,408.6514325936235,345.0,125.0,0.8442402803052924,alta_fd,477.534,401.791,383.59,7.8,27.14,0.5,0.16
2021-07-23 12:00:00,2021,7,23,12,532.0040664697863,155.0,651.0,0.2913511564460998,baja_fd,738.475,586.792,562.036,10.0,45.071,0.0,0.16
2021-07-23 13:00:00,2021,7,23,13,547.3552291222306,95.0,758.0,0.17356187526032646,baja_fd,747.414,590.306,565.426,11.8,47.327,0.0,0.16
2021-07-23 14:00:00,2021,7,23,14,489.20196398276863,101.0,692.0,0.20645869689018168,baja_fd,651.688,546.284,522.964,12.9,33.449,1.5,0.16
2021-07-23 15:00:00,2021,7,23,15,364.318898575576,113.0,530.0,0.3101678239635948,mixto,472.505,410.451,391.943,14.0,24.97,3.1,0.16
2021-07-23 16:00:00,2021,7,23,16,191.45346575846037,85.0,311.0,0.4439721143895972,mixto,244.226,211.555,200.095,13.5,18.719,3.6,0.16
2021-07-23 17:00:00,2021,7,23,17,23.0,23.0,0.0,1.0,alta_fd,21.927,15.447,10.936,11.8,12.322,2.7,0.16
2021-07-23 18:00:00,2021,7,23,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,1.9,0.16
2021-07-23 19:00:00,2021,7,23,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,1.0,0.16
2021-07-23 20:00:00,2021,7,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,6.7,6.7,0.5,0.16
2021-07-23 21:00:00,2021,7,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.16
2021-07-23 22:00:00,2021,7,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,4.9,4.9,0.5,0.16
2021-07-23 23:00:00,2021,7,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4,3.4,1.0,0.16
2021-07-24 00:00:00,2021,7,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.5,0.16
2021-07-24 01:00:00,2021,7,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.7,0.16
2021-07-24 02:00:00,2021,7,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-07-24 03:00:00,2021,7,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.8,1.8,0.5,0.16
2021-07-24 04:00:00,2021,7,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.7,1.7,1.0,0.16
2021-07-24 05:00:00,2021,7,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.5,1.5,0.7,0.16
2021-07-24 06:00:00,2021,7,24,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.2,1.2,0.3,0.16
2021-07-24 07:00:00,2021,7,24,7,2.0,2.0,0.0,,,1.94,1.055,0.0,1.0,1.083,0.0,0.16
2021-07-24 08:00:00,2021,7,24,8,51.59534433621885,50.0,31.0,0.9690796842865733,alta_fd,61.931,51.935,46.132,2.0,4.911,0.0,0.16
2021-07-24 09:00:00,2021,7,24,9,141.8686348775176,130.0,50.0,0.9163406704535898,alta_fd,162.406,143.64,134.587,3.0,10.719,0.0,0.16
