datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-07-24 10:00:00,2021,7,24,10,115.0,115.0,0.0,1.0,alta_fd,111.094,95.721,88.365,5.6,10.862,0.0,0.16
2021-07-24 11:00:00,2021,7,24,11,149.0,149.0,0.0,1.0,alta_fd,144.867,124.08,115.719,6.0,12.849,0.0,0.16
2021-07-24 12:00:00,2021,7,24,12,165.0,165.0,0.0,1.0,alta_fd,160.818,135.211,126.456,10.0,17.596,0.0,0.16
2021-07-24 13:00:00,2021,7,24,13,162.0,162.0,0.0,1.0,alta_fd,157.833,133.088,124.409,10.5,16.877,0.5,0.16
2021-07-24 14:00:00,2021,7,24,14,185.69171716433505,184.0,3.0,0.9908896466133819,alta_fd,184.216,154.587,145.146,12.0,20.715,0.0,0.16
2021-07-24 15:00:00,2021,7,24,15,163.86203482851238,161.0,6.0,0.9825338747226738,alta_fd,164.463,143.632,134.579,6.0,11.824,1.0,0.16
2021-07-24 16:00:00,2021,7,24,16,96.10454654373969,93.0,9.0,0.9676961532477891,alta_fd,96.433,81.964,75.096,11.6,15.019,1.0,0.16
2021-07-24 17:00:00,2021,7,24,17,13.0,13.0,0.0,1.0,alta_fd,12.292,8.791,4.516,6.0,6.374,1.5,0.16
2021-07-24 18:00:00,2021,7,24,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.16
2021-07-24 19:00:00,2021,7,24,19,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,1.5,0.16
2021-07-24 20:00:00,2021,7,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.16
2021-07-24 21:00:00,2021,7,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.16
2021-07-24 22:00:00,2021,7,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.5,7.5,1.8,0.16
2021-07-24 23:00:00,2021,7,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.16
2021-07-25 00:00:00,2021,7,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.16
2021-07-25 01:00:00,2021,7,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,0.0,0.16
2021-07-25 02:00:00,2021,7,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-07-25 03:00:00,2021,7,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-07-25 04:00:00,2021,7,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.6,6.6,0.0,0.16
2021-07-25 05:00:00,2021,7,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.16
2021-07-25 06:00:00,2021,7,25,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.9,6.9,0.0,0.16
2021-07-25 07:00:00,2021,7,25,7,1.0,1.0,0.0,,,0.97,0.0,0.0,6.8,6.841,0.0,0.16
2021-07-25 08:00:00,2021,7,25,8,20.0,20.0,0.0,1.0,alta_fd,18.918,15.146,10.646,7.0,7.667,1.0,0.16
2021-07-25 09:00:00,2021,7,25,9,69.0,69.0,0.0,1.0,alta_fd,65.704,56.079,50.128,8.0,10.329,1.0,0.16
2021-07-25 10:00:00,2021,7,25,10,116.0,116.0,0.0,1.0,alta_fd,112.074,96.172,88.801,8.4,11.918,1.5,0.16
2021-07-25 11:00:00,2021,7,25,11,150.0,150.0,0.0,1.0,alta_fd,145.843,125.007,116.614,9.0,12.662,2.6,0.16
2021-07-25 12:00:00,2021,7,25,12,166.0,166.0,0.0,1.0,alta_fd,161.792,136.542,127.74,9.0,16.641,0.0,0.16
2021-07-25 13:00:00,2021,7,25,13,163.0,163.0,0.0,1.0,alta_fd,158.808,135.65,126.88,9.6,13.584,2.6,0.16
2021-07-25 14:00:00,2021,7,25,14,140.0,140.0,0.0,1.0,alta_fd,135.882,115.703,107.64,10.0,14.259,1.5,0.16
2021-07-25 15:00:00,2021,7,25,15,101.0,101.0,0.0,1.0,alta_fd,97.23,82.759,75.863,10.0,13.442,1.0,0.16
2021-07-25 16:00:00,2021,7,25,16,51.0,51.0,0.0,1.0,alta_fd,48.342,40.529,35.129,10.1,11.621,1.5,0.16
2021-07-25 17:00:00,2021,7,25,17,12.0,12.0,0.0,1.0,alta_fd,11.344,8.027,3.779,10.0,10.346,1.5,0.16
2021-07-25 18:00:00,2021,7,25,18,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,1.2,0.16
2021-07-25 19:00:00,2021,7,25,19,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.16
2021-07-25 20:00:00,2021,7,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.16
2021-07-25 21:00:00,2021,7,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.16
2021-07-25 22:00:00,2021,7,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,4.4,4.4,1.5,0.16
2021-07-25 23:00:00,2021,7,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.5,3.5,1.2,0.16
2021-07-26 00:00:00,2021,7,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.5,2.5,0.8,0.16
2021-07-26 01:00:00,2021,7,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,1.6,1.6,0.5,0.16
2021-07-26 02:00:00,2021,7,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.0,0.16
2021-07-26 03:00:00,2021,7,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-07-26 04:00:00,2021,7,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.2,-0.2,0.0,0.16
2021-07-26 05:00:00,2021,7,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-07-26 06:00:00,2021,7,26,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.3,0.3,0.0,0.16
2021-07-26 07:00:00,2021,7,26,7,1.0,1.0,0.0,,,0.97,0.0,0.0,0.5,0.541,0.0,0.16
2021-07-26 08:00:00,2021,7,26,8,27.0,27.0,0.0,1.0,alta_fd,25.56,21.25,16.533,1.0,2.206,0.0,0.16
2021-07-26 09:00:00,2021,7,26,9,113.4547245364262,112.0,6.0,0.9871779289723704,alta_fd,113.825,100.387,92.866,2.0,7.404,0.0,0.16
2021-07-26 10:00:00,2021,7,26,10,218.79826992824422,192.0,67.0,0.8775206497883515,alta_fd,246.597,216.587,204.949,5.0,13.734,1.0,0.16
2021-07-26 11:00:00,2021,7,26,11,317.1071909213086,256.0,118.0,0.8072979967948044,alta_fd,374.362,319.851,304.554,7.0,22.163,0.5,0.16
2021-07-26 12:00:00,2021,7,26,12,385.9150688594341,293.0,158.0,0.7592344109960694,alta_fd,456.016,376.174,358.881,10.0,31.583,0.0,0.16
2021-07-26 13:00:00,2021,7,26,13,414.01179368403865,288.0,208.0,0.6956323573231176,mixto,490.22,399.505,381.385,12.3,35.517,0.0,0.16
2021-07-26 14:00:00,2021,7,26,14,336.4659896235297,243.0,164.0,0.7222126678297905,alta_fd,391.1,331.762,316.043,13.0,25.287,1.5,0.16
2021-07-26 15:00:00,2021,7,26,15,222.41608341900445,178.0,92.0,0.8003018363769583,alta_fd,244.8,211.014,199.574,13.0,19.787,2.1,0.16
2021-07-26 16:00:00,2021,7,26,16,98.85409134489375,95.0,11.0,0.9610123233903679,alta_fd,99.283,84.373,77.42,12.9,15.404,2.6,0.16
2021-07-26 17:00:00,2021,7,26,17,18.0,18.0,0.0,1.0,alta_fd,17.036,12.111,7.719,12.0,12.457,2.1,0.16
2021-07-26 18:00:00,2021,7,26,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,1.5,0.16
2021-07-26 19:00:00,2021,7,26,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,2.1,0.16
2021-07-26 20:00:00,2021,7,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.16
2021-07-26 21:00:00,2021,7,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-07-26 22:00:00,2021,7,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,0.5,0.16
2021-07-26 23:00:00,2021,7,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.16
2021-07-27 00:00:00,2021,7,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.16
2021-07-27 01:00:00,2021,7,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.2,4.2,1.5,0.16
2021-07-27 02:00:00,2021,7,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4,3.4,1.3,0.16
2021-07-27 03:00:00,2021,7,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.7,2.7,1.2,0.16
2021-07-27 04:00:00,2021,7,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.9,1.9,1.0,0.16
2021-07-27 05:00:00,2021,7,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.3,1.3,0.8,0.16
2021-07-27 06:00:00,2021,7,27,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.8,0.8,0.7,0.16
2021-07-27 07:00:00,2021,7,27,7,2.0,2.0,0.0,,,1.94,1.059,0.0,0.2,0.271,0.5,0.16
2021-07-27 08:00:00,2021,7,27,8,58.91597613115721,55.0,67.0,0.9335328651359427,alta_fd,82.853,69.633,63.202,2.9,6.044,0.7,0.16
2021-07-27 09:00:00,2021,7,27,9,202.80225763403993,130.0,297.0,0.641018505003959,mixto,302.948,268.86,255.369,5.6,16.955,0.8,0.16
2021-07-27 10:00:00,2021,7,27,10,352.018075944442,124.0,566.0,0.3522546382520725,mixto,540.77,464.225,443.812,8.3,27.525,1.0,0.16
2021-07-27 11:00:00,2021,7,27,11,459.47171931167037,186.0,525.0,0.4048127277096501,mixto,638.46,515.058,492.844,11.0,41.323,0.0,0.16
2021-07-27 12:00:00,2021,7,27,12,483.40469871472504,215.0,454.0,0.4447619159922139,mixto,639.51,509.29,487.28,13.0,43.334,0.0,0.16
2021-07-27 13:00:00,2021,7,27,13,417.3324021673532,259.0,260.0,0.6206084134731029,mixto,511.409,421.781,402.872,15.0,33.095,1.0,0.16
2021-07-27 14:00:00,2021,7,27,14,429.62697375742925,201.0,399.0,0.4678477197139074,mixto,541.851,462.523,442.17,15.0,26.578,3.6,0.16
2021-07-27 15:00:00,2021,7,27,15,353.84008906069516,127.0,467.0,0.3589191952136756,mixto,448.006,394.292,376.357,13.0,20.81,5.1,0.16
2021-07-27 16:00:00,2021,7,27,16,198.94411662613527,87.0,317.0,0.4373087351132595,mixto,250.593,218.487,206.782,11.9,17.702,3.1,0.16
2021-07-27 17:00:00,2021,7,27,17,26.0,26.0,0.0,1.0,alta_fd,25.103,18.609,13.986,9.0,9.521,3.6,0.16
2021-07-27 18:00:00,2021,7,27,18,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,0.0,2.5,0.16
2021-07-27 19:00:00,2021,7,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,6.2,6.2,1.5,0.16
2021-07-27 20:00:00,2021,7,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-07-27 21:00:00,2021,7,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.16
2021-07-27 22:00:00,2021,7,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.16
2021-07-27 23:00:00,2021,7,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,2.2,2.2,0.7,0.16
2021-07-28 00:00:00,2021,7,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.5,2.5,0.8,0.16
2021-07-28 01:00:00,2021,7,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.7,2.7,1.0,0.16
2021-07-28 02:00:00,2021,7,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.9,2.9,1.2,0.16
2021-07-28 03:00:00,2021,7,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.2,3.2,1.3,0.16
2021-07-28 04:00:00,2021,7,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4,3.4,1.5,0.16
2021-07-28 05:00:00,2021,7,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.16
2021-07-28 06:00:00,2021,7,28,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,2.1,0.16
2021-07-28 07:00:00,2021,7,28,7,1.0,1.0,0.0,,,0.97,0.0,0.0,4.0,4.031,1.0,0.16
2021-07-28 08:00:00,2021,7,28,8,22.0,22.0,0.0,1.0,alta_fd,20.814,16.615,12.062,9.0,9.983,0.0,0.16
2021-07-28 09:00:00,2021,7,28,9,72.0,72.0,0.0,1.0,alta_fd,68.654,59.442,53.372,5.0,7.16,1.5,0.16
2021-07-28 10:00:00,2021,7,28,10,119.0,119.0,0.0,1.0,alta_fd,115.004,99.667,92.172,5.4,9.467,1.0,0.16
2021-07-28 11:00:00,2021,7,28,11,154.0,154.0,0.0,1.0,alta_fd,149.788,129.396,120.848,6.0,10.692,1.5,0.16
2021-07-28 12:00:00,2021,7,28,12,170.0,170.0,0.0,1.0,alta_fd,165.735,142.571,133.556,6.9,11.758,1.8,0.16
2021-07-28 13:00:00,2021,7,28,13,166.0,166.0,0.0,1.0,alta_fd,161.723,138.783,129.902,7.9,12.359,2.1,0.16
2021-07-28 14:00:00,2021,7,28,14,235.86024773039043,218.0,31.0,0.9242761427487081,alta_fd,251.272,216.381,204.75,8.0,16.88,1.0,0.16
2021-07-28 15:00:00,2021,7,28,15,227.8736662558578,179.0,100.0,0.7855229739403842,alta_fd,250.833,216.87,205.222,9.0,19.188,0.5,0.16
2021-07-28 16:00:00,2021,7,28,16,143.57641763130968,103.0,114.0,0.7173880063263175,alta_fd,164.526,142.358,133.35,9.3,15.984,0.5,0.16
2021-07-28 17:00:00,2021,7,28,17,19.0,19.0,0.0,1.0,alta_fd,17.983,13.252,8.819,9.0,9.621,1.0,0.16
2021-07-28 18:00:00,2021,7,28,18,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,1.5,0.16
2021-07-28 19:00:00,2021,7,28,19,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,0.5,0.16
2021-07-28 20:00:00,2021,7,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.7,0.16
2021-07-28 21:00:00,2021,7,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.16
2021-07-28 22:00:00,2021,7,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.16
2021-07-28 23:00:00,2021,7,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.16
2021-07-29 00:00:00,2021,7,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.16
2021-07-29 01:00:00,2021,7,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.9,5.9,2.1,0.16
2021-07-29 02:00:00,2021,7,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-07-29 03:00:00,2021,7,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,3.6,0.16
2021-07-29 04:00:00,2021,7,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.3,6.3,1.5,0.16
2021-07-29 05:00:00,2021,7,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.1,6.1,0.7,0.16
2021-07-29 06:00:00,2021,7,29,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.16
2021-07-29 07:00:00,2021,7,29,7,1.0,1.0,0.0,,,0.97,0.0,0.0,6.0,6.031,1.0,0.16
2021-07-29 08:00:00,2021,7,29,8,36.0,36.0,0.0,1.0,alta_fd,34.112,28.217,23.254,6.0,6.941,2.1,0.16
2021-07-29 09:00:00,2021,7,29,9,126.7608678211373,123.0,15.0,0.9703310028892831,alta_fd,130.095,114.665,106.639,6.5,8.911,4.6,0.16
2021-07-29 10:00:00,2021,7,29,10,223.75907828725005,198.0,63.0,0.8848802985585152,alta_fd,250.424,220.597,208.817,7.0,12.785,3.1,0.16
2021-07-29 11:00:00,2021,7,29,11,290.88771023113543,264.0,51.0,0.9075667025954076,alta_fd,319.841,278.29,264.466,8.0,15.371,3.1,0.16
2021-07-29 12:00:00,2021,7,29,12,321.97367025173185,264.0,97.0,0.8199428226338952,alta_fd,359.617,313.166,298.105,8.0,15.653,3.6,0.16
2021-07-29 13:00:00,2021,7,29,13,318.6978727803789,259.0,97.0,0.8126819226637327,alta_fd,353.158,304.093,289.354,9.0,18.754,2.1,0.16
2021-07-29 14:00:00,2021,7,29,14,276.38688135877936,248.0,49.0,0.8972929495813147,alta_fd,299.367,260.607,247.409,9.0,15.376,3.6,0.16
2021-07-29 15:00:00,2021,7,29,15,200.29437561547073,188.0,25.0,0.9386184680538723,alta_fd,205.335,179.363,169.044,8.7,13.692,2.8,0.16
2021-07-29 16:00:00,2021,7,29,16,103.58762903184679,100.0,10.0,0.9653662404924451,alta_fd,103.938,89.983,82.831,8.4,11.281,2.1,0.16
2021-07-29 17:00:00,2021,7,29,17,20.0,20.0,0.0,1.0,alta_fd,18.932,14.161,9.696,8.0,8.655,1.0,0.16
2021-07-29 18:00:00,2021,7,29,18,0.0,0.0,0.0,,,0.0,0.0,0.0,6.9,0.0,0.7,0.16
2021-07-29 19:00:00,2021,7,29,19,0.0,0.0,0.0,,,0.0,0.0,0.0,5.8,5.8,0.5,0.16
2021-07-29 20:00:00,2021,7,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.16
2021-07-29 21:00:00,2021,7,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,4.1,4.1,1.0,0.16
2021-07-29 22:00:00,2021,7,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,4.2,4.2,1.0,0.16
2021-07-29 23:00:00,2021,7,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.16
2021-07-30 00:00:00,2021,7,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.16
2021-07-30 01:00:00,2021,7,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.16
2021-07-30 02:00:00,2021,7,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16
2021-07-30 03:00:00,2021,7,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.0,-1.0,1.0,0.16
2021-07-30 04:00:00,2021,7,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.8,-0.8,1.0,0.16
2021-07-30 05:00:00,2021,7,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.16
2021-07-30 06:00:00,2021,7,30,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,-0.1,1.0,0.16
2021-07-30 07:00:00,2021,7,30,7,3.0,3.0,0.0,,,2.91,1.639,0.0,-2.2,-2.076,0.0,0.16
2021-07-30 08:00:00,2021,7,30,8,67.76042376611113,62.0,87.0,0.9149883745415406,alta_fd,97.466,83.393,76.474,0.4,3.434,1.5,0.16
2021-07-30 09:00:00,2021,7,30,9,214.5531102429032,124.0,357.0,0.5779454786724612,mixto,335.553,301.044,286.413,3.0,14.942,1.0,0.16
2021-07-30 10:00:00,2021,7,30,10,363.489426255472,127.0,574.0,0.3493911812189561,mixto,552.74,464.819,444.385,6.4,32.71,0.0,0.16
2021-07-30 11:00:00,2021,7,30,11,454.88451200725626,161.0,554.0,0.35393598979565116,mixto,636.347,527.038,504.399,9.0,34.851,0.5,0.16
2021-07-30 12:00:00,2021,7,30,12,428.0581361635389,273.0,258.0,0.6377638384513752,mixto,529.645,441.389,421.786,11.4,30.132,1.0,0.16
2021-07-30 13:00:00,2021,7,30,13,427.4417988253779,248.0,290.0,0.5801959487385441,mixto,524.994,438.61,419.104,11.4,29.978,1.0,0.16
2021-07-30 14:00:00,2021,7,30,14,347.2874230627156,250.0,167.0,0.7198648249201159,alta_fd,401.716,341.503,325.438,12.0,24.618,1.5,0.16
2021-07-30 15:00:00,2021,7,30,15,232.01097429757533,185.0,95.0,0.7973760748175668,alta_fd,254.448,220.354,208.582,11.6,18.653,2.1,0.16
2021-07-30 16:00:00,2021,7,30,16,105.70109592414943,101.0,13.0,0.9555246245741585,alta_fd,106.27,90.9,83.716,11.2,14.544,1.5,0.16
2021-07-30 17:00:00,2021,7,30,17,23.0,23.0,0.0,1.0,alta_fd,21.782,16.355,11.812,10.0,10.756,1.0,0.16
2021-07-30 18:00:00,2021,7,30,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,0.0,1.0,0.16
2021-07-30 19:00:00,2021,7,30,19,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,0.5,0.16
2021-07-30 20:00:00,2021,7,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.16
2021-07-30 21:00:00,2021,7,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.16
2021-07-30 22:00:00,2021,7,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,4.6,4.6,1.0,0.16
2021-07-30 23:00:00,2021,7,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.16
2021-07-31 00:00:00,2021,7,31,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.16
2021-07-31 01:00:00,2021,7,31,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.1,2.1,1.0,0.16
2021-07-31 02:00:00,2021,7,31,2,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,2.1,0.16
2021-07-31 03:00:00,2021,7,31,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.16
2021-07-31 04:00:00,2021,7,31,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.8,0.8,1.0,0.16
2021-07-31 05:00:00,2021,7,31,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.1,0.1,1.0,0.16
2021-07-31 06:00:00,2021,7,31,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.5,-0.5,0.5,0.16
2021-07-31 07:00:00,2021,7,31,7,3.0,3.0,0.0,,,2.91,1.631,0.0,-1.2,-1.094,0.5,0.16
2021-07-31 08:00:00,2021,7,31,8,69.41419000545544,63.0,93.0,0.9075954065739105,alta_fd,100.487,86.085,79.071,0.0,3.525,1.0,0.16
2021-07-31 09:00:00,2021,7,31,9,213.67306419595212,101.0,439.0,0.47268475500204565,mixto,353.573,316.377,301.203,4.0,16.592,1.0,0.16
2021-07-31 10:00:00,2021,7,31,10,372.69284087717176,119.0,611.0,0.3192977888169813,mixto,570.619,489.437,468.131,7.5,27.785,1.0,0.16
2021-07-31 11:00:00,2021,7,31,11,496.6189751130436,108.0,728.0,0.21747054666088092,baja_fd,718.83,599.958,574.736,11.0,33.644,1.5,0.16
2021-07-31 12:00:00,2021,7,31,12,570.244369688517,97.0,783.0,0.17010251245967414,baja_fd,791.648,650.476,623.463,12.0,36.921,1.5,0.16
2021-07-31 13:00:00,2021,7,31,13,577.6725578995761,98.0,771.0,0.16964627912450803,baja_fd,773.954,643.53,616.764,12.6,34.068,2.1,0.16
2021-07-31 14:00:00,2021,7,31,14,520.8764180467164,102.0,715.0,0.19582380093631313,baja_fd,680.725,582.853,558.236,14.0,27.533,4.1,0.16
2021-07-31 15:00:00,2021,7,31,15,396.29847454490266,102.0,591.0,0.2573817628673281,baja_fd,506.309,440.188,420.627,14.0,24.855,3.6,0.16
2021-07-31 16:00:00,2021,7,31,16,216.75648094609818,91.0,345.0,0.419825970613674,mixto,269.304,231.713,219.539,13.6,22.085,1.5,0.16
2021-07-31 17:00:00,2021,7,31,17,33.52945309923285,31.0,13.0,0.9245602637255445,alta_fd,35.075,26.387,21.489,12.0,13.077,1.5,0.16
2021-07-31 18:00:00,2021,7,31,18,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,0.0,1.5,0.16
2021-07-31 19:00:00,2021,7,31,19,0.0,0.0,0.0,,,0.0,0.0,0.0,7.5,7.5,1.0,0.16
2021-07-31 20:00:00,2021,7,31,20,0.0,0.0,0.0,,,0.0,0.0,0.0,5.9,5.9,2.1,0.16
2021-07-31 21:00:00,2021,7,31,21,0.0,0.0,0.0,,,0.0,0.0,0.0,4.4,4.4,0.5,0.16
2021-07-31 22:00:00,2021,7,31,22,0.0,0.0,0.0,,,0.0,0.0,0.0,3.2,3.2,1.5,0.16
2021-07-31 23:00:00,2021,7,31,23,0.0,0.0,0.0,,,0.0,0.0,0.0,2.1,2.1,1.5,0.16
2021-08-01 00:00:00,2021,8,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.17
2021-08-01 01:00:00,2021,8,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.2,-0.2,1.0,0.17
2021-08-01 02:00:00,2021,8,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,-1.5,-1.5,1.0,0.17
2021-08-01 03:00:00,2021,8,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,-2.9,-2.9,0.0,0.17
2021-08-01 04:00:00,2021,8,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,-4.3,-4.3,1.0,0.17
2021-08-01 05:00:00,2021,8,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,-5.8,-5.8,0.0,0.17
2021-08-01 06:00:00,2021,8,1,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.0,-6.0,0.5,0.17
2021-08-01 07:00:00,2021,8,1,7,3.0,3.0,0.0,,,2.91,1.654,0.0,-4.0,-3.876,0.0,0.17
2021-08-01 08:00:00,2021,8,1,8,65.08789292443791,62.0,43.0,0.952558105882722,alta_fd,78.933,68.496,62.105,-2.0,0.777,1.0,0.17
2021-08-01 09:00:00,2021,8,1,9,206.74272356079462,127.0,307.0,0.6142900597062826,mixto,306.645,276.754,262.984,0.0,12.496,0.5,0.17
2021-08-01 10:00:00,2021,8,1,10,362.2465510009553,153.0,500.0,0.4223642697969994,mixto,529.006,460.21,439.939,4.4,23.192,1.0,0.17
2021-08-01 11:00:00,2021,8,1,11,484.7353114077674,135.0,651.0,0.27850250811712735,baja_fd,693.321,574.146,549.838,7.0,35.173,0.5,0.17
2021-08-01 12:00:00,2021,8,1,12,555.5414082942309,127.0,705.0,0.22860582146333383,baja_fd,765.323,614.99,589.235,11.0,42.078,0.5,0.17
2021-08-01 13:00:00,2021,8,1,13,554.2590884164939,137.0,667.0,0.24717682192890333,baja_fd,736.672,590.291,565.411,12.9,42.815,0.5,0.17
2021-08-01 14:00:00,2021,8,1,14,444.2086041150535,238.0,350.0,0.5357843089828043,mixto,539.392,442.627,422.98,14.0,35.89,0.5,0.17
