datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-08-18 00:00:00,2021,8,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.3,5.3,0.0,0.17
2021-08-18 01:00:00,2021,8,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,0.5,0.17
2021-08-18 02:00:00,2021,8,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.17
2021-08-18 03:00:00,2021,8,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.2,3.2,0.5,0.17
2021-08-18 04:00:00,2021,8,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,2.5,2.5,2.0,0.17
2021-08-18 05:00:00,2021,8,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,1.7,1.7,1.0,0.17
2021-08-18 06:00:00,2021,8,18,6,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.17
2021-08-18 07:00:00,2021,8,18,7,10.0,10.0,0.0,,,9.457,5.516,1.357,0.9,1.244,0.5,0.17
2021-08-18 08:00:00,2021,8,18,8,105.55245301314555,88.0,133.0,0.8337087153156018,alta_fd,142.799,124.034,115.675,2.0,8.748,0.0,0.17
2021-08-18 09:00:00,2021,8,18,9,271.74887391258943,143.0,398.0,0.5262211318159769,mixto,393.183,348.565,332.25,4.0,17.98,1.0,0.17
2021-08-18 10:00:00,2021,8,18,10,436.45330910025535,152.0,587.0,0.34826176553305704,mixto,615.427,518.734,496.39,8.9,30.739,1.0,0.17
2021-08-18 11:00:00,2021,8,18,11,562.8161686951819,138.0,703.0,0.24519551440736956,baja_fd,767.165,619.981,594.049,13.0,40.186,1.0,0.17
2021-08-18 12:00:00,2021,8,18,12,639.4799071897786,135.0,748.0,0.21110905672277208,baja_fd,836.893,677.277,649.315,15.0,39.129,1.9,0.17
2021-08-18 13:00:00,2021,8,18,13,646.1671517553556,134.0,742.0,0.20737668207983057,baja_fd,823.413,671.544,643.785,17.0,37.377,2.7,0.17
2021-08-18 14:00:00,2021,8,18,14,580.1930702012227,141.0,675.0,0.24302255101236964,baja_fd,717.708,594.929,569.885,19.0,34.333,3.6,0.17
2021-08-18 15:00:00,2021,8,18,15,441.13556309998324,148.0,525.0,0.33549777524161173,mixto,525.007,445.72,425.963,19.0,29.438,4.1,0.17
2021-08-18 16:00:00,2021,8,18,16,249.08842575986287,119.0,310.0,0.47774198916301147,mixto,282.319,241.643,229.117,19.0,24.615,4.1,0.17
2021-08-18 17:00:00,2021,8,18,17,57.0271844610606,48.0,37.0,0.8417038374527405,alta_fd,58.513,45.809,40.223,17.0,18.234,3.6,0.17
2021-08-18 18:00:00,2021,8,18,18,1.0,1.0,0.0,,,0.97,0.0,0.0,13.0,13.022,2.5,0.17
2021-08-18 19:00:00,2021,8,18,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.17
2021-08-18 20:00:00,2021,8,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.2,0.17
2021-08-18 21:00:00,2021,8,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.0,0.17
2021-08-18 22:00:00,2021,8,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,1.5,0.17
2021-08-18 23:00:00,2021,8,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.17
2021-08-19 00:00:00,2021,8,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.17
2021-08-19 01:00:00,2021,8,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.1,4.1,1.5,0.17
2021-08-19 02:00:00,2021,8,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.17
2021-08-19 03:00:00,2021,8,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.5,0.17
2021-08-19 04:00:00,2021,8,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.17
2021-08-19 05:00:00,2021,8,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.2,0.17
2021-08-19 06:00:00,2021,8,19,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.17
2021-08-19 07:00:00,2021,8,19,7,11.0,11.0,0.0,1.0,alta_fd,10.404,6.08,1.901,1.5,1.716,3.1,0.17
2021-08-19 08:00:00,2021,8,19,8,108.51486889756164,90.0,136.0,0.8293794289606549,alta_fd,146.234,125.209,116.809,6.0,12.913,0.0,0.17
2021-08-19 09:00:00,2021,8,19,9,276.12431841169496,145.0,400.0,0.5251257869428522,mixto,397.428,344.174,328.015,10.0,24.13,1.0,0.17
2021-08-19 10:00:00,2021,8,19,10,442.43106194315004,151.0,596.0,0.3412961091312406,mixto,622.565,515.824,493.583,13.0,35.091,1.0,0.17
2021-08-19 11:00:00,2021,8,19,11,572.4517788864725,147.0,699.0,0.25679018813766796,baja_fd,775.687,608.109,582.597,16.0,47.478,0.5,0.17
2021-08-19 12:00:00,2021,8,19,12,646.3772065978669,136.0,752.0,0.21040345886548284,baja_fd,843.39,658.498,631.202,18.0,47.867,1.0,0.17
2021-08-19 13:00:00,2021,8,19,13,652.7341370318384,132.0,750.0,0.20222628557507394,baja_fd,826.07,657.751,630.48,20.0,43.339,2.0,0.17
2021-08-19 14:00:00,2021,8,19,14,585.7190812009945,142.0,678.0,0.24243703945726752,baja_fd,722.404,590.081,565.209,21.0,37.991,3.0,0.17
2021-08-19 15:00:00,2021,8,19,15,446.2112694886745,149.0,529.0,0.3339225389146785,mixto,529.422,438.611,419.105,22.0,35.62,2.5,0.17
2021-08-19 16:00:00,2021,8,19,16,253.17567496450536,120.0,315.0,0.4739791846780846,mixto,285.998,241.618,229.093,21.4,28.03,3.1,0.17
2021-08-19 17:00:00,2021,8,19,17,59.117564279117566,49.0,41.0,0.8288568820029777,alta_fd,60.568,46.93,41.304,19.0,20.881,1.5,0.17
2021-08-19 18:00:00,2021,8,19,18,1.0,1.0,0.0,,,0.97,0.0,0.0,15.0,15.025,2.0,0.17
2021-08-19 19:00:00,2021,8,19,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,1.5,0.17
2021-08-19 20:00:00,2021,8,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.17
2021-08-19 21:00:00,2021,8,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.17
2021-08-19 22:00:00,2021,8,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.9,7.9,1.0,0.17
2021-08-19 23:00:00,2021,8,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.17
2021-08-20 00:00:00,2021,8,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.17
2021-08-20 01:00:00,2021,8,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.6,0.17
2021-08-20 02:00:00,2021,8,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.17
2021-08-20 03:00:00,2021,8,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.17
2021-08-20 04:00:00,2021,8,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.7,6.7,1.0,0.17
2021-08-20 05:00:00,2021,8,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,1.0,0.17
2021-08-20 06:00:00,2021,8,20,6,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.17
2021-08-20 07:00:00,2021,8,20,7,11.0,11.0,0.0,1.0,alta_fd,10.404,6.064,1.886,1.9,2.278,0.5,0.17
2021-08-20 08:00:00,2021,8,20,8,112.07196387518405,92.0,143.0,0.8209011140597264,alta_fd,151.158,132.083,123.439,2.0,8.112,0.5,0.17
2021-08-20 09:00:00,2021,8,20,9,280.2055891458932,147.0,401.0,0.5246148031810396,mixto,401.117,346.611,330.366,12.0,24.654,1.5,0.17
2021-08-20 10:00:00,2021,8,20,10,446.59274938760086,154.0,593.0,0.344833184621057,mixto,625.118,524.161,501.624,14.6,31.94,2.1,0.17
2021-08-20 11:00:00,2021,8,20,11,571.5883350616725,159.0,673.0,0.2781722268402213,baja_fd,768.617,605.221,579.812,19.0,46.228,1.0,0.17
2021-08-20 12:00:00,2021,8,20,12,633.1527535630635,166.0,684.0,0.2621800174852529,baja_fd,821.595,640.734,614.067,22.0,47.808,1.5,0.17
2021-08-20 13:00:00,2021,8,20,13,620.1438713160575,206.0,593.0,0.332180981749978,mixto,773.235,592.647,567.684,24.4,51.763,1.0,0.17
2021-08-20 14:00:00,2021,8,20,14,566.0441048903699,152.0,629.0,0.2685303118375184,baja_fd,694.906,540.667,517.546,25.0,49.632,1.0,0.17
2021-08-20 15:00:00,2021,8,20,15,432.6156104341688,159.0,484.0,0.36753181384377037,mixto,510.757,431.261,412.016,22.5,30.405,6.1,0.17
2021-08-20 16:00:00,2021,8,20,16,248.36846648378025,124.0,292.0,0.4992582261166308,mixto,279.402,239.097,226.661,20.0,24.528,5.7,0.17
2021-08-20 17:00:00,2021,8,20,17,59.73286341308437,50.0,39.0,0.8370601565544169,alta_fd,61.038,47.976,42.312,17.0,18.288,3.6,0.17
2021-08-20 18:00:00,2021,8,20,18,1.0,1.0,0.0,,,0.97,0.0,0.0,12.0,12.027,1.5,0.17
2021-08-20 19:00:00,2021,8,20,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,6.7,0.17
2021-08-20 20:00:00,2021,8,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.6,0.17
2021-08-20 21:00:00,2021,8,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.17
2021-08-20 22:00:00,2021,8,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,2.1,0.17
2021-08-20 23:00:00,2021,8,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,2.5,0.17
2021-08-21 00:00:00,2021,8,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.17
2021-08-21 01:00:00,2021,8,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.17
2021-08-21 02:00:00,2021,8,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.17
2021-08-21 03:00:00,2021,8,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.17
2021-08-21 04:00:00,2021,8,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,1.0,0.17
2021-08-21 05:00:00,2021,8,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,1.5,0.17
2021-08-21 06:00:00,2021,8,21,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,2.1,0.17
2021-08-21 07:00:00,2021,8,21,7,4.0,4.0,0.0,,,3.777,2.038,0.0,8.2,8.285,2.6,0.17
2021-08-21 08:00:00,2021,8,21,8,39.0,39.0,0.0,1.0,alta_fd,36.95,30.778,25.724,9.0,10.162,1.5,0.17
2021-08-21 09:00:00,2021,8,21,9,96.0,96.0,0.0,1.0,alta_fd,91.911,78.208,71.473,10.0,12.887,1.5,0.17
2021-08-21 10:00:00,2021,8,21,10,147.0,147.0,0.0,1.0,alta_fd,142.124,120.006,111.79,11.6,16.051,1.5,0.17
2021-08-21 11:00:00,2021,8,21,11,183.0,183.0,0.0,1.0,alta_fd,177.858,150.535,141.238,10.0,15.56,1.5,0.17
2021-08-21 12:00:00,2021,8,21,12,199.68727256071261,199.0,1.0,0.9965582555568049,alta_fd,194.72,165.065,155.253,12.0,15.163,5.6,0.17
2021-08-21 13:00:00,2021,8,21,13,195.7024767028284,195.0,1.0,0.9964104863941242,alta_fd,190.723,160.564,150.911,14.1,16.995,6.2,0.17
2021-08-21 14:00:00,2021,8,21,14,170.0,170.0,0.0,1.0,alta_fd,164.946,139.025,130.135,14.0,16.683,5.6,0.17
2021-08-21 15:00:00,2021,8,21,15,126.0,126.0,0.0,1.0,alta_fd,121.403,102.525,94.928,14.0,15.772,6.6,0.17
2021-08-21 16:00:00,2021,8,21,16,70.0,70.0,0.0,1.0,alta_fd,66.511,55.601,49.667,14.0,15.232,4.6,0.17
2021-08-21 17:00:00,2021,8,21,17,18.0,18.0,0.0,1.0,alta_fd,17.027,13.366,8.929,11.0,11.398,3.0,0.17
2021-08-21 18:00:00,2021,8,21,18,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,1.5,0.17
2021-08-21 19:00:00,2021,8,21,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,3.0,0.17
2021-08-21 20:00:00,2021,8,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,3.0,0.17
2021-08-21 21:00:00,2021,8,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,5.1,0.17
2021-08-21 22:00:00,2021,8,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,3.1,0.17
2021-08-21 23:00:00,2021,8,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.0,0.17
2021-08-22 00:00:00,2021,8,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.0,0.17
2021-08-22 01:00:00,2021,8,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.8,6.8,0.5,0.17
2021-08-22 02:00:00,2021,8,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.17
2021-08-22 03:00:00,2021,8,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.17
2021-08-22 04:00:00,2021,8,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.17
2021-08-22 05:00:00,2021,8,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.17
2021-08-22 06:00:00,2021,8,22,6,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.5,0.17
2021-08-22 07:00:00,2021,8,22,7,12.0,12.0,0.0,1.0,alta_fd,11.351,6.566,2.37,5.4,5.884,0.0,0.17
2021-08-22 08:00:00,2021,8,22,8,108.51450672184667,96.0,84.0,0.8846743435518268,alta_fd,133.821,116.128,108.05,7.0,10.428,2.5,0.17
2021-08-22 09:00:00,2021,8,22,9,234.85930170849215,197.0,111.0,0.8388000754788788,alta_fd,269.021,236.729,224.377,8.4,14.948,2.8,0.17
2021-08-22 10:00:00,2021,8,22,10,278.6221754907275,253.0,51.0,0.9080397120379954,alta_fd,300.207,259.365,246.211,9.9,16.818,3.1,0.17
2021-08-22 11:00:00,2021,8,22,11,482.01208584136145,306.0,283.0,0.6348388536064838,mixto,583.37,492.563,471.146,11.4,26.061,2.6,0.17
2021-08-22 12:00:00,2021,8,22,12,614.0863759152711,251.0,525.0,0.4087372881801759,mixto,768.78,629.808,603.528,13.0,34.681,2.0,0.17
2021-08-22 13:00:00,2021,8,22,13,652.4490713685611,196.0,646.0,0.3004065889600781,mixto,812.43,653.57,626.447,14.5,40.014,1.5,0.17
2021-08-22 14:00:00,2021,8,22,14,589.8093677375637,143.0,671.0,0.24245121868533634,baja_fd,721.222,592.372,567.418,16.0,36.391,2.0,0.17
2021-08-22 15:00:00,2021,8,22,15,454.75679859051417,144.0,543.0,0.3166527701099084,mixto,535.182,454.206,434.148,15.9,29.418,2.6,0.17
2021-08-22 16:00:00,2021,8,22,16,259.81916604085575,128.0,305.0,0.4926503381196767,mixto,290.382,250.649,237.804,15.9,22.632,3.1,0.17
2021-08-22 17:00:00,2021,8,22,17,65.01197920746222,52.0,51.0,0.7998525907673232,alta_fd,69.129,54.948,49.037,15.0,16.605,3.0,0.17
2021-08-22 18:00:00,2021,8,22,18,2.0,2.0,0.0,,,1.94,0.987,0.0,13.0,13.045,2.5,0.17
2021-08-22 19:00:00,2021,8,22,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,1.0,0.17
2021-08-22 20:00:00,2021,8,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.17
2021-08-22 21:00:00,2021,8,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.17
2021-08-22 22:00:00,2021,8,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.6,6.6,0.0,0.17
2021-08-22 23:00:00,2021,8,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.8,5.8,0.0,0.17
2021-08-23 00:00:00,2021,8,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.17
2021-08-23 01:00:00,2021,8,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.7,0.17
2021-08-23 02:00:00,2021,8,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.17
2021-08-23 03:00:00,2021,8,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.5,2.5,1.2,0.17
2021-08-23 04:00:00,2021,8,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,2.1,2.1,1.0,0.17
2021-08-23 05:00:00,2021,8,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.17
2021-08-23 06:00:00,2021,8,23,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.17
2021-08-23 07:00:00,2021,8,23,7,13.0,13.0,0.0,1.0,alta_fd,12.3,7.461,3.233,0.1,0.494,1.0,0.17
2021-08-23 08:00:00,2021,8,23,8,122.38619407995765,98.0,159.0,0.8007439134513359,alta_fd,164.263,142.324,133.317,5.0,11.646,0.5,0.17
2021-08-23 09:00:00,2021,8,23,9,295.8752837665437,149.0,425.0,0.5035905605334928,mixto,420.245,361.908,345.121,8.5,25.608,0.5,0.17
2021-08-23 10:00:00,2021,8,23,10,464.1518181802318,161.0,598.0,0.34686926495563813,mixto,641.064,524.216,501.677,12.0,38.042,0.5,0.17
2021-08-23 11:00:00,2021,8,23,11,594.012405097217,153.0,704.0,0.2575703784754458,baja_fd,793.814,632.696,606.314,15.0,43.116,1.0,0.17
2021-08-23 12:00:00,2021,8,23,12,669.387520115659,137.0,765.0,0.20466470599321704,baja_fd,863.514,677.498,649.528,17.3,46.394,1.2,0.17
2021-08-23 13:00:00,2021,8,23,13,673.5696173279175,137.0,755.0,0.20339397216799276,baja_fd,842.279,662.099,634.675,19.7,46.167,1.5,0.17
2021-08-23 14:00:00,2021,8,23,14,603.4092100717205,146.0,683.0,0.24195852095569872,baja_fd,735.418,585.355,560.65,21.0,44.132,1.5,0.17
2021-08-23 15:00:00,2021,8,23,15,461.9228035961788,151.0,540.0,0.32689444821608526,mixto,541.464,441.352,421.75,21.2,39.498,1.2,0.17
2021-08-23 16:00:00,2021,8,23,16,264.82219664706605,129.0,312.0,0.48711928846327385,mixto,295.0,245.576,232.911,21.4,31.883,1.0,0.17
2021-08-23 17:00:00,2021,8,23,17,66.92776726943556,53.0,54.0,0.7918985222775231,alta_fd,70.908,55.032,49.118,20.0,22.482,1.0,0.17
2021-08-23 18:00:00,2021,8,23,18,2.0,2.0,0.0,,,1.94,0.97,0.0,16.0,16.071,0.5,0.17
2021-08-23 19:00:00,2021,8,23,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.17
2021-08-23 20:00:00,2021,8,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.17
2021-08-23 21:00:00,2021,8,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.17
2021-08-23 22:00:00,2021,8,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,1.5,0.17
2021-08-23 23:00:00,2021,8,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.17
2021-08-24 00:00:00,2021,8,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.17
2021-08-24 01:00:00,2021,8,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.1,5.1,1.0,0.17
2021-08-24 02:00:00,2021,8,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.17
2021-08-24 03:00:00,2021,8,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.17
2021-08-24 04:00:00,2021,8,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.1,4.1,1.0,0.17
2021-08-24 05:00:00,2021,8,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,2.0,0.17
2021-08-24 06:00:00,2021,8,24,6,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.17
2021-08-24 07:00:00,2021,8,24,7,14.0,14.0,0.0,1.0,alta_fd,13.248,8.608,4.34,1.9,2.4,0.5,0.17
2021-08-24 08:00:00,2021,8,24,8,126.03920078251903,100.0,165.0,0.7934039519383359,alta_fd,168.94,145.38,136.265,7.0,13.837,0.5,0.17
2021-08-24 09:00:00,2021,8,24,9,299.81191670025703,151.0,425.0,0.5036490932779208,mixto,423.456,362.555,345.745,12.0,27.05,1.0,0.17
2021-08-24 10:00:00,2021,8,24,10,469.4948767499816,159.0,607.0,0.3386618424905022,mixto,647.347,517.504,495.203,17.3,43.596,0.5,0.17
2021-08-24 11:00:00,2021,8,24,11,600.6052517872647,152.0,711.0,0.25307804010651347,baja_fd,800.537,629.991,603.705,21.0,46.161,1.5,0.17
2021-08-24 12:00:00,2021,8,24,12,672.5166231729072,141.0,759.0,0.20966024502824554,baja_fd,864.198,689.186,660.802,22.0,42.293,3.0,0.17
2021-08-24 13:00:00,2021,8,24,13,675.6756856724953,141.0,748.0,0.2086799969125183,baja_fd,845.89,682.612,654.461,22.8,39.563,4.1,0.17
2021-08-24 14:00:00,2021,8,24,14,608.5110300320944,133.0,706.0,0.21856629286240753,baja_fd,740.789,568.141,544.046,23.0,53.074,0.5,0.17
2021-08-24 15:00:00,2021,8,24,15,465.3839849717593,152.0,541.0,0.3266120126785707,mixto,543.814,460.243,439.972,22.0,29.976,6.6,0.17
2021-08-24 16:00:00,2021,8,24,16,270.62182486157496,129.0,323.0,0.47667995759759746,mixto,300.479,249.627,236.818,28.2,32.565,6.7,0.17
2021-08-24 17:00:00,2021,8,24,17,68.47096267081145,57.0,44.0,0.8324696743937936,alta_fd,69.709,55.327,49.403,17.0,18.473,3.6,0.17
2021-08-24 18:00:00,2021,8,24,18,2.0,2.0,0.0,,,1.94,0.982,0.0,14.0,14.041,3.0,0.17
2021-08-24 19:00:00,2021,8,24,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,3.6,0.17
2021-08-24 20:00:00,2021,8,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,2.0,0.17
2021-08-24 21:00:00,2021,8,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.6,0.17
2021-08-24 22:00:00,2021,8,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.6,9.6,3.1,0.17
2021-08-24 23:00:00,2021,8,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,9.3,2.5,0.17
2021-08-25 00:00:00,2021,8,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.0,0.17
2021-08-25 01:00:00,2021,8,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,1.5,0.17
2021-08-25 02:00:00,2021,8,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.0,0.17
2021-08-25 03:00:00,2021,8,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.0,0.17
2021-08-25 04:00:00,2021,8,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,1.0,0.17
2021-08-25 05:00:00,2021,8,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.17
2021-08-25 06:00:00,2021,8,25,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.0,0.17
2021-08-25 07:00:00,2021,8,25,7,5.0,5.0,0.0,,,4.722,2.872,0.0,8.5,8.679,0.5,0.17
2021-08-25 08:00:00,2021,8,25,8,44.0,44.0,0.0,1.0,alta_fd,41.701,34.949,29.747,9.0,10.179,2.0,0.17
2021-08-25 09:00:00,2021,8,25,9,102.0,102.0,0.0,1.0,alta_fd,97.738,83.358,76.44,9.1,12.558,1.0,0.17
2021-08-25 10:00:00,2021,8,25,10,154.0,154.0,0.0,1.0,alta_fd,148.941,126.586,118.137,9.2,14.455,1.0,0.17
2021-08-25 11:00:00,2021,8,25,11,308.1677368185804,298.0,16.0,0.9670058360957942,alta_fd,310.612,261.672,248.436,10.0,20.942,1.0,0.17
2021-08-25 12:00:00,2021,8,25,12,435.49093887309954,346.0,127.0,0.7945056236883568,alta_fd,489.438,401.577,383.384,11.0,30.76,0.5,0.17
2021-08-25 13:00:00,2021,8,25,13,504.66799879514576,335.0,236.0,0.6638027392261557,mixto,573.118,467.951,447.406,13.4,33.628,1.0,0.17
2021-08-25 14:00:00,2021,8,25,14,411.24800255050417,311.0,148.0,0.7562346760864984,alta_fd,455.461,373.733,356.527,16.0,32.084,1.0,0.17
2021-08-25 15:00:00,2021,8,25,15,281.28200765520904,230.0,88.0,0.8176847211711114,alta_fd,297.197,252.785,239.865,14.0,22.387,2.0,0.17
2021-08-25 16:00:00,2021,8,25,16,139.06533739390974,132.0,16.0,0.9491941160441958,alta_fd,137.518,115.157,107.113,17.0,21.875,1.0,0.17
2021-08-25 17:00:00,2021,8,25,17,37.0,37.0,0.0,1.0,alta_fd,35.072,27.836,22.886,16.0,17.098,1.5,0.17
2021-08-25 18:00:00,2021,8,25,18,1.0,1.0,0.0,,,0.97,0.0,0.0,14.0,14.025,2.0,0.17
2021-08-25 19:00:00,2021,8,25,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.17
2021-08-25 20:00:00,2021,8,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.17
2021-08-25 21:00:00,2021,8,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.17
2021-08-25 22:00:00,2021,8,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,1.5,0.17
