datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-08-25 23:00:00,2021,8,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,1.0,0.17
2021-08-26 00:00:00,2021,8,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,2.5,0.17
2021-08-26 01:00:00,2021,8,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.0,0.17
2021-08-26 02:00:00,2021,8,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.17
2021-08-26 03:00:00,2021,8,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.17
2021-08-26 04:00:00,2021,8,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,0.5,0.17
2021-08-26 05:00:00,2021,8,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.6,9.6,1.5,0.17
2021-08-26 06:00:00,2021,8,26,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.17
2021-08-26 07:00:00,2021,8,26,7,5.0,5.0,0.0,,,4.722,3.013,0.0,9.0,9.127,2.0,0.17
2021-08-26 08:00:00,2021,8,26,8,45.0,45.0,0.0,1.0,alta_fd,42.651,35.505,30.284,10.0,12.025,0.0,0.17
2021-08-26 09:00:00,2021,8,26,9,103.0,103.0,0.0,1.0,alta_fd,98.693,83.686,76.757,10.0,13.999,0.5,0.17
2021-08-26 10:00:00,2021,8,26,10,156.0,156.0,0.0,1.0,alta_fd,150.895,127.719,119.23,10.2,15.523,1.0,0.17
2021-08-26 11:00:00,2021,8,26,11,191.640037344159,191.0,1.0,0.9966602107105126,alta_fd,186.489,156.648,147.134,10.0,17.521,0.5,0.17
2021-08-26 12:00:00,2021,8,26,12,208.12709692999925,206.0,3.0,0.9897798174222616,alta_fd,203.324,169.699,159.723,11.0,19.194,0.5,0.17
2021-08-26 13:00:00,2021,8,26,13,202.16918547169195,200.0,3.0,0.9892704446197826,alta_fd,197.27,165.195,155.378,11.4,18.343,1.0,0.17
2021-08-26 14:00:00,2021,8,26,14,175.68117352209552,175.0,1.0,0.9961226720630378,alta_fd,170.519,142.957,133.928,12.0,18.009,1.0,0.17
2021-08-26 15:00:00,2021,8,26,15,131.0,131.0,0.0,1.0,alta_fd,126.202,106.68,98.936,12.0,15.556,2.0,0.17
2021-08-26 16:00:00,2021,8,26,16,74.0,74.0,0.0,1.0,alta_fd,70.381,59.325,53.259,12.0,13.627,3.1,0.17
2021-08-26 17:00:00,2021,8,26,17,20.0,20.0,0.0,1.0,alta_fd,18.922,14.925,10.433,12.0,12.484,2.5,0.17
2021-08-26 18:00:00,2021,8,26,18,1.0,1.0,0.0,,,0.97,0.0,0.0,12.0,12.025,2.0,0.17
2021-08-26 19:00:00,2021,8,26,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.5,0.17
2021-08-26 20:00:00,2021,8,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.17
2021-08-26 21:00:00,2021,8,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.17
2021-08-26 22:00:00,2021,8,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,0.5,0.17
2021-08-26 23:00:00,2021,8,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.17
2021-08-27 00:00:00,2021,8,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.17
2021-08-27 01:00:00,2021,8,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,1.5,0.17
2021-08-27 02:00:00,2021,8,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.17
2021-08-27 03:00:00,2021,8,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.17
2021-08-27 04:00:00,2021,8,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,0.0,0.17
2021-08-27 05:00:00,2021,8,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.0,0.17
2021-08-27 06:00:00,2021,8,27,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.17
2021-08-27 07:00:00,2021,8,27,7,5.0,5.0,0.0,,,4.722,3.036,0.0,9.2,9.341,1.5,0.17
2021-08-27 08:00:00,2021,8,27,8,46.0,46.0,0.0,1.0,alta_fd,43.601,36.375,31.123,10.0,11.77,0.5,0.17
2021-08-27 09:00:00,2021,8,27,9,105.0,105.0,0.0,1.0,alta_fd,100.646,85.388,78.399,10.4,13.961,1.0,0.17
2021-08-27 10:00:00,2021,8,27,10,157.0,157.0,0.0,1.0,alta_fd,151.84,127.785,119.293,10.8,16.934,0.5,0.17
2021-08-27 11:00:00,2021,8,27,11,193.64460887782025,193.0,1.0,0.9966711757091726,alta_fd,188.446,158.991,149.394,12.0,16.402,3.0,0.17
2021-08-27 12:00:00,2021,8,27,12,209.71342109270378,209.0,1.0,0.9965981142790646,alta_fd,204.461,170.894,160.875,13.0,18.738,2.0,0.17
2021-08-27 13:00:00,2021,8,27,13,203.727194135293,203.0,1.0,0.9964305494984137,alta_fd,198.44,166.113,156.264,13.0,18.353,2.2,0.17
2021-08-27 14:00:00,2021,8,27,14,177.0,177.0,0.0,1.0,alta_fd,171.657,143.674,134.619,14.0,18.381,2.5,0.17
2021-08-27 15:00:00,2021,8,27,15,132.0,132.0,0.0,1.0,alta_fd,127.16,107.58,99.805,13.0,15.347,4.6,0.17
2021-08-27 16:00:00,2021,8,27,16,75.0,75.0,0.0,1.0,alta_fd,71.352,60.064,53.972,12.8,14.039,5.1,0.17
2021-08-27 17:00:00,2021,8,27,17,21.0,21.0,0.0,1.0,alta_fd,19.87,15.733,11.212,11.9,12.329,3.5,0.17
2021-08-27 18:00:00,2021,8,27,18,1.0,1.0,0.0,,,0.97,0.0,0.0,11.0,11.025,2.0,0.17
2021-08-27 19:00:00,2021,8,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.5,0.17
2021-08-27 20:00:00,2021,8,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.17
2021-08-27 21:00:00,2021,8,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.0,0.17
2021-08-27 22:00:00,2021,8,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.6,0.17
2021-08-27 23:00:00,2021,8,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.5,0.17
2021-08-28 00:00:00,2021,8,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.5,0.17
2021-08-28 01:00:00,2021,8,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,3.1,0.17
2021-08-28 02:00:00,2021,8,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.0,0.17
2021-08-28 03:00:00,2021,8,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.0,0.17
2021-08-28 04:00:00,2021,8,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,1.0,0.17
2021-08-28 05:00:00,2021,8,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.17
2021-08-28 06:00:00,2021,8,28,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.17
2021-08-28 07:00:00,2021,8,28,7,5.0,5.0,0.0,,,4.722,3.068,0.0,8.9,9.004,3.1,0.17
2021-08-28 08:00:00,2021,8,28,8,48.0,48.0,0.0,1.0,alta_fd,45.502,38.251,32.932,9.0,10.431,1.5,0.17
2021-08-28 09:00:00,2021,8,28,9,107.0,107.0,0.0,1.0,alta_fd,102.597,87.006,79.959,10.0,14.157,0.5,0.17
2021-08-28 10:00:00,2021,8,28,10,159.0,159.0,0.0,1.0,alta_fd,153.791,130.373,121.79,10.3,15.114,1.5,0.17
2021-08-28 11:00:00,2021,8,28,11,195.64919592966478,195.0,1.0,0.9966818369654933,alta_fd,190.403,161.676,151.984,11.0,14.752,4.1,0.17
2021-08-28 12:00:00,2021,8,28,12,211.7178173538259,211.0,1.0,0.9966095562348148,alta_fd,206.42,173.831,163.708,12.0,16.817,3.0,0.17
2021-08-28 13:00:00,2021,8,28,13,206.7313273251974,206.0,1.0,0.9964624262096136,alta_fd,201.414,170.014,160.026,12.3,16.267,4.1,0.17
2021-08-28 14:00:00,2021,8,28,14,179.0,179.0,0.0,1.0,alta_fd,173.615,147.274,138.092,12.0,14.998,5.1,0.17
2021-08-28 15:00:00,2021,8,28,15,134.0,134.0,0.0,1.0,alta_fd,129.12,109.95,102.09,11.8,13.788,6.1,0.17
2021-08-28 16:00:00,2021,8,28,16,76.0,76.0,0.0,1.0,alta_fd,72.322,61.13,55.0,11.6,13.144,3.6,0.17
2021-08-28 17:00:00,2021,8,28,17,21.0,21.0,0.0,1.0,alta_fd,19.87,15.801,11.278,11.0,11.56,2.0,0.17
2021-08-28 18:00:00,2021,8,28,18,1.0,1.0,0.0,,,0.97,0.0,0.0,10.0,10.013,6.6,0.17
2021-08-28 19:00:00,2021,8,28,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,1.0,0.17
2021-08-28 20:00:00,2021,8,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.17
2021-08-28 21:00:00,2021,8,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.1,9.1,2.5,0.17
2021-08-28 22:00:00,2021,8,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,1.5,0.17
2021-08-28 23:00:00,2021,8,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.17
2021-08-29 00:00:00,2021,8,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.17
2021-08-29 01:00:00,2021,8,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.8,6.8,1.0,0.17
2021-08-29 02:00:00,2021,8,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.17
2021-08-29 03:00:00,2021,8,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.17
2021-08-29 04:00:00,2021,8,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,2.1,0.17
2021-08-29 05:00:00,2021,8,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,3.6,0.17
2021-08-29 06:00:00,2021,8,29,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.17
2021-08-29 07:00:00,2021,8,29,7,14.0,14.0,0.0,1.0,alta_fd,13.244,9.378,5.082,7.5,7.854,2.1,0.17
2021-08-29 08:00:00,2021,8,29,8,108.38467676421828,97.0,63.0,0.8949604583959346,alta_fd,122.448,105.199,97.508,10.0,13.458,2.0,0.17
2021-08-29 09:00:00,2021,8,29,9,224.63831984029963,197.0,74.0,0.8769652485829296,alta_fd,246.422,213.461,201.933,10.7,17.391,2.2,0.17
2021-08-29 10:00:00,2021,8,29,10,300.25329899375686,258.0,79.0,0.8592744887887629,alta_fd,325.919,278.548,264.715,11.3,19.956,2.3,0.17
2021-08-29 11:00:00,2021,8,29,11,320.46074045535994,310.0,16.0,0.9673571856555792,alta_fd,322.508,272.343,258.729,12.0,20.226,2.5,0.17
2021-08-29 12:00:00,2021,8,29,12,283.05553328277074,278.0,7.0,0.9821394295877611,alta_fd,280.665,233.894,221.643,12.0,21.874,1.0,0.17
2021-08-29 13:00:00,2021,8,29,13,207.67729795073507,204.0,5.0,0.9822932116941959,alta_fd,202.954,169.788,159.808,13.6,18.68,2.6,0.17
2021-08-29 14:00:00,2021,8,29,14,240.15572001660905,236.0,6.0,0.9826957275207867,alta_fd,236.756,199.679,188.64,13.0,19.043,2.5,0.17
2021-08-29 15:00:00,2021,8,29,15,219.5797595866867,216.0,6.0,0.9836972242185489,alta_fd,217.297,183.907,173.427,13.3,19.818,1.7,0.17
2021-08-29 16:00:00,2021,8,29,16,147.08061170336381,138.0,20.0,0.9382609876434439,alta_fd,145.276,123.41,115.074,13.6,18.749,1.0,0.17
2021-08-29 17:00:00,2021,8,29,17,35.0,35.0,0.0,1.0,alta_fd,33.165,26.736,21.826,12.8,13.795,1.7,0.17
2021-08-29 18:00:00,2021,8,29,18,1.0,1.0,0.0,,,0.97,0.0,0.0,12.0,12.023,2.4,0.17
2021-08-29 19:00:00,2021,8,29,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,3.1,0.17
2021-08-29 20:00:00,2021,8,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,4.1,0.17
2021-08-29 21:00:00,2021,8,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.0,0.17
2021-08-29 22:00:00,2021,8,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.17
2021-08-29 23:00:00,2021,8,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.17
2021-08-30 00:00:00,2021,8,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.5,0.17
2021-08-30 01:00:00,2021,8,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,1.5,0.17
2021-08-30 02:00:00,2021,8,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.0,0.17
2021-08-30 03:00:00,2021,8,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.3,0.17
2021-08-30 04:00:00,2021,8,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.17
2021-08-30 05:00:00,2021,8,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.0,0.17
2021-08-30 06:00:00,2021,8,30,6,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,1.7,0.17
2021-08-30 07:00:00,2021,8,30,7,6.0,6.0,0.0,,,5.667,3.855,0.0,9.0,9.222,0.5,0.17
2021-08-30 08:00:00,2021,8,30,8,51.0,51.0,0.0,1.0,alta_fd,48.354,40.618,35.216,10.0,11.242,2.5,0.17
2021-08-30 09:00:00,2021,8,30,9,111.0,111.0,0.0,1.0,alta_fd,106.497,91.058,83.868,10.0,12.269,3.6,0.17
2021-08-30 10:00:00,2021,8,30,10,163.0,163.0,0.0,1.0,alta_fd,157.69,134.567,125.835,9.5,13.455,2.6,0.17
2021-08-30 11:00:00,2021,8,30,11,199.65840770547203,199.0,1.0,0.9967023291779263,alta_fd,194.311,165.186,155.37,9.0,14.456,2.0,0.17
2021-08-30 12:00:00,2021,8,30,12,215.7266241049884,215.0,1.0,0.9966317365415464,alta_fd,210.333,178.677,168.382,9.0,14.563,2.3,0.17
2021-08-30 13:00:00,2021,8,30,13,209.73958913360502,209.0,1.0,0.9964737742804773,alta_fd,204.315,174.02,163.89,8.8,13.913,2.6,0.17
2021-08-30 14:00:00,2021,8,30,14,182.0,182.0,0.0,1.0,alta_fd,176.517,151.191,141.87,8.0,12.504,2.5,0.17
2021-08-30 15:00:00,2021,8,30,15,137.0,137.0,0.0,1.0,alta_fd,132.035,113.089,105.118,9.0,12.378,2.5,0.17
2021-08-30 16:00:00,2021,8,30,16,78.0,78.0,0.0,1.0,alta_fd,74.261,63.441,57.229,9.0,10.716,3.1,0.17
2021-08-30 17:00:00,2021,8,30,17,30.0,30.0,0.0,1.0,alta_fd,28.411,23.576,18.777,5.0,5.801,2.0,0.17
2021-08-30 18:00:00,2021,8,30,18,1.0,1.0,0.0,,,0.97,0.0,0.0,8.0,8.027,1.5,0.17
2021-08-30 19:00:00,2021,8,30,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,1.5,0.17
2021-08-30 20:00:00,2021,8,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.17
2021-08-30 21:00:00,2021,8,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.17
2021-08-30 22:00:00,2021,8,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.17
2021-08-30 23:00:00,2021,8,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.0,0.17
2021-08-31 00:00:00,2021,8,31,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.5,0.17
2021-08-31 01:00:00,2021,8,31,1,0.0,0.0,0.0,,,0.0,0.0,0.0,5.4,5.4,2.1,0.17
2021-08-31 02:00:00,2021,8,31,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.17
2021-08-31 03:00:00,2021,8,31,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.5,0.17
2021-08-31 04:00:00,2021,8,31,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.5,0.17
2021-08-31 05:00:00,2021,8,31,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.17
2021-08-31 06:00:00,2021,8,31,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.5,0.17
2021-08-31 07:00:00,2021,8,31,7,21.0,21.0,0.0,1.0,alta_fd,19.893,14.685,10.201,4.9,5.385,2.6,0.17
2021-08-31 08:00:00,2021,8,31,8,150.36784355070412,115.0,186.0,0.7647911766535505,alta_fd,199.751,172.912,162.821,7.0,15.096,0.5,0.17
2021-08-31 09:00:00,2021,8,31,9,325.6024086489323,172.0,401.0,0.5282516204769606,mixto,438.804,374.943,357.694,9.0,26.846,0.5,0.17
2021-08-31 10:00:00,2021,8,31,10,485.85394649230136,193.0,538.0,0.39723872038787317,mixto,637.875,530.368,507.612,10.2,32.8,1.0,0.17
2021-08-31 11:00:00,2021,8,31,11,626.7076373969512,209.0,630.0,0.33348883518970296,mixto,802.961,644.226,617.435,12.0,40.407,1.0,0.17
2021-08-31 12:00:00,2021,8,31,12,707.1902096376994,175.0,728.0,0.247458176902158,baja_fd,889.465,718.987,689.547,13.0,38.093,2.0,0.17
2021-08-31 13:00:00,2021,8,31,13,715.1724813977698,144.0,768.0,0.2013500291825533,baja_fd,873.528,687.965,659.624,14.2,45.114,1.0,0.17
2021-08-31 14:00:00,2021,8,31,14,645.0595544512105,136.0,727.0,0.2108332464212596,baja_fd,768.893,623.463,597.408,15.0,39.176,1.5,0.17
2021-08-31 15:00:00,2021,8,31,15,501.3177747689073,138.0,602.0,0.2752745004176521,baja_fd,578.427,484.899,463.753,16.0,32.378,2.0,0.17
2021-08-31 16:00:00,2021,8,31,16,296.15289787969004,136.0,348.0,0.45922224963420416,mixto,321.012,272.678,259.053,16.1,27.509,1.0,0.17
2021-08-31 17:00:00,2021,8,31,17,83.04494605741525,64.0,68.0,0.7706670067044413,alta_fd,85.717,68.787,62.386,15.0,18.006,1.0,0.17
2021-08-31 18:00:00,2021,8,31,18,3.0,3.0,0.0,,,2.91,1.517,0.0,12.5,12.582,1.5,0.17
2021-08-31 19:00:00,2021,8,31,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,2.1,0.17
2021-08-31 20:00:00,2021,8,31,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,0.5,0.17
2021-08-31 21:00:00,2021,8,31,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,1.0,0.17
2021-08-31 22:00:00,2021,8,31,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,9.3,1.0,0.17
2021-08-31 23:00:00,2021,8,31,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.1,9.1,1.0,0.17
2021-09-01 00:00:00,2021,9,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,9.3,0.0,0.15
2021-09-01 01:00:00,2021,9,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,2.1,0.15
2021-09-01 02:00:00,2021,9,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,1.5,0.15
2021-09-01 03:00:00,2021,9,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,1.0,0.15
2021-09-01 04:00:00,2021,9,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,1.5,0.15
2021-09-01 05:00:00,2021,9,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.7,10.7,1.0,0.15
2021-09-01 06:00:00,2021,9,1,6,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-01 07:00:00,2021,9,1,7,8.0,8.0,0.0,,,7.554,5.236,1.087,11.2,11.431,1.5,0.15
2021-09-01 08:00:00,2021,9,1,8,78.0,78.0,0.0,1.0,alta_fd,74.831,63.177,56.974,12.0,14.354,1.5,0.15
2021-09-01 09:00:00,2021,9,1,9,192.5330322284617,184.0,22.0,0.9556801649582066,alta_fd,194.149,164.735,154.934,13.0,19.87,1.0,0.15
2021-09-01 10:00:00,2021,9,1,10,318.0266401470842,273.0,82.0,0.8584186528327947,alta_fd,344.304,288.012,273.843,13.5,25.657,1.0,0.15
2021-09-01 11:00:00,2021,9,1,11,386.7654940292251,320.0,100.0,0.827374739836072,alta_fd,419.14,345.761,329.546,14.0,28.776,1.0,0.15
2021-09-01 12:00:00,2021,9,1,12,419.0144942382772,344.0,102.0,0.8209739871298595,alta_fd,451.6,376.977,359.656,15.0,25.379,3.1,0.15
2021-09-01 13:00:00,2021,9,1,13,409.53112479263905,334.0,101.0,0.8155668269880995,alta_fd,437.969,365.374,348.464,15.6,25.668,3.1,0.15
2021-09-01 14:00:00,2021,9,1,14,362.28851673186455,294.0,97.0,0.8115079181976779,alta_fd,383.39,320.622,305.297,16.0,25.621,2.6,0.15
2021-09-01 15:00:00,2021,9,1,15,276.52655034276177,248.0,47.0,0.8968397417629433,alta_fd,287.405,243.542,230.949,16.0,22.121,3.6,0.15
2021-09-01 16:00:00,2021,9,1,16,164.33913226799632,156.0,18.0,0.9492565638329082,alta_fd,162.741,138.829,129.946,15.1,18.575,3.6,0.15
2021-09-01 17:00:00,2021,9,1,17,51.0,51.0,0.0,1.0,alta_fd,48.952,39.968,34.588,14.0,15.23,2.6,0.15
2021-09-01 18:00:00,2021,9,1,18,2.0,2.0,0.0,,,1.94,0.987,0.0,13.0,13.055,1.5,0.15
2021-09-01 19:00:00,2021,9,1,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,2.1,0.15
2021-09-01 20:00:00,2021,9,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-09-01 21:00:00,2021,9,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-01 22:00:00,2021,9,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,1.5,0.15
2021-09-01 23:00:00,2021,9,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.0,0.15
2021-09-02 00:00:00,2021,9,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.6,0.15
2021-09-02 01:00:00,2021,9,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,2.6,0.15
2021-09-02 02:00:00,2021,9,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,1.5,0.15
2021-09-02 03:00:00,2021,9,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.6,0.15
2021-09-02 04:00:00,2021,9,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,3.1,0.15
2021-09-02 05:00:00,2021,9,2,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.15
2021-09-02 06:00:00,2021,9,2,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,0.0,2.1,0.15
2021-09-02 07:00:00,2021,9,2,7,8.0,8.0,0.0,,,7.554,5.412,1.256,8.2,8.404,2.1,0.15
2021-09-02 08:00:00,2021,9,2,8,60.0,60.0,0.0,1.0,alta_fd,56.882,48.298,42.623,9.0,10.316,3.1,0.15
2021-09-02 09:00:00,2021,9,2,9,122.0,122.0,0.0,1.0,alta_fd,117.288,100.942,93.402,9.0,11.321,4.1,0.15
2021-09-02 10:00:00,2021,9,2,10,174.0,174.0,0.0,1.0,alta_fd,168.5,144.419,135.338,9.4,12.725,4.1,0.15
2021-09-02 11:00:00,2021,9,2,11,278.37829069275864,273.0,8.0,0.9806799205520859,alta_fd,275.909,236.629,224.281,9.7,14.776,4.6,0.15
2021-09-02 12:00:00,2021,9,2,12,365.79678431294826,351.0,20.0,0.9595491678781701,alta_fd,368.549,314.628,299.516,10.0,17.258,4.1,0.15
2021-09-02 13:00:00,2021,9,2,13,415.1477151146019,358.0,76.0,0.8623436597770356,alta_fd,441.539,379.145,361.747,10.0,17.622,5.1,0.15
2021-09-02 14:00:00,2021,9,2,14,456.5104586790201,310.0,207.0,0.6790643984302801,mixto,502.209,430.91,411.677,11.0,20.927,4.1,0.15
2021-09-02 15:00:00,2021,9,2,15,411.6030747609483,223.0,309.0,0.5417840965583516,mixto,456.077,395.969,377.974,11.0,20.737,3.6,0.15
2021-09-02 16:00:00,2021,9,2,16,281.11181138137835,151.0,279.0,0.5371528121070002,mixto,302.814,264.829,251.482,10.8,19.21,2.1,0.15
2021-09-02 17:00:00,2021,9,2,17,88.98928146003269,69.0,70.0,0.7753742795528653,alta_fd,91.493,75.232,68.603,11.0,13.283,2.6,0.15
2021-09-02 18:00:00,2021,9,2,18,3.0,3.0,0.0,,,2.91,1.546,0.0,9.0,9.082,1.5,0.15
2021-09-02 19:00:00,2021,9,2,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-09-02 20:00:00,2021,9,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.15
2021-09-02 21:00:00,2021,9,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.15
2021-09-02 22:00:00,2021,9,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.2,5.2,1.5,0.15
2021-09-02 23:00:00,2021,9,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.5,0.15
2021-09-03 00:00:00,2021,9,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.15
2021-09-03 01:00:00,2021,9,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,2.6,2.6,1.0,0.15
2021-09-03 02:00:00,2021,9,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,1.8,1.8,0.5,0.15
2021-09-03 03:00:00,2021,9,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.15
2021-09-03 04:00:00,2021,9,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.5,1.5,0.15
2021-09-03 05:00:00,2021,9,3,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.5,0.15
2021-09-03 06:00:00,2021,9,3,6,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.3,0.0,2.1,0.15
2021-09-03 07:00:00,2021,9,3,7,31.0,31.0,2.0,1.0,alta_fd,30.242,24.092,19.275,-0.5,0.549,1.0,0.15
