datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-09-03 08:00:00,2021,9,3,8,179.75382180662376,119.0,297.0,0.6620165223970496,mixto,249.956,220.909,209.118,5.0,11.291,2.6,0.15
2021-09-03 09:00:00,2021,9,3,9,368.4181157928034,143.0,567.0,0.38814595121707457,mixto,512.349,453.123,433.104,8.0,18.969,3.6,0.15
2021-09-03 10:00:00,2021,9,3,10,545.4816310461979,141.0,724.0,0.2584871643240695,baja_fd,734.249,609.902,584.327,10.6,33.701,1.5,0.15
2021-09-03 11:00:00,2021,9,3,11,677.6282735371066,130.0,809.0,0.19184559599531123,baja_fd,876.11,696.963,668.303,12.0,43.018,1.0,0.15
2021-09-03 12:00:00,2021,9,3,12,750.0903433446659,116.0,852.0,0.15464803810532204,baja_fd,932.316,729.455,699.644,13.5,46.493,1.0,0.15
2021-09-03 13:00:00,2021,9,3,13,753.6136634861722,114.0,846.0,0.15127114266034236,baja_fd,908.234,709.638,680.529,15.0,47.15,1.0,0.15
2021-09-03 14:00:00,2021,9,3,14,683.3490412767977,107.0,810.0,0.15658176647189956,baja_fd,805.064,660.748,633.371,16.0,36.293,2.6,0.15
2021-09-03 15:00:00,2021,9,3,15,545.3911610381558,109.0,711.0,0.1998565576173214,baja_fd,623.076,527.504,504.849,17.0,30.332,3.6,0.15
2021-09-03 16:00:00,2021,9,3,16,342.0696811961229,113.0,488.0,0.3303420507917285,mixto,372.344,320.904,305.57,16.7,25.339,3.1,0.15
2021-09-03 17:00:00,2021,9,3,17,109.0550409892019,71.0,132.0,0.6510473918122691,mixto,110.379,87.979,80.898,16.0,19.016,2.1,0.15
2021-09-03 18:00:00,2021,9,3,18,4.0,4.0,0.0,,,3.879,2.035,0.0,14.0,14.141,0.5,0.15
2021-09-03 19:00:00,2021,9,3,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,2.6,0.15
2021-09-03 20:00:00,2021,9,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-09-03 21:00:00,2021,9,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.5,0.15
2021-09-03 22:00:00,2021,9,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,1.0,0.15
2021-09-03 23:00:00,2021,9,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.15
2021-09-04 00:00:00,2021,9,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.15
2021-09-04 01:00:00,2021,9,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.15
2021-09-04 02:00:00,2021,9,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.5,0.15
2021-09-04 03:00:00,2021,9,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.0,0.15
2021-09-04 04:00:00,2021,9,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.4,1.4,0.5,0.15
2021-09-04 05:00:00,2021,9,4,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.5,0.15
2021-09-04 06:00:00,2021,9,4,6,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.5,0.15
2021-09-04 07:00:00,2021,9,4,7,33.0,33.0,8.0,1.0,alta_fd,33.257,26.353,21.455,1.5,3.046,0.0,0.15
2021-09-04 08:00:00,2021,9,4,8,184.2443643013836,121.0,302.0,0.6567365056663029,mixto,254.815,220.601,208.82,5.0,17.077,0.0,0.15
2021-09-04 09:00:00,2021,9,4,9,373.98792037261205,145.0,569.0,0.3877130572975016,mixto,517.268,443.065,423.402,9.0,27.378,1.0,0.15
2021-09-04 10:00:00,2021,9,4,10,545.2970142500345,121.0,753.0,0.2218974189074103,baja_fd,734.145,597.437,572.304,13.0,39.032,1.0,0.15
2021-09-04 11:00:00,2021,9,4,11,672.3769646211535,121.0,809.0,0.17995857438122775,baja_fd,868.19,677.477,649.508,17.0,47.738,1.0,0.15
2021-09-04 12:00:00,2021,9,4,12,751.0997756316532,123.0,839.0,0.16375986785052699,baja_fd,936.799,723.641,694.036,20.0,49.414,1.5,0.15
2021-09-04 13:00:00,2021,9,4,13,754.1915202502546,121.0,833.0,0.16043670175428382,baja_fd,912.318,690.718,662.279,22.2,54.489,1.0,0.15
2021-09-04 14:00:00,2021,9,4,14,685.3778635166592,111.0,803.0,0.1619544574002746,baja_fd,804.76,626.288,600.133,24.0,49.307,1.5,0.15
2021-09-04 15:00:00,2021,9,4,15,545.3961582107925,114.0,699.0,0.2090223744405982,baja_fd,620.927,509.023,487.022,24.0,38.384,3.1,0.15
2021-09-04 16:00:00,2021,9,4,16,340.88519643275333,116.0,476.0,0.34029051778692715,mixto,369.7,297.766,283.251,24.4,42.005,0.0,0.15
2021-09-04 17:00:00,2021,9,4,17,110.833041428847,73.0,130.0,0.6586483512397773,mixto,111.864,87.255,80.199,22.0,24.782,2.6,0.15
2021-09-04 18:00:00,2021,9,4,18,4.0,4.0,0.0,,,3.879,1.969,0.0,20.0,20.096,2.1,0.15
2021-09-04 19:00:00,2021,9,4,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-09-04 20:00:00,2021,9,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.5,0.15
2021-09-04 21:00:00,2021,9,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.6,0.15
2021-09-04 22:00:00,2021,9,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.9,11.9,3.6,0.15
2021-09-04 23:00:00,2021,9,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-09-05 00:00:00,2021,9,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-09-05 01:00:00,2021,9,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,1.0,0.15
2021-09-05 02:00:00,2021,9,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-09-05 03:00:00,2021,9,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-09-05 04:00:00,2021,9,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,1.5,0.15
2021-09-05 05:00:00,2021,9,5,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-09-05 06:00:00,2021,9,5,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,2.6,0.15
2021-09-05 07:00:00,2021,9,5,7,35.03527333689996,35.0,15.0,0.9989932050319467,alta_fd,37.457,29.311,24.309,6.0,7.154,1.5,0.15
2021-09-05 08:00:00,2021,9,5,8,187.21951455661537,124.0,295.0,0.6623241187953315,mixto,255.822,223.062,211.195,9.0,15.441,2.6,0.15
2021-09-05 09:00:00,2021,9,5,9,374.9953706657126,153.0,545.0,0.4080050367778832,mixto,512.469,435.436,416.043,11.0,29.204,1.0,0.15
2021-09-05 10:00:00,2021,9,5,10,544.0255574521636,136.0,718.0,0.24998825539911979,baja_fd,727.856,600.051,574.825,12.6,35.497,1.5,0.15
2021-09-05 11:00:00,2021,9,5,11,681.6555205262215,143.0,785.0,0.20978338133256438,baja_fd,872.675,685.489,657.235,15.0,45.888,1.0,0.15
2021-09-05 12:00:00,2021,9,5,12,756.0239906691929,125.0,838.0,0.16533866853796073,baja_fd,939.861,766.043,734.935,16.0,36.035,3.6,0.15
2021-09-05 13:00:00,2021,9,5,13,760.9363761331655,119.0,840.0,0.1563862679357239,baja_fd,917.971,743.568,713.257,16.8,37.994,3.1,0.15
2021-09-05 14:00:00,2021,9,5,14,675.0766274423003,143.0,740.0,0.21182780470684034,baja_fd,791.343,651.877,624.815,18.0,34.889,3.6,0.15
2021-09-05 15:00:00,2021,9,5,15,466.17933635837346,213.0,408.0,0.4569057085710404,mixto,521.769,438.46,418.96,18.0,30.066,3.1,0.15
2021-09-05 16:00:00,2021,9,5,16,179.0382596817088,141.0,80.0,0.7875411671821845,alta_fd,181.702,154.651,145.207,16.3,20.884,2.6,0.15
2021-09-05 17:00:00,2021,9,5,17,69.93743619939082,67.0,10.0,0.9579990866262781,alta_fd,67.888,55.703,49.765,15.0,16.705,2.6,0.15
2021-09-05 18:00:00,2021,9,5,18,4.0,4.0,0.0,,,3.879,2.058,0.0,12.0,12.08,3.1,0.15
2021-09-05 19:00:00,2021,9,5,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,0.0,0.15
2021-09-05 20:00:00,2021,9,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-09-05 21:00:00,2021,9,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-09-05 22:00:00,2021,9,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,1.5,0.15
2021-09-05 23:00:00,2021,9,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,0.7,0.15
2021-09-06 00:00:00,2021,9,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-09-06 01:00:00,2021,9,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,0.5,0.15
2021-09-06 02:00:00,2021,9,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-09-06 03:00:00,2021,9,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-09-06 04:00:00,2021,9,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-09-06 05:00:00,2021,9,6,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-09-06 06:00:00,2021,9,6,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,1.5,0.15
2021-09-06 07:00:00,2021,9,6,7,12.0,12.0,0.0,1.0,alta_fd,11.337,8.634,4.364,7.2,7.731,0.0,0.15
2021-09-06 08:00:00,2021,9,6,8,89.0,89.0,0.0,1.0,alta_fd,85.532,73.459,66.893,9.0,11.371,2.1,0.15
2021-09-06 09:00:00,2021,9,6,9,207.7181287585025,197.0,26.0,0.9484006098910913,alta_fd,209.509,179.621,169.292,10.0,17.41,1.0,0.15
2021-09-06 10:00:00,2021,9,6,10,337.4319063461178,287.0,88.0,0.8505419748469556,alta_fd,363.826,307.399,292.543,11.6,22.996,1.5,0.15
2021-09-06 11:00:00,2021,9,6,11,403.7720929009565,334.0,101.0,0.8271993183093234,alta_fd,435.006,350.451,334.069,14.0,34.527,0.0,0.15
2021-09-06 12:00:00,2021,9,6,12,435.0105669137222,357.0,103.0,0.8206697196640871,alta_fd,466.292,371.498,354.371,15.0,36.988,0.0,0.15
2021-09-06 13:00:00,2021,9,6,13,425.36365203286783,347.0,102.0,0.8157725709322886,alta_fd,452.463,358.979,342.295,16.8,38.142,0.0,0.15
2021-09-06 14:00:00,2021,9,6,14,377.2738055065595,305.0,100.0,0.8084314244676526,alta_fd,397.094,325.715,310.21,18.0,30.429,1.5,0.15
2021-09-06 15:00:00,2021,9,6,15,289.1860261335392,253.0,58.0,0.8748693821158933,alta_fd,299.144,247.411,234.681,19.0,28.381,1.5,0.15
2021-09-06 16:00:00,2021,9,6,16,174.5699079304048,165.0,20.0,0.9451800826164152,alta_fd,172.336,144.064,134.995,18.5,23.919,1.5,0.15
2021-09-06 17:00:00,2021,9,6,17,64.29645599687571,64.0,1.0,0.9953892326990758,alta_fd,62.22,50.726,44.965,17.0,18.565,2.6,0.15
2021-09-06 18:00:00,2021,9,6,18,3.0,3.0,0.0,,,2.91,1.487,0.0,16.0,16.066,2.6,0.15
2021-09-06 19:00:00,2021,9,6,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,1.5,0.15
2021-09-06 20:00:00,2021,9,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-09-06 21:00:00,2021,9,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-09-06 22:00:00,2021,9,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,1.0,0.15
2021-09-06 23:00:00,2021,9,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-09-07 00:00:00,2021,9,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-09-07 01:00:00,2021,9,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,2.6,0.15
2021-09-07 02:00:00,2021,9,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-09-07 03:00:00,2021,9,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-07 04:00:00,2021,9,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,2.6,0.15
2021-09-07 05:00:00,2021,9,7,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-09-07 06:00:00,2021,9,7,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,2.1,0.15
2021-09-07 07:00:00,2021,9,7,7,37.0,37.0,0.0,1.0,alta_fd,35.643,28.162,23.201,10.4,12.072,0.0,0.15
2021-09-07 08:00:00,2021,9,7,8,180.03483710832484,124.0,250.0,0.688755587483275,mixto,238.21,202.688,191.542,12.0,21.662,0.5,0.15
2021-09-07 09:00:00,2021,9,7,9,364.21516070331563,179.0,444.0,0.4914677347706863,mixto,479.523,409.225,390.761,15.0,27.106,2.6,0.15
2021-09-07 10:00:00,2021,9,7,10,535.4740568775301,187.0,603.0,0.3492232678655604,mixto,695.028,571.484,547.271,17.9,35.409,2.6,0.15
2021-09-07 11:00:00,2021,9,7,11,611.8489045137476,269.0,493.0,0.4396510282449249,mixto,749.381,602.557,577.243,20.0,38.834,2.6,0.15
2021-09-07 12:00:00,2021,9,7,12,577.6204689783775,359.0,287.0,0.6215153708713856,mixto,665.63,525.884,503.287,23.0,41.351,2.1,0.15
2021-09-07 13:00:00,2021,9,7,13,428.05303356349134,357.0,92.0,0.8340088073387002,alta_fd,454.04,356.218,339.632,24.7,40.69,1.0,0.15
2021-09-07 14:00:00,2021,9,7,14,375.1148294492718,317.0,80.0,0.8450745614760323,alta_fd,393.244,318.715,303.458,24.0,33.046,3.1,0.15
2021-09-07 15:00:00,2021,9,7,15,288.3619532221358,257.0,50.0,0.8912410154262739,alta_fd,297.684,244.909,232.267,22.0,29.481,2.6,0.15
2021-09-07 16:00:00,2021,9,7,16,176.00046229870395,163.0,27.0,0.9261339309629775,alta_fd,173.592,144.294,135.218,22.0,25.443,4.1,0.15
2021-09-07 17:00:00,2021,9,7,17,81.26556361887457,69.0,41.0,0.8490681283354098,alta_fd,80.041,63.848,57.622,20.0,22.203,2.1,0.15
2021-09-07 18:00:00,2021,9,7,18,5.0,5.0,0.0,,,4.72,2.444,0.0,18.0,18.117,2.1,0.15
2021-09-07 19:00:00,2021,9,7,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.6,16.6,1.5,0.15
2021-09-07 20:00:00,2021,9,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-09-07 21:00:00,2021,9,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-09-07 22:00:00,2021,9,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.7,12.7,0.5,0.15
2021-09-07 23:00:00,2021,9,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-09-08 00:00:00,2021,9,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-09-08 01:00:00,2021,9,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.15
2021-09-08 02:00:00,2021,9,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.6,0.15
2021-09-08 03:00:00,2021,9,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.15
2021-09-08 04:00:00,2021,9,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.3,6.3,1.5,0.15
2021-09-08 05:00:00,2021,9,8,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.15
2021-09-08 06:00:00,2021,9,8,6,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,0.5,0.15
2021-09-08 07:00:00,2021,9,8,7,41.50678479337513,41.0,30.0,0.9877903143811799,alta_fd,46.29,36.379,31.126,7.4,9.242,0.5,0.15
2021-09-08 08:00:00,2021,9,8,8,201.2456915569678,130.0,311.0,0.6459765622520178,mixto,270.971,230.257,218.134,12.0,22.992,0.5,0.15
2021-09-08 09:00:00,2021,9,8,9,395.45312809797184,165.0,546.0,0.4172428747589068,mixto,530.236,437.192,417.737,15.0,36.563,0.5,0.15
2021-09-08 10:00:00,2021,9,8,10,566.7662512725005,114.0,777.0,0.20114112254222585,baja_fd,753.664,588.726,563.902,18.2,48.799,0.5,0.15
2021-09-08 11:00:00,2021,9,8,11,697.8383415014306,121.0,824.0,0.173392593676729,baja_fd,889.495,669.261,641.583,20.0,56.057,0.5,0.15
2021-09-08 12:00:00,2021,9,8,12,769.6669604794711,107.0,865.0,0.1390211682379394,baja_fd,943.673,710.468,681.33,22.0,55.386,1.0,0.15
2021-09-08 13:00:00,2021,9,8,13,772.0217256618669,123.0,836.0,0.15932194122458157,baja_fd,922.883,700.659,671.868,24.6,53.578,1.5,0.15
2021-09-08 14:00:00,2021,9,8,14,700.280785215729,114.0,803.0,0.1627918435101444,baja_fd,812.097,649.701,622.716,25.0,42.334,3.6,0.15
2021-09-08 15:00:00,2021,9,8,15,558.7440479623019,106.0,718.0,0.18971119314214466,baja_fd,627.38,512.464,490.342,25.1,39.166,3.3,0.15
2021-09-08 16:00:00,2021,9,8,16,353.69703595049157,110.0,503.0,0.31100062714519655,mixto,377.227,314.219,299.121,25.3,34.052,3.1,0.15
2021-09-08 17:00:00,2021,9,8,17,118.35419937263813,77.0,137.0,0.650589505130828,mixto,117.437,91.952,84.73,22.0,24.922,2.6,0.15
2021-09-08 18:00:00,2021,9,8,18,5.0,5.0,0.0,,,4.72,2.417,0.0,20.0,20.15,1.0,0.15
2021-09-08 19:00:00,2021,9,8,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.0,0.15
2021-09-08 20:00:00,2021,9,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-09-08 21:00:00,2021,9,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-09-08 22:00:00,2021,9,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,2.1,0.15
2021-09-08 23:00:00,2021,9,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-09-09 00:00:00,2021,9,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-09-09 01:00:00,2021,9,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,0.0,0.15
2021-09-09 02:00:00,2021,9,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.15
2021-09-09 03:00:00,2021,9,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-09 04:00:00,2021,9,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,0.0,0.15
2021-09-09 05:00:00,2021,9,9,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.15
2021-09-09 06:00:00,2021,9,9,6,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,0.0,1.0,0.15
2021-09-09 07:00:00,2021,9,9,7,41.30512334452602,41.0,14.0,0.992612941935048,alta_fd,43.182,34.42,29.237,8.4,10.129,0.5,0.15
2021-09-09 08:00:00,2021,9,9,8,182.19251127275214,141.0,176.0,0.7739066716574058,alta_fd,221.563,190.412,179.701,12.0,18.966,1.5,0.15
2021-09-09 09:00:00,2021,9,9,9,330.80971988545963,201.0,304.0,0.6076000429177073,mixto,409.219,342.416,326.319,16.0,30.51,1.0,0.15
2021-09-09 10:00:00,2021,9,9,10,448.82931004329987,309.0,238.0,0.6884577122875284,mixto,516.132,420.619,401.751,18.6,34.783,1.5,0.15
2021-09-09 11:00:00,2021,9,9,11,503.4739498342272,371.0,188.0,0.7368802300936418,alta_fd,564.826,448.253,428.406,22.0,39.671,1.5,0.15
2021-09-09 12:00:00,2021,9,9,12,494.2514170915112,381.0,147.0,0.7708627367060384,alta_fd,545.658,423.31,404.347,25.0,44.218,1.0,0.15
2021-09-09 13:00:00,2021,9,9,13,430.08680122766253,370.0,77.0,0.8602914549896729,alta_fd,453.991,360.701,343.956,24.8,37.295,2.1,0.15
2021-09-09 14:00:00,2021,9,9,14,382.16912407736595,322.0,82.0,0.8425589083821817,alta_fd,399.918,326.281,310.756,24.0,31.368,4.6,0.15
2021-09-09 15:00:00,2021,9,9,15,292.69335152709385,261.0,50.0,0.8917182390316095,alta_fd,301.482,250.239,237.408,22.0,27.22,5.1,0.15
2021-09-09 16:00:00,2021,9,9,16,179.16142931167107,166.0,27.0,0.9265387122538785,alta_fd,176.399,147.281,138.099,20.9,24.398,4.1,0.15
2021-09-09 17:00:00,2021,9,9,17,98.05879767774927,74.0,79.0,0.7546492691373423,alta_fd,98.132,79.138,72.37,18.0,19.409,6.7,0.15
2021-09-09 18:00:00,2021,9,9,18,6.0,6.0,0.0,,,5.666,2.994,0.0,16.0,16.101,4.1,0.15
2021-09-09 19:00:00,2021,9,9,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,13.5,2.6,0.15
2021-09-09 20:00:00,2021,9,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,2.1,0.15
2021-09-09 21:00:00,2021,9,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,2.1,0.15
2021-09-09 22:00:00,2021,9,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,0.0,0.15
2021-09-09 23:00:00,2021,9,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-09-10 00:00:00,2021,9,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,0.5,0.15
2021-09-10 01:00:00,2021,9,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,1.0,0.15
2021-09-10 02:00:00,2021,9,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-09-10 03:00:00,2021,9,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-09-10 04:00:00,2021,9,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,0.0,0.15
2021-09-10 05:00:00,2021,9,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-09-10 06:00:00,2021,9,10,6,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,0.0,1.5,0.15
2021-09-10 07:00:00,2021,9,10,7,43.56111964296392,43.0,21.0,0.9871187965882656,alta_fd,46.52,37.366,32.078,6.2,8.376,0.0,0.15
2021-09-10 08:00:00,2021,9,10,8,183.22936192966216,112.0,298.0,0.611255744278553,mixto,247.537,209.96,198.556,13.0,23.044,0.5,0.15
2021-09-10 09:00:00,2021,9,10,9,358.95927497900254,181.0,412.0,0.5042354735382939,mixto,464.62,383.782,366.22,16.0,34.879,0.5,0.15
2021-09-10 10:00:00,2021,9,10,10,513.4984662298339,228.0,482.0,0.44401301073789534,mixto,642.762,512.603,490.476,19.4,42.146,1.0,0.15
2021-09-10 11:00:00,2021,9,10,11,602.1354878176186,300.0,426.0,0.49822673811723134,mixto,724.347,551.989,528.466,22.0,51.294,0.5,0.15
2021-09-10 12:00:00,2021,9,10,12,624.1275089941156,346.0,359.0,0.5543738979838208,mixto,720.736,551.429,527.926,24.0,49.423,1.0,0.15
2021-09-10 13:00:00,2021,9,10,13,577.4758720684983,361.0,276.0,0.6251343432010599,mixto,651.348,528.209,505.529,22.8,34.804,4.6,0.15
2021-09-10 14:00:00,2021,9,10,14,517.7861913887771,315.0,275.0,0.6083592132017361,mixto,574.33,477.044,456.176,21.0,29.744,6.2,0.15
2021-09-10 15:00:00,2021,9,10,15,397.83828715084945,308.0,141.0,0.7741839082552021,alta_fd,423.385,357.636,341.0,19.0,25.454,6.2,0.15
2021-09-10 16:00:00,2021,9,10,16,252.4476421473513,173.0,162.0,0.6852906152279352,mixto,261.499,224.924,212.99,17.2,21.432,5.7,0.15
2021-09-10 17:00:00,2021,9,10,17,99.65582797961036,76.0,77.0,0.7626247409790187,alta_fd,99.556,80.95,74.118,16.0,17.958,4.1,0.15
2021-09-10 18:00:00,2021,9,10,18,5.0,5.0,0.0,,,4.72,2.491,0.0,14.5,14.598,3.1,0.15
2021-09-10 19:00:00,2021,9,10,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-09-10 20:00:00,2021,9,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-09-10 21:00:00,2021,9,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.15
2021-09-10 22:00:00,2021,9,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,3.1,0.15
2021-09-10 23:00:00,2021,9,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,4.1,0.15
2021-09-11 00:00:00,2021,9,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.6,0.15
2021-09-11 01:00:00,2021,9,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,2.6,0.15
