datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-09-11 02:00:00,2021,9,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-09-11 03:00:00,2021,9,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-09-11 04:00:00,2021,9,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-09-11 05:00:00,2021,9,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-09-11 06:00:00,2021,9,11,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,0.0,0.15
2021-09-11 07:00:00,2021,9,11,7,17.0,17.0,0.0,1.0,alta_fd,16.07,12.5,8.093,10.6,11.042,2.1,0.15
2021-09-11 08:00:00,2021,9,11,8,120.70808797743389,119.0,7.0,0.9858494322455574,alta_fd,118.412,101.472,93.913,11.0,14.725,1.5,0.15
2021-09-11 09:00:00,2021,9,11,9,282.80386613375185,233.0,114.0,0.8238925555911701,alta_fd,316.356,264.075,250.755,12.8,27.792,0.0,0.15
2021-09-11 10:00:00,2021,9,11,10,459.05582685492016,305.0,258.0,0.6644072074841392,mixto,537.507,440.268,420.704,14.6,33.59,1.0,0.15
2021-09-11 11:00:00,2021,9,11,11,670.3044378176726,267.0,565.0,0.398326469192534,mixto,816.758,665.534,637.988,14.8,35.326,2.6,0.15
2021-09-11 12:00:00,2021,9,11,12,780.2754508157452,189.0,759.0,0.24222215347465878,baja_fd,948.967,755.012,724.296,15.0,41.223,2.1,0.15
2021-09-11 13:00:00,2021,9,11,13,788.1674886671846,126.0,840.0,0.15986449810695677,baja_fd,933.782,747.857,717.394,16.9,40.395,2.6,0.15
2021-09-11 14:00:00,2021,9,11,14,716.4455188362027,114.0,813.0,0.15911886808250558,baja_fd,823.238,676.102,648.182,18.0,35.569,3.6,0.15
2021-09-11 15:00:00,2021,9,11,15,573.4232095973875,104.0,733.0,0.1813669175913207,baja_fd,635.517,545.648,522.35,16.0,26.289,5.7,0.15
2021-09-11 16:00:00,2021,9,11,16,367.9997458940055,108.0,527.0,0.29347846351803486,baja_fd,390.559,344.564,328.391,14.1,19.498,7.2,0.15
2021-09-11 17:00:00,2021,9,11,17,125.62352152980097,81.0,144.0,0.6447837078089299,mixto,123.138,100.602,93.074,13.5,15.421,5.9,0.15
2021-09-11 18:00:00,2021,9,11,18,5.0,5.0,0.0,,,4.72,2.511,0.0,13.0,13.078,4.6,0.15
2021-09-11 19:00:00,2021,9,11,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.1,13.1,1.0,0.15
2021-09-11 20:00:00,2021,9,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.6,0.15
2021-09-11 21:00:00,2021,9,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-09-11 22:00:00,2021,9,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,2.1,0.15
2021-09-11 23:00:00,2021,9,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-09-12 00:00:00,2021,9,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,3.9,0.15
2021-09-12 01:00:00,2021,9,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,4.1,0.15
2021-09-12 02:00:00,2021,9,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.6,0.15
2021-09-12 03:00:00,2021,9,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-09-12 04:00:00,2021,9,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,2.1,0.15
2021-09-12 05:00:00,2021,9,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-12 06:00:00,2021,9,12,6,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,3.6,0.15
2021-09-12 07:00:00,2021,9,12,7,18.0,18.0,0.0,1.0,alta_fd,17.017,13.333,8.897,10.2,10.626,2.6,0.15
2021-09-12 08:00:00,2021,9,12,8,76.0,76.0,0.0,1.0,alta_fd,72.31,61.562,55.417,10.0,11.672,3.1,0.15
2021-09-12 09:00:00,2021,9,12,9,140.0,140.0,0.0,1.0,alta_fd,134.665,114.858,106.825,11.0,13.866,3.6,0.15
2021-09-12 10:00:00,2021,9,12,10,191.6019012848583,191.0,1.0,0.9968585839659105,alta_fd,185.661,157.535,147.989,11.0,15.267,3.1,0.15
2021-09-12 11:00:00,2021,9,12,11,226.718371396893,226.0,1.0,0.9968314372034924,alta_fd,220.525,185.66,175.118,12.0,17.059,3.1,0.15
2021-09-12 12:00:00,2021,9,12,12,239.78328779350602,239.0,1.0,0.9967333511825872,alta_fd,233.542,194.706,183.843,13.0,19.417,2.1,0.15
2021-09-12 13:00:00,2021,9,12,13,232.7922318289304,232.0,1.0,0.9965968287571014,alta_fd,226.52,189.165,178.498,13.4,19.064,2.6,0.15
2021-09-12 14:00:00,2021,9,12,14,272.95681452292496,267.0,8.0,0.9781767143885515,alta_fd,268.434,225.922,213.953,13.0,19.722,2.6,0.15
2021-09-12 15:00:00,2021,9,12,15,257.79288805513164,252.0,9.0,0.9775289066396092,alta_fd,254.327,214.599,203.031,14.0,21.018,2.1,0.15
2021-09-12 16:00:00,2021,9,12,16,185.4219144077478,175.0,21.0,0.9437935130751065,alta_fd,182.22,155.04,145.582,14.0,19.728,1.5,0.15
2021-09-12 17:00:00,2021,9,12,17,113.87934126814687,82.0,102.0,0.7200603646531294,alta_fd,112.478,91.716,84.503,14.0,17.503,1.5,0.15
2021-09-12 18:00:00,2021,9,12,18,7.0,7.0,0.0,,,6.612,3.577,0.0,13.0,13.164,2.1,0.15
2021-09-12 19:00:00,2021,9,12,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,2.1,0.15
2021-09-12 20:00:00,2021,9,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-12 21:00:00,2021,9,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-12 22:00:00,2021,9,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-12 23:00:00,2021,9,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.6,0.15
2021-09-13 00:00:00,2021,9,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.6,0.15
2021-09-13 01:00:00,2021,9,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,3.1,0.15
2021-09-13 02:00:00,2021,9,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.15
2021-09-13 03:00:00,2021,9,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.15
2021-09-13 04:00:00,2021,9,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,2.6,0.15
2021-09-13 05:00:00,2021,9,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.15
2021-09-13 06:00:00,2021,9,13,6,1.0,1.0,0.0,,,0.97,0.0,0.0,5.0,5.027,1.5,0.15
2021-09-13 07:00:00,2021,9,13,7,54.08082792103715,52.0,50.0,0.9615237413880693,alta_fd,63.378,51.173,45.396,6.0,8.209,1.0,0.15
2021-09-13 08:00:00,2021,9,13,8,220.26823379355992,140.0,316.0,0.6355886983286523,mixto,287.325,245.488,232.826,9.0,22.637,0.0,0.15
2021-09-13 09:00:00,2021,9,13,9,411.87767831643237,155.0,575.0,0.37632532220140974,mixto,545.433,455.471,435.369,11.0,33.175,0.5,0.15
2021-09-13 10:00:00,2021,9,13,10,592.0326155702442,171.0,694.0,0.28883543828965114,baja_fd,760.879,613.981,588.262,13.0,39.945,1.0,0.15
2021-09-13 11:00:00,2021,9,13,11,694.423055786591,192.0,695.0,0.27648851575429995,baja_fd,861.914,687.83,659.494,14.0,41.043,1.5,0.15
2021-09-13 12:00:00,2021,9,13,12,700.7664542617508,307.0,500.0,0.4380917467338257,mixto,825.625,671.563,643.804,14.0,34.725,2.6,0.15
2021-09-13 13:00:00,2021,9,13,13,597.3773296696993,345.0,317.0,0.5775244269660463,mixto,672.49,553.711,530.128,15.6,31.073,3.1,0.15
2021-09-13 14:00:00,2021,9,13,14,566.6050224808243,304.0,351.0,0.5365289539244921,mixto,626.748,527.314,504.666,16.0,26.851,5.1,0.15
2021-09-13 15:00:00,2021,9,13,15,469.93645101420907,250.0,340.0,0.5319868238789609,mixto,506.763,436.134,416.717,15.0,22.737,6.2,0.15
2021-09-13 16:00:00,2021,9,13,16,317.72376983912665,148.0,340.0,0.46581343308036716,mixto,329.471,289.119,274.911,13.6,18.939,5.7,0.15
2021-09-13 17:00:00,2021,9,13,17,106.58477092268421,82.0,78.0,0.7693406786930393,alta_fd,105.686,87.789,80.715,12.0,13.942,4.6,0.15
2021-09-13 18:00:00,2021,9,13,18,6.0,6.0,0.0,,,5.665,3.074,0.0,11.0,11.101,4.1,0.15
2021-09-13 19:00:00,2021,9,13,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,2.6,0.15
2021-09-13 20:00:00,2021,9,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.6,0.15
2021-09-13 21:00:00,2021,9,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.1,0.15
2021-09-13 22:00:00,2021,9,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.15
2021-09-13 23:00:00,2021,9,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.15
2021-09-14 00:00:00,2021,9,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,3.1,0.15
2021-09-14 01:00:00,2021,9,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,1.5,0.15
2021-09-14 02:00:00,2021,9,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.6,0.15
2021-09-14 03:00:00,2021,9,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.15
2021-09-14 04:00:00,2021,9,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.5,4.5,0.5,0.15
2021-09-14 05:00:00,2021,9,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.15
2021-09-14 06:00:00,2021,9,14,6,1.0,1.0,0.0,,,0.97,0.0,0.0,4.0,4.035,0.5,0.15
2021-09-14 07:00:00,2021,9,14,7,38.0,38.0,0.0,1.0,alta_fd,36.09,30.046,25.018,4.0,5.272,1.0,0.15
2021-09-14 08:00:00,2021,9,14,8,130.7770644521711,130.0,3.0,0.9940580983720178,alta_fd,127.482,110.632,102.749,6.0,12.05,0.0,0.15
2021-09-14 09:00:00,2021,9,14,9,191.2583536329836,189.0,5.0,0.9881921307483525,alta_fd,186.987,161.35,151.669,7.0,13.605,1.0,0.15
2021-09-14 10:00:00,2021,9,14,10,196.61143519203756,196.0,1.0,0.9968901341295823,alta_fd,190.532,161.791,152.094,8.4,15.11,1.0,0.15
2021-09-14 11:00:00,2021,9,14,11,230.72742953735275,230.0,1.0,0.9968472342503387,alta_fd,224.4,189.687,179.002,9.0,16.002,1.5,0.15
2021-09-14 12:00:00,2021,9,14,12,244.79175262684305,244.0,1.0,0.9967656074261212,alta_fd,238.43,201.021,189.934,10.0,16.55,2.1,0.15
2021-09-14 13:00:00,2021,9,14,13,237.80002671378085,237.0,1.0,0.9966357164680062,alta_fd,231.407,195.012,184.139,10.4,16.759,2.1,0.15
2021-09-14 14:00:00,2021,9,14,14,208.7516962730829,208.0,1.0,0.9963990890301578,alta_fd,202.446,170.878,160.859,11.0,16.571,2.1,0.15
2021-09-14 15:00:00,2021,9,14,15,161.0,161.0,0.0,1.0,alta_fd,155.2,131.91,123.272,11.0,14.895,2.6,0.15
2021-09-14 16:00:00,2021,9,14,16,100.0,100.0,0.0,1.0,alta_fd,95.579,81.19,74.349,10.9,13.903,1.5,0.15
2021-09-14 17:00:00,2021,9,14,17,36.0,36.0,0.0,1.0,alta_fd,34.083,28.108,23.148,10.0,10.943,2.1,0.15
2021-09-14 18:00:00,2021,9,14,18,2.0,2.0,0.0,,,1.886,0.979,0.0,9.0,9.06,1.0,0.15
2021-09-14 19:00:00,2021,9,14,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,0.5,0.15
2021-09-14 20:00:00,2021,9,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-09-14 21:00:00,2021,9,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,0.2,0.15
2021-09-14 22:00:00,2021,9,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,6.9,6.9,0.0,0.15
2021-09-14 23:00:00,2021,9,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.15
2021-09-15 00:00:00,2021,9,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.15
2021-09-15 01:00:00,2021,9,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.9,6.9,1.5,0.15
2021-09-15 02:00:00,2021,9,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.15
2021-09-15 03:00:00,2021,9,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.1,0.15
2021-09-15 04:00:00,2021,9,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.2,5.2,1.0,0.15
2021-09-15 05:00:00,2021,9,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.5,0.15
2021-09-15 06:00:00,2021,9,15,6,1.0,1.0,0.0,,,0.97,0.0,0.0,5.0,5.024,2.1,0.15
2021-09-15 07:00:00,2021,9,15,7,40.0,40.0,0.0,1.0,alta_fd,38.023,31.527,26.446,5.9,7.241,1.0,0.15
2021-09-15 08:00:00,2021,9,15,8,166.5383190258899,147.0,74.0,0.8826797391725054,alta_fd,180.01,157.681,148.13,7.0,12.662,1.5,0.15
2021-09-15 09:00:00,2021,9,15,9,325.5334415596901,247.0,172.0,0.7587546115587325,alta_fd,369.19,318.182,302.944,9.0,20.596,1.5,0.15
2021-09-15 10:00:00,2021,9,15,10,480.76243908788945,307.0,282.0,0.6385690208711927,mixto,560.558,459.62,439.371,10.6,33.278,0.5,0.15
2021-09-15 11:00:00,2021,9,15,11,571.8245638017806,342.0,314.0,0.5980855347070262,mixto,660.316,527.844,505.177,12.0,38.676,0.5,0.15
2021-09-15 12:00:00,2021,9,15,12,617.1714063948771,376.0,303.0,0.6092310760090992,mixto,701.26,561.51,537.65,12.9,37.617,1.0,0.15
2021-09-15 13:00:00,2021,9,15,13,605.9683718828708,364.0,301.0,0.6006914170602266,mixto,678.297,549.36,525.93,13.8,35.023,1.5,0.15
2021-09-15 14:00:00,2021,9,15,14,496.3843907865678,368.0,170.0,0.741360942911338,alta_fd,532.627,438.408,418.91,14.0,30.669,1.5,0.15
2021-09-15 15:00:00,2021,9,15,15,351.54948619973896,281.0,108.0,0.7993184772864238,alta_fd,362.137,303.315,288.604,15.0,26.356,1.5,0.15
2021-09-15 16:00:00,2021,9,15,16,193.20770728346218,172.0,42.0,0.8902336372516052,alta_fd,193.825,167.513,157.614,12.6,16.444,4.1,0.15
2021-09-15 17:00:00,2021,9,15,17,96.94532877337826,79.0,56.0,0.8148922800052832,alta_fd,93.643,78.177,71.443,11.0,12.987,3.6,0.15
2021-09-15 18:00:00,2021,9,15,18,7.0,7.0,0.0,,,6.611,3.632,0.0,10.0,10.137,3.1,0.15
2021-09-15 19:00:00,2021,9,15,19,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,1.5,0.15
2021-09-15 20:00:00,2021,9,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-09-15 21:00:00,2021,9,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,2.3,0.15
2021-09-15 22:00:00,2021,9,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,3.1,0.15
2021-09-15 23:00:00,2021,9,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.6,0.15
2021-09-16 00:00:00,2021,9,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,3.1,0.15
2021-09-16 01:00:00,2021,9,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,2.1,0.15
2021-09-16 02:00:00,2021,9,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.1,7.1,2.6,0.15
2021-09-16 03:00:00,2021,9,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-09-16 04:00:00,2021,9,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,2.1,0.15
2021-09-16 05:00:00,2021,9,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-09-16 06:00:00,2021,9,16,6,1.0,1.0,0.0,,,0.97,0.0,0.0,7.0,7.035,0.5,0.15
2021-09-16 07:00:00,2021,9,16,7,54.793007208771286,54.0,14.0,0.9855272187242838,alta_fd,56.01,46.252,40.649,7.0,9.638,0.0,0.15
2021-09-16 08:00:00,2021,9,16,8,219.1077761879314,154.0,242.0,0.7028504541432264,alta_fd,271.124,234.752,222.471,8.0,19.008,0.5,0.15
2021-09-16 09:00:00,2021,9,16,9,421.67067145257994,172.0,541.0,0.407901264291137,mixto,545.602,459.757,439.503,11.0,30.357,1.0,0.15
2021-09-16 10:00:00,2021,9,16,10,612.8418188328362,172.0,710.0,0.28065969833386345,baja_fd,779.956,630.65,604.34,11.6,39.215,1.0,0.15
2021-09-16 11:00:00,2021,9,16,11,739.8450028506011,136.0,820.0,0.18382228639241463,baja_fd,916.807,767.482,736.323,12.0,28.947,4.6,0.15
2021-09-16 12:00:00,2021,9,16,12,806.489769262992,148.0,823.0,0.1835113173664302,baja_fd,968.003,801.88,769.502,13.0,30.882,4.6,0.15
2021-09-16 13:00:00,2021,9,16,13,806.1655551921978,139.0,826.0,0.17242115977885095,baja_fd,940.579,772.363,741.032,13.6,33.64,3.6,0.15
2021-09-16 14:00:00,2021,9,16,14,728.2874960377908,135.0,782.0,0.1853663570148606,baja_fd,823.507,684.477,656.26,13.0,32.02,3.1,0.15
2021-09-16 15:00:00,2021,9,16,15,586.1850023608922,130.0,695.0,0.22177298886259095,baja_fd,640.684,537.42,514.414,14.0,31.77,2.1,0.15
2021-09-16 16:00:00,2021,9,16,16,378.3283150748906,129.0,491.0,0.3409736857112169,mixto,391.54,340.754,324.716,13.6,22.681,3.1,0.15
2021-09-16 17:00:00,2021,9,16,17,141.5985982454636,87.0,169.0,0.6144128619775177,mixto,138.129,113.928,105.928,11.0,14.155,3.1,0.15
2021-09-16 18:00:00,2021,9,16,18,8.0,8.0,0.0,,,7.557,4.2,0.087,9.0,9.157,3.1,0.15
2021-09-16 19:00:00,2021,9,16,19,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,1.0,0.15
2021-09-16 20:00:00,2021,9,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.1,0.15
2021-09-16 21:00:00,2021,9,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,1.3,0.15
2021-09-16 22:00:00,2021,9,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.1,5.1,0.5,0.15
2021-09-16 23:00:00,2021,9,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.15
2021-09-17 00:00:00,2021,9,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.5,0.15
2021-09-17 01:00:00,2021,9,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.1,3.1,0.5,0.15
2021-09-17 02:00:00,2021,9,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.15
2021-09-17 03:00:00,2021,9,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,2.0,0.5,0.15
2021-09-17 04:00:00,2021,9,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.15
2021-09-17 05:00:00,2021,9,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.5,0.5,0.5,0.15
2021-09-17 06:00:00,2021,9,17,6,2.0,2.0,0.0,,,1.94,1.06,0.0,0.0,0.083,0.0,0.15
2021-09-17 07:00:00,2021,9,17,7,70.05689938965301,65.0,82.0,0.9278172537792918,alta_fd,83.698,69.394,62.971,1.4,4.317,1.0,0.15
2021-09-17 08:00:00,2021,9,17,8,247.60392203773512,141.0,389.0,0.5694578617317356,mixto,328.738,290.225,275.978,5.0,15.344,1.5,0.15
2021-09-17 09:00:00,2021,9,17,9,445.6186213546055,135.0,666.0,0.30294963794291796,mixto,593.809,506.863,484.939,9.0,27.706,1.5,0.15
2021-09-17 10:00:00,2021,9,17,10,627.3585617909301,130.0,795.0,0.20721802158702832,baja_fd,803.205,635.807,609.314,12.2,44.783,0.5,0.15
2021-09-17 11:00:00,2021,9,17,11,756.9003264799538,122.0,857.0,0.16118370640342314,baja_fd,930.793,711.569,682.392,14.0,51.71,0.5,0.15
2021-09-17 12:00:00,2021,9,17,12,812.9128287996597,147.0,828.0,0.1808311971371629,baja_fd,973.099,745.423,715.046,16.0,50.395,1.0,0.15
2021-09-17 13:00:00,2021,9,17,13,776.2385454580352,209.0,699.0,0.26924712927863603,baja_fd,901.769,726.228,696.532,17.3,38.087,3.1,0.15
2021-09-17 14:00:00,2021,9,17,14,667.07783003075,238.0,563.0,0.3567799577285143,mixto,746.701,610.517,584.92,18.0,35.225,3.1,0.15
2021-09-17 15:00:00,2021,9,17,15,489.5461199656597,233.0,389.0,0.4759510707925625,mixto,522.799,440.761,421.179,18.0,28.363,4.1,0.15
2021-09-17 16:00:00,2021,9,17,16,273.424071939427,181.0,181.0,0.6619753656514114,mixto,278.217,239.441,226.993,16.4,21.559,4.6,0.15
2021-09-17 17:00:00,2021,9,17,17,122.91616813873244,91.0,98.0,0.7403419857450367,alta_fd,119.922,97.939,90.505,16.0,18.998,2.6,0.15
2021-09-17 18:00:00,2021,9,17,18,8.0,8.0,0.0,,,7.558,4.115,0.005,13.0,13.213,1.5,0.15
2021-09-17 19:00:00,2021,9,17,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,2.1,0.15
2021-09-17 20:00:00,2021,9,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-09-17 21:00:00,2021,9,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,7.3,7.3,1.8,0.15
2021-09-17 22:00:00,2021,9,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,2.1,0.15
2021-09-17 23:00:00,2021,9,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,2.1,0.15
2021-09-18 00:00:00,2021,9,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-09-18 01:00:00,2021,9,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,0.0,0.15
2021-09-18 02:00:00,2021,9,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.15
2021-09-18 03:00:00,2021,9,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.5,0.15
2021-09-18 04:00:00,2021,9,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.8,3.8,2.6,0.15
2021-09-18 05:00:00,2021,9,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.0,0.15
2021-09-18 06:00:00,2021,9,18,6,2.0,2.0,0.0,,,1.94,1.049,0.0,2.0,2.083,0.0,0.15
2021-09-18 07:00:00,2021,9,18,7,72.00348806860717,65.0,105.0,0.9027340444683176,alta_fd,88.702,72.042,65.526,4.0,8.131,0.0,0.15
2021-09-18 08:00:00,2021,9,18,8,252.38593767134634,143.0,392.0,0.5665925816604439,mixto,333.123,288.27,274.092,9.0,20.813,1.0,0.15
2021-09-18 09:00:00,2021,9,18,9,448.74249626706313,141.0,653.0,0.3142113821911926,mixto,593.229,479.794,458.829,13.0,41.194,0.0,0.15
2021-09-18 10:00:00,2021,9,18,10,621.9776851691563,148.0,752.0,0.23795065888858882,baja_fd,791.929,637.253,610.709,15.6,40.484,1.5,0.15
2021-09-18 11:00:00,2021,9,18,11,697.3433433520381,280.0,560.0,0.40152387295199043,mixto,833.281,654.132,626.99,18.0,44.113,1.5,0.15
2021-09-18 12:00:00,2021,9,18,12,584.1446948870878,357.0,281.0,0.611149948163111,mixto,659.903,519.78,497.399,18.2,41.454,1.0,0.15
2021-09-18 13:00:00,2021,9,18,13,243.78313509846464,234.0,12.0,0.9598695164269128,alta_fd,238.478,192.468,181.684,18.4,28.002,0.5,0.15
2021-09-18 14:00:00,2021,9,18,14,212.7655453700098,212.0,1.0,0.9964019297923521,alta_fd,206.18,170.6,160.591,18.0,21.556,5.1,0.15
2021-09-18 15:00:00,2021,9,18,15,165.0,165.0,0.0,1.0,alta_fd,158.963,133.755,125.052,15.0,17.418,6.2,0.15
2021-09-18 16:00:00,2021,9,18,16,103.0,103.0,0.0,1.0,alta_fd,98.415,82.239,75.362,15.9,17.999,3.6,0.15
2021-09-18 17:00:00,2021,9,18,17,72.0,72.0,0.0,1.0,alta_fd,69.131,57.688,51.68,14.0,15.475,3.6,0.15
2021-09-18 18:00:00,2021,9,18,18,7.0,7.0,0.0,,,6.611,3.577,0.0,13.0,13.137,3.1,0.15
2021-09-18 19:00:00,2021,9,18,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.9,11.9,2.1,0.15
2021-09-18 20:00:00,2021,9,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
