datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-09-18 21:00:00,2021,9,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-18 22:00:00,2021,9,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.15
2021-09-18 23:00:00,2021,9,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.15
2021-09-19 00:00:00,2021,9,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.15
2021-09-19 01:00:00,2021,9,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,3.8,3.8,2.1,0.15
2021-09-19 02:00:00,2021,9,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,2.6,0.15
2021-09-19 03:00:00,2021,9,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,2.1,0.15
2021-09-19 04:00:00,2021,9,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,2.9,2.9,2.6,0.15
2021-09-19 05:00:00,2021,9,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,1.0,0.15
2021-09-19 06:00:00,2021,9,19,6,3.0,3.0,0.0,,,2.91,1.612,0.0,1.0,1.124,0.0,0.15
2021-09-19 07:00:00,2021,9,19,7,75.10570214438391,67.0,113.0,0.8920760752785264,alta_fd,92.659,75.862,69.21,3.4,6.623,1.0,0.15
2021-09-19 08:00:00,2021,9,19,8,257.91052158240154,146.0,394.0,0.566087800932749,mixto,338.076,294.059,279.676,9.0,19.64,1.5,0.15
2021-09-19 09:00:00,2021,9,19,9,451.6803860163847,146.0,642.0,0.32323741415396295,mixto,592.8,495.042,473.537,12.0,33.036,1.0,0.15
2021-09-19 10:00:00,2021,9,19,10,605.0327814327554,172.0,682.0,0.28428211706594353,baja_fd,761.696,606.559,581.102,15.8,42.76,1.0,0.15
2021-09-19 11:00:00,2021,9,19,11,653.5901643803845,320.0,445.0,0.4896034509689507,mixto,769.343,587.895,563.1,19.0,50.094,0.5,0.15
2021-09-19 12:00:00,2021,9,19,12,536.2328076958937,377.0,196.0,0.7030528430737173,alta_fd,587.875,469.464,448.866,21.0,37.184,2.1,0.15
2021-09-19 13:00:00,2021,9,19,13,243.81898900947274,243.0,1.0,0.9966409957944624,alta_fd,237.063,192.466,181.682,20.7,26.135,3.1,0.15
2021-09-19 14:00:00,2021,9,19,14,214.76893239788862,214.0,1.0,0.9964197223997739,alta_fd,208.112,170.397,160.396,19.0,24.209,2.6,0.15
2021-09-19 15:00:00,2021,9,19,15,166.0,166.0,0.0,1.0,alta_fd,159.903,132.265,123.614,18.0,21.68,3.1,0.15
2021-09-19 16:00:00,2021,9,19,16,104.0,104.0,0.0,1.0,alta_fd,99.369,81.742,74.882,18.3,21.817,1.0,0.15
2021-09-19 17:00:00,2021,9,19,17,39.0,39.0,0.0,1.0,alta_fd,36.93,29.658,24.644,17.0,18.161,1.5,0.15
2021-09-19 18:00:00,2021,9,19,18,3.0,3.0,0.0,,,2.83,1.45,0.0,15.0,15.09,1.0,0.15
2021-09-19 19:00:00,2021,9,19,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,2.1,0.15
2021-09-19 20:00:00,2021,9,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-09-19 21:00:00,2021,9,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-09-19 22:00:00,2021,9,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,1.0,0.15
2021-09-19 23:00:00,2021,9,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-09-20 00:00:00,2021,9,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-20 01:00:00,2021,9,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,2.1,0.15
2021-09-20 02:00:00,2021,9,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.15
2021-09-20 03:00:00,2021,9,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.6,0.15
2021-09-20 04:00:00,2021,9,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-09-20 05:00:00,2021,9,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-20 06:00:00,2021,9,20,6,1.0,1.0,0.0,,,0.97,0.0,0.0,10.0,10.024,2.1,0.15
2021-09-20 07:00:00,2021,9,20,7,27.0,27.0,0.0,1.0,alta_fd,25.545,20.695,15.998,9.8,10.601,1.5,0.15
2021-09-20 08:00:00,2021,9,20,8,120.0,120.0,0.0,1.0,alta_fd,115.413,98.04,90.603,12.0,16.088,1.0,0.15
2021-09-20 09:00:00,2021,9,20,9,248.4294082811857,234.0,30.0,0.9419174711197891,alta_fd,255.083,212.347,200.859,13.0,25.064,0.0,0.15
2021-09-20 10:00:00,2021,9,20,10,385.2012286047988,327.0,91.0,0.848906949711443,alta_fd,408.026,333.249,317.477,14.6,31.073,0.5,0.15
2021-09-20 11:00:00,2021,9,20,11,453.5335199629588,400.0,71.0,0.8819634765533295,alta_fd,477.133,395.911,377.919,15.0,25.951,3.1,0.15
2021-09-20 12:00:00,2021,9,20,12,481.7840862670073,423.0,72.0,0.8779866584583932,alta_fd,505.902,416.426,397.707,17.0,27.718,3.6,0.15
2021-09-20 13:00:00,2021,9,20,13,467.23312728133044,408.0,72.0,0.8732257542910373,alta_fd,487.732,402.078,383.867,17.2,27.537,3.6,0.15
2021-09-20 14:00:00,2021,9,20,14,414.5456748337872,335.0,103.0,0.8081136056583362,alta_fd,429.214,359.065,342.379,17.0,24.905,4.6,0.15
2021-09-20 15:00:00,2021,9,20,15,323.1900138150962,261.0,93.0,0.8075744572643991,alta_fd,328.916,277.558,263.759,17.0,23.503,4.1,0.15
2021-09-20 16:00:00,2021,9,20,16,199.9374867810625,188.0,23.0,0.9402939039934297,alta_fd,195.257,166.143,156.293,15.4,19.911,3.1,0.15
2021-09-20 17:00:00,2021,9,20,17,73.0,73.0,0.0,1.0,alta_fd,70.002,58.501,52.464,14.0,15.388,4.1,0.15
2021-09-20 18:00:00,2021,9,20,18,5.0,5.0,0.0,,,4.719,2.511,0.0,13.0,13.098,3.1,0.15
2021-09-20 19:00:00,2021,9,20,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-09-20 20:00:00,2021,9,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.8,0.15
2021-09-20 21:00:00,2021,9,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.15
2021-09-20 22:00:00,2021,9,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-20 23:00:00,2021,9,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-09-21 00:00:00,2021,9,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-09-21 01:00:00,2021,9,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,1.0,0.15
2021-09-21 02:00:00,2021,9,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-21 03:00:00,2021,9,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-21 04:00:00,2021,9,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,1.0,0.15
2021-09-21 05:00:00,2021,9,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-09-21 06:00:00,2021,9,21,6,4.0,4.0,0.0,,,3.879,2.102,0.0,8.0,8.096,2.1,0.15
2021-09-21 07:00:00,2021,9,21,7,80.24228437116687,71.0,113.0,0.8848202734556263,alta_fd,97.104,78.329,71.59,9.8,12.446,2.1,0.15
2021-09-21 08:00:00,2021,9,21,8,259.4126616552953,133.0,430.0,0.512696639984092,mixto,343.416,293.952,279.573,12.0,24.182,1.0,0.15
2021-09-21 09:00:00,2021,9,21,9,459.56838072066154,154.0,629.0,0.3350970311719628,mixto,595.57,499.357,477.699,13.0,31.749,1.5,0.15
2021-09-21 10:00:00,2021,9,21,10,635.3321062984629,158.0,741.0,0.24868883286967966,baja_fd,798.596,625.585,599.455,14.4,46.776,0.5,0.15
2021-09-21 11:00:00,2021,9,21,11,769.9240918569203,161.0,803.0,0.2091115237239772,baja_fd,935.575,732.629,702.706,16.0,45.35,1.5,0.15
2021-09-21 12:00:00,2021,9,21,12,841.8377129379516,142.0,853.0,0.16867859186829545,baja_fd,997.064,789.502,757.563,17.0,42.062,2.6,0.15
2021-09-21 13:00:00,2021,9,21,13,840.1735951601183,132.0,857.0,0.15711038856778609,baja_fd,967.038,765.537,734.447,18.3,42.617,2.6,0.15
2021-09-21 14:00:00,2021,9,21,14,727.6600212145812,208.0,670.0,0.2858477777201703,baja_fd,811.198,657.07,629.824,19.0,37.717,3.1,0.15
2021-09-21 15:00:00,2021,9,21,15,498.867559301745,251.0,369.0,0.5031395514098365,mixto,527.45,437.432,417.968,20.0,32.18,3.1,0.15
2021-09-21 16:00:00,2021,9,21,16,209.52576968920806,161.0,93.0,0.7684019022519909,alta_fd,211.704,178.34,168.057,19.2,24.096,3.1,0.15
2021-09-21 17:00:00,2021,9,21,17,76.0,76.0,0.0,1.0,alta_fd,72.921,59.924,53.837,18.0,19.837,2.6,0.15
2021-09-21 18:00:00,2021,9,21,18,5.0,5.0,0.0,,,4.719,2.471,0.0,16.0,16.107,2.6,0.15
2021-09-21 19:00:00,2021,9,21,19,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,1.0,0.15
2021-09-21 20:00:00,2021,9,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-09-21 21:00:00,2021,9,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.15
2021-09-21 22:00:00,2021,9,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-09-21 23:00:00,2021,9,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-09-22 00:00:00,2021,9,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-09-22 01:00:00,2021,9,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,1.0,0.15
2021-09-22 02:00:00,2021,9,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-09-22 03:00:00,2021,9,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-09-22 04:00:00,2021,9,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,1.0,0.15
2021-09-22 05:00:00,2021,9,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-09-22 06:00:00,2021,9,22,6,2.0,2.0,0.0,,,1.94,1.021,0.0,7.0,7.071,0.5,0.15
2021-09-22 07:00:00,2021,9,22,7,56.0,56.0,0.0,1.0,alta_fd,53.447,44.868,39.315,8.0,10.165,0.5,0.15
2021-09-22 08:00:00,2021,9,22,8,217.80790249327907,164.0,180.0,0.7529570696134892,alta_fd,251.125,217.13,205.472,10.0,18.903,1.0,0.15
2021-09-22 09:00:00,2021,9,22,9,426.67230244681537,227.0,407.0,0.5320242225666746,mixto,513.805,426.184,407.119,12.0,32.848,0.5,0.15
2021-09-22 10:00:00,2021,9,22,10,623.8928364226563,234.0,601.0,0.37506441225024206,mixto,760.189,596.105,571.019,15.0,45.791,0.5,0.15
2021-09-22 11:00:00,2021,9,22,11,772.7078690018747,200.0,751.0,0.25883002881586387,baja_fd,934.594,754.029,723.347,16.0,37.545,3.1,0.15
2021-09-22 12:00:00,2021,9,22,12,850.3224462253291,157.0,841.0,0.18463584102353117,baja_fd,1002.682,805.224,772.728,17.0,38.346,3.6,0.15
2021-09-22 13:00:00,2021,9,22,13,849.2368741383458,128.0,869.0,0.15072355416722993,baja_fd,967.99,772.805,741.458,18.2,40.527,3.1,0.15
2021-09-22 14:00:00,2021,9,22,14,770.6055255259571,121.0,834.0,0.15701937760881554,baja_fd,856.402,692.596,664.091,19.0,38.776,3.1,0.15
2021-09-22 15:00:00,2021,9,22,15,621.6421451276506,121.0,742.0,0.19464574747446275,baja_fd,665.424,550.007,526.554,20.0,35.398,3.1,0.15
2021-09-22 16:00:00,2021,9,22,16,405.5234660000987,127.0,531.0,0.31317546491864195,mixto,409.404,351.455,335.038,18.8,26.406,4.6,0.15
2021-09-22 17:00:00,2021,9,22,17,160.5337704734821,83.0,229.0,0.5170251701881656,mixto,149.409,119.921,111.708,16.0,19.404,3.1,0.15
2021-09-22 18:00:00,2021,9,22,18,10.0,10.0,0.0,,,9.45,5.17,1.023,14.3,14.457,4.6,0.15
2021-09-22 19:00:00,2021,9,22,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,6.2,0.15
2021-09-22 20:00:00,2021,9,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-09-22 21:00:00,2021,9,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.6,0.15
2021-09-22 22:00:00,2021,9,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,0.0,0.15
2021-09-22 23:00:00,2021,9,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-09-23 00:00:00,2021,9,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-09-23 01:00:00,2021,9,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,0.0,0.15
2021-09-23 02:00:00,2021,9,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-09-23 03:00:00,2021,9,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-09-23 04:00:00,2021,9,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.2,8.2,1.0,0.15
2021-09-23 05:00:00,2021,9,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-09-23 06:00:00,2021,9,23,6,3.0,3.0,0.0,,,2.91,1.562,0.0,7.0,7.092,1.0,0.15
2021-09-23 07:00:00,2021,9,23,7,58.0,58.0,0.0,1.0,alta_fd,55.357,46.341,40.735,9.2,11.443,0.5,0.15
2021-09-23 08:00:00,2021,9,23,8,209.32547991768854,168.0,136.0,0.8025778804666367,alta_fd,234.95,203.067,191.908,10.0,18.328,1.0,0.15
2021-09-23 09:00:00,2021,9,23,9,401.10429079702567,252.0,301.0,0.6282655303917498,mixto,469.464,399.767,381.638,12.0,24.992,2.1,0.15
2021-09-23 10:00:00,2021,9,23,10,587.6115633111556,276.0,477.0,0.4696980407341828,mixto,701.77,578.433,553.974,13.3,32.689,2.1,0.15
2021-09-23 11:00:00,2021,9,23,11,710.9217224409987,316.0,515.0,0.4444933809519735,mixto,833.269,660.595,633.224,15.0,41.095,1.5,0.15
2021-09-23 12:00:00,2021,9,23,12,772.9725601215612,300.0,571.0,0.3881120954058455,mixto,893.544,708.651,679.577,16.0,40.647,2.1,0.15
2021-09-23 13:00:00,2021,9,23,13,774.8012799816526,248.0,632.0,0.3200820731812326,mixto,882.617,720.572,691.075,13.0,34.028,2.9,0.15
2021-09-23 14:00:00,2021,9,23,14,709.4946464615452,205.0,645.0,0.2889380505158062,baja_fd,787.259,666.245,638.674,10.0,26.276,3.8,0.15
2021-09-23 15:00:00,2021,9,23,15,574.4132163834829,180.0,582.0,0.3133632633547041,mixto,610.969,523.186,500.684,14.0,25.316,4.6,0.15
2021-09-23 16:00:00,2021,9,23,16,378.9367603040949,148.0,438.0,0.39056648893401297,mixto,383.668,335.108,319.271,13.4,21.03,4.1,0.15
2021-09-23 17:00:00,2021,9,23,17,149.2400102075574,95.0,159.0,0.6365585198491851,mixto,139.802,115.784,107.717,12.0,14.561,4.6,0.15
2021-09-23 18:00:00,2021,9,23,18,10.0,10.0,0.0,,,9.451,5.256,1.106,11.0,11.157,4.6,0.15
2021-09-23 19:00:00,2021,9,23,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,3.6,0.15
2021-09-23 20:00:00,2021,9,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.15
2021-09-23 21:00:00,2021,9,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-09-23 22:00:00,2021,9,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,1.5,0.15
2021-09-23 23:00:00,2021,9,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-09-24 00:00:00,2021,9,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.15
2021-09-24 01:00:00,2021,9,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.5,6.5,0.5,0.15
2021-09-24 02:00:00,2021,9,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-09-24 03:00:00,2021,9,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.15
2021-09-24 04:00:00,2021,9,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.8,5.8,1.0,0.15
2021-09-24 05:00:00,2021,9,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.4,5.4,0.5,0.15
2021-09-24 06:00:00,2021,9,24,6,5.0,5.0,0.0,,,4.72,2.616,0.0,5.0,5.201,0.0,0.15
2021-09-24 07:00:00,2021,9,24,7,84.74590912569411,77.0,80.0,0.9085984302297652,alta_fd,96.014,79.957,73.16,6.0,9.365,1.0,0.15
2021-09-24 08:00:00,2021,9,24,8,252.86715437979785,159.0,304.0,0.6287886633199795,mixto,309.252,269.238,255.734,8.0,18.969,1.0,0.15
2021-09-24 09:00:00,2021,9,24,9,435.04313320945596,222.0,426.0,0.5102942284417482,mixto,529.781,444.77,425.046,11.0,29.767,1.0,0.15
2021-09-24 10:00:00,2021,9,24,10,590.5435403725241,261.0,501.0,0.4419657182861692,mixto,707.106,569.648,545.499,13.6,38.592,1.0,0.15
2021-09-24 11:00:00,2021,9,24,11,645.5521181874296,378.0,347.0,0.5855452865081475,mixto,732.638,584.083,559.423,14.3,38.88,1.2,0.15
2021-09-24 12:00:00,2021,9,24,12,605.0509761242749,397.0,250.0,0.6561430617681672,mixto,673.116,540.476,517.361,15.0,36.034,1.5,0.15
2021-09-24 13:00:00,2021,9,24,13,476.4060159813741,386.0,108.0,0.8102332612338198,alta_fd,497.006,408.33,389.898,16.3,28.738,2.6,0.15
2021-09-24 14:00:00,2021,9,24,14,450.100403829369,348.0,130.0,0.7731608259830072,alta_fd,474.427,384.096,366.523,17.0,33.718,1.0,0.15
2021-09-24 15:00:00,2021,9,24,15,375.4132608043895,274.0,149.0,0.7298623373423369,alta_fd,388.322,327.019,311.468,17.0,25.267,3.6,0.15
2021-09-24 16:00:00,2021,9,24,16,248.21721801029702,209.0,74.0,0.8420044414136084,alta_fd,246.987,211.47,200.013,16.0,20.573,4.6,0.15
2021-09-24 17:00:00,2021,9,24,17,100.21732450713291,93.0,21.0,0.9279832649431863,alta_fd,97.138,81.205,74.364,15.0,16.923,4.1,0.15
2021-09-24 18:00:00,2021,9,24,18,8.0,8.0,0.0,,,7.556,4.094,0.0,14.0,14.134,4.1,0.15
2021-09-24 19:00:00,2021,9,24,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,2.1,0.15
2021-09-24 20:00:00,2021,9,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-09-24 21:00:00,2021,9,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.15
2021-09-24 22:00:00,2021,9,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,1.5,0.15
2021-09-24 23:00:00,2021,9,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.15
2021-09-25 00:00:00,2021,9,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-09-25 01:00:00,2021,9,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-09-25 02:00:00,2021,9,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-09-25 03:00:00,2021,9,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-09-25 04:00:00,2021,9,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,3.1,0.15
2021-09-25 05:00:00,2021,9,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.15
2021-09-25 06:00:00,2021,9,25,6,2.0,2.0,0.0,,,1.886,0.979,0.0,9.0,9.043,2.6,0.15
2021-09-25 07:00:00,2021,9,25,7,33.0,33.0,0.0,1.0,alta_fd,31.236,25.661,20.789,9.8,10.664,2.1,0.15
2021-09-25 08:00:00,2021,9,25,8,131.0,131.0,0.0,1.0,alta_fd,125.929,108.393,100.589,10.0,13.171,2.6,0.15
2021-09-25 09:00:00,2021,9,25,9,263.076920834023,255.0,16.0,0.9692982538779266,alta_fd,259.944,219.23,207.498,12.0,21.174,1.0,0.15
2021-09-25 10:00:00,2021,9,25,10,401.2630794812232,341.0,91.0,0.849816535428241,alta_fd,422.339,346.311,330.076,12.8,29.843,0.5,0.15
2021-09-25 11:00:00,2021,9,25,11,522.6299361563086,411.0,144.0,0.7864073057557839,alta_fd,566.795,457.567,437.39,14.0,33.949,1.0,0.15
2021-09-25 12:00:00,2021,9,25,12,606.0609512943252,433.0,207.0,0.7144495930240513,alta_fd,658.637,544.716,521.451,15.0,27.976,4.1,0.15
2021-09-25 13:00:00,2021,9,25,13,637.8898805085048,400.0,283.0,0.6270674801756272,mixto,699.571,571.292,547.085,16.1,32.179,3.1,0.15
2021-09-25 14:00:00,2021,9,25,14,691.3699792003938,275.0,528.0,0.39776097932116194,mixto,756.967,627.462,601.265,16.0,30.97,4.1,0.15
2021-09-25 15:00:00,2021,9,25,15,608.0222186166882,148.0,673.0,0.2434121574318697,baja_fd,645.73,549.793,526.348,16.0,27.22,5.1,0.15
2021-09-25 16:00:00,2021,9,25,16,413.82967445053595,123.0,546.0,0.29722373138976504,baja_fd,415.433,363.055,346.227,15.4,21.767,6.2,0.15
2021-09-25 17:00:00,2021,9,25,17,167.36305173517957,86.0,235.0,0.5138529628157041,mixto,153.656,124.357,115.987,14.0,17.817,2.6,0.15
2021-09-25 18:00:00,2021,9,25,18,11.0,11.0,0.0,1.0,alta_fd,10.397,5.749,1.582,13.0,13.235,2.6,0.15
2021-09-25 19:00:00,2021,9,25,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,3.6,0.15
2021-09-25 20:00:00,2021,9,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-09-25 21:00:00,2021,9,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-09-25 22:00:00,2021,9,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,1.5,0.15
2021-09-25 23:00:00,2021,9,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-09-26 00:00:00,2021,9,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-09-26 01:00:00,2021,9,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,0.0,0.15
2021-09-26 02:00:00,2021,9,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.15
2021-09-26 03:00:00,2021,9,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.5,0.15
2021-09-26 04:00:00,2021,9,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.7,4.7,0.5,0.15
2021-09-26 05:00:00,2021,9,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,3.0,0.5,0.15
2021-09-26 06:00:00,2021,9,26,6,7.0,7.0,0.0,,,6.612,3.741,0.0,4.0,4.24,0.5,0.15
2021-09-26 07:00:00,2021,9,26,7,99.97808881927516,83.0,159.0,0.8301819026570361,alta_fd,123.196,101.606,94.042,4.0,9.754,0.0,0.15
2021-09-26 08:00:00,2021,9,26,8,288.800316099165,134.0,486.0,0.4639884118201193,mixto,376.368,322.528,307.136,7.0,24.888,0.0,0.15
2021-09-26 09:00:00,2021,9,26,9,495.9936400634866,147.0,685.0,0.2963747679933641,baja_fd,633.841,518.715,496.372,12.0,37.746,0.5,0.15
2021-09-26 10:00:00,2021,9,26,10,675.9883711124502,144.0,798.0,0.21302141597942623,baja_fd,836.073,660.281,632.921,15.0,44.59,1.0,0.15
2021-09-26 11:00:00,2021,9,26,11,808.0168153294459,130.0,870.0,0.1608877408658831,baja_fd,965.638,737.932,707.82,17.0,51.137,1.0,0.15
2021-09-26 12:00:00,2021,9,26,12,876.7389125878656,136.0,882.0,0.15512029641591876,baja_fd,1017.034,788.229,756.336,19.0,47.095,2.1,0.15
2021-09-26 13:00:00,2021,9,26,13,869.5596377075775,131.0,875.0,0.15065096667245925,baja_fd,980.13,769.473,738.244,19.8,44.441,2.6,0.15
2021-09-26 14:00:00,2021,9,26,14,786.5170648186936,127.0,833.0,0.16147138527665106,baja_fd,863.868,702.544,673.687,20.0,37.111,4.1,0.15
2021-09-26 15:00:00,2021,9,26,15,633.583289394327,127.0,738.0,0.20044720579894942,baja_fd,669.59,557.486,533.768,20.0,33.29,4.1,0.15
