datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-09-26 16:00:00,2021,9,26,16,416.26080913029756,132.0,531.0,0.3171088824715216,mixto,414.212,356.342,339.752,18.5,25.715,5.1,0.15
2021-09-26 17:00:00,2021,9,26,17,170.35445484215998,87.0,239.0,0.5106998820817975,mixto,155.619,124.765,116.38,17.0,20.275,3.6,0.15
2021-09-26 18:00:00,2021,9,26,18,12.0,12.0,0.0,1.0,alta_fd,11.345,6.27,2.084,14.0,14.217,3.6,0.15
2021-09-26 19:00:00,2021,9,26,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,1.5,0.15
2021-09-26 20:00:00,2021,9,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.15
2021-09-26 21:00:00,2021,9,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-09-26 22:00:00,2021,9,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-26 23:00:00,2021,9,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-09-27 00:00:00,2021,9,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-09-27 01:00:00,2021,9,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,1.0,0.15
2021-09-27 02:00:00,2021,9,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-09-27 03:00:00,2021,9,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.15
2021-09-27 04:00:00,2021,9,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.3,4.3,1.5,0.15
2021-09-27 05:00:00,2021,9,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.6,0.15
2021-09-27 06:00:00,2021,9,27,6,6.0,6.0,0.0,,,5.665,3.137,0.0,7.0,7.141,2.1,0.15
2021-09-27 07:00:00,2021,9,27,7,36.0,36.0,0.0,1.0,alta_fd,34.082,28.367,23.398,8.1,8.887,3.1,0.15
2021-09-27 08:00:00,2021,9,27,8,102.0,102.0,0.0,1.0,alta_fd,97.302,83.737,76.806,8.0,10.693,2.1,0.15
2021-09-27 09:00:00,2021,9,27,9,167.0,167.0,0.0,1.0,alta_fd,160.567,136.929,128.114,9.0,14.026,1.5,0.15
2021-09-27 10:00:00,2021,9,27,10,218.67103099326548,218.0,1.0,0.996931321948694,alta_fd,211.599,178.651,168.357,9.8,16.406,1.5,0.15
2021-09-27 11:00:00,2021,9,27,11,251.78340736781635,251.0,1.0,0.996888566343564,alta_fd,244.493,204.452,193.244,10.0,18.589,1.0,0.15
2021-09-27 12:00:00,2021,9,27,12,264.6871862418413,263.0,2.0,0.9936257350958435,alta_fd,257.52,216.543,204.907,10.0,17.069,2.1,0.15
2021-09-27 13:00:00,2021,9,27,13,255.69499116825978,254.0,2.0,0.9933710427391814,alta_fd,248.448,204.64,193.425,10.8,22.486,0.0,0.15
2021-09-27 14:00:00,2021,9,27,14,366.89720633766643,351.0,20.0,0.9566712254466289,alta_fd,362.414,301.776,287.12,11.0,23.751,1.0,0.15
2021-09-27 15:00:00,2021,9,27,15,381.05393315500413,288.0,135.0,0.7557985233624347,alta_fd,392.304,329.234,313.605,12.0,25.857,1.0,0.15
2021-09-27 16:00:00,2021,9,27,16,294.61036629902344,201.0,174.0,0.6822570520006386,mixto,293.279,248.663,235.888,11.2,25.125,0.0,0.15
2021-09-27 17:00:00,2021,9,27,17,116.72643101121386,96.0,59.0,0.8224358370965469,alta_fd,110.293,92.082,84.856,12.0,15.89,1.0,0.15
2021-09-27 18:00:00,2021,9,27,18,9.0,9.0,0.0,,,8.502,4.678,0.549,12.0,12.27,1.0,0.15
2021-09-27 19:00:00,2021,9,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,2.1,0.15
2021-09-27 20:00:00,2021,9,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-27 21:00:00,2021,9,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-27 22:00:00,2021,9,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-09-27 23:00:00,2021,9,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.15
2021-09-28 00:00:00,2021,9,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-09-28 01:00:00,2021,9,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.2,7.2,2.1,0.15
2021-09-28 02:00:00,2021,9,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.15
2021-09-28 03:00:00,2021,9,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,2.1,0.15
2021-09-28 04:00:00,2021,9,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.4,5.4,0.0,0.15
2021-09-28 05:00:00,2021,9,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.15
2021-09-28 06:00:00,2021,9,28,6,8.0,8.0,0.0,,,7.558,4.323,0.206,3.0,3.275,0.5,0.15
2021-09-28 07:00:00,2021,9,28,7,88.71636655816029,83.0,49.0,0.9355658174479815,alta_fd,92.954,78.918,72.158,5.4,8.673,1.0,0.15
2021-09-28 08:00:00,2021,9,28,8,212.97052347340133,190.0,70.0,0.8921422406313886,alta_fd,222.467,193.247,182.436,9.0,15.993,1.5,0.15
2021-09-28 09:00:00,2021,9,28,9,272.81812455363433,264.0,17.0,0.9676776439686259,alta_fd,269.317,231.028,218.878,10.0,16.758,2.6,0.15
2021-09-28 10:00:00,2021,9,28,10,220.0521988873139,216.0,6.0,0.9815852833654756,alta_fd,213.773,179.424,169.103,11.4,18.075,1.5,0.15
2021-09-28 11:00:00,2021,9,28,11,337.8743946611615,330.0,10.0,0.9766943136692606,alta_fd,332.558,276.426,262.668,12.0,22.369,1.5,0.15
2021-09-28 12:00:00,2021,9,28,12,433.6406300444562,415.0,22.0,0.957013645048562,alta_fd,431.754,354.769,338.235,13.0,26.457,1.5,0.15
2021-09-28 13:00:00,2021,9,28,13,488.28112732560504,410.0,92.0,0.8396802109588722,alta_fd,506.486,410.414,391.908,14.1,31.912,1.0,0.15
2021-09-28 14:00:00,2021,9,28,14,429.02767846432886,362.0,84.0,0.843768405096265,alta_fd,439.609,365.295,348.388,19.0,26.06,5.7,0.15
2021-09-28 15:00:00,2021,9,28,15,340.0595756149343,275.0,94.0,0.8086818302431678,alta_fd,342.538,284.781,270.726,15.0,27.094,1.0,0.15
2021-09-28 16:00:00,2021,9,28,16,213.9752115057542,201.0,24.0,0.9393611464877311,alta_fd,207.646,174.987,164.823,15.1,22.45,1.0,0.15
2021-09-28 17:00:00,2021,9,28,17,84.35382217458817,84.0,1.0,0.9958054992000734,alta_fd,80.654,67.188,60.844,15.0,17.858,1.0,0.15
2021-09-28 18:00:00,2021,9,28,18,7.0,7.0,0.0,,,6.61,3.609,0.0,14.0,14.187,1.5,0.15
2021-09-28 19:00:00,2021,9,28,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,1.5,0.15
2021-09-28 20:00:00,2021,9,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-28 21:00:00,2021,9,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-09-28 22:00:00,2021,9,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,1.0,0.15
2021-09-28 23:00:00,2021,9,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-09-29 00:00:00,2021,9,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-09-29 01:00:00,2021,9,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-09-29 02:00:00,2021,9,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-09-29 03:00:00,2021,9,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-09-29 04:00:00,2021,9,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,1.0,0.15
2021-09-29 05:00:00,2021,9,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-09-29 06:00:00,2021,9,29,6,5.0,5.0,0.0,,,4.72,2.577,0.0,8.0,8.117,2.1,0.15
2021-09-29 07:00:00,2021,9,29,7,73.0,73.0,0.0,1.0,alta_fd,69.698,59.454,53.383,8.8,10.288,3.6,0.15
2021-09-29 08:00:00,2021,9,29,8,194.98251701301825,181.0,42.0,0.9282883551447605,alta_fd,199.529,171.164,161.135,10.0,18.092,0.5,0.15
2021-09-29 09:00:00,2021,9,29,9,315.1408551920204,267.0,92.0,0.8472401962522841,alta_fd,330.719,282.657,268.678,13.0,20.037,3.6,0.15
2021-09-29 10:00:00,2021,9,29,10,414.32498750785794,345.0,102.0,0.832679684793225,alta_fd,435.349,368.776,351.745,14.4,21.395,5.7,0.15
2021-09-29 11:00:00,2021,9,29,11,481.19113947697195,425.0,71.0,0.8832249082182839,alta_fd,501.664,413.142,394.539,16.0,27.507,3.1,0.15
2021-09-29 12:00:00,2021,9,29,12,506.41842119603047,446.0,71.0,0.8806946614356215,alta_fd,527.054,423.614,404.64,17.0,33.437,1.5,0.15
2021-09-29 13:00:00,2021,9,29,13,489.6500562673884,429.0,71.0,0.8761359148414586,alta_fd,506.504,410.55,392.039,17.6,31.521,2.1,0.15
2021-09-29 14:00:00,2021,9,29,14,371.2190287769931,356.0,19.0,0.9590025629151251,alta_fd,366.268,298.209,283.679,18.0,29.434,1.5,0.15
2021-09-29 15:00:00,2021,9,29,15,235.86451985326684,231.0,7.0,0.9793757880316502,alta_fd,228.969,187.289,176.689,19.0,27.073,1.0,0.15
2021-09-29 16:00:00,2021,9,29,16,113.0,113.0,0.0,1.0,alta_fd,107.898,89.032,81.914,18.9,21.39,3.1,0.15
2021-09-29 17:00:00,2021,9,29,17,60.0,60.0,0.0,1.0,alta_fd,56.974,46.689,41.071,17.0,18.436,2.6,0.15
2021-09-29 18:00:00,2021,9,29,18,6.0,6.0,0.0,,,5.664,3.009,0.0,15.0,15.108,3.6,0.15
2021-09-29 19:00:00,2021,9,29,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-09-29 20:00:00,2021,9,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-09-29 21:00:00,2021,9,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.15
2021-09-29 22:00:00,2021,9,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,1.5,0.15
2021-09-29 23:00:00,2021,9,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-09-30 00:00:00,2021,9,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-09-30 01:00:00,2021,9,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,0.5,0.15
2021-09-30 02:00:00,2021,9,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-09-30 03:00:00,2021,9,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-09-30 04:00:00,2021,9,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-09-30 05:00:00,2021,9,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,2.6,0.15
2021-09-30 06:00:00,2021,9,30,6,5.0,5.0,0.0,,,4.719,2.59,0.0,7.0,7.133,1.5,0.15
2021-09-30 07:00:00,2021,9,30,7,76.0,76.0,0.0,1.0,alta_fd,72.565,61.909,55.751,8.2,10.771,1.0,0.15
2021-09-30 08:00:00,2021,9,30,8,234.95898167470227,186.0,145.0,0.7916275371737636,alta_fd,258.829,221.743,209.922,12.0,21.173,1.0,0.15
2021-09-30 09:00:00,2021,9,30,9,432.9742710431415,272.0,305.0,0.6282128481784497,mixto,496.188,421.015,402.133,14.0,25.451,3.1,0.15
2021-09-30 10:00:00,2021,9,30,10,622.2719981563071,294.0,480.0,0.47246220442358844,mixto,728.08,600.459,575.218,16.5,31.994,3.6,0.15
2021-09-30 11:00:00,2021,9,30,11,703.4336070444419,332.0,467.0,0.4719706261902052,mixto,808.482,660.572,633.202,18.0,32.901,4.6,0.15
2021-09-30 12:00:00,2021,9,30,12,715.3575999934765,406.0,362.0,0.567548314302808,mixto,792.808,643.233,616.477,18.0,33.631,4.1,0.15
2021-09-30 13:00:00,2021,9,30,13,657.8255555425284,410.0,289.0,0.6232655398464426,mixto,715.088,587.598,562.813,18.0,30.344,5.1,0.15
2021-09-30 14:00:00,2021,9,30,14,539.6832047397693,403.0,170.0,0.7467343739079729,alta_fd,565.481,468.257,447.701,18.0,28.413,4.6,0.15
2021-09-30 15:00:00,2021,9,30,15,387.44615610662584,310.0,111.0,0.8001111770345902,alta_fd,390.866,325.569,310.069,19.0,27.314,3.6,0.15
2021-09-30 16:00:00,2021,9,30,16,220.65597916334835,195.0,47.0,0.883728602050001,alta_fd,217.161,183.033,172.584,18.0,23.016,3.1,0.15
2021-09-30 17:00:00,2021,9,30,17,87.71772188060551,87.0,2.0,0.9918178235227949,alta_fd,83.748,69.501,63.075,17.0,19.111,2.6,0.15
2021-09-30 18:00:00,2021,9,30,18,8.0,8.0,0.0,,,7.556,4.28,0.165,13.8,13.991,2.1,0.15
2021-09-30 19:00:00,2021,9,30,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,1.0,0.15
2021-09-30 20:00:00,2021,9,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,2.1,0.15
2021-09-30 21:00:00,2021,9,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.9,11.9,0.5,0.15
2021-09-30 22:00:00,2021,9,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,0.5,0.15
2021-09-30 23:00:00,2021,9,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,1.0,0.15
2021-10-01 00:00:00,2021,10,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,1.0,0.15
2021-10-01 01:00:00,2021,10,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,0.5,0.15
2021-10-01 02:00:00,2021,10,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.4,10.4,1.5,0.15
2021-10-01 03:00:00,2021,10,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,2.1,0.15
2021-10-01 04:00:00,2021,10,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,2.1,0.15
2021-10-01 05:00:00,2021,10,1,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,1.0,0.15
2021-10-01 06:00:00,2021,10,1,6,3.0,3.0,0.0,,,2.83,1.491,0.0,10.0,10.103,0.5,0.15
2021-10-01 07:00:00,2021,10,1,7,41.0,41.0,0.0,1.0,alta_fd,38.828,32.079,26.979,10.6,12.442,0.0,0.15
2021-10-01 08:00:00,2021,10,1,8,108.0,108.0,0.0,1.0,alta_fd,103.025,87.038,79.99,11.3,15.476,0.5,0.15
2021-10-01 09:00:00,2021,10,1,9,173.0,173.0,0.0,1.0,alta_fd,166.261,139.635,130.723,12.0,17.862,1.0,0.15
2021-10-01 10:00:00,2021,10,1,10,224.68809452139797,224.0,1.0,0.9969375568257692,alta_fd,217.293,183.849,173.371,11.5,15.778,4.1,0.15
2021-10-01 11:00:00,2021,10,1,11,258.59849542950286,257.0,2.0,0.9938186205343231,alta_fd,251.145,212.653,201.154,11.0,15.323,5.1,0.15
2021-10-01 12:00:00,2021,10,1,12,270.71629265764136,269.0,2.0,0.9936601796633945,alta_fd,263.229,221.503,209.691,12.0,16.829,4.6,0.15
2021-10-01 13:00:00,2021,10,1,13,260.7215726927248,259.0,2.0,0.9933968920371856,alta_fd,253.15,213.087,201.572,12.2,16.846,4.6,0.15
2021-10-01 14:00:00,2021,10,1,14,228.80700022827708,228.0,1.0,0.9964730090098994,alta_fd,221.254,185.797,175.25,13.0,17.688,3.6,0.15
2021-10-01 15:00:00,2021,10,1,15,178.0,178.0,0.0,1.0,alta_fd,171.142,144.977,135.876,12.0,15.635,3.6,0.15
2021-10-01 16:00:00,2021,10,1,16,114.0,114.0,0.0,1.0,alta_fd,108.816,92.479,85.239,12.0,14.155,4.1,0.15
2021-10-01 17:00:00,2021,10,1,17,46.0,46.0,0.0,1.0,alta_fd,43.575,35.993,30.754,13.0,14.008,3.1,0.15
2021-10-01 18:00:00,2021,10,1,18,4.0,4.0,0.0,,,3.774,2.172,0.0,13.0,13.11,1.5,0.15
2021-10-01 19:00:00,2021,10,1,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,1.5,0.15
2021-10-01 20:00:00,2021,10,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-01 21:00:00,2021,10,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-01 22:00:00,2021,10,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-10-01 23:00:00,2021,10,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,4.6,0.15
2021-10-02 00:00:00,2021,10,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,4.6,0.15
2021-10-02 01:00:00,2021,10,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,1.5,0.15
2021-10-02 02:00:00,2021,10,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,4.1,0.15
2021-10-02 03:00:00,2021,10,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-10-02 04:00:00,2021,10,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,3.1,0.15
2021-10-02 05:00:00,2021,10,2,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.15
2021-10-02 06:00:00,2021,10,2,6,3.0,3.0,0.0,,,2.83,1.499,0.0,9.0,9.07,2.1,0.15
2021-10-02 07:00:00,2021,10,2,7,42.0,42.0,0.0,1.0,alta_fd,39.777,33.114,27.977,9.4,11.014,0.5,0.15
2021-10-02 08:00:00,2021,10,2,8,110.0,110.0,0.0,1.0,alta_fd,104.941,89.706,82.564,10.0,12.641,2.6,0.15
2021-10-02 09:00:00,2021,10,2,9,175.0,175.0,0.0,1.0,alta_fd,168.176,142.333,133.326,10.0,15.929,1.0,0.15
2021-10-02 10:00:00,2021,10,2,10,226.69223863945243,226.0,1.0,0.9969463505075998,alta_fd,219.213,184.613,174.108,11.5,16.983,2.6,0.15
2021-10-02 11:00:00,2021,10,2,11,260.6061663624171,259.0,2.0,0.9938368059941318,alta_fd,253.07,211.444,199.989,13.0,18.798,3.1,0.15
2021-10-02 12:00:00,2021,10,2,12,272.7233293415373,271.0,2.0,0.9936810343812607,alta_fd,265.156,219.499,207.758,13.8,21.077,2.1,0.15
2021-10-02 13:00:00,2021,10,2,13,262.7280018577361,261.0,2.0,0.9934228485524288,alta_fd,255.073,210.71,199.28,14.7,21.703,2.1,0.15
2021-10-02 14:00:00,2021,10,2,14,307.28950789380985,300.0,9.0,0.9762780449492962,alta_fd,300.144,249.611,236.802,15.0,22.508,2.6,0.15
2021-10-02 15:00:00,2021,10,2,15,292.25114586385087,281.0,16.0,0.9615017904186683,alta_fd,285.316,239.122,226.685,16.0,22.563,3.1,0.15
2021-10-02 16:00:00,2021,10,2,16,218.67406860226112,206.0,23.0,0.9420412823373513,alta_fd,211.511,180.484,170.125,15.3,19.212,4.6,0.15
2021-10-02 17:00:00,2021,10,2,17,88.36388177380286,88.0,1.0,0.9958820078238036,alta_fd,84.323,71.017,64.537,14.0,15.801,3.6,0.15
2021-10-02 18:00:00,2021,10,2,18,8.0,8.0,0.0,,,7.555,4.425,0.304,13.0,13.175,2.6,0.15
2021-10-02 19:00:00,2021,10,2,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,2.6,0.15
2021-10-02 20:00:00,2021,10,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-10-02 21:00:00,2021,10,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-10-02 22:00:00,2021,10,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.6,10.6,1.0,0.15
2021-10-02 23:00:00,2021,10,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-10-03 00:00:00,2021,10,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-10-03 01:00:00,2021,10,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,0.0,0.15
2021-10-03 02:00:00,2021,10,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-10-03 03:00:00,2021,10,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,0.8,0.15
2021-10-03 04:00:00,2021,10,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,0.7,0.15
2021-10-03 05:00:00,2021,10,3,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-10-03 06:00:00,2021,10,3,6,3.0,3.0,0.0,,,2.83,1.507,0.0,8.0,8.103,0.5,0.15
2021-10-03 07:00:00,2021,10,3,7,43.0,43.0,0.0,1.0,alta_fd,40.726,33.891,28.726,9.5,11.433,0.0,0.15
2021-10-03 08:00:00,2021,10,3,8,111.0,111.0,0.0,1.0,alta_fd,105.884,89.651,82.51,10.0,15.017,0.0,0.15
2021-10-03 09:00:00,2021,10,3,9,176.0,176.0,0.0,1.0,alta_fd,169.107,140.823,131.869,12.0,19.983,0.0,0.15
2021-10-03 10:00:00,2021,10,3,10,227.69633072983416,227.0,1.0,0.9969418447473343,alta_fd,220.14,182.742,172.303,12.9,20.641,1.0,0.15
2021-10-03 11:00:00,2021,10,3,11,261.61373231827224,260.0,2.0,0.9938316222777288,alta_fd,253.997,208.81,197.447,14.0,22.92,1.0,0.15
2021-10-03 12:00:00,2021,10,3,12,272.7302661887287,271.0,2.0,0.993655760275864,alta_fd,265.085,219.404,207.666,15.0,21.07,3.1,0.15
2021-10-03 13:00:00,2021,10,3,13,262.73434203080046,261.0,2.0,0.9933988757716449,alta_fd,255.002,211.857,200.386,14.8,20.195,3.6,0.15
2021-10-03 14:00:00,2021,10,3,14,230.8128538181918,230.0,1.0,0.9964782991729219,alta_fd,223.108,186.094,175.536,15.0,19.391,4.1,0.15
2021-10-03 15:00:00,2021,10,3,15,180.0,180.0,0.0,1.0,alta_fd,173.01,144.181,135.109,15.0,19.767,2.1,0.15
2021-10-03 16:00:00,2021,10,3,16,115.0,115.0,0.0,1.0,alta_fd,109.737,91.645,84.434,15.0,18.445,1.5,0.15
2021-10-03 17:00:00,2021,10,3,17,47.0,47.0,0.0,1.0,alta_fd,44.525,36.643,31.381,14.0,15.123,2.6,0.15
2021-10-03 18:00:00,2021,10,3,18,4.0,4.0,0.0,,,3.774,2.219,0.0,13.0,13.081,3.1,0.15
2021-10-03 19:00:00,2021,10,3,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,2.1,0.15
2021-10-03 20:00:00,2021,10,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-10-03 21:00:00,2021,10,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.6,0.15
2021-10-03 22:00:00,2021,10,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,3.1,0.15
2021-10-03 23:00:00,2021,10,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-10-04 00:00:00,2021,10,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-04 01:00:00,2021,10,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-10-04 02:00:00,2021,10,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-10-04 03:00:00,2021,10,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-10-04 04:00:00,2021,10,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,1.0,0.15
2021-10-04 05:00:00,2021,10,4,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-10-04 06:00:00,2021,10,4,6,12.0,12.0,0.0,1.0,alta_fd,11.345,6.513,2.319,6.0,6.36,1.0,0.15
2021-10-04 07:00:00,2021,10,4,7,123.17698282582853,99.0,166.0,0.803721586036779,alta_fd,141.438,116.406,108.317,9.6,15.273,0.5,0.15
2021-10-04 08:00:00,2021,10,4,8,320.4825416847912,157.0,459.0,0.4898862795291247,mixto,394.977,336.225,320.348,13.0,27.021,1.0,0.15
2021-10-04 09:00:00,2021,10,4,9,533.4017219472828,168.0,670.0,0.3149596131536369,mixto,656.214,534.321,511.425,15.0,38.253,1.0,0.15
2021-10-04 10:00:00,2021,10,4,10,715.6924332693745,161.0,792.0,0.22495696826712477,baja_fd,859.764,678.031,650.042,17.3,44.285,1.5,0.15
2021-10-04 11:00:00,2021,10,4,11,815.3558481568887,222.0,732.0,0.27227375691464145,baja_fd,951.953,728.264,698.496,20.0,49.826,1.5,0.15
2021-10-04 12:00:00,2021,10,4,12,766.6697015464601,335.0,497.0,0.43695479203660564,mixto,861.358,681.978,653.849,22.0,40.293,3.6,0.15
2021-10-04 13:00:00,2021,10,4,13,503.1761156560334,397.0,122.0,0.7889881646754981,alta_fd,529.952,423.45,404.482,23.5,35.66,3.1,0.15
