datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-10-04 14:00:00,2021,10,4,14,381.4987829358901,366.0,19.0,0.9593739649269218,alta_fd,375.439,304.998,290.227,23.0,29.901,4.6,0.15
2021-10-04 15:00:00,2021,10,4,15,242.96001130799417,238.0,7.0,0.9795850712992169,alta_fd,235.414,192.87,182.072,22.0,26.645,4.1,0.15
2021-10-04 16:00:00,2021,10,4,16,117.0,117.0,0.0,1.0,alta_fd,111.656,91.583,84.374,20.7,22.91,4.1,0.15
2021-10-04 17:00:00,2021,10,4,17,48.0,48.0,0.0,1.0,alta_fd,45.475,36.41,31.156,20.0,21.612,1.0,0.15
2021-10-04 18:00:00,2021,10,4,18,4.0,4.0,0.0,,,3.774,2.214,0.0,19.0,19.082,3.1,0.15
2021-10-04 19:00:00,2021,10,4,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.9,17.9,1.5,0.15
2021-10-04 20:00:00,2021,10,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-10-04 21:00:00,2021,10,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-10-04 22:00:00,2021,10,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.2,14.2,0.0,0.15
2021-10-04 23:00:00,2021,10,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-10-05 00:00:00,2021,10,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-10-05 01:00:00,2021,10,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,1.0,0.15
2021-10-05 02:00:00,2021,10,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.15
2021-10-05 03:00:00,2021,10,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.15
2021-10-05 04:00:00,2021,10,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.6,8.6,3.1,0.15
2021-10-05 05:00:00,2021,10,5,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-10-05 06:00:00,2021,10,5,6,12.0,12.0,0.0,1.0,alta_fd,11.345,6.423,2.232,9.0,9.282,2.1,0.15
2021-10-05 07:00:00,2021,10,5,7,129.77017336615793,100.0,198.0,0.7705930985993309,alta_fd,153.102,124.974,116.582,11.0,17.135,0.5,0.15
2021-10-05 08:00:00,2021,10,5,8,328.13158189251,155.0,480.0,0.4723714770337932,mixto,404.379,340.053,324.04,16.0,30.356,1.0,0.15
2021-10-05 09:00:00,2021,10,5,9,536.317011539501,173.0,661.0,0.3225704131655316,mixto,656.167,518.22,495.894,19.0,45.627,0.5,0.15
2021-10-05 10:00:00,2021,10,5,10,714.2384903593519,174.0,767.0,0.2436161063126913,baja_fd,856.464,664.217,636.717,21.3,48.175,1.5,0.15
2021-10-05 11:00:00,2021,10,5,11,840.8439336172924,165.0,830.0,0.19623142107974018,baja_fd,982.001,739.715,709.54,23.0,53.782,1.5,0.15
2021-10-05 12:00:00,2021,10,5,12,902.7942498801576,173.0,837.0,0.19162727279550693,baja_fd,1027.034,754.025,723.344,27.0,59.179,1.5,0.15
2021-10-05 13:00:00,2021,10,5,13,895.382112645584,160.0,842.0,0.17869465755491615,baja_fd,991.265,763.329,732.318,27.4,48.497,3.6,0.15
2021-10-05 14:00:00,2021,10,5,14,811.2149072081844,149.0,809.0,0.18367512563691302,baja_fd,868.737,679.568,651.525,29.0,46.197,4.1,0.15
2021-10-05 15:00:00,2021,10,5,15,655.0526493745464,170.0,682.0,0.25952112423683565,baja_fd,674.69,535.029,512.107,29.0,44.594,3.1,0.15
2021-10-05 16:00:00,2021,10,5,16,436.753958993902,144.0,524.0,0.32970508231159623,mixto,421.691,347.715,331.431,28.7,36.042,5.1,0.15
2021-10-05 17:00:00,2021,10,5,17,188.36005775192524,97.0,246.0,0.5149711736006758,mixto,166.242,128.684,120.161,27.0,30.253,4.1,0.15
2021-10-05 18:00:00,2021,10,5,18,15.0,15.0,0.0,1.0,alta_fd,14.187,8.527,4.261,25.0,25.308,3.1,0.15
2021-10-05 19:00:00,2021,10,5,19,0.0,0.0,0.0,,,0.0,0.0,0.0,22.8,22.8,3.1,0.15
2021-10-05 20:00:00,2021,10,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.1,0.15
2021-10-05 21:00:00,2021,10,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.1,0.15
2021-10-05 22:00:00,2021,10,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-10-05 23:00:00,2021,10,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-10-06 00:00:00,2021,10,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-10-06 01:00:00,2021,10,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,1.0,0.15
2021-10-06 02:00:00,2021,10,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-06 03:00:00,2021,10,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-10-06 04:00:00,2021,10,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,2.1,0.15
2021-10-06 05:00:00,2021,10,6,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-10-06 06:00:00,2021,10,6,6,14.0,14.0,0.0,1.0,alta_fd,13.241,7.582,3.35,8.0,8.421,1.0,0.15
2021-10-06 07:00:00,2021,10,6,7,139.2143364064013,111.0,182.0,0.7973316747778287,alta_fd,158.165,129.754,121.193,12.2,17.743,1.0,0.15
2021-10-06 08:00:00,2021,10,6,8,337.6145547609028,147.0,522.0,0.43540776879155807,mixto,418.352,350.246,333.872,17.0,31.856,1.0,0.15
2021-10-06 09:00:00,2021,10,6,9,549.2596407229776,161.0,701.0,0.29312184632404353,baja_fd,673.247,515.814,493.573,21.0,52.946,0.0,0.15
2021-10-06 10:00:00,2021,10,6,10,727.3319484239587,160.0,801.0,0.21998208706038674,baja_fd,868.79,666.415,638.837,23.6,50.865,1.5,0.15
2021-10-06 11:00:00,2021,10,6,11,861.6586262324763,164.0,853.0,0.19033059613999923,baja_fd,1003.887,771.423,740.125,25.8,48.933,3.1,0.15
2021-10-06 12:00:00,2021,10,6,12,924.2044003883906,147.0,888.0,0.1590557239699619,baja_fd,1042.947,805.779,773.264,28.0,47.249,4.6,0.15
2021-10-06 13:00:00,2021,10,6,13,919.3857984027262,135.0,895.0,0.14683716045488102,baja_fd,1009.127,795.494,763.343,28.3,42.874,6.7,0.15
2021-10-06 14:00:00,2021,10,6,14,830.3668560355865,124.0,860.0,0.1493315865134745,baja_fd,886.664,711.036,681.877,28.0,40.189,7.2,0.15
2021-10-06 15:00:00,2021,10,6,15,669.6674476123471,135.0,749.0,0.20159259716346248,baja_fd,686.004,561.725,537.857,28.0,37.005,7.7,0.15
2021-10-06 16:00:00,2021,10,6,16,447.7866403808414,138.0,552.0,0.3081824859326561,mixto,429.777,359.821,343.108,26.5,32.434,7.2,0.15
2021-10-06 17:00:00,2021,10,6,17,194.20742182822613,97.0,260.0,0.49946597862668296,mixto,170.012,132.91,124.237,25.0,27.71,5.7,0.15
2021-10-06 18:00:00,2021,10,6,18,16.0,16.0,0.0,1.0,alta_fd,15.135,9.44,5.142,24.0,24.249,5.1,0.15
2021-10-06 19:00:00,2021,10,6,19,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,6.2,0.15
2021-10-06 20:00:00,2021,10,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,3.6,0.15
2021-10-06 21:00:00,2021,10,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.15
2021-10-06 22:00:00,2021,10,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,2.6,0.15
2021-10-06 23:00:00,2021,10,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-10-07 00:00:00,2021,10,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-10-07 01:00:00,2021,10,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,0.0,0.15
2021-10-07 02:00:00,2021,10,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-10-07 03:00:00,2021,10,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-10-07 04:00:00,2021,10,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.0,0.15
2021-10-07 05:00:00,2021,10,7,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-10-07 06:00:00,2021,10,7,6,15.0,15.0,0.0,1.0,alta_fd,14.189,8.837,4.56,8.0,8.363,2.1,0.15
2021-10-07 07:00:00,2021,10,7,7,143.6950086986471,114.0,186.0,0.7933469717036409,alta_fd,162.513,133.56,124.864,12.1,17.797,1.0,0.15
2021-10-07 08:00:00,2021,10,7,8,341.4438653268985,150.0,518.0,0.4393108655104696,mixto,420.375,354.209,337.694,17.0,30.247,1.5,0.15
2021-10-07 09:00:00,2021,10,7,9,554.2934473165683,162.0,703.0,0.2922639637619214,baja_fd,676.864,520.299,497.899,20.0,52.115,0.0,0.15
2021-10-07 10:00:00,2021,10,7,10,734.6740449002943,150.0,821.0,0.2041721781805387,baja_fd,876.82,685.376,657.127,22.1,46.343,2.1,0.15
2021-10-07 11:00:00,2021,10,7,11,863.3040060339852,147.0,872.0,0.17027605452141634,baja_fd,1005.104,783.901,752.161,24.0,45.393,3.6,0.15
2021-10-07 12:00:00,2021,10,7,12,923.6414582122296,133.0,900.0,0.1439952687457647,baja_fd,1041.034,810.011,777.345,25.0,45.579,4.1,0.15
2021-10-07 13:00:00,2021,10,7,13,919.2649395174989,141.0,885.0,0.15338341966354951,baja_fd,1006.059,786.787,754.945,26.2,44.775,4.6,0.15
2021-10-07 14:00:00,2021,10,7,14,839.2774698703994,119.0,874.0,0.14178862685111265,baja_fd,888.536,703.393,674.505,27.0,43.427,4.6,0.15
2021-10-07 15:00:00,2021,10,7,15,675.1923238118346,135.0,754.0,0.19994303139859504,baja_fd,689.501,565.562,541.559,26.0,36.535,6.2,0.15
2021-10-07 16:00:00,2021,10,7,16,450.29480567347144,138.0,554.0,0.3064658935907643,mixto,430.661,362.217,345.419,25.0,31.254,6.7,0.15
2021-10-07 17:00:00,2021,10,7,17,196.6071518972176,98.0,262.0,0.49845592621794604,mixto,171.436,135.19,126.436,23.0,25.733,5.7,0.15
2021-10-07 18:00:00,2021,10,7,18,16.0,16.0,0.0,1.0,alta_fd,15.134,9.811,5.5,21.0,21.234,5.7,0.15
2021-10-07 19:00:00,2021,10,7,19,0.0,0.0,0.0,,,0.0,0.0,0.0,18.8,18.8,2.6,0.15
2021-10-07 20:00:00,2021,10,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-10-07 21:00:00,2021,10,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.1,0.15
2021-10-07 22:00:00,2021,10,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,2.6,0.15
2021-10-07 23:00:00,2021,10,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-10-08 00:00:00,2021,10,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-10-08 01:00:00,2021,10,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,0.5,0.15
2021-10-08 02:00:00,2021,10,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-10-08 03:00:00,2021,10,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-10-08 04:00:00,2021,10,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.3,7.3,0.0,0.15
2021-10-08 05:00:00,2021,10,8,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-10-08 06:00:00,2021,10,8,6,16.0,16.0,0.0,1.0,alta_fd,15.137,9.638,5.333,7.0,7.668,0.0,0.15
2021-10-08 07:00:00,2021,10,8,7,146.3830288500762,116.0,185.0,0.7924415891052908,alta_fd,164.517,134.161,125.444,12.5,20.227,0.0,0.15
2021-10-08 08:00:00,2021,10,8,8,341.3747361891961,163.0,477.0,0.47748114526454716,mixto,413.618,344.585,328.411,16.0,32.818,0.5,0.15
2021-10-08 09:00:00,2021,10,8,9,529.3447073737514,196.0,593.0,0.37026912193458733,mixto,631.661,519.819,497.436,19.0,34.909,2.6,0.15
2021-10-08 10:00:00,2021,10,8,10,658.523943548499,312.0,484.0,0.4737868729856165,mixto,754.219,610.695,585.092,20.1,36.141,3.6,0.15
2021-10-08 11:00:00,2021,10,8,11,738.3293618527296,377.0,438.0,0.5106122273858561,mixto,829.007,663.762,636.278,21.0,37.352,4.1,0.15
2021-10-08 12:00:00,2021,10,8,12,744.5827833987983,421.0,367.0,0.5654173174381774,mixto,813.233,652.529,625.444,23.0,36.06,5.7,0.15
2021-10-08 13:00:00,2021,10,8,13,687.1125080005752,433.0,288.0,0.6301733631075707,mixto,736.281,587.117,562.35,23.1,37.609,4.1,0.15
2021-10-08 14:00:00,2021,10,8,14,613.3975712966683,367.0,298.0,0.5983069010596087,mixto,644.118,519.794,497.412,24.0,35.869,4.6,0.15
2021-10-08 15:00:00,2021,10,8,15,487.6345713295179,282.0,286.0,0.5783019018342717,mixto,496.982,408.831,390.381,24.0,32.609,5.1,0.15
2021-10-08 16:00:00,2021,10,8,16,318.78267936670085,218.0,178.0,0.6838514577802111,mixto,309.961,258.871,245.735,23.0,28.74,4.6,0.15
2021-10-08 17:00:00,2021,10,8,17,135.00395298903052,110.0,66.0,0.8147909565947141,alta_fd,124.77,101.698,94.131,21.0,23.301,4.6,0.15
2021-10-08 18:00:00,2021,10,8,18,13.0,13.0,0.0,1.0,alta_fd,12.289,7.895,3.652,19.0,19.295,2.6,0.15
2021-10-08 19:00:00,2021,10,8,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.6,17.6,3.1,0.15
2021-10-08 20:00:00,2021,10,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-10-08 21:00:00,2021,10,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.1,0.15
2021-10-08 22:00:00,2021,10,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,2.6,0.15
2021-10-08 23:00:00,2021,10,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-10-09 00:00:00,2021,10,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,2.1,0.15
2021-10-09 01:00:00,2021,10,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,2.6,0.15
2021-10-09 02:00:00,2021,10,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-10-09 03:00:00,2021,10,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-10-09 04:00:00,2021,10,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.9,7.9,0.5,0.15
2021-10-09 05:00:00,2021,10,9,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.5,0.15
2021-10-09 06:00:00,2021,10,9,6,8.0,8.0,0.0,,,7.555,4.734,0.603,7.0,7.222,1.5,0.15
2021-10-09 07:00:00,2021,10,9,7,51.0,51.0,0.0,1.0,alta_fd,48.326,40.555,35.154,9.5,11.462,0.5,0.15
2021-10-09 08:00:00,2021,10,9,8,160.13479670889865,159.0,3.0,0.9929134908076129,alta_fd,153.973,129.594,121.038,14.0,19.445,1.0,0.15
2021-10-09 09:00:00,2021,10,9,9,299.720654489289,285.0,26.0,0.9508854185762661,alta_fd,295.311,241.459,228.939,17.0,28.923,0.5,0.15
2021-10-09 10:00:00,2021,10,9,10,442.56934477508355,367.0,105.0,0.8292485784041632,alta_fd,459.702,370.265,353.181,19.6,33.961,1.5,0.15
2021-10-09 11:00:00,2021,10,9,11,510.64460112475217,451.0,72.0,0.8831974312596702,alta_fd,527.356,420.817,401.942,22.0,35.18,2.6,0.15
2021-10-09 12:00:00,2021,10,9,12,533.7091187276678,470.0,72.0,0.880629510547718,alta_fd,550.376,436.169,416.751,25.0,36.648,3.6,0.15
2021-10-09 13:00:00,2021,10,9,13,513.8511436405486,451.0,71.0,0.8776860878517097,alta_fd,526.439,421.231,402.342,25.4,34.466,5.1,0.15
2021-10-09 14:00:00,2021,10,9,14,454.0664552948047,396.0,70.0,0.8721190376040776,alta_fd,459.884,371.704,354.57,26.0,32.615,6.7,0.15
2021-10-09 15:00:00,2021,10,9,15,359.8248855111366,292.0,94.0,0.811505851200952,alta_fd,357.515,290.416,276.162,26.0,32.593,4.6,0.15
2021-10-09 16:00:00,2021,10,9,16,232.21662678329477,218.0,25.0,0.9387786009114594,alta_fd,223.427,182.861,172.418,25.6,29.731,4.6,0.15
2021-10-09 17:00:00,2021,10,9,17,98.14398544840634,97.0,3.0,0.9883438048375596,alta_fd,93.208,75.622,68.978,24.0,25.619,5.1,0.15
2021-10-09 18:00:00,2021,10,9,18,10.0,10.0,0.0,,,9.447,6.053,1.875,21.0,21.209,3.1,0.15
2021-10-09 19:00:00,2021,10,9,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.8,19.8,2.6,0.15
2021-10-09 20:00:00,2021,10,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,4.6,0.15
2021-10-09 21:00:00,2021,10,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.6,0.15
2021-10-09 22:00:00,2021,10,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,4.6,0.15
2021-10-09 23:00:00,2021,10,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,5.7,0.15
2021-10-10 00:00:00,2021,10,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,4.6,0.15
2021-10-10 01:00:00,2021,10,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,3.1,0.15
2021-10-10 02:00:00,2021,10,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-10-10 03:00:00,2021,10,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-10-10 04:00:00,2021,10,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,3.1,0.15
2021-10-10 05:00:00,2021,10,10,5,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-10-10 06:00:00,2021,10,10,6,5.0,5.0,0.0,,,4.719,2.967,0.0,12.0,12.141,1.5,0.15
2021-10-10 07:00:00,2021,10,10,7,53.0,53.0,0.0,1.0,alta_fd,50.227,41.934,36.485,11.5,13.08,1.5,0.15
2021-10-10 08:00:00,2021,10,10,8,122.0,122.0,0.0,1.0,alta_fd,116.361,98.2,90.757,12.0,16.114,1.0,0.15
2021-10-10 09:00:00,2021,10,10,9,186.57016499166443,186.0,1.0,0.9969439647990347,alta_fd,179.281,150.71,141.406,12.0,17.606,1.5,0.15
2021-10-10 10:00:00,2021,10,10,10,238.72339587417866,238.0,1.0,0.9969697319714741,alta_fd,230.585,191.556,180.805,13.2,20.393,1.5,0.15
2021-10-10 11:00:00,2021,10,10,11,620.1235959053108,329.0,350.0,0.5305393991978276,mixto,686.075,553.039,529.479,14.1,35.551,1.5,0.15
2021-10-10 12:00:00,2021,10,10,12,844.0254457094538,345.0,562.0,0.4087554489663601,mixto,936.958,751.937,721.33,15.0,36.544,3.1,0.15
2021-10-10 13:00:00,2021,10,10,13,904.3823481208797,233.0,756.0,0.25763439598763294,baja_fd,990.451,787.258,755.399,17.2,40.006,3.1,0.15
2021-10-10 14:00:00,2021,10,10,14,794.6839309875737,213.0,699.0,0.26803108971298756,baja_fd,843.289,676.746,648.803,18.0,39.194,2.6,0.15
2021-10-10 15:00:00,2021,10,10,15,602.5077868769145,226.0,520.0,0.3750988865579081,mixto,612.555,514.818,492.613,19.0,28.887,5.7,0.15
2021-10-10 16:00:00,2021,10,10,16,359.3445856787373,204.0,272.0,0.567700219038171,mixto,347.632,298.598,284.054,17.6,22.914,6.2,0.15
2021-10-10 17:00:00,2021,10,10,17,128.8769026805423,107.0,57.0,0.8302496240558298,alta_fd,119.111,99.753,92.254,15.0,16.719,6.7,0.15
2021-10-10 18:00:00,2021,10,10,18,9.0,9.0,0.0,,,8.501,5.549,1.389,15.0,15.161,4.1,0.15
2021-10-10 19:00:00,2021,10,10,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,4.6,0.15
2021-10-10 20:00:00,2021,10,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.15
2021-10-10 21:00:00,2021,10,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-10-10 22:00:00,2021,10,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-10-10 23:00:00,2021,10,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,1.5,0.15
2021-10-11 00:00:00,2021,10,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-10-11 01:00:00,2021,10,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.5,0.15
2021-10-11 02:00:00,2021,10,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-10-11 03:00:00,2021,10,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-10-11 04:00:00,2021,10,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-11 05:00:00,2021,10,11,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-10-11 06:00:00,2021,10,11,6,10.0,10.0,0.0,,,9.447,6.255,2.069,10.0,10.283,1.5,0.15
2021-10-11 07:00:00,2021,10,11,7,100.66533960480992,98.0,15.0,0.9735227674662058,alta_fd,97.457,82.958,76.055,10.5,13.562,1.5,0.15
2021-10-11 08:00:00,2021,10,11,8,232.02741860391905,227.0,13.0,0.978332652950378,alta_fd,225.947,191.993,181.226,12.2,20.19,1.0,0.15
2021-10-11 09:00:00,2021,10,11,9,350.2048615479232,306.0,77.0,0.8737742778540095,alta_fd,359.388,303.682,288.958,14.0,22.27,3.1,0.15
2021-10-11 10:00:00,2021,10,11,10,449.4374168584496,400.0,68.0,0.890001555268773,alta_fd,461.742,384.93,367.327,14.8,24.588,3.6,0.15
2021-10-11 11:00:00,2021,10,11,11,839.0632343920362,338.0,600.0,0.40283018745888227,mixto,945.953,772.555,741.216,15.0,32.432,4.6,0.15
2021-10-11 12:00:00,2021,10,11,12,537.5913597664987,428.0,123.0,0.7961437478941265,alta_fd,566.513,465.556,445.096,16.0,27.996,3.6,0.15
2021-10-11 13:00:00,2021,10,11,13,518.2516511847539,455.0,71.0,0.8779518578664306,alta_fd,529.95,430.378,411.165,17.4,30.644,2.6,0.15
2021-10-11 14:00:00,2021,10,11,14,458.43407989644254,400.0,70.0,0.8725354801073201,alta_fd,463.392,381.85,364.356,17.0,27.636,3.1,0.15
2021-10-11 15:00:00,2021,10,11,15,363.29460283129663,295.0,94.0,0.8120131642500326,alta_fd,360.113,303.458,288.742,17.0,23.227,5.1,0.15
2021-10-11 16:00:00,2021,10,11,16,234.7654182033167,221.0,24.0,0.9413652218939875,alta_fd,225.588,190.765,180.042,17.1,21.566,4.1,0.15
2021-10-11 17:00:00,2021,10,11,17,101.54511318033353,100.0,4.0,0.9847839730348267,alta_fd,96.266,80.479,73.663,17.0,18.783,4.6,0.15
2021-10-11 18:00:00,2021,10,11,18,17.0,17.0,0.0,1.0,alta_fd,16.082,11.025,6.67,15.0,15.287,4.6,0.15
2021-10-11 19:00:00,2021,10,11,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,4.6,0.15
2021-10-11 20:00:00,2021,10,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-10-11 21:00:00,2021,10,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-10-11 22:00:00,2021,10,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.2,11.2,2.1,0.15
2021-10-11 23:00:00,2021,10,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-10-12 00:00:00,2021,10,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-10-12 01:00:00,2021,10,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,2.1,0.15
2021-10-12 02:00:00,2021,10,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-10-12 03:00:00,2021,10,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-10-12 04:00:00,2021,10,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.7,8.7,1.0,0.15
2021-10-12 05:00:00,2021,10,12,5,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.6,0.15
