datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-10-12 06:00:00,2021,10,12,6,19.0,19.0,0.0,1.0,alta_fd,17.981,12.734,8.32,9.0,9.4,3.1,0.15
2021-10-12 07:00:00,2021,10,12,7,161.6860103503098,126.0,196.0,0.7792882001789004,alta_fd,178.57,148.523,139.297,10.6,16.869,1.0,0.15
2021-10-12 08:00:00,2021,10,12,8,362.76781299837006,156.0,529.0,0.43002712592007414,mixto,436.662,373.34,356.147,13.0,26.761,1.5,0.15
2021-10-12 09:00:00,2021,10,12,9,578.1884935805648,169.0,708.0,0.2922922228241326,baja_fd,692.864,572.337,548.093,15.0,34.185,2.1,0.15
2021-10-12 10:00:00,2021,10,12,10,760.1134277085383,153.0,831.0,0.20128574818266082,baja_fd,893.546,694.57,665.996,15.8,47.392,1.0,0.15
2021-10-12 11:00:00,2021,10,12,11,893.541316115188,165.0,869.0,0.1846585009827677,baja_fd,1024.764,782.536,750.844,18.0,50.113,1.5,0.15
2021-10-12 12:00:00,2021,10,12,12,952.9984058986714,152.0,896.0,0.15949659418020218,baja_fd,1059.014,800.511,768.182,19.0,52.179,1.5,0.15
2021-10-12 13:00:00,2021,10,12,13,940.9994728417274,143.0,893.0,0.15196607875682844,baja_fd,1017.078,783.287,751.569,20.2,48.285,2.1,0.15
2021-10-12 14:00:00,2021,10,12,14,851.7878538469207,130.0,862.0,0.15262016171383794,baja_fd,895.204,712.852,683.629,21.0,41.652,3.1,0.15
2021-10-12 15:00:00,2021,10,12,15,692.0370373830189,138.0,760.0,0.19941129238090435,baja_fd,696.452,574.644,550.319,21.0,34.812,4.1,0.15
2021-10-12 16:00:00,2021,10,12,16,468.6142917328725,138.0,574.0,0.29448525671228376,baja_fd,442.76,373.48,356.283,21.0,30.476,3.6,0.15
2021-10-12 17:00:00,2021,10,12,17,210.0718154140137,102.0,278.0,0.48554823882002623,mixto,179.311,143.855,134.794,19.0,21.858,5.7,0.15
2021-10-12 18:00:00,2021,10,12,18,19.0,19.0,0.0,1.0,alta_fd,17.98,12.521,8.113,16.0,16.322,4.6,0.15
2021-10-12 19:00:00,2021,10,12,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.1,15.1,3.6,0.15
2021-10-12 20:00:00,2021,10,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-10-12 21:00:00,2021,10,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.6,0.15
2021-10-12 22:00:00,2021,10,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,0.0,0.15
2021-10-12 23:00:00,2021,10,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-10-13 00:00:00,2021,10,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-10-13 01:00:00,2021,10,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,1.5,0.15
2021-10-13 02:00:00,2021,10,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-10-13 03:00:00,2021,10,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-10-13 04:00:00,2021,10,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-10-13 05:00:00,2021,10,13,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-10-13 06:00:00,2021,10,13,6,21.0,21.0,0.0,1.0,alta_fd,19.882,14.387,9.914,6.0,6.778,0.5,0.15
2021-10-13 07:00:00,2021,10,13,7,167.14367028387787,128.0,210.0,0.7658082401960181,alta_fd,186.62,156.027,146.534,10.7,15.822,2.1,0.15
2021-10-13 08:00:00,2021,10,13,8,369.24495165399856,154.0,545.0,0.4170673134735391,mixto,443.783,365.797,348.872,15.0,36.105,0.0,0.15
2021-10-13 09:00:00,2021,10,13,9,582.1307122900407,172.0,705.0,0.29546628681275067,baja_fd,694.691,563.19,539.271,17.0,38.832,1.5,0.15
2021-10-13 10:00:00,2021,10,13,10,760.0071818368517,161.0,816.0,0.21184010341965603,baja_fd,889.548,680.726,652.642,19.6,51.046,1.0,0.15
2021-10-13 11:00:00,2021,10,13,11,889.1633585674813,157.0,870.0,0.17657047885209812,baja_fd,1017.967,786.371,754.543,21.8,47.368,2.6,0.15
2021-10-13 12:00:00,2021,10,13,12,951.0653296653051,160.0,882.0,0.16823239688098665,baja_fd,1061.833,814.763,781.929,24.0,48.453,3.1,0.15
2021-10-13 13:00:00,2021,10,13,13,942.239669732153,149.0,885.0,0.15813386422411582,baja_fd,1015.612,791.031,759.038,25.4,45.477,4.1,0.15
2021-10-13 14:00:00,2021,10,13,14,830.3867649794573,224.0,722.0,0.26975381767499806,baja_fd,874.061,682.924,654.762,27.0,45.607,3.6,0.15
2021-10-13 15:00:00,2021,10,13,15,612.3705986062016,243.0,505.0,0.3968185287685023,mixto,618.326,503.449,481.647,26.0,36.722,5.1,0.15
2021-10-13 16:00:00,2021,10,13,16,329.8944810020007,220.0,190.0,0.6668799045433735,mixto,316.956,264.743,251.399,23.6,28.722,5.7,0.15
2021-10-13 17:00:00,2021,10,13,17,133.1694474959952,114.0,49.0,0.8560522112508451,alta_fd,123.37,100.646,93.117,22.0,24.136,5.1,0.15
2021-10-13 18:00:00,2021,10,13,18,12.0,12.0,0.0,1.0,alta_fd,11.341,7.496,3.267,21.0,21.203,4.6,0.15
2021-10-13 19:00:00,2021,10,13,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.15
2021-10-13 20:00:00,2021,10,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-10-13 21:00:00,2021,10,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.1,0.15
2021-10-13 22:00:00,2021,10,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-10-13 23:00:00,2021,10,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-10-14 00:00:00,2021,10,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-10-14 01:00:00,2021,10,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,1.0,0.15
2021-10-14 02:00:00,2021,10,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-10-14 03:00:00,2021,10,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.5,0.15
2021-10-14 04:00:00,2021,10,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-10-14 05:00:00,2021,10,14,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-10-14 06:00:00,2021,10,14,6,12.0,12.0,0.0,1.0,alta_fd,11.341,7.976,3.73,8.0,8.444,0.5,0.15
2021-10-14 07:00:00,2021,10,14,7,106.10137656305659,100.0,32.0,0.9424948406825758,alta_fd,105.263,88.392,81.297,12.8,16.522,1.0,0.15
2021-10-14 08:00:00,2021,10,14,8,237.76675101464548,225.0,32.0,0.9463055664420502,alta_fd,233.446,196.165,185.25,16.0,23.327,1.5,0.15
2021-10-14 09:00:00,2021,10,14,9,597.0839488938992,278.0,545.0,0.46559617037938517,mixto,684.511,556.734,533.043,18.0,36.93,2.1,0.15
2021-10-14 10:00:00,2021,10,14,10,761.7681751180503,143.0,839.0,0.18772115280063972,baja_fd,891.8,707.37,678.341,20.0,42.425,2.6,0.15
2021-10-14 11:00:00,2021,10,14,11,892.1649355760757,137.0,894.0,0.15355905005562492,baja_fd,1013.804,800.794,768.455,22.0,42.042,4.1,0.15
2021-10-14 12:00:00,2021,10,14,12,952.5928484912041,141.0,902.0,0.1480170675470927,baja_fd,1054.475,841.055,807.289,23.0,39.051,6.2,0.15
2021-10-14 13:00:00,2021,10,14,13,940.3733510790613,134.0,897.0,0.14249659440714418,baja_fd,1012.012,809.567,776.917,23.5,38.911,6.2,0.15
2021-10-14 14:00:00,2021,10,14,14,853.6978096920872,120.0,871.0,0.14056496179049793,baja_fd,887.555,723.438,693.841,23.0,35.831,6.7,0.15
2021-10-14 15:00:00,2021,10,14,15,696.5175791835368,130.0,772.0,0.18664281259402957,baja_fd,695.128,579.739,555.233,22.0,32.068,6.7,0.15
2021-10-14 16:00:00,2021,10,14,16,475.37562317521895,124.0,605.0,0.2608463580268498,baja_fd,444.463,378.5,361.125,21.0,28.201,5.7,0.15
2021-10-14 17:00:00,2021,10,14,17,214.2924080851247,108.0,270.0,0.5039842566755725,mixto,182.75,146.101,136.96,20.0,23.578,4.1,0.15
2021-10-14 18:00:00,2021,10,14,18,20.0,20.0,0.0,1.0,alta_fd,18.929,13.198,8.766,18.0,18.392,3.6,0.15
2021-10-14 19:00:00,2021,10,14,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.9,15.9,3.6,0.15
2021-10-14 20:00:00,2021,10,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.6,0.15
2021-10-14 21:00:00,2021,10,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-10-14 22:00:00,2021,10,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,2.6,0.15
2021-10-14 23:00:00,2021,10,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.6,0.15
2021-10-15 00:00:00,2021,10,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,4.1,0.15
2021-10-15 01:00:00,2021,10,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,2.1,0.15
2021-10-15 02:00:00,2021,10,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-10-15 03:00:00,2021,10,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-10-15 04:00:00,2021,10,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.6,9.6,2.1,0.15
2021-10-15 05:00:00,2021,10,15,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-10-15 06:00:00,2021,10,15,6,7.0,7.0,0.0,,,6.609,4.566,0.441,11.0,11.202,1.5,0.15
2021-10-15 07:00:00,2021,10,15,7,59.0,59.0,0.0,1.0,alta_fd,55.93,46.878,41.253,10.6,13.255,0.0,0.15
2021-10-15 08:00:00,2021,10,15,8,130.0,130.0,0.0,1.0,alta_fd,123.964,104.379,96.717,11.0,16.867,0.0,0.15
2021-10-15 09:00:00,2021,10,15,9,194.58913670652765,194.0,1.0,0.9969724070084335,alta_fd,186.876,156.955,147.43,12.0,17.841,1.5,0.15
2021-10-15 10:00:00,2021,10,15,10,245.74086865367718,245.0,1.0,0.9969851630388705,alta_fd,237.187,198.594,187.593,12.4,18.328,2.6,0.15
2021-10-15 11:00:00,2021,10,15,11,277.6955520509486,276.0,2.0,0.9938942052242972,alta_fd,269.09,224.763,212.835,13.0,18.69,3.6,0.15
2021-10-15 12:00:00,2021,10,15,12,288.8051674102984,287.0,2.0,0.9937495321621658,alta_fd,280.183,231.874,219.694,14.0,20.991,2.6,0.15
2021-10-15 13:00:00,2021,10,15,13,277.80313837754574,276.0,2.0,0.9935092944303056,alta_fd,269.072,223.734,211.843,14.6,19.886,4.1,0.15
2021-10-15 14:00:00,2021,10,15,14,243.8448162366273,243.0,1.0,0.9965354349144437,alta_fd,235.195,195.161,184.282,16.0,20.626,4.1,0.15
2021-10-15 15:00:00,2021,10,15,15,192.73620883742282,192.0,1.0,0.9961802255950576,alta_fd,184.903,152.976,143.592,17.0,21.633,2.6,0.15
2021-10-15 16:00:00,2021,10,15,16,127.0,127.0,0.0,1.0,alta_fd,121.059,100.663,93.133,16.5,19.846,2.1,0.15
2021-10-15 17:00:00,2021,10,15,17,57.0,57.0,0.0,1.0,alta_fd,54.028,44.681,39.134,15.0,16.072,4.1,0.15
2021-10-15 18:00:00,2021,10,15,18,6.0,6.0,0.0,,,5.664,3.785,0.0,14.0,14.117,3.6,0.15
2021-10-15 19:00:00,2021,10,15,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.15
2021-10-15 20:00:00,2021,10,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,4.1,0.15
2021-10-15 21:00:00,2021,10,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-10-15 22:00:00,2021,10,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,2.1,0.15
2021-10-15 23:00:00,2021,10,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-10-16 00:00:00,2021,10,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-10-16 01:00:00,2021,10,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,4.1,0.15
2021-10-16 02:00:00,2021,10,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-16 03:00:00,2021,10,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-16 04:00:00,2021,10,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,2.6,0.15
2021-10-16 05:00:00,2021,10,16,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.15
2021-10-16 06:00:00,2021,10,16,6,7.0,7.0,0.0,,,6.609,4.604,0.477,10.0,10.149,3.1,0.15
2021-10-16 07:00:00,2021,10,16,7,61.0,61.0,0.0,1.0,alta_fd,57.832,48.887,43.191,10.2,11.538,3.1,0.15
2021-10-16 08:00:00,2021,10,16,8,153.0,153.0,0.0,1.0,alta_fd,146.196,124.694,116.312,11.0,15.039,2.1,0.15
2021-10-16 09:00:00,2021,10,16,9,261.1491027121853,257.0,7.0,0.984112131081078,alta_fd,253.075,214.452,202.89,11.0,17.969,2.1,0.15
2021-10-16 10:00:00,2021,10,16,10,367.162430670478,356.0,15.0,0.9695981131563647,alta_fd,359.744,300.536,285.924,12.0,21.885,2.1,0.15
2021-10-16 11:00:00,2021,10,16,11,453.8664634268722,436.0,21.0,0.9606349777598167,alta_fd,447.875,372.263,355.109,12.0,23.183,2.6,0.15
2021-10-16 12:00:00,2021,10,16,12,510.6213570429826,507.0,4.0,0.9929079405061435,alta_fd,504.092,418.141,399.361,12.0,23.537,3.1,0.15
2021-10-16 13:00:00,2021,10,16,13,528.4669252054846,448.0,89.0,0.8477351725007265,alta_fd,538.217,444.05,424.352,14.3,26.637,3.1,0.15
2021-10-16 14:00:00,2021,10,16,14,468.30624586618995,409.0,70.0,0.8733601219507637,alta_fd,471.07,390.711,372.903,15.0,25.81,3.1,0.15
2021-10-16 15:00:00,2021,10,16,15,374.9018236702565,304.0,96.0,0.810878957653143,alta_fd,369.538,309.771,294.831,16.0,24.503,3.1,0.15
2021-10-16 16:00:00,2021,10,16,16,243.63829400272087,229.0,25.0,0.9399179260278461,alta_fd,233.269,197.665,186.697,15.2,21.067,2.6,0.15
2021-10-16 17:00:00,2021,10,16,17,57.0,57.0,0.0,1.0,alta_fd,54.028,44.681,39.134,15.0,16.072,4.1,0.15
2021-10-16 18:00:00,2021,10,16,18,6.0,6.0,0.0,,,5.664,3.832,0.0,14.0,14.109,4.1,0.15
2021-10-16 19:00:00,2021,10,16,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,3.6,0.15
2021-10-16 20:00:00,2021,10,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,4.6,0.15
2021-10-16 21:00:00,2021,10,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,4.6,0.15
2021-10-16 22:00:00,2021,10,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-16 23:00:00,2021,10,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-10-17 00:00:00,2021,10,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-17 01:00:00,2021,10,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,1.5,0.15
2021-10-17 02:00:00,2021,10,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-10-17 03:00:00,2021,10,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,3.1,0.15
2021-10-17 04:00:00,2021,10,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-10-17 05:00:00,2021,10,17,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,0.0,0.15
2021-10-17 06:00:00,2021,10,17,6,27.0,27.0,0.0,1.0,alta_fd,25.442,19.246,14.6,8.0,9.009,0.5,0.15
2021-10-17 07:00:00,2021,10,17,7,178.34049323338368,130.0,238.0,0.7289426963167398,alta_fd,197.93,164.919,155.112,10.9,17.065,1.5,0.15
2021-10-17 08:00:00,2021,10,17,8,384.551212627699,162.0,542.0,0.42127028775446707,mixto,453.39,392.299,374.435,12.0,23.448,2.6,0.15
2021-10-17 09:00:00,2021,10,17,9,596.4128358517858,185.0,690.0,0.3101878244048628,mixto,700.203,585.432,560.724,13.0,30.631,2.6,0.15
2021-10-17 10:00:00,2021,10,17,10,772.1718155807386,178.0,795.0,0.23051864417782322,baja_fd,891.182,728.16,698.395,14.0,34.546,3.1,0.15
2021-10-17 11:00:00,2021,10,17,11,878.3456783021315,215.0,777.0,0.24477834332332735,baja_fd,994.405,805.557,773.049,15.1,35.025,4.0,0.15
2021-10-17 12:00:00,2021,10,17,12,900.0855555269266,269.0,695.0,0.298860478704741,baja_fd,993.401,805.587,773.078,16.2,34.034,4.8,0.15
2021-10-17 13:00:00,2021,10,17,13,830.220488717295,376.0,501.0,0.4528917379296752,mixto,887.458,726.018,696.328,17.3,31.562,5.7,0.15
2021-10-17 14:00:00,2021,10,17,14,799.0963960379734,246.0,651.0,0.3078477155193051,mixto,833.644,683.099,654.931,18.0,33.386,4.6,0.15
2021-10-17 15:00:00,2021,10,17,15,680.8071087925558,157.0,707.0,0.23060863785404218,baja_fd,677.569,560.629,536.8,18.0,33.654,3.1,0.15
2021-10-17 16:00:00,2021,10,17,16,479.1485915283957,137.0,582.0,0.2859238291048613,baja_fd,445.319,381.23,363.758,17.7,26.552,4.1,0.15
2021-10-17 17:00:00,2021,10,17,17,226.91291574288033,107.0,299.0,0.4715465386784941,mixto,189.746,153.173,143.782,17.0,20.711,4.1,0.15
2021-10-17 18:00:00,2021,10,17,18,22.0,22.0,0.0,1.0,alta_fd,20.827,15.074,10.576,15.0,15.376,4.6,0.15
2021-10-17 19:00:00,2021,10,17,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,5.1,0.15
2021-10-17 20:00:00,2021,10,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-10-17 21:00:00,2021,10,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-10-17 22:00:00,2021,10,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-10-17 23:00:00,2021,10,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,1.0,0.15
2021-10-18 00:00:00,2021,10,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-10-18 01:00:00,2021,10,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.15
2021-10-18 02:00:00,2021,10,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-10-18 03:00:00,2021,10,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,1.0,0.15
2021-10-18 04:00:00,2021,10,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.1,3.1,1.5,0.15
2021-10-18 05:00:00,2021,10,18,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,0.0,1.5,0.15
2021-10-18 06:00:00,2021,10,18,6,29.0,29.0,0.0,1.0,alta_fd,27.272,21.318,16.599,4.0,4.841,1.5,0.15
2021-10-18 07:00:00,2021,10,18,7,185.0609971388757,131.0,261.0,0.707874711718393,alta_fd,206.019,172.0,161.942,8.2,16.478,0.5,0.15
2021-10-18 08:00:00,2021,10,18,8,393.8125068829728,151.0,586.0,0.3834311946950732,mixto,466.268,390.764,372.954,13.0,31.961,0.5,0.15
2021-10-18 09:00:00,2021,10,18,9,610.179749698669,170.0,734.0,0.27860642717814343,baja_fd,717.612,579.943,555.429,14.0,39.408,1.0,0.15
2021-10-18 10:00:00,2021,10,18,10,791.2079167133356,154.0,849.0,0.19463910401669565,baja_fd,914.679,717.994,688.589,16.0,44.69,1.5,0.15
2021-10-18 11:00:00,2021,10,18,11,916.0905704736264,152.0,892.0,0.16592245886933946,baja_fd,1028.945,816.136,783.253,17.0,40.702,3.1,0.15
2021-10-18 12:00:00,2021,10,18,12,976.1248101964686,121.0,939.0,0.12395955797460556,baja_fd,1071.948,855.6,821.319,19.0,38.779,4.6,0.15
2021-10-18 13:00:00,2021,10,18,13,956.9941097525201,157.0,880.0,0.16405534621378223,baja_fd,1026.585,834.844,801.298,18.7,34.327,6.2,0.15
2021-10-18 14:00:00,2021,10,18,14,865.6030584174869,144.0,847.0,0.16635800740268147,baja_fd,896.486,733.343,703.394,19.0,34.533,5.1,0.15
2021-10-18 15:00:00,2021,10,18,15,700.7298103993493,153.0,737.0,0.21834378633442833,baja_fd,694.755,586.27,561.532,18.0,28.608,6.2,0.15
2021-10-18 16:00:00,2021,10,18,16,477.2132626242208,152.0,551.0,0.3185158751962257,mixto,441.807,381.977,364.479,17.6,23.696,7.2,0.15
2021-10-18 17:00:00,2021,10,18,17,226.82188138873204,109.0,292.0,0.4805532840687162,mixto,189.664,155.23,145.766,15.0,17.577,7.2,0.15
2021-10-18 18:00:00,2021,10,18,18,22.0,22.0,0.0,1.0,alta_fd,20.828,15.175,10.673,13.0,13.294,6.7,0.15
2021-10-18 19:00:00,2021,10,18,19,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,7.7,0.15
2021-10-18 20:00:00,2021,10,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,5.9,0.15
2021-10-18 21:00:00,2021,10,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,4.1,0.15
2021-10-18 22:00:00,2021,10,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,3.6,0.15
2021-10-18 23:00:00,2021,10,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.4,8.4,2.8,0.15
2021-10-19 00:00:00,2021,10,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,2.1,0.15
2021-10-19 01:00:00,2021,10,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.1,7.1,0.5,0.15
2021-10-19 02:00:00,2021,10,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.15
2021-10-19 03:00:00,2021,10,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.0,0.15
2021-10-19 04:00:00,2021,10,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4,3.4,1.0,0.15
2021-10-19 05:00:00,2021,10,19,5,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,0.0,0.5,0.15
2021-10-19 06:00:00,2021,10,19,6,31.0,31.0,0.0,1.0,alta_fd,29.099,23.195,18.41,2.0,3.013,1.0,0.15
2021-10-19 07:00:00,2021,10,19,7,186.13709900629192,134.0,247.0,0.719899475791607,alta_fd,205.095,173.469,163.359,7.3,13.69,1.5,0.15
2021-10-19 08:00:00,2021,10,19,8,394.3499616537426,159.0,563.0,0.4031951704349583,mixto,462.86,394.478,376.536,11.0,27.431,1.0,0.15
2021-10-19 09:00:00,2021,10,19,9,611.0239397240916,175.0,723.0,0.2864044902709072,baja_fd,715.381,560.458,536.635,13.0,46.914,0.0,0.15
2021-10-19 10:00:00,2021,10,19,10,793.3028665306947,158.0,843.0,0.1991673125939557,baja_fd,914.076,732.022,702.12,14.4,39.657,2.1,0.15
2021-10-19 11:00:00,2021,10,19,11,917.0036616787761,159.0,882.0,0.17339080163422213,baja_fd,1034.206,825.99,792.759,15.0,38.82,3.1,0.15
2021-10-19 12:00:00,2021,10,19,12,970.8036039675012,137.0,913.0,0.14112020128489988,baja_fd,1062.464,866.515,831.847,17.0,33.17,6.2,0.15
2021-10-19 13:00:00,2021,10,19,13,947.211080345033,177.0,845.0,0.1868643681147877,baja_fd,1013.289,830.086,796.709,16.9,32.322,6.2,0.15
2021-10-19 14:00:00,2021,10,19,14,867.8464420556555,146.0,845.0,0.16823252700578212,baja_fd,896.702,729.929,700.101,18.0,35.742,4.1,0.15
2021-10-19 15:00:00,2021,10,19,15,709.335308933448,148.0,753.0,0.20864603543073565,baja_fd,700.894,589.894,565.028,18.0,29.322,5.7,0.15
2021-10-19 16:00:00,2021,10,19,16,490.82737188468394,143.0,587.0,0.29134479491416126,baja_fd,453.649,392.496,374.625,16.8,23.745,6.2,0.15
