datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-10-19 17:00:00,2021,10,19,17,232.00328747028692,109.0,303.0,0.46982092878300197,mixto,192.741,156.943,147.418,16.0,18.754,6.7,0.15
2021-10-19 18:00:00,2021,10,19,18,24.0,24.0,0.0,1.0,alta_fd,22.728,16.7,12.144,14.0,14.359,5.7,0.15
2021-10-19 19:00:00,2021,10,19,19,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,6.2,0.15
2021-10-19 20:00:00,2021,10,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.6,0.15
2021-10-19 21:00:00,2021,10,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-10-19 22:00:00,2021,10,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,1.0,0.15
2021-10-19 23:00:00,2021,10,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.5,0.15
2021-10-20 00:00:00,2021,10,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.5,0.15
2021-10-20 01:00:00,2021,10,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,6.1,6.1,1.0,0.15
2021-10-20 02:00:00,2021,10,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,1.0,0.15
2021-10-20 03:00:00,2021,10,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,0.15
2021-10-20 04:00:00,2021,10,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,5.0,0.5,0.15
2021-10-20 05:00:00,2021,10,20,5,0.0,0.0,0.0,,,0.0,0.0,0.0,4.0,0.0,0.5,0.15
2021-10-20 06:00:00,2021,10,20,6,24.0,24.0,0.0,1.0,alta_fd,22.721,17.761,13.168,6.0,6.793,1.0,0.15
2021-10-20 07:00:00,2021,10,20,7,123.14962686912449,121.0,10.0,0.9825445929169645,alta_fd,117.784,102.24,94.654,7.3,11.003,1.5,0.15
2021-10-20 08:00:00,2021,10,20,8,220.9623039020342,210.0,26.0,0.9503883526355046,alta_fd,215.152,185.269,174.74,10.0,15.946,2.1,0.15
2021-10-20 09:00:00,2021,10,20,9,269.24464188729627,265.0,7.0,0.9842349995990893,alta_fd,260.596,216.087,204.466,13.0,23.51,0.5,0.15
2021-10-20 10:00:00,2021,10,20,10,254.26989390919715,252.0,3.0,0.9910728955194053,alta_fd,245.536,201.618,190.51,13.5,23.38,0.5,0.15
2021-10-20 11:00:00,2021,10,20,11,379.4837457453261,370.0,11.0,0.9750088222442848,alta_fd,370.986,301.753,287.097,16.0,27.554,1.5,0.15
2021-10-20 12:00:00,2021,10,20,12,482.2207204349853,452.0,33.0,0.9373301080722437,alta_fd,488.737,393.529,375.621,18.0,31.408,2.1,0.15
2021-10-20 13:00:00,2021,10,20,13,542.8159857881277,456.0,95.0,0.8400636899775944,alta_fd,551.046,445.026,425.294,19.5,32.13,3.1,0.15
2021-10-20 14:00:00,2021,10,20,14,482.38279768714693,419.0,74.0,0.8686047719963382,alta_fd,483.559,395.33,377.358,20.0,29.519,4.1,0.15
2021-10-20 15:00:00,2021,10,20,15,385.0240958201958,311.0,99.0,0.8077416540320514,alta_fd,377.848,312.373,297.34,20.0,28.029,3.6,0.15
2021-10-20 16:00:00,2021,10,20,16,253.06138888383498,237.0,27.0,0.9365316496733218,alta_fd,241.592,202.144,191.018,19.9,24.364,4.6,0.15
2021-10-20 17:00:00,2021,10,20,17,160.17977429317833,132.0,69.0,0.8240740791555826,alta_fd,145.62,120.638,112.4,19.0,21.345,5.7,0.15
2021-10-20 18:00:00,2021,10,20,18,22.0,22.0,0.0,1.0,alta_fd,20.827,14.991,10.496,17.0,17.329,5.7,0.15
2021-10-20 19:00:00,2021,10,20,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.2,0.0,5.1,0.15
2021-10-20 20:00:00,2021,10,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.6,0.15
2021-10-20 21:00:00,2021,10,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.1,0.15
2021-10-20 22:00:00,2021,10,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.6,0.15
2021-10-20 23:00:00,2021,10,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,5.1,0.15
2021-10-21 00:00:00,2021,10,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.15
2021-10-21 01:00:00,2021,10,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,3.1,0.15
2021-10-21 02:00:00,2021,10,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-10-21 03:00:00,2021,10,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-10-21 04:00:00,2021,10,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,4.3,4.3,0.0,0.15
2021-10-21 05:00:00,2021,10,21,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.5,0.15
2021-10-21 06:00:00,2021,10,21,6,36.0,36.0,0.0,1.0,alta_fd,33.617,26.787,21.874,6.0,7.573,0.0,0.15
2021-10-21 07:00:00,2021,10,21,7,196.16237774898784,136.0,275.0,0.6933031785229864,mixto,216.053,179.297,168.98,10.0,18.684,0.5,0.15
2021-10-21 08:00:00,2021,10,21,8,409.76088386726735,167.0,571.0,0.40755476321672474,mixto,476.359,396.551,378.536,14.0,33.363,0.5,0.15
2021-10-21 09:00:00,2021,10,21,9,624.9830586705639,169.0,748.0,0.2704073296954469,baja_fd,728.698,582.97,558.349,16.0,41.797,1.0,0.15
2021-10-21 10:00:00,2021,10,21,10,805.7095084622418,154.0,858.0,0.19113588505852533,baja_fd,924.112,707.598,678.561,17.9,50.559,1.0,0.15
2021-10-21 11:00:00,2021,10,21,11,932.163155826322,159.0,894.0,0.1705709982272936,baja_fd,1046.348,810.606,777.92,20.0,46.273,2.6,0.15
2021-10-21 12:00:00,2021,10,21,12,995.0669800916374,131.0,941.0,0.13164942925544165,baja_fd,1084.602,853.905,819.684,22.0,42.009,4.6,0.15
2021-10-21 13:00:00,2021,10,21,13,979.4643736695494,154.0,901.0,0.15722879171504847,baja_fd,1036.239,824.614,791.431,23.1,39.787,5.7,0.15
2021-10-21 14:00:00,2021,10,21,14,889.2707173398907,137.0,876.0,0.15405882295305226,baja_fd,914.068,732.016,702.115,24.0,39.837,5.1,0.15
2021-10-21 15:00:00,2021,10,21,15,722.9614525908886,171.0,736.0,0.2365271334829603,baja_fd,711.937,585.818,561.097,24.0,34.868,6.2,0.15
2021-10-21 16:00:00,2021,10,21,16,490.9596891229585,187.0,509.0,0.3808866677711431,mixto,454.453,383.421,365.871,23.0,29.592,6.7,0.15
2021-10-21 17:00:00,2021,10,21,17,232.41098852780158,126.0,259.0,0.5421430406459786,mixto,196.545,158.254,148.682,21.0,23.969,6.2,0.15
2021-10-21 18:00:00,2021,10,21,18,26.0,26.0,0.0,1.0,alta_fd,24.555,17.788,13.194,19.0,19.417,5.1,0.15
2021-10-21 19:00:00,2021,10,21,19,0.0,0.0,0.0,,,0.0,0.0,0.0,18.2,0.0,4.6,0.15
2021-10-21 20:00:00,2021,10,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-10-21 21:00:00,2021,10,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,5.7,0.15
2021-10-21 22:00:00,2021,10,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,5.7,0.15
2021-10-21 23:00:00,2021,10,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.6,0.15
2021-10-22 00:00:00,2021,10,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-10-22 01:00:00,2021,10,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,7.6,7.6,0.5,0.15
2021-10-22 02:00:00,2021,10,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.15
2021-10-22 03:00:00,2021,10,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.5,0.15
2021-10-22 04:00:00,2021,10,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,1.0,0.15
2021-10-22 05:00:00,2021,10,22,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,0.0,1.0,0.15
2021-10-22 06:00:00,2021,10,22,6,37.04261682205496,37.0,5.0,0.9988495191292861,alta_fd,34.838,27.771,22.824,6.0,7.63,0.0,0.15
2021-10-22 07:00:00,2021,10,22,7,200.07981633515607,138.0,279.0,0.6897247434935394,mixto,219.51,181.383,170.993,9.7,20.017,0.0,0.15
2021-10-22 08:00:00,2021,10,22,8,414.5859972301556,169.0,573.0,0.4076355717006534,mixto,480.002,400.868,382.7,13.0,32.51,0.5,0.15
2021-10-22 09:00:00,2021,10,22,9,625.9852435843486,175.0,736.0,0.2795593055803712,baja_fd,726.578,578.85,554.375,17.0,42.719,1.0,0.15
2021-10-22 10:00:00,2021,10,22,10,795.1550577805218,157.0,837.0,0.1974457666637078,baja_fd,909.116,714.523,685.241,19.1,44.216,2.1,0.15
2021-10-22 11:00:00,2021,10,22,11,902.2818298446972,217.0,790.0,0.24050135204135778,baja_fd,1009.776,787.866,755.985,21.0,44.243,3.1,0.15
2021-10-22 12:00:00,2021,10,22,12,920.0573544112746,271.0,705.0,0.29454685482450954,baja_fd,1004.835,786.423,754.593,23.0,42.829,4.1,0.15
2021-10-22 13:00:00,2021,10,22,13,855.4744137789264,478.0,411.0,0.558754291538082,mixto,896.492,708.61,679.538,23.0,39.494,4.6,0.15
2021-10-22 14:00:00,2021,10,22,14,736.2746150683001,416.0,372.0,0.5650065770112284,mixto,753.591,614.698,588.953,22.0,32.858,6.7,0.15
2021-10-22 15:00:00,2021,10,22,15,561.4931910173924,302.0,345.0,0.5378515800927058,mixto,555.342,463.941,443.539,21.0,28.625,7.2,0.15
2021-10-22 16:00:00,2021,10,22,16,355.8900254201725,233.0,205.0,0.6546966291761465,mixto,335.768,283.479,269.47,20.2,26.029,5.1,0.15
2021-10-22 17:00:00,2021,10,22,17,226.00536490388163,114.0,271.0,0.5044128047512648,mixto,188.418,151.663,142.325,20.0,22.695,6.7,0.15
2021-10-22 18:00:00,2021,10,22,18,26.0,26.0,0.0,1.0,alta_fd,24.588,17.938,13.338,19.0,19.478,4.1,0.15
2021-10-22 19:00:00,2021,10,22,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.4,0.0,5.1,0.15
2021-10-22 20:00:00,2021,10,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-10-22 21:00:00,2021,10,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.6,0.15
2021-10-22 22:00:00,2021,10,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,2.6,0.15
2021-10-22 23:00:00,2021,10,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-10-23 00:00:00,2021,10,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.15
2021-10-23 01:00:00,2021,10,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,1.0,0.15
2021-10-23 02:00:00,2021,10,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,2.1,0.15
2021-10-23 03:00:00,2021,10,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.15
2021-10-23 04:00:00,2021,10,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.8,7.8,1.5,0.15
2021-10-23 05:00:00,2021,10,23,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,0.0,1.0,0.15
2021-10-23 06:00:00,2021,10,23,6,39.13696687665945,39.0,11.0,0.996500319580434,alta_fd,36.836,29.384,24.38,6.0,7.473,0.5,0.15
2021-10-23 07:00:00,2021,10,23,7,202.10113680858046,139.0,279.0,0.6877744588426213,mixto,220.782,182.958,172.511,10.6,19.477,0.5,0.15
2021-10-23 08:00:00,2021,10,23,8,416.49216963792855,172.0,566.0,0.41297295012659113,mixto,479.787,402.87,384.631,14.0,31.025,1.0,0.15
2021-10-23 09:00:00,2021,10,23,9,631.7876625046616,173.0,745.0,0.27382617652607855,baja_fd,731.618,594.037,569.025,15.0,37.981,1.5,0.15
2021-10-23 10:00:00,2021,10,23,10,810.2023679823363,159.0,851.0,0.19624726646499563,baja_fd,923.83,727.89,698.135,18.0,43.522,2.1,0.15
2021-10-23 11:00:00,2021,10,23,11,938.5984687802221,153.0,903.0,0.16300900234669546,baja_fd,1041.862,820.833,787.784,20.0,42.161,3.6,0.15
2021-10-23 12:00:00,2021,10,23,12,1000.3837936495468,118.0,956.0,0.117954729723798,baja_fd,1086.397,848.156,814.139,21.0,44.106,3.6,0.15
2021-10-23 13:00:00,2021,10,23,13,980.6611187168351,153.0,899.0,0.15601719807163947,baja_fd,1033.078,813.061,780.288,22.1,42.515,4.1,0.15
2021-10-23 14:00:00,2021,10,23,14,892.0886818954642,136.0,876.0,0.15245121114084104,baja_fd,912.744,730.738,700.881,23.0,39.861,4.6,0.15
2021-10-23 15:00:00,2021,10,23,15,727.3491489573146,145.0,772.0,0.19935405191284483,baja_fd,710.843,588.93,564.098,23.0,33.29,6.7,0.15
2021-10-23 16:00:00,2021,10,23,16,502.43734684288484,145.0,594.0,0.28859319656693905,baja_fd,458.99,390.341,372.546,21.8,28.133,7.2,0.15
2021-10-23 17:00:00,2021,10,23,17,240.38949070322275,114.0,304.0,0.4742303819793054,mixto,197.815,159.057,149.457,20.0,22.562,7.7,0.15
2021-10-23 18:00:00,2021,10,23,18,28.0,28.0,0.0,1.0,alta_fd,26.393,19.537,14.881,18.0,18.419,5.7,0.15
2021-10-23 19:00:00,2021,10,23,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,0.0,4.6,0.15
2021-10-23 20:00:00,2021,10,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-10-23 21:00:00,2021,10,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.15
2021-10-23 22:00:00,2021,10,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.3,12.3,2.6,0.15
2021-10-23 23:00:00,2021,10,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-10-24 00:00:00,2021,10,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-10-24 01:00:00,2021,10,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,1.0,0.15
2021-10-24 02:00:00,2021,10,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-10-24 03:00:00,2021,10,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-10-24 04:00:00,2021,10,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,1.0,0.15
2021-10-24 05:00:00,2021,10,24,5,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,0.15
2021-10-24 06:00:00,2021,10,24,6,40.2609335774503,40.0,16.0,0.9935189387263377,alta_fd,38.084,30.148,25.116,8.0,9.179,1.5,0.15
2021-10-24 07:00:00,2021,10,24,7,205.7902015146829,141.0,282.0,0.6851638171409236,mixto,223.909,185.432,174.898,12.0,19.861,1.0,0.15
2021-10-24 08:00:00,2021,10,24,8,420.5296699558484,172.0,571.0,0.40900800178512575,mixto,482.968,403.739,385.469,15.0,32.137,1.0,0.15
2021-10-24 09:00:00,2021,10,24,9,635.3976560297667,175.0,744.0,0.27541807612806446,baja_fd,733.355,562.511,538.615,17.0,51.759,0.0,0.15
2021-10-24 10:00:00,2021,10,24,10,813.975955870909,162.0,849.0,0.1990230778090601,baja_fd,925.422,671.661,643.897,19.0,62.788,0.0,0.15
2021-10-24 11:00:00,2021,10,24,11,938.9802381949504,159.0,894.0,0.16933263718696978,baja_fd,1046.725,803.929,771.479,22.0,48.279,2.6,0.15
2021-10-24 12:00:00,2021,10,24,12,1003.4967842311776,118.0,957.0,0.11758881727797954,baja_fd,1087.392,818.109,785.157,23.0,53.008,2.1,0.15
2021-10-24 13:00:00,2021,10,24,13,990.9945480832343,154.0,907.0,0.15539944220466634,baja_fd,1041.68,810.127,777.457,24.8,45.384,4.1,0.15
2021-10-24 14:00:00,2021,10,24,14,896.3562222360713,141.0,873.0,0.15730353234817523,baja_fd,915.168,708.617,679.545,25.0,48.007,2.6,0.15
2021-10-24 15:00:00,2021,10,24,15,717.0892737298119,183.0,706.0,0.25519835075507147,baja_fd,702.059,569.61,545.463,26.0,38.18,5.1,0.15
2021-10-24 16:00:00,2021,10,24,16,472.51315324125636,185.0,476.0,0.3915234924805204,mixto,435.152,363.061,346.233,25.0,32.041,5.7,0.15
2021-10-24 17:00:00,2021,10,24,17,234.969809449335,130.0,251.0,0.553262567240712,mixto,197.977,157.545,147.999,24.0,27.401,5.1,0.15
2021-10-24 18:00:00,2021,10,24,18,30.0,30.0,0.0,1.0,alta_fd,28.189,20.744,16.045,21.0,21.514,4.6,0.15
2021-10-24 19:00:00,2021,10,24,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,0.0,3.1,0.15
2021-10-24 20:00:00,2021,10,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-10-24 21:00:00,2021,10,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-10-24 22:00:00,2021,10,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,1.5,0.15
2021-10-24 23:00:00,2021,10,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-10-25 00:00:00,2021,10,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-10-25 01:00:00,2021,10,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.5,9.5,0.0,0.15
2021-10-25 02:00:00,2021,10,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-10-25 03:00:00,2021,10,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-10-25 04:00:00,2021,10,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.4,6.4,2.1,0.15
2021-10-25 05:00:00,2021,10,25,5,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,0.0,1.0,0.15
2021-10-25 06:00:00,2021,10,25,6,41.20091816391775,41.0,10.0,0.9951234542123941,alta_fd,38.856,30.866,25.809,9.0,10.821,0.0,0.15
2021-10-25 07:00:00,2021,10,25,7,201.28196624343576,146.0,237.0,0.7253506249209813,alta_fd,215.102,176.049,165.847,13.6,23.726,0.0,0.15
2021-10-25 08:00:00,2021,10,25,8,413.9072464996,171.0,554.0,0.4131360381973048,mixto,473.323,389.0,371.252,17.0,36.233,0.5,0.15
2021-10-25 09:00:00,2021,10,25,9,634.1294941082549,184.0,724.0,0.2901615548709813,baja_fd,728.16,585.67,560.954,20.0,40.146,2.1,0.15
2021-10-25 10:00:00,2021,10,25,10,817.2158467245354,163.0,849.0,0.19945770833166865,baja_fd,926.682,723.709,694.102,22.3,45.588,2.6,0.15
2021-10-25 11:00:00,2021,10,25,11,928.6325202566521,157.0,882.0,0.16906580006115757,baja_fd,1032.997,816.022,783.144,21.0,41.409,4.1,0.15
2021-10-25 12:00:00,2021,10,25,12,992.4578497834351,141.0,918.0,0.14207152478139773,baja_fd,1071.587,851.93,817.779,24.0,39.46,6.7,0.15
2021-10-25 13:00:00,2021,10,25,13,968.9736076522389,180.0,853.0,0.18576357351582412,baja_fd,1023.113,814.375,781.555,24.7,39.461,6.7,0.15
2021-10-25 14:00:00,2021,10,25,14,890.1732028200195,146.0,858.0,0.16401302526011802,baja_fd,907.109,699.927,671.163,26.0,48.802,2.6,0.15
2021-10-25 15:00:00,2021,10,25,15,731.1189748136779,150.0,766.0,0.2051649665339718,baja_fd,711.448,593.195,568.212,23.0,31.529,8.7,0.15
2021-10-25 16:00:00,2021,10,25,16,510.58833214312466,145.0,603.0,0.2839861212483692,baja_fd,463.602,394.293,376.358,22.0,28.096,7.7,0.15
2021-10-25 17:00:00,2021,10,25,17,249.87274676565752,114.0,323.0,0.45623222810655134,mixto,203.31,162.679,152.951,21.0,23.632,7.7,0.15
2021-10-25 18:00:00,2021,10,25,18,32.0,32.0,0.0,1.0,alta_fd,29.978,22.442,17.683,19.0,19.477,5.7,0.15
2021-10-25 19:00:00,2021,10,25,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.9,0.0,3.6,0.15
2021-10-25 20:00:00,2021,10,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.6,0.15
2021-10-25 21:00:00,2021,10,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.15
2021-10-25 22:00:00,2021,10,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-10-25 23:00:00,2021,10,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-10-26 00:00:00,2021,10,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-10-26 01:00:00,2021,10,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,1.0,0.15
2021-10-26 02:00:00,2021,10,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-10-26 03:00:00,2021,10,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,1.0,0.15
2021-10-26 04:00:00,2021,10,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.2,6.2,1.0,0.15
2021-10-26 05:00:00,2021,10,26,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,0.0,1.0,0.15
2021-10-26 06:00:00,2021,10,26,6,44.45219995425953,44.0,19.0,0.9898272761590016,alta_fd,41.891,33.449,28.3,7.0,8.96,0.0,0.15
2021-10-26 07:00:00,2021,10,26,7,212.63766193288924,144.0,290.0,0.6772083491279544,mixto,229.788,187.973,177.349,12.5,23.305,0.0,0.15
2021-10-26 08:00:00,2021,10,26,8,428.35343464677607,174.0,576.0,0.4062066180080519,mixto,488.532,406.348,387.985,16.0,33.333,1.0,0.15
2021-10-26 09:00:00,2021,10,26,9,642.5439243066303,176.0,747.0,0.27391123523566385,baja_fd,737.3,594.909,569.866,19.0,39.4,2.1,0.15
2021-10-26 10:00:00,2021,10,26,10,822.0299807425506,161.0,855.0,0.19585660349585615,baja_fd,930.137,731.122,701.252,20.6,43.975,2.6,0.15
2021-10-26 11:00:00,2021,10,26,11,948.7123045777672,118.0,947.0,0.12437911833821629,baja_fd,1049.566,813.849,781.048,22.0,46.176,3.1,0.15
2021-10-26 12:00:00,2021,10,26,12,1008.9201726199185,122.0,954.0,0.12092136059010089,baja_fd,1088.352,835.38,801.816,25.0,48.145,3.6,0.15
2021-10-26 13:00:00,2021,10,26,13,991.1689073902106,155.0,902.0,0.15638101522789039,baja_fd,1037.486,792.861,760.803,25.7,49.593,3.1,0.15
2021-10-26 14:00:00,2021,10,26,14,896.7643452953122,143.0,867.0,0.15946218284683125,baja_fd,911.68,723.87,694.257,26.0,41.792,5.1,0.15
2021-10-26 15:00:00,2021,10,26,15,733.220959904401,152.0,764.0,0.20730449388656064,baja_fd,711.95,584.815,560.13,25.0,35.304,6.7,0.15
2021-10-26 16:00:00,2021,10,26,16,510.0791867450506,148.0,595.0,0.2901510272246686,baja_fd,462.408,389.02,371.272,24.4,30.779,7.2,0.15
2021-10-26 17:00:00,2021,10,26,17,251.81888717435993,116.0,321.0,0.46064852919344906,mixto,204.705,163.315,153.564,21.7,24.625,6.7,0.15
2021-10-26 18:00:00,2021,10,26,18,34.0,34.0,0.0,1.0,alta_fd,31.76,23.94,19.128,19.0,19.478,6.2,0.15
2021-10-26 19:00:00,2021,10,26,19,0.0,0.0,0.0,,,0.0,0.0,0.0,18.6,0.0,1.5,0.15
2021-10-26 20:00:00,2021,10,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-10-26 21:00:00,2021,10,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.15
2021-10-26 22:00:00,2021,10,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,3.6,0.15
2021-10-26 23:00:00,2021,10,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-10-27 00:00:00,2021,10,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-10-27 01:00:00,2021,10,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,0.5,0.15
2021-10-27 02:00:00,2021,10,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-10-27 03:00:00,2021,10,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-10-27 04:00:00,2021,10,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,0.0,0.15
