datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-10-27 05:00:00,2021,10,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,0.0,0.5,0.15
2021-10-27 06:00:00,2021,10,27,6,41.0,41.0,0.0,1.0,alta_fd,38.339,30.931,25.871,9.0,10.804,0.0,0.15
2021-10-27 07:00:00,2021,10,27,7,137.3603357627039,134.0,14.0,0.975536345743148,alta_fd,131.125,112.317,104.373,10.9,15.021,1.5,0.15
2021-10-27 08:00:00,2021,10,27,8,269.0115288155467,241.0,63.0,0.8958723853253391,alta_fd,267.888,223.339,211.461,15.0,25.845,0.5,0.15
2021-10-27 09:00:00,2021,10,27,9,391.4760034804566,330.0,98.0,0.8429635458268245,alta_fd,396.657,322.451,307.062,18.0,31.98,1.0,0.15
2021-10-27 10:00:00,2021,10,27,10,490.06903480168285,435.0,71.0,0.8876300461954962,alta_fd,496.206,394.606,376.66,20.7,36.18,1.5,0.15
2021-10-27 11:00:00,2021,10,27,11,549.6930652175615,438.0,127.0,0.7968083057890591,alta_fd,570.84,455.97,435.849,23.0,35.085,3.6,0.15
2021-10-27 12:00:00,2021,10,27,12,572.2703092828431,453.0,128.0,0.7915839641719137,alta_fd,592.277,476.208,455.371,23.0,33.196,5.1,0.15
2021-10-27 13:00:00,2021,10,27,13,551.8913936302629,485.0,72.0,0.8787960921255524,alta_fd,556.503,445.265,425.524,23.1,34.038,4.1,0.15
2021-10-27 14:00:00,2021,10,27,14,609.369144280767,395.0,246.0,0.6482113571178846,mixto,620.488,501.408,479.677,23.0,34.42,4.6,0.15
2021-10-27 15:00:00,2021,10,27,15,568.3206823975158,312.0,336.0,0.5489858273040457,mixto,557.554,457.465,437.292,24.0,32.982,5.7,0.15
2021-10-27 16:00:00,2021,10,27,16,431.001004984582,227.0,334.0,0.5266809064821563,mixto,399.148,335.445,319.595,22.3,28.752,5.7,0.15
2021-10-27 17:00:00,2021,10,27,17,221.6439450083399,151.0,166.0,0.6812728405204945,mixto,191.989,156.675,147.16,21.0,24.311,5.1,0.15
2021-10-27 18:00:00,2021,10,27,18,34.0,34.0,0.0,1.0,alta_fd,31.807,24.165,19.346,18.0,18.581,4.6,0.15
2021-10-27 19:00:00,2021,10,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.3,0.0,3.6,0.15
2021-10-27 20:00:00,2021,10,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.1,0.15
2021-10-27 21:00:00,2021,10,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-10-27 22:00:00,2021,10,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,3.1,0.15
2021-10-27 23:00:00,2021,10,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-10-28 00:00:00,2021,10,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-10-28 01:00:00,2021,10,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,2.1,0.15
2021-10-28 02:00:00,2021,10,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-10-28 03:00:00,2021,10,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-10-28 04:00:00,2021,10,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.3,6.3,1.0,0.15
2021-10-28 05:00:00,2021,10,28,5,0.0,0.0,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.15
2021-10-28 06:00:00,2021,10,28,6,47.712609107590374,47.0,23.0,0.9850645537748006,alta_fd,44.91,36.295,31.045,5.0,7.102,0.0,0.15
2021-10-28 07:00:00,2021,10,28,7,208.8207291614031,148.0,250.0,0.7087418983467243,alta_fd,221.593,184.187,173.697,9.6,20.031,0.0,0.15
2021-10-28 08:00:00,2021,10,28,8,418.19150367977994,185.0,521.0,0.4423810583719063,mixto,470.396,384.256,366.677,15.0,37.34,0.0,0.15
2021-10-28 09:00:00,2021,10,28,9,631.0820213525033,209.0,670.0,0.331177236759307,mixto,714.14,568.619,544.507,17.0,42.262,1.0,0.15
2021-10-28 10:00:00,2021,10,28,10,810.642949615811,196.0,790.0,0.2417833894600459,baja_fd,911.803,702.457,673.603,20.0,48.578,1.5,0.15
2021-10-28 11:00:00,2021,10,28,11,863.4816295133758,420.0,503.0,0.48640293625782804,mixto,932.877,717.655,688.262,23.0,46.366,2.6,0.15
2021-10-28 12:00:00,2021,10,28,12,706.0085318182032,452.0,272.0,0.6402188920238002,mixto,744.238,590.732,565.836,24.0,37.676,4.6,0.15
2021-10-28 13:00:00,2021,10,28,13,291.8965105478959,277.0,16.0,0.9489664658205923,alta_fd,282.818,226.205,214.226,24.8,29.987,4.6,0.15
2021-10-28 14:00:00,2021,10,28,14,258.7468237543341,257.0,2.0,0.9932489074494201,alta_fd,249.042,200.462,189.396,24.0,28.288,5.1,0.15
2021-10-28 15:00:00,2021,10,28,15,205.76493760834222,205.0,1.0,0.9962824686400255,alta_fd,196.975,159.552,149.935,23.0,26.882,4.1,0.15
2021-10-28 16:00:00,2021,10,28,16,139.0,139.0,0.0,1.0,alta_fd,132.292,107.823,100.039,22.3,24.916,4.1,0.15
2021-10-28 17:00:00,2021,10,28,17,67.0,67.0,0.0,1.0,alta_fd,63.524,51.478,45.69,21.0,22.26,4.1,0.15
2021-10-28 18:00:00,2021,10,28,18,11.0,11.0,0.0,1.0,alta_fd,10.391,7.44,3.213,20.0,20.284,2.1,0.15
2021-10-28 19:00:00,2021,10,28,19,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,0.0,2.1,0.15
2021-10-28 20:00:00,2021,10,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.6,0.15
2021-10-28 21:00:00,2021,10,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.1,0.15
2021-10-28 22:00:00,2021,10,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,4.1,0.15
2021-10-28 23:00:00,2021,10,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-10-29 00:00:00,2021,10,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-10-29 01:00:00,2021,10,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,1.5,0.15
2021-10-29 02:00:00,2021,10,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.15
2021-10-29 03:00:00,2021,10,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.1,0.15
2021-10-29 04:00:00,2021,10,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,3.6,0.15
2021-10-29 05:00:00,2021,10,29,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,3.1,0.15
2021-10-29 06:00:00,2021,10,29,6,16.0,16.0,0.0,1.0,alta_fd,15.123,11.779,7.398,10.0,10.416,2.1,0.15
2021-10-29 07:00:00,2021,10,29,7,75.0,75.0,0.0,1.0,alta_fd,71.105,60.249,54.151,10.4,12.636,1.5,0.15
2021-10-29 08:00:00,2021,10,29,8,194.6036465978337,191.0,8.0,0.9814821219394673,alta_fd,186.613,159.334,149.724,11.0,16.152,2.1,0.15
2021-10-29 09:00:00,2021,10,29,9,343.38602844730076,332.0,18.0,0.966841899483257,alta_fd,333.698,282.968,268.978,12.0,19.078,3.6,0.15
2021-10-29 10:00:00,2021,10,29,10,490.4985920312394,407.0,107.0,0.8297679271912742,alta_fd,498.783,415.881,397.181,13.9,24.469,3.6,0.15
2021-10-29 11:00:00,2021,10,29,11,552.3594158861014,441.0,126.0,0.7983931971043576,alta_fd,572.275,475.501,454.688,15.0,24.854,5.1,0.15
2021-10-29 12:00:00,2021,10,29,12,573.9174442959875,456.0,126.0,0.7945393619449321,alta_fd,592.639,489.423,468.117,16.0,26.201,5.1,0.15
2021-10-29 13:00:00,2021,10,29,13,554.5543715188842,437.0,126.0,0.7880201156887263,alta_fd,567.02,467.069,446.555,18.1,27.187,5.7,0.15
2021-10-29 14:00:00,2021,10,29,14,419.25223130463917,414.0,6.0,0.9874723831801797,alta_fd,407.595,338.12,322.175,18.0,23.853,6.7,0.15
2021-10-29 15:00:00,2021,10,29,15,275.13596861422195,269.0,8.0,0.9776984134603447,alta_fd,264.261,222.429,210.584,16.0,19.616,7.2,0.15
2021-10-29 16:00:00,2021,10,29,16,139.0,139.0,0.0,1.0,alta_fd,132.27,110.835,102.944,16.1,18.114,6.2,0.15
2021-10-29 17:00:00,2021,10,29,17,68.0,68.0,0.0,1.0,alta_fd,64.469,53.926,48.051,14.0,14.985,6.2,0.15
2021-10-29 18:00:00,2021,10,29,18,12.0,12.0,0.0,1.0,alta_fd,11.337,8.428,4.166,14.0,14.208,4.6,0.15
2021-10-29 19:00:00,2021,10,29,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,0.0,3.1,0.15
2021-10-29 20:00:00,2021,10,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-10-29 21:00:00,2021,10,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.1,0.15
2021-10-29 22:00:00,2021,10,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,3.1,0.15
2021-10-29 23:00:00,2021,10,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-10-30 00:00:00,2021,10,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.1,0.15
2021-10-30 01:00:00,2021,10,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,2.6,0.15
2021-10-30 02:00:00,2021,10,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,3.1,0.15
2021-10-30 03:00:00,2021,10,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.1,0.15
2021-10-30 04:00:00,2021,10,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,4.1,0.15
2021-10-30 05:00:00,2021,10,30,5,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,0.0,3.1,0.15
2021-10-30 06:00:00,2021,10,30,6,17.0,17.0,0.0,1.0,alta_fd,16.07,12.574,8.165,10.0,10.402,2.6,0.15
2021-10-30 07:00:00,2021,10,30,7,76.0,76.0,0.0,1.0,alta_fd,72.05,61.217,55.084,10.4,12.066,3.1,0.15
2021-10-30 08:00:00,2021,10,30,8,148.0,148.0,0.0,1.0,alta_fd,140.916,119.848,111.638,11.0,14.539,2.6,0.15
2021-10-30 09:00:00,2021,10,30,9,213.63505745915722,213.0,1.0,0.9970273724420037,alta_fd,204.719,172.723,162.64,11.0,16.633,2.1,0.15
2021-10-30 10:00:00,2021,10,30,10,263.56522961768104,262.0,2.0,0.9940613197729021,alta_fd,253.904,212.239,200.755,11.7,18.671,2.1,0.15
2021-10-30 11:00:00,2021,10,30,11,392.17388763224176,378.0,16.0,0.9638581555803807,alta_fd,382.64,306.983,292.142,13.0,30.978,0.0,0.15
2021-10-30 12:00:00,2021,10,30,12,495.8180675901083,478.0,19.0,0.9640632950777452,alta_fd,486.43,387.614,369.915,14.0,33.54,0.5,0.15
2021-10-30 13:00:00,2021,10,30,13,553.4137883404165,545.0,9.0,0.9847965690091534,alta_fd,543.367,435.998,416.585,15.5,32.416,1.5,0.15
2021-10-30 14:00:00,2021,10,30,14,423.4232935697554,405.0,21.0,0.9564896550342469,alta_fd,411.506,337.148,321.238,16.0,27.303,2.1,0.15
2021-10-30 15:00:00,2021,10,30,15,277.1522791817557,271.0,8.0,0.9778018091717692,alta_fd,266.129,216.247,204.621,16.0,28.547,0.0,0.15
2021-10-30 16:00:00,2021,10,30,16,141.0,141.0,0.0,1.0,alta_fd,134.164,110.401,102.526,16.3,22.646,0.0,0.15
2021-10-30 17:00:00,2021,10,30,17,112.0,112.0,0.0,1.0,alta_fd,105.807,88.13,81.044,17.0,20.751,1.0,0.15
2021-10-30 18:00:00,2021,10,30,18,26.0,26.0,0.0,1.0,alta_fd,24.614,18.724,14.097,17.0,17.675,2.1,0.15
2021-10-30 19:00:00,2021,10,30,19,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,0.0,2.1,0.15
2021-10-30 20:00:00,2021,10,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-10-30 21:00:00,2021,10,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-10-30 22:00:00,2021,10,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.4,12.4,0.0,0.15
2021-10-30 23:00:00,2021,10,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-10-31 00:00:00,2021,10,31,0,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,1.0,0.15
2021-10-31 01:00:00,2021,10,31,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,0.0,0.15
2021-10-31 02:00:00,2021,10,31,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-10-31 03:00:00,2021,10,31,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-10-31 04:00:00,2021,10,31,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.9,8.9,1.0,0.15
2021-10-31 05:00:00,2021,10,31,5,1.0,1.0,0.0,,,0.97,0.0,0.0,9.0,9.027,1.5,0.15
2021-10-31 06:00:00,2021,10,31,6,53.31672435459013,52.0,32.0,0.97530372747896,alta_fd,50.083,39.815,34.441,10.0,11.75,1.0,0.15
2021-10-31 07:00:00,2021,10,31,7,225.03643961710543,147.0,309.0,0.6532275406157211,mixto,239.7,198.37,187.377,13.3,20.77,1.5,0.15
2021-10-31 08:00:00,2021,10,31,8,442.34046777452016,182.0,571.0,0.41144777215539136,mixto,495.237,412.716,394.128,15.0,32.564,1.0,0.15
2021-10-31 09:00:00,2021,10,31,9,657.0929961713522,186.0,739.0,0.2830649559251978,baja_fd,742.422,600.451,575.211,18.0,38.535,2.1,0.15
2021-10-31 10:00:00,2021,10,31,10,835.1486118054132,172.0,845.0,0.20595136909606146,baja_fd,932.638,731.566,701.68,18.5,44.255,2.1,0.15
2021-10-31 11:00:00,2021,10,31,11,953.2821010823675,140.0,916.0,0.14686103918351387,baja_fd,1041.271,794.922,762.791,21.0,49.734,2.1,0.15
2021-10-31 12:00:00,2021,10,31,12,1007.105208937268,152.0,910.0,0.1509276276709914,baja_fd,1073.382,820.471,787.435,22.0,48.937,2.6,0.15
2021-10-31 13:00:00,2021,10,31,13,983.3090059367217,159.0,880.0,0.1616989156410025,baja_fd,1026.231,793.814,761.722,22.9,46.529,3.1,0.15
2021-10-31 14:00:00,2021,10,31,14,884.3766488376237,203.0,775.0,0.22954020808533568,baja_fd,894.66,708.077,679.023,23.0,42.038,3.6,0.15
2021-10-31 15:00:00,2021,10,31,15,715.0037939526916,193.0,677.0,0.26992863762729896,baja_fd,690.316,568.254,544.155,23.0,34.14,5.7,0.15
2021-10-31 16:00:00,2021,10,31,16,490.5003677209598,185.0,493.0,0.377165874226713,mixto,443.709,374.292,357.066,22.3,29.085,6.2,0.15
2021-10-31 17:00:00,2021,10,31,17,228.72455385612366,146.0,190.0,0.6383223730839125,mixto,194.276,158.93,149.335,20.0,22.944,6.2,0.15
2021-10-31 18:00:00,2021,10,31,18,35.0,35.0,0.0,1.0,alta_fd,32.858,25.203,20.346,18.7,19.345,4.1,0.15
2021-10-31 19:00:00,2021,10,31,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.2,0.0,2.6,0.15
2021-10-31 20:00:00,2021,10,31,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.7,15.7,2.1,0.15
2021-10-31 21:00:00,2021,10,31,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,0.5,0.15
2021-10-31 22:00:00,2021,10,31,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-10-31 23:00:00,2021,10,31,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,1.5,0.15
2021-11-01 00:00:00,2021,11,1,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,1.0,0.15
2021-11-01 01:00:00,2021,11,1,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.7,9.7,2.1,0.15
2021-11-01 02:00:00,2021,11,1,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.5,8.5,1.5,0.15
2021-11-01 03:00:00,2021,11,1,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.1,7.1,1.5,0.15
2021-11-01 04:00:00,2021,11,1,4,0.0,0.0,0.0,,,0.0,0.0,0.0,5.7,5.7,0.0,0.15
2021-11-01 05:00:00,2021,11,1,5,1.0,1.0,0.0,,,0.97,0.0,0.0,4.2,4.227,1.5,0.15
2021-11-01 06:00:00,2021,11,1,6,55.86340006478516,54.0,42.0,0.9666436331726289,alta_fd,52.628,42.31,36.847,6.0,8.102,0.5,0.15
2021-11-01 07:00:00,2021,11,1,7,231.04527894374343,147.0,329.0,0.6362389254263561,mixto,246.243,203.565,192.388,9.4,20.976,0.0,0.15
2021-11-01 08:00:00,2021,11,1,8,451.1280010445253,176.0,600.0,0.3901331763767623,mixto,505.324,413.972,395.34,13.0,37.001,0.0,0.15
2021-11-01 09:00:00,2021,11,1,9,665.5315179947826,178.0,762.0,0.26745540246734856,baja_fd,751.399,599.444,574.24,15.4,41.986,1.0,0.15
2021-11-01 10:00:00,2021,11,1,10,844.446644785647,163.0,866.0,0.19302581282844183,baja_fd,942.015,718.391,688.972,17.8,51.077,1.0,0.15
2021-11-01 11:00:00,2021,11,1,11,964.1810010620851,126.0,942.0,0.13068085749584965,baja_fd,1052.309,811.116,778.412,21.0,47.421,2.6,0.15
2021-11-01 12:00:00,2021,11,1,12,1025.2514962731811,128.0,953.0,0.12484741594163354,baja_fd,1092.21,837.685,804.039,23.0,48.145,3.1,0.15
2021-11-01 13:00:00,2021,11,1,13,1008.9626900757492,123.0,944.0,0.12190738191792366,baja_fd,1044.667,822.671,789.557,24.2,42.276,5.1,0.15
2021-11-01 14:00:00,2021,11,1,14,920.6193204820897,140.0,886.0,0.15207154236855236,baja_fd,919.157,725.342,695.677,25.0,43.181,4.1,0.15
2021-11-01 15:00:00,2021,11,1,15,758.7131835358226,148.0,790.0,0.19506712577508833,baja_fd,724.899,582.368,557.769,24.0,40.742,3.1,0.15
2021-11-01 16:00:00,2021,11,1,16,531.9681844824412,152.0,611.0,0.2857313734803197,baja_fd,474.998,398.556,380.47,23.6,31.289,5.7,0.15
2021-11-01 17:00:00,2021,11,1,17,274.43704411832607,119.0,355.0,0.4336149311850628,mixto,219.413,174.788,164.631,21.7,25.413,5.2,0.15
2021-11-01 18:00:00,2021,11,1,18,47.13752677594499,42.0,22.0,0.8910098359558662,alta_fd,39.643,29.998,24.972,19.7,20.424,4.6,0.15
2021-11-01 19:00:00,2021,11,1,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.8,0.0,4.1,0.15
2021-11-01 20:00:00,2021,11,1,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-11-01 21:00:00,2021,11,1,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.3,14.3,2.1,0.15
2021-11-01 22:00:00,2021,11,1,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,1.5,0.15
2021-11-01 23:00:00,2021,11,1,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-11-02 00:00:00,2021,11,2,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
2021-11-02 01:00:00,2021,11,2,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,0.5,0.15
2021-11-02 02:00:00,2021,11,2,2,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.15
2021-11-02 03:00:00,2021,11,2,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.5,0.15
2021-11-02 04:00:00,2021,11,2,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.4,7.4,1.5,0.15
2021-11-02 05:00:00,2021,11,2,5,1.0,1.0,0.0,,,0.97,0.0,0.0,7.0,7.035,0.5,0.15
2021-11-02 06:00:00,2021,11,2,6,56.70995132961585,55.0,36.0,0.9698474202582704,alta_fd,53.132,42.661,37.186,8.0,10.126,0.5,0.15
2021-11-02 07:00:00,2021,11,2,7,227.15910617779042,152.0,291.0,0.6691345223071722,mixto,239.051,200.728,189.652,11.6,17.574,2.6,0.15
2021-11-02 08:00:00,2021,11,2,8,435.35914091435984,185.0,543.0,0.424936523927016,mixto,483.295,410.835,392.314,14.3,27.187,2.3,0.15
2021-11-02 09:00:00,2021,11,2,9,637.6690122471829,203.0,677.0,0.3183469732747654,mixto,713.631,580.645,556.107,17.0,36.733,2.1,0.15
2021-11-02 10:00:00,2021,11,2,10,800.0711245242757,236.0,715.0,0.29497377516320966,baja_fd,885.256,708.558,679.488,18.4,38.786,3.1,0.15
2021-11-02 11:00:00,2021,11,2,11,876.8639404135764,382.0,555.0,0.435643413298337,mixto,943.769,762.713,731.723,19.0,34.162,5.7,0.15
2021-11-02 12:00:00,2021,11,2,12,857.6278512412681,469.0,412.0,0.5468572403767014,mixto,899.852,717.98,688.576,20.0,36.545,4.6,0.15
2021-11-02 13:00:00,2021,11,2,13,745.8758185538325,492.0,270.0,0.6596272298436106,mixto,768.783,622.567,596.543,20.3,32.63,5.7,0.15
2021-11-02 14:00:00,2021,11,2,14,620.470792173019,428.0,218.0,0.6897987873064163,mixto,620.527,510.415,488.365,20.0,29.417,6.2,0.15
2021-11-02 15:00:00,2021,11,2,15,454.004323641176,361.0,120.0,0.795146612491994,alta_fd,440.169,366.252,349.311,20.0,26.69,6.2,0.15
2021-11-02 16:00:00,2021,11,2,16,276.45184376938244,244.0,52.0,0.882613031886834,alta_fd,262.546,220.764,208.978,19.2,23.432,5.7,0.15
2021-11-02 17:00:00,2021,11,2,17,188.6650658322962,153.0,81.0,0.8109609445979853,alta_fd,168.065,141.044,132.082,17.0,19.306,7.2,0.15
2021-11-02 18:00:00,2021,11,2,18,40.0,40.0,0.0,1.0,alta_fd,37.307,29.545,24.534,14.0,14.536,6.7,0.15
2021-11-02 19:00:00,2021,11,2,19,0.0,0.0,0.0,,,0.0,0.0,0.0,13.1,0.0,3.6,0.15
2021-11-02 20:00:00,2021,11,2,20,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-11-02 21:00:00,2021,11,2,21,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.1,0.15
2021-11-02 22:00:00,2021,11,2,22,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,1.5,0.15
2021-11-02 23:00:00,2021,11,2,23,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.5,0.15
2021-11-03 00:00:00,2021,11,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-11-03 01:00:00,2021,11,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,1.5,0.15
2021-11-03 02:00:00,2021,11,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.1,8.1,0.7,0.15
2021-11-03 03:00:00,2021,11,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-11-03 04:00:00,2021,11,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.3,8.3,0.0,0.15
2021-11-03 05:00:00,2021,11,3,5,1.0,1.0,0.0,,,0.97,0.0,0.0,8.0,8.041,0.0,0.15
2021-11-03 06:00:00,2021,11,3,6,59.32494392473239,57.0,46.0,0.9608100105803365,alta_fd,55.671,44.421,38.884,8.0,10.6,0.0,0.15
2021-11-03 07:00:00,2021,11,3,7,235.87228635141585,150.0,329.0,0.6359373639026059,mixto,249.387,206.501,195.22,10.8,20.829,0.5,0.15
2021-11-03 08:00:00,2021,11,3,8,455.31713624595255,180.0,594.0,0.3953288503131757,mixto,506.257,427.955,408.828,13.0,28.933,1.5,0.15
2021-11-03 09:00:00,2021,11,3,9,668.4482444257319,184.0,752.0,0.27526439262036745,baja_fd,749.988,617.636,591.787,15.0,33.871,2.6,0.15
2021-11-03 10:00:00,2021,11,3,10,845.5981356390395,171.0,853.0,0.20222371927389723,baja_fd,938.232,731.641,701.752,16.2,45.608,1.5,0.15
2021-11-03 11:00:00,2021,11,3,11,956.9865360142117,152.0,901.0,0.15883191066937094,baja_fd,1037.775,802.071,769.687,18.0,46.633,2.1,0.15
2021-11-03 12:00:00,2021,11,3,12,946.0457684806952,380.0,599.0,0.4016718986125397,mixto,1003.377,787.11,755.256,20.0,41.29,3.6,0.15
2021-11-03 13:00:00,2021,11,3,13,753.1333224660643,398.0,377.0,0.5284588905146121,mixto,776.135,617.042,591.215,21.7,38.16,3.6,0.15
2021-11-03 14:00:00,2021,11,3,14,623.9014797401519,439.0,209.0,0.7036367347338857,alta_fd,623.459,506.566,484.653,21.0,32.468,4.6,0.15
2021-11-03 15:00:00,2021,11,3,15,456.5778404204839,368.0,114.0,0.8059961904000675,alta_fd,442.634,365.268,348.361,20.0,28.732,4.1,0.15
