datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-11-03 16:00:00,2021,11,3,16,279.1917954142177,246.0,53.0,0.8811147176980135,alta_fd,264.879,221.104,209.306,19.2,25.307,3.1,0.15
2021-11-03 17:00:00,2021,11,3,17,138.75598210361736,133.0,13.0,0.9585172327970767,alta_fd,129.095,106.948,99.195,19.0,23.057,1.5,0.15
2021-11-03 18:00:00,2021,11,3,18,27.0,27.0,0.0,1.0,alta_fd,25.558,19.569,14.912,18.0,18.639,2.6,0.15
2021-11-03 19:00:00,2021,11,3,19,0.0,0.0,0.0,,,0.0,0.0,0.0,16.1,0.0,2.1,0.15
2021-11-03 20:00:00,2021,11,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.6,0.15
2021-11-03 21:00:00,2021,11,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-11-03 22:00:00,2021,11,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-11-03 23:00:00,2021,11,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.5,0.15
2021-11-04 00:00:00,2021,11,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-11-04 01:00:00,2021,11,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.1,10.1,1.0,0.15
2021-11-04 02:00:00,2021,11,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-11-04 03:00:00,2021,11,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-11-04 04:00:00,2021,11,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,6.0,0.0,0.15
2021-11-04 05:00:00,2021,11,4,5,2.0,2.0,0.0,,,1.94,1.027,0.0,6.0,6.062,1.0,0.15
2021-11-04 06:00:00,2021,11,4,6,60.728311318426734,58.0,51.0,0.9550734861682398,alta_fd,57.005,45.784,40.198,6.0,8.661,0.0,0.15
2021-11-04 07:00:00,2021,11,4,7,238.26807342068045,151.0,331.0,0.6337399628585487,mixto,251.087,208.959,197.591,10.8,19.617,1.0,0.15
2021-11-04 08:00:00,2021,11,4,8,457.2414106372242,181.0,593.0,0.3958521599077245,mixto,506.76,421.583,402.681,15.0,32.971,1.0,0.15
2021-11-04 09:00:00,2021,11,4,9,671.302000070433,184.0,754.0,0.2740942228396381,baja_fd,751.362,592.758,567.79,18.0,44.58,1.0,0.15
2021-11-04 10:00:00,2021,11,4,10,849.7382336724282,168.0,860.0,0.19770794503847586,baja_fd,941.169,722.192,692.638,20.0,49.5,1.5,0.15
2021-11-04 11:00:00,2021,11,4,11,970.7641443457042,132.0,937.0,0.13597535587696033,baja_fd,1052.652,811.659,778.935,23.0,47.239,3.1,0.15
2021-11-04 12:00:00,2021,11,4,12,1021.8037538036227,149.0,922.0,0.14582056431614543,baja_fd,1081.054,818.485,785.519,24.0,51.128,2.6,0.15
2021-11-04 13:00:00,2021,11,4,13,953.2890290671294,288.0,705.0,0.30211194214815557,mixto,990.132,751.143,720.563,25.6,50.427,2.6,0.15
2021-11-04 14:00:00,2021,11,4,14,843.6801684201496,279.0,637.0,0.3306940360142009,mixto,848.663,668.029,640.394,26.0,42.762,4.1,0.15
2021-11-04 15:00:00,2021,11,4,15,682.2077896612798,246.0,560.0,0.3605939476623984,mixto,656.165,528.226,505.545,26.0,38.985,4.1,0.15
2021-11-04 16:00:00,2021,11,4,16,459.5771240849059,217.0,386.0,0.4721731971148105,mixto,416.009,348.458,332.148,24.3,29.76,7.7,0.15
2021-11-04 17:00:00,2021,11,4,17,233.5858223950775,153.0,181.0,0.6550055068891213,mixto,198.349,160.184,150.545,24.3,26.884,7.7,0.15
2021-11-04 18:00:00,2021,11,4,18,38.0,38.0,0.0,1.0,alta_fd,35.664,27.406,22.472,21.0,21.615,5.1,0.15
2021-11-04 19:00:00,2021,11,4,19,0.0,0.0,0.0,,,0.0,0.0,0.0,19.6,0.0,5.7,0.15
2021-11-04 20:00:00,2021,11,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.3,18.3,3.6,0.15
2021-11-04 21:00:00,2021,11,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-11-04 22:00:00,2021,11,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,2.6,0.15
2021-11-04 23:00:00,2021,11,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-11-05 00:00:00,2021,11,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-11-05 01:00:00,2021,11,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,0.5,0.15
2021-11-05 02:00:00,2021,11,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-11-05 03:00:00,2021,11,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-11-05 04:00:00,2021,11,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.8,8.8,1.0,0.15
2021-11-05 05:00:00,2021,11,5,5,2.0,2.0,0.0,,,1.94,1.005,0.0,9.9,9.962,1.0,0.15
2021-11-05 06:00:00,2021,11,5,6,62.93070315868779,60.0,52.0,0.9534296772229344,alta_fd,58.856,46.535,40.922,11.0,13.052,1.0,0.15
2021-11-05 07:00:00,2021,11,5,7,240.11131820883116,152.0,331.0,0.6330397131375606,mixto,252.12,206.428,195.149,15.0,23.853,1.0,0.15
2021-11-05 08:00:00,2021,11,5,8,461.4053076591959,196.0,567.0,0.4247892183866465,mixto,507.212,410.518,392.009,19.0,39.595,0.5,0.15
2021-11-05 09:00:00,2021,11,5,9,669.0306982240766,153.0,796.0,0.22868905777587525,baja_fd,749.666,592.102,567.158,21.0,44.541,1.5,0.15
2021-11-05 10:00:00,2021,11,5,10,846.9878191403618,151.0,876.0,0.1782788330453858,baja_fd,937.841,722.037,692.488,22.9,48.8,2.1,0.15
2021-11-05 11:00:00,2021,11,5,11,973.3149929931423,133.0,937.0,0.13664641041950648,baja_fd,1053.304,798.002,765.762,25.0,51.442,2.6,0.15
2021-11-05 12:00:00,2021,11,5,12,1029.7630391236764,146.0,932.0,0.14178019063904773,baja_fd,1087.729,820.293,787.263,27.0,52.036,3.1,0.15
2021-11-05 13:00:00,2021,11,5,13,1022.9291774374749,123.0,952.0,0.12024292855554822,baja_fd,1051.345,807.147,774.583,29.0,48.396,4.6,0.15
2021-11-05 14:00:00,2021,11,5,14,925.9600379975294,147.0,877.0,0.15875415133238419,baja_fd,922.728,691.203,662.747,30.0,55.487,2.1,0.15
2021-11-05 15:00:00,2021,11,5,15,765.6941972782887,141.0,800.0,0.1841466221125796,baja_fd,725.222,560.483,536.66,30.0,50.07,2.1,0.15
2021-11-05 16:00:00,2021,11,5,16,546.4804719585775,141.0,643.0,0.2580147090977619,baja_fd,481.569,394.146,376.216,29.2,37.577,5.1,0.15
2021-11-05 17:00:00,2021,11,5,17,285.24099987378895,129.0,349.0,0.45224915091827206,mixto,226.599,176.905,166.673,28.0,31.418,6.2,0.15
2021-11-05 18:00:00,2021,11,5,18,57.027353989594666,47.0,41.0,0.8241658907859503,alta_fd,45.166,33.142,28.004,26.0,26.823,4.6,0.15
2021-11-05 19:00:00,2021,11,5,19,1.0,1.0,0.0,,,0.97,0.0,0.0,24.0,24.02,3.1,0.15
2021-11-05 20:00:00,2021,11,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.8,21.8,2.8,0.15
2021-11-05 21:00:00,2021,11,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.6,19.6,2.4,0.15
2021-11-05 22:00:00,2021,11,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.4,17.4,2.1,0.15
2021-11-05 23:00:00,2021,11,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.7,16.7,1.7,0.15
2021-11-06 00:00:00,2021,11,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.1,16.1,1.4,0.15
2021-11-06 01:00:00,2021,11,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.4,15.4,1.0,0.15
2021-11-06 02:00:00,2021,11,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,1.2,0.15
2021-11-06 03:00:00,2021,11,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,1.3,0.15
2021-11-06 04:00:00,2021,11,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.4,9.4,1.5,0.15
2021-11-06 05:00:00,2021,11,6,5,2.0,2.0,0.0,,,1.94,0.994,0.0,11.7,11.759,1.2,0.15
2021-11-06 06:00:00,2021,11,6,6,64.25222570834626,61.0,55.0,0.9493834544641494,alta_fd,59.431,46.345,40.739,13.9,16.082,0.8,0.15
2021-11-06 07:00:00,2021,11,6,7,242.46113587790254,153.0,333.0,0.6310289665435166,mixto,253.771,205.73,194.476,16.2,26.406,0.5,0.15
2021-11-06 08:00:00,2021,11,6,8,462.79644165927823,183.0,595.0,0.3954222278457555,mixto,509.816,419.247,400.428,19.4,35.812,1.4,0.15
2021-11-06 09:00:00,2021,11,6,9,677.8402759106535,185.0,758.0,0.2729256530994109,baja_fd,754.967,599.14,573.946,22.6,43.073,2.2,0.15
2021-11-06 10:00:00,2021,11,6,10,855.9316447971445,168.0,864.0,0.19627735581597283,baja_fd,944.093,730.162,700.326,25.8,47.553,3.1,0.15
2021-11-06 11:00:00,2021,11,6,11,978.8888167024298,129.0,946.0,0.13178207555231924,baja_fd,1057.688,790.8,758.816,28.0,54.552,2.6,0.15
2021-11-06 12:00:00,2021,11,6,12,1035.501738432828,137.0,946.0,0.1323030130372756,baja_fd,1092.433,813.081,780.307,30.0,55.146,3.1,0.15
2021-11-06 13:00:00,2021,11,6,13,1022.7074338381993,126.0,947.0,0.1232023898830232,baja_fd,1049.238,795.644,763.488,30.6,51.331,4.1,0.15
2021-11-06 14:00:00,2021,11,6,14,932.5806601070943,145.0,885.0,0.15548252950404173,baja_fd,927.504,713.621,684.371,30.8,49.142,4.1,0.15
2021-11-06 15:00:00,2021,11,6,15,772.7401274880586,152.0,793.0,0.19670261009235462,baja_fd,731.202,575.742,551.378,31.0,45.486,4.1,0.15
2021-11-06 16:00:00,2021,11,6,16,550.1123854738735,154.0,626.0,0.2799427972655852,baja_fd,485.611,398.606,380.518,30.0,36.696,7.2,0.15
2021-11-06 17:00:00,2021,11,6,17,288.7984454546536,129.0,355.0,0.4466783046457058,mixto,229.751,179.426,169.105,28.0,31.465,6.2,0.15
2021-11-06 18:00:00,2021,11,6,18,59.37759683196648,48.0,46.0,0.8083856969798878,alta_fd,45.603,33.397,28.25,26.0,26.685,6.2,0.15
2021-11-06 19:00:00,2021,11,6,19,1.0,1.0,0.0,,,0.97,0.0,0.0,23.8,23.82,3.1,0.15
2021-11-06 20:00:00,2021,11,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,1.5,0.15
2021-11-06 21:00:00,2021,11,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.1,20.1,1.8,0.15
2021-11-06 22:00:00,2021,11,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.3,18.3,2.1,0.15
2021-11-06 23:00:00,2021,11,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-11-07 00:00:00,2021,11,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-11-07 01:00:00,2021,11,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,1.0,0.15
2021-11-07 02:00:00,2021,11,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.15
2021-11-07 03:00:00,2021,11,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-11-07 04:00:00,2021,11,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.5,0.15
2021-11-07 05:00:00,2021,11,7,5,2.0,2.0,0.0,,,1.94,0.998,0.0,11.0,11.083,0.0,0.15
2021-11-07 06:00:00,2021,11,7,6,65.58500605919004,62.0,58.0,0.9453380235117369,alta_fd,60.585,47.636,41.985,12.0,14.111,1.0,0.15
2021-11-07 07:00:00,2021,11,7,7,244.97643844234653,155.0,332.0,0.6327139090826408,mixto,255.373,205.807,194.551,16.0,28.01,0.0,0.15
2021-11-07 08:00:00,2021,11,7,8,466.21919295134046,197.0,570.0,0.4225480267187563,mixto,509.717,418.434,399.644,20.0,36.036,1.5,0.15
2021-11-07 09:00:00,2021,11,7,9,673.3440336699525,155.0,795.0,0.23019436164778592,baja_fd,750.58,599.095,573.903,23.0,41.889,2.6,0.15
2021-11-07 10:00:00,2021,11,7,10,852.5130036622852,152.0,878.0,0.17829640057926124,baja_fd,939.949,743.15,712.853,24.9,42.252,4.6,0.15
2021-11-07 11:00:00,2021,11,7,11,975.4300726353671,143.0,925.0,0.14660200050389047,baja_fd,1050.755,816.022,783.143,26.0,45.38,4.6,0.15
2021-11-07 12:00:00,2021,11,7,12,1033.7416773509503,150.0,929.0,0.1451039493584002,baja_fd,1087.824,849.553,815.486,26.0,43.504,5.7,0.15
2021-11-07 13:00:00,2021,11,7,13,1021.6880751599151,133.0,937.0,0.1301767175653712,baja_fd,1046.274,809.968,777.304,27.0,46.3,4.6,0.15
2021-11-07 14:00:00,2021,11,7,14,931.5517700021995,130.0,899.0,0.13955209381405936,baja_fd,919.792,734.902,704.898,26.0,40.012,6.2,0.15
2021-11-07 15:00:00,2021,11,7,15,771.2993799400276,142.0,802.0,0.18410490620521594,baja_fd,727.834,596.656,571.55,25.0,35.531,6.7,0.15
2021-11-07 16:00:00,2021,11,7,16,550.9825784951863,144.0,641.0,0.2613512761025675,baja_fd,483.949,406.976,388.592,24.0,30.674,7.2,0.15
2021-11-07 17:00:00,2021,11,7,17,289.0481865507737,132.0,347.0,0.4566712615469501,mixto,229.31,183.591,173.122,22.0,25.66,5.7,0.15
2021-11-07 18:00:00,2021,11,7,18,60.003949923024265,51.0,36.0,0.8499440464406938,alta_fd,48.446,36.943,31.671,20.0,20.947,4.1,0.15
2021-11-07 19:00:00,2021,11,7,19,1.0,1.0,0.0,,,0.97,0.0,0.0,18.0,18.02,3.1,0.15
2021-11-07 20:00:00,2021,11,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,4.1,0.15
2021-11-07 21:00:00,2021,11,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.6,0.15
2021-11-07 22:00:00,2021,11,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.5,13.5,2.1,0.15
2021-11-07 23:00:00,2021,11,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-11-08 00:00:00,2021,11,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-11-08 01:00:00,2021,11,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,2.1,0.15
2021-11-08 02:00:00,2021,11,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-11-08 03:00:00,2021,11,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,1.8,0.15
2021-11-08 04:00:00,2021,11,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.3,11.3,1.5,0.15
2021-11-08 05:00:00,2021,11,8,5,1.0,1.0,0.0,,,0.97,0.0,0.0,11.6,11.633,0.7,0.15
2021-11-08 06:00:00,2021,11,8,6,22.0,22.0,0.0,1.0,alta_fd,20.805,16.455,11.908,12.0,12.984,0.0,0.15
2021-11-08 07:00:00,2021,11,8,7,84.0,84.0,0.0,1.0,alta_fd,79.587,66.872,60.539,12.6,15.42,1.0,0.15
2021-11-08 08:00:00,2021,11,8,8,251.80587154443026,239.0,27.0,0.949143872357358,alta_fd,242.501,206.175,194.906,13.0,19.09,2.6,0.15
2021-11-08 09:00:00,2021,11,8,9,457.56236992947254,368.0,137.0,0.8042619415069525,alta_fd,465.538,388.779,371.04,14.0,25.668,2.6,0.15
2021-11-08 10:00:00,2021,11,8,10,662.0259052539037,427.0,294.0,0.6449898661234936,mixto,694.317,562.974,539.062,16.0,33.386,2.6,0.15
2021-11-08 11:00:00,2021,11,8,11,916.5599324594089,355.0,623.0,0.3873178255211605,mixto,980.043,765.601,734.509,18.2,42.757,2.6,0.15
2021-11-08 12:00:00,2021,11,8,12,1022.8387868866822,274.0,786.0,0.26788190232206727,baja_fd,1082.308,828.827,795.495,20.4,47.532,2.6,0.15
2021-11-08 13:00:00,2021,11,8,13,1020.6993915724217,142.0,925.0,0.13912029454749084,baja_fd,1043.302,822.198,789.101,22.6,41.844,4.6,0.15
2021-11-08 14:00:00,2021,11,8,14,934.0375167123832,131.0,899.0,0.1402513257294981,baja_fd,920.7,744.833,714.477,22.0,36.837,5.7,0.15
2021-11-08 15:00:00,2021,11,8,15,774.9449224594218,141.0,806.0,0.18194841454346472,baja_fd,729.832,606.221,580.777,21.0,32.137,6.2,0.15
2021-11-08 16:00:00,2021,11,8,16,555.1774659107111,143.0,647.0,0.2575752957937933,baja_fd,486.393,413.033,394.434,20.3,28.172,5.7,0.15
2021-11-08 17:00:00,2021,11,8,17,293.1730874126012,133.0,352.0,0.45365692046903544,mixto,232.004,186.67,176.092,20.0,24.545,4.1,0.15
2021-11-08 18:00:00,2021,11,8,18,62.11522098949545,52.0,40.0,0.837153908037998,alta_fd,49.626,37.942,32.634,19.0,20.232,2.6,0.15
2021-11-08 19:00:00,2021,11,8,19,1.0,1.0,0.0,,,0.97,0.0,0.0,16.2,16.227,1.5,0.15
2021-11-08 20:00:00,2021,11,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-11-08 21:00:00,2021,11,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-11-08 22:00:00,2021,11,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,2.6,0.15
2021-11-08 23:00:00,2021,11,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-11-09 00:00:00,2021,11,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-11-09 01:00:00,2021,11,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.4,10.4,1.5,0.15
2021-11-09 02:00:00,2021,11,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-11-09 03:00:00,2021,11,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-11-09 04:00:00,2021,11,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,1.5,0.15
2021-11-09 05:00:00,2021,11,9,5,2.0,2.0,0.0,,,1.94,0.993,0.0,12.0,12.062,1.0,0.15
2021-11-09 06:00:00,2021,11,9,6,67.87944874214489,64.0,58.0,0.9428479633521799,alta_fd,62.391,49.28,43.57,12.0,13.931,1.5,0.15
2021-11-09 07:00:00,2021,11,9,7,249.3787755548644,156.0,339.0,0.6255544388366737,mixto,258.587,209.976,198.572,14.0,26.16,0.0,0.15
2021-11-09 08:00:00,2021,11,9,8,469.2779381647301,185.0,597.0,0.39422266625937075,mixto,512.575,424.116,405.125,16.0,34.173,1.0,0.15
2021-11-09 09:00:00,2021,11,9,9,678.6564124468572,155.0,799.0,0.22839244889937207,baja_fd,753.013,608.361,582.841,18.0,38.829,2.1,0.15
2021-11-09 10:00:00,2021,11,9,10,859.7598021755888,175.0,855.0,0.20354522223203422,baja_fd,941.903,677.999,650.011,19.6,64.143,0.0,0.15
2021-11-09 11:00:00,2021,11,9,11,978.3546431515286,146.0,922.0,0.14923013962472437,baja_fd,1049.855,772.862,741.513,21.0,58.048,1.0,0.15
2021-11-09 12:00:00,2021,11,9,12,1035.5480443285924,153.0,925.0,0.1477478527799249,baja_fd,1085.841,826.78,793.521,22.4,49.645,2.6,0.15
2021-11-09 13:00:00,2021,11,9,13,1017.6856673395775,150.0,912.0,0.14739325197742867,baja_fd,1038.299,810.008,777.342,23.8,44.31,4.1,0.15
2021-11-09 14:00:00,2021,11,9,14,911.5373865061838,184.0,813.0,0.20185677814625957,baja_fd,903.482,680.511,652.434,22.0,53.907,1.0,0.15
2021-11-09 15:00:00,2021,11,9,15,724.6607291499968,213.0,649.0,0.2939306511749878,baja_fd,689.425,558.635,534.876,24.0,37.647,4.1,0.15
2021-11-09 16:00:00,2021,11,9,16,468.2222154192413,233.0,368.0,0.49762696499006187,mixto,422.387,357.37,340.743,20.4,26.851,6.2,0.15
2021-11-09 17:00:00,2021,11,9,17,236.9215896139872,150.0,190.0,0.6331208575984686,mixto,198.78,164.431,154.641,18.0,20.717,7.2,0.15
2021-11-09 18:00:00,2021,11,9,18,48.0,48.0,0.0,1.0,alta_fd,44.581,35.495,30.273,17.0,17.642,6.7,0.15
2021-11-09 19:00:00,2021,11,9,19,1.0,1.0,0.0,,,0.97,0.0,0.0,16.0,16.013,6.2,0.15
2021-11-09 20:00:00,2021,11,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.1,0.15
2021-11-09 21:00:00,2021,11,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.6,0.15
2021-11-09 22:00:00,2021,11,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.4,13.4,4.1,0.15
2021-11-09 23:00:00,2021,11,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,3.4,0.15
2021-11-10 00:00:00,2021,11,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-11-10 01:00:00,2021,11,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-11-10 02:00:00,2021,11,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-11-10 03:00:00,2021,11,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-11-10 04:00:00,2021,11,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,2.6,0.15
2021-11-10 05:00:00,2021,11,10,5,2.0,2.0,0.0,,,1.94,0.998,0.0,11.0,11.048,2.1,0.15
2021-11-10 06:00:00,2021,11,10,6,54.0,54.0,0.0,1.0,alta_fd,50.315,41.392,35.961,12.0,13.159,3.1,0.15
2021-11-10 07:00:00,2021,11,10,7,201.24207101518462,161.0,145.0,0.8000315201877038,alta_fd,199.565,168.47,158.537,13.0,18.004,2.6,0.15
2021-11-10 08:00:00,2021,11,10,8,418.0258481707657,245.0,362.0,0.5860881595530337,mixto,439.005,373.644,356.44,14.0,25.055,2.6,0.15
2021-11-10 09:00:00,2021,11,10,9,639.4641786312219,265.0,570.0,0.4144094522499049,mixto,691.953,562.49,538.596,17.0,36.116,2.1,0.15
2021-11-10 10:00:00,2021,11,10,10,838.8605833742221,258.0,724.0,0.30756004646472257,mixto,911.682,723.77,694.16,17.6,40.482,2.6,0.15
2021-11-10 11:00:00,2021,11,10,11,974.8784522322046,163.0,898.0,0.16720033110463633,baja_fd,1042.612,817.123,784.206,19.0,43.0,3.1,0.15
2021-11-10 12:00:00,2021,11,10,12,1041.2008158023846,145.0,938.0,0.1392622804355547,baja_fd,1090.529,834.8,801.256,21.0,48.363,2.6,0.15
2021-11-10 13:00:00,2021,11,10,13,1033.0975535646899,126.0,952.0,0.12196331272418429,baja_fd,1052.882,800.385,768.061,21.6,50.653,2.1,0.15
2021-11-10 14:00:00,2021,11,10,14,942.2765169686047,148.0,886.0,0.15706642088049738,baja_fd,930.928,717.192,687.815,23.0,48.71,2.1,0.15
2021-11-10 15:00:00,2021,11,10,15,785.5433684782189,151.0,803.0,0.19222363278621052,baja_fd,737.894,592.834,567.864,23.4,40.436,3.1,0.15
2021-11-10 16:00:00,2021,11,10,16,565.4396933276205,155.0,640.0,0.27412295569103545,baja_fd,495.036,411.075,392.545,23.9,33.73,4.1,0.15
2021-11-10 17:00:00,2021,11,10,17,303.17130002077477,133.0,370.0,0.4386958791643081,mixto,239.037,190.455,179.743,23.0,27.1,5.1,0.15
2021-11-10 18:00:00,2021,11,10,18,69.79719877739964,53.0,65.0,0.7593427949598662,alta_fd,51.373,38.366,33.043,21.0,21.814,5.7,0.15
2021-11-10 19:00:00,2021,11,10,19,1.0,1.0,0.0,,,0.97,0.0,0.0,18.4,18.416,4.6,0.15
2021-11-10 20:00:00,2021,11,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,4.1,0.15
2021-11-10 21:00:00,2021,11,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-11-10 22:00:00,2021,11,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.0,0.15
2021-11-10 23:00:00,2021,11,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-11-11 00:00:00,2021,11,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-11-11 01:00:00,2021,11,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.5,0.15
