datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-11-11 02:00:00,2021,11,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.0,0.15
2021-11-11 03:00:00,2021,11,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,0.0,0.15
2021-11-11 04:00:00,2021,11,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.2,9.2,0.0,0.15
2021-11-11 05:00:00,2021,11,11,5,3.0,3.0,0.0,,,2.91,1.541,0.0,9.6,9.724,0.0,0.15
2021-11-11 06:00:00,2021,11,11,6,59.0,59.0,0.0,1.0,alta_fd,54.684,45.281,39.713,10.0,12.587,0.0,0.15
2021-11-11 07:00:00,2021,11,11,7,160.82639076505427,153.0,28.0,0.9513364023912744,alta_fd,153.418,129.585,121.03,12.8,19.017,0.5,0.15
2021-11-11 08:00:00,2021,11,11,8,441.79679164876717,260.0,379.0,0.5885058581563956,mixto,462.547,382.854,365.325,16.0,32.376,1.0,0.15
2021-11-11 09:00:00,2021,11,11,9,686.4394066617531,215.0,716.0,0.31321045661637326,mixto,751.906,599.395,574.192,18.0,41.594,1.5,0.15
2021-11-11 10:00:00,2021,11,11,10,866.3303813622005,172.0,864.0,0.198538575698512,baja_fd,945.841,716.481,687.129,19.0,52.402,1.0,0.15
2021-11-11 11:00:00,2021,11,11,11,987.0359225400595,136.0,940.0,0.13778627190185203,baja_fd,1056.434,791.062,759.068,21.0,54.085,1.5,0.15
2021-11-11 12:00:00,2021,11,11,12,1047.7951552844945,137.0,952.0,0.13075074770965336,baja_fd,1096.167,836.118,802.527,24.0,49.23,3.1,0.15
2021-11-11 13:00:00,2021,11,11,13,1033.643804850567,130.0,947.0,0.1257686636246942,baja_fd,1051.735,809.714,777.059,25.2,47.566,3.6,0.15
2021-11-11 14:00:00,2021,11,11,14,944.5622233727878,148.0,887.0,0.15668634245347038,baja_fd,931.701,743.588,713.276,25.0,40.011,5.7,0.15
2021-11-11 15:00:00,2021,11,11,15,786.2480910933909,155.0,797.0,0.19713879341118684,baja_fd,737.685,602.464,577.153,25.0,36.255,6.2,0.15
2021-11-11 16:00:00,2021,11,11,16,566.5038152227114,156.0,638.0,0.27537325576293115,baja_fd,495.292,415.681,396.989,23.8,30.982,6.7,0.15
2021-11-11 17:00:00,2021,11,11,17,306.4594473956793,134.0,373.0,0.4372519794665962,mixto,241.192,193.566,182.743,22.0,25.45,6.7,0.15
2021-11-11 18:00:00,2021,11,11,18,71.76048590730491,54.0,68.0,0.7525032657910561,alta_fd,52.546,39.602,34.235,19.0,19.787,6.2,0.15
2021-11-11 19:00:00,2021,11,11,19,2.0,2.0,0.0,,,1.94,0.963,0.0,17.2,17.23,5.1,0.15
2021-11-11 20:00:00,2021,11,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,3.1,0.15
2021-11-11 21:00:00,2021,11,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-11-11 22:00:00,2021,11,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.3,13.3,1.5,0.15
2021-11-11 23:00:00,2021,11,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-11-12 00:00:00,2021,11,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-11-12 01:00:00,2021,11,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,1.0,0.15
2021-11-12 02:00:00,2021,11,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,9.0,9.0,1.0,0.15
2021-11-12 03:00:00,2021,11,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-11-12 04:00:00,2021,11,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,7.0,7.0,0.0,0.15
2021-11-12 05:00:00,2021,11,12,5,3.0,3.0,0.0,,,2.91,1.562,0.0,7.0,7.124,0.0,0.15
2021-11-12 06:00:00,2021,11,12,6,69.76301818048744,66.0,51.0,0.9460599859548516,alta_fd,64.339,51.728,45.932,9.0,12.012,0.0,0.15
2021-11-12 07:00:00,2021,11,12,7,205.73785442961412,170.0,127.0,0.8262942202411246,alta_fd,201.884,168.631,158.692,13.2,21.357,0.5,0.15
2021-11-12 08:00:00,2021,11,12,8,444.40746617566225,262.0,379.0,0.5895490511323643,mixto,464.211,383.951,366.383,16.1,32.534,1.0,0.15
2021-11-12 09:00:00,2021,11,12,9,677.0659978149621,233.0,673.0,0.3441318878099642,mixto,737.206,585.927,561.202,19.0,42.127,1.5,0.15
2021-11-12 10:00:00,2021,11,12,10,868.1703436692019,213.0,814.0,0.2453435567722631,baja_fd,945.312,739.824,709.645,20.5,44.235,2.6,0.15
2021-11-12 11:00:00,2021,11,12,11,988.254758207439,137.0,939.0,0.13862822198650432,baja_fd,1055.887,822.897,789.775,22.0,44.451,3.6,0.15
2021-11-12 12:00:00,2021,11,12,12,1044.510804325805,145.0,939.0,0.13882096709721675,baja_fd,1090.534,852.824,818.642,23.0,43.106,4.6,0.15
2021-11-12 13:00:00,2021,11,12,13,1030.5389151729694,139.0,933.0,0.1348808841213626,baja_fd,1046.818,843.107,809.269,22.6,36.283,7.7,0.15
2021-11-12 14:00:00,2021,11,12,14,944.5290695997063,152.0,881.0,0.16092675693339747,baja_fd,930.438,756.74,725.962,23.0,35.173,7.7,0.15
2021-11-12 15:00:00,2021,11,12,15,787.2981486716332,157.0,794.0,0.19941619355373547,baja_fd,738.766,615.107,589.348,22.0,31.247,8.2,0.15
2021-11-12 16:00:00,2021,11,12,16,568.5528278050247,158.0,636.0,0.27789853866347025,baja_fd,496.539,421.338,402.445,20.9,28.1,6.7,0.15
2021-11-12 17:00:00,2021,11,12,17,305.71788188454684,137.0,363.0,0.448125569742556,mixto,241.305,196.138,185.224,19.0,22.642,6.2,0.15
2021-11-12 18:00:00,2021,11,12,18,69.51697894464695,55.0,55.0,0.791173621681602,alta_fd,52.732,40.549,35.148,17.0,17.838,5.7,0.15
2021-11-12 19:00:00,2021,11,12,19,2.0,2.0,0.0,,,1.94,0.976,0.0,15.0,15.03,5.1,0.15
2021-11-12 20:00:00,2021,11,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.1,0.15
2021-11-12 21:00:00,2021,11,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.6,0.15
2021-11-12 22:00:00,2021,11,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,3.6,0.15
2021-11-12 23:00:00,2021,11,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-11-13 00:00:00,2021,11,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.15
2021-11-13 01:00:00,2021,11,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,9.1,9.1,2.1,0.15
2021-11-13 02:00:00,2021,11,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,2.6,0.15
2021-11-13 03:00:00,2021,11,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-11-13 04:00:00,2021,11,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,1.5,0.15
2021-11-13 05:00:00,2021,11,13,5,2.0,2.0,0.0,,,1.94,1.004,0.0,10.0,10.055,1.5,0.15
2021-11-13 06:00:00,2021,11,13,6,40.0,40.0,0.0,1.0,alta_fd,37.896,30.943,25.883,11.0,12.534,0.5,0.15
2021-11-13 07:00:00,2021,11,13,7,88.0,88.0,0.0,1.0,alta_fd,83.338,70.545,64.082,11.3,13.92,1.5,0.15
2021-11-13 08:00:00,2021,11,13,8,274.0040946307101,232.0,87.0,0.8467026754205216,alta_fd,270.303,229.852,217.744,12.0,20.475,1.5,0.15
2021-11-13 09:00:00,2021,11,13,9,507.8563806575819,371.0,207.0,0.7305214901890615,alta_fd,518.521,426.786,407.699,14.0,30.222,1.5,0.15
2021-11-13 10:00:00,2021,11,13,10,724.5924545080436,353.0,461.0,0.4871704056588149,mixto,770.634,624.8,598.697,15.0,34.317,2.6,0.15
2021-11-13 11:00:00,2021,11,13,11,901.1363702441167,401.0,551.0,0.4449936915667599,mixto,952.545,744.744,714.391,16.0,42.222,2.1,0.15
2021-11-13 12:00:00,2021,11,13,12,999.2001004178247,300.0,729.0,0.30024016198012016,mixto,1047.959,791.501,759.491,18.0,50.767,1.5,0.15
2021-11-13 13:00:00,2021,11,13,13,1014.3446967556151,179.0,873.0,0.17646861128424302,baja_fd,1035.23,783.419,751.696,19.0,51.41,1.5,0.15
2021-11-13 14:00:00,2021,11,13,14,939.7390895317914,163.0,862.0,0.17345239951784056,baja_fd,924.865,700.356,671.576,20.0,52.665,1.0,0.15
2021-11-13 15:00:00,2021,11,13,15,786.3451847573776,161.0,786.0,0.20474468861874653,baja_fd,737.199,573.563,549.276,22.0,48.084,1.0,0.15
2021-11-13 16:00:00,2021,11,13,16,573.4152424746629,157.0,643.0,0.27379809319759624,baja_fd,499.651,414.522,395.871,22.3,33.862,3.1,0.15
2021-11-13 17:00:00,2021,11,13,17,310.73703764309,136.0,374.0,0.4376691012810918,mixto,244.055,193.585,182.762,22.0,28.679,2.1,0.15
2021-11-13 18:00:00,2021,11,13,18,76.80275419852634,56.0,78.0,0.7291405182585822,alta_fd,55.189,41.29,35.864,19.6,20.849,3.1,0.15
2021-11-13 19:00:00,2021,11,13,19,2.0,2.0,0.0,,,1.94,0.963,0.0,17.2,17.235,4.1,0.15
2021-11-13 20:00:00,2021,11,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-11-13 21:00:00,2021,11,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-11-13 22:00:00,2021,11,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-11-13 23:00:00,2021,11,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-11-14 00:00:00,2021,11,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-11-14 01:00:00,2021,11,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,0.5,0.15
2021-11-14 02:00:00,2021,11,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-11-14 03:00:00,2021,11,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-11-14 04:00:00,2021,11,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,1.0,0.15
2021-11-14 05:00:00,2021,11,14,5,4.0,4.0,0.0,,,3.879,2.113,0.0,7.0,7.123,1.0,0.15
2021-11-14 06:00:00,2021,11,14,6,74.68632687005807,69.0,73.0,0.9238638836804581,alta_fd,68.016,53.978,48.102,9.9,12.464,0.7,0.15
2021-11-14 07:00:00,2021,11,14,7,259.1395272949528,160.0,348.0,0.6174279997736041,mixto,264.858,217.469,205.8,12.8,23.452,0.5,0.15
2021-11-14 08:00:00,2021,11,14,8,477.6142910833632,174.0,627.0,0.3643107068788063,mixto,518.968,429.099,409.931,16.0,34.4,1.0,0.15
2021-11-14 09:00:00,2021,11,14,9,693.4005420051351,190.0,760.0,0.27401190003481846,baja_fd,758.268,596.977,571.86,18.0,44.817,1.0,0.15
2021-11-14 10:00:00,2021,11,14,10,870.160191423732,176.0,860.0,0.2022616085344397,baja_fd,944.489,709.967,680.846,20.8,54.151,1.0,0.15
2021-11-14 11:00:00,2021,11,14,11,996.1392601885558,131.0,952.0,0.1315077170788384,baja_fd,1061.374,797.365,765.147,24.0,53.283,2.1,0.15
2021-11-14 12:00:00,2021,11,14,12,1053.156544038754,139.0,952.0,0.13198417726860281,baja_fd,1096.605,815.337,782.483,25.0,55.244,2.1,0.15
2021-11-14 13:00:00,2021,11,14,13,1042.1432138105565,130.0,952.0,0.12474293194757753,baja_fd,1055.66,771.167,739.878,26.8,59.862,1.5,0.15
2021-11-14 14:00:00,2021,11,14,14,951.4845340977869,150.0,888.0,0.15764838483920546,baja_fd,934.39,717.085,687.712,28.0,49.532,3.1,0.15
2021-11-14 15:00:00,2021,11,14,15,792.7025172787113,158.0,796.0,0.19931815095327593,baja_fd,741.609,599.467,574.262,28.0,38.726,6.7,0.15
2021-11-14 16:00:00,2021,11,14,16,573.2042838804387,160.0,636.0,0.27913259635263554,baja_fd,499.26,416.069,397.363,25.4,32.639,6.7,0.15
2021-11-14 17:00:00,2021,11,14,17,314.11075089269946,138.0,375.0,0.43933548790611415,mixto,246.595,197.635,186.668,23.0,26.355,7.2,0.15
2021-11-14 18:00:00,2021,11,14,18,79.09518957574511,57.0,82.0,0.7206506527860868,alta_fd,56.473,42.435,36.968,19.0,19.725,7.7,0.15
2021-11-14 19:00:00,2021,11,14,19,2.0,2.0,0.0,,,1.94,0.956,0.0,18.5,18.535,4.1,0.15
2021-11-14 20:00:00,2021,11,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,4.1,0.15
2021-11-14 21:00:00,2021,11,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.15
2021-11-14 22:00:00,2021,11,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.6,0.15
2021-11-14 23:00:00,2021,11,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-11-15 00:00:00,2021,11,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,3.6,0.15
2021-11-15 01:00:00,2021,11,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.1,11.1,1.5,0.15
2021-11-15 02:00:00,2021,11,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.6,0.15
2021-11-15 03:00:00,2021,11,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-11-15 04:00:00,2021,11,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,1.5,0.15
2021-11-15 05:00:00,2021,11,15,5,3.0,3.0,0.0,,,2.91,1.538,0.0,10.0,10.066,2.6,0.15
2021-11-15 06:00:00,2021,11,15,6,75.58608058495808,70.0,70.0,0.9260964381043759,alta_fd,68.611,54.546,48.65,11.0,12.87,2.1,0.15
2021-11-15 07:00:00,2021,11,15,7,261.2678903373467,161.0,350.0,0.6162257435925947,mixto,266.287,221.021,209.226,12.4,20.697,1.5,0.15
2021-11-15 08:00:00,2021,11,15,8,479.4517940703634,175.0,627.0,0.36500019848568416,mixto,519.558,435.935,416.525,14.3,30.646,1.5,0.15
2021-11-15 09:00:00,2021,11,15,9,694.6059516565977,191.0,759.0,0.27497604871434705,baja_fd,757.944,608.229,582.714,16.3,40.087,1.5,0.15
2021-11-15 10:00:00,2021,11,15,10,872.2394451130112,178.0,859.0,0.2040724035094945,baja_fd,944.923,729.39,699.582,18.2,47.809,1.5,0.15
2021-11-15 11:00:00,2021,11,15,11,992.9045623311881,145.0,932.0,0.14603619068842041,baja_fd,1055.12,789.914,757.961,21.0,54.04,1.5,0.15
2021-11-15 12:00:00,2021,11,15,12,1053.4133328971434,144.0,946.0,0.13669847865316542,baja_fd,1094.981,830.603,797.208,23.0,50.473,2.6,0.15
2021-11-15 13:00:00,2021,11,15,13,1042.4351924842572,132.0,949.0,0.12662657683824644,baja_fd,1054.447,809.985,777.321,25.6,48.021,3.6,0.15
2021-11-15 14:00:00,2021,11,15,14,953.8738531283659,152.0,887.0,0.15935021124805365,baja_fd,935.498,732.886,702.953,26.0,44.495,4.1,0.15
2021-11-15 15:00:00,2021,11,15,15,793.8934073809817,161.0,792.0,0.20279800600830242,baja_fd,741.963,604.392,579.012,26.0,36.731,6.7,0.15
2021-11-15 16:00:00,2021,11,15,16,573.9127366820453,162.0,632.0,0.2822728781671036,baja_fd,499.503,420.058,401.21,24.0,30.267,8.2,0.15
2021-11-15 17:00:00,2021,11,15,17,317.4307979309692,139.0,378.0,0.4378907179328829,mixto,248.837,200.19,189.133,22.0,25.562,6.7,0.15
2021-11-15 18:00:00,2021,11,15,18,82.6813083737343,59.0,87.0,0.7135832893851831,alta_fd,58.664,43.644,38.134,21.0,22.062,4.6,0.15
2021-11-15 19:00:00,2021,11,15,19,2.0,2.0,0.0,,,1.94,0.953,0.0,19.0,19.038,3.4,0.15
2021-11-15 20:00:00,2021,11,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.15
2021-11-15 21:00:00,2021,11,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.0,0.15
2021-11-15 22:00:00,2021,11,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-11-15 23:00:00,2021,11,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-11-16 00:00:00,2021,11,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.0,0.15
2021-11-16 01:00:00,2021,11,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-11-16 02:00:00,2021,11,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-11-16 03:00:00,2021,11,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-11-16 04:00:00,2021,11,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.4,10.4,0.0,0.15
2021-11-16 05:00:00,2021,11,16,5,4.0,4.0,0.0,,,3.879,2.091,0.0,9.0,9.123,1.0,0.15
2021-11-16 06:00:00,2021,11,16,6,77.20214945232577,71.0,76.0,0.9196635133046943,alta_fd,69.956,55.049,49.135,12.0,14.79,0.5,0.15
2021-11-16 07:00:00,2021,11,16,7,262.50436092423615,162.0,349.0,0.6171326046913039,mixto,266.716,217.884,206.2,15.4,24.765,1.0,0.15
2021-11-16 08:00:00,2021,11,16,8,478.04705490047456,166.0,641.0,0.34724615139520065,mixto,518.106,426.813,407.726,17.0,35.37,1.0,0.15
2021-11-16 09:00:00,2021,11,16,9,695.7457114112498,192.0,758.0,0.2759628939868669,baja_fd,757.579,581.927,557.343,20.0,50.684,0.5,0.15
2021-11-16 10:00:00,2021,11,16,10,873.062975549683,178.0,859.0,0.20387990899273983,baja_fd,944.224,697.435,668.758,20.0,58.185,0.5,0.15
2021-11-16 11:00:00,2021,11,16,11,993.0556230763855,147.0,929.0,0.14802796196310627,baja_fd,1053.507,810.889,778.193,25.0,47.398,3.6,0.15
2021-11-16 12:00:00,2021,11,16,12,1058.9333183199878,137.0,958.0,0.12937547400751576,baja_fd,1099.566,840.229,806.493,27.0,48.712,4.1,0.15
2021-11-16 13:00:00,2021,11,16,13,1044.5662853998174,133.0,949.0,0.1273255722101858,baja_fd,1055.144,806.686,774.138,28.3,49.142,4.1,0.15
2021-11-16 14:00:00,2021,11,16,14,957.7642385194702,151.0,891.0,0.1576588412127588,baja_fd,937.953,725.619,695.944,29.0,47.543,4.1,0.15
2021-11-16 15:00:00,2021,11,16,15,799.2683672974237,157.0,802.0,0.1964296429381612,baja_fd,744.436,587.184,562.414,30.0,44.743,4.1,0.15
2021-11-16 16:00:00,2021,11,16,16,579.520020322906,148.0,660.0,0.2553837569192779,baja_fd,501.24,406.107,387.754,29.8,39.752,4.1,0.15
2021-11-16 17:00:00,2021,11,16,17,320.71141525955636,139.0,383.0,0.43341145149917815,mixto,250.78,196.126,185.213,28.0,32.589,4.6,0.15
2021-11-16 18:00:00,2021,11,16,18,85.01930585982038,60.0,91.0,0.7057220638677979,alta_fd,59.98,43.572,38.065,26.1,27.263,4.1,0.15
2021-11-16 19:00:00,2021,11,16,19,3.0,3.0,0.0,,,2.91,1.418,0.0,24.3,24.356,3.6,0.15
2021-11-16 20:00:00,2021,11,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,0.5,0.15
2021-11-16 21:00:00,2021,11,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.15
2021-11-16 22:00:00,2021,11,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.15
2021-11-16 23:00:00,2021,11,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.5,0.15
2021-11-17 00:00:00,2021,11,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.5,0.15
2021-11-17 01:00:00,2021,11,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-11-17 02:00:00,2021,11,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.5,0.15
2021-11-17 03:00:00,2021,11,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.5,0.15
2021-11-17 04:00:00,2021,11,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.4,11.4,1.0,0.15
2021-11-17 05:00:00,2021,11,17,5,4.0,4.0,0.0,,,3.879,2.079,0.0,10.0,10.165,0.0,0.15
2021-11-17 06:00:00,2021,11,17,6,78.49837367965219,72.0,78.0,0.9172164546214459,alta_fd,70.952,55.371,49.445,14.0,16.83,0.5,0.15
2021-11-17 07:00:00,2021,11,17,7,263.70378570371935,163.0,348.0,0.6181177853212025,mixto,267.119,212.505,201.012,18.8,31.36,0.0,0.15
2021-11-17 08:00:00,2021,11,17,8,478.85768407204097,169.0,635.0,0.35292322880335164,mixto,517.276,408.627,390.184,21.0,45.559,0.0,0.15
2021-11-17 09:00:00,2021,11,17,9,684.7867806956543,161.0,787.0,0.23510967871845442,baja_fd,747.38,550.953,527.467,25.0,60.402,0.0,0.15
2021-11-17 10:00:00,2021,11,17,10,850.3329284345376,178.0,830.0,0.20932977431286576,baja_fd,917.989,707.138,678.118,27.2,48.345,3.1,0.15
2021-11-17 11:00:00,2021,11,17,11,985.9733785373351,171.0,894.0,0.17343267447410587,baja_fd,1049.629,799.584,767.288,29.0,49.726,4.1,0.15
2021-11-17 12:00:00,2021,11,17,12,1041.9977556934177,175.0,900.0,0.16794661892869706,baja_fd,1086.398,829.325,795.975,29.5,48.757,4.9,0.15
2021-11-17 13:00:00,2021,11,17,13,1033.155980994807,158.0,910.0,0.1529294732900493,baja_fd,1041.637,803.894,771.445,30.0,46.762,5.7,0.15
2021-11-17 14:00:00,2021,11,17,14,947.6674070672536,146.0,884.0,0.15406248955192645,baja_fd,922.091,726.048,696.358,30.0,43.314,6.7,0.15
2021-11-17 15:00:00,2021,11,17,15,794.6385110454761,151.0,802.0,0.19002351119546793,baja_fd,738.837,594.882,569.84,29.0,39.686,6.7,0.15
2021-11-17 16:00:00,2021,11,17,16,581.5266477976327,148.0,661.0,0.25450252462291806,baja_fd,502.275,412.748,394.159,28.1,36.226,5.7,0.15
2021-11-17 17:00:00,2021,11,17,17,321.7678438883443,142.0,377.0,0.441311966677674,mixto,252.148,198.0,187.02,27.0,31.944,4.1,0.15
2021-11-17 18:00:00,2021,11,17,18,87.10080617689547,61.0,94.0,0.7003379495261317,alta_fd,61.249,44.926,39.37,24.1,25.14,5.1,0.15
2021-11-17 19:00:00,2021,11,17,19,3.0,3.0,0.0,,,2.91,1.444,0.0,21.2,21.26,3.1,0.15
2021-11-17 20:00:00,2021,11,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.15
2021-11-17 21:00:00,2021,11,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-11-17 22:00:00,2021,11,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,2.6,0.15
2021-11-17 23:00:00,2021,11,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.6,0.15
2021-11-18 00:00:00,2021,11,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-11-18 01:00:00,2021,11,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-11-18 02:00:00,2021,11,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-11-18 03:00:00,2021,11,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-11-18 04:00:00,2021,11,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.9,10.9,1.0,0.15
2021-11-18 05:00:00,2021,11,18,5,4.0,4.0,0.0,,,3.879,2.058,0.0,12.0,12.109,1.5,0.15
2021-11-18 06:00:00,2021,11,18,6,77.89721937809749,70.0,93.0,0.8986200092744522,alta_fd,70.59,54.796,48.891,13.0,15.451,1.0,0.15
2021-11-18 07:00:00,2021,11,18,7,264.28502070808526,164.0,345.0,0.6205421690590077,mixto,266.858,219.28,207.547,15.0,23.316,1.5,0.15
2021-11-18 08:00:00,2021,11,18,8,480.4650847352441,167.0,641.0,0.3475798872919639,mixto,518.129,426.867,407.778,19.0,35.302,1.5,0.15
