datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-12-03 00:00:00,2021,12,3,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.5,0.15
2021-12-03 01:00:00,2021,12,3,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.7,15.7,1.0,0.15
2021-12-03 02:00:00,2021,12,3,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.8,13.8,2.0,0.15
2021-12-03 03:00:00,2021,12,3,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,3.1,0.15
2021-12-03 04:00:00,2021,12,3,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,1.5,0.15
2021-12-03 05:00:00,2021,12,3,5,6.0,6.0,0.0,,,5.666,3.09,0.0,10.0,10.128,2.6,0.15
2021-12-03 06:00:00,2021,12,3,6,86.88993903435136,78.0,92.0,0.897687360203616,alta_fd,75.86,59.675,53.597,13.0,15.344,1.5,0.15
2021-12-03 07:00:00,2021,12,3,7,274.1634811993628,167.0,359.0,0.6091256182969277,mixto,268.393,215.805,204.195,15.0,27.603,0.0,0.15
2021-12-03 08:00:00,2021,12,3,8,492.29098842702786,178.0,636.0,0.3615747681442373,mixto,515.239,422.555,403.619,20.0,36.207,1.5,0.15
2021-12-03 09:00:00,2021,12,3,9,708.7866292379867,194.0,768.0,0.273707194799327,baja_fd,752.283,594.851,569.81,20.0,43.606,1.5,0.15
2021-12-03 10:00:00,2021,12,3,10,888.5879823958121,178.0,872.0,0.2003178115464449,baja_fd,940.744,727.863,698.108,21.2,47.167,2.1,0.15
2021-12-03 11:00:00,2021,12,3,11,1015.5616155950978,136.0,958.0,0.1339160499092976,baja_fd,1058.133,820.635,787.593,23.0,45.495,3.6,0.15
2021-12-03 12:00:00,2021,12,3,12,1077.1720578312998,148.0,955.0,0.1373968057600496,baja_fd,1098.403,825.324,792.116,25.0,52.554,2.6,0.15
2021-12-03 13:00:00,2021,12,3,13,1068.0750141534213,149.0,942.0,0.13950331018472567,baja_fd,1060.745,816.304,783.415,26.3,47.246,4.1,0.15
2021-12-03 14:00:00,2021,12,3,14,989.1335252725457,139.0,918.0,0.14052703345759104,baja_fd,948.006,744.69,714.339,26.1,43.596,4.6,0.15
2021-12-03 15:00:00,2021,12,3,15,841.4651776580678,167.0,815.0,0.19846335229793788,baja_fd,771.932,621.002,595.034,26.0,39.379,5.1,0.15
2021-12-03 16:00:00,2021,12,3,16,632.7318115422463,143.0,713.0,0.2260041259051698,baja_fd,536.888,443.198,423.53,26.2,34.882,5.7,0.15
2021-12-03 17:00:00,2021,12,3,17,376.421925634639,152.0,437.0,0.40380219548510987,mixto,289.985,231.772,219.596,25.0,29.986,5.1,0.15
2021-12-03 18:00:00,2021,12,3,18,126.4169411738846,90.0,114.0,0.7119298977200086,alta_fd,91.155,68.843,62.44,24.0,25.656,4.6,0.15
2021-12-03 19:00:00,2021,12,3,19,9.0,9.0,0.0,,,8.504,4.448,0.327,21.9,22.063,3.6,0.15
2021-12-03 20:00:00,2021,12,3,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.1,0.15
2021-12-03 21:00:00,2021,12,3,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-12-03 22:00:00,2021,12,3,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-12-03 23:00:00,2021,12,3,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.15
2021-12-04 00:00:00,2021,12,4,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-12-04 01:00:00,2021,12,4,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.6,12.6,1.0,0.15
2021-12-04 02:00:00,2021,12,4,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-12-04 03:00:00,2021,12,4,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.5,11.5,1.0,0.15
2021-12-04 04:00:00,2021,12,4,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-12-04 05:00:00,2021,12,4,5,6.0,6.0,0.0,,,5.666,3.072,0.0,11.0,11.241,0.0,0.15
2021-12-04 06:00:00,2021,12,4,6,85.4319905447745,75.0,108.0,0.8778912854745303,alta_fd,74.545,57.421,51.422,14.0,17.464,0.0,0.15
2021-12-04 07:00:00,2021,12,4,7,273.1824313958101,167.0,356.0,0.6113131036528338,mixto,266.905,213.558,202.028,18.0,28.719,0.5,0.15
2021-12-04 08:00:00,2021,12,4,8,491.0966153200152,179.0,632.0,0.3644903964230288,mixto,513.119,424.121,405.129,20.0,34.219,2.1,0.15
2021-12-04 09:00:00,2021,12,4,9,706.8435293904257,195.0,764.0,0.2758743511002582,baja_fd,749.298,609.078,583.532,14.7,36.724,1.8,0.15
2021-12-04 10:00:00,2021,12,4,10,887.3092549405194,181.0,867.0,0.20398750378427338,baja_fd,938.328,750.942,720.369,9.4,38.799,1.5,0.15
2021-12-04 11:00:00,2021,12,4,11,1012.2698067409635,141.0,949.0,0.1392909272419714,baja_fd,1053.563,851.181,817.057,15.8,35.227,4.6,0.15
2021-12-04 12:00:00,2021,12,4,12,1077.3925655389078,147.0,956.0,0.13644051824923364,baja_fd,1097.966,857.853,823.493,22.3,43.09,4.4,0.15
2021-12-04 13:00:00,2021,12,4,13,1071.3667859299271,140.0,954.0,0.13067420218602588,baja_fd,1063.574,810.293,777.617,28.7,49.703,4.1,0.15
2021-12-04 14:00:00,2021,12,4,14,991.0555297415062,140.0,918.0,0.14126352741961465,baja_fd,949.37,728.714,698.929,29.0,49.199,3.6,0.15
2021-12-04 15:00:00,2021,12,4,15,841.8770887054086,153.0,831.0,0.18173674287213923,baja_fd,770.794,613.19,587.498,28.0,42.246,4.6,0.15
2021-12-04 16:00:00,2021,12,4,16,633.2590470496322,145.0,709.0,0.2289742257541494,baja_fd,537.582,440.479,420.908,28.0,36.692,5.7,0.15
2021-12-04 17:00:00,2021,12,4,17,380.64136693508425,146.0,455.0,0.38356314547624903,mixto,291.242,229.463,217.369,28.0,33.338,4.6,0.15
2021-12-04 18:00:00,2021,12,4,18,128.65881990997184,91.0,117.0,0.7072970206292631,alta_fd,92.623,69.298,62.879,26.0,27.802,4.1,0.15
2021-12-04 19:00:00,2021,12,4,19,9.0,9.0,0.0,,,8.504,4.404,0.284,23.8,23.941,4.6,0.15
2021-12-04 20:00:00,2021,12,4,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.6,0.15
2021-12-04 21:00:00,2021,12,4,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.1,0.15
2021-12-04 22:00:00,2021,12,4,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.5,18.5,2.6,0.15
2021-12-04 23:00:00,2021,12,4,23,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,1.0,0.15
2021-12-05 00:00:00,2021,12,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.5,0.15
2021-12-05 01:00:00,2021,12,5,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,1.0,0.15
2021-12-05 02:00:00,2021,12,5,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-12-05 03:00:00,2021,12,5,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-12-05 04:00:00,2021,12,5,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.8,10.8,0.5,0.15
2021-12-05 05:00:00,2021,12,5,5,6.0,6.0,0.0,,,5.666,3.089,0.0,10.0,10.18,1.0,0.15
2021-12-05 06:00:00,2021,12,5,6,86.77752001773347,78.0,91.0,0.8988503011385929,alta_fd,75.457,58.866,52.816,14.0,17.519,0.0,0.15
2021-12-05 07:00:00,2021,12,5,7,273.9585381516359,167.0,359.0,0.6095812933107623,mixto,267.269,216.309,204.68,18.4,25.726,2.1,0.15
2021-12-05 08:00:00,2021,12,5,8,491.8283642604299,180.0,632.0,0.36598133226957913,mixto,513.104,428.063,408.932,20.0,31.865,3.1,0.15
2021-12-05 09:00:00,2021,12,5,9,708.2073599375437,194.0,768.0,0.2739310701559339,baja_fd,750.096,599.77,574.554,22.0,40.865,2.6,0.15
2021-12-05 10:00:00,2021,12,5,10,886.2412227575537,181.0,866.0,0.20423333439265623,baja_fd,936.431,724.126,694.503,24.6,47.296,2.8,0.15
2021-12-05 11:00:00,2021,12,5,11,994.7065992989134,174.0,894.0,0.17492595316311185,baja_fd,1038.862,790.592,758.614,26.0,49.906,3.1,0.15
2021-12-05 12:00:00,2021,12,5,12,1022.4665579013584,270.0,773.0,0.26406731634742425,baja_fd,1050.129,811.812,779.083,27.0,45.135,5.1,0.15
2021-12-05 13:00:00,2021,12,5,13,929.4245071479079,483.0,457.0,0.5196764194244942,mixto,928.377,716.958,687.59,27.5,44.569,4.6,0.15
2021-12-05 14:00:00,2021,12,5,14,928.0138385119348,309.0,667.0,0.3329691726316063,mixto,901.608,711.023,681.865,27.0,41.5,5.7,0.15
2021-12-05 15:00:00,2021,12,5,15,823.6641628021603,171.0,786.0,0.20760888687720325,baja_fd,756.949,604.779,579.386,27.0,40.987,4.6,0.15
2021-12-05 16:00:00,2021,12,5,16,635.0416945303434,140.0,717.0,0.22045796552545976,baja_fd,538.117,443.425,423.749,26.6,35.301,5.7,0.15
2021-12-05 17:00:00,2021,12,5,17,378.62424751998213,157.0,428.0,0.4146591271646284,mixto,293.114,235.311,223.009,25.0,29.436,6.2,0.15
2021-12-05 18:00:00,2021,12,5,18,132.39661172731104,87.0,140.0,0.657116514274462,mixto,92.151,68.938,62.532,23.0,24.455,5.7,0.15
2021-12-05 19:00:00,2021,12,5,19,9.0,9.0,0.0,,,8.504,4.449,0.328,21.9,22.016,6.2,0.15
2021-12-05 20:00:00,2021,12,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,4.1,0.15
2021-12-05 21:00:00,2021,12,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.6,0.15
2021-12-05 22:00:00,2021,12,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-12-05 23:00:00,2021,12,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.1,0.15
2021-12-06 00:00:00,2021,12,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.1,0.15
2021-12-06 01:00:00,2021,12,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.6,14.6,1.5,0.15
2021-12-06 02:00:00,2021,12,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-12-06 03:00:00,2021,12,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-12-06 04:00:00,2021,12,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,1.5,0.15
2021-12-06 05:00:00,2021,12,6,5,5.0,5.0,0.0,,,4.72,2.497,0.0,14.0,14.15,1.0,0.15
2021-12-06 06:00:00,2021,12,6,6,84.23732020813296,75.0,96.0,0.8903417133248132,alta_fd,73.276,57.059,51.074,14.0,16.548,1.0,0.15
2021-12-06 07:00:00,2021,12,6,7,272.23769276493687,169.0,347.0,0.6207810471929129,mixto,264.797,214.616,203.048,17.2,25.44,1.5,0.15
2021-12-06 08:00:00,2021,12,6,8,479.59568996351936,174.0,620.0,0.3628055957159152,mixto,500.077,407.457,389.056,20.0,37.726,1.0,0.15
2021-12-06 09:00:00,2021,12,6,9,666.9622889579766,212.0,680.0,0.3178590506686916,mixto,703.395,556.834,533.14,21.0,43.065,1.5,0.15
2021-12-06 10:00:00,2021,12,6,10,781.4295378909995,350.0,530.0,0.44789706944610147,mixto,812.369,637.984,611.415,22.0,42.365,2.6,0.15
2021-12-06 11:00:00,2021,12,6,11,916.9981725612314,358.0,609.0,0.3904042676552826,mixto,950.831,727.125,697.396,24.0,47.818,2.6,0.15
2021-12-06 12:00:00,2021,12,6,12,994.0401063568396,368.0,643.0,0.37020639071467776,mixto,1017.844,788.718,756.807,24.0,44.059,4.1,0.15
2021-12-06 13:00:00,2021,12,6,13,1006.0830770948646,274.0,749.0,0.2723433146208902,baja_fd,1008.795,792.835,760.778,24.0,41.425,5.1,0.15
2021-12-06 14:00:00,2021,12,6,14,969.7977592396227,195.0,834.0,0.20107285064557298,baja_fd,934.993,743.42,713.114,24.0,40.174,5.1,0.15
2021-12-06 15:00:00,2021,12,6,15,843.3339035446811,153.0,830.0,0.1814228022339835,baja_fd,771.624,629.816,603.536,24.0,35.765,6.2,0.15
2021-12-06 16:00:00,2021,12,6,16,640.8375874678434,148.0,712.0,0.2309477516523272,baja_fd,544.132,455.218,435.124,23.5,31.385,6.7,0.15
2021-12-06 17:00:00,2021,12,6,17,384.7978989358878,155.0,442.0,0.4028088522017241,mixto,296.797,241.126,228.618,22.0,26.491,6.2,0.15
2021-12-06 18:00:00,2021,12,6,18,132.86762114760498,94.0,119.0,0.7074710842875236,alta_fd,95.988,74.128,67.538,20.0,21.075,9.3,0.15
2021-12-06 19:00:00,2021,12,6,19,10.0,10.0,0.0,,,9.452,5.057,0.914,18.6,18.781,3.6,0.15
2021-12-06 20:00:00,2021,12,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-12-06 21:00:00,2021,12,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-12-06 22:00:00,2021,12,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-12-06 23:00:00,2021,12,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.15
2021-12-07 00:00:00,2021,12,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-12-07 01:00:00,2021,12,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.5,0.15
2021-12-07 02:00:00,2021,12,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-12-07 03:00:00,2021,12,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.5,0.15
2021-12-07 04:00:00,2021,12,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-12-07 05:00:00,2021,12,7,5,6.0,6.0,0.0,,,5.666,3.104,0.0,9.0,9.206,0.5,0.15
2021-12-07 06:00:00,2021,12,7,6,83.42469890653537,77.0,67.0,0.9229880480152135,alta_fd,72.536,57.942,51.925,12.0,14.905,0.5,0.15
2021-12-07 07:00:00,2021,12,7,7,221.3738175050967,189.0,109.0,0.8537595011462846,alta_fd,208.47,176.222,166.015,14.7,18.543,4.6,0.15
2021-12-07 08:00:00,2021,12,7,8,336.95498274825195,270.0,136.0,0.8012939823529014,alta_fd,329.746,271.235,257.661,17.0,30.345,0.5,0.15
2021-12-07 09:00:00,2021,12,7,9,371.7018366423387,359.0,19.0,0.9658278884035735,alta_fd,356.346,285.475,271.395,19.0,33.358,0.5,0.15
2021-12-07 10:00:00,2021,12,7,10,279.6272303913252,278.0,2.0,0.9941807155581809,alta_fd,267.851,214.879,203.301,19.6,29.002,1.0,0.15
2021-12-07 11:00:00,2021,12,7,11,417.60141174488297,402.0,17.0,0.9626404238441272,alta_fd,403.721,325.57,310.07,21.0,29.53,3.6,0.15
2021-12-07 12:00:00,2021,12,7,12,531.1083830899604,498.0,34.0,0.9376617200102594,alta_fd,525.113,415.818,397.121,22.0,35.095,2.6,0.15
2021-12-07 13:00:00,2021,12,7,13,601.801468966142,593.0,9.0,0.9853747964735573,alta_fd,584.16,462.545,442.192,23.9,35.363,4.1,0.15
2021-12-07 14:00:00,2021,12,7,14,680.2066876203529,444.0,254.0,0.6527427737491047,mixto,666.937,536.902,513.913,23.0,34.499,5.1,0.15
2021-12-07 15:00:00,2021,12,7,15,658.5748781882601,367.0,350.0,0.5572638923148986,mixto,620.811,502.688,480.912,22.0,35.192,3.6,0.15
2021-12-07 16:00:00,2021,12,7,16,544.9144027393465,250.0,425.0,0.4587876531492316,mixto,478.824,396.066,378.068,23.4,32.256,4.6,0.15
2021-12-07 17:00:00,2021,12,7,17,355.2156418274986,160.0,374.0,0.4504306149831654,mixto,278.327,224.714,212.788,23.0,28.473,4.1,0.15
2021-12-07 18:00:00,2021,12,7,18,129.86761593046748,95.0,106.0,0.7315141601649484,alta_fd,95.745,73.562,66.991,22.0,24.01,3.6,0.15
2021-12-07 19:00:00,2021,12,7,19,10.0,10.0,0.0,,,9.451,5.01,0.869,20.4,20.581,3.6,0.15
2021-12-07 20:00:00,2021,12,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.6,0.15
2021-12-07 21:00:00,2021,12,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-12-07 22:00:00,2021,12,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,2.6,0.15
2021-12-07 23:00:00,2021,12,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-12-08 00:00:00,2021,12,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-12-08 01:00:00,2021,12,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.1,12.1,0.5,0.15
2021-12-08 02:00:00,2021,12,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.15
2021-12-08 03:00:00,2021,12,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.0,0.15
2021-12-08 04:00:00,2021,12,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.3,9.3,1.0,0.15
2021-12-08 05:00:00,2021,12,8,5,6.0,6.0,0.0,,,5.666,3.104,0.0,9.0,9.241,0.0,0.15
2021-12-08 06:00:00,2021,12,8,6,86.40084570362794,78.0,88.0,0.9027689412619351,alta_fd,74.684,59.006,52.952,12.0,14.981,0.5,0.15
2021-12-08 07:00:00,2021,12,8,7,271.3375644360945,167.0,352.0,0.6154695180045072,mixto,263.327,212.024,200.547,16.1,26.671,0.5,0.15
2021-12-08 08:00:00,2021,12,8,8,487.6123743206713,170.0,646.0,0.34863758377100157,mixto,507.905,416.985,398.246,18.0,36.006,1.0,0.15
2021-12-08 09:00:00,2021,12,8,9,705.6144005957656,196.0,763.0,0.27777210872469854,baja_fd,745.096,580.163,555.642,21.0,47.347,1.0,0.15
2021-12-08 10:00:00,2021,12,8,10,886.0089627788549,181.0,867.0,0.20428687248525843,baja_fd,934.182,724.93,695.28,23.0,46.459,2.6,0.15
2021-12-08 11:00:00,2021,12,8,11,1016.821141946355,136.0,960.0,0.13375016941492254,baja_fd,1056.088,806.302,773.768,25.0,49.31,3.1,0.15
2021-12-08 12:00:00,2021,12,8,12,1086.6247785235541,140.0,972.0,0.12883932224537,baja_fd,1105.373,830.94,797.533,27.0,52.435,3.1,0.15
2021-12-08 13:00:00,2021,12,8,13,1077.3024919503066,138.0,960.0,0.12809772652634466,baja_fd,1067.466,795.888,763.723,28.0,54.786,2.6,0.15
2021-12-08 14:00:00,2021,12,8,14,997.9095229499743,162.0,898.0,0.1623393667204448,baja_fd,959.816,742.791,712.508,28.0,46.967,4.1,0.15
2021-12-08 15:00:00,2021,12,8,15,852.5701278680011,140.0,854.0,0.16420936580324974,baja_fd,778.273,618.83,592.939,28.0,42.385,4.6,0.15
2021-12-08 16:00:00,2021,12,8,16,644.7591043266414,146.0,717.0,0.22644116076883647,baja_fd,547.03,447.103,427.296,28.4,37.244,5.7,0.15
2021-12-08 17:00:00,2021,12,8,17,392.6593993905549,149.0,465.0,0.37946372920465504,mixto,300.767,237.544,225.163,28.0,33.516,4.6,0.15
2021-12-08 18:00:00,2021,12,8,18,141.00833348587258,90.0,154.0,0.6382601494188779,mixto,97.35,71.646,65.144,26.0,27.884,4.1,0.15
2021-12-08 19:00:00,2021,12,8,19,11.0,11.0,0.0,1.0,alta_fd,10.398,5.436,1.28,24.0,24.173,4.6,0.15
2021-12-08 20:00:00,2021,12,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.1,0.15
2021-12-08 21:00:00,2021,12,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,1.5,0.15
2021-12-08 22:00:00,2021,12,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.4,18.4,1.0,0.15
2021-12-08 23:00:00,2021,12,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,0.5,0.15
2021-12-09 00:00:00,2021,12,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.15
2021-12-09 01:00:00,2021,12,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.8,13.8,1.0,0.15
2021-12-09 02:00:00,2021,12,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.15
2021-12-09 03:00:00,2021,12,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-12-09 04:00:00,2021,12,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,1.0,0.15
2021-12-09 05:00:00,2021,12,9,5,6.0,6.0,0.0,,,5.819,3.165,0.0,11.0,11.185,1.0,0.15
2021-12-09 06:00:00,2021,12,9,6,86.26000006463332,78.0,87.0,0.904242985642891,alta_fd,74.409,58.34,52.309,14.0,16.97,0.5,0.15
2021-12-09 07:00:00,2021,12,9,7,271.09848766910756,167.0,352.0,0.6160122892453528,mixto,262.701,208.626,197.27,19.4,29.944,0.5,0.15
2021-12-09 08:00:00,2021,12,9,8,488.79468941177305,180.0,629.0,0.3682527734018882,mixto,507.474,399.546,381.425,22.0,46.088,0.0,0.15
2021-12-09 09:00:00,2021,12,9,9,705.7705610398073,194.0,767.0,0.27487686609396267,baja_fd,744.857,563.55,539.618,24.0,54.166,0.5,0.15
2021-12-09 10:00:00,2021,12,9,10,887.8822565085111,176.0,876.0,0.19822448157945918,baja_fd,935.991,697.469,668.791,26.8,56.127,1.5,0.15
2021-12-09 11:00:00,2021,12,9,11,1014.9119261715173,138.0,956.0,0.13597238976249687,baja_fd,1053.44,783.759,752.024,29.0,55.436,2.6,0.15
2021-12-09 12:00:00,2021,12,9,12,1085.7065115948858,139.0,972.0,0.12802723251222947,baja_fd,1104.022,816.046,783.167,31.0,56.403,3.1,0.15
2021-12-09 13:00:00,2021,12,9,13,1078.755011342722,139.0,960.0,0.12885224034972248,baja_fd,1068.503,795.491,763.34,32.4,55.112,3.6,0.15
2021-12-09 14:00:00,2021,12,9,14,998.7041890650893,162.0,898.0,0.1622101937428059,baja_fd,960.316,726.392,696.689,32.0,52.427,3.6,0.15
2021-12-09 15:00:00,2021,12,9,15,853.6205314767576,160.0,830.0,0.18743691617070304,baja_fd,780.994,614.974,589.22,32.0,44.595,5.7,0.15
2021-12-09 16:00:00,2021,12,9,16,646.6584765967048,146.0,718.0,0.225776055342818,baja_fd,548.65,438.392,418.894,31.9,42.785,4.1,0.15
2021-12-09 17:00:00,2021,12,9,17,395.1672893916082,149.0,468.0,0.3770555002905161,mixto,302.673,236.667,224.317,30.4,36.103,4.4,0.15
2021-12-09 18:00:00,2021,12,9,18,141.3506270967649,98.0,130.0,0.6933113917698561,mixto,101.569,75.21,68.581,29.0,30.845,4.6,0.15
2021-12-09 19:00:00,2021,12,9,19,11.0,11.0,0.0,1.0,alta_fd,10.398,5.352,1.199,26.9,27.085,4.1,0.15
2021-12-09 20:00:00,2021,12,9,20,0.0,0.0,0.0,,,0.0,0.0,0.0,25.0,25.0,2.6,0.15
2021-12-09 21:00:00,2021,12,9,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,1.5,0.15
2021-12-09 22:00:00,2021,12,9,22,0.0,0.0,0.0,,,0.0,0.0,0.0,21.5,21.5,1.0,0.15
2021-12-09 23:00:00,2021,12,9,23,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,1.5,0.15
2021-12-10 00:00:00,2021,12,10,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-12-10 01:00:00,2021,12,10,1,0.0,0.0,0.0,,,0.0,0.0,0.0,17.1,17.1,0.5,0.15
2021-12-10 02:00:00,2021,12,10,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-12-10 03:00:00,2021,12,10,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-12-10 04:00:00,2021,12,10,4,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,2.6,0.15
2021-12-10 05:00:00,2021,12,10,5,6.0,6.0,0.0,,,5.819,3.1,0.0,15.0,15.145,2.1,0.15
2021-12-10 06:00:00,2021,12,10,6,82.96108533601095,74.0,95.0,0.891984473205521,alta_fd,71.611,55.139,49.222,17.0,19.211,1.5,0.15
2021-12-10 07:00:00,2021,12,10,7,254.75054412142708,158.0,328.0,0.6202145732206529,mixto,246.657,197.134,186.185,20.2,27.871,1.5,0.15
