datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-12-10 08:00:00,2021,12,10,8,434.8726612318071,230.0,418.0,0.5288904557681529,mixto,441.922,364.398,347.522,21.0,33.233,2.1,0.15
2021-12-10 09:00:00,2021,12,10,9,550.6217738977657,368.0,274.0,0.6683353573088572,mixto,556.006,450.341,430.42,22.0,34.791,3.1,0.15
2021-12-10 10:00:00,2021,12,10,10,521.6389368396236,425.0,119.0,0.8147397941090908,alta_fd,521.069,419.103,400.289,23.2,33.452,4.1,0.15
2021-12-10 11:00:00,2021,12,10,11,506.777312980493,427.0,87.0,0.8425791547153102,alta_fd,501.75,401.071,382.896,23.0,33.612,3.6,0.15
2021-12-10 12:00:00,2021,12,10,12,433.85726753461967,391.0,44.0,0.9012180485574098,alta_fd,427.755,345.661,329.449,22.0,29.353,5.1,0.15
2021-12-10 13:00:00,2021,12,10,13,316.938065882718,314.0,3.0,0.9907298422026555,alta_fd,304.702,245.912,233.235,21.3,27.279,4.1,0.15
2021-12-10 14:00:00,2021,12,10,14,469.247655105498,445.0,26.0,0.9483265289838336,alta_fd,451.122,366.847,349.884,22.0,28.827,6.2,0.15
2021-12-10 15:00:00,2021,12,10,15,519.4895427100785,368.0,181.0,0.7083876955062729,alta_fd,493.561,405.078,386.761,21.0,30.087,4.6,0.15
2021-12-10 16:00:00,2021,12,10,16,460.3805076249121,315.0,208.0,0.6842166312059444,mixto,418.208,346.205,329.974,21.0,29.902,3.6,0.15
2021-12-10 17:00:00,2021,12,10,17,309.25065241485186,229.0,152.0,0.7404996504026848,alta_fd,265.264,221.257,209.453,20.0,24.036,6.2,0.15
2021-12-10 18:00:00,2021,12,10,18,126.90249722992073,93.0,101.0,0.7328460986193478,alta_fd,94.553,73.295,66.734,20.0,22.345,2.6,0.15
2021-12-10 19:00:00,2021,12,10,19,11.0,11.0,0.0,1.0,alta_fd,10.398,5.555,1.395,19.8,20.015,3.1,0.15
2021-12-10 20:00:00,2021,12,10,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-12-10 21:00:00,2021,12,10,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-12-10 22:00:00,2021,12,10,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,2.1,0.15
2021-12-10 23:00:00,2021,12,10,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-12-11 00:00:00,2021,12,11,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-12-11 01:00:00,2021,12,11,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,1.0,0.15
2021-12-11 02:00:00,2021,12,11,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-12-11 03:00:00,2021,12,11,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-12-11 04:00:00,2021,12,11,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,0.5,0.15
2021-12-11 05:00:00,2021,12,11,5,3.0,3.0,0.0,,,2.91,1.529,0.0,11.0,11.106,0.5,0.15
2021-12-11 06:00:00,2021,12,11,6,59.0,59.0,0.0,1.0,alta_fd,54.773,45.27,39.703,12.0,14.219,0.5,0.15
2021-12-11 07:00:00,2021,12,11,7,214.41278721631403,175.0,134.0,0.8161826646255396,alta_fd,202.686,168.998,159.046,13.5,20.641,1.0,0.15
2021-12-11 08:00:00,2021,12,11,8,465.2005609363283,224.0,493.0,0.4815127469948574,mixto,474.532,389.125,371.373,16.0,35.251,0.5,0.15
2021-12-11 09:00:00,2021,12,11,9,698.9613711500056,209.0,736.0,0.29901509386152625,baja_fd,735.067,568.74,544.624,19.0,48.765,0.5,0.15
2021-12-11 10:00:00,2021,12,11,10,879.7854552875297,160.0,887.0,0.18186252004780998,baja_fd,927.589,717.504,688.117,21.8,47.408,2.1,0.15
2021-12-11 11:00:00,2021,12,11,11,1011.7334678631411,151.0,939.0,0.14924879407115357,baja_fd,1048.266,796.865,764.665,24.0,50.304,2.6,0.15
2021-12-11 12:00:00,2021,12,11,12,1081.1630753123072,149.0,957.0,0.13781454750196637,baja_fd,1098.067,821.513,788.44,26.0,53.544,2.6,0.15
2021-12-11 13:00:00,2021,12,11,13,1084.378581092499,134.0,970.0,0.12357307893798174,baja_fd,1073.522,821.741,788.66,27.3,48.499,4.1,0.15
2021-12-11 14:00:00,2021,12,11,14,1003.9605899235294,162.0,902.0,0.1613609155836878,baja_fd,964.926,750.154,719.61,28.0,45.803,4.6,0.15
2021-12-11 15:00:00,2021,12,11,15,860.41563745751,158.0,838.0,0.18363218091535735,baja_fd,786.804,622.082,596.075,28.0,43.572,4.1,0.15
2021-12-11 16:00:00,2021,12,11,16,655.6100387674113,147.0,726.0,0.22421865332686086,baja_fd,556.307,447.641,427.816,28.2,41.063,3.1,0.15
2021-12-11 17:00:00,2021,12,11,17,401.7007528572352,150.0,475.0,0.3734122949311726,mixto,307.828,243.516,230.924,28.0,33.648,4.6,0.15
2021-12-11 18:00:00,2021,12,11,18,145.94448129798067,100.0,136.0,0.6851920614649759,mixto,104.684,78.099,71.368,27.0,29.191,3.6,0.15
2021-12-11 19:00:00,2021,12,11,19,12.0,12.0,0.0,1.0,alta_fd,11.345,5.947,1.773,24.3,24.535,3.1,0.15
2021-12-11 20:00:00,2021,12,11,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,2.1,0.15
2021-12-11 21:00:00,2021,12,11,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,3.1,0.15
2021-12-11 22:00:00,2021,12,11,22,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.6,0.15
2021-12-11 23:00:00,2021,12,11,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-12-12 00:00:00,2021,12,12,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.15
2021-12-12 01:00:00,2021,12,12,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.7,14.7,0.5,0.15
2021-12-12 02:00:00,2021,12,12,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-12-12 03:00:00,2021,12,12,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,1.5,0.15
2021-12-12 04:00:00,2021,12,12,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,1.0,0.15
2021-12-12 05:00:00,2021,12,12,5,6.0,6.0,0.0,,,5.819,3.165,0.0,11.0,11.185,1.0,0.15
2021-12-12 06:00:00,2021,12,12,6,84.79686441064372,77.0,84.0,0.9080524443346627,alta_fd,72.774,57.123,51.135,14.2,16.947,0.7,0.15
2021-12-12 07:00:00,2021,12,12,7,268.9124646629798,166.0,351.0,0.6173012478541781,mixto,259.55,207.418,196.105,17.5,27.913,0.5,0.15
2021-12-12 08:00:00,2021,12,12,8,486.6320222016058,179.0,630.0,0.36783440430034514,mixto,503.842,410.081,391.587,20.2,38.06,1.0,0.15
2021-12-12 09:00:00,2021,12,12,9,702.2840970125397,195.0,763.0,0.27766540753167324,baja_fd,739.509,562.455,538.561,23.0,52.95,0.5,0.15
2021-12-12 10:00:00,2021,12,12,10,883.7965104488457,180.0,868.0,0.203666791927686,baja_fd,929.907,705.649,676.681,26.2,51.868,2.1,0.15
2021-12-12 11:00:00,2021,12,12,11,1013.2130241409563,140.0,953.0,0.13817429964315525,baja_fd,1050.276,792.331,760.292,28.0,52.175,3.1,0.15
2021-12-12 12:00:00,2021,12,12,12,1084.9161671804964,144.0,966.0,0.13272914936296906,baja_fd,1101.855,814.544,781.718,31.0,56.353,3.1,0.15
2021-12-12 13:00:00,2021,12,12,13,1080.0140180148464,142.0,957.0,0.1314797749208918,baja_fd,1068.851,790.902,758.914,31.9,56.499,3.1,0.15
2021-12-12 14:00:00,2021,12,12,14,1007.2310977493265,158.0,909.0,0.15686568887026367,baja_fd,967.72,743.268,712.967,32.0,48.744,5.1,0.15
2021-12-12 15:00:00,2021,12,12,15,860.9196988867607,160.0,835.0,0.18584776281329493,baja_fd,787.462,622.992,596.953,32.0,43.382,6.7,0.15
2021-12-12 16:00:00,2021,12,12,16,659.9774830521443,146.0,732.0,0.2212196684723328,baja_fd,559.846,452.727,432.722,31.3,39.855,6.2,0.15
2021-12-12 17:00:00,2021,12,12,17,402.6241564532337,158.0,460.0,0.39242553499979155,mixto,310.887,245.076,232.428,30.0,34.98,5.7,0.15
2021-12-12 18:00:00,2021,12,12,18,148.25181410072537,101.0,139.0,0.6812732823045153,mixto,106.258,79.029,72.266,28.0,29.929,4.6,0.15
2021-12-12 19:00:00,2021,12,12,19,12.0,12.0,0.0,1.0,alta_fd,11.345,5.885,1.713,26.3,26.535,3.1,0.15
2021-12-12 20:00:00,2021,12,12,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,2.6,0.15
2021-12-12 21:00:00,2021,12,12,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,2.6,0.15
2021-12-12 22:00:00,2021,12,12,22,0.0,0.0,0.0,,,0.0,0.0,0.0,21.1,21.1,1.5,0.15
2021-12-12 23:00:00,2021,12,12,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.1,0.15
2021-12-13 00:00:00,2021,12,13,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,0.5,0.15
2021-12-13 01:00:00,2021,12,13,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,0.0,0.15
2021-12-13 02:00:00,2021,12,13,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.5,0.15
2021-12-13 03:00:00,2021,12,13,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.0,0.15
2021-12-13 04:00:00,2021,12,13,4,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-12-13 05:00:00,2021,12,13,5,5.0,5.0,0.0,,,4.849,2.56,0.0,15.0,15.137,1.5,0.15
2021-12-13 06:00:00,2021,12,13,6,81.9172015326676,73.0,97.0,0.8911437235912957,alta_fd,70.265,54.082,48.202,17.0,18.91,2.1,0.15
2021-12-13 07:00:00,2021,12,13,7,267.0978433087936,166.0,346.0,0.6214950968663805,mixto,257.385,206.024,194.76,19.4,27.401,1.5,0.15
2021-12-13 08:00:00,2021,12,13,8,484.5561085020437,180.0,625.0,0.37147400856518314,mixto,501.11,408.302,389.871,22.0,37.764,1.5,0.15
2021-12-13 09:00:00,2021,12,13,9,695.8182208228662,164.0,801.0,0.23569374168738436,baja_fd,734.864,582.483,557.879,23.0,43.322,2.1,0.15
2021-12-13 10:00:00,2021,12,13,10,875.6653653307085,166.0,876.0,0.1895701332635299,baja_fd,922.0,725.748,696.068,24.9,43.123,4.1,0.15
2021-12-13 11:00:00,2021,12,13,11,997.3658119514229,174.0,899.0,0.1744595592860313,baja_fd,1037.611,800.935,768.592,26.0,46.486,4.1,0.15
2021-12-13 12:00:00,2021,12,13,12,1046.0197812367796,223.0,845.0,0.21318908494859637,baja_fd,1066.259,831.726,798.291,26.0,43.141,5.7,0.15
2021-12-13 13:00:00,2021,12,13,13,1011.1713613482099,315.0,710.0,0.3115198986450781,mixto,1010.83,796.85,764.651,25.8,40.357,6.7,0.15
2021-12-13 14:00:00,2021,12,13,14,977.1418384328825,202.0,829.0,0.20672536171817485,baja_fd,940.703,754.266,723.575,25.0,37.901,7.2,0.15
2021-12-13 15:00:00,2021,12,13,15,854.0472096673371,137.0,853.0,0.16041267795180003,baja_fd,779.261,636.128,609.623,25.0,35.71,7.2,0.15
2021-12-13 16:00:00,2021,12,13,16,656.1189856148463,141.0,732.0,0.21490004571026014,baja_fd,556.141,462.401,442.053,24.4,32.899,6.2,0.15
2021-12-13 17:00:00,2021,12,13,17,405.2237897359562,140.0,497.0,0.3454881069327741,mixto,308.152,250.121,237.294,23.0,27.204,7.2,0.15
2021-12-13 18:00:00,2021,12,13,18,150.40543727573385,95.0,162.0,0.6316261015606723,mixto,104.565,79.136,72.368,21.0,22.479,6.7,0.15
2021-12-13 19:00:00,2021,12,13,19,12.0,12.0,0.0,1.0,alta_fd,11.345,6.121,1.94,18.8,18.988,4.6,0.15
2021-12-13 20:00:00,2021,12,13,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-12-13 21:00:00,2021,12,13,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,3.6,0.15
2021-12-13 22:00:00,2021,12,13,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,3.1,0.15
2021-12-13 23:00:00,2021,12,13,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,3.1,0.15
2021-12-14 00:00:00,2021,12,14,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-12-14 01:00:00,2021,12,14,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.6,13.6,2.1,0.15
2021-12-14 02:00:00,2021,12,14,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-12-14 03:00:00,2021,12,14,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-12-14 04:00:00,2021,12,14,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,0.0,0.15
2021-12-14 05:00:00,2021,12,14,5,5.0,5.0,0.0,,,4.849,2.614,0.0,11.0,11.206,0.0,0.15
2021-12-14 06:00:00,2021,12,14,6,81.73126675437517,73.0,96.0,0.893171033545644,alta_fd,69.954,54.519,48.624,14.0,16.16,1.5,0.15
2021-12-14 07:00:00,2021,12,14,7,265.68415764552805,167.0,339.0,0.6285658937286317,mixto,255.537,204.978,193.751,16.6,26.852,0.5,0.15
2021-12-14 08:00:00,2021,12,14,8,479.3103116210922,173.0,630.0,0.36093527680406173,mixto,495.941,400.167,382.024,20.0,40.135,0.5,0.15
2021-12-14 09:00:00,2021,12,14,9,694.3793560174614,164.0,800.0,0.23618213672221547,baja_fd,732.946,563.463,539.533,21.0,50.693,0.5,0.15
2021-12-14 10:00:00,2021,12,14,10,877.1004981352464,160.0,886.0,0.1824192328475094,baja_fd,923.593,710.103,680.977,23.4,48.898,2.1,0.15
2021-12-14 11:00:00,2021,12,14,11,1008.918798352134,153.0,935.0,0.15164748664599642,baja_fd,1044.236,769.282,738.06,25.0,57.693,1.5,0.15
2021-12-14 12:00:00,2021,12,14,12,1076.5549818571376,164.0,937.0,0.15233778373036533,baja_fd,1091.634,828.103,794.797,27.0,50.194,3.6,0.15
2021-12-14 13:00:00,2021,12,14,13,1072.2363751920857,162.0,928.0,0.15108608861640097,baja_fd,1060.315,807.099,774.536,28.8,49.734,4.1,0.15
2021-12-14 14:00:00,2021,12,14,14,1002.7901509466503,169.0,891.0,0.1685297764846027,baja_fd,963.938,743.065,712.771,30.0,47.783,4.6,0.15
2021-12-14 15:00:00,2021,12,14,15,864.5671001037535,144.0,856.0,0.16655734411212164,baja_fd,789.429,628.96,602.71,29.0,41.732,5.7,0.15
2021-12-14 16:00:00,2021,12,14,16,654.4488906393623,177.0,677.0,0.27045656663437884,baja_fd,560.876,457.361,437.192,28.0,37.389,5.4,0.15
2021-12-14 17:00:00,2021,12,14,17,408.489425991259,152.0,479.0,0.37210265512050866,mixto,313.877,250.147,237.32,27.0,32.404,5.1,0.15
2021-12-14 18:00:00,2021,12,14,18,152.19612666500632,103.0,143.0,0.6767583529028289,mixto,109.201,81.954,75.087,26.0,28.123,4.1,0.15
2021-12-14 19:00:00,2021,12,14,19,13.0,13.0,0.0,1.0,alta_fd,12.294,6.477,2.284,24.2,24.404,4.6,0.15
2021-12-14 20:00:00,2021,12,14,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,2.1,0.15
2021-12-14 21:00:00,2021,12,14,21,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.1,0.15
2021-12-14 22:00:00,2021,12,14,22,0.0,0.0,0.0,,,0.0,0.0,0.0,18.9,18.9,0.5,0.15
2021-12-14 23:00:00,2021,12,14,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-12-15 00:00:00,2021,12,15,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.15
2021-12-15 01:00:00,2021,12,15,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.15
2021-12-15 02:00:00,2021,12,15,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,10.3,0.15
2021-12-15 03:00:00,2021,12,15,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-12-15 04:00:00,2021,12,15,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.5,0.15
2021-12-15 05:00:00,2021,12,15,5,5.0,5.0,0.0,,,4.849,2.614,0.0,11.0,11.154,1.0,0.15
2021-12-15 06:00:00,2021,12,15,6,83.19066462644739,76.0,80.0,0.9135640440097965,alta_fd,71.035,56.234,50.278,12.0,15.32,0.0,0.15
2021-12-15 07:00:00,2021,12,15,7,265.31903335718766,165.0,346.0,0.6218928130115248,mixto,255.122,205.196,193.961,17.9,25.828,1.5,0.15
2021-12-15 08:00:00,2021,12,15,8,481.73552062840065,181.0,620.0,0.37572483707220566,mixto,495.596,405.472,387.141,21.0,36.588,1.5,0.15
2021-12-15 09:00:00,2021,12,15,9,686.7580200251655,185.0,758.0,0.2693816374990726,baja_fd,722.745,577.467,553.041,23.0,41.179,2.6,0.15
2021-12-15 10:00:00,2021,12,15,10,837.4055381220558,252.0,724.0,0.3009294643132272,mixto,876.896,672.937,645.129,24.6,48.789,2.1,0.15
2021-12-15 11:00:00,2021,12,15,11,996.5676610779204,239.0,828.0,0.23982315434708137,baja_fd,1036.937,784.287,752.533,25.0,51.003,2.6,0.15
2021-12-15 12:00:00,2021,12,15,12,1083.1402140960213,159.0,949.0,0.14679539909124315,baja_fd,1098.506,808.581,775.966,27.0,57.286,2.1,0.15
2021-12-15 13:00:00,2021,12,15,13,1088.674889961078,134.0,973.0,0.12308541442045268,baja_fd,1077.145,832.806,799.333,27.4,46.025,5.1,0.15
2021-12-15 14:00:00,2021,12,15,14,1014.7294562521822,155.0,918.0,0.15275007446071334,baja_fd,969.765,763.326,732.315,28.0,42.761,6.2,0.15
2021-12-15 15:00:00,2021,12,15,15,863.16947299238,145.0,852.0,0.16798555154797518,baja_fd,788.448,635.45,608.969,28.0,38.835,7.2,0.15
2021-12-15 16:00:00,2021,12,15,16,666.1583584546679,146.0,736.0,0.21916710666017306,baja_fd,565.633,468.368,447.808,26.1,33.891,7.2,0.15
2021-12-15 17:00:00,2021,12,15,17,413.7140420720042,151.0,489.0,0.36498640279103567,mixto,317.46,256.065,243.028,25.0,29.559,6.7,0.15
2021-12-15 18:00:00,2021,12,15,18,155.20793915066065,104.0,148.0,0.6700688158680272,mixto,111.063,84.513,77.555,23.0,24.759,5.7,0.15
2021-12-15 19:00:00,2021,12,15,19,13.0,13.0,0.0,1.0,alta_fd,12.293,6.576,2.379,21.3,21.468,6.2,0.15
2021-12-15 20:00:00,2021,12,15,20,0.0,0.0,0.0,,,0.0,0.0,0.0,19.6,19.6,4.1,0.15
2021-12-15 21:00:00,2021,12,15,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.15
2021-12-15 22:00:00,2021,12,15,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.4,16.4,1.9,0.15
2021-12-15 23:00:00,2021,12,15,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.8,14.8,1.8,0.15
2021-12-16 00:00:00,2021,12,16,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.6,0.15
2021-12-16 01:00:00,2021,12,16,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.6,11.6,1.5,0.15
2021-12-16 02:00:00,2021,12,16,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-12-16 03:00:00,2021,12,16,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-12-16 04:00:00,2021,12,16,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.9,9.9,1.5,0.15
2021-12-16 05:00:00,2021,12,16,5,5.0,5.0,0.0,,,4.849,2.641,0.0,9.0,9.206,0.0,0.15
2021-12-16 06:00:00,2021,12,16,6,83.38848278051805,77.0,72.0,0.92338890734668,alta_fd,71.07,56.731,50.757,13.0,14.621,3.1,0.15
2021-12-16 07:00:00,2021,12,16,7,264.8897362371368,165.0,346.0,0.6229006919780664,mixto,254.427,208.336,196.99,14.8,21.136,2.6,0.15
2021-12-16 08:00:00,2021,12,16,8,481.8853455763046,179.0,626.0,0.3714576540731432,mixto,497.353,414.298,395.654,16.4,32.043,1.5,0.15
2021-12-16 09:00:00,2021,12,16,9,698.9055530992679,194.0,764.0,0.27757684731465504,baja_fd,734.553,593.615,568.618,18.0,38.308,2.1,0.15
2021-12-16 10:00:00,2021,12,16,10,880.9167827605797,179.0,869.0,0.20319740014381082,baja_fd,925.691,727.784,698.032,20.1,43.347,2.6,0.15
2021-12-16 11:00:00,2021,12,16,11,1011.4385669168018,140.0,953.0,0.13841671118668744,baja_fd,1047.475,816.57,783.672,22.0,44.268,3.6,0.15
2021-12-16 12:00:00,2021,12,16,12,1084.5621480465572,144.0,966.0,0.13277247436614253,baja_fd,1100.766,868.195,833.333,23.0,40.707,5.7,0.15
2021-12-16 13:00:00,2021,12,16,13,1084.1527475064674,140.0,962.0,0.12913309524142016,baja_fd,1072.556,838.183,804.519,23.6,43.374,4.6,0.15
2021-12-16 14:00:00,2021,12,16,14,1011.1314657226391,162.0,906.0,0.160216554910811,baja_fd,971.633,769.598,738.364,24.3,41.111,5.1,0.15
2021-12-16 15:00:00,2021,12,16,15,869.674226006739,159.0,842.0,0.18282708081401497,baja_fd,795.718,643.533,616.767,25.0,37.831,5.7,0.15
2021-12-16 16:00:00,2021,12,16,16,665.9844683418768,149.0,730.0,0.22372894126340537,baja_fd,566.328,470.568,449.93,24.3,32.953,6.2,0.15
2021-12-16 17:00:00,2021,12,16,17,417.2586885961376,151.0,494.0,0.3618858135897371,mixto,320.221,258.911,245.774,24.0,29.131,5.7,0.15
2021-12-16 18:00:00,2021,12,16,18,157.18794026422086,105.0,150.0,0.6679901767495844,mixto,112.559,85.911,78.903,22.0,24.188,4.1,0.15
2021-12-16 19:00:00,2021,12,16,19,14.0,14.0,0.0,1.0,alta_fd,13.241,7.171,2.954,23.3,23.521,4.6,0.15
2021-12-16 20:00:00,2021,12,16,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.1,0.15
2021-12-16 21:00:00,2021,12,16,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-12-16 22:00:00,2021,12,16,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.8,15.8,1.5,0.15
2021-12-16 23:00:00,2021,12,16,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.6,0.15
2021-12-17 00:00:00,2021,12,17,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.1,0.15
2021-12-17 01:00:00,2021,12,17,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.9,13.9,1.5,0.15
2021-12-17 02:00:00,2021,12,17,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-12-17 03:00:00,2021,12,17,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-12-17 04:00:00,2021,12,17,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.2,10.2,0.0,0.15
2021-12-17 05:00:00,2021,12,17,5,5.0,5.0,0.0,,,4.849,2.656,0.0,8.0,8.137,1.5,0.15
2021-12-17 06:00:00,2021,12,17,6,80.82412383556226,74.0,78.0,0.91556822998235,alta_fd,68.871,55.08,49.165,10.0,12.753,0.5,0.15
2021-12-17 07:00:00,2021,12,17,7,263.43444362546495,164.0,346.0,0.6225457754991417,mixto,252.821,204.076,192.881,14.4,24.535,0.5,0.15
2021-12-17 08:00:00,2021,12,17,8,479.18935949576303,180.0,620.0,0.37563438426389256,mixto,492.425,406.133,387.779,17.0,34.451,1.0,0.15
2021-12-17 09:00:00,2021,12,17,9,660.2823499729207,211.0,681.0,0.3195602608621198,mixto,691.586,538.88,515.822,19.0,47.003,0.5,0.15
2021-12-17 10:00:00,2021,12,17,10,681.41743129491,420.0,324.0,0.6163622776744445,mixto,693.355,549.925,526.476,21.6,38.962,2.6,0.15
2021-12-17 11:00:00,2021,12,17,11,922.7615493896285,411.0,560.0,0.44540217380303804,mixto,949.412,734.149,704.172,23.0,44.806,3.1,0.15
