datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-12-17 12:00:00,2021,12,17,12,1054.5876501395278,268.0,808.0,0.2541277626042199,baja_fd,1078.78,821.097,788.039,24.0,48.799,3.1,0.15
2021-12-17 13:00:00,2021,12,17,13,1078.8733851305965,160.0,936.0,0.14830285203544266,baja_fd,1066.825,813.162,780.385,26.7,49.372,3.6,0.15
2021-12-17 14:00:00,2021,12,17,14,1008.3685061109536,168.0,896.0,0.16660575869028033,baja_fd,969.404,756.088,725.334,27.0,44.883,4.6,0.15
2021-12-17 15:00:00,2021,12,17,15,873.4014438941621,139.0,869.0,0.15914789352792033,baja_fd,797.408,637.605,611.049,27.0,40.82,5.1,0.15
2021-12-17 16:00:00,2021,12,17,16,670.7025599332069,147.0,738.0,0.21917316077433677,baja_fd,570.163,470.256,449.629,27.0,34.853,7.2,0.15
2021-12-17 17:00:00,2021,12,17,17,416.933326902808,152.0,490.0,0.3645666829493651,mixto,320.688,257.408,244.323,26.0,31.14,5.7,0.15
2021-12-17 18:00:00,2021,12,17,18,159.51747827128943,106.0,153.0,0.6645039850725768,mixto,114.189,86.48,79.452,24.0,26.072,4.6,0.15
2021-12-17 19:00:00,2021,12,17,19,14.0,14.0,0.0,1.0,alta_fd,13.24,7.471,3.242,22.9,23.125,4.6,0.15
2021-12-17 20:00:00,2021,12,17,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.6,0.15
2021-12-17 21:00:00,2021,12,17,21,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.15
2021-12-17 22:00:00,2021,12,17,22,0.0,0.0,0.0,,,0.0,0.0,0.0,15.7,15.7,2.1,0.15
2021-12-17 23:00:00,2021,12,17,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.0,0.15
2021-12-18 00:00:00,2021,12,18,0,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,1.0,0.15
2021-12-18 01:00:00,2021,12,18,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.8,12.8,1.5,0.15
2021-12-18 02:00:00,2021,12,18,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.0,0.15
2021-12-18 03:00:00,2021,12,18,3,0.0,0.0,0.0,,,0.0,0.0,0.0,10.0,10.0,0.5,0.15
2021-12-18 04:00:00,2021,12,18,4,0.0,0.0,0.0,,,0.0,0.0,0.0,9.8,9.8,0.0,0.15
2021-12-18 05:00:00,2021,12,18,5,5.0,5.0,0.0,,,4.849,2.656,0.0,8.0,8.137,1.5,0.15
2021-12-18 06:00:00,2021,12,18,6,80.63463374999063,74.0,77.0,0.9177198005194461,alta_fd,68.556,54.723,48.82,11.0,13.394,1.0,0.15
2021-12-18 07:00:00,2021,12,18,7,262.6676215044371,164.0,345.0,0.6243632125675972,mixto,251.815,202.199,191.071,15.6,25.694,0.5,0.15
2021-12-18 08:00:00,2021,12,18,8,482.5828741509623,190.0,608.0,0.3937147590126953,mixto,494.673,406.008,387.658,18.0,35.528,1.0,0.15
2021-12-18 09:00:00,2021,12,18,9,695.4775087371311,193.0,763.0,0.2775071768322964,baja_fd,730.529,570.315,546.143,21.0,46.835,1.0,0.15
2021-12-18 10:00:00,2021,12,18,10,882.4001363494605,174.0,879.0,0.1971894527576207,baja_fd,927.306,720.498,691.005,23.0,46.289,2.6,0.15
2021-12-18 11:00:00,2021,12,18,11,1012.6513625051429,135.0,961.0,0.13331340380171008,baja_fd,1048.913,794.32,762.211,25.0,51.324,2.6,0.15
2021-12-18 12:00:00,2021,12,18,12,1086.1037543190046,142.0,970.0,0.1307425735665881,baja_fd,1102.392,831.693,798.259,26.2,51.565,3.1,0.15
2021-12-18 13:00:00,2021,12,18,13,1087.526405623581,138.0,967.0,0.12689347061956777,baja_fd,1076.014,817.35,784.425,27.4,50.271,3.6,0.15
2021-12-18 14:00:00,2021,12,18,14,1016.7249263570169,157.0,916.0,0.15441738067988547,baja_fd,972.026,755.135,724.414,28.0,45.933,4.6,0.15
2021-12-18 15:00:00,2021,12,18,15,864.5440893134587,169.0,822.0,0.19547875243031762,baja_fd,792.503,630.713,604.401,28.0,41.731,5.1,0.15
2021-12-18 16:00:00,2021,12,18,16,624.6315079350629,203.0,593.0,0.32499161092767676,mixto,540.311,445.637,425.882,25.7,33.949,6.2,0.15
2021-12-18 17:00:00,2021,12,18,17,399.82950443756306,165.0,433.0,0.41267589852355735,mixto,313.07,250.57,237.728,27.0,32.396,5.1,0.15
2021-12-18 18:00:00,2021,12,18,18,155.8726292166546,107.0,139.0,0.6864579146302572,mixto,113.588,86.025,79.013,25.4,27.612,4.1,0.15
2021-12-18 19:00:00,2021,12,18,19,14.0,14.0,0.0,1.0,alta_fd,13.241,7.243,3.023,23.8,24.078,3.1,0.15
2021-12-18 20:00:00,2021,12,18,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,3.1,0.15
2021-12-18 21:00:00,2021,12,18,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,4.1,0.15
2021-12-18 22:00:00,2021,12,18,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.8,17.8,3.1,0.15
2021-12-18 23:00:00,2021,12,18,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.1,0.15
2021-12-19 00:00:00,2021,12,19,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,1.0,0.15
2021-12-19 01:00:00,2021,12,19,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-12-19 02:00:00,2021,12,19,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-12-19 03:00:00,2021,12,19,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-12-19 04:00:00,2021,12,19,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.7,11.7,1.0,0.15
2021-12-19 05:00:00,2021,12,19,5,5.0,5.0,0.0,,,4.849,2.627,0.0,10.0,10.206,0.0,0.15
2021-12-19 06:00:00,2021,12,19,6,79.27195363852346,73.0,74.0,0.9208805466417128,alta_fd,67.357,53.192,47.343,13.0,16.151,0.0,0.15
2021-12-19 07:00:00,2021,12,19,7,260.45599821284065,164.0,339.0,0.6296648997347403,mixto,249.368,199.911,188.864,16.0,25.995,0.5,0.15
2021-12-19 08:00:00,2021,12,19,8,478.41144151666936,191.0,599.0,0.39923794337879553,mixto,489.943,400.596,382.438,19.0,36.359,1.0,0.15
2021-12-19 09:00:00,2021,12,19,9,689.1426797070114,160.0,805.0,0.23217253075665534,baja_fd,725.913,574.556,550.233,21.0,43.789,1.5,0.15
2021-12-19 10:00:00,2021,12,19,10,876.4737133096971,181.0,864.0,0.20650933080071124,baja_fd,920.408,705.906,676.929,24.0,49.407,2.1,0.15
2021-12-19 11:00:00,2021,12,19,11,1008.5355761060143,147.0,944.0,0.14575588951216906,baja_fd,1043.758,787.398,755.534,26.0,52.192,2.6,0.15
2021-12-19 12:00:00,2021,12,19,12,1082.15389734465,148.0,960.0,0.13676428127566426,baja_fd,1098.09,822.493,789.385,28.0,53.265,3.1,0.15
2021-12-19 13:00:00,2021,12,19,13,1083.899390270425,144.0,957.0,0.13285365901356677,baja_fd,1072.432,808.696,776.077,29.2,51.994,3.6,0.15
2021-12-19 14:00:00,2021,12,19,14,1013.9060914137464,163.0,906.0,0.1607643956184541,baja_fd,974.817,745.235,714.865,29.0,49.733,3.6,0.15
2021-12-19 15:00:00,2021,12,19,15,877.7405423970989,139.0,872.0,0.15836114806818957,baja_fd,801.887,630.77,604.455,30.0,44.819,4.6,0.15
2021-12-19 16:00:00,2021,12,19,16,674.0149860421429,149.0,737.0,0.22106333402902076,baja_fd,573.993,463.024,442.654,29.7,40.33,4.6,0.15
2021-12-19 17:00:00,2021,12,19,17,421.61719180651266,154.0,492.0,0.36526024790439104,mixto,325.225,257.812,244.713,29.0,34.603,5.1,0.15
2021-12-19 18:00:00,2021,12,19,18,163.12428147415724,108.0,156.0,0.6620718817824173,mixto,117.079,87.278,80.222,28.0,30.125,4.6,0.15
2021-12-19 19:00:00,2021,12,19,19,15.0,15.0,0.0,1.0,alta_fd,14.189,8.004,3.756,25.2,25.502,3.1,0.15
2021-12-19 20:00:00,2021,12,19,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,2.1,0.15
2021-12-19 21:00:00,2021,12,19,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,2.1,0.15
2021-12-19 22:00:00,2021,12,19,22,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,4.1,0.15
2021-12-19 23:00:00,2021,12,19,23,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,2.1,0.15
2021-12-20 00:00:00,2021,12,20,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-12-20 01:00:00,2021,12,20,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.8,16.8,1.0,0.15
2021-12-20 02:00:00,2021,12,20,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.0,0.15
2021-12-20 03:00:00,2021,12,20,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-12-20 04:00:00,2021,12,20,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,1.0,0.15
2021-12-20 05:00:00,2021,12,20,5,5.0,5.0,0.0,,,4.849,2.6,0.0,12.0,12.206,0.0,0.15
2021-12-20 06:00:00,2021,12,20,6,77.74537064702865,72.0,69.0,0.926100157485734,alta_fd,66.056,51.933,46.13,15.0,17.645,0.5,0.15
2021-12-20 07:00:00,2021,12,20,7,254.86128826411579,166.0,314.0,0.6513346971234495,mixto,243.298,192.029,181.261,18.7,30.108,0.0,0.15
2021-12-20 08:00:00,2021,12,20,8,452.9700732302859,165.0,602.0,0.3642624750534358,mixto,467.377,374.936,357.687,22.0,40.968,0.5,0.15
2021-12-20 09:00:00,2021,12,20,9,645.6850482322968,256.0,594.0,0.3964781292378624,mixto,669.594,511.885,489.783,24.0,51.1,0.5,0.15
2021-12-20 10:00:00,2021,12,20,10,775.262595269086,354.0,524.0,0.45661947598172214,mixto,801.069,595.541,570.475,27.3,55.536,1.0,0.15
2021-12-20 11:00:00,2021,12,20,11,855.3763327151516,393.0,507.0,0.45944689485683105,mixto,880.509,661.073,633.685,30.0,52.046,2.6,0.15
2021-12-20 12:00:00,2021,12,20,12,869.8571371814771,471.0,410.0,0.5414682249158069,mixto,880.762,658.271,630.983,32.0,52.205,3.1,0.15
2021-12-20 13:00:00,2021,12,20,13,807.426089894271,498.0,315.0,0.6167747193618812,mixto,805.982,604.752,579.359,32.6,51.083,3.1,0.15
2021-12-20 14:00:00,2021,12,20,14,793.27635088469,423.0,394.0,0.5332315775306491,mixto,772.699,589.942,565.075,33.0,48.226,4.1,0.15
2021-12-20 15:00:00,2021,12,20,15,714.915842264355,329.0,455.0,0.460194026415693,mixto,671.84,522.99,500.495,33.0,45.388,4.6,0.15
2021-12-20 16:00:00,2021,12,20,16,569.024742525181,260.0,433.0,0.4569221346091014,mixto,503.944,397.239,379.199,33.2,43.941,3.6,0.15
2021-12-20 17:00:00,2021,12,20,17,378.1978058503985,172.0,378.0,0.45478846608654583,mixto,300.398,235.39,223.086,32.0,37.918,4.1,0.15
2021-12-20 18:00:00,2021,12,20,18,153.38292257533078,109.0,125.0,0.7106397385697678,alta_fd,114.113,85.303,78.317,30.0,32.397,3.6,0.15
2021-12-20 19:00:00,2021,12,20,19,15.0,15.0,0.0,1.0,alta_fd,14.188,8.111,3.86,28.0,28.281,3.6,0.15
2021-12-20 20:00:00,2021,12,20,20,0.0,0.0,0.0,,,0.0,0.0,0.0,26.0,26.0,2.6,0.15
2021-12-20 21:00:00,2021,12,20,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.6,0.15
2021-12-20 22:00:00,2021,12,20,22,0.0,0.0,0.0,,,0.0,0.0,0.0,21.8,21.8,0.0,0.15
2021-12-20 23:00:00,2021,12,20,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,1.0,0.15
2021-12-21 00:00:00,2021,12,21,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-12-21 01:00:00,2021,12,21,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.8,16.8,1.0,0.15
2021-12-21 02:00:00,2021,12,21,2,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,0.5,0.15
2021-12-21 03:00:00,2021,12,21,3,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,0.5,0.15
2021-12-21 04:00:00,2021,12,21,4,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,1.0,0.15
2021-12-21 05:00:00,2021,12,21,5,2.0,2.0,0.0,,,1.94,0.981,0.0,14.0,14.062,1.0,0.15
2021-12-21 06:00:00,2021,12,21,6,41.0,41.0,0.0,1.0,alta_fd,38.846,31.085,26.02,16.0,17.572,0.5,0.15
2021-12-21 07:00:00,2021,12,21,7,129.0,129.0,0.0,1.0,alta_fd,120.824,98.832,91.366,20.0,25.732,0.0,0.15
2021-12-21 08:00:00,2021,12,21,8,211.4305009686005,210.0,3.0,0.9932341787866598,alta_fd,200.002,160.766,151.106,23.0,31.084,0.5,0.15
2021-12-21 09:00:00,2021,12,21,9,262.9282133700734,259.0,6.0,0.9850597495045371,alta_fd,250.773,199.803,188.759,26.0,32.275,2.6,0.15
2021-12-21 10:00:00,2021,12,21,10,277.408659099441,275.0,3.0,0.9913172894196587,alta_fd,265.537,209.604,198.214,26.4,33.03,2.6,0.15
2021-12-21 11:00:00,2021,12,21,11,415.8710379659515,394.0,24.0,0.947409086064459,alta_fd,401.96,315.377,300.238,28.0,36.495,3.6,0.15
2021-12-21 12:00:00,2021,12,21,12,530.61089681395,446.0,87.0,0.8405405970325983,alta_fd,524.532,413.888,395.259,27.0,36.618,4.6,0.15
2021-12-21 13:00:00,2021,12,21,13,605.1399195740828,501.0,106.0,0.8279077016644681,alta_fd,595.316,475.076,454.279,25.4,34.408,6.2,0.15
2021-12-21 14:00:00,2021,12,21,14,625.8149938523803,481.0,154.0,0.7685977560861383,alta_fd,611.662,487.397,466.163,24.0,36.032,4.1,0.15
2021-12-21 15:00:00,2021,12,21,15,584.8628542143229,404.0,213.0,0.6907602305205629,mixto,555.023,442.334,422.697,26.0,37.779,3.6,0.15
2021-12-21 16:00:00,2021,12,21,16,477.865822636838,317.0,225.0,0.6633661270245506,mixto,433.93,357.393,340.765,22.6,31.179,4.1,0.15
2021-12-21 17:00:00,2021,12,21,17,297.8803318571793,212.0,157.0,0.711695192086884,alta_fd,255.833,210.704,199.274,22.0,27.054,4.1,0.15
2021-12-21 18:00:00,2021,12,21,18,114.49086823224698,107.0,21.0,0.9345723519446842,alta_fd,100.645,82.611,75.721,19.0,20.991,4.1,0.15
2021-12-21 19:00:00,2021,12,21,19,12.0,12.0,0.0,1.0,alta_fd,11.343,6.603,2.406,17.8,18.023,3.6,0.15
2021-12-21 20:00:00,2021,12,21,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,0.5,0.15
2021-12-21 21:00:00,2021,12,21,21,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-12-21 22:00:00,2021,12,21,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-12-21 23:00:00,2021,12,21,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-12-22 00:00:00,2021,12,22,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.1,0.15
2021-12-22 01:00:00,2021,12,22,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,1.0,0.15
2021-12-22 02:00:00,2021,12,22,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.1,0.15
2021-12-22 03:00:00,2021,12,22,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,0.0,0.15
2021-12-22 04:00:00,2021,12,22,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,1.0,0.15
2021-12-22 05:00:00,2021,12,22,5,4.0,4.0,0.0,,,3.879,2.068,0.0,11.0,11.123,1.0,0.15
2021-12-22 06:00:00,2021,12,22,6,75.40367761450258,69.0,80.0,0.9150747308739893,alta_fd,63.779,50.081,44.343,13.0,15.98,0.0,0.15
2021-12-22 07:00:00,2021,12,22,7,254.46957377062805,163.0,327.0,0.6405480921932293,mixto,242.918,193.395,182.579,15.9,27.281,0.0,0.15
2021-12-22 08:00:00,2021,12,22,8,473.1423728544589,207.0,560.0,0.43750044780638214,mixto,482.13,390.06,372.275,19.0,38.557,0.5,0.15
2021-12-22 09:00:00,2021,12,22,9,684.0039821790252,162.0,799.0,0.23684072640033188,baja_fd,720.58,543.792,520.56,21.0,55.137,0.0,0.15
2021-12-22 10:00:00,2021,12,22,10,879.1855549783752,172.0,882.0,0.19563560732549864,baja_fd,923.987,707.712,678.671,24.3,49.809,2.1,0.15
2021-12-22 11:00:00,2021,12,22,11,1005.0246007457322,150.0,939.0,0.14925007794704667,baja_fd,1040.159,798.213,765.965,26.0,48.112,3.6,0.15
2021-12-22 12:00:00,2021,12,22,12,1078.7549818928146,160.0,945.0,0.14831912963151223,baja_fd,1094.336,832.231,798.778,28.0,49.601,4.1,0.15
2021-12-22 13:00:00,2021,12,22,13,1080.5827933677756,155.0,942.0,0.1434411143239867,baja_fd,1069.5,823.584,790.438,28.4,46.889,5.1,0.15
2021-12-22 14:00:00,2021,12,22,14,1009.9804805800541,150.0,914.0,0.1485177217621589,baja_fd,966.678,763.283,732.274,28.0,41.95,6.7,0.15
2021-12-22 15:00:00,2021,12,22,15,872.2364437011863,148.0,852.0,0.16967876207050842,baja_fd,799.058,641.776,615.072,28.0,39.548,6.7,0.15
2021-12-22 16:00:00,2021,12,22,16,673.7006327058413,143.0,741.0,0.21226045079645675,baja_fd,574.221,471.554,450.882,26.6,35.88,5.7,0.15
2021-12-22 17:00:00,2021,12,22,17,426.65644301281014,142.0,519.0,0.3328204749406222,mixto,326.991,264.275,250.947,25.0,29.956,6.2,0.15
2021-12-22 18:00:00,2021,12,22,18,170.792300308623,102.0,192.0,0.5972166181712244,mixto,117.453,87.357,80.298,24.0,26.647,3.1,0.15
2021-12-22 19:00:00,2021,12,22,19,16.0,16.0,0.0,1.0,alta_fd,15.137,8.953,4.672,22.4,22.725,3.1,0.15
2021-12-22 20:00:00,2021,12,22,20,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.6,0.15
2021-12-22 21:00:00,2021,12,22,21,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.6,0.15
2021-12-22 22:00:00,2021,12,22,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.8,16.8,4.1,0.15
2021-12-22 23:00:00,2021,12,22,23,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,2.6,0.15
2021-12-23 00:00:00,2021,12,23,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-12-23 01:00:00,2021,12,23,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.9,12.9,0.5,0.15
2021-12-23 02:00:00,2021,12,23,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.0,0.15
2021-12-23 03:00:00,2021,12,23,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-12-23 04:00:00,2021,12,23,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,1.5,0.15
2021-12-23 05:00:00,2021,12,23,5,4.0,4.0,0.0,,,3.879,2.068,0.0,11.0,11.123,1.0,0.15
2021-12-23 06:00:00,2021,12,23,6,73.07255210222435,69.0,52.0,0.9442670060773698,alta_fd,63.58,51.142,45.366,12.0,14.229,1.0,0.15
2021-12-23 07:00:00,2021,12,23,7,227.26868596256838,165.0,224.0,0.7260129097907304,alta_fd,215.092,176.124,165.92,14.3,21.847,1.0,0.15
2021-12-23 08:00:00,2021,12,23,8,423.60699596283405,246.0,375.0,0.5807269529174236,mixto,423.442,348.416,332.107,18.0,32.984,1.0,0.15
2021-12-23 09:00:00,2021,12,23,9,611.1246507467022,293.0,488.0,0.47944392300653915,mixto,628.728,491.095,469.73,20.0,45.433,0.5,0.15
2021-12-23 10:00:00,2021,12,23,10,773.3523167877642,353.0,525.0,0.45645431239701834,mixto,799.102,605.367,579.953,23.0,51.168,1.0,0.15
2021-12-23 11:00:00,2021,12,23,11,852.3657269143698,392.0,506.0,0.4598964829558205,mixto,877.554,670.262,642.548,26.0,47.973,2.6,0.15
2021-12-23 12:00:00,2021,12,23,12,865.4619801597994,432.0,446.0,0.4991553758609191,mixto,881.675,673.509,645.68,27.0,47.232,3.1,0.15
2021-12-23 13:00:00,2021,12,23,13,808.5220050448477,498.0,316.0,0.6159387090180392,mixto,807.417,622.368,596.352,27.5,44.6,3.6,0.15
2021-12-23 14:00:00,2021,12,23,14,692.8170025111679,481.0,225.0,0.6942670261505981,mixto,675.344,527.937,505.267,29.0,41.41,4.6,0.15
2021-12-23 15:00:00,2021,12,23,15,534.6829910796098,413.0,143.0,0.7724203067804485,alta_fd,511.214,407.01,388.624,29.0,37.208,5.7,0.15
2021-12-23 16:00:00,2021,12,23,16,357.8259635334747,299.0,82.0,0.8356017462998558,alta_fd,332.645,268.022,254.562,28.3,34.052,5.1,0.15
2021-12-23 17:00:00,2021,12,23,17,218.04871330619477,212.0,11.0,0.972259807386706,alta_fd,202.151,163.407,153.653,28.0,31.737,4.6,0.15
2021-12-23 18:00:00,2021,12,23,18,87.0,87.0,0.0,1.0,alta_fd,80.706,64.856,58.594,25.0,26.495,4.6,0.15
2021-12-23 19:00:00,2021,12,23,19,9.0,9.0,0.0,,,8.501,4.956,0.817,23.6,23.747,4.6,0.15
2021-12-23 20:00:00,2021,12,23,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,4.1,0.15
2021-12-23 21:00:00,2021,12,23,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,1.5,0.15
2021-12-23 22:00:00,2021,12,23,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.4,19.4,2.1,0.15
2021-12-23 23:00:00,2021,12,23,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-12-24 00:00:00,2021,12,24,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.1,0.15
2021-12-24 01:00:00,2021,12,24,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.8,16.8,1.0,0.15
2021-12-24 02:00:00,2021,12,24,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-12-24 03:00:00,2021,12,24,3,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,0.5,0.15
2021-12-24 04:00:00,2021,12,24,4,0.0,0.0,0.0,,,0.0,0.0,0.0,15.5,15.5,0.5,0.15
2021-12-24 05:00:00,2021,12,24,5,4.0,4.0,0.0,,,3.879,2.024,0.0,15.0,15.109,1.5,0.15
2021-12-24 06:00:00,2021,12,24,6,67.60679723956407,66.0,21.0,0.976233199838318,alta_fd,59.646,47.909,42.248,16.0,17.864,1.5,0.15
2021-12-24 07:00:00,2021,12,24,7,200.62739948542776,165.0,129.0,0.8224200703552682,alta_fd,188.162,151.644,142.307,18.8,27.67,0.0,0.15
2021-12-24 08:00:00,2021,12,24,8,421.5572996471209,246.0,372.0,0.5835505640773456,mixto,421.234,353.076,336.601,15.0,28.227,1.5,0.15
2021-12-24 09:00:00,2021,12,24,9,652.107483185745,256.0,609.0,0.3925733205044075,mixto,676.294,518.851,496.502,23.0,50.374,0.5,0.15
2021-12-24 10:00:00,2021,12,24,10,854.2123457146777,225.0,787.0,0.26340054803557483,baja_fd,896.252,685.843,657.578,25.0,49.732,2.1,0.15
2021-12-24 11:00:00,2021,12,24,11,1002.3949897866256,157.0,930.0,0.15662488500009336,baja_fd,1037.294,786.862,755.016,27.0,50.875,3.1,0.15
2021-12-24 12:00:00,2021,12,24,12,1077.1721093966812,162.0,942.0,0.15039379370000158,baja_fd,1093.153,815.57,782.707,29.0,54.149,3.1,0.15
2021-12-24 13:00:00,2021,12,24,13,1079.8004512710493,158.0,938.0,0.1463233320693799,baja_fd,1069.294,827.503,794.218,29.4,45.661,6.2,0.15
2021-12-24 14:00:00,2021,12,24,14,1015.3646544414307,146.0,923.0,0.14379070549813167,baja_fd,972.541,759.06,728.2,30.0,44.803,6.2,0.15
2021-12-24 15:00:00,2021,12,24,15,874.014865157795,150.0,850.0,0.1716217949827649,baja_fd,801.811,632.669,606.287,30.0,43.893,5.1,0.15
2021-12-24 16:00:00,2021,12,24,16,678.7507977019989,142.0,747.0,0.20920785725889368,baja_fd,579.27,471.206,450.546,29.4,38.25,6.2,0.15
