datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-12-24 17:00:00,2021,12,24,17,432.0564404689673,141.0,528.0,0.3263462520011373,mixto,331.456,264.191,250.866,28.0,33.713,5.1,0.15
2021-12-24 18:00:00,2021,12,24,18,174.5333779634695,103.0,198.0,0.5901449980619655,mixto,120.094,88.774,81.665,26.0,28.168,4.6,0.15
2021-12-24 19:00:00,2021,12,24,19,16.0,16.0,0.0,1.0,alta_fd,15.136,9.225,4.934,24.3,24.518,6.2,0.15
2021-12-24 20:00:00,2021,12,24,20,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,3.6,0.15
2021-12-24 21:00:00,2021,12,24,21,0.0,0.0,0.0,,,0.0,0.0,0.0,22.0,22.0,2.6,0.15
2021-12-24 22:00:00,2021,12,24,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.1,0.15
2021-12-24 23:00:00,2021,12,24,23,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,2.6,0.15
2021-12-25 00:00:00,2021,12,25,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.5,0.15
2021-12-25 01:00:00,2021,12,25,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.5,16.5,0.0,0.15
2021-12-25 02:00:00,2021,12,25,2,0.0,0.0,0.0,,,0.0,0.0,0.0,15.2,15.2,0.0,0.15
2021-12-25 03:00:00,2021,12,25,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.0,0.15
2021-12-25 04:00:00,2021,12,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,0.0,0.15
2021-12-25 05:00:00,2021,12,25,5,4.0,4.0,0.0,,,3.879,2.046,0.0,13.0,13.165,0.0,0.15
2021-12-25 06:00:00,2021,12,25,6,72.55273127752031,68.0,61.0,0.9372493468218898,alta_fd,61.303,48.423,42.744,14.0,16.873,0.0,0.15
2021-12-25 07:00:00,2021,12,25,7,249.32893265428407,161.0,322.0,0.6457333221862394,mixto,237.606,186.53,175.957,19.0,30.127,0.0,0.15
2021-12-25 08:00:00,2021,12,25,8,469.2435596664242,205.0,562.0,0.4368733374747442,mixto,478.126,385.967,368.327,22.0,38.931,1.0,0.15
2021-12-25 09:00:00,2021,12,25,9,678.827643581534,161.0,798.0,0.23717360588109623,baja_fd,715.361,553.567,529.988,24.0,49.309,1.0,0.15
2021-12-25 10:00:00,2021,12,25,10,865.6954405668341,156.0,889.0,0.18020194249591448,baja_fd,911.369,684.043,655.841,26.2,54.764,1.5,0.15
2021-12-25 11:00:00,2021,12,25,11,1003.6250416124938,149.0,941.0,0.14846181972562805,baja_fd,1039.534,778.075,746.541,28.0,54.087,2.6,0.15
2021-12-25 12:00:00,2021,12,25,12,1077.6842129244592,159.0,946.0,0.147538581425935,baja_fd,1094.242,846.028,812.087,28.0,45.6,5.7,0.15
2021-12-25 13:00:00,2021,12,25,13,1081.7493720182601,155.0,943.0,0.14328642475734535,baja_fd,1071.728,826.458,793.21,28.0,46.528,5.1,0.15
2021-12-25 14:00:00,2021,12,25,14,747.0482497987388,470.0,294.0,0.6291427630365536,mixto,731.475,576.708,552.309,28.0,39.736,5.7,0.15
2021-12-25 15:00:00,2021,12,25,15,689.5250354421369,386.0,356.0,0.5598056345444938,mixto,651.632,523.631,501.113,26.7,36.826,6.0,0.15
2021-12-25 16:00:00,2021,12,25,16,564.6085793857687,253.0,433.0,0.4480980439143093,mixto,501.319,413.35,394.74,25.3,32.782,6.4,0.15
2021-12-25 17:00:00,2021,12,25,17,375.49771118117656,181.0,352.0,0.4820269061844375,mixto,302.767,247.552,234.816,24.0,28.36,6.7,0.15
2021-12-25 18:00:00,2021,12,25,18,156.5213636563347,113.0,120.0,0.7219461762939138,alta_fd,118.457,92.231,85.0,22.5,24.527,5.1,0.15
2021-12-25 19:00:00,2021,12,25,19,16.0,16.0,0.0,1.0,alta_fd,15.137,9.163,4.875,21.0,21.302,3.6,0.15
2021-12-25 20:00:00,2021,12,25,20,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,2.1,0.15
2021-12-25 21:00:00,2021,12,25,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,3.6,0.15
2021-12-25 22:00:00,2021,12,25,22,0.0,0.0,0.0,,,0.0,0.0,0.0,16.8,16.8,4.1,0.15
2021-12-25 23:00:00,2021,12,25,23,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.0,0.15
2021-12-26 00:00:00,2021,12,26,0,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-12-26 01:00:00,2021,12,26,1,0.0,0.0,0.0,,,0.0,0.0,0.0,13.6,13.6,1.5,0.15
2021-12-26 02:00:00,2021,12,26,2,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,1.5,0.15
2021-12-26 03:00:00,2021,12,26,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-12-26 04:00:00,2021,12,26,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.2,12.2,0.0,0.15
2021-12-26 05:00:00,2021,12,26,5,3.0,3.0,0.0,,,2.91,1.512,0.0,13.0,13.106,0.5,0.15
2021-12-26 06:00:00,2021,12,26,6,59.0,59.0,0.0,1.0,alta_fd,54.022,43.938,38.418,14.0,16.555,0.0,0.15
2021-12-26 07:00:00,2021,12,26,7,158.2685943983584,155.0,12.0,0.9793478016862182,alta_fd,147.376,123.232,114.902,15.7,21.676,0.5,0.15
2021-12-26 08:00:00,2021,12,26,8,321.9910838569649,270.0,111.0,0.8385325356398364,alta_fd,310.166,253.345,240.404,19.0,31.551,0.5,0.15
2021-12-26 09:00:00,2021,12,26,9,502.7063385670945,370.0,205.0,0.7360161820410732,alta_fd,499.556,397.586,379.535,21.0,38.613,1.0,0.15
2021-12-26 10:00:00,2021,12,26,10,674.9480676197522,443.0,291.0,0.6563467935574184,mixto,684.408,537.743,514.725,24.0,41.135,2.6,0.15
2021-12-26 11:00:00,2021,12,26,11,719.5484367195265,578.0,156.0,0.8032815728641478,alta_fd,720.368,561.02,537.177,26.0,41.241,3.6,0.15
2021-12-26 12:00:00,2021,12,26,12,692.9607440273768,526.0,172.0,0.7590617571537636,alta_fd,694.581,550.918,527.433,27.0,36.477,7.2,0.15
2021-12-26 13:00:00,2021,12,26,13,608.1570881195642,503.0,107.0,0.8270889377533815,alta_fd,598.681,477.435,456.554,25.0,34.583,5.7,0.15
2021-12-26 14:00:00,2021,12,26,14,478.59932437766923,472.0,7.0,0.9862111707193686,alta_fd,460.786,368.898,351.863,24.0,32.449,4.6,0.15
2021-12-26 15:00:00,2021,12,26,15,331.2405324954988,321.0,12.0,0.9690843013131614,alta_fd,315.745,255.608,242.588,23.0,29.212,4.1,0.15
2021-12-26 16:00:00,2021,12,26,16,186.44142756538247,185.0,2.0,0.9922687377789092,alta_fd,176.741,143.886,134.824,22.4,25.655,4.6,0.15
2021-12-26 17:00:00,2021,12,26,17,189.86084488450567,181.0,16.0,0.9533297932499152,alta_fd,175.863,144.716,135.625,22.0,26.057,3.1,0.15
2021-12-26 18:00:00,2021,12,26,18,101.18406696684983,99.0,6.0,0.978414912225604,alta_fd,92.145,75.242,68.612,21.0,23.321,2.6,0.15
2021-12-26 19:00:00,2021,12,26,19,13.0,13.0,0.0,1.0,alta_fd,12.29,7.565,3.334,19.0,19.229,4.1,0.15
2021-12-26 20:00:00,2021,12,26,20,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,5.1,0.15
2021-12-26 21:00:00,2021,12,26,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,4.1,0.15
2021-12-26 22:00:00,2021,12,26,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,4.1,0.15
2021-12-26 23:00:00,2021,12,26,23,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,3.6,0.15
2021-12-27 00:00:00,2021,12,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-12-27 01:00:00,2021,12,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,11.8,11.8,2.1,0.15
2021-12-27 02:00:00,2021,12,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-12-27 03:00:00,2021,12,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-12-27 04:00:00,2021,12,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,10.3,10.3,1.5,0.15
2021-12-27 05:00:00,2021,12,27,5,3.0,3.0,0.0,,,2.91,1.538,0.0,10.0,10.072,2.1,0.15
2021-12-27 06:00:00,2021,12,27,6,60.28262935943134,60.0,4.0,0.9953115953561651,alta_fd,54.911,45.487,39.912,10.0,11.72,1.5,0.15
2021-12-27 07:00:00,2021,12,27,7,155.21899643229273,149.0,23.0,0.9599340507590159,alta_fd,144.927,123.796,115.446,11.0,15.55,1.5,0.15
2021-12-27 08:00:00,2021,12,27,8,289.79548453044447,273.0,36.0,0.9420436638008415,alta_fd,275.745,233.025,220.804,14.0,21.612,2.1,0.15
2021-12-27 09:00:00,2021,12,27,9,412.3055457917121,360.0,81.0,0.8731388740084137,alta_fd,401.654,332.141,316.408,17.0,27.062,2.6,0.15
2021-12-27 10:00:00,2021,12,27,10,516.5019943349306,460.0,71.0,0.8906064353000516,alta_fd,507.37,411.596,393.048,19.2,30.831,3.1,0.15
2021-12-27 11:00:00,2021,12,27,11,583.1235323325012,468.0,127.0,0.8025743672665624,alta_fd,584.291,470.894,450.244,20.0,32.362,3.6,0.15
2021-12-27 12:00:00,2021,12,27,12,617.1624450009344,492.0,129.0,0.7971969195229549,alta_fd,618.324,488.314,467.048,23.0,37.158,3.1,0.15
2021-12-27 13:00:00,2021,12,27,13,614.7067718723192,484.0,133.0,0.7873672816809828,alta_fd,611.136,484.035,462.92,24.6,36.609,4.1,0.15
2021-12-27 14:00:00,2021,12,27,14,558.1442900870264,461.0,103.0,0.8259512964436497,alta_fd,542.612,432.966,413.661,25.0,34.961,4.6,0.15
2021-12-27 15:00:00,2021,12,27,15,476.2660264508511,390.0,101.0,0.8188700817194371,alta_fd,454.339,368.359,351.343,24.0,31.836,5.1,0.15
2021-12-27 16:00:00,2021,12,27,16,358.4081005186474,305.0,74.0,0.8509852304081261,alta_fd,334.385,274.169,260.491,23.8,29.581,5.1,0.15
2021-12-27 17:00:00,2021,12,27,17,222.53998026077758,207.0,28.0,0.9301699396100985,alta_fd,204.3,168.676,158.735,22.0,26.352,3.6,0.15
2021-12-27 18:00:00,2021,12,27,18,90.0,90.0,0.0,1.0,alta_fd,83.493,68.496,62.106,20.0,22.105,2.6,0.15
2021-12-27 19:00:00,2021,12,27,19,10.0,10.0,0.0,,,9.448,5.819,1.649,19.0,19.247,2.1,0.15
2021-12-27 20:00:00,2021,12,27,20,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,3.1,0.15
2021-12-27 21:00:00,2021,12,27,21,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.6,0.15
2021-12-27 22:00:00,2021,12,27,22,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,3.6,0.15
2021-12-27 23:00:00,2021,12,27,23,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,4.1,0.15
2021-12-28 00:00:00,2021,12,28,0,0.0,0.0,0.0,,,0.0,0.0,0.0,13.0,13.0,2.6,0.15
2021-12-28 01:00:00,2021,12,28,1,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-12-28 02:00:00,2021,12,28,2,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.6,0.15
2021-12-28 03:00:00,2021,12,28,3,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,2.1,0.15
2021-12-28 04:00:00,2021,12,28,4,0.0,0.0,0.0,,,0.0,0.0,0.0,11.0,11.0,2.1,0.15
2021-12-28 05:00:00,2021,12,28,5,3.0,3.0,0.0,,,2.91,1.537,0.0,10.0,10.092,1.0,0.15
2021-12-28 06:00:00,2021,12,28,6,68.25085318227241,64.0,62.0,0.937717215476853,alta_fd,57.494,45.81,40.223,12.0,14.012,1.0,0.15
2021-12-28 07:00:00,2021,12,28,7,243.79540865221117,159.0,316.0,0.6521861952979725,mixto,232.076,187.066,176.474,13.7,22.991,0.5,0.15
2021-12-28 08:00:00,2021,12,28,8,457.64558129193864,177.0,604.0,0.38676217412681446,mixto,469.288,383.323,365.777,17.0,36.035,0.5,0.15
2021-12-28 09:00:00,2021,12,28,9,673.0646563325621,161.0,795.0,0.23920435947010965,baja_fd,709.871,561.415,537.558,19.0,44.117,1.0,0.15
2021-12-28 10:00:00,2021,12,28,10,861.132044763191,158.0,885.0,0.18347941057454153,baja_fd,907.36,686.722,658.426,20.8,52.847,1.0,0.15
2021-12-28 11:00:00,2021,12,28,11,996.3764750192339,156.0,928.0,0.15656732561553965,baja_fd,1032.626,804.727,772.249,24.0,44.393,4.1,0.15
2021-12-28 12:00:00,2021,12,28,12,1073.6476253869932,164.0,938.0,0.1527503029132921,baja_fd,1091.164,845.318,811.401,25.0,45.11,4.6,0.15
2021-12-28 13:00:00,2021,12,28,13,1084.6266077693522,154.0,947.0,0.14198434640720928,baja_fd,1076.115,820.088,787.065,26.5,49.37,3.6,0.15
2021-12-28 14:00:00,2021,12,28,14,1017.7974571088508,146.0,924.0,0.14344700802724217,baja_fd,976.994,750.022,719.482,28.0,48.78,3.6,0.15
2021-12-28 15:00:00,2021,12,28,15,885.0814609842593,126.0,888.0,0.14235977766372043,baja_fd,809.461,650.932,623.903,27.0,39.34,6.2,0.15
2021-12-28 16:00:00,2021,12,28,16,685.4710831471466,142.0,752.0,0.20715680572263845,baja_fd,587.309,482.246,461.195,26.9,35.872,6.2,0.15
2021-12-28 17:00:00,2021,12,28,17,438.8655824179636,143.0,532.0,0.32584008801084496,mixto,338.92,275.65,261.919,26.0,29.42,10.8,0.15
2021-12-28 18:00:00,2021,12,28,18,180.127528548507,105.0,205.0,0.5829203389737526,mixto,124.694,93.359,86.087,24.0,25.761,6.7,0.15
2021-12-28 19:00:00,2021,12,28,19,18.0,18.0,0.0,1.0,alta_fd,17.035,10.784,6.438,21.8,22.047,6.2,0.15
2021-12-28 20:00:00,2021,12,28,20,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,5.7,0.15
2021-12-28 21:00:00,2021,12,28,21,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,3.1,0.15
2021-12-28 22:00:00,2021,12,28,22,0.0,0.0,0.0,,,0.0,0.0,0.0,17.8,17.8,3.6,0.15
2021-12-28 23:00:00,2021,12,28,23,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,2.6,0.15
2021-12-29 00:00:00,2021,12,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,2.1,0.15
2021-12-29 01:00:00,2021,12,29,1,0.0,0.0,0.0,,,0.0,0.0,0.0,14.4,14.4,1.5,0.15
2021-12-29 02:00:00,2021,12,29,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,0.5,0.15
2021-12-29 03:00:00,2021,12,29,3,0.0,0.0,0.0,,,0.0,0.0,0.0,13.2,13.2,0.2,0.15
2021-12-29 04:00:00,2021,12,29,4,0.0,0.0,0.0,,,0.0,0.0,0.0,12.5,12.5,0.0,0.15
2021-12-29 05:00:00,2021,12,29,5,3.0,3.0,0.0,,,2.91,1.52,0.0,12.0,12.124,0.0,0.15
2021-12-29 06:00:00,2021,12,29,6,66.85110229586876,63.0,58.0,0.9423928377601823,alta_fd,56.316,44.746,39.197,13.0,14.972,1.0,0.15
2021-12-29 07:00:00,2021,12,29,7,241.06401182841972,158.0,312.0,0.6554275721274333,mixto,229.411,182.574,172.141,16.8,25.983,0.5,0.15
2021-12-29 08:00:00,2021,12,29,8,455.5459777226664,177.0,602.0,0.38854475432940055,mixto,467.221,380.728,363.274,20.0,36.546,1.0,0.15
2021-12-29 09:00:00,2021,12,29,9,669.5894762656849,164.0,787.0,0.2449261910665496,baja_fd,706.232,541.275,518.131,23.0,51.618,0.5,0.15
2021-12-29 10:00:00,2021,12,29,10,856.604439612854,161.0,877.0,0.18795139571394778,baja_fd,902.779,656.01,628.802,25.7,62.218,0.5,0.15
2021-12-29 11:00:00,2021,12,29,11,997.6505489500498,150.0,937.0,0.15035324759542648,baja_fd,1034.961,788.24,756.346,28.0,50.002,3.6,0.15
2021-12-29 12:00:00,2021,12,29,12,1074.020017904039,160.0,943.0,0.1489730147788508,baja_fd,1092.392,816.186,783.301,28.7,53.832,3.1,0.15
2021-12-29 13:00:00,2021,12,29,13,1082.589017009634,154.0,945.0,0.14225158169938237,baja_fd,1074.697,802.792,770.382,29.4,54.13,3.1,0.15
2021-12-29 14:00:00,2021,12,29,14,1018.0950015793777,146.0,924.0,0.1434050847646921,baja_fd,977.917,760.154,729.255,30.0,45.745,5.7,0.15
2021-12-29 15:00:00,2021,12,29,15,886.6696062064626,127.0,888.0,0.14323260785193512,baja_fd,811.643,640.303,613.651,30.0,44.066,5.1,0.15
2021-12-29 16:00:00,2021,12,29,16,687.3093338910019,154.0,737.0,0.22406213971833294,baja_fd,591.404,479.457,458.505,29.9,38.933,6.2,0.15
2021-12-29 17:00:00,2021,12,29,17,438.8380458109807,158.0,504.0,0.36004170902733174,mixto,343.218,274.625,260.93,28.4,33.975,5.6,0.15
2021-12-29 18:00:00,2021,12,29,18,178.59551118022728,115.0,173.0,0.6439131601910716,mixto,129.487,97.428,90.012,27.0,29.205,5.1,0.15
2021-12-29 19:00:00,2021,12,29,19,18.0,18.0,0.0,1.0,alta_fd,17.034,10.693,6.35,25.4,25.7,4.6,0.15
2021-12-29 20:00:00,2021,12,29,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,3.1,0.15
2021-12-29 21:00:00,2021,12,29,21,0.0,0.0,0.0,,,0.0,0.0,0.0,23.0,23.0,1.5,0.15
2021-12-29 22:00:00,2021,12,29,22,0.0,0.0,0.0,,,0.0,0.0,0.0,20.8,20.8,2.1,0.15
2021-12-29 23:00:00,2021,12,29,23,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,20.0,1.5,0.15
2021-12-30 00:00:00,2021,12,30,0,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,1.0,0.15
2021-12-30 01:00:00,2021,12,30,1,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-12-30 02:00:00,2021,12,30,2,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,1.5,0.15
2021-12-30 03:00:00,2021,12,30,3,0.0,0.0,0.0,,,0.0,0.0,0.0,16.0,16.0,0.5,0.15
2021-12-30 04:00:00,2021,12,30,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.6,13.6,0.0,0.15
2021-12-30 05:00:00,2021,12,30,5,3.0,3.0,0.0,,,2.91,1.521,0.0,12.0,12.106,0.5,0.15
2021-12-30 06:00:00,2021,12,30,6,67.20838488534027,64.0,50.0,0.9522621337975332,alta_fd,58.0,46.182,40.582,14.0,16.034,1.0,0.15
2021-12-30 07:00:00,2021,12,30,7,239.59628720381176,158.0,309.0,0.659442605909823,mixto,227.923,180.46,170.103,18.0,27.123,0.5,0.15
2021-12-30 08:00:00,2021,12,30,8,458.1551560816767,202.0,556.0,0.4408986722480296,mixto,467.267,368.626,351.601,22.0,44.152,0.0,0.15
2021-12-30 09:00:00,2021,12,30,9,675.2974904573496,189.0,759.0,0.27987665091424896,baja_fd,710.432,539.078,516.013,25.0,53.782,0.5,0.15
2021-12-30 10:00:00,2021,12,30,10,861.5280688094542,179.0,862.0,0.20777036347447173,baja_fd,907.045,665.788,638.233,27.8,59.832,1.0,0.15
2021-12-30 11:00:00,2021,12,30,11,998.9775303578456,145.0,945.0,0.1451484098426711,baja_fd,1037.303,761.645,730.693,30.0,58.615,2.1,0.15
2021-12-30 12:00:00,2021,12,30,12,1070.7679360421362,165.0,935.0,0.1540950139111254,baja_fd,1089.327,815.006,782.164,32.0,53.502,4.1,0.15
2021-12-30 13:00:00,2021,12,30,13,1081.5590369676959,157.0,941.0,0.1451608230653518,baja_fd,1074.212,806.228,773.696,33.2,53.002,4.6,0.15
2021-12-30 14:00:00,2021,12,30,14,1016.7522783459298,151.0,917.0,0.14851208422729026,baja_fd,977.366,743.156,712.859,33.0,51.031,4.6,0.15
2021-12-30 15:00:00,2021,12,30,15,880.9333754285491,119.0,890.0,0.13508399536129492,baja_fd,806.602,634.919,608.458,33.0,44.659,6.7,0.15
2021-12-30 16:00:00,2021,12,30,16,686.1960012648902,145.0,747.0,0.2113098877474019,baja_fd,589.808,474.437,453.662,31.4,40.931,5.7,0.15
2021-12-30 17:00:00,2021,12,30,17,441.0990045927928,143.0,534.0,0.32419025776766963,mixto,341.679,271.837,258.241,30.0,35.185,6.2,0.15
2021-12-30 18:00:00,2021,12,30,18,182.31284126104413,106.0,207.0,0.5814181780438834,mixto,126.753,93.355,86.083,28.0,29.998,5.7,0.15
2021-12-30 19:00:00,2021,12,30,19,18.0,18.0,0.0,1.0,alta_fd,17.034,10.82,6.473,24.8,25.062,5.7,0.15
2021-12-30 20:00:00,2021,12,30,20,0.0,0.0,0.0,,,0.0,0.0,0.0,24.0,24.0,5.1,0.15
2021-12-30 21:00:00,2021,12,30,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.0,21.0,4.1,0.15
2021-12-30 22:00:00,2021,12,30,22,0.0,0.0,0.0,,,0.0,0.0,0.0,19.0,19.0,3.6,0.15
2021-12-30 23:00:00,2021,12,30,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.0,18.0,3.6,0.15
2021-12-31 00:00:00,2021,12,31,0,0.0,0.0,0.0,,,0.0,0.0,0.0,17.0,17.0,3.1,0.15
2021-12-31 01:00:00,2021,12,31,1,0.0,0.0,0.0,,,0.0,0.0,0.0,15.0,15.0,3.6,0.15
2021-12-31 02:00:00,2021,12,31,2,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,2.6,0.15
2021-12-31 03:00:00,2021,12,31,3,0.0,0.0,0.0,,,0.0,0.0,0.0,14.0,14.0,1.5,0.15
2021-12-31 04:00:00,2021,12,31,4,0.0,0.0,0.0,,,0.0,0.0,0.0,13.1,13.1,2.1,0.15
2021-12-31 05:00:00,2021,12,31,5,3.0,3.0,0.0,,,2.91,1.521,0.0,12.0,12.082,1.5,0.15
2021-12-31 06:00:00,2021,12,31,6,64.27923017440219,61.0,53.0,0.9489846072284159,alta_fd,55.591,43.925,38.405,15.0,16.948,1.0,0.15
2021-12-31 07:00:00,2021,12,31,7,237.38682342819226,157.0,307.0,0.6613677951147584,mixto,225.824,181.267,170.88,15.6,23.491,1.0,0.15
2021-12-31 08:00:00,2021,12,31,8,450.74689158304716,176.0,599.0,0.39046303654336606,mixto,462.677,378.865,361.477,18.8,35.183,1.0,0.15
2021-12-31 09:00:00,2021,12,31,9,666.1343248135506,162.0,789.0,0.2431941936715893,baja_fd,703.471,556.522,532.838,22.0,44.089,1.5,0.15
2021-12-31 10:00:00,2021,12,31,10,854.3402106057017,158.0,881.0,0.18493803526815472,baja_fd,901.579,690.753,662.314,25.1,49.996,2.1,0.15
2021-12-31 11:00:00,2021,12,31,11,994.9171248271592,150.0,936.0,0.15076632641744767,baja_fd,1033.28,774.119,742.725,28.0,53.931,2.6,0.15
2021-12-31 12:00:00,2021,12,31,12,1072.117270662499,163.0,939.0,0.15203560698101296,baja_fd,1091.511,783.119,751.406,29.0,63.159,1.5,0.15
2021-12-31 13:00:00,2021,12,31,13,1081.4668580211287,159.0,939.0,0.14702253593876993,baja_fd,1074.732,804.393,771.927,30.8,53.639,3.6,0.15
2021-12-31 14:00:00,2021,12,31,14,1016.039984805236,151.0,916.0,0.14861619843528606,baja_fd,977.405,749.402,718.884,31.0,49.031,4.6,0.15
2021-12-31 15:00:00,2021,12,31,15,881.7511661063338,151.0,853.0,0.17125012793211358,baja_fd,813.381,635.952,609.454,31.0,46.027,4.6,0.15
2021-12-31 16:00:00,2021,12,31,16,687.0825355706996,146.0,746.0,0.21249266637046815,baja_fd,591.442,479.003,458.067,30.2,39.234,6.2,0.15
2021-12-31 17:00:00,2021,12,31,17,442.0510377725079,144.0,533.0,0.32575424033752975,mixto,343.214,274.005,260.332,29.0,34.51,5.7,0.15
2021-12-31 18:00:00,2021,12,31,18,183.88615970348866,107.0,208.0,0.5818817477755506,mixto,128.209,95.008,87.678,26.7,28.873,5.1,0.15
2021-12-31 19:00:00,2021,12,31,19,18.0,18.0,0.0,1.0,alta_fd,17.033,10.882,6.533,25.2,25.378,9.8,0.15
2021-12-31 20:00:00,2021,12,31,20,0.0,0.0,0.0,,,0.0,0.0,0.0,23.6,23.6,3.1,0.15
2021-12-31 21:00:00,2021,12,31,21,0.0,0.0,0.0,,,0.0,0.0,0.0,21.9,21.9,3.1,0.15
2021-12-31 22:00:00,2021,12,31,22,0.0,0.0,0.0,,,0.0,0.0,0.0,20.1,20.1,2.6,0.15
2021-12-31 23:00:00,2021,12,31,23,0.0,0.0,0.0,,,0.0,0.0,0.0,18.3,18.3,2.6,0.15
